Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-07-27,4.0,4.400000095367432,3.950000047683716,4.050000190734863,4.050000190734863,285400,0,4,1.250004768371582,1.0499999523162842
2018-07-30,4.099999904632568,4.25,3.9600000381469727,4.010000228881836,4.010000228881836,43700,1,0,-2.195114093759909,1.0499999523162842
2018-07-31,3.75,4.159999847412109,3.75,4.0,4.0,16400,2,1,6.666666666666665,1.0499999523162842
2018-08-01,3.75,4.349999904632568,3.75,4.25,4.25,13900,3,2,13.33333333333333,1.0499999523162842
2018-08-02,4.300000190734863,4.300000190734863,4.0,4.0,4.0,6700,4,3,-6.976748312273761,1.0499999523162842
2018-08-03,4.03000020980835,4.179999828338623,3.990000009536743,4.0,4.0,48100,5,4,-0.74442204085583,1.0499999523162842
2018-08-06,4.139999866485596,4.179999828338623,3.9800000190734863,3.9800000190734863,3.9800000190734863,6800,6,0,-3.864730738456079,1.0499999523162842
2018-08-07,4.0,4.0,3.9100000858306885,3.9100000858306885,3.9100000858306885,30600,7,1,-2.249997854232788,1.0499999523162842
2018-08-08,4.0,4.0,3.799999952316284,3.799999952316284,3.799999952316284,23600,8,2,-5.0000011920928955,1.0499999523162842
2018-08-09,3.75,3.75,3.240000009536743,3.299999952316284,3.299999952316284,35000,9,3,-12.000001271565752,1.0499999523162842
2018-08-10,3.490000009536743,3.490000009536743,3.3299999237060547,3.430000066757202,3.430000066757202,500,10,4,-1.71919606348383,1.0499999523162842
2018-08-13,3.4200000762939453,3.569999933242798,3.4000000953674316,3.4200000762939453,3.4200000762939453,6600,11,0,0.0,1.0499999523162842
2018-08-14,3.2699999809265137,3.8499999046325684,3.0,3.8499999046325684,3.8499999046325684,37000,12,1,17.73700082841343,1.0499999523162842
2018-08-15,3.75,3.75,3.5299999713897705,3.75,3.75,2100,13,2,0.0,1.0499999523162842
2018-08-16,3.75,3.75,3.75,3.75,3.75,600,14,3,0.0,42.18749534338731
2018-08-17,3.759999990463257,3.8399999141693115,3.259999990463257,3.8399999141693115,3.8399999141693115,20000,15,4,2.127657550770312,45.68527126285237
2018-08-20,3.799999952316284,3.8399999141693115,3.5,3.5199999809265137,3.5199999809265137,12300,16,0,-7.368420392192299,39.473682559427935
2018-08-21,3.6500000953674316,3.8499999046325684,3.5999999046325684,3.7100000381469727,3.7100000381469727,9300,17,1,1.6438340058043455,37.837837547579014
2018-08-22,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.5999999046325684,3.5999999046325684,4100,18,2,-1.36986820351932,40.384612739438744
2018-08-23,3.509999990463257,3.5399999618530273,3.380000114440918,3.5399999618530273,3.5399999618530273,4000,19,3,0.8547000419168338,39.25233488676788
2018-08-24,3.1700000762939453,3.259999990463257,2.940000057220459,3.25,3.25,7000,20,4,2.5236568385065494,34.854770429604585
2018-08-27,3.4100000858306885,3.4100000858306885,2.950000047683716,3.0199999809265137,3.0199999809265137,15300,21,0,-11.43695293512491,32.68482241201497
2018-08-28,3.0999999046325684,3.0999999046325684,3.0199999809265137,3.0999999046325684,3.0999999046325684,3000,22,1,0.0,36.22047000191767
2018-08-29,3.3299999237060547,3.3299999237060547,2.990000009536743,3.0299999713897705,3.0299999713897705,7300,23,2,-9.009007783471823,43.601895145525745
2018-08-30,3.049999952316284,3.200000047683716,3.0,3.1500000953674316,3.1500000953674316,10100,24,3,3.278693266050836,43.33333295489108
2018-08-31,3.0,3.0999999046325684,3.0,3.0799999237060547,3.0799999237060547,14300,25,4,2.6666641235351562,42.129625541519275
2018-09-04,3.3399999141693115,3.5999999046325684,2.740000009536743,3.130000114440918,3.130000114440918,15500,26,1,-6.287419315117626,29.77528917625318
2018-09-05,2.799999952316284,3.4600000381469727,2.75,2.9000000953674316,2.9000000953674316,22000,27,2,3.5714337412192876,27.74869737347653
2018-09-06,2.990000009536743,3.5799999237060547,2.9000000953674316,2.9000000953674316,2.9000000953674316,21500,28,3,-3.0100305646238334,27.74869737347653
2018-09-07,3.0899999141693115,3.0899999141693115,2.740000009536743,2.9000000953674316,2.9000000953674316,1700,29,4,-6.148861620695478,24.17583497246069
2018-09-10,3.0,3.0,2.7699999809265137,2.799999952316284,2.799999952316284,5000,30,0,-6.666668256123865,27.5000078231066
2018-09-11,2.759999990463257,3.0,2.75,2.8499999046325684,2.8499999046325684,17200,31,1,3.260866466677248,20.54795102165592
2018-09-12,3.0,3.450000047683716,2.759999990463257,2.890000104904175,2.890000104904175,98100,32,2,-3.66666316986084,24.46044954747657
2018-09-13,3.0,3.0,2.509999990463257,2.940000057220459,2.940000057220459,24100,33,3,-1.9999980926513672,28.26088233495308
2018-09-14,2.9000000953674316,2.950000047683716,2.7300000190734863,2.75,2.75,6300,34,4,-5.1724169115389795,30.46876047737335
2018-09-17,2.8499999046325684,3.359999895095825,2.759999990463257,2.9200000762939453,2.9200000762939453,33700,35,0,2.456146456271613,45.90164575163756
2018-09-18,2.990000009536743,3.890000104904175,2.990000009536743,3.200000047683716,3.200000047683716,294300,36,1,7.023412624654446,53.52112983479449
2018-09-19,3.180000066757202,3.200000047683716,2.759999990463257,2.9000000953674316,2.9000000953674316,30900,37,2,-8.805030362005617,46.06061175287421
2018-09-20,2.880000114440918,3.190000057220459,2.8499999046325684,2.940000057220459,2.940000057220459,12000,38,3,2.0833312637276835,43.3121034584347
2018-09-21,3.1600000858306885,3.2100000381469727,2.9000000953674316,2.9000000953674316,2.9000000953674316,18600,39,4,-8.227847575988568,44.155851394051616
2018-09-24,3.0399999618530273,3.0399999618530273,2.809999942779541,2.9100000858306885,2.9100000858306885,1100,40,0,-4.276311764921791,42.66666687859426
2018-09-25,2.890000104904175,3.1500000953674316,2.8299999237060547,2.8499999046325684,2.8499999046325684,59800,41,1,-1.3840899245549543,48.12029414748892
2018-09-26,2.950000047683716,2.950000047683716,2.75,2.75,2.75,21700,42,2,-6.779662523760033,44.755242540000964
2018-09-27,2.75,2.990000009536743,2.75,2.869999885559082,2.869999885559082,2300,43,3,4.3636322021484375,49.03225141559091
2018-09-28,2.930000066757202,3.0799999237060547,2.7300000190734863,2.7300000190734863,2.7300000190734863,17800,44,4,-6.825940038461065,47.79874411882063
2018-10-01,2.759999990463257,2.859999895095825,2.7200000286102295,2.7200000286102295,2.7200000286102295,12000,45,0,-1.4492739851898917,45.80645548317373
2018-10-02,2.759999990463257,2.759999990463257,2.559999942779541,2.640000104904175,2.640000104904175,32400,46,1,-4.347821955569664,42.13836317664781
2018-10-03,2.869999885559082,3.4000000953674316,2.609999895095825,2.700000047683716,2.700000047683716,24600,47,2,-5.923339534985727,42.49999813735446
2018-10-04,2.7100000381469727,3.0999999046325684,2.7100000381469727,2.75,2.75,5000,48,3,1.476013331733328,50.0
2018-10-05,2.7200000286102295,3.0,2.7200000286102295,2.75,2.75,1800,49,4,1.1029401130226768,43.4108471255764
2018-10-08,2.8499999046325684,2.880000114440918,2.7200000286102295,2.7200000286102295,2.7200000286102295,3900,50,0,-4.5613993113132745,26.92306457891361
2018-10-09,2.5999999046325684,2.9600000381469727,2.5999999046325684,2.9600000381469727,2.9600000381469727,2000,51,1,13.84615948919734,53.06122300029972
2018-10-10,2.880000114440918,2.880000114440918,2.5999999046325684,2.5999999046325684,2.5999999046325684,7200,52,2,-9.722229120907688,36.9230681763579
2018-10-11,2.740000009536743,2.859999895095825,2.559999942779541,2.640000104904175,2.640000104904175,6100,53,3,-3.6496315432303805,39.99999999999999
2018-10-12,2.630000114440918,2.630000114440918,2.609999895095825,2.609999895095825,2.609999895095825,3000,54,4,-0.7604645807912647,38.63635788936007
2018-10-15,2.5899999141693115,2.5899999141693115,2.559999942779541,2.559999942779541,2.559999942779541,3400,55,0,-1.1583000920443065,38.931298682436996
2018-10-16,2.619999885559082,2.619999885559082,2.559999942779541,2.559999942779541,2.559999942779541,7600,56,1,-2.2900742519207262,42.14875821361831
2018-10-17,2.559999942779541,2.569999933242798,2.559999942779541,2.569999933242798,2.569999933242798,1100,57,2,0.3906246362021193,36.36364030443881
2018-10-18,2.569999933242798,2.5899999141693115,2.1700000762939453,2.190000057220459,2.190000057220459,11200,58,3,-14.785987777939713,29.850749986477766
2018-10-19,2.5199999809265137,2.680000066757202,2.5199999809265137,2.630000114440918,2.630000114440918,2700,59,4,4.365084696308652,47.45762985829991
2018-10-22,2.619999885559082,2.619999885559082,2.4000000953674316,2.4100000858306885,2.4100000858306885,2600,60,0,-8.015259881722535,43.97905811445638
2018-10-23,2.5999999046325684,2.7899999618530273,2.25,2.5999999046325684,2.5999999046325684,9300,61,1,0.0,47.5490163423064
2018-10-24,2.509999990463257,2.509999990463257,2.049999952316284,2.109999895095825,2.109999895095825,15900,62,2,-15.936258840128758,37.09677341825392
2018-10-25,2.240000009536743,2.240000009536743,1.850000023841858,2.0,2.0,10600,63,3,-10.71428609441738,35.52123637424093
2018-10-26,1.9900000095367432,2.0999999046325684,1.8600000143051147,1.9500000476837158,1.9500000476837158,1400,64,4,-2.0100483246901613,35.24904326557069
2018-10-29,2.0399999618530273,2.0399999618530273,1.8799999952316284,1.8799999952316284,1.8799999952316284,400,65,0,-7.843135765358711,27.868853179846496
2018-10-30,2.009999990463257,2.059999942779541,1.899999976158142,1.899999976158142,1.899999976158142,5600,66,1,-5.472637553583393,33.33333522554426
2018-10-31,1.909999966621399,1.909999966621399,1.850000023841858,1.8899999856948853,1.8899999856948853,11500,67,2,-1.047119438535471,31.884053464046616
2018-11-01,1.9700000286102295,1.9700000286102295,1.850000023841858,1.909999966621399,1.909999966621399,19900,68,3,-3.0456883815965563,33.0097070523709
2018-11-02,1.8799999952316284,2.119999885559082,1.8700000047683716,2.0,2.0,45600,69,4,6.382978993230615,36.66666590978217
2018-11-05,1.899999976158142,2.25,1.8600000143051147,1.9299999475479126,1.9299999475479126,253400,70,0,1.5789458824326585,35.48386919563988
2018-11-06,2.119999885559082,2.119999885559082,1.7000000476837158,1.7000000476837158,1.7000000476837158,47700,71,1,-19.811314176774342,31.79916274165447
2018-11-07,1.6799999475479126,1.6799999475479126,1.2300000190734863,1.399999976158142,1.399999976158142,78700,72,2,-16.666665484034795,32.90042983983173
2018-11-08,1.5399999618530273,2.0999999046325684,1.2599999904632568,1.399999976158142,1.399999976158142,512500,73,3,-9.090908387194263,17.112291658631733
2018-11-09,1.4900000095367432,1.649999976158142,1.2999999523162842,1.5700000524520874,1.5700000524520874,139800,74,4,5.369130362637864,26.923073648096107
2018-11-12,1.6200000047683716,1.6399999856948853,1.399999976158142,1.409999966621399,1.409999966621399,38200,75,0,-12.962965279558658,16.75977977316805
2018-11-13,1.5,1.5,1.2699999809265137,1.2699999809265137,1.2699999809265137,65200,76,1,-15.333334604899084,20.833337472544613
2018-11-14,1.2699999809265137,1.3899999856948853,1.1100000143051147,1.2100000381469727,1.2100000381469727,37700,77,2,-4.724405014224386,21.582737329811607
2018-11-15,1.2699999809265137,1.440000057220459,1.1100000143051147,1.3799999952316284,1.3799999952316284,56700,78,3,8.661418579303092,31.125827448592176
2018-11-16,1.4500000476837158,1.4500000476837158,1.2200000286102295,1.440000057220459,1.440000057220459,6900,79,4,-0.689654492027858,35.333336565229374
2018-11-19,1.440000057220459,1.440000057220459,1.2899999618530273,1.3799999952316284,1.3799999952316284,34200,80,0,-4.166670805877947,33.116885931742004
2018-11-20,1.2599999904632568,1.5199999809265137,1.2599999904632568,1.350000023841858,1.350000023841858,40700,81,1,7.142859846015659,32.69231092530086
2018-11-21,1.4500000476837158,1.5700000524520874,1.440000057220459,1.5199999809265137,1.5199999809265137,34400,82,2,4.827581444195017,38.59649269571288
2018-11-23,1.5399999618530273,1.5399999618530273,1.3300000429153442,1.3300000429153442,1.3300000429153442,44000,83,4,-13.636358710359819,31.491714526560315
2018-11-26,1.5399999618530273,1.6799999475479126,1.4299999475479126,1.659999966621399,1.659999966621399,49400,84,0,7.792208294861247,43.4782611199523
2018-11-27,1.659999966621399,1.659999966621399,1.3300000429153442,1.350000023841858,1.350000023841858,12100,85,1,-18.674695723668265,41.86046447155602
2018-11-28,1.4700000286102295,1.4700000286102295,1.2999999523162842,1.3200000524520874,1.3200000524520874,28200,86,2,-10.204079812158607,47.87234231431662
2018-11-29,1.4199999570846558,4.260000228881836,1.4199999570846558,2.799999952316284,2.799999952316284,6571900,87,3,97.1831011928233,70.83333436813626
2018-11-30,3.5399999618530273,5.0,3.5399999618530273,3.8399999141693115,3.8399999141693115,18334000,88,4,8.474575015510677,76.83215181323968
2018-12-03,3.5,3.5,2.7699999809265137,2.8299999237060547,2.8299999237060547,1096000,89,0,-19.142859322684146,63.97637872419063
2018-12-04,2.799999952316284,3.390000104904175,2.6700000762939453,2.799999952316284,2.799999952316284,614500,90,1,0.0,65.39235522510194
2018-12-06,2.799999952316284,3.140000104904175,2.5,3.0,3.0,461300,91,3,7.142858967489163,67.51467790720916
2018-12-07,3.0,3.0299999713897705,2.380000114440918,2.380000114440918,2.380000114440918,226100,92,4,-20.6666628519694,58.992807498402094
2018-12-10,2.380000114440918,2.5,1.9800000190734863,2.130000114440918,2.130000114440918,255600,93,0,-10.50420117558386,56.0000009951385
2018-12-11,2.140000104904175,2.240000009536743,1.7999999523162842,1.9600000381469727,1.9600000381469727,147800,94,1,-8.41121766044316,54.9488062175339
2018-12-12,2.0199999809265137,2.25,1.850000023841858,2.0299999713897705,2.0299999713897705,275000,95,2,0.49504903750889895,55.76271190892619
2018-12-13,2.880000114440918,4.329999923706055,2.549999952316284,4.159999847412109,4.159999847412109,29024000,96,3,44.44443340654771,66.79389352340735
2018-12-14,3.6500000953674316,4.090000152587891,3.3299999237060547,3.799999952316284,3.799999952316284,4458700,97,4,4.109585014510864,65.379826286072
2018-12-17,3.4600000381469727,3.5999999046325684,2.799999952316284,2.799999952316284,2.799999952316284,717700,98,0,-19.07514677902016,56.55172446867423
2018-12-18,2.890000104904175,3.180000066757202,2.7200000286102295,2.950000047683716,2.950000047683716,441700,99,1,2.0761225121661564,59.36768207255103
2018-12-19,3.5199999809265137,4.179999828338623,3.2899999618530273,3.640000104904175,3.640000104904175,10434200,100,2,3.4090944496560915,62.60869636202131
2018-12-20,3.569999933242798,3.569999933242798,2.859999895095825,3.069999933242798,3.069999933242798,945200,101,3,-14.005602502794067,51.628467926230016
2018-12-21,3.200000047683716,4.300000190734863,3.0,4.300000190734863,4.300000190734863,812000,102,4,34.37500395812088,52.71226569927956
2018-12-24,3.8499999046325684,5.75,3.5999999046325684,4.949999809265137,4.949999809265137,4458300,103,0,28.571426802088418,63.05418667141468
2018-12-26,5.5,7.449999809265137,5.449999809265137,6.309999942779541,6.309999942779541,10023500,104,2,14.727271686900757,68.57142842726012
2018-12-27,5.699999809265137,6.670000076293945,5.449999809265137,5.78000020980835,5.78000020980835,2576300,105,3,1.4035158459685393,64.21268039730191
2018-12-28,5.800000190734863,5.900000095367432,5.099999904632568,5.550000190734863,5.550000190734863,563200,106,4,-4.310344685839141,66.8796598581869
2018-12-31,5.420000076293945,5.510000228881836,5.010000228881836,5.119999885559082,5.119999885559082,246900,107,0,-5.535058791733372,65.62173311120793
2019-01-02,4.940000057220459,6.5,4.650000095367432,6.5,6.5,1003200,108,2,31.57894584433043,71.05751332788583
2019-01-03,6.289999961853027,7.179999828338623,6.050000190734863,6.75,6.75,2134500,109,3,7.313196199312166,71.53284630248795
2019-01-04,6.78000020980835,7.150000095367432,6.110000133514404,6.400000095367432,6.400000095367432,769800,110,4,-5.604721278491809,62.20043667478087
2019-01-07,6.400000095367432,6.550000190734863,5.699999809265137,6.0,6.0,260400,111,0,-6.25000139698384,61.930585287841936
2019-01-08,5.889999866485596,6.289999961853027,5.78000020980835,6.289999961853027,6.289999961853027,172000,112,1,6.791173250163429,70.5052868266402
2019-01-09,6.230000019073486,6.25,6.0,6.050000190734863,6.050000190734863,66400,113,2,-2.8892428216299115,68.02325634584999
2019-01-10,6.0,7.090000152587891,6.0,6.78000020980835,6.78000020980835,843400,114,3,13.000003496805835,68.17129668275045
2019-01-11,6.829999923706055,7.489999771118164,6.5,6.96999979019165,6.96999979019165,387500,115,4,2.0497784487474746,73.60774870818831
2019-01-14,7.090000152587891,7.550000190734863,6.96999979019165,7.269999980926514,7.269999980926514,295200,116,0,2.5387845481628313,70.25920882886508
2019-01-15,7.480000019073486,9.4399995803833,7.349999904632568,8.329999923706055,8.329999923706055,1449200,117,1,11.363635059694221,71.83462670795805
2019-01-16,8.1899995803833,8.489999771118164,7.519999980926514,7.599999904632568,7.599999904632568,277300,118,2,-7.2039036139134875,59.07173012759251
2019-01-17,7.599999904632568,7.679999828338623,6.900000095367432,7.099999904632568,7.099999904632568,263800,119,3,-6.578947450975958,59.32203184356293
2019-01-18,7.099999904632568,8.0,6.309999942779541,6.699999809265137,6.699999809265137,551800,120,4,-5.633804235778117,57.93103185193292
2019-01-22,6.440000057220459,7.139999866485596,5.78000020980835,5.800000190734863,5.800000190734863,430400,121,1,-9.937886037252975,54.40414744596854
2019-01-23,5.659999847412109,5.800000190734863,5.0,5.400000095367432,5.400000095367432,400000,122,2,-4.593635318975419,41.83976246432299
2019-01-24,5.710000038146973,6.389999866485596,5.349999904632568,5.949999809265137,5.949999809265137,363200,123,3,4.2031483277546355,44.3181796630549
2019-01-25,5.960000038146973,6.0,5.519999980926514,5.840000152587891,5.840000152587891,103600,124,4,-2.0134208857554126,45.8823526111853
2019-01-28,5.690000057220459,5.690000057220459,5.070000171661377,5.199999809265137,5.199999809265137,300100,125,0,-8.611603568149794,44.3181796630549
2019-01-29,5.159999847412109,5.400000095367432,4.659999847412109,4.820000171661377,4.820000171661377,292900,126,1,-6.589141197770621,39.691444168812154
2019-01-30,4.960000038146973,6.110000133514404,4.699999809265137,5.480000019073486,5.480000019073486,358700,127,2,10.483870502565207,46.22516380622219
2019-01-31,5.420000076293945,5.599999904632568,5.090000152587891,5.46999979019165,5.46999979019165,117400,128,3,0.922503933466623,40.409951558084856
2019-02-01,5.75,7.0,5.650000095367432,6.880000114440918,6.880000114440918,1899200,129,4,19.652175903320312,49.4409957829231
2019-02-04,6.760000228881836,6.800000190734863,6.099999904632568,6.460000038146973,6.460000038146973,837300,130,0,-4.437872493748218,45.04283976443893
2019-02-05,6.170000076293945,6.639999866485596,6.050000190734863,6.190000057220459,6.190000057220459,253000,131,1,0.32414879544906405,35.50135520616068
2019-02-06,6.099999904632568,6.130000114440918,5.75,5.949999809265137,5.949999809265137,223000,132,2,-2.459017995287438,38.026123894476555
2019-02-07,5.949999809265137,5.949999809265137,5.650000095367432,5.860000133514404,5.860000133514404,82700,133,3,-1.5125996409376063,40.432099855594856
2019-02-08,5.760000228881836,5.760000228881836,5.179999828338623,5.389999866485596,5.389999866485596,172200,134,4,-6.423617147460892,39.99999999999999
2019-02-11,5.349999904632568,5.760000228881836,5.210000038146973,5.25,5.25,166100,135,0,-1.8691571292548725,45.25043010053111
2019-02-12,4.980000019073486,5.150000095367432,4.210000038146973,4.739999771118164,4.739999771118164,1430000,136,1,-4.819282068998332,44.406777003550495
2019-02-13,4.71999979019165,5.050000190734863,4.349999904632568,4.639999866485596,4.639999866485596,527700,137,2,-1.6949137131806236,37.9816525320183
2019-02-14,4.369999885559082,4.650000095367432,4.210000038146973,4.300000190734863,4.300000190734863,326300,138,3,-1.6018237221363973,36.44366303598844
2019-02-15,4.360000133514404,4.380000114440918,3.940000057220459,4.199999809265137,4.199999809265137,452100,139,4,-3.669732095175382,40.27237419060609
2019-02-19,4.070000171661377,4.150000095367432,3.5199999809265137,3.5899999141693115,3.5899999141693115,712200,140,1,-11.793617622775898,38.54748491736267
2019-02-20,3.799999952316284,3.9000000953674316,3.200000047683716,3.369999885559082,3.369999885559082,888100,141,2,-11.315791372447158,28.600407719885965
2019-02-21,3.3499999046325684,4.599999904632568,3.2899999618530273,3.9700000286102295,3.9700000286102295,5511600,142,3,18.507466914261393,36.41304735143555
2019-02-22,3.9800000190734863,4.190000057220459,3.799999952316284,3.8299999237060547,3.8299999237060547,530900,143,4,-3.7688465992105846,14.117648840775345
2019-02-25,3.759999990463257,4.0,3.559999942779541,3.9700000286102295,3.9700000286102295,342700,144,0,5.585107411691759,18.639802361232455
2019-02-26,3.7799999713897705,3.930000066757202,3.680000066757202,3.690000057220459,3.690000057220459,270900,145,1,-2.3809501283202916,18.592968737457568
2019-02-27,3.759999990463257,3.7799999713897705,3.569999933242798,3.5999999046325684,3.5999999046325684,142200,146,2,-4.2553214424603025,19.32115327847923
2019-02-28,3.6500000953674316,4.090000152587891,3.4200000762939453,3.609999895095825,3.609999895095825,752300,147,3,-1.0958958692185994,20.000002543131018
2019-03-01,3.609999895095825,3.6500000953674316,3.4100000858306885,3.509999990463257,3.509999990463257,181600,148,4,-2.7700805412326446,22.189353849743682
2019-03-04,3.5,3.549999952316284,3.2699999809265137,3.369999885559082,3.369999885559082,146600,149,0,-3.714288984026226,22.18935228455041
2019-03-05,3.380000114440918,3.4000000953674316,3.25,3.3299999237060547,3.3299999237060547,203100,150,1,-1.4792955337853186,25.77320119756574
2019-03-06,3.359999895095825,3.5799999237060547,3.2699999809265137,3.450000047683716,3.450000047683716,750500,151,2,2.6785760535068093,29.69283962415149
2019-03-07,3.5,3.509999990463257,3.2699999809265137,3.3299999237060547,3.3299999237060547,203900,152,3,-4.857145036969868,32.10332265640781
2019-03-08,3.299999952316284,3.9200000762939453,3.2899999618530273,3.390000104904175,3.390000104904175,1769000,153,4,2.727277390556293,34.831470707339506
2019-03-11,3.3499999046325684,3.7100000381469727,3.3499999046325684,3.609999895095825,3.609999895095825,561000,154,0,7.761193966116653,50.43859594086217
2019-03-12,3.5899999141693115,3.690000057220459,3.4200000762939453,3.450000047683716,3.450000047683716,383600,155,1,-3.8997178226392815,51.801805043024345
