Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-03-13,3.4700000286102295,3.6700000762939453,3.430000066757202,3.630000114440918,3.630000114440918,288600,156,2,4.61095344413498,40.555560191471265
2019-03-14,3.5999999046325684,3.9000000953674316,3.5999999046325684,3.630000114440918,3.630000114440918,724400,157,3,0.8333391834189907,43.97591053617456
2019-03-15,3.5999999046325684,3.7300000190734863,3.299999952316284,3.309999942779541,3.309999942779541,519300,158,4,-8.055554709316748,32.065218870152734
2019-03-18,3.3499999046325684,3.390000104904175,2.990000009536743,3.009999990463257,3.009999990463257,477000,159,0,-10.149251458160958,31.720431968233427
2019-03-19,3.009999990463257,3.1500000953674316,2.9200000762939453,2.9800000190734863,2.9800000190734863,205400,160,1,-0.9966767935156495,32.77778278162397
2019-03-20,3.0,3.069999933242798,2.880000114440918,2.9200000762939453,2.9200000762939453,96000,161,2,-2.6666641235351562,31.351357690603066
2019-03-21,2.9100000858306885,3.109999895095825,2.740000009536743,3.109999895095825,3.109999895095825,198300,162,3,6.872845476499179,39.69071949563411
2019-03-22,3.0999999046325684,3.130000114440918,2.8499999046325684,3.009999990463257,3.009999990463257,139100,163,4,-2.9032231270335718,40.5263178368356
2019-03-25,2.990000009536743,2.990000009536743,2.8299999237060547,2.9800000190734863,2.9800000190734863,59500,164,0,-0.334447840513763,40.74074260959118
2019-03-26,2.9800000190734863,3.0299999713897705,2.8499999046325684,2.950000047683716,2.950000047683716,66100,165,1,-1.0067104428777118,36.111108903531324
2019-03-27,2.9600000381469727,2.9600000381469727,2.819999933242798,2.940000057220459,2.940000057220459,58100,166,2,-0.6756750225933805,38.46153954673937
2019-03-28,2.930000066757202,3.2799999713897705,2.890000104904175,3.240000009536743,3.240000009536743,225400,167,3,10.580202584180665,46.11398586090878
2019-03-29,3.2799999713897705,3.5999999046325684,3.2699999809265137,3.430000066757202,3.430000066757202,302800,168,4,4.573173679141074,45.263161461109654
2019-04-01,3.4100000858306885,3.4800000190734863,3.119999885559082,3.1500000953674316,3.1500000953674316,130400,169,0,-7.624632959500932,42.57425765946339
2019-04-02,3.4100000858306885,3.4700000286102295,3.2100000381469727,3.2200000286102295,3.2200000286102295,198500,170,1,-5.5718490451056475,39.267011262721226
2019-04-03,3.240000009536743,3.3499999046325684,3.119999885559082,3.2100000381469727,3.2100000381469727,71300,171,2,-0.9259250401687513,39.06249573143731
2019-04-04,3.190000057220459,3.2200000286102295,3.009999990463257,3.0799999237060547,3.0799999237060547,86800,172,3,-3.4482799856201507,43.3525988458884
2019-04-05,3.109999895095825,3.180000066757202,3.0199999809265137,3.069999933242798,3.069999933242798,65300,173,4,-1.2861724502339578,52.08333195359579
2019-04-08,3.049999952316284,3.1700000762939453,2.9000000953674316,2.9800000190734863,2.9800000190734863,118200,174,0,-2.295079814333678,50.0
2019-04-09,2.990000009536743,3.0199999809265137,2.9100000858306885,2.950000047683716,2.950000047683716,53400,175,1,-1.3377913620550408,51.0204075012671
2019-04-10,2.950000047683716,3.069999933242798,2.9000000953674316,2.9600000381469727,2.9600000381469727,72400,176,2,0.33898272208872093,44.18605080978241
2019-04-11,2.950000047683716,3.0,2.880000114440918,2.9000000953674316,2.9000000953674316,41500,177,3,-1.6949136104436047,45.60000335693424
2019-04-12,2.9100000858306885,3.0,2.9000000953674316,2.930000066757202,2.930000066757202,32800,178,4,0.6872845476499245,48.00000152587919
2019-04-15,2.940000057220459,3.0799999237060547,2.8399999141693115,2.930000066757202,2.930000066757202,148800,179,0,-0.3401357234227742,49.18032850959049
2019-04-16,2.9700000286102295,3.0,2.819999933242798,2.9100000858306885,2.9100000858306885,108000,180,1,-2.020200074126499,48.78048875042086
2019-04-17,2.9000000953674316,2.9200000762939453,2.809999942779541,2.8299999237060547,2.8299999237060547,50300,181,2,-2.4137989434275475,29.70296585633463
2019-04-18,2.799999952316284,2.9000000953674316,2.5299999713897705,2.690000057220459,2.690000057220459,121800,182,3,-3.9285677488968718,11.458324796207947
2019-04-22,2.680000066757202,2.890000104904175,2.6500000953674316,2.690000057220459,2.690000057220459,59400,183,0,0.3731339632150332,16.17645924478792
2019-04-23,2.690000057220459,2.690000057220459,2.490000009536743,2.5899999141693115,2.5899999141693115,188700,184,1,-3.717477357769139,5.633797141394965
2019-04-24,2.4700000286102295,2.5799999237060547,2.3499999046325684,2.4000000953674316,2.4000000953674316,142500,185,2,-2.834005361618719,4.494378410524703
2019-04-25,2.430000066757202,2.5199999809265137,2.319999933242798,2.4000000953674316,2.4000000953674316,60700,186,3,-1.2345666899427288,5.2631545925393795
2019-04-26,2.3399999141693115,2.5,2.2699999809265137,2.5,2.5,50000,187,4,6.837610756387047,16.470578995539327
2019-04-29,2.5,2.5799999237060547,2.380000114440918,2.549999952316284,2.549999952316284,189600,188,0,1.9999980926513672,23.456776314724408
2019-04-30,2.509999990463257,2.75,2.450000047683716,2.619999885559082,2.619999885559082,131700,189,1,4.382465956723891,30.58821813457304
2019-05-01,2.5799999237060547,2.75,2.5,2.7200000286102295,2.7200000286102295,315400,190,2,5.426360815665099,37.23403958510087
2019-05-02,2.799999952316284,2.859999895095825,2.5999999046325684,2.8299999237060547,2.8299999237060547,213900,191,3,1.071427567880967,46.464636977526034
2019-05-03,2.7799999713897705,2.9800000190734863,2.6600000858306885,2.890000104904175,2.890000104904175,285500,192,4,3.9568393757721365,48.03921751955851
2019-05-06,2.8499999046325684,2.9100000858306885,2.75,2.880000114440918,2.880000114440918,99800,193,0,1.0526389758675148,47.57281778130442
2019-05-07,3.0199999809265137,3.130000114440918,2.75,2.759999990463257,2.759999990463257,208300,194,1,-8.609271261766393,43.36282831078977
2019-05-08,2.740000009536743,2.819999933242798,2.6500000953674316,2.7699999809265137,2.7699999809265137,107100,195,2,1.0948894629691175,47.16981386705509
2019-05-09,2.75,2.809999942779541,2.5999999046325684,2.630000114440918,2.630000114440918,45800,196,3,-4.3636322021484375,47.16981386705509
2019-05-10,2.630000114440918,2.630000114440918,2.309999942779541,2.369999885559082,2.369999885559082,111400,197,4,-9.885939831493374,37.87878295278482
2019-05-13,2.369999885559082,2.4000000953674316,2.25,2.259999990463257,2.259999990463257,58100,198,0,-4.641346008752079,37.59398711894255
2019-05-14,2.3399999141693115,2.390000104904175,2.180000066757202,2.2300000190734863,2.2300000190734863,42700,199,1,-4.700850390196476,42.73503994835487
2019-05-15,2.25,2.369999885559082,2.190000057220459,2.2799999713897705,2.2799999713897705,37300,200,2,1.3333320617675781,45.081962247396014
2019-05-16,2.3399999141693115,2.3399999141693115,2.190000057220459,2.25,2.25,14800,201,3,-3.846150319251662,39.130435684002116
2019-05-17,2.2200000286102295,2.2899999618530273,2.200000047683716,2.259999990463257,2.259999990463257,39600,202,4,1.8018000602490147,36.93694022653629
2019-05-20,2.3299999237060547,2.3299999237060547,2.1500000953674316,2.200000047683716,2.200000047683716,56900,203,0,-5.579394003393934,30.909100761097037
2019-05-21,2.1600000858306885,2.2200000286102295,2.0199999809265137,2.1500000953674316,2.1500000953674316,60500,204,1,-0.46296250305060127,22.857144803417057
2019-05-22,2.1500000953674316,2.25,2.1500000953674316,2.2100000381469727,2.2100000381469727,39100,205,2,2.7906948892152172,19.0000057220459
2019-05-23,2.200000047683716,2.369999885559082,2.200000047683716,2.299999952316284,2.299999952316284,44900,206,3,4.545450112051319,21.35920846863013
2019-05-24,2.2899999618530273,2.309999942779541,2.2100000381469727,2.2799999713897705,2.2799999713897705,12600,207,4,-0.4366808135300104,21.153831605371295
2019-05-28,2.259999990463257,2.2799999713897705,2.200000047683716,2.2300000190734863,2.2300000190734863,16000,208,1,-1.3274323679807187,22.680401221785175
2019-05-29,2.200000047683716,2.259999990463257,1.9800000190734863,2.0399999618530273,2.0399999618530273,154200,209,2,-7.272731016490008,18.260858207655616
2019-05-30,2.0999999046325684,2.0999999046325684,2.0,2.0899999141693115,2.0899999141693115,35300,210,3,-0.47619004368509854,24.528285335836273
2019-05-31,2.049999952316284,2.059999942779541,1.850000023841858,1.850000023841858,1.850000023841858,106600,211,4,-9.756094298853391,24.999991403170995
2019-06-03,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.8300000429153442,1.8300000429153442,60600,212,0,-2.139035387755628,27.368410749772906
2019-06-04,1.840000033378601,1.840000033378601,1.7599999904632568,1.809999942779541,1.809999942779541,73400,213,1,-1.6304396768935914,27.659560437107686
2019-06-05,1.8300000429153442,1.9800000190734863,1.7799999713897705,1.9199999570846558,1.9199999570846558,22300,214,2,4.91802798135097,31.99999284744007
2019-06-06,1.9700000286102295,2.2300000190734863,1.9700000286102295,2.049999952316284,2.049999952316284,150300,215,3,4.060909773818233,40.90908598308571
2019-06-07,2.049999952316284,2.180000066757202,1.8200000524520874,2.130000114440918,2.130000114440918,70800,216,4,3.9024470236812547,44.44444897281315
2019-06-10,2.180000066757202,2.180000066757202,2.0199999809265137,2.0399999618530273,2.0399999618530273,27800,217,0,-6.422022964083118,43.333330021964315
2019-06-11,1.9700000286102295,2.0899999141693115,1.899999976158142,1.9199999570846558,1.9199999570846558,32200,218,1,-2.5380746598692716,40.94487715953009
2019-06-12,1.9199999570846558,2.0299999713897705,1.899999976158142,1.9199999570846558,1.9199999570846558,54500,219,2,0.0,38.01652713434599
2019-06-13,1.9500000476837158,2.2300000190734863,1.9500000476837158,2.059999942779541,2.059999942779541,126000,220,3,5.641020123383456,40.476191827769476
2019-06-14,2.069999933242798,2.069999933242798,1.899999976158142,1.9500000476837158,1.9500000476837158,43200,221,4,-5.797096107684119,37.77778189859229
2019-06-17,1.9900000095367432,2.0199999809265137,1.909999966621399,1.9299999475479126,1.9299999475479126,21800,222,0,-3.0150784774517714,38.63636343111353
2019-06-18,1.9500000476837158,2.0299999713897705,1.850000023841858,1.9800000190734863,1.9800000190734863,34900,223,1,1.5384600336500354,47.457630200756476
2019-06-19,1.9299999475479126,1.9900000095367432,1.8600000143051147,1.8700000047683716,1.8700000047683716,23800,224,2,-3.1088054098535878,41.12903853794849
2019-06-20,1.899999976158142,2.009999990463257,1.899999976158142,1.9299999475479126,1.9299999475479126,35700,225,3,1.5789458824326585,53.773579813061914
2019-06-21,1.9299999475479126,2.0399999618530273,1.8799999952316284,1.9500000476837158,1.9500000476837158,33100,226,4,1.0362746465985007,55.66037470609584
2019-06-24,1.9800000190734863,1.9800000190734863,1.8700000047683716,1.8799999952316284,1.8799999952316284,26400,227,0,-5.050506205987393,53.15315412068205
2019-06-25,1.9199999570846558,1.9500000476837158,1.7699999809265137,1.850000023841858,1.850000023841858,79300,228,1,-3.645829937886369,46.601946466950686
2019-06-26,1.8600000143051147,1.8899999856948853,1.7999999523162842,1.850000023841858,1.850000023841858,21300,229,2,-0.5376338917391199,38.88889845506162
2019-06-27,1.8899999856948853,1.8899999856948853,1.7599999904632568,1.7799999713897705,1.7799999713897705,35200,230,3,-5.820106621041676,30.337078200192238
2019-06-28,1.7799999713897705,1.8300000429153442,1.6799999475479126,1.6799999475479126,1.6799999475479126,70100,231,4,-5.617978957818792,30.000003973642038
2019-07-01,1.840000033378601,1.840000033378601,1.649999976158142,1.690000057220459,1.690000057220459,76400,232,0,-8.152172469405484,35.44305019931332
2019-07-02,1.690000057220459,1.7999999523162842,1.690000057220459,1.7000000476837158,1.7000000476837158,65900,233,1,0.5917153919925866,36.25001098960213
2019-07-03,1.7300000190734863,1.8200000524520874,1.6399999856948853,1.7899999618530273,1.7899999618530273,44700,234,2,3.4682047467071264,32.00000699360943
2019-07-05,1.899999976158142,1.9900000095367432,1.7699999809265137,1.840000033378601,1.840000033378601,25000,235,4,-3.157891764865317,42.02898926305035
2019-07-08,1.850000023841858,1.899999976158142,1.7000000476837158,1.7999999523162842,1.7999999523162842,53800,236,0,-2.702706534118826,40.84507586155948
2019-07-09,1.7799999713897705,2.0999999046325684,1.7300000190734863,1.899999976158142,1.899999976158142,83500,237,1,6.741573409952317,44.7368416924888
2019-07-10,1.909999966621399,2.0199999809265137,1.8600000143051147,1.8600000143051147,1.8600000143051147,23300,238,2,-2.617798596338672,49.27536332038848
2019-07-11,1.9299999475479126,2.0299999713897705,1.899999976158142,2.0,2.0,41500,239,3,3.6269458214764905,54.54545595288356
2019-07-12,1.9299999475479126,2.0399999618530273,1.909999966621399,1.9700000286102295,1.9700000286102295,19500,240,4,2.0725431165496966,51.28204971453969
2019-07-15,1.9700000286102295,2.0399999618530273,1.9700000286102295,1.9800000190734863,1.9800000190734863,41600,241,0,0.5076137217272736,56.944444674400586
2019-07-16,1.9900000095367432,2.1500000953674316,1.9900000095367432,2.0199999809265137,2.0199999809265137,91500,242,1,1.5075362435176265,61.64383047135834
2019-07-17,2.0299999713897705,2.140000104904175,1.9500000476837158,2.0,2.0,38700,243,2,-1.4778311237724773,59.999996821086114
2019-07-18,1.9900000095367432,2.0799999237060547,1.9600000381469727,2.009999990463257,2.009999990463257,11000,244,3,1.0050241623450695,66.66666666666666
2019-07-19,1.9500000476837158,2.0399999618530273,1.899999976158142,1.9600000381469727,1.9600000381469727,13700,245,4,0.5128200112166859,71.87500756699609
2019-07-22,2.0,2.049999952316284,1.940000057220459,1.9700000286102295,1.9700000286102295,14800,246,0,-1.4999985694885254,71.87500232830692
2019-07-23,1.9199999570846558,2.0199999809265137,1.909999966621399,2.0,2.0,41700,247,1,4.166668994973155,72.72727436927434
2019-07-24,1.9600000381469727,2.0,1.9299999475479126,1.9900000095367432,1.9900000095367432,12100,248,2,1.530610755402484,67.24138568896402
2019-07-25,1.9199999570846558,1.9500000476837158,1.8600000143051147,1.8600000143051147,1.8600000143051147,45700,249,3,-3.1249970896168877,51.51515042048377
2019-07-26,1.8300000429153442,1.9500000476837158,1.8300000429153442,1.8700000047683716,1.8700000047683716,23000,250,4,2.1857902139337693,55.55556186292781
2019-07-29,1.899999976158142,1.9800000190734863,1.840000033378601,1.850000023841858,1.850000023841858,6900,251,0,-2.6315764707210976,45.45454742494796
2019-07-30,1.8600000143051147,1.8600000143051147,1.7599999904632568,1.8300000429153442,1.8300000429153442,19300,252,1,-1.6129016752173708,47.16981259390548
2019-07-31,1.840000033378601,1.899999976158142,1.7599999904632568,1.7999999523162842,1.7999999523162842,34700,253,2,-2.1739174096029212,26.19046132309873
2019-08-01,1.8200000524520874,1.9299999475479126,1.7599999904632568,1.7699999809265137,1.7699999809265137,19800,254,3,-2.74725659805386,26.19046132309873
2019-08-02,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7899999618530273,1.7899999618530273,18000,255,4,-0.5555550404536702,27.90696127082697
2019-08-05,1.850000023841858,1.850000023841858,1.399999976158142,1.649999976158142,1.649999976158142,157900,256,0,-10.810813248984708,15.094329437437707
2019-08-06,1.6299999952316284,1.7899999618530273,1.5,1.590000033378601,1.590000033378601,42100,257,1,-2.453985396935121,14.03507891343834
2019-08-07,1.5800000429153442,1.7000000476837158,1.5700000524520874,1.6399999856948853,1.6399999856948853,32000,258,2,3.7974646297370906,19.67211961425423
2019-08-08,1.659999966621399,1.840000033378601,1.6200000047683716,1.6799999475479126,1.6799999475479126,24800,259,3,1.2048181523292234,26.666650772089042
2019-08-09,1.6299999952316284,1.7999999523162842,1.6299999952316284,1.690000057220459,1.690000057220459,17800,260,4,3.680985408856041,26.666665342118804
2019-08-12,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.6799999475479126,1.6799999475479126,12900,261,0,-1.176476445577379,22.413790622874657
2019-08-13,1.6399999856948853,1.7999999523162842,1.6399999856948853,1.7200000286102295,1.7200000286102295,19100,262,1,4.878051439826536,27.868858866394163
2019-08-14,1.690000057220459,1.7200000286102295,1.5299999713897705,1.590000033378601,1.590000033378601,55900,263,2,-5.917160973729663,27.868858866394163
2019-08-15,1.659999966621399,1.7000000476837158,1.4199999570846558,1.4600000381469727,1.4600000381469727,46200,264,3,-12.04818870457489,21.917815824948534
2019-08-16,1.4600000381469727,1.6399999856948853,1.4600000381469727,1.590000033378601,1.590000033378601,20400,265,4,8.904109029793172,34.52381290275703
2019-08-19,1.6200000047683716,1.690000057220459,1.6200000047683716,1.6799999475479126,1.6799999475479126,9900,266,0,3.703700160674983,41.75823729563141
2019-08-20,1.7200000286102295,1.7400000095367432,1.6200000047683716,1.6799999475479126,1.6799999475479126,29300,267,1,-2.3255860695907793,43.18181787394295
2019-08-21,1.600000023841858,1.6799999475479126,1.600000023841858,1.6799999475479126,1.6799999475479126,2600,268,2,4.999995157122683,44.705880537990105
2019-08-22,1.6799999475479126,1.6799999475479126,1.5499999523162842,1.6699999570846558,1.6699999570846558,4800,269,3,-0.5952375461590109,42.857142857142854
2019-08-23,1.6200000047683716,1.6399999856948853,1.5,1.5800000429153442,1.5800000429153442,47200,270,4,-2.4691334404499887,45.56962426437302
2019-08-26,1.5099999904632568,1.7100000381469727,1.440000057220459,1.7100000381469727,1.7100000381469727,45000,271,0,13.24503635409675,56.976744347227275
2019-08-27,1.7000000476837158,1.7000000476837158,1.5099999904632568,1.559999942779541,1.559999942779541,6900,272,1,-8.235300057486928,45.8333317811293
2019-08-28,1.5199999809265137,1.649999976158142,1.5,1.5499999523162842,1.5499999523162842,16800,273,2,1.9736823530408287,43.01075434213342
2019-08-29,1.6399999856948853,1.6399999856948853,1.5,1.5199999809265137,1.5199999809265137,9100,274,3,-7.317073525310203,41.052628012575454
2019-08-30,1.5499999523162842,1.649999976158142,1.5399999618530273,1.649999976158142,1.649999976158142,17800,275,4,6.451614639885639,48.59813209058569
2019-09-03,1.7000000476837158,1.7000000476837158,1.5800000429153442,1.659999966621399,1.659999966621399,16800,276,1,-2.352945878843815,47.115381198697726
2019-09-04,1.690000057220459,1.690000057220459,1.590000033378601,1.6799999475479126,1.6799999475479126,6600,277,2,-0.5917224457964498,54.838705956004844
2019-09-05,1.690000057220459,1.899999976158142,1.5199999809265137,1.559999942779541,1.559999942779541,83700,278,3,-7.692314203511275,55.434778383412905
2019-09-06,1.600000023841858,1.6399999856948853,1.5299999713897705,1.6100000143051147,1.6100000143051147,35700,279,4,0.6249993946403354,51.19047517679165
2019-09-09,1.6200000047683716,1.6200000047683716,1.5299999713897705,1.5299999713897705,1.5299999713897705,15800,280,0,-5.555557599610584,40.96385732515911
2019-09-10,1.5399999618530273,1.6299999952316284,1.5199999809265137,1.5700000524520874,1.5700000524520874,32000,281,1,1.9480578793626746,43.6781678493962
2019-09-11,1.7200000286102295,1.9299999475479126,1.600000023841858,1.659999966621399,1.659999966621399,335400,282,2,-3.4883756389998966,48.95833436813615
2019-09-12,1.7100000381469727,1.7300000190734863,1.559999942779541,1.6100000143051147,1.6100000143051147,71400,283,3,-5.847954480177798,47.000002861022956
2019-09-13,1.600000023841858,1.75,1.5800000429153442,1.6100000143051147,1.6100000143051147,88200,284,4,0.6249993946403354,51.64834992088958
2019-09-16,1.590000033378601,1.7200000286102295,1.5800000429153442,1.6799999475479126,1.6799999475479126,47100,285,0,5.660371841506828,48.2352888377894
2019-09-17,1.6799999475479126,1.6799999475479126,1.559999942779541,1.6200000047683716,1.6200000047683716,54100,286,1,-3.5714252769540544,53.947373167960734
2019-09-18,1.6200000047683716,1.6299999952316284,1.4800000190734863,1.4900000095367432,1.4900000095367432,62300,287,2,-8.024691040060572,46.590911861786566
2019-09-19,1.5,1.5199999809265137,1.4500000476837158,1.4800000190734863,1.4800000190734863,23100,288,3,-1.3333320617675781,47.674420538820506
2019-09-20,1.4800000190734863,1.5399999618530273,1.440000057220459,1.5299999713897705,1.5299999713897705,97100,289,4,3.3783751129669026,42.30769054424095
2019-09-23,1.5399999618530273,1.5399999618530273,1.4900000095367432,1.4900000095367432,1.4900000095367432,8000,290,0,-3.24675023083254,39.50617320289381
2019-09-24,1.5,1.5,1.4199999570846558,1.440000057220459,1.440000057220459,32000,291,1,-3.9999961853027344,35.714288755339766
2019-09-25,1.4299999475479126,1.5399999618530273,1.4299999475479126,1.4500000476837158,1.4500000476837158,46500,292,2,1.3986084524057807,42.46575834604083
2019-09-26,1.4600000381469727,1.4800000190734863,1.440000057220459,1.4600000381469727,1.4600000381469727,6500,293,3,0.0,39.13043177796241
2019-09-27,1.4700000286102295,1.5399999618530273,1.4600000381469727,1.5,1.5,13300,294,4,2.0408143405366452,47.692308538764685
2019-09-30,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5099999904632568,1.5099999904632568,4600,295,0,0.0,45.16128163927511
2019-10-01,1.5399999618530273,1.5499999523162842,1.399999976158142,1.5499999523162842,1.5499999523162842,43700,296,1,0.649350046166508,40.350868754029854
2019-10-02,1.5299999713897705,1.5499999523162842,1.4500000476837158,1.4500000476837158,1.4500000476837158,18400,297,2,-5.2287532811773225,37.09676706083313
2019-10-03,1.4600000381469727,1.6799999475479126,1.4500000476837158,1.559999942779541,1.559999942779541,59000,298,3,6.8493083575181135,46.57533485997552
2019-10-04,1.600000023841858,1.600000023841858,1.4199999570846558,1.4700000286102295,1.4700000286102295,49400,299,4,-8.124999580904845,35.999994277949554
2019-10-07,1.4700000286102295,1.6299999952316284,1.4500000476837158,1.5199999809265137,1.5199999809265137,45100,300,0,3.4013572342277643,43.243236277026504
2019-10-08,1.5299999713897705,1.5399999618530273,1.4800000190734863,1.4800000190734863,1.4800000190734863,17300,301,1,-3.26797080073582,49.23076923076923
2019-10-09,1.5,1.5700000524520874,1.399999976158142,1.4600000381469727,1.4600000381469727,68100,302,2,-2.6666641235351562,48.484848484848484
2019-10-10,1.4299999475479126,1.5499999523162842,1.4199999570846558,1.440000057220459,1.440000057220459,6500,303,3,0.6993083943600098,42.857142857142854
2019-10-11,1.4700000286102295,1.4900000095367432,1.3899999856948853,1.4299999475479126,1.4299999475479126,56800,304,4,-2.7210938968575293,44.99999105929654
