Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-10-14,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4299999475479126,1.4299999475479126,7500,305,0,0.704224701794165,49.090898450733256
2019-10-15,1.4299999475479126,1.4299999475479126,1.340000033378601,1.4299999475479126,1.4299999475479126,34000,306,1,0.0,48.14813751905418
2019-10-16,1.3600000143051147,1.649999976158142,1.3600000143051147,1.6200000047683716,1.6200000047683716,174500,307,2,19.117646156504087,61.11111387058667
2019-10-17,1.590000033378601,1.850000023841858,1.4500000476837158,1.600000023841858,1.600000023841858,210900,308,3,0.6289302046118772,57.14286200854458
2019-10-18,1.6100000143051147,1.690000057220459,1.5499999523162842,1.6200000047683716,1.6200000047683716,46700,309,4,0.6211174145593246,57.746483366350965
2019-10-21,1.6399999856948853,1.6399999856948853,1.5099999904632568,1.5800000429153442,1.5800000429153442,45800,310,0,-3.6585331282255162,52.1126833872042
2019-10-22,1.590000033378601,1.590000033378601,1.4299999475479126,1.4500000476837158,1.4500000476837158,17000,311,1,-8.805030362005617,50.0
2019-10-23,1.5,1.5800000429153442,1.440000057220459,1.559999942779541,1.559999942779541,54400,312,2,3.9999961853027344,50.0
2019-10-24,1.5700000524520874,1.5700000524520874,1.4500000476837158,1.4500000476837158,1.4500000476837158,18900,313,3,-7.643312150273552,48.68421135186516
2019-10-25,1.5499999523162842,1.559999942779541,1.5099999904632568,1.5299999713897705,1.5299999713897705,40400,314,4,-1.2903213897927035,50.6329110103851
2019-10-28,1.5700000524520874,1.6699999570846558,1.5299999713897705,1.6399999856948853,1.6399999856948853,47900,315,0,4.458594325106491,59.30232606493775
2019-10-29,1.600000023841858,1.6399999856948853,1.5399999618530273,1.5499999523162842,1.5499999523162842,34700,316,1,-3.125004423782163,54.838705956004844
2019-10-30,1.6699999570846558,1.6699999570846558,1.5399999618530273,1.559999942779541,1.559999942779541,11200,317,2,-6.586827373166127,56.52173406009548
2019-10-31,1.5,1.5800000429153442,1.5,1.5499999523162842,1.5499999523162842,20400,318,3,3.3333301544189453,56.521741383919206
2019-11-01,1.5199999809265137,1.5800000429153442,1.5099999904632568,1.5299999713897705,1.5299999713897705,13300,319,4,0.6578941176802688,55.31915190426122
2019-11-04,1.5399999618530273,1.659999966621399,1.5299999713897705,1.659999966621399,1.659999966621399,40300,320,0,7.792208294861247,60.74766750803939
2019-11-05,1.5700000524520874,1.659999966621399,1.5399999618530273,1.5399999618530273,1.5399999618530273,16000,321,1,-1.9108337322794822,45.99999642372003
2019-11-06,1.5499999523162842,1.6100000143051147,1.5199999809265137,1.600000023841858,1.600000023841858,20600,322,2,3.2258111654039023,50.0
2019-11-07,1.6200000047683716,1.6200000047683716,1.559999942779541,1.559999942779541,1.559999942779541,1500,323,3,-3.7037075192730917,47.16980792568716
2019-11-08,1.6399999856948853,1.6399999856948853,1.5299999713897705,1.6200000047683716,1.6200000047683716,15900,324,4,-1.2195110427418387,51.85185021660771
2019-11-11,1.659999966621399,1.690000057220459,1.6299999952316284,1.690000057220459,1.690000057220459,23900,325,0,1.8072344097764814,61.764706569834445
2019-11-12,1.7100000381469727,1.75,1.590000033378601,1.6200000047683716,1.6200000047683716,44900,326,1,-5.263159729290345,53.06122722053728
2019-11-13,1.659999966621399,1.659999966621399,1.600000023841858,1.6399999856948853,1.6399999856948853,10200,327,2,-1.2048181523292234,60.67415113296346
2019-11-14,1.6299999952316284,1.6299999952316284,1.5800000429153442,1.5800000429153442,1.5800000429153442,9900,328,3,-3.0674817461688986,52.873566525821616
2019-11-15,1.590000033378601,1.600000023841858,1.5,1.5299999713897705,1.5299999713897705,43200,329,4,-3.773588725110655,43.209878178453295
2019-11-18,1.5099999904632568,1.590000033378601,1.4800000190734863,1.5099999904632568,1.5099999904632568,29800,330,0,0.0,47.29730078040174
2019-11-19,1.5199999809265137,1.6100000143051147,1.5099999904632568,1.5499999523162842,1.5499999523162842,17200,331,1,1.9736823530408287,49.35065015489462
2019-11-20,1.5399999618530273,1.5499999523162842,1.4199999570846558,1.4199999570846558,1.4199999570846558,46500,332,2,-7.792208294861247,42.6966313204515
2019-11-21,1.600000023841858,1.600000023841858,1.4199999570846558,1.5499999523162842,1.5499999523162842,15300,333,3,-3.125004423782163,50.999998807907396
2019-11-22,1.4700000286102295,1.4800000190734863,1.4199999570846558,1.440000057220459,1.440000057220459,13900,334,4,-2.0408143405366563,38.77551641031199
2019-11-25,1.440000057220459,1.5,1.399999976158142,1.4199999570846558,1.4199999570846558,30500,335,0,-1.3888957875743513,43.181819721193925
2019-11-26,1.4900000095367432,1.4900000095367432,1.399999976158142,1.4500000476837158,1.4500000476837158,9400,336,1,-2.684561181007228,41.17647471312294
2019-11-27,1.399999976158142,1.4900000095367432,1.399999976158142,1.4299999475479126,1.4299999475479126,7000,337,2,2.142855135761934,42.168677640524365
2019-11-29,1.4700000286102295,1.4700000286102295,1.4199999570846558,1.4500000476837158,1.4500000476837158,8700,338,4,-1.360542893691108,39.240513396478015
2019-12-02,1.4600000381469727,1.4600000381469727,1.3700000047683716,1.409999966621399,1.409999966621399,83100,339,0,-3.424662343778684,31.578949845067214
2019-12-03,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.399999976158142,1.399999976158142,21200,340,1,-1.4084494035883521,34.28571866482925
2019-12-04,1.399999976158142,1.4199999570846558,1.3899999856948853,1.3899999856948853,1.3899999856948853,10100,341,2,-0.7142850452539706,31.8840657330107
2019-12-05,1.3700000047683716,1.4199999570846558,1.3700000047683716,1.3799999952316284,1.3799999952316284,2100,342,3,0.7299263086460783,34.37500465661037
2019-12-06,1.399999976158142,1.659999966621399,1.3899999856948853,1.5099999904632568,1.5099999904632568,130600,343,4,7.857144012743134,48.61111295075996
2019-12-09,1.4700000286102295,1.649999976158142,1.4700000286102295,1.6200000047683716,1.6200000047683716,51300,344,0,10.204079812158607,56.79012182154671
2019-12-10,1.690000057220459,1.7000000476837158,1.5700000524520874,1.690000057220459,1.690000057220459,148900,345,1,0.0,58.33333569859591
2019-12-11,1.7400000095367432,1.75,1.6399999856948853,1.6699999570846558,1.6699999570846558,34900,346,2,-4.0229914981853465,67.12327603888376
2019-12-12,1.7000000476837158,1.7100000381469727,1.659999966621399,1.6799999475479126,1.6799999475479126,27000,347,3,-1.176476445577379,60.65572873459441
2019-12-13,1.6200000047683716,2.490000009536743,1.6200000047683716,2.200000047683716,2.200000047683716,362500,348,4,35.8024716795154,87.25487606566604
2019-12-16,2.450000047683716,3.1700000762939453,2.059999942779541,2.5299999713897705,2.5299999713897705,1566800,349,0,3.26530294485865,91.7293075386043
2019-12-17,2.309999942779541,2.4200000762939453,2.0,2.1600000858306885,2.1600000858306885,295200,350,1,-6.49350046166508,71.2574821660795
2019-12-18,2.359999895095825,2.369999885559082,2.0999999046325684,2.2899999618530273,2.2899999618530273,107300,351,2,-2.96609899806608,74.15730254304879
2019-12-19,2.4000000953674316,2.5,2.2799999713897705,2.440000057220459,2.440000057220459,166100,352,3,1.6666650109821601,75.9162294515337
2019-12-20,2.490000009536743,2.490000009536743,2.2899999618530273,2.309999942779541,2.309999942779541,69100,353,4,-7.228918315975852,72.49999806284916
2019-12-23,2.2200000286102295,2.3299999237060547,2.1500000953674316,2.1700000762939453,2.1700000762939453,83200,354,0,-2.2522500753112684,68.075119761962
2019-12-24,2.1600000858306885,2.4000000953674316,2.1500000953674316,2.380000114440918,2.380000114440918,57900,355,1,10.185186105009914,71.24463756462691
2019-12-26,2.359999895095825,2.450000047683716,2.2100000381469727,2.3499999046325684,2.3499999046325684,65800,356,3,-0.4237284282951559,70.63829364146343
2019-12-27,2.3399999141693115,2.450000047683716,2.3299999237060547,2.450000047683716,2.450000047683716,29000,357,4,4.700860579025012,70.25861834196967
2019-12-30,2.4200000762939453,2.7300000190734863,2.390000104904175,2.640000104904175,2.640000104904175,189600,358,0,9.090909986546091,71.24999807526704
2019-12-31,2.690000057220459,2.700000047683716,2.380000114440918,2.4100000858306885,2.4100000858306885,143300,359,1,-10.408920648094366,64.06249825377046
2020-01-02,2.5299999713897705,2.549999952316284,2.380000114440918,2.440000057220459,2.440000057220459,78800,360,3,-3.5573089006745384,64.98054499976229
2020-01-03,2.4000000953674316,2.490000009536743,2.299999952316284,2.440000057220459,2.440000057220459,50100,361,4,1.6666650109821601,64.84375040017761
2020-01-06,2.3499999046325684,2.4600000381469727,2.3299999237060547,2.4200000762939453,2.4200000762939453,12300,362,0,2.978730829877274,55.33980604997508
2020-01-07,2.390000104904175,2.490000009536743,2.319999933242798,2.390000104904175,2.390000104904175,44200,363,1,0.0,46.02273158297995
2020-01-08,2.450000047683716,2.490000009536743,2.3299999237060547,2.4700000286102295,2.4700000286102295,32300,364,2,0.8163257362146625,60.54421382542054
2020-01-09,2.5,2.6500000953674316,2.4700000286102295,2.4700000286102295,2.4700000286102295,97400,365,3,-1.1999988555908225,56.716418441564954
2020-01-10,2.4200000762939453,2.4700000286102295,2.2100000381469727,2.2899999618530273,2.2899999618530273,70800,366,4,-5.371905386052866,44.525545412810345
2020-01-13,2.2699999809265137,2.3399999141693115,2.2200000286102295,2.2899999618530273,2.2899999618530273,18100,367,0,0.8810564358837869,49.19354931745005
2020-01-14,2.259999990463257,2.5299999713897705,2.009999990463257,2.3399999141693115,2.3399999141693115,127200,368,1,3.5398196479485833,57.39129515361512
2020-01-15,2.299999952316284,2.4000000953674316,2.0799999237060547,2.309999942779541,2.309999942779541,36900,369,2,0.4347822030685622,46.39174472210233
2020-01-16,2.2799999713897705,2.299999952316284,2.0999999046325684,2.1700000762939453,2.1700000762939453,120400,370,3,-4.824556862988683,41.66667402526531
2020-01-17,2.0999999046325684,2.2200000286102295,2.0999999046325684,2.119999885559082,2.119999885559082,59900,371,4,0.9523800873701971,33.98057420917365
2020-01-21,2.0999999046325684,2.200000047683716,2.0,2.0999999046325684,2.0999999046325684,32200,372,1,0.0,18.604635689435923
2020-01-22,2.0999999046325684,2.2200000286102295,2.0,2.009999990463257,2.009999990463257,50300,373,2,-4.285710393165876,22.222207505021686
2020-01-23,2.0199999809265137,2.0999999046325684,1.9700000286102295,2.0199999809265137,2.0199999809265137,48100,374,3,0.0,19.999986376077487
2020-01-24,2.0199999809265137,2.130000114440918,2.0199999809265137,2.130000114440918,2.130000114440918,21500,375,4,5.445551215498057,30.864199711189713
2020-01-27,2.0799999237060547,2.130000114440918,1.9500000476837158,2.009999990463257,2.009999990463257,37100,376,0,-3.3653815293452016,27.472524881334365
2020-01-28,1.9600000381469727,2.0399999618530273,1.9500000476837158,1.9700000286102295,1.9700000286102295,29800,377,1,0.5102035851341613,27.173910789994707
2020-01-29,1.9700000286102295,1.9700000286102295,1.7300000190734863,1.8600000143051147,1.8600000143051147,67000,378,2,-5.5837569902329465,17.89474172935506
2020-01-30,1.8700000047683716,1.8700000047683716,1.5700000524520874,1.590000033378601,1.590000033378601,68700,379,3,-14.97326046394598,13.934430794765305
2020-01-31,1.7400000095367432,1.8899999856948853,1.659999966621399,1.8200000524520874,1.8200000524520874,49900,380,4,4.59770359062488,31.496068017999292
2020-02-03,1.7999999523162842,1.850000023841858,1.7200000286102295,1.7599999904632568,1.7599999904632568,24300,381,0,-2.222220161814692,30.075191474296062
2020-02-04,1.7599999904632568,1.850000023841858,1.600000023841858,1.7100000381469727,1.7100000381469727,53400,382,1,-2.8409063970007975,26.31579702156074
2020-02-05,1.6299999952316284,1.7400000095367432,1.600000023841858,1.7000000476837158,1.7000000476837158,43200,383,2,4.294481758089841,26.717564476291813
2020-02-06,1.7400000095367432,2.0299999713897705,1.7300000190734863,1.850000023841858,1.850000023841858,145300,384,3,6.321839867943502,37.8787885629549
2020-02-07,1.9500000476837158,1.9500000476837158,1.75,1.7799999713897705,1.7799999713897705,79400,385,4,-8.717952417277008,37.31343748309719
2020-02-10,1.8200000524520874,1.8799999952316284,1.399999976158142,1.6100000143051147,1.6100000143051147,152300,386,0,-11.538463301912516,33.55705208093397
2020-02-11,1.6299999952316284,1.75,1.600000023841858,1.7000000476837158,1.7000000476837158,44900,387,1,4.294481758089841,39.59731908753224
2020-02-12,1.6699999570846558,1.840000033378601,1.6699999570846558,1.7200000286102295,1.7200000286102295,36400,388,2,2.9940163359560623,40.000003178913886
2020-02-13,1.659999966621399,1.7599999904632568,1.649999976158142,1.6799999475479126,1.6799999475479126,32900,389,3,1.2048181523292234,34.26573047650115
2020-02-14,1.7000000476837158,1.7599999904632568,1.2200000286102295,1.5199999809265137,1.5199999809265137,355400,390,4,-10.588238924019787,33.33333333333333
2020-02-18,1.590000033378601,1.590000033378601,1.4800000190734863,1.5199999809265137,1.5199999809265137,32000,391,1,-4.4025189297225324,34.265733332999886
2020-02-19,1.5199999809265137,1.690000057220459,1.4900000095367432,1.6100000143051147,1.6100000143051147,151400,392,2,5.921054901838985,41.13475231270235
2020-02-20,1.600000023841858,1.6699999570846558,1.5,1.649999976158142,1.649999976158142,45400,393,3,3.124996973201677,52.5423703129284
2020-02-21,1.6100000143051147,1.809999942779541,1.6100000143051147,1.7400000095367432,1.7400000095367432,134300,394,4,8.074533793574968,46.153844390395264
2020-02-24,1.7000000476837158,1.7000000476837158,1.5399999618530273,1.7000000476837158,1.7000000476837158,9300,395,0,0.0,47.05882627933776
2020-02-25,1.6399999856948853,1.7200000286102295,1.5,1.5800000429153442,1.5800000429153442,63600,396,1,-3.6585331282255162,44.03669764905071
2020-02-26,1.5800000429153442,1.600000023841858,1.5700000524520874,1.600000023841858,1.600000023841858,15500,397,2,1.2658215432457043,45.45454446934473
2020-02-27,1.5099999904632568,1.6299999952316284,1.2000000476837158,1.5399999618530273,1.5399999618530273,96200,398,3,1.986753084718007,34.65346394421006
2020-02-28,1.440000057220459,1.5199999809265137,1.2599999904632568,1.440000057220459,1.440000057220459,43000,399,4,0.0,33.65384968074834
2020-03-02,1.5,1.5,1.399999976158142,1.409999966621399,1.409999966621399,19200,400,0,-6.000002225240076,38.88888741716942
2020-03-03,1.4500000476837158,1.8799999952316284,1.2699999809265137,1.440000057220459,1.440000057220459,362700,401,1,-0.689654492027858,34.52381290275703
2020-03-04,1.5299999713897705,1.5499999523162842,1.399999976158142,1.5099999904632568,1.5099999904632568,51100,402,2,-1.307188320294328,38.20224643852244
2020-03-05,1.4500000476837158,1.600000023841858,1.409999966621399,1.590000033378601,1.590000033378601,44200,403,3,9.655171109720051,45.16129528446539
2020-03-06,1.590000033378601,1.590000033378601,1.4500000476837158,1.4600000381469727,1.4600000381469727,59600,404,4,-8.176100157393751,46.66667019879339
2020-03-09,1.440000057220459,1.4500000476837158,1.2999999523162842,1.3300000429153442,1.3300000429153442,39900,405,0,-7.638889578757436,40.776702849576296
2020-03-10,1.399999976158142,1.4299999475479126,1.340000033378601,1.3700000047683716,1.3700000047683716,7300,406,1,-2.142855135761923,37.75510179256708
2020-03-11,1.340000033378601,1.4299999475479126,1.3200000524520874,1.350000023841858,1.350000023841858,18200,407,2,0.7462679264300887,34.37500310440845
2020-03-12,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2200000286102295,1.2200000286102295,29700,408,3,1.6666650109821601,24.000000953674316
2020-03-13,1.2999999523162842,1.3700000047683716,1.2200000286102295,1.2799999713897705,1.2799999713897705,25100,409,4,-1.5384601277006582,29.41176058099336
2020-03-16,1.2999999523162842,1.3799999952316284,1.2200000286102295,1.340000033378601,1.340000033378601,15400,410,0,3.076929425347008,37.5
2020-03-17,1.3600000143051147,1.7899999618530273,1.2999999523162842,1.309999942779541,1.309999942779541,112700,411,1,-3.6764758087977634,35.05154449129655
2020-03-18,1.25,1.4299999475479126,1.0,1.149999976158142,1.149999976158142,94700,412,2,-8.000001907348631,31.775702496409522
2020-03-19,1.090000033378601,1.2799999713897705,1.090000033378601,1.2100000381469727,1.2100000381469727,10300,413,3,11.009174412262679,38.83495280470466
2020-03-20,1.25,1.2699999809265137,1.1200000047683716,1.2000000476837158,1.2000000476837158,12500,414,4,-3.9999961853027344,39.60396553789645
2020-03-23,1.1299999952316284,1.2300000190734863,1.0099999904632568,1.0499999523162842,1.0499999523162842,39900,415,0,-7.079649845391877,32.74335993774956
2020-03-24,1.149999976158142,1.2400000095367432,1.0499999523162842,1.0499999523162842,1.0499999523162842,70300,416,1,-8.695654427396827,28.301888702177692
2020-03-25,1.1799999475479126,1.2899999618530273,1.0499999523162842,1.2400000095367432,1.2400000095367432,116300,417,2,5.084751242024477,35.042736523162816
2020-03-26,1.3200000524520874,1.5399999618530273,1.159999966621399,1.2999999523162842,1.2999999523162842,268600,418,3,-1.5151590409901994,42.72726977167089
2020-03-27,1.2899999618530273,1.440000057220459,1.25,1.3799999952316284,1.3799999952316284,81200,419,4,6.9767469798464266,52.38094967779438
2020-03-30,1.3200000524520874,1.4199999570846558,1.25,1.340000033378601,1.340000033378601,25200,420,0,1.5151500099837678,48.57143019332337
2020-03-31,1.350000023841858,1.350000023841858,1.2999999523162842,1.2999999523162842,1.2999999523162842,25000,421,1,-3.7037089364844955,47.663548694697624
2020-04-01,1.2300000190734863,1.2799999713897705,1.0499999523162842,1.2000000476837158,1.2000000476837158,46600,422,2,-2.4390220263873164,49.038462640618214
2020-04-02,1.1699999570846558,1.350000023841858,1.149999976158142,1.1699999570846558,1.1699999570846558,37700,423,3,0.0,44.55445661414811
2020-04-03,1.2599999904632568,1.2999999523162842,1.1699999570846558,1.2400000095367432,1.2400000095367432,10100,424,4,-1.587300085546861,45.09803967400712
2020-04-06,1.3200000524520874,1.3200000524520874,1.1799999475479126,1.2400000095367432,1.2400000095367432,7300,425,0,-6.060609070941537,46.46465072168563
2020-04-07,1.3300000429153442,1.3300000429153442,1.190000057220459,1.2300000190734863,1.2300000190734863,29700,426,1,-7.5187985424917,54.76190577558888
2020-04-08,1.2300000190734863,1.2799999713897705,1.1799999475479126,1.2599999904632568,1.2599999904632568,7800,427,2,2.4390220263873053,53.08641611921163
2020-04-09,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2400000095367432,1.2400000095367432,38400,428,3,0.8130073421291018,52.43902155361655
2020-04-13,1.2400000095367432,1.2999999523162842,1.2200000286102295,1.2300000190734863,1.2300000190734863,22100,429,0,-0.8064508376086854,63.2352977269245
2020-04-14,1.2699999809265137,1.3799999952316284,1.25,1.3200000524520874,1.3200000524520874,62200,430,1,3.9370135650786953,67.53247175475587
2020-04-15,1.3899999856948853,1.899999976158142,1.2599999904632568,1.3799999952316284,1.3799999952316284,1375100,431,2,-0.7194237817389371,60.937499126885065
2020-04-16,1.350000023841858,1.7999999523162842,1.25,1.6399999856948853,1.6399999856948853,1223800,432,3,21.481478276403255,70.23809642072703
2020-04-17,1.649999976158142,1.649999976158142,1.5,1.5499999523162842,1.5499999523162842,89300,433,4,-6.060607593140565,59.99999719507562
2020-04-20,1.6200000047683716,1.6200000047683716,1.3799999952316284,1.4500000476837158,1.4500000476837158,56700,434,0,-10.493824480510572,56.04395705164238
2020-04-21,1.409999966621399,1.4500000476837158,1.350000023841858,1.4299999475479126,1.4299999475479126,35600,435,1,1.4184383971608927,57.303370636019075
2020-04-22,1.5199999809265137,1.5199999809265137,1.309999942779541,1.3799999952316284,1.3799999952316284,22200,436,2,-9.210525490240363,60.71428216639033
2020-04-23,1.4500000476837158,1.5099999904632568,1.3600000143051147,1.4299999475479126,1.4299999475479126,12000,437,3,-1.379317205385755,65.11628035921368
2020-04-24,1.4299999475479126,1.4600000381469727,1.3700000047683716,1.3899999856948853,1.3899999856948853,8100,438,4,-2.797200232183028,59.03614527048523
2020-04-27,1.4600000381469727,1.5499999523162842,1.3799999952316284,1.4500000476837158,1.4500000476837158,10600,439,0,-0.6849308357518069,61.79775672193157
2020-04-28,1.5199999809265137,1.5199999809265137,1.409999966621399,1.4800000190734863,1.4800000190734863,8200,440,1,-2.6315764707210976,63.7362660395471
2020-04-29,1.5,1.600000023841858,1.5,1.5199999809265137,1.5199999809265137,20200,441,2,1.3333320617675781,64.13043675440731
2020-04-30,1.5399999618530273,1.5399999618530273,1.440000057220459,1.4800000190734863,1.4800000190734863,14500,442,3,-3.8961002769990483,62.76596041489913
2020-05-01,1.559999942779541,1.559999942779541,1.340000033378601,1.3700000047683716,1.3700000047683716,38100,443,4,-12.179483652584988,56.730769561416345
2020-05-04,1.340000033378601,1.3799999952316284,1.2899999618530273,1.3600000143051147,1.3600000143051147,8400,444,0,1.492535852860155,52.08333178112872
2020-05-05,1.350000023841858,1.399999976158142,1.340000033378601,1.340000033378601,1.340000033378601,21800,445,1,-0.740740021233377,47.82608864663484
2020-05-06,1.309999942779541,1.3700000047683716,1.2799999713897705,1.2999999523162842,1.2999999523162842,35600,446,2,-0.7633580839735754,25.714280848599927
2020-05-07,1.3300000429153442,1.350000023841858,1.2899999618530273,1.309999942779541,1.309999942779541,21200,447,3,-1.5037668789816938,30.645156948672323
2020-05-08,1.3200000524520874,1.4299999475479126,1.3200000524520874,1.340000033378601,1.340000033378601,11300,448,4,1.5151500099837678,39.99999999999999
2020-05-11,1.4199999570846558,1.4199999570846558,1.3200000524520874,1.3700000047683716,1.3700000047683716,13800,449,0,-3.5211235089708803,44.64286170443757
2020-05-12,1.3899999856948853,1.3899999856948853,1.340000033378601,1.350000023841858,1.350000023841858,14800,450,1,-2.8776951269557483,47.16981386705509
2020-05-13,1.3899999856948853,1.4199999570846558,1.350000023841858,1.350000023841858,1.350000023841858,7600,451,2,-2.8776951269557483,41.66667494508923
2020-05-14,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.3600000143051147,1.3600000143051147,25000,452,3,0.0,46.66667019879339
2020-05-15,1.340000033378601,1.399999976158142,1.3300000429153442,1.3600000143051147,1.3600000143051147,4600,453,4,1.492535852860155,38.46153375900221
