Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-08-20,19.889999389648438,19.889999389648438,19.299999237060547,19.360000610351562,17.66757583618164,8600,0,3,-2.664649550329845,14.300000190734863
2015-08-21,19.010000228881836,19.010000228881836,18.549999237060547,18.579999923706055,16.955760955810547,5900,1,4,-2.2619689636956597,14.300000190734863
2015-08-24,17.809999465942383,17.809999465942383,17.75,17.75,16.198318481445312,7100,2,0,-0.33688639944722265,14.300000190734863
2015-08-25,18.149999618530273,18.170000076293945,17.75,17.75,16.198318481445312,3400,3,1,-2.203854693869489,14.300000190734863
2015-08-26,18.270000457763672,18.270000457763672,17.548999786376953,18.003999710083008,16.430112838745117,3200,4,2,-1.4559427532341962,14.300000190734863
2015-08-27,18.375,18.40999984741211,18.040000915527344,18.040000915527344,16.462966918945312,7000,5,3,-1.8231242692389404,14.300000190734863
2015-08-28,18.469999313354492,18.5,18.18000030517578,18.40999984741211,16.800622940063477,23500,6,4,-0.3248482304977762,14.300000190734863
2015-08-31,18.5,18.690000534057617,18.399999618530273,18.540000915527344,16.919260025024414,6500,7,0,0.21622116501267552,14.300000190734863
2015-09-01,18.209999084472656,18.209999084472656,17.950000762939453,17.950000762939453,16.380834579467773,10700,8,1,-1.4277777847605644,14.300000190734863
2015-09-02,18.086000442504883,18.086000442504883,17.700000762939453,18.01099967956543,16.43650245666504,4600,9,2,-0.41468960026778134,14.300000190734863
2015-09-03,18.190000534057617,18.399999618530273,18.152000427246094,18.219999313354492,16.627233505249023,63300,10,3,0.1649190677081469,14.300000190734863
2015-09-04,18.010000228881836,18.010000228881836,17.81999969482422,17.950000762939453,16.380834579467773,9100,11,4,-0.33314528139851696,14.300000190734863
2015-09-08,18.215999603271484,18.34000015258789,18.215999603271484,18.253999710083008,16.65825843811035,2700,12,1,0.2086084082077999,14.300000190734863
2015-09-09,18.25,18.649999618530273,18.25,18.350000381469727,16.745868682861328,11700,13,2,0.5479472957245379,14.300000190734863
2015-09-10,18.45199966430664,18.708999633789062,18.399999618530273,18.549999237060547,16.928382873535156,23500,14,3,0.5311054332147735,40.19368145316972
2015-09-11,18.434999465942383,18.530000686645508,18.399999618530273,18.530000686645508,16.910133361816406,4900,15,4,0.5153307483335423,49.2581704821241
2015-09-14,18.3700008392334,18.3700008392334,18.239999771118164,18.239999771118164,16.645483016967773,3500,16,0,-0.7076813400987314,58.657251675335125
2015-09-15,18.239999771118164,18.323999404907227,18.09000015258789,18.31999969482422,16.718490600585938,3000,17,1,0.43859607845351256,59.79382254161435
2015-09-16,18.280000686645508,18.34000015258789,18.27199935913086,18.299999237060547,16.700237274169922,18600,18,2,0.10940125636673681,55.530640566275096
2015-09-17,18.39699935913086,18.809999465942383,18.39699935913086,18.575000762939453,16.951196670532227,13800,19,3,0.9675567212554581,59.17667889377595
2015-09-18,18.5,18.5,18.243999481201172,18.26300048828125,16.666473388671875,1900,20,4,-1.2810784417229715,47.4273811828639
2015-09-21,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,16.846248626708984,300,21,0,0.0,48.631977748438366
2015-09-22,18.43000030517578,18.43000030517578,18.0,18.010000228881836,16.435590744018555,1500,22,1,-2.2788934852919884,51.07757867656882
2015-09-23,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,16.435590744018555,0,23,2,0.0,49.98164795738964
2015-09-24,18.049999237060547,18.31999969482422,17.989999771118164,18.31999969482422,16.718490600585938,1800,24,3,1.4958474746597394,51.77054776247529
2015-09-25,18.06999969482422,18.520000457763672,18.06999969482422,18.239999771118164,16.645483016967773,10400,25,4,0.9407862709739812,55.50492297821898
2015-09-28,18.450000762939453,18.450000762939453,17.75,17.799999237060547,16.243946075439453,3400,26,0,-3.523043355014732,41.80504132476104
2015-09-29,17.844999313354492,17.924999237060547,17.799999237060547,17.799999237060547,16.243946075439453,900,27,1,-0.252171913844057,39.715752044481064
2015-09-30,18.0,18.110000610351562,18.0,18.110000610351562,16.52684783935547,3100,28,2,0.611114501953125,42.09772693951432
2015-10-01,18.357999801635742,18.440000534057617,18.329999923706055,18.440000534057617,16.828001022338867,13800,29,3,0.4466757452223469,48.54557044116813
2015-10-02,18.440000534057617,18.687999725341797,18.360000610351562,18.687999725341797,17.054317474365234,2600,30,4,1.3448979615056977,57.339448681260926
2015-10-05,19.17099952697754,19.389999389648438,19.17099952697754,19.389999389648438,17.6949520111084,2700,31,0,1.1423497369697388,64.56178221337595
2015-10-06,19.729999542236328,19.729999542236328,19.31999969482422,19.31999969482422,17.63106918334961,2500,32,1,-2.0780530001250908,63.69496140230112
2015-10-07,19.684999465942383,19.684999465942383,19.488000869750977,19.6200008392334,17.90484619140625,3000,33,2,-0.33019369302722534,63.93705594603051
2015-10-08,19.520000457763672,19.812000274658203,19.520000457763672,19.812000274658203,18.080062866210938,48500,34,3,1.4959006662235819,71.34197746289367
2015-10-09,19.84000015258789,19.864999771118164,19.579999923706055,19.75,18.023481369018555,29000,35,4,-0.4536297978614212,68.46023335818964
2015-10-12,19.59000015258789,19.6299991607666,19.59000015258789,19.61400032043457,17.899370193481445,1100,36,0,0.12251234129525557,75.22012480536648
2015-10-13,19.770000457763672,19.770000457763672,19.197999954223633,19.197999954223633,17.519737243652344,14600,37,1,-2.8932751153043834,66.51834682338463
2015-10-14,19.143999099731445,19.143999099731445,19.09000015258789,19.114999771118164,17.443992614746094,13400,38,2,-0.15147999361161402,61.79874960865117
2015-10-15,19.5,19.628999710083008,19.5,19.628999710083008,17.913057327270508,3300,39,3,0.66153697478466,68.26189095767623
2015-10-16,19.860000610351562,19.860000610351562,19.63599967956543,19.690000534057617,17.968727111816406,2300,40,4,-0.8559923014571091,77.59930435286378
2015-10-19,19.760000228881836,19.760000228881836,19.270999908447266,19.510000228881836,17.804462432861328,14800,41,0,-1.2651821715801037,73.7236410016221
2015-10-20,19.200000762939453,19.21500015258789,19.06999969482422,19.21500015258789,17.535247802734375,34300,42,1,0.07812181798132478,65.39425085163711
2015-10-21,19.1299991607666,19.190000534057617,19.059999465942383,19.079999923706055,17.412052154541016,17800,43,2,-0.26136559986416064,59.428391274978445
2015-10-22,19.173999786376953,19.214000701904297,19.173999786376953,19.214000701904297,17.534337997436523,400,44,3,0.20862061110360486,58.01830122826176
2015-10-23,19.34000015258789,19.40999984741211,19.34000015258789,19.40999984741211,17.713205337524414,1400,45,4,0.3619425763802475,50.36049824804589
2015-10-26,19.386999130249023,19.386999130249023,19.309999465942383,19.309999465942383,17.621944427490234,2600,46,0,-0.397171649873862,49.82167940385211
2015-10-27,19.1299991607666,19.202999114990234,19.079999923706055,19.19499969482422,17.516998291015625,5600,47,1,0.3397832561902403,41.886198566612606
2015-10-28,19.030000686645508,19.459999084472656,19.030000686645508,19.391000747680664,17.695865631103516,60300,48,2,1.8970049816576795,41.97485618549617
2015-10-29,19.670000076293945,19.670000076293945,19.389999389648438,19.56999969482422,17.859216690063477,14200,49,3,-0.5083903461202577,46.71532491037556
2015-10-30,19.76799964904785,19.770000457763672,19.600000381469727,19.663000106811523,17.9440860748291,41000,50,4,-0.5311591668375248,50.9084119869364
2015-11-02,20.100000381469727,20.100000381469727,19.760000228881836,19.986000061035156,18.238849639892578,18800,51,0,-0.5671657625423099,65.13055879265804
2015-11-03,20.030000686645508,20.388999938964844,19.9950008392334,20.34000015258789,18.561904907226562,6900,52,1,1.547675762932288,71.30434032649806
2015-11-04,20.40999984741211,20.5,20.399999618530273,20.454999923706055,18.666852951049805,11300,53,2,0.22048053224092978,66.68012183604517
2015-11-05,20.450000762939453,20.520000457763672,20.37700080871582,20.489999771118164,18.69879150390625,4700,54,3,0.19559416472589852,66.32650995791379
2015-11-06,20.229999542236328,20.280000686645508,20.145000457763672,20.280000686645508,18.50714683532715,6000,55,4,0.2471633491873737,65.52420564298427
2015-11-09,20.56999969482422,20.56999969482422,19.93000030517578,19.950000762939453,18.205997467041016,4700,56,0,-3.0140930533935184,64.61234172415257
2015-11-10,20.1299991607666,20.1299991607666,19.85700035095215,19.90999984741211,18.169496536254883,6300,57,1,-1.0928928093711598,67.14875821361832
2015-11-11,19.924999237060547,19.996999740600586,19.924999237060547,19.93000030517578,18.187747955322266,3400,58,2,0.025099464525601967,65.52471116816432
2015-11-12,19.75,19.770000457763672,19.655000686645508,19.709999084472656,17.986976623535156,1700,59,3,-0.2025362811511111,56.437746809081915
2015-11-13,19.506000518798828,19.56999969482422,19.489999771118164,19.549999237060547,17.840961456298828,5000,60,4,0.22556504199471306,55.020912989037136
2015-11-16,19.549999237060547,19.875999450683594,19.549999237060547,19.875999450683594,18.138465881347656,900,61,0,1.6675203393617277,63.09110535215895
2015-11-17,20.020000457763672,20.059999465942383,19.94499969482422,20.059999465942383,18.306381225585938,1200,62,1,0.19979524107951452,62.920018093653816
2015-11-18,19.90999984741211,20.280000686645508,19.90999984741211,20.273000717163086,18.50075912475586,4000,63,2,1.8232088022750892,63.40069036779137
2015-11-19,20.409000396728516,20.40999984741211,20.350000381469727,20.350000381469727,18.571029663085938,12800,64,3,-0.2890882165313968,63.176058295898514
2015-11-20,20.520000457763672,20.520000457763672,20.413000106811523,20.424999237060547,18.63947296142578,400,65,4,-0.4629689014806093,59.304768126675704
2015-11-23,20.479999542236328,20.479999542236328,20.43000030517578,20.450000762939453,18.662288665771484,5100,66,0,-0.14647841780957016,52.7093711770863
2015-11-24,20.450000762939453,20.634000778198242,20.290000915527344,20.631999969482422,18.828378677368164,20100,67,1,0.8899716369340949,54.22031174250727
2015-11-25,20.8799991607666,20.8799991607666,20.709999084472656,20.770000457763672,18.954313278198242,14400,68,2,-0.5268137328741651,56.36364424523272
2015-11-27,20.770000457763672,20.780000686645508,20.709999084472656,20.709999084472656,18.89955711364746,4100,69,4,-0.2888847952267959,60.48774043001769
2015-11-30,20.68199920654297,20.709999084472656,20.600000381469727,20.600000381469727,18.79917335510254,1300,70,0,-0.3964743652407732,67.75951613895059
2015-12-01,20.697999954223633,20.72100067138672,20.6200008392334,20.72100067138672,18.909597396850586,1500,71,1,0.1111253126580003,71.21924392863275
2015-12-02,20.309999465942383,20.739999771118164,20.309999465942383,20.38800048828125,18.6057071685791,4800,72,2,0.38405231112716987,60.296753566411496
2015-12-03,20.429000854492188,20.440000534057617,20.22100067138672,20.229999542236328,18.46152114868164,8300,73,3,-0.9741118210981892,62.02589827015506
2015-12-04,20.15999984741211,20.329999923706055,20.15999984741211,20.329999923706055,18.552778244018555,31900,74,4,0.8432543530786152,68.55374731751138
2015-12-07,20.25,20.25,19.910999298095703,19.979999542236328,18.233373641967773,7900,75,0,-1.33333559389468,52.445906204525606
2015-12-08,19.77400016784668,19.940000534057617,19.739999771118164,19.836999893188477,18.102876663208008,8400,76,1,0.3185987903663312,44.65229585909241
2015-12-09,19.89900016784668,19.924999237060547,19.61400032043457,19.68899917602539,17.96781349182129,4000,77,2,-1.0553343889137423,35.54453323362256
2015-12-10,19.81800079345703,20.010000228881836,19.760000228881836,19.8799991607666,18.14211654663086,4200,78,3,0.31283865590538973,38.987801564488684
2015-12-11,19.649999618530273,19.649999618530273,19.051000595092773,19.118000030517578,17.44672966003418,28100,79,4,-2.707377090791452,26.834494238744895
2015-12-14,19.18000030517578,19.18000030517578,18.719999313354492,19.020000457763672,17.357297897338867,128200,80,0,-0.834201485225905,25.29371445142327
2015-12-15,18.950000762939453,19.440000534057617,18.950000762939453,19.225000381469727,17.544376373291016,28900,81,1,1.451185263633814,25.88277757398737
2015-12-16,19.219999313354492,19.719999313354492,19.219999313354492,19.649999618530273,17.932222366333008,17700,82,2,2.2372545293329216,32.521837174124116
2015-12-17,19.690000534057617,19.790000915527344,19.6200008392334,19.649999618530273,17.932222366333008,4400,83,3,-0.20315345069774615,33.14249730489861
2015-12-18,19.639999389648438,19.639999389648438,19.329999923706055,19.360000610351562,17.66757583618164,12600,84,4,-1.4256557433726447,31.34777387012238
2015-12-21,19.608999252319336,19.649999618530273,19.34000015258789,19.649999618530273,18.01784324645996,26600,85,0,0.20908953936589203,34.66931536904458
2015-12-22,19.719999313354492,19.834999084472656,19.579999923706055,19.6299991607666,17.99950408935547,46100,86,1,-0.4563902419963184,38.08173412866213
2015-12-23,19.75,20.100000381469727,19.75,20.07900047302246,18.411211013793945,24700,87,2,1.6658251798605583,47.82484697519457
2015-12-24,19.989999771118164,20.072999954223633,19.989999771118164,20.059999465942383,18.393787384033203,1100,88,3,0.3501735649109605,46.017691646374125
2015-12-28,19.989999771118164,19.989999771118164,19.84000015258789,19.850000381469727,18.20123291015625,1200,89,0,-0.7003471298219321,48.00001173753694
2015-12-29,19.68000030517578,20.020000457763672,19.68000030517578,19.8799991607666,18.228740692138672,5900,90,1,1.016254331755384,50.68535711897074
2015-12-30,19.84000015258789,19.881999969482422,19.79800033569336,19.79800033569336,18.15355110168457,3400,91,2,-0.21169262384835852,51.77468781170695
2015-12-31,19.950000762939453,19.950000762939453,19.679000854492188,19.739999771118164,18.10036849975586,600,92,3,-1.0526365102271118,47.61743389190551
2016-01-04,19.860000610351562,19.860000610351562,19.309999465942383,19.360000610351562,17.75193214416504,8900,93,0,-2.517623286171433,54.73397817141987
2016-01-05,19.06999969482422,19.635000228881836,19.06999969482422,19.610000610351562,17.981168746948242,6000,94,1,2.8316776306708924,60.8936658754587
2016-01-06,19.56999969482422,19.56999969482422,19.139999389648438,19.139999389648438,17.55020523071289,4900,95,2,-2.1972422681718617,48.570449738148355
2016-01-07,19.040000915527344,19.18600082397461,18.981000900268555,19.100000381469727,17.513526916503906,1400,96,3,0.315123230343195,39.37403821776224
2016-01-08,19.030000686645508,19.030000686645508,18.799999237060547,18.799999237060547,17.238445281982422,1400,97,4,-1.2086255453809147,35.28391968261916
2016-01-11,18.6299991607666,19.15999984741211,18.6299991607666,18.90999984741211,17.339309692382812,14600,98,0,1.5029559809920379,41.69127155627805
2016-01-12,19.200000762939453,19.209999084472656,18.91900062561035,19.15999984741211,17.568544387817383,6100,99,1,-0.20833809342630794,40.817099787603816
2016-01-13,19.190000534057617,19.290000915527344,18.40999984741211,18.518999099731445,16.980785369873047,4000,100,2,-3.496620196207423,33.110374487353155
2016-01-14,18.690000534057617,18.913000106811523,18.3799991607666,18.913000106811523,17.342060089111328,5100,101,3,1.1931490978159598,31.972789918067775
2016-01-15,18.5,18.579999923706055,18.18000030517578,18.290000915527344,16.770809173583984,17900,102,4,-1.1351301863386842,26.941130106742975
2016-01-19,18.75,18.75,18.176000595092773,18.219999313354492,16.706621170043945,3600,103,1,-2.8266703287760375,27.96105668505244
2016-01-20,18.010000228881836,18.048999786376953,17.600000381469727,17.76300048828125,16.287582397460938,4300,104,2,-1.371458842096418,24.33942189561236
2016-01-21,17.874000549316406,18.200000762939453,17.874000549316406,17.889999389648438,16.404033660888672,7300,105,3,0.0895090066036941,27.122301697585215
2016-01-22,18.649999618530273,18.649999618530273,18.361000061035156,18.540000915527344,17.000043869018555,4500,106,4,-0.5898053900957545,37.40027180302012
2016-01-25,18.59600067138672,18.59600067138672,18.1200008392334,18.166000366210938,16.657106399536133,1300,107,0,-2.312326788831609,37.44744368995427
2016-01-26,18.440000534057617,18.440000534057617,18.290000915527344,18.350000381469727,16.825824737548828,1600,108,1,-0.48807022766439445,36.56717419445096
2016-01-27,18.368000030517578,18.600000381469727,18.350000381469727,18.40999984741211,16.880842208862305,6700,109,2,0.22865753933334343,41.47197313313909
2016-01-28,18.950000762939453,18.950000762939453,18.3700008392334,18.399999618530273,16.87166976928711,2100,110,3,-2.9023805924315194,41.76470429839702
2016-01-29,18.520000457763672,18.763999938964844,18.408000946044922,18.763999938964844,17.2054386138916,1100,111,4,1.3174917665776054,49.582762249201956
2016-02-01,18.610000610351562,18.753999710083008,18.600000381469727,18.753999710083008,17.19626808166504,2000,112,0,0.7737726760274732,48.149026569340954
2016-02-02,18.16900062561035,18.16900062561035,18.16900062561035,18.16900062561035,16.65985870361328,300,113,1,0.0,39.10750876210228
2016-02-03,18.100000381469727,18.100000381469727,18.010000228881836,18.059999465942383,16.559913635253906,5000,114,2,-0.22099952864252925,44.28678873311663
2016-02-04,18.389999389648438,18.670000076293945,18.270000457763672,18.420000076293945,16.890010833740234,6000,115,3,0.16313587624365855,43.81119986208482
2016-02-05,18.170000076293945,18.170000076293945,17.950000762939453,17.950000762939453,16.459049224853516,1900,116,4,-1.2107832274669161,45.56135783237651
2016-02-08,17.3799991607666,17.613000869750977,17.3799991607666,17.5,16.04642677307129,2500,117,0,0.6904536537854833,41.44894128584263
2016-02-09,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,15.863038063049316,400,118,1,0.0,44.143676852052
2016-02-10,17.57699966430664,17.57699966430664,17.57699966430664,17.57699966430664,16.117029190063477,100,119,2,0.0,46.18572525655973
2016-02-11,17.31999969482422,17.31999969482422,17.010000228881836,17.010000228881836,15.597126960754395,1600,120,3,-1.7898352852455335,30.97015190931654
2016-02-12,17.549999237060547,17.549999237060547,17.18000030517578,17.450000762939453,16.000579833984375,2600,121,4,-0.5697919001040552,41.2383848323392
2016-02-16,17.59000015258789,17.679000854492188,17.510000228881836,17.56999969482422,16.110612869262695,4500,122,1,-0.11370356788046321,40.30332619302912
2016-02-17,17.639999389648438,17.73900032043457,17.639999389648438,17.73900032043457,16.265573501586914,1100,123,2,0.5612297857800819,41.87849028203903
2016-02-18,17.649999618530273,17.649999618530273,17.6299991607666,17.6299991607666,16.165626525878906,200,124,3,-0.11331704360306727,40.89834696583008
2016-02-19,17.756999969482422,17.809999465942383,17.756999969482422,17.809999465942383,16.330677032470703,1500,125,4,0.2984710060879969,38.21058224055296
2016-02-22,17.90999984741211,18.059999465942383,17.889999389648438,18.000999450683594,16.50581169128418,5200,126,0,0.5080938249401035,41.09297719892048
2016-02-23,18.040000915527344,18.139999389648438,17.809999465942383,17.829999923706055,16.349016189575195,4400,127,1,-1.1640852614399733,45.55467627626666
2016-02-24,17.75,18.190000534057617,17.75,18.170000076293945,16.660776138305664,10000,128,2,2.366197612923626,51.3600462593068
2016-02-25,18.013999938964844,18.150999069213867,18.013999938964844,18.150999069213867,16.643354415893555,4300,129,3,0.760514770252052,46.36779915938684
2016-02-26,18.34000015258789,18.36400032043457,18.149999618530273,18.149999618530273,16.642436981201172,4900,130,4,-1.035989817212768,53.09212532342032
2016-02-29,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,16.605758666992188,700,131,0,0.0,60.800289073950246
2016-03-01,18.139999389648438,18.670000076293945,18.06999969482422,18.670000076293945,17.119245529174805,24800,132,1,2.9217238394613876,71.51383217129236
2016-03-02,18.309999465942383,18.690000534057617,18.309999465942383,18.599000930786133,17.054141998291016,2300,133,2,1.5783805203342993,67.15919578769112
2016-03-03,18.799999237060547,19.235000610351562,18.799999237060547,19.170000076293945,17.577713012695312,12600,134,3,1.9680896502592082,86.217320167376
2016-03-04,19.2189998626709,19.28499984741211,19.149999618530273,19.149999618530273,17.559375762939453,1100,135,4,-0.3590209929427379,83.17720411695733
2016-03-07,19.229999542236328,19.440000534057617,19.128999710083008,19.309999465942383,17.706085205078125,8900,136,0,0.41601625382436946,83.43582341846522
2016-03-08,19.139999389648438,19.149999618530273,18.850000381469727,18.889999389648438,17.32097053527832,7600,137,1,-1.3061651409205788,70.17174167816
2016-03-09,19.219999313354492,19.40999984741211,19.209999084472656,19.399999618530273,17.78860855102539,8900,138,2,0.936526074955224,77.19732103500989
2016-03-10,19.399999618530273,19.399999618530273,19.170000076293945,19.305999755859375,17.702415466308594,3400,139,3,-0.4845353841198663,73.61113536105694
2016-03-11,19.270000457763672,19.679000854492188,19.270000457763672,19.679000854492188,18.044435501098633,2200,140,4,2.122472169240308,75.04480847933571
2016-03-14,19.690000534057617,19.690000534057617,19.47100067138672,19.47100067138672,17.85371208190918,500,141,0,-1.1122389879680061,74.22499511477602
2016-03-15,19.290000915527344,19.3700008392334,19.15999984741211,19.274999618530273,17.673994064331055,3600,142,1,-0.0777672176521027,67.0366872007086
2016-03-16,19.410999298095703,19.53499984741211,19.329999923706055,19.53499984741211,17.912397384643555,12700,143,2,0.6388158971731617,69.86224275560475
2016-03-17,19.76099967956543,20.035999298095703,19.76099967956543,20.0310001373291,18.367198944091797,5200,144,3,1.3663299536555096,73.63659808392717
2016-03-18,20.21299934387207,20.219999313354492,19.969999313354492,19.97599983215332,18.3167667388916,12900,145,4,-1.1725103617074017,73.36002219667843
2016-03-21,20.15999984741211,20.280000686645508,20.079999923706055,20.139999389648438,18.467145919799805,13500,146,0,-0.09920862061038038,70.42799761873081
2016-03-22,20.260000228881836,20.368999481201172,20.260000228881836,20.299999237060547,18.613853454589844,29700,147,1,0.1974284685431149,73.06749796047802
2016-03-23,20.34000015258789,20.34000015258789,19.878999710083008,19.878999710083008,18.22782325744629,5600,148,2,-2.2664721683703037,60.02260559704229
2016-03-24,19.834999084472656,19.966999053955078,19.834999084472656,19.966999053955078,18.308513641357422,400,149,3,0.665490171793115,61.33147166305391
2016-03-28,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,18.311264038085938,700,150,0,0.0,59.57075828130722
2016-03-29,19.829999923706055,20.0,19.790000915527344,20.0,18.338773727416992,14900,151,1,0.8572873270196846,68.1491123787949
2016-03-30,20.18000030517578,20.31999969482422,20.18000030517578,20.31999969482422,18.63219451904297,2100,152,2,0.6937531592233537,66.03904209664557
2016-03-31,20.280000686645508,20.280000686645508,20.253000259399414,20.253000259399414,18.570758819580078,1000,153,3,-0.1331381969028933,66.66666666666666
2016-04-01,19.84000015258789,20.1299991607666,19.809999465942383,20.1299991607666,18.457971572875977,1200,154,4,1.4616885380461353,58.703165637415516
2016-04-04,19.94499969482422,20.040000915527344,19.94499969482422,20.040000915527344,18.375450134277344,5800,155,0,0.47631597972788153,61.50425277888326
2016-04-05,19.59000015258789,19.690000534057617,19.579999923706055,19.58099937438965,17.954574584960938,26300,156,1,-0.045945779112477325,55.59210067677413
2016-04-06,19.530000686645508,19.600000381469727,19.514999389648438,19.600000381469727,17.971996307373047,19000,157,2,0.35842136386654566,51.30261547482263
2016-04-07,19.700000762939453,19.746999740600586,19.530000686645508,19.530000686645508,17.907812118530273,1500,158,3,-0.8629445162954386,37.89271649188018
2016-04-08,20.1299991607666,20.170000076293945,20.030000686645508,20.131000518798828,18.458892822265625,26100,159,4,0.004974456403239458,52.96368451648526
2016-04-11,20.06100082397461,20.195999145507812,20.01099967956543,20.01099967956543,18.348859786987305,500,160,0,-0.2492455129627591,47.491255207000286
2016-04-12,20.329999923706055,20.368999481201172,20.31999969482422,20.31999969482422,18.63219451904297,1900,161,1,-0.04918951755713552,50.367655308597655
2016-04-13,20.475000381469727,20.530000686645508,20.475000381469727,20.520000457763672,18.815580368041992,5400,162,2,0.21978058830549596,62.82513240375302
2016-04-14,20.389999389648438,20.440000534057617,20.3799991607666,20.415000915527344,18.71930503845215,30200,163,3,0.12261660925600992,58.90304826739241
2016-04-15,20.059999465942383,20.174999237060547,19.983999252319336,19.983999252319336,18.324098587036133,2200,164,4,-0.37886448477767454,50.23777037471834
2016-04-18,20.170000076293945,20.267000198364258,20.170000076293945,20.219999313354492,18.540498733520508,1200,165,0,0.24788912677948804,53.492048786897314
2016-04-19,20.475000381469727,20.475000381469727,20.334999084472656,20.334999084472656,18.645944595336914,400,166,1,-0.683767005561442,50.254658264411965
2016-04-20,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,18.645944595336914,0,167,2,0.0,51.42457798811454
2016-04-21,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,18.645944595336914,0,168,3,0.0,53.7205027640948
