Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-04-22,20.43000030517578,20.540000915527344,20.43000030517578,20.540000915527344,18.833919525146484,1500,169,4,0.5384268659246905,58.710781479487736
2016-04-25,20.6200008392334,20.6200008392334,20.30500030517578,20.309999465942383,18.623022079467773,1000,170,0,-1.5034013611734731,63.80155822996169
2016-04-26,20.459999084472656,20.516000747680664,20.459999084472656,20.516000747680664,18.81191635131836,1300,171,1,0.2737129311531028,66.19515879920954
2016-04-27,20.600000381469727,20.600000381469727,20.52199935913086,20.52199935913086,18.817415237426758,3600,172,2,-0.37864573249731803,67.94494646806544
2016-04-28,20.476999282836914,20.476999282836914,20.476999282836914,20.476999282836914,18.776151657104492,400,173,3,0.0,57.835095984817265
2016-04-29,20.0,20.0,19.700000762939453,19.83799934387207,18.190227508544922,10100,174,4,-0.8100032806396484,46.828015801518596
2016-05-02,19.670000076293945,20.118999481201172,19.670000076293945,20.118999481201172,18.44788932800293,700,175,0,2.282660921025381,46.27640178197894
2016-05-03,20.09000015258789,20.09000015258789,19.645000457763672,19.75,18.10953712463379,600,176,1,-1.6923850174490607,36.57602117499966
2016-05-04,19.40999984741211,19.40999984741211,19.101999282836914,19.101999282836914,17.515361785888672,1900,177,2,-1.5868138433615675,30.753449131014136
2016-05-05,19.049999237060547,19.051000595092773,19.049999237060547,19.049999237060547,17.46767807006836,700,178,3,0.0,34.59764236372568
2016-05-06,18.93000030517578,18.961999893188477,18.93000030517578,18.961999893188477,17.38698959350586,600,179,4,0.16904166664988285,28.190044231400066
2016-05-09,18.961999893188477,18.961999893188477,18.961999893188477,18.961999893188477,17.38698959350586,0,180,0,0.0,25.207696891004332
2016-05-10,18.93000030517578,18.93000030517578,18.860000610351562,18.860000610351562,17.2934627532959,500,181,1,-0.3697817944835369,24.312132614773006
2016-05-11,18.510000228881836,19.059999465942383,18.510000228881836,19.0,17.421833038330078,5600,182,2,2.6472164508869023,27.8313121740849
2016-05-12,18.729999542236328,18.8799991607666,18.729999542236328,18.8799991607666,17.31180191040039,300,183,3,0.8008522274227658,21.633605311893163
2016-05-13,18.559999465942383,18.739999771118164,18.559999465942383,18.648000717163086,17.099071502685547,2400,184,4,0.4741446861686871,21.618850456708742
2016-05-16,18.770000457763672,18.770000457763672,18.739999771118164,18.760000228881836,17.20176887512207,1200,185,0,-0.05327772316435775,19.018999481771132
2016-05-17,18.579999923706055,18.889999389648438,18.579999923706055,18.81999969482422,17.256784439086914,900,186,1,1.2917102911930156,20.53321286907041
2016-05-18,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,17.2842960357666,400,187,2,0.0,21.684642542744427
2016-05-19,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,17.2842960357666,100,188,3,0.0,27.887194793973663
2016-05-20,18.69099998474121,18.69099998474121,18.69099998474121,18.69099998474121,17.13850212097168,100,189,4,0.0,16.193155392194498
2016-05-23,18.440000534057617,18.670000076293945,18.440000534057617,18.670000076293945,17.119245529174805,2000,190,0,1.2472859846806017,19.3877231054352
2016-05-24,18.760000228881836,18.788000106811523,18.739999771118164,18.788000106811523,17.227441787719727,1000,191,1,0.14925307882769356,37.27715350016229
2016-05-25,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,17.238445281982422,400,192,2,0.0,39.53095696791364
2016-05-26,18.920000076293945,18.920000076293945,18.847999572753906,18.847999572753906,17.282459259033203,500,193,3,-0.3805523427574009,45.060633657671474
2016-05-27,18.93000030517578,19.0,18.93000030517578,19.0,17.421833038330078,500,194,4,0.369781794483548,51.45483037567235
2016-05-31,18.93000030517578,18.93000030517578,18.8799991607666,18.90999984741211,17.339309692382812,2800,195,1,-0.10565482008050298,51.93196625139293
2016-06-01,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,17.339309692382812,0,196,2,0.0,46.10051105072824
2016-06-02,18.989999771118164,19.049999237060547,18.940000534057617,19.049999237060547,17.46767807006836,1900,197,3,0.3159529576911124,57.24022075894417
2016-06-03,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,17.46767807006836,0,198,4,0.0,71.33751384448418
2016-06-06,19.170000076293945,19.170000076293945,19.06999969482422,19.091999053955078,17.506193161010742,1100,199,0,-0.4068910903935019,69.03663554100254
2016-06-07,19.25,19.25,19.25,19.25,17.65106964111328,2300,200,1,0.0,72.16493629070317
2016-06-08,19.56999969482422,19.6200008392334,19.469999313354492,19.469999313354492,17.852794647216797,1300,201,2,-0.5109881605985578,76.72409540690657
2016-06-09,19.309999465942383,19.440000534057617,19.309999465942383,19.440000534057617,17.825288772583008,1800,202,3,0.6732318576420537,74.789950985892
2016-06-10,18.989999771118164,19.065000534057617,18.860000610351562,19.06100082397461,17.477767944335938,1800,203,4,0.3738865387688417,63.120616304472804
2016-06-13,18.643999099731445,18.643999099731445,18.643999099731445,18.643999099731445,17.09540557861328,800,204,0,0.0,49.28015005322834
2016-06-14,18.224000930786133,18.22800064086914,18.1299991607666,18.1299991607666,16.62409782409668,1100,205,1,-0.5158130224891089,35.05901347963848
2016-06-15,18.1200008392334,18.18000030517578,18.1200008392334,18.18000030517578,16.669944763183594,400,206,2,0.3311228651406761,36.16074849753833
2016-06-16,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,16.761638641357422,500,207,3,0.0,37.60910866469884
2016-06-17,18.280000686645508,18.350000381469727,18.250999450683594,18.25200080871582,16.735963821411133,800,208,4,-0.15317219298652818,32.74910549092647
2016-06-20,18.670000076293945,18.670000076293945,18.579999923706055,18.600000381469727,17.05506134033203,1100,209,0,-0.3749314115595537,43.610894684662505
2016-06-21,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,17.05506134033203,0,210,1,0.0,43.610894684662505
2016-06-22,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,17.05506134033203,0,211,2,0.0,40.15751053588458
2016-06-23,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,17.05506134033203,0,212,3,0.0,40.15751053588458
2016-06-24,18.329999923706055,18.329999923706055,18.079999923706055,18.079999923706055,16.578250885009766,1100,213,4,-1.363884348284572,31.693226225612136
2016-06-27,17.79199981689453,17.812000274658203,17.65999984741211,17.812000274658203,16.332509994506836,2000,214,0,0.11241264596169032,24.98261220437429
2016-06-28,18.01799964904785,18.01799964904785,18.01799964904785,18.01799964904785,16.521398544311523,200,215,1,0.0,24.615395901468787
2016-06-29,18.40999984741211,18.520000457763672,18.40999984741211,18.520000457763672,16.98170280456543,200,216,2,0.5975046782361826,36.19448758363963
2016-06-30,18.5,18.5,18.5,18.5,16.96336555480957,900,217,3,0.0,40.56508266451103
2016-07-01,18.645000457763672,18.645000457763672,18.530000686645508,18.530000686645508,16.990877151489258,2300,218,4,-0.6167860997304486,47.79585635155369
2016-07-05,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,16.990877151489258,0,219,1,0.0,59.65253524264355
2016-07-06,17.940000534057617,17.979999542236328,17.90999984741211,17.90999984741211,16.4223690032959,5800,220,2,-0.16722790274478205,44.89023008006237
2016-07-07,18.15999984741211,18.15999984741211,17.88599967956543,17.88599967956543,16.400365829467773,700,221,3,-1.5088115096307475,42.322667253390264
2016-07-08,17.930999755859375,18.121999740600586,17.930999755859375,18.020000457763672,16.52323341369629,1600,222,4,0.49635102959171284,45.65868060438333
2016-07-11,18.15999984741211,18.290000915527344,18.15999984741211,18.290000915527344,16.770809173583984,300,223,0,0.7158649185438293,44.02469108569454
2016-07-12,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,16.770809173583984,0,224,1,0.0,44.02469108569454
2016-07-13,18.309999465942383,18.33300018310547,18.309999465942383,18.33300018310547,16.81023597717285,500,225,2,0.12561833879825013,44.93743078907149
2016-07-14,18.690000534057617,18.690000534057617,18.540000915527344,18.559999465942383,17.018381118774414,900,226,3,-0.6955648175522633,49.301660537493625
2016-07-15,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,17.128414154052734,200,227,4,0.0,62.17531952313239
2016-07-18,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,17.128414154052734,0,228,0,0.0,69.76317988288409
2016-07-19,18.43000030517578,18.516000747680664,18.40999984741211,18.516000747680664,16.978036880493164,300,229,1,0.46663288703652217,61.559897212299816
2016-07-20,18.573999404907227,18.573999404907227,18.573999404907227,18.573999404907227,17.031219482421875,600,230,2,0.0,51.57891566735413
2016-07-21,18.486000061035156,18.486000061035156,18.25,18.363000869750977,16.837745666503906,2100,231,3,-0.6653640099430591,46.39665446270635
2016-07-22,18.260000228881836,18.344999313354492,18.260000228881836,18.344999313354492,16.821237564086914,800,232,4,0.4654933373889669,45.10319271390779
2016-07-25,18.344999313354492,18.344999313354492,18.344999313354492,18.344999313354492,16.821237564086914,0,233,0,0.0,45.10319271390779
2016-07-26,18.350000381469727,18.454999923706055,18.350000381469727,18.350000381469727,16.825824737548828,300,234,1,0.0,67.26846452466754
2016-07-27,18.614999771118164,18.614999771118164,18.3700008392334,18.392000198364258,16.864336013793945,1400,235,2,-1.1979563550674754,69.58206619622663
2016-07-28,18.469999313354492,18.52400016784668,18.469999313354492,18.52400016784668,16.98537254333496,900,236,3,0.29237063616534,69.53488750330828
2016-07-29,18.52400016784668,18.52400016784668,18.52400016784668,18.52400016784668,16.98537254333496,0,237,4,0.0,61.47056788581323
2016-08-01,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,17.210939407348633,800,238,0,0.0,68.9573452575375
2016-08-02,18.677000045776367,18.677000045776367,18.677000045776367,18.677000045776367,17.125661849975586,200,239,1,0.0,63.069903748461876
2016-08-03,18.8799991607666,18.8799991607666,18.799999237060547,18.799999237060547,17.238445281982422,700,240,2,-0.4237284282951559,59.9009815292468
2016-08-04,18.825000762939453,18.884000778198242,18.825000762939453,18.884000778198242,17.31546974182129,400,241,3,0.3134130829622217,58.67348511019961
2016-08-05,19.020000457763672,19.06999969482422,18.969999313354492,18.969999313354492,17.39432716369629,3700,242,4,-0.2628871882533024,61.4896675135381
2016-08-08,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,17.39432716369629,0,243,0,0.0,70.67389537024813
2016-08-09,19.209999084472656,19.29800033569336,19.209999084472656,19.277999877929688,17.67674446105957,2100,244,1,0.35398644819299996,76.11274851749086
2016-08-10,19.277999877929688,19.277999877929688,19.277999877929688,19.277999877929688,17.67674446105957,0,245,2,0.0,90.23731918398569
2016-08-11,19.360000610351562,19.389999389648438,19.360000610351562,19.389999389648438,17.77943992614746,500,246,3,0.15495236751612573,92.445138588687
2016-08-12,19.450000762939453,19.5,19.450000762939453,19.5,17.88030433654785,600,247,4,0.2570654760889024,93.06485404745752
2016-08-15,19.476999282836914,19.476999282836914,19.476999282836914,19.476999282836914,17.859214782714844,200,248,0,0.0,91.46423619103224
2016-08-16,19.270000457763672,19.600000381469727,19.270000457763672,19.540000915527344,17.916980743408203,600,249,1,1.401144013231681,91.59413920021451
2016-08-17,19.597000122070312,19.600000381469727,19.575000762939453,19.600000381469727,17.971996307373047,400,250,2,0.015309789155093512,91.13142890473483
2016-08-18,19.549999237060547,19.65399932861328,19.530000686645508,19.65399932861328,18.02151107788086,2700,251,3,0.5319697985234795,91.48303903898858
2016-08-19,19.551000595092773,19.551000595092773,19.551000595092773,19.551000595092773,17.92706871032715,100,252,4,0.0,82.03446371264906
2016-08-22,19.5,19.5,19.309999465942383,19.364999771118164,17.75651741027832,7300,253,0,-0.692308866060698,76.21949623909308
2016-08-23,19.356000900268555,19.360000610351562,19.270999908447266,19.270999908447266,17.670324325561523,1400,254,1,-0.4391454219249913,68.35542962141461
2016-08-24,19.1200008392334,19.236000061035156,19.1200008392334,19.236000061035156,17.63823127746582,200,255,2,0.6066904639655313,64.26254036115994
2016-08-25,19.209999084472656,19.209999084472656,19.18899917602539,19.209999084472656,17.614389419555664,1000,256,3,0.0,60.22144058227663
2016-08-26,19.31999969482422,19.31999969482422,19.040000915527344,19.040000915527344,17.458513259887695,400,257,4,-1.4492690668721164,52.60422653740973
2016-08-29,19.110000610351562,19.12700080871582,19.100000381469727,19.100000381469727,17.513526916503906,1000,258,0,-0.052329819792984456,41.87957585809033
2016-08-30,19.229999542236328,19.270000457763672,19.170000076293945,19.270000457763672,17.669408798217773,6500,259,1,0.20801308621711811,49.68406684464586
2016-08-31,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,17.742761611938477,200,260,2,0.0,48.379293662312534
2016-09-01,19.111000061035156,19.15999984741211,19.111000061035156,19.15999984741211,17.568544387817383,1100,261,3,0.25639572089615204,37.06239095155564
2016-09-02,19.239999771118164,19.253999710083008,19.239999771118164,19.253999710083008,17.65473747253418,700,262,4,0.07276475640014546,41.94946415144229
2016-09-06,19.440000534057617,19.469999313354492,19.43000030517578,19.469999313354492,17.852794647216797,11600,263,1,0.15431470407791803,47.72425972247886
2016-09-07,19.459999084472656,19.65999984741211,19.399999618530273,19.65999984741211,18.027013778686523,500,264,2,1.0277531980925625,51.79854798853302
2016-09-08,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,18.027013778686523,0,265,3,0.0,50.18588986055306
2016-09-09,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,17.981168746948242,1500,266,4,0.0,51.88981602198401
2016-09-12,19.6200008392334,19.729999542236328,19.618000030517578,19.618000030517578,17.988502502441406,1700,267,0,-0.010197801377354043,59.146808184926265
2016-09-13,19.468000411987305,19.468000411987305,19.468000411987305,19.468000411987305,17.850961685180664,400,268,1,0.0,56.845061760304546
2016-09-14,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,17.596052169799805,400,269,2,0.0,48.63259212724145
2016-09-15,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,17.861963272094727,100,270,3,0.0,56.93733570396624
2016-09-16,19.429000854492188,19.429000854492188,19.429000854492188,19.429000854492188,17.815200805664062,200,271,4,0.0,60.64589005629145
2016-09-19,19.739999771118164,19.798999786376953,19.729999542236328,19.770000457763672,18.127878189086914,6600,272,0,0.15197916410010226,65.89187267066416
2016-09-20,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,17.87113380432129,100,273,1,0.0,54.95941503299168
2016-09-21,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,17.87113380432129,0,274,2,0.0,53.2740787527455
2016-09-22,20.016000747680664,20.016000747680664,20.0,20.0,18.338773727416992,5300,275,3,-0.07993978358797893,67.08709100192598
2016-09-23,20.0,20.0,20.0,20.0,18.338773727416992,0,276,4,0.0,65.77837124772574
2016-09-26,19.72599983215332,19.7549991607666,19.72599983215332,19.7549991607666,18.11412239074707,1000,277,0,0.14701069076363815,55.954870797532315
2016-09-27,19.7549991607666,19.7549991607666,19.7549991607666,19.7549991607666,18.11412239074707,0,278,1,0.0,52.15613785221709
2016-09-28,19.719999313354492,19.770000457763672,19.719999313354492,19.760000228881836,18.11870765686035,800,279,2,0.20284440628888234,52.26450316034439
2016-09-29,20.020000457763672,20.09000015258789,19.88599967956543,19.88599967956543,18.234241485595703,1600,280,3,-0.6693345411302287,56.04201514355647
2016-09-30,19.719999313354492,19.93000030517578,19.719999313354492,19.90999984741211,18.256250381469727,1100,281,4,0.9634915855648574,56.34782421205743
2016-10-03,19.729999542236328,19.861000061035156,19.729999542236328,19.829999923706055,18.182891845703125,500,282,0,0.5068443172320025,58.11658264637406
2016-10-04,19.94099998474121,19.979999542236328,19.90999984741211,19.90999984741211,18.256250381469727,1400,283,1,-0.1554592916745534,67.71652212928484
2016-10-05,19.979999542236328,20.143999099731445,19.979999542236328,20.143999099731445,18.47081184387207,3700,284,2,0.8208186248875204,66.80160966338576
2016-10-06,20.264999389648438,20.298999786376953,20.264999389648438,20.298999786376953,18.612937927246094,400,285,3,0.16777891809798273,70.91341745222462
2016-10-07,20.25,20.299999237060547,20.093000411987305,20.093000411987305,18.42405128479004,600,286,4,-0.7753066074701054,58.303333885761184
2016-10-10,20.093000411987305,20.093000411987305,20.093000411987305,20.093000411987305,18.42405128479004,0,287,0,0.0,68.10811739638463
2016-10-11,20.093000411987305,20.093000411987305,20.093000411987305,20.093000411987305,18.42405128479004,0,288,1,0.0,68.10811739638463
2016-10-12,19.898000717163086,19.934999465942383,19.8799991607666,19.93000030517578,18.27458953857422,1700,289,2,0.16081810664070328,47.344474480906264
2016-10-13,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,18.27458953857422,0,290,3,0.0,47.344474480906264
2016-10-14,19.875999450683594,19.875999450683594,19.875999450683594,19.875999450683594,18.225072860717773,100,291,4,0.0,55.368243260396056
2016-10-17,19.875999450683594,19.875999450683594,19.875999450683594,19.875999450683594,18.225072860717773,0,292,0,0.0,55.368243260396056
2016-10-18,19.950000762939453,19.979999542236328,19.950000762939453,19.979999542236328,18.3204345703125,1000,293,1,0.1503698152864441,58.9722407615705
2016-10-19,19.889999389648438,20.049999237060547,19.889999389648438,19.989999771118164,18.32960319519043,1500,294,2,0.5027671419727264,54.68468623273077
2016-10-20,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,18.32960319519043,0,295,3,0.0,53.68323623890674
2016-10-21,20.110000610351562,20.113000869750977,20.030000686645508,20.045000076293945,18.380035400390625,3000,296,4,-0.3232249233456441,60.13195031189889
2016-10-24,20.045000076293945,20.045000076293945,20.045000076293945,20.045000076293945,18.380035400390625,0,297,0,0.0,56.8807392962065
2016-10-25,20.045000076293945,20.045000076293945,20.045000076293945,20.045000076293945,18.380035400390625,0,298,1,0.0,43.37357396002492
2016-10-26,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,18.517574310302734,300,299,2,0.0,42.99191305376045
2016-10-27,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,18.517574310302734,0,300,3,0.0,59.51483707507321
2016-10-28,20.079999923706055,20.100000381469727,20.040000915527344,20.100000381469727,18.430465698242188,5100,301,4,0.0996038737035132,50.554672244624065
2016-10-31,20.242000579833984,20.242000579833984,20.139999389648438,20.14699935913086,18.473562240600586,400,302,0,-0.46932723042093505,53.98222619821249
2016-11-01,20.121000289916992,20.121000289916992,20.121000289916992,20.121000289916992,18.449724197387695,600,303,1,0.0,67.65254425519763
2016-11-02,20.0,20.0,19.8799991607666,19.899999618530273,18.247079849243164,500,304,2,-0.500001907348635,48.03144876059744
2016-11-03,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,18.247079849243164,0,305,3,0.0,51.694931235603924
2016-11-04,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,18.247079849243164,0,306,4,0.0,51.694931235603924
2016-11-07,19.889999389648438,19.889999389648438,19.829999923706055,19.829999923706055,18.182891845703125,200,307,0,-0.30165644938937586,38.872396842960185
2016-11-08,19.829999923706055,19.829999923706055,19.770000457763672,19.829999923706055,18.182891845703125,800,308,1,0.0,37.951776081074094
2016-11-09,20.149999618530273,20.149999618530273,19.799999237060547,20.059999465942383,18.393787384033203,3900,309,2,-0.44665088978524947,53.91498404137296
2016-11-10,20.110000610351562,20.110000610351562,20.100000381469727,20.100000381469727,18.430465698242188,3200,310,3,-0.04972764086684789,53.1285803562129
2016-11-11,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,18.430465698242188,0,311,4,0.0,53.1285803562129
2016-11-14,19.827999114990234,19.827999114990234,19.827999114990234,19.827999114990234,18.181058883666992,300,312,0,0.0,40.5733650396467
2016-11-15,19.989999771118164,20.047000885009766,19.989999771118164,20.047000885009766,18.38187026977539,300,313,1,0.28514814679465594,43.93448107661906
2016-11-16,20.047000885009766,20.047000885009766,20.047000885009766,20.047000885009766,18.38187026977539,0,314,2,0.0,43.93448107661906
2016-11-17,20.047000885009766,20.047000885009766,20.047000885009766,20.047000885009766,18.38187026977539,0,315,3,0.0,47.64447081761539
2016-11-18,20.06999969482422,20.076000213623047,20.06999969482422,20.076000213623047,18.40846061706543,400,316,4,0.029897951619672902,46.79317973493594
2016-11-21,20.360000610351562,20.40999984741211,20.360000610351562,20.3799991607666,18.68720817565918,900,317,0,0.09822470439844189,59.35012532018619
2016-11-22,20.788999557495117,20.84000015258789,20.709999084472656,20.739999771118164,19.01730728149414,14400,318,1,-0.23570055038693027,77.55902259779529
2016-11-23,20.75,20.75,20.68000030517578,20.68000030517578,18.962291717529297,3200,319,2,-0.33734792686370696,74.62120984065707
2016-11-25,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,18.962291717529297,0,320,4,0.0,74.62120984065707
2016-11-28,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,18.962291717529297,0,321,0,0.0,78.07131257928904
2016-11-29,20.15999984741211,20.399999618530273,20.15999984741211,20.360000610351562,18.668869018554688,2900,322,1,0.9920672839941913,64.44929774477534
2016-11-30,20.420000076293945,20.440000534057617,20.329999923706055,20.329999923706055,18.6413631439209,2400,323,2,-0.44074511386693604,58.26193433315279
2016-12-01,20.73200035095215,20.73200035095215,20.56999969482422,20.56999969482422,18.861427307128906,19400,324,3,-0.781403884746168,62.8134928682485
2016-12-02,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,18.861427307128906,100,325,4,0.0,62.8134928682485
2016-12-05,20.780000686645508,21.170000076293945,20.780000686645508,20.9950008392334,19.251127243041992,3400,326,0,1.0346494007869023,79.36590062403948
2016-12-06,21.15999984741211,21.270000457763672,21.149999618530273,21.270000457763672,19.50328254699707,700,327,1,0.5198516594744573,79.93147359772948
2016-12-07,21.459999084472656,21.722000122070312,21.450000762939453,21.670000076293945,19.870059967041016,4900,328,2,0.9785694351368113,83.21735430402823
2016-12-08,21.784000396728516,21.950000762939453,21.760000228881836,21.760000228881836,19.952585220336914,10100,329,3,-0.11017337224380475,83.81365957315434
2016-12-09,21.85700035095215,21.858999252319336,21.85700035095215,21.858999252319336,20.043359756469727,2200,330,4,0.009145359999496172,84.2489417250852
2016-12-12,22.40999984741211,22.40999984741211,21.56999969482422,21.617000579833984,19.82146453857422,11300,331,0,-3.538595595616212,74.34085339078152
2016-12-13,21.889999389648438,22.030000686645508,21.829999923706055,21.829999923706055,20.01677131652832,17400,332,1,-0.27409532944416837,72.76527633482692
2016-12-14,21.75,21.829999923706055,21.690000534057617,21.690000534057617,19.88840103149414,1800,333,2,-0.27585961352819544,70.41231621317614
2016-12-15,21.452999114990234,21.530000686645508,21.42099952697754,21.530000686645508,19.741689682006836,2500,334,3,0.3589315006379268,66.13518149884176
2016-12-16,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,19.741689682006836,100,335,4,0.0,66.13518149884176
2016-12-19,21.299999237060547,21.299999237060547,20.709999084472656,20.709999084472656,19.640214920043945,1300,336,0,-2.7699538672345647,55.58389598312477
2016-12-20,20.714000701904297,20.738000869750977,20.709999084472656,20.709999084472656,19.640214920043945,900,337,1,-0.019318418924607617,56.12112408280995
2016-12-21,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,19.640214920043945,0,338,2,0.0,52.44412477689869
2016-12-22,20.81999969482422,20.81999969482422,20.739999771118164,20.81800079345703,19.742637634277344,1000,339,3,-0.00960087126073983,54.172292874269026
2016-12-23,20.780000686645508,20.9689998626709,20.639999389648438,20.9689998626709,19.885835647583008,1900,340,4,0.9095243974022171,49.51814315446566
2016-12-27,20.854999542236328,20.899999618530273,20.854999542236328,20.8700008392334,19.79195213317871,2200,341,1,0.07193141849122231,42.06978543440628
2016-12-28,20.81999969482422,20.81999969482422,20.770000457763672,20.785999298095703,19.712289810180664,800,342,2,-0.16330642279964724,29.96371194704382
2016-12-29,20.785999298095703,20.785999298095703,20.785999298095703,20.785999298095703,19.712289810180664,0,343,3,0.0,26.98484666840335
