Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-12-30,20.94499969482422,20.94499969482422,20.809999465942383,20.84000015258789,19.763500213623047,1300,344,4,-0.5013107842740894,25.398392523123476
2017-01-03,21.020000457763672,21.163000106811523,20.959999084472656,21.045000076293945,19.957910537719727,2300,345,1,0.11893253085557554,35.939039931433044
2017-01-04,21.149999618530273,21.209999084472656,21.041000366210938,21.06999969482422,19.981618881225586,1600,346,2,-0.3782502371109442,29.414973802406806
2017-01-05,20.961000442504883,21.158000946044922,20.961000442504883,21.158000946044922,20.065074920654297,300,347,3,0.9398430388873891,35.17284639715068
2017-01-06,20.97800064086914,20.97800064086914,20.97800064086914,20.97800064086914,19.894372940063477,200,348,4,0.0,34.78504533358007
2017-01-09,20.68000030517578,20.735000610351562,20.68000030517578,20.735000610351562,19.663925170898438,700,349,0,0.26595891858867127,30.675785817408666
2017-01-10,21.0,21.0,20.65999984741211,20.65999984741211,19.592798233032227,200,350,1,-1.6190483456566263,48.09454720963906
2017-01-11,20.660999298095703,20.660999298095703,20.660999298095703,20.660999298095703,19.593746185302734,300,351,2,0.0,48.13405733942289
2017-01-12,20.90999984741211,20.969999313354492,20.90999984741211,20.969999313354492,19.886783599853516,300,352,3,0.2869414939274062,58.014786035228255
2017-01-13,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,19.886783599853516,0,353,4,0.0,55.019760057346375
2017-01-17,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,19.848852157592773,400,354,1,0.0,48.61013870743648
2017-01-18,20.930999755859375,20.930999755859375,20.930999755859375,20.930999755859375,19.84980010986328,200,355,2,0.0,52.33711927997346
2017-01-19,20.799999237060547,20.815000534057617,20.799999237060547,20.799999237060547,19.725566864013672,1600,356,3,0.0,50.517748766290744
2017-01-20,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,19.725566864013672,0,357,4,0.0,50.517748766290744
2017-01-23,20.729999542236328,20.809999465942383,20.729999542236328,20.809999465942383,19.735050201416016,700,358,0,0.38591377459058496,48.85318525625976
2017-01-24,21.010000228881836,21.149999618530273,21.010000228881836,21.149999618530273,20.057485580444336,5700,359,1,0.6663464451370338,53.6382357761834
2017-01-25,21.200000762939453,21.209999084472656,21.030000686645508,21.030000686645508,19.943687438964844,1400,360,2,-0.801887123471845,48.699642217137615
2017-01-26,21.01099967956543,21.01099967956543,20.920000076293945,20.920000076293945,19.83936882019043,2500,361,3,-0.4331045864513938,42.37176438367554
2017-01-27,21.047000885009766,21.047000885009766,21.0,21.0,19.91523551940918,300,362,4,-0.22331393088523832,50.75340318240013
2017-01-30,20.871000289916992,20.937000274658203,20.871000289916992,20.937000274658203,19.855491638183594,500,363,0,0.31622818180447876,57.89061941205922
2017-01-31,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,19.83936882019043,1100,364,1,0.0,60.638322779426204
2017-02-01,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,19.83936882019043,0,365,2,0.0,60.60610320937898
2017-02-02,20.86400032043457,20.86400032043457,20.86400032043457,20.86400032043457,19.78626251220703,200,366,3,0.0,44.524836949025634
2017-02-03,20.954999923706055,20.954999923706055,20.93899917602539,20.93899917602539,19.85738754272461,300,367,4,-0.07635766041002023,48.51389186055655
2017-02-06,20.93899917602539,20.93899917602539,20.93899917602539,20.93899917602539,19.85738754272461,0,368,0,0.0,50.44859848628912
2017-02-07,20.724000930786133,20.799999237060547,20.724000930786133,20.799999237060547,19.725566864013672,2900,369,1,0.3667163813022123,44.25939299111352
2017-02-08,20.6200008392334,20.790000915527344,20.6200008392334,20.790000915527344,19.716083526611328,300,370,2,0.8244426254847115,49.50988458632838
2017-02-09,21.09000015258789,21.1299991607666,21.041000366210938,21.041000366210938,19.954118728637695,1000,371,3,-0.2323365861661264,59.48079739723396
2017-02-10,21.041000366210938,21.041000366210938,21.041000366210938,21.041000366210938,19.954118728637695,0,372,4,0.0,59.159463036490834
2017-02-13,21.041000366210938,21.041000366210938,21.041000366210938,21.041000366210938,19.954118728637695,1000,373,0,0.0,44.082532042984916
2017-02-14,21.426000595092773,21.426000595092773,21.426000595092773,21.426000595092773,20.319232940673828,200,374,1,0.0,66.69481058339927
2017-02-15,21.270000457763672,21.666000366210938,21.270000457763672,21.450000762939453,20.34199333190918,900,375,2,0.8462637578838361,74.09101549292112
2017-02-16,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,20.34199333190918,0,376,3,0.0,72.05893352681143
2017-02-17,21.601999282836914,21.601999282836914,21.601999282836914,21.601999282836914,20.48613929748535,300,377,4,0.0,79.98204436280707
2017-02-21,21.601999282836914,21.601999282836914,21.601999282836914,21.601999282836914,20.48613929748535,0,378,1,0.0,81.22720603647033
2017-02-22,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,20.569595336914062,300,379,2,0.0,82.62723507980176
2017-02-23,21.709999084472656,21.738000869750977,21.700000762939453,21.700000762939453,20.579078674316406,1200,380,3,-0.04605399334334237,86.86078840651864
2017-02-24,21.700000762939453,21.82900047302246,21.700000762939453,21.82900047302246,20.701414108276367,1100,381,4,0.594468689159311,87.45803584473383
2017-02-27,21.82900047302246,21.82900047302246,21.82900047302246,21.82900047302246,20.701414108276367,0,382,0,0.0,87.45803584473383
2017-02-28,21.917999267578125,21.917999267578125,21.80900001525879,21.80900001525879,20.682445526123047,400,383,1,-0.49730475390867834,97.19374873988113
2017-03-01,21.80900001525879,21.80900001525879,21.80900001525879,21.80900001525879,20.682445526123047,0,384,2,0.0,98.11138267464668
2017-03-02,21.80900001525879,21.80900001525879,21.80900001525879,21.80900001525879,20.682445526123047,0,385,3,0.0,97.52469755089997
2017-03-03,21.799999237060547,21.90999984741211,21.559999465942383,21.899999618530273,20.76874542236328,1600,386,4,0.4587173622452312,97.77525539160045
2017-03-06,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,20.76874542236328,0,387,0,0.0,97.77525539160045
2017-03-07,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,20.76874542236328,0,388,1,0.0,96.10885989520713
2017-03-08,21.899999618530273,22.049999237060547,21.798999786376953,21.798999786376953,20.672964096069336,700,389,2,-0.4611864562219514,79.52616393527273
2017-03-09,21.68199920654297,21.68199920654297,21.361000061035156,21.402999877929688,20.297420501708984,700,390,3,-1.2867786127816472,47.61900160781646
2017-03-10,21.767000198364258,21.8700008392334,21.767000198364258,21.8700008392334,20.740297317504883,1100,391,4,0.47319630601594387,60.2919030095631
2017-03-13,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,20.778228759765625,300,392,0,0.0,61.47542265081474
2017-03-14,22.079999923706055,22.079999923706055,22.059999465942383,22.059999465942383,20.920482635498047,1000,393,1,-0.09058178366295744,63.176606439342486
2017-03-15,21.87299919128418,22.170000076293945,21.87299919128418,22.170000076293945,21.02480125427246,11600,394,2,1.357842527274955,65.62498018462225
2017-03-16,22.389999389648438,22.579999923706055,22.350000381469727,22.479999542236328,21.31878662109375,2700,395,3,0.40196585547698227,69.31748592127232
2017-03-17,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,21.31878662109375,0,396,4,0.0,69.31748592127232
2017-03-20,22.600000381469727,22.600000381469727,22.409000396728516,22.469999313354492,21.309303283691406,1400,397,0,-0.5752259554023031,69.73133131856494
2017-03-21,22.225000381469727,22.225000381469727,22.225000381469727,22.225000381469727,21.07695960998535,300,398,1,0.0,60.833353201567206
2017-03-22,22.059999465942383,22.229999542236328,22.059999465942383,22.229999542236328,21.08169937133789,900,399,2,0.7706259311402119,60.935067817484814
2017-03-23,22.25,22.25,22.21500015258789,22.21500015258789,21.067476272583008,200,400,3,-0.15730268499823952,58.51814562923519
2017-03-24,22.166000366210938,22.25,22.166000366210938,22.25,21.100666046142578,1900,401,4,0.37895710728719223,59.288772440995096
2017-03-27,22.139999389648438,22.18199920654297,22.110000610351562,22.15999984741211,21.01531410217285,1300,402,0,0.09033630675265858,56.58562838726383
2017-03-28,22.200000762939453,22.239999771118164,22.155000686645508,22.155000686645508,21.010574340820312,2000,403,1,-0.20270303940289613,59.47821017640469
2017-03-29,22.25,22.549999237060547,22.25,22.549999237060547,21.385169982910156,3700,404,2,1.34831117780021,80.55413856106073
2017-03-30,22.614999771118164,22.649999618530273,22.614999771118164,22.649999618530273,21.480005264282227,400,405,3,0.15476386365835815,75.8278681069938
2017-03-31,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,21.480005264282227,0,406,4,0.0,75.17013731654689
2017-04-03,22.450000762939453,22.549999237060547,22.450000762939453,22.549999237060547,21.385169982910156,1300,407,0,0.4454274865155927,67.25355849061165
2017-04-04,22.549999237060547,22.739999771118164,22.549999237060547,22.729999542236328,21.555871963500977,2200,408,1,0.7982275444158526,68.79197938521763
2017-04-05,22.559999465942383,22.559999465942383,22.395000457763672,22.395000457763672,21.238176345825195,500,409,2,-0.7313785996661992,47.19474149370384
2017-04-06,22.402999877929688,22.402999877929688,22.402999877929688,22.402999877929688,21.245763778686523,1000,410,3,0.0,47.47209726382863
2017-04-07,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,21.167049407958984,300,411,4,0.0,45.300748959380286
2017-04-10,22.540000915527344,22.68899917602539,22.530000686645508,22.530000686645508,21.36620330810547,1000,412,0,-0.044366585961175264,59.76940709569263
2017-04-11,22.59000015258789,22.670000076293945,22.450000762939453,22.670000076293945,21.49897003173828,700,413,1,0.35413865943196843,62.971734981573135
2017-04-12,22.709999084472656,22.709999084472656,22.34000015258789,22.350000381469727,21.19550132751465,1700,414,2,-1.5851991083921657,53.37332320400648
2017-04-13,22.56999969482422,22.65999984741211,22.3799991607666,22.3799991607666,21.22395133972168,1300,415,3,-0.8418278095997822,53.256497753892354
2017-04-17,22.299999237060547,22.520000457763672,22.260000228881836,22.520000457763672,21.356719970703125,500,416,0,0.9865525929593,58.79767911012667
2017-04-18,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,21.356719970703125,0,417,1,0.0,58.94169639210857
2017-04-19,22.142000198364258,22.142000198364258,22.1299991607666,22.1299991607666,20.986865997314453,1400,418,2,-0.054200331903808685,39.685662386376514
2017-04-20,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,20.986865997314453,0,419,3,0.0,36.57024182727075
2017-04-21,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,20.986865997314453,0,420,4,0.0,36.57024182727075
2017-04-24,22.483999252319336,22.483999252319336,22.483999252319336,22.483999252319336,21.32257843017578,300,421,0,0.0,48.49315140076869
2017-04-25,22.483999252319336,22.483999252319336,22.483999252319336,22.483999252319336,21.32257843017578,0,422,1,0.0,43.88059049988661
2017-04-26,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,21.71234893798828,600,423,2,0.0,61.98464613510889
2017-04-27,22.916000366210938,22.916000366210938,22.510000228881836,22.510000228881836,21.34723472595215,200,424,3,-1.7716884746071915,52.172152126152795
2017-04-28,22.93000030517578,22.94499969482422,22.93000030517578,22.93000030517578,21.745540618896484,6200,425,4,0.0,60.89285616972115
2017-05-01,22.89299964904785,22.940000534057617,22.89299964904785,22.899999618530273,21.717090606689453,1900,426,0,0.030576899444079153,57.06104091622526
2017-05-02,23.059999465942383,23.059999465942383,22.954999923706055,22.954999923706055,21.769248962402344,1400,427,1,-0.45533193698206187,55.6212906449011
2017-05-03,22.940000534057617,22.989999771118164,22.812000274658203,22.81999969482422,21.64122200012207,1000,428,2,-0.5231073951164067,59.99996753454933
2017-05-04,22.433000564575195,22.805999755859375,22.433000564575195,22.805999755859375,21.627946853637695,1600,429,3,1.6627253684163623,59.125955817277394
2017-05-05,22.829999923706055,23.0,22.829999923706055,22.868000030517578,21.686744689941406,3500,430,4,0.16644812500443695,57.712741673120306
2017-05-08,22.950000762939453,23.110000610351562,22.950000762939453,23.049999237060547,21.85934066772461,2900,431,0,0.4357231842997411,60.869524399631985
2017-05-09,22.989999771118164,23.190000534057617,22.989999771118164,23.190000534057617,21.992111206054688,1400,432,1,0.8699467809073713,74.22302692600057
2017-05-10,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,21.85934066772461,100,433,2,0.0,69.75941075503157
2017-05-11,23.09000015258789,23.235000610351562,23.09000015258789,23.209999084472656,22.011075973510742,3000,434,3,0.5197008709041384,71.70413766615482
2017-05-12,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,22.011075973510742,0,435,4,0.0,67.0102687353698
2017-05-15,23.280000686645508,23.450000762939453,23.280000686645508,23.33099937438965,22.125825881958008,1400,436,0,0.2190665216491805,68.78044984572078
2017-05-16,23.25,23.3799991607666,23.25,23.3799991607666,22.17229461669922,400,437,1,0.5591361753402246,62.81029623800604
2017-05-17,22.940000534057617,22.98900032043457,22.940000534057617,22.940000534057617,21.755023956298828,3300,438,2,0.0,61.03695827140331
2017-05-18,22.6299991607666,22.8700008392334,22.43000030517578,22.589000701904297,21.422155380249023,1700,439,3,-0.18116862740933382,40.926042848819144
2017-05-19,23.079999923706055,23.18000030517578,22.7549991607666,22.7549991607666,21.579580307006836,1200,440,4,-1.4081488908742834,46.40197266290561
2017-05-22,23.15999984741211,23.18000030517578,23.010000228881836,23.156999588012695,21.9608154296875,3100,441,0,-0.012954487993011021,54.276031034393654
2017-05-23,22.940000534057617,23.049999237060547,22.639999389648438,22.639999389648438,21.47052001953125,5900,442,1,-1.307764330536032,46.72011043717496
2017-05-24,22.639999389648438,22.937999725341797,22.6200008392334,22.889999389648438,21.70760726928711,5600,443,2,1.1042403124547073,51.40939004517473
2017-05-25,22.774999618530273,22.799999237060547,22.6299991607666,22.6299991607666,21.461036682128906,5100,444,3,-0.6366650282869646,46.25549233069277
2017-05-26,22.59000015258789,22.649999618530273,22.59000015258789,22.649999618530273,21.480005264282227,1500,445,4,0.2656018837410734,43.36870823328082
2017-05-30,22.847000122070312,22.847000122070312,22.847000122070312,22.847000122070312,21.666828155517578,600,446,1,0.0,44.419127609880476
2017-05-31,22.36400032043457,22.36400032043457,22.332000732421875,22.332000732421875,21.17843246459961,700,447,2,-0.14308526003488087,39.588182840048155
2017-06-01,22.399999618530273,22.780000686645508,22.3799991607666,22.780000686645508,21.603290557861328,3900,448,3,1.696433368690231,44.24520061120956
2017-06-02,22.68000030517578,22.799999237060547,22.674999237060547,22.790000915527344,21.612773895263672,2000,449,4,0.4850115029604307,44.394042307923385
2017-06-05,22.559999465942383,22.69499969482422,22.559999465942383,22.600000381469727,21.432586669921875,1300,450,0,0.17730902692498773,40.419406866857514
2017-06-06,22.8700008392334,22.8700008392334,22.75,22.805999755859375,21.627946853637695,3300,451,1,-0.2798473153714509,42.77442519007467
2017-06-07,22.868999481201172,22.868999481201172,22.860000610351562,22.860000610351562,21.679157257080078,200,452,2,-0.039349648230158074,48.88455223320925
2017-06-08,22.690000534057617,22.858999252319336,22.690000534057617,22.850000381469727,21.669673919677734,1400,453,3,0.7051557675018527,54.02156567126017
2017-06-09,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,21.679157257080078,400,454,4,0.0,51.69960117985067
2017-06-12,22.920000076293945,22.950000762939453,22.860000610351562,22.950000762939453,21.764509201049805,2400,455,0,0.13089304775586452,46.27298071567068
2017-06-13,23.1200008392334,23.450000762939453,22.950000762939453,23.3799991607666,22.17229461669922,2400,456,1,1.1245601734235278,63.7546398550699
2017-06-14,23.209999084472656,23.219999313354492,23.045000076293945,23.045000076293945,21.85460090637207,1000,457,2,-0.7108962287253773,52.79280554870132
2017-06-15,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,21.85460090637207,0,458,3,0.0,58.25051722150428
2017-06-16,23.035999298095703,23.20199966430664,23.035999298095703,23.1560001373291,21.959867477416992,500,459,4,0.5209274304992739,59.708379016522066
2017-06-19,23.469999313354492,23.520000457763672,23.329999923706055,23.329999923706055,22.1248779296875,3800,460,0,-0.5965035949906383,59.34959589731473
2017-06-20,22.860000610351562,23.0,22.840999603271484,22.972000122070312,21.78537368774414,1900,461,1,0.4899366086107415,63.19043148872336
2017-06-21,23.086000442504883,23.086000442504883,22.950000762939453,22.950000762939453,21.764509201049805,900,462,2,-0.589100220733918,54.250005960470155
2017-06-22,22.809999465942383,22.809999465942383,22.799999237060547,22.799999237060547,21.622255325317383,900,463,3,-0.04384142532211088,50.23360570992606
2017-06-23,22.81999969482422,22.979000091552734,22.81999969482422,22.979000091552734,21.792009353637695,1100,464,4,0.6967589783297701,58.90088684108442
2017-06-26,23.1299991607666,23.27199935913086,23.1299991607666,23.200000762939453,22.001596450805664,3300,465,0,0.3026442054161027,59.1884520058288
2017-06-27,23.200000762939453,23.420000076293945,23.200000762939453,23.200000762939453,22.001596450805664,3500,466,1,0.0,58.13397434844428
2017-06-28,23.139999389648438,23.489999771118164,23.139999389648438,23.459999084472656,22.2481632232666,3600,467,2,1.3828854937972368,63.034170094870284
2017-06-29,23.43000030517578,23.43000030517578,23.299999237060547,23.299999237060547,22.0964298248291,1000,468,3,-0.5548487683396108,58.835321369370256
2017-06-30,23.440000534057617,23.440000534057617,23.0,23.3799991607666,22.17229461669922,3500,469,4,-0.2559785491635824,58.6693308045558
2017-07-03,23.75,23.75,23.5,23.5,22.28609848022461,2600,470,0,-1.0526315789473717,52.76499619848731
2017-07-05,23.350000381469727,23.40999984741211,23.020000457763672,23.190000534057617,21.992111206054688,3700,471,2,-0.6852241747245635,53.379963329118496
2017-07-06,23.1299991607666,23.299999237060547,23.1299991607666,23.1299991607666,21.935211181640625,2000,472,3,0.0,51.927415280920656
2017-07-07,23.204999923706055,23.45199966430664,23.16900062561035,23.45199966430664,22.240577697753906,2700,473,4,1.06442465594776,56.12581226054548
2017-07-10,23.700000762939453,23.700000762939453,23.2549991607666,23.420000076293945,22.210229873657227,1600,474,0,-1.1814374583622556,51.97889336974682
2017-07-11,23.389999389648438,23.65999984741211,23.389999389648438,23.649999618530273,22.428348541259766,1900,475,1,1.1115871554785217,65.79680621585374
2017-07-12,23.652000427246094,23.780000686645508,23.5,23.780000686645508,22.5516357421875,3100,476,2,0.5411815368139505,68.41168202669438
2017-07-13,23.6200008392334,23.760000228881836,23.6200008392334,23.639999389648438,22.418865203857422,2500,477,3,0.08466786496392764,68.71655344988201
2017-07-14,24.09000015258789,24.09000015258789,24.03499984741211,24.03499984741211,22.793460845947266,1500,478,4,-0.22831176765215622,71.46338437681722
2017-07-17,23.950000762939453,24.040000915527344,23.91699981689453,23.950000762939453,22.712852478027344,1800,479,0,0.0,66.13596335003767
2017-07-18,24.059999465942383,24.18000030517578,23.975000381469727,23.975000381469727,22.736560821533203,700,480,1,-0.35327966067902894,66.49636678242837
2017-07-19,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,22.836137771606445,600,481,2,0.0,64.12944920798165
2017-07-20,24.115999221801758,24.360000610351562,24.115999221801758,24.340999603271484,23.083654403686523,1500,482,3,0.9329921576142652,72.67972693772325
2017-07-21,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,23.04477310180664,400,483,4,0.0,70.39005068502995
2017-07-24,24.290000915527344,24.417999267578125,24.290000915527344,24.389999389648438,23.130125045776367,2600,484,0,0.4116857569040677,69.99098594252595
2017-07-25,24.65999984741211,24.65999984741211,24.378999710083008,24.530000686645508,23.262893676757812,900,485,1,-0.527166105316279,82.58749575578558
2017-07-26,24.829999923706055,24.829999923706055,24.656999588012695,24.783000946044922,23.502822875976562,1700,486,2,-0.18928303586606132,86.74966606593873
2017-07-27,24.649999618530273,24.799999237060547,24.5,24.5,23.23444175720215,4600,487,3,-0.6085177316494272,73.71038373042381
2017-07-28,24.606000900268555,24.610000610351562,24.5,24.5,23.23444175720215,1300,488,4,-0.43079288137146676,74.79334898559507
2017-07-31,24.790000915527344,24.93000030517578,24.665000915527344,24.829999923706055,23.547395706176758,3500,489,0,0.16135137838440006,75.89987691843962
2017-08-01,24.780000686645508,25.020000457763672,24.780000686645508,24.860000610351562,23.575847625732422,2500,490,1,0.3228406839761222,74.79334898559507
2017-08-02,25.132999420166016,25.15999984741211,24.950000762939453,24.950000762939453,23.661197662353516,1200,491,2,-0.7281210418511708,80.78007611460572
2017-08-03,24.899999618530273,25.03499984741211,24.729999542236328,24.850000381469727,23.566362380981445,5000,492,3,-0.20080015191380474,72.23130399855987
2017-08-04,25.170000076293945,25.170000076293945,24.84000015258789,24.93199920654297,23.64412498474121,2400,493,4,-0.9455735758027828,76.83053172240704
2017-08-07,24.809999465942383,24.834999084472656,24.729999542236328,24.756999969482422,23.478166580200195,1600,494,0,-0.21362151390900141,69.74744988637798
2017-08-08,24.799999237060547,25.0049991607666,24.799999237060547,24.799999237060547,23.518943786621094,1400,495,1,0.0,68.76952221841017
2017-08-09,24.729999542236328,24.729999542236328,24.503000259399414,24.503000259399414,23.237287521362305,800,496,2,-0.9179105824455136,54.14535867223578
2017-08-10,24.5,24.639999389648438,24.1299991607666,24.3799991607666,23.12063980102539,3300,497,3,-0.4897993438097936,51.96463350542554
2017-08-11,24.290000915527344,24.520000457763672,24.082000732421875,24.274999618530273,23.02106475830078,4100,498,4,-0.061759145457584985,47.196495910500644
2017-08-14,24.450000762939453,24.600000381469727,24.450000762939453,24.600000381469727,23.32927703857422,600,499,0,0.613495353168414,51.565288303073935
2017-08-15,24.530000686645508,24.719999313354492,24.240999221801758,24.2450008392334,22.99261474609375,2200,500,1,-1.1618419870948804,38.49443417891391
2017-08-16,24.216999053955078,24.216999053955078,24.100000381469727,24.100000381469727,22.855104446411133,400,501,2,-0.4831262214805454,40.909094849895915
2017-08-17,24.290000915527344,24.290000915527344,24.100000381469727,24.100000381469727,22.855104446411133,600,502,3,-0.7822170724421817,40.909094849895915
2017-08-18,24.399999618530273,24.450000762939453,24.125,24.125,22.878812789916992,2700,503,4,-1.1270476345476177,31.3984046702398
2017-08-21,24.31999969482422,24.399999618530273,24.1299991607666,24.399999618530273,23.139606475830078,2200,504,0,0.3289470588401455,39.25230063058446
2017-08-22,24.389999389648438,24.399999618530273,24.239999771118164,24.399999618530273,23.139606475830078,6200,505,1,0.041001349455060954,36.58532046755223
2017-08-23,24.40999984741211,24.5,24.378999710083008,24.5,23.23444175720215,4500,506,2,0.3687019793137347,41.46339421039851
2017-08-24,24.68000030517578,25.099000930786133,24.68000030517578,24.979999542236328,23.689647674560547,4000,507,3,1.2155560508547936,50.98039979555201
2017-08-25,25.010000228881836,25.40999984741211,24.889999389648438,25.18899917602539,23.88785171508789,19600,508,4,0.7157094982224166,58.70264861882359
2017-08-28,25.31999969482422,25.613000869750977,25.31999969482422,25.579999923706055,24.258655548095703,9500,509,0,1.0268571564595375,63.780931230981274
2017-08-29,25.350000381469727,25.549999237060547,25.200000762939453,25.5,24.182785034179688,6100,510,1,0.5917144626156334,69.07767716693492
2017-08-30,25.583999633789062,25.59000015258789,25.375,25.59000015258789,24.268138885498047,7500,511,2,0.02345418575953051,73.44963231787962
2017-08-31,25.600000381469727,25.809999465942383,25.600000381469727,25.600000381469727,24.277620315551758,4400,512,3,0.0,76.65996856137593
2017-09-01,25.600000381469727,26.099000930786133,25.600000381469727,26.0,24.656959533691406,18100,513,4,1.5624984866008385,77.3437482537698
2017-09-05,26.100000381469727,26.219999313354492,25.5,25.5,24.182785034179688,20000,514,1,-2.2988520026831494,73.19776702705332
2017-09-06,25.64900016784668,25.850000381469727,25.600000381469727,25.850000381469727,24.514705657958984,13500,515,2,0.7836571106386359,80.06873009901172
2017-09-07,25.799999237060547,26.0,25.736000061035156,26.0,24.656959533691406,6900,516,3,0.7751967785028402,81.04575081919391
2017-09-08,25.85099983215332,26.0,25.75,25.950000762939453,24.609542846679688,4100,517,4,0.3829675116201692,79.57862730211174
