Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2017-09-11,26.100000381469727,26.25,25.799999237060547,25.850000381469727,24.514705657958984,11800,518,0,-0.9578543921305527,74.91410376239286
2017-09-12,25.950000762939453,26.25,25.81999969482422,25.81999969482422,24.486257553100586,4800,519,1,-0.50096749245917,74.14965677462214
2017-09-13,26.34000015258789,26.43000030517578,26.149999618530273,26.200000762939453,24.846630096435547,22400,520,2,-0.5315086895877785,76.39751736752817
2017-09-14,26.190000534057617,26.440000534057617,26.0,26.1200008392334,24.770761489868164,16700,521,3,-0.2672764161771979,70.21277747003198
2017-09-15,26.030000686645508,26.25,26.0,26.139999389648438,24.78972625732422,7500,522,4,0.42258432616701924,68.0729765507082
2017-09-18,26.149999618530273,26.299999237060547,26.1200008392334,26.246999740600586,24.89120101928711,4800,523,0,0.37093737470488275,64.20962467411726
2017-09-19,26.110000610351562,26.389999389648438,26.09000015258789,26.336999893188477,24.976552963256836,2900,524,1,0.8693959307948695,67.75561664321256
2017-09-20,26.440000534057617,26.600000381469727,26.440000534057617,26.479999542236328,25.112165451049805,3600,525,2,0.15128217613757933,68.46471879664497
2017-09-21,26.3700008392334,26.584999084472656,26.259000778198242,26.5,25.131132125854492,6500,526,3,0.4929812538086331,68.59503285447325
2017-09-22,26.3799991607666,26.54599952697754,26.350000381469727,26.450000762939453,25.083715438842773,2700,527,4,0.2653586216824433,60.869585248360785
2017-09-25,26.549999237060547,26.780000686645508,26.520999908447266,26.780000686645508,25.396669387817383,5600,528,0,0.8662955035565689,83.6842353588376
2017-09-26,26.760000228881836,27.027000427246094,26.729999542236328,26.729999542236328,25.34925079345703,5000,529,1,-0.11211018829935249,77.49996721745319
2017-09-27,26.639999389648438,26.96299934387207,26.2810001373291,26.73900032043457,25.357786178588867,10100,530,2,0.37162512407789006,75.32554968579112
2017-09-28,26.540000915527344,26.989999771118164,26.270000457763672,26.889999389648438,25.500986099243164,7200,531,3,1.3187583347682663,80.12813459022607
2017-09-29,27.076000213623047,27.076000213623047,26.746000289916992,26.82699966430664,25.441240310668945,2100,532,4,-0.9196356454123644,82.07481361718541
2017-10-02,26.639999389648438,26.959999084472656,26.479999542236328,26.959999084472656,25.56736946105957,12500,533,0,1.2012000831672864,85.0553436278581
2017-10-03,26.81999969482422,27.218000411987305,26.68000030517578,27.114999771118164,25.71436309814453,5400,534,1,1.0999257257667816,82.65523255101583
2017-10-04,26.95599937438965,27.059999465942383,26.780000686645508,27.05900001525879,25.661256790161133,5000,535,2,0.38210655609007826,84.0958578504704
2017-10-05,27.041000366210938,27.155000686645508,27.033000946044922,27.059999465942383,25.66220474243164,5500,536,3,0.0702603434567628,83.87335090865933
2017-10-06,26.979999542236328,27.170000076293945,26.799999237060547,27.170000076293945,25.766521453857422,6900,537,4,0.704227343518582,83.90890133360242
2017-10-09,27.020000457763672,27.450000762939453,27.020000457763672,27.1200008392334,25.719106674194336,5500,538,0,0.37009763055348976,79.63669388839477
2017-10-10,27.44499969482422,27.44499969482422,27.024999618530273,27.239999771118164,25.83290672302246,5000,539,1,-0.7469481726564364,79.27585320157232
2017-10-11,27.0,27.30900001525879,27.0,27.299999237060547,25.889806747436523,2300,540,2,1.1111082854094345,79.89539498443327
2017-10-12,27.3700008392334,27.499000549316406,27.3700008392334,27.3700008392334,25.956192016601562,6300,541,3,0.0,83.87335090865933
2017-10-13,27.649999618530273,28.110000610351562,27.649999618530273,27.937000274658203,26.4939022064209,2800,542,4,1.0379770708408564,86.26959517554192
2017-10-16,28.360000610351562,28.360000610351562,27.530000686645508,27.90999984741211,26.46829605102539,10400,543,0,-1.5867445460322038,87.53184983862748
2017-10-17,27.639999389648438,27.65999984741211,27.538999557495117,27.6200008392334,26.193279266357422,6400,544,1,-0.07235365722376708,73.77231591429371
2017-10-18,27.559999465942383,27.832000732421875,27.520000457763672,27.65999984741211,26.231210708618164,4100,545,2,0.36284609364127807,72.10108747541902
2017-10-19,27.489999771118164,27.68199920654297,27.479999542236328,27.56999969482422,26.145858764648438,2400,546,3,0.29101463940390815,71.00059948418483
2017-10-20,27.6200008392334,27.75,27.34000015258789,27.64900016784668,26.220779418945312,8800,547,4,0.1049939454458304,70.0875156953266
2017-10-23,27.700000762939453,28.003999710083008,27.700000762939453,28.003999710083008,26.55744171142578,500,548,0,1.0974690930344089,73.21152179759166
2017-10-24,27.81999969482422,28.125999450683594,27.81999969482422,27.829999923706055,26.39242935180664,3300,549,1,0.03594618616655776,68.96214944327482
2017-10-25,27.81999969482422,28.040000915527344,27.549999237060547,27.950000762939453,26.5062313079834,3700,550,2,0.46729356413119927,70.67848301864719
2017-10-26,28.1299991607666,28.21299934387207,27.63800048828125,27.735000610351562,26.302337646484375,6200,551,3,-1.4041896985405922,62.516637553588765
2017-10-27,27.920000076293945,28.25,27.920000076293945,28.0,26.553647994995117,2600,552,4,0.2865326772472976,67.7993486307125
2017-10-30,28.299999237060547,28.6299991607666,28.200000762939453,28.5,27.027820587158203,3800,553,0,0.7067164958702188,72.0897711381698
2017-10-31,28.454999923706055,28.454999923706055,28.1200008392334,28.1200008392334,26.667448043823242,1900,554,1,-1.1772942729603275,62.92562841204757
2017-11-01,28.489999771118164,28.698999404907227,28.489999771118164,28.676000595092773,27.19472885131836,3000,555,2,0.6528635502593749,67.85129551725792
2017-11-02,28.760000228881836,29.201000213623047,28.760000228881836,28.920000076293945,27.426124572753906,12700,556,3,0.5563276986744636,64.7376406849532
2017-11-03,28.8700008392334,29.200000762939453,28.700000762939453,28.799999237060547,27.31232261657715,11900,557,4,-0.24247177048128954,62.98133044893944
2017-11-06,28.799999237060547,29.290000915527344,28.799999237060547,29.030000686645508,27.53044319152832,22500,558,0,0.798616165548327,70.93230158307671
2017-11-07,29.0,29.336000442504883,28.788000106811523,28.860000610351562,27.369226455688477,5700,559,1,-0.48275651602909253,67.15266418024385
2017-11-08,28.865999221801758,29.010000228881836,28.801000595092773,28.920000076293945,27.426124572753906,3500,560,2,0.18707426019537454,69.46367100769925
2017-11-09,28.709999084472656,28.709999084472656,28.354999542236328,28.6299991607666,27.151105880737305,10700,561,3,-0.2786482976564142,63.332410506538594
2017-11-10,28.69700050354004,28.83099937438965,28.549999237060547,28.67300033569336,27.191883087158203,3800,562,4,-0.08363301887149843,59.93466188630805
2017-11-13,28.559999465942383,28.56999969482422,27.38599967956543,28.562999725341797,27.087566375732422,12800,563,0,0.010505110138359086,61.09595923140221
2017-11-14,28.6200008392334,28.729999542236328,27.0,28.56399917602539,27.088512420654297,13600,564,1,-0.19567317108963866,59.641929056737595
2017-11-15,28.31999969482422,28.31999969482422,27.986000061035156,28.290000915527344,26.82866859436035,9300,565,2,-0.10592789413891301,58.556896391505795
2017-11-16,28.31999969482422,28.575000762939453,28.31999969482422,28.51300048828125,27.040149688720703,11700,566,3,0.6814999842401193,58.01312799196304
2017-11-17,28.5,28.708999633789062,28.5,28.649999618530273,27.170072555541992,1400,567,4,0.5263144509834117,52.642700021304776
2017-11-20,28.65999984741211,28.68000030517578,28.579999923706055,28.649999618530273,27.170072555541992,15000,568,0,-0.03489263410704213,60.78109722976644
2017-11-21,28.969999313354492,29.141000747680664,28.940000534057617,29.079999923706055,27.577857971191406,4200,569,1,0.3797052570203352,58.6620755087352
2017-11-22,29.18000030517578,29.200000762939453,29.149999618530273,29.149999618530273,27.644243240356445,1800,570,2,-0.10281249599639608,55.32899539867812
2017-11-24,29.31999969482422,29.31999969482422,29.110000610351562,29.167999267578125,27.661314010620117,1400,571,4,-0.5184189250620141,58.94941814727405
2017-11-27,29.290000915527344,29.290000915527344,29.18899917602539,29.229999542236328,27.720111846923828,2200,572,0,-0.2048527532111044,55.296583843088136
2017-11-28,29.18000030517578,29.290000915527344,29.01099967956543,29.290000915527344,27.777013778686523,6500,573,1,0.37697261549394234,62.092247882392314
2017-11-29,29.260000228881836,29.360000610351562,29.0,29.077999114990234,27.57596206665039,4300,574,2,-0.6220133713873088,54.09323465203775
2017-11-30,29.23699951171875,29.368000030517578,29.131000518798828,29.344999313354492,27.82917022705078,2200,575,3,0.36939427246101,68.74671190156609
2017-12-01,29.336999893188477,29.336999893188477,28.98900032043457,29.18000030517578,27.67269515991211,2700,576,4,-0.5351589753018637,62.493842711838916
2017-12-04,29.219999313354492,29.639999389648438,29.219999313354492,29.399999618530273,27.881330490112305,8900,577,0,0.6160174859878076,69.56523289916368
2017-12-05,29.489999771118164,29.760000228881836,29.479999542236328,29.6299991607666,28.099449157714844,10800,578,1,0.4747351330451677,72.508463463532
2017-12-06,29.5,29.610000610351562,29.440000534057617,29.5,27.976163864135742,8500,579,2,0.0,77.20322877216094
2017-12-07,29.350000381469727,29.469999313354492,29.350000381469727,29.389999389648438,27.87184715270996,9400,580,3,0.13628281996196367,70.77211928021309
2017-12-08,29.540000915527344,29.719999313354492,29.459999084472656,29.649999618530273,28.11841583251953,7800,581,4,0.37237203653948114,72.38136707477418
2017-12-11,29.600000381469727,29.849000930786133,29.600000381469727,29.768999099731445,28.23126983642578,9600,582,0,0.5709416083910401,73.77813804563692
2017-12-12,29.770000457763672,29.799999237060547,29.75,29.760000228881836,28.222734451293945,2400,583,1,-0.033591631602503114,67.59835881073012
2017-12-13,29.93000030517578,30.06999969482422,29.93000030517578,29.969999313354492,28.421884536743164,5800,584,2,0.13364185690232233,69.78765082977085
2017-12-14,30.110000610351562,30.25,30.110000610351562,30.15999984741211,28.60207176208496,4700,585,3,0.16605525090345186,72.10340483909079
2017-12-15,30.15999984741211,30.16900062561035,30.030000686645508,30.049999237060547,28.49775505065918,4700,586,4,-0.36472351096845657,67.88830192698816
2017-12-18,30.200000762939453,30.200000762939453,29.885000228881836,29.885000228881836,28.773115158081055,13600,587,0,-1.0430480996681868,62.41134638904383
2017-12-19,29.780000686645508,30.024999618530273,29.6200008392334,29.68000030517578,28.575742721557617,13400,588,1,-0.33579710934852347,62.5941904766465
2017-12-20,29.799999237060547,30.25,29.799999237060547,30.239999771118164,29.114906311035156,11300,589,2,1.4765118970553992,66.67913116299437
2017-12-21,30.229999542236328,30.40999984741211,30.200000762939453,30.200000762939453,29.07639503479004,9900,590,3,-0.09923512984166827,69.93750027961579
2017-12-22,30.239999771118164,30.360000610351562,30.100000381469727,30.309999465942383,29.182300567626953,15200,591,4,0.23148047405434635,68.58664198327327
2017-12-26,30.459999084472656,30.66699981689453,30.450000762939453,30.610000610351562,29.471139907836914,16300,592,1,0.4924541378445779,69.45994977862448
2017-12-27,30.760000228881836,30.902000427246094,30.66900062561035,30.829999923706055,29.682954788208008,22900,593,2,0.2275672766689052,75.49850403081601
2017-12-28,30.790000915527344,30.825000762939453,30.700000762939453,30.780000686645508,29.634817123413086,8600,594,3,-0.03247881969627997,77.27637824569966
2017-12-29,30.790000915527344,30.850000381469727,30.700000762939453,30.700000762939453,29.55779266357422,10300,595,4,-0.2923031825650346,72.17068555977353
2018-01-02,30.84000015258789,31.040000915527344,30.795000076293945,30.93000030517578,29.779233932495117,33800,596,1,0.29182928710309586,73.41677778145382
2018-01-03,31.020000457763672,31.260000228881836,31.020000457763672,31.165000915527344,30.0054931640625,32300,597,2,0.46744182986426797,75.97047518786178
2018-01-04,31.350000381469727,31.389999389648438,31.274999618530273,31.350000381469727,30.183609008789062,12100,598,3,0.0,75.74632229963917
2018-01-05,31.219999313354492,31.459999084472656,31.118000030517578,31.3799991607666,30.212491989135742,41300,599,4,0.5124915148337905,74.20638614959245
2018-01-08,31.399999618530273,31.479999542236328,31.200000762939453,31.299999237060547,30.135467529296875,59100,600,0,-0.31847255632039273,75.10046159479239
2018-01-09,31.290000915527344,31.3799991607666,30.950000762939453,30.950000762939453,29.798490524291992,353700,601,1,-1.08660959616389,69.90660029790362
2018-01-10,31.309999465942383,31.584999084472656,31.149999618530273,31.34000015258789,30.173980712890625,22700,602,2,0.09581822790556416,79.02104757712777
2018-01-11,31.530000686645508,31.719999313354492,31.530000686645508,31.649999618530273,30.47244644165039,20900,603,3,0.3805865184633328,77.01156397162208
2018-01-12,31.760000228881836,32.270999908447266,31.760000228881836,32.060001373291016,30.86719512939453,59800,604,4,0.944587979367717,81.20810867550449
2018-01-16,32.060001373291016,32.060001373291016,31.440000534057617,31.54599952697754,30.372316360473633,33300,605,1,-1.6032496079107728,68.26241834301851
2018-01-17,31.639999389648438,31.93000030517578,31.639999389648438,31.79800033569336,30.614940643310547,14000,606,2,0.49937088840974475,67.8057590976453
2018-01-18,31.6200008392334,31.6200008392334,31.0,31.450000762939453,30.279888153076172,22000,607,3,-0.5376346356164907,58.949206913810826
2018-01-19,31.610000610351562,31.65999984741211,31.459999084472656,31.600000381469727,30.42430877685547,7000,608,4,-0.03163628183721068,61.503926548864854
2018-01-22,31.920000076293945,32.099998474121094,31.889999389648438,32.099998474121094,30.905702590942383,11000,609,0,0.5639047537497666,67.57026410859638
2018-01-23,32.150001525878906,32.15999984741211,32.029998779296875,32.130001068115234,30.934589385986328,17500,610,1,-0.06220981901843281,65.85624520516598
2018-01-24,32.22999954223633,32.22999954223633,31.885000228881836,31.920000076293945,30.732402801513672,7100,611,2,-0.9618351546550219,60.042551269814936
2018-01-25,32.09000015258789,32.09000015258789,31.709999084472656,31.719999313354492,30.53984260559082,11800,612,3,-1.1530097771082715,54.901943937929836
2018-01-26,31.809999465942383,31.93899917602539,31.700000762939453,31.86400032043457,30.678483963012695,19000,613,4,0.16976062684315174,56.224287860190714
2018-01-29,32.0099983215332,32.0099983215332,31.719999313354492,31.719999313354492,30.53984260559082,18000,614,0,-0.9059638343799192,55.31375890509071
2018-01-30,31.489999771118164,31.489999771118164,31.100000381469727,31.15999984741211,30.00067710876465,19300,615,1,-1.0479514960451741,52.52281069983365
2018-01-31,31.25,31.415000915527344,31.17099952697754,31.360000610351562,30.1932373046875,9500,616,2,0.35200195312499183,50.2517676074058
2018-02-01,31.33300018310547,31.399999618530273,30.950000762939453,31.093000411987305,29.93617057800293,25500,617,3,-0.7659648604207758,42.91170776511069
2018-02-02,30.799999237060547,30.9060001373291,30.209999084472656,30.299999237060547,29.17267417907715,57300,618,4,-1.6233766635889046,29.591849372814323
2018-02-05,29.8799991607666,30.290000915527344,28.809999465942383,29.27199935913086,28.182920455932617,47000,619,0,-2.034805283509067,26.440143276248634
2018-02-06,28.25,29.760000228881836,28.25,29.760000228881836,28.65276527404785,27600,620,1,5.34513355356403,29.869639544693598
2018-02-07,29.799999237060547,30.159000396728516,29.198999404907227,29.45199966430664,28.356224060058594,17100,621,2,-1.1677838310852007,30.107543625506935
2018-02-08,29.34000015258789,29.34000015258789,28.6200008392334,28.639999389648438,27.574434280395508,19500,622,3,-2.3858239921573765,23.962024887443434
2018-02-09,28.65999984741211,28.860000610351562,27.860000610351562,28.729999542236328,27.66108512878418,25200,623,4,0.2442417836598043,18.05088423565151
2018-02-12,28.920000076293945,29.242000579833984,28.700000762939453,29.0,27.92104148864746,7200,624,0,0.27662490835065334,21.61772967019587
2018-02-13,28.90999984741211,29.260000228881836,28.770000457763672,29.040000915527344,27.95955467224121,5000,625,1,0.4496750909767755,23.053937844934623
2018-02-14,28.670000076293945,29.729999542236328,28.670000076293945,29.59000015258789,28.489089965820312,9000,626,2,3.2089294518511613,31.296128126529368
2018-02-15,29.81999969482422,29.840999603271484,29.482999801635742,29.604999542236328,28.503530502319336,5200,627,3,-0.720993141476145,29.70351291186617
2018-02-16,29.56999969482422,29.881000518798828,29.55500030517578,29.670000076293945,28.566112518310547,5900,628,4,0.3381818819809812,31.316097440900393
2018-02-20,29.579999923706055,29.614999771118164,29.354999542236328,29.354999542236328,28.26283073425293,3000,629,1,-0.7606503788034402,32.78001714828902
2018-02-21,29.34000015258789,29.5,29.139999389648438,29.139999389648438,28.055831909179688,11100,630,2,-0.6816658551442201,28.881284338416208
2018-02-22,29.190000534057617,29.43000030517578,29.190000534057617,29.211000442504883,28.124191284179688,7200,631,3,0.07194213108274727,31.403181424101916
2018-02-23,29.559999465942383,29.801000595092773,29.559999465942383,29.801000595092773,28.692241668701172,2300,632,4,0.815294768283259,44.86310259421968
2018-02-26,30.170000076293945,30.170000076293945,29.940000534057617,30.09000015258789,28.970487594604492,6300,633,0,-0.2651638167177728,59.9320061879927
2018-02-27,30.100000381469727,30.100000381469727,29.899999618530273,29.899999618530273,28.787555694580078,15600,634,1,-0.6644543535041847,51.83245106057474
2018-02-28,30.0,30.0,29.361000061035156,29.454999923706055,28.359111785888672,2800,635,2,-1.8166669209798147,50.03791075812358
2018-03-01,29.149999618530273,29.347999572753906,29.05299949645996,29.229999542236328,28.14248275756836,5800,636,3,0.27444228045614416,58.75370432837611
2018-03-02,29.091999053955078,29.091999053955078,29.0,29.09000015258789,28.007692337036133,5600,637,4,-0.006870966011929269,55.26316376530479
2018-03-05,29.049999237060547,29.489999771118164,29.030000686645508,29.413999557495117,28.319637298583984,7500,638,0,1.2530131841456127,55.9585412575211
2018-03-06,29.510000228881836,29.81100082397461,29.510000228881836,29.790000915527344,28.68164825439453,2100,639,1,0.9488332242419517,59.8425161373651
2018-03-07,29.43000030517578,29.6299991607666,29.43000030517578,29.579999923706055,28.479461669921875,2400,640,2,0.5096826944439137,49.8559046128663
2018-03-08,29.66699981689453,29.739999771118164,29.434999465942383,29.739999771118164,28.633508682250977,7800,641,3,0.24606449817705656,51.86722123058952
2018-03-09,29.75,29.989999771118164,29.75,29.989999771118164,28.87420654296875,5900,642,4,0.8067219197249287,54.21051891887551
2018-03-12,30.100000381469727,30.177000045776367,29.959999084472656,30.065000534057617,28.9464168548584,13900,643,0,-0.11627856135728587,59.97191485303517
2018-03-13,30.049999237060547,30.049999237060547,29.77199935913086,29.77199935913086,28.664318084716797,3200,644,1,-0.9251244092772892,58.686080565723756
2018-03-14,29.90999984741211,29.937999725341797,29.790000915527344,29.937999725341797,28.824142456054688,1100,645,2,0.09361376821308554,59.73745752155281
2018-03-15,29.510000228881836,29.64699935913086,29.451000213623047,29.479999542236328,28.383182525634766,3700,646,3,-0.10166278011799479,45.542894643592064
2018-03-16,29.440000534057617,29.66900062561035,29.42099952697754,29.59000015258789,28.489089965820312,16600,647,4,0.5095095645692993,42.69434083414896
2018-03-19,29.6299991607666,29.6299991607666,29.336000442504883,29.336000442504883,28.244539260864258,15400,648,0,-0.9922332993211991,41.91051995163241
2018-03-20,29.461000442504883,29.739999771118164,29.461000442504883,29.700000762939453,28.594999313354492,2700,649,1,0.8112430563958384,53.59765808146189
2018-03-21,29.8700008392334,30.040000915527344,29.8700008392334,30.030000686645508,28.9127197265625,7700,650,2,0.5356539769558744,61.39601456973579
2018-03-22,29.860000610351562,30.110000610351562,29.600000381469727,29.600000381469727,28.49871826171875,15800,651,3,-0.8707308223955712,56.710520569975266
2018-03-23,29.93000030517578,29.969999313354492,29.344999313354492,29.420000076293945,28.325414657592773,12000,652,4,-1.703976691218545,50.08206385642739
2018-03-26,30.479999542236328,30.479999542236328,29.690000534057617,30.010000228881836,28.893463134765625,8200,653,0,-1.5419925210405916,52.842364971461265
2018-03-27,30.799999237060547,30.799999237060547,29.760000228881836,29.760000228881836,28.65276527404785,28400,654,1,-3.376620240065842,52.30179202797312
2018-03-28,29.6299991607666,29.739999771118164,29.18000030517578,29.3799991607666,28.286903381347656,13500,655,2,-0.8437394771547146,45.64164425265274
2018-03-29,29.59000015258789,29.90999984741211,29.59000015258789,29.90999984741211,28.797183990478516,4400,656,3,1.0814453976818683,49.09297253205185
2018-04-02,29.8700008392334,29.8700008392334,29.3700008392334,29.375,28.282087326049805,7100,657,0,-1.6571838812378892,42.91581237503842
2018-04-03,29.739999771118164,29.959999084472656,29.485000610351562,29.958999633789062,28.8443603515625,18700,658,1,0.7363815210367886,51.81166597434006
2018-04-04,29.309999465942383,30.05699920654297,29.309999465942383,30.05699920654297,28.93871307373047,3400,659,2,2.548617380456064,51.16826454947195
2018-04-05,30.1200008392334,30.450000762939453,30.1200008392334,30.34000015258789,29.211185455322266,20600,660,3,0.730409386536035,58.74339234811612
2018-04-06,30.469999313354492,30.469999313354492,30.055999755859375,30.077999114990234,28.958932876586914,13400,661,4,-1.286512002619078,54.81260971009073
2018-04-09,30.34000015258789,30.458999633789062,30.139999389648438,30.139999389648438,29.018627166748047,6800,662,0,-0.6591982924640583,58.24106473601543
2018-04-10,30.464000701904297,30.66900062561035,30.40999984741211,30.639999389648438,29.500024795532227,10800,663,1,0.5777267715633361,59.37373277814592
2018-04-11,30.59000015258789,31.040000915527344,30.59000015258789,30.950000762939453,29.798490524291992,21200,664,2,1.176857170826473,59.211044430788405
2018-04-12,31.049999237060547,31.139999389648438,30.90399932861328,31.010000228881836,29.856258392333984,10900,665,3,-0.12882128554441152,65.24652375315037
2018-04-13,31.010000228881836,31.1299991607666,30.924999237060547,31.020000457763672,29.865886688232422,23000,666,4,0.03224839989688366,67.9613700179986
2018-04-16,31.110000610351562,31.518999099731445,31.058000564575195,31.454999923706055,30.284700393676758,80900,667,0,1.1089659485242764,66.80621638073468
2018-04-17,31.239999771118164,31.6200008392334,31.239999771118164,31.579999923706055,30.405052185058594,9700,668,1,1.0883487678582604,71.80160666794615
2018-04-18,31.610000610351562,31.968000411987305,31.600000381469727,31.68000030517578,30.501331329345703,13000,669,2,0.22144793885672254,79.5326068694868
2018-04-19,31.790000915527344,31.959999084472656,31.700000762939453,31.93000030517578,30.742029190063477,19200,670,3,0.4403881271360932,77.94686237648949
2018-04-20,31.719999313354492,31.8700008392334,31.70800018310547,31.739999771118164,30.559099197387695,20000,671,4,0.06305314689982744,86.17310588313546
2018-04-23,31.6200008392334,31.889999389648438,31.579999923706055,31.760000228881836,30.57835578918457,31700,672,0,0.4427558062387149,83.29016831887722
2018-04-24,31.860000610351562,32.290000915527344,31.702999114990234,31.809999465942383,30.626493453979492,19300,673,1,-0.15694018660167286,82.9882953407488
2018-04-25,31.559999465942383,31.628999710083008,31.25,31.628999710083008,30.452226638793945,6400,674,2,0.21863195598303964,75.22501842026878
2018-04-26,31.899999618530273,32.38999938964844,31.895000457763672,32.33000183105469,31.127147674560547,12700,675,3,1.3479693343777743,87.60855439186606
2018-04-27,32.400001525878906,32.400001525878906,32.2400016784668,32.2400016784668,31.040494918823242,5100,676,4,-0.4938266662867674,84.74520323150719
2018-04-30,32.4900016784668,32.76900100708008,32.29999923706055,32.29999923706055,31.098262786865234,16900,677,0,-0.5848028057572452,82.1456114742279
2018-05-01,32.11000061035156,32.209999084472656,32.0,32.209999084472656,31.01161003112793,7500,678,1,0.3114247032709683,76.67228158350345
2018-05-02,32.0099983215332,32.540000915527344,32.0099983215332,32.279998779296875,31.07900619506836,11700,679,2,0.8434878847901839,76.77063004428234
2018-05-03,32.279998779296875,32.279998779296875,32.02199935913086,32.270999908447266,31.070341110229492,3800,680,3,-0.027877543958831907,76.38128013669207
2018-05-04,32.22100067138672,32.55799865722656,32.22100067138672,32.36000061035156,31.156030654907227,27200,681,4,0.43139547521340305,72.34570017604125
2018-05-07,32.5,32.757999420166016,32.2599983215332,32.29800033569336,31.096338272094727,10200,682,0,-0.6215374286358211,68.2976669489128
2018-05-08,32.25,32.41999816894531,32.0099983215332,32.41999816894531,31.213796615600586,15700,683,1,0.527126105256781,68.64916466862658
2018-05-09,32.45000076293945,32.749000549316406,32.45000076293945,32.630001068115234,31.415987014770508,671500,684,2,0.5547004651579535,68.00413258818543
2018-05-10,33.029998779296875,33.040000915527344,32.77000045776367,32.95000076293945,31.72408103942871,54100,685,3,-0.2421980602904661,79.17071694809417
2018-05-11,32.959999084472656,32.981998443603516,32.900001525878906,32.91999816894531,31.695192337036133,31300,686,4,-0.12136200436422273,77.83102404593741
