Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-05-14,33.20000076293945,33.209999084472656,33.02000045776367,33.07600021362305,31.84539031982422,122400,687,0,-0.37349562188813135,78.90406926361683
2018-05-15,32.91999816894531,32.93000030517578,32.70000076293945,32.79999923706055,31.57965660095215,50400,688,1,-0.36451682429911036,75.62355957966646
2018-05-16,32.77000045776367,32.874000549316406,32.5989990234375,32.808998107910156,31.58832359313965,20600,689,2,0.1190041184062407,65.03438730256038
2018-05-17,32.7400016784668,33.439998626708984,32.7400016784668,33.349998474121094,32.10919189453125,80700,690,3,1.8631544422170743,77.1525298466098
2018-05-18,33.59000015258789,33.59000015258789,33.220001220703125,33.400001525878906,32.15734100341797,44900,691,4,-0.5656404461026665,77.04026421456743
2018-05-21,33.54999923706055,33.68000030517578,33.47999954223633,33.56999969482422,32.32101058959961,32200,692,0,0.059613884406828355,82.16643148180896
2018-05-22,33.81999969482422,33.81999969482422,33.209999084472656,33.209999084472656,31.974403381347656,27600,693,1,-1.8036682905260837,69.3427124259754
2018-05-23,32.790000915527344,33.04399871826172,32.45000076293945,33.04399871826172,31.8145809173584,22300,694,2,0.7746196878393397,65.09168797934916
2018-05-24,32.75,32.96699905395508,32.599998474121094,32.83000183105469,31.608545303344727,7200,695,3,0.24428040016697405,58.749076861898544
2018-05-25,32.52000045776367,32.62699890136719,32.220001220703125,32.31999969482422,31.11751937866211,21000,696,4,-0.615008487466695,50.35097819881907
2018-05-29,32.189998626708984,32.327999114990234,31.959999084472656,32.0,30.809425354003906,27300,697,1,-0.5902411768086813,43.69752228478269
2018-05-30,32.06999969482422,32.79499816894531,32.06999969482422,32.79499816894531,31.57484245300293,5800,698,2,2.2606750265672826,52.106164767110855
2018-05-31,32.86000061035156,33.202999114990234,32.82400131225586,32.82400131225586,31.602767944335938,3300,699,3,-0.10955355272989076,48.26255922973985
2018-06-01,32.91999816894531,33.349998474121094,32.91999816894531,33.34000015258789,32.09956741333008,14200,700,4,1.2758262667182718,55.10702387987424
2018-06-04,33.63999938964844,33.849998474121094,33.349998474121094,33.459999084472656,32.21510314941406,17600,701,0,-0.5350782058312742,54.71048639259372
2018-06-05,33.33000183105469,33.33000183105469,33.040000915527344,33.15999984741211,31.9262638092041,39600,702,1,-0.5100569286023315,54.390252979651834
2018-06-06,33.5099983215332,33.5099983215332,33.0369987487793,33.15999984741211,31.9262638092041,35200,703,2,-1.0444598378155923,54.289926344911706
2018-06-07,33.5,33.58000183105469,33.3849983215332,33.4900016784668,32.24399185180664,9200,704,3,-0.02984573592000883,51.80416450779112
2018-06-08,33.36000061035156,33.388999938964844,33.16299819946289,33.28900146484375,32.05046844482422,4500,705,4,-0.21282717088974,48.62316906753276
2018-06-11,33.400001525878906,33.52000045776367,33.20000076293945,33.34000015258789,32.09956741333008,13700,706,0,-0.17964482200555354,47.06033210889833
2018-06-12,33.2859992980957,33.2859992980957,32.95000076293945,32.95000076293945,31.72408103942871,16400,707,1,-1.0094290159270436,46.70220085525914
2018-06-13,32.81999969482422,32.81999969482422,32.470001220703125,32.7599983215332,31.54114532470703,7500,708,2,-0.18281954250133348,46.41956095388602
2018-06-14,32.689998626708984,32.779998779296875,32.5099983215332,32.5099983215332,31.300447463989258,13000,709,3,-0.5506280597660007,46.00195786678308
2018-06-15,32.560001373291016,32.560001373291016,32.270999908447266,32.290000915527344,31.08863639831543,13700,710,4,-0.8292397001713692,49.595921395818216
2018-06-18,32.0099983215332,32.470001220703125,32.000999450683594,32.33000183105469,31.127147674560547,22500,711,0,0.9996986138740782,54.80772009541192
2018-06-19,31.90999984741211,32.11000061035156,31.709999084472656,32.0099983215332,30.819049835205078,50100,712,1,0.3133766048237785,36.726434895460436
2018-06-20,32.130001068115234,32.130001068115234,31.860000610351562,31.90999984741211,30.7227725982666,11400,713,2,-0.6847221082773247,34.90750492584772
2018-06-21,31.81999969482422,31.889999389648438,31.469999313354492,31.6560001373291,30.47822380065918,10400,714,3,-0.5153977343431371,19.55893781534857
2018-06-22,32.08000183105469,32.08000183105469,31.700000762939453,31.700000762939453,30.520587921142578,8800,715,4,-1.184541915291848,17.28630624191682
2018-06-25,31.860000610351562,31.860000610351562,31.139999389648438,31.270000457763672,30.106584548950195,23000,716,0,-1.8518522953078542,16.489414228262007
2018-06-26,31.360000610351562,31.496999740600586,31.280000686645508,31.43000030517578,30.260631561279297,9500,717,1,0.22321330823289465,20.97319474135614
2018-06-27,31.690000534057617,31.799999237060547,31.389999389648438,31.40999984741211,30.241374969482422,8300,718,2,-0.8835616343539909,11.048683787548669
2018-06-28,31.31999969482422,31.65999984741211,31.270000457763672,31.459999084472656,30.289514541625977,2100,719,3,0.44699677845645436,13.6958783416447
2018-06-29,31.510000228881836,31.98900032043457,31.510000228881836,31.670000076293945,30.491703033447266,11100,720,4,0.5077748214849409,18.82005206385834
2018-07-02,31.31999969482422,31.329999923706055,30.969999313354492,31.079999923706055,29.923654556274414,13100,721,0,-0.7662828015858048,17.512192632660955
2018-07-03,31.459999084472656,31.649999618530273,31.440000534057617,31.440000534057617,30.270261764526367,3000,722,1,-0.0635681849873615,28.34650892254281
2018-07-05,31.600000381469727,31.65999984741211,31.149999618530273,31.290000915527344,30.12584114074707,8300,723,3,-0.9810109563294978,29.308062489567178
2018-07-06,31.149999618530273,31.68000030517578,31.079999923706055,31.450000762939453,30.279888153076172,11200,724,4,0.9630855476181699,35.45708273838849
2018-07-09,31.5,31.868000030517578,31.490999221801758,31.81999969482422,30.63612174987793,7100,725,0,1.0158720470610172,42.07579601223358
2018-07-10,32.0,32.45800018310547,32.0,32.220001220703125,31.021240234375,11600,726,1,0.6875038146972656,53.183791355281535
2018-07-11,32.15999984741211,32.21500015258789,31.60099983215332,31.709999084472656,30.53021240234375,10200,727,2,-1.399256110306435,47.3031209909972
2018-07-12,31.760000228881836,32.03799819946289,31.760000228881836,31.860000610351562,30.67463493347168,4900,728,3,0.314862659789239,52.83019067634029
2018-07-13,31.959999084472656,32.0099983215332,31.85099983215332,31.989999771118164,30.79979705810547,6900,729,4,0.09386948530947237,53.929521225043615
2018-07-16,31.8799991607666,32.2599983215332,31.8700008392334,31.93000030517578,30.742029190063477,13300,730,0,0.15684173690542202,59.93974623097968
2018-07-17,31.799999237060547,32.138999938964844,31.799999237060547,31.950000762939453,30.76128578186035,4300,731,1,0.4717029228858971,58.17609723386823
2018-07-18,31.959999084472656,32.18600082397461,31.858999252319336,32.040000915527344,30.847938537597656,9300,732,2,0.2503186274919411,59.692312748468545
2018-07-19,32.040000915527344,32.439998626708984,31.959999084472656,32.2599983215332,31.059749603271484,14500,733,3,0.6866335821458902,61.69588849490203
2018-07-20,32.4900016784668,32.73899841308594,32.457000732421875,32.599998474121094,31.38709831237793,13100,734,4,0.33855583247690557,63.09856476091259
2018-07-23,32.75,32.83000183105469,32.57500076293945,32.709999084472656,31.49300765991211,11600,735,0,-0.12214020008348703,76.5472037475964
2018-07-24,32.76900100708008,32.849998474121094,32.70000076293945,32.83000183105469,31.608545303344727,12100,736,1,0.18615405444135646,74.55829436079304
2018-07-25,32.869998931884766,33.290000915527344,32.869998931884766,33.290000915527344,32.051429748535156,56200,737,2,1.2777669525117163,81.84710125824138
2018-07-26,33.45000076293945,34.150001525878906,33.45000076293945,34.0,32.735015869140625,21300,738,3,1.6442428236650874,84.55281232942421
2018-07-27,34.189998626708984,34.35200119018555,33.88199996948242,34.09000015258789,32.8216667175293,8700,739,4,-0.29247873102566935,83.28442844485811
2018-07-30,34.380001068115234,34.560001373291016,34.332000732421875,34.470001220703125,33.18752670288086,34600,740,0,0.2617805404065532,83.18580933958538
2018-07-31,34.470001220703125,34.790000915527344,34.426998138427734,34.5,33.21641159057617,65200,741,1,0.08702865748335675,97.93816257427845
2018-08-01,34.439998626708984,34.56999969482422,34.33000183105469,34.41999816894531,33.13938522338867,9900,742,2,-0.058073340770004034,95.07037713115976
2018-08-02,34.08000183105469,34.08000183105469,33.68000030517578,33.89500045776367,32.63391876220703,24900,743,3,-0.5428443760306267,79.44360819800586
2018-08-03,34.0099983215332,34.0099983215332,33.81999969482422,33.9900016784668,32.72538375854492,6900,744,4,-0.058796365931446104,81.49848753690748
2018-08-06,34.09000015258789,34.191001892089844,33.84000015258789,34.099998474121094,32.83129119873047,8600,745,0,0.029329191811244826,81.99404407114872
2018-08-07,34.439998626708984,34.630001068115234,34.369998931884766,34.560001373291016,33.2741813659668,16000,746,1,0.348440044620002,83.78017113981737
2018-08-08,34.459999084472656,34.4900016784668,34.369998931884766,34.4900016784668,33.206783294677734,12400,747,2,0.08706498778654481,81.14528235138671
2018-08-09,34.5099983215332,34.5099983215332,34.09000015258789,34.20000076293945,32.927574157714844,7800,748,3,-0.898283319823634,72.66290528427038
2018-08-10,33.959999084472656,33.9900016784668,33.861000061035156,33.9900016784668,32.72538375854492,5800,749,4,0.08834686337744202,67.630884536609
2018-08-13,33.91999816894531,34.0,33.689998626708984,33.7599983215332,32.50394058227539,5400,750,0,-0.4716976888241464,62.43310258165132
2018-08-14,33.9900016784668,34.13999938964844,33.9900016784668,34.0099983215332,32.7446403503418,6300,751,1,0.05883095639585001,60.198256047047174
2018-08-15,33.66999816894531,33.77000045776367,33.18000030517578,33.220001220703125,31.98403549194336,10500,752,2,-1.3364923454531996,39.19669463406387
2018-08-16,33.44599914550781,33.44900131225586,33.290000915527344,33.290000915527344,32.051429748535156,3700,753,3,-0.46641820835369163,38.85794981813777
2018-08-17,33.369998931884766,33.5880012512207,33.369998931884766,33.5099983215332,32.263240814208984,3700,754,4,0.4195366920274779,36.00577432316858
2018-08-20,33.61000061035156,34.04999923706055,33.61000061035156,33.97999954223633,32.715755462646484,3200,755,0,1.1008596404809667,43.281645978253266
2018-08-21,34.16999816894531,34.36000061035156,34.12900161743164,34.189998626708984,32.91794204711914,7200,756,1,0.05853221783853613,47.12500298023508
2018-08-22,34.5,34.60499954223633,34.4630012512207,34.56800079345703,33.28187942504883,9900,757,2,0.19710374915080653,58.73345735470144
2018-08-23,34.540000915527344,34.70000076293945,34.46200180053711,34.689998626708984,33.39934158325195,36900,758,3,0.4342724586154034,59.02058561543498
2018-08-24,35.04999923706055,35.33000183105469,34.95000076293945,35.13999938964844,33.83259963989258,5900,759,4,0.25677647516959556,62.32228216457793
2018-08-27,35.400001525878906,35.56999969482422,35.380001068115234,35.439998626708984,34.121437072753906,23900,760,0,0.11298615566679437,60.8374111156211
2018-08-28,35.540000915527344,35.643001556396484,35.400001525878906,35.400001525878906,34.08292770385742,3700,761,1,-0.3939206135115003,61.29033479453144
2018-08-29,35.439998626708984,35.599998474121094,35.32899856567383,35.45000076293945,34.131065368652344,12700,762,2,0.028222733120908394,66.4907943844336
2018-08-30,35.040000915527344,35.22999954223633,34.98099899291992,35.159000396728516,33.85089111328125,7400,763,3,0.339610382682487,65.09946213777079
2018-08-31,34.83000183105469,34.83000183105469,34.48099899291992,34.770999908447266,33.477325439453125,6200,764,4,-0.1693997114717738,62.54658314523337
2018-09-04,34.79800033569336,34.95000076293945,34.7400016784668,34.845001220703125,33.54857635498047,9700,765,1,0.13506777560881034,60.83576970790237
2018-09-05,34.608001708984375,34.608001708984375,34.290000915527344,34.38999938964844,33.11050033569336,31700,766,2,-0.6299188296657543,66.62875099487977
2018-09-06,34.49300003051758,34.630001068115234,34.18600082397461,34.349998474121094,33.07198715209961,6200,767,3,-0.41458138251229126,65.19492365134882
2018-09-07,34.060001373291016,34.08100128173828,33.81999969482422,34.0099983215332,32.7446403503418,46700,768,4,-0.14680871914768412,56.9290432811456
2018-09-10,34.150001525878906,34.209999084472656,34.0099983215332,34.0099983215332,32.7446403503418,2800,769,0,-0.4099654409666975,50.4779919475619
2018-09-11,34.040000915527344,34.45000076293945,33.95000076293945,34.290000915527344,33.014225006103516,4800,770,1,0.7344300625031996,51.5586372225043
2018-09-12,34.470001220703125,34.60499954223633,34.40999984741211,34.5099983215332,33.226036071777344,4500,771,2,0.11603452107236123,49.049139566675294
2018-09-13,34.779998779296875,34.933998107910156,34.779998779296875,34.88999938964844,33.59189987182617,6000,772,3,0.31627548652197746,53.022983879802524
2018-09-14,35.00199890136719,35.00199890136719,34.7400016784668,34.79999923706055,33.5052490234375,21600,773,4,-0.5771089384805084,44.23337961519201
2018-09-17,34.779998779296875,34.810001373291016,34.45399856567383,34.470001220703125,33.18752670288086,8000,774,0,-0.891309860477274,33.71394900501495
2018-09-18,34.84000015258789,34.94900131225586,34.792999267578125,34.79999923706055,33.5052490234375,12200,775,1,-0.11481318987415223,40.82004279275861
2018-09-19,35.13999938964844,35.13999938964844,34.52000045776367,34.70000076293945,33.40896987915039,6300,776,2,-1.2521304335554428,38.6980135526343
2018-09-20,34.68000030517578,34.90999984741211,34.65700149536133,34.90999984741211,33.61115646362305,10500,777,3,0.6632051332537081,46.153837088715
2018-09-21,34.790000915527344,35.2400016784668,34.790000915527344,35.029998779296875,33.726688385009766,434400,778,4,0.689847247639519,54.36172194705161
2018-09-24,35.34000015258789,35.70000076293945,35.34000015258789,35.650001525878906,34.32362747192383,20900,779,0,0.877196864608143,61.4509309382312
2018-09-25,35.7599983215332,36.029998779296875,35.59000015258789,35.91999816894531,34.583580017089844,73700,780,1,0.4474268873658316,72.97299464566785
2018-09-26,35.90999984741211,36.11000061035156,35.810001373291016,35.959999084472656,34.622093200683594,18800,781,2,0.13923485734614882,74.1742254318176
2018-09-27,36.02000045776367,36.02399826049805,35.900001525878906,35.900001525878906,34.56432342529297,25100,782,3,-0.33314528139851696,80.98374434203795
2018-09-28,35.88999938964844,35.98500061035156,35.558998107910156,35.56999969482422,34.24660110473633,10900,783,4,-0.8916124276015291,73.07698818908746
2018-10-01,35.779998779296875,36.058998107910156,35.77000045776367,35.77000045776367,34.43915939331055,35600,784,0,-0.027943884500603033,72.42429251635411
2018-10-02,35.810001373291016,35.959999084472656,35.599998474121094,35.709999084472656,34.38138961791992,12400,785,1,-0.27925798654938605,69.10831933191679
2018-10-03,35.75,36.18899917602539,35.744998931884766,36.06999969482422,34.727996826171875,44100,786,2,0.8951040414663547,68.91029089557495
2018-10-04,35.95000076293945,35.95000076293945,35.5,35.54999923706055,34.22734451293945,37300,787,3,-1.1126606881501466,60.5633939029239
2018-10-05,35.5,35.5,34.91999816894531,35.04999923706055,33.745948791503906,33700,788,4,-1.2676077829280374,57.795677698874556
2018-10-08,35.13999938964844,35.15999984741211,34.71099853515625,35.13999938964844,33.83259963989258,12500,789,0,0.0,54.885060306206235
2018-10-09,35.08000183105469,35.354000091552734,35.0,35.029998779296875,33.726688385009766,18300,790,1,-0.14254004888205607,54.727763003575326
2018-10-10,35.189998626708984,35.257999420166016,34.09000015258789,34.099998474121094,32.83129119873047,49400,791,2,-3.09747142689738,40.38003782074922
2018-10-11,33.86000061035156,34.150001525878906,33.060001373291016,33.279998779296875,32.04180145263672,460100,792,3,-1.7129409940925155,32.17923936080949
2018-10-12,33.689998626708984,33.847999572753906,33.349998474121094,33.79999923706055,32.54245376586914,65800,793,4,0.32650820669477554,30.769212467473963
2018-10-15,33.7599983215332,33.84000015258789,33.5,33.58000183105469,32.33064270019531,10500,794,0,-0.5331649864559029,25.420217565871624
2018-10-16,33.900001525878906,34.220001220703125,33.79199981689453,34.189998626708984,32.91794204711914,20900,795,1,0.8554486365102365,33.39586194655557
2018-10-17,33.9900016784668,34.13999938964844,33.849998474121094,33.869998931884766,32.60984802246094,18500,796,2,-0.3530530763640849,31.842553322164477
2018-10-18,33.470001220703125,33.63399887084961,33.13999938964844,33.209999084472656,31.974403381347656,10900,797,3,-0.7768214124522999,30.067556247470833
2018-10-19,32.709999084472656,32.77399826049805,32.220001220703125,32.2400016784668,31.040494918823242,20400,798,4,-1.4368615688190811,23.617327976407026
2018-10-22,32.0,32.13999938964844,31.7450008392334,31.940000534057617,30.751657485961914,22600,799,0,-0.1874983310699463,22.79941199670934
2018-10-23,31.440000534057617,31.597000122070312,30.81999969482422,31.43000030517578,30.260631561279297,14900,800,1,-0.03180734323144918,17.231615891998715
2018-10-24,31.299999237060547,31.299999237060547,30.384000778198242,30.384000778198242,29.253549575805664,15200,801,2,-2.926512719456309,16.0399485321352
2018-10-25,30.690000534057617,31.038999557495117,30.690000534057617,30.989999771118164,29.83700180053711,8500,802,3,0.9775146035844173,23.677362949369396
2018-10-26,30.700000762939453,30.983999252319336,30.290000915527344,30.6299991607666,29.490394592285156,365800,803,4,-0.2280182424534538,21.748907909291177
2018-10-29,31.010000228881836,31.190000534057617,30.399999618530273,30.56999969482422,29.432628631591797,22400,804,0,-1.418898841696281,21.886007183103743
2018-10-30,30.610000610351562,31.09000015258789,30.56999969482422,31.09000015258789,29.93328094482422,27800,805,1,1.5681134683610765,29.992012556767904
2018-10-31,31.6299991607666,31.875,31.61199951171875,31.700000762939453,30.520587921142578,157500,806,2,0.2213139552013743,39.19584514775966
2018-11-01,31.479999542236328,31.75,31.299999237060547,31.702999114990234,30.523473739624023,26100,807,3,0.7083849301036782,34.569514042259826
2018-11-02,31.829999923706055,32.02000045776367,31.454999923706055,31.59000015258789,30.4146785736084,89600,808,4,-0.7540049377738778,35.12257752463043
2018-11-05,31.670000076293945,31.81800079345703,31.56999969482422,31.649999618530273,30.47244644165039,18100,809,0,-0.06315269250233291,29.309211681386117
2018-11-06,31.65999984741211,31.732999801635742,31.600000381469727,31.670000076293945,30.491703033447266,7000,810,1,0.031586320056953276,31.157926170065195
2018-11-07,31.770000457763672,32.04999923706055,31.736000061035156,31.959999084472656,30.770912170410156,15500,811,2,0.5980441421824301,38.56984990951596
2018-11-08,31.940000534057617,32.053001403808594,31.389999389648438,31.43000030517578,30.260631561279297,14200,812,3,-1.5967445847035022,41.94508743538795
2018-11-09,30.93000030517578,30.93000030517578,30.600000381469727,30.809999465942383,29.663698196411133,15400,813,4,-0.3879755514044292,39.43528455110579
2018-11-12,30.739999771118164,30.7549991607666,30.149999618530273,30.149999618530273,29.02825355529785,8200,814,0,-1.9193238678623104,38.35938738602472
2018-11-13,30.030000686645508,30.18400001525879,29.69300079345703,29.780000686645508,28.672021865844727,9000,815,1,-0.832500813465431,43.73703084591913
2018-11-14,29.989999771118164,29.989999771118164,29.450000762939453,29.760000228881836,28.65276527404785,8800,816,2,-0.766920786901204,35.48157894025887
2018-11-15,29.6299991607666,30.15999984741211,29.6299991607666,30.020000457763672,28.903091430664062,9100,817,3,1.3162379616718844,42.6257336451378
2018-11-16,30.0,30.3799991607666,30.0,30.29800033569336,29.170747756958008,3000,818,4,0.9933344523112009,46.87644015020493
2018-11-19,30.229999542236328,30.229999542236328,29.81999969482422,29.81999969482422,28.710533142089844,6600,819,0,-1.3562681231247486,35.27363751853386
2018-11-20,29.3799991607666,29.520000457763672,29.149999618530273,29.25,28.161739349365234,12900,820,1,-0.4424750322668425,21.324867530213112
2018-11-21,29.46500015258789,29.742000579833984,29.46500015258789,29.56999969482422,28.469833374023438,6000,821,2,0.35635344202469277,26.75963317699909
2018-11-23,29.149999618530273,29.149999618530273,29.0,29.0,27.92104148864746,38300,822,4,-0.5145784579527746,24.336094189652385
2018-11-26,29.06999969482422,29.305999755859375,29.06999969482422,29.239999771118164,28.152111053466797,25500,823,0,0.5847955902256619,26.942204320697485
2018-11-27,29.200000762939453,29.3700008392334,29.160999298095703,29.3700008392334,28.27727508544922,6600,824,1,0.5821920268910041,28.448277094652568
2018-11-28,29.489999771118164,29.899999618530273,29.170000076293945,29.899999618530273,28.787555694580078,22300,825,2,1.3903012905875034,31.527976222442888
2018-11-29,29.84000015258789,30.1299991607666,29.81999969482422,30.0,28.88383674621582,4200,826,3,0.5361925153952507,36.10570996291308
2018-11-30,29.981000900268555,30.065000534057617,29.81999969482422,30.049999237060547,28.931974411010742,9700,827,4,0.23014020452991613,41.69579862125652
2018-12-03,30.649999618530273,30.649999618530273,30.128999710083008,30.3799991607666,29.249696731567383,6300,828,0,-0.8809150444505587,52.70842710610271
2018-12-04,30.072999954223633,30.10099983215332,29.530000686645508,29.530000686645508,28.43132209777832,11700,829,1,-1.8056039251310607,47.35505596936618
2018-12-06,29.010000228881836,29.31999969482422,28.860000610351562,29.240999221801758,28.153074264526367,36900,830,3,0.7962736680365179,44.8047936129964
2018-12-07,29.389999389648438,29.479999542236328,28.649999618530273,28.75,27.680341720581055,6800,831,4,-2.1776094009510416,37.84920625651477
2018-12-10,28.670000076293945,28.729000091552734,27.979999542236328,28.329999923706055,27.275968551635742,30900,832,0,-1.1859091443429115,31.669140275094634
2018-12-11,28.299999237060547,28.3799991607666,27.899999618530273,28.100000381469727,27.054527282714844,21700,833,1,-0.7067097561222146,33.203121944096026
2018-12-12,28.489999771118164,28.905000686645508,28.489999771118164,28.708999633789062,27.640867233276367,8700,834,2,0.7686902928406125,44.75672877846791
2018-12-13,28.489999771118164,28.65999984741211,28.309999465942383,28.43899917602539,27.38091278076172,10700,835,3,-0.17901226922604208,38.93128688046604
2018-12-14,28.360000610351562,28.604000091552734,28.187999725341797,28.187999725341797,27.139251708984375,2700,836,4,-0.6064911188576771,41.52400035359637
2018-12-17,28.139999389648438,28.15999984741211,27.65999984741211,27.860000610351562,26.823455810546875,105400,837,0,-0.9950205592395123,35.854856841220354
2018-12-18,27.8799991607666,27.981000900268555,27.6200008392334,27.75,26.717546463012695,40800,838,1,-0.4662810784784366,33.32644938788506
2018-12-19,27.719999313354492,28.115999221801758,27.454999923706055,27.579999923706055,26.55387306213379,8900,839,2,-0.5050483157154728,24.210748157740966
2018-12-20,26.950000762939453,27.099000930786133,26.510000228881836,26.600000381469727,26.22848129272461,24500,840,3,-1.298702677407837,18.389718610918706
2018-12-21,26.329999923706055,26.447999954223633,26.040000915527344,26.149999618530273,25.784767150878906,34000,841,4,-0.6836320003697383,16.25128947442259
2018-12-24,25.899999618530273,26.08799934387207,25.549999237060547,25.549999237060547,25.193145751953125,28300,842,0,-1.3513528441109202,10.069434698679515
2018-12-26,25.75,26.59000015258789,25.68000030517578,26.459999084472656,26.090436935424805,23300,843,2,2.757277997952068,24.86901029899596
2018-12-27,26.3799991607666,26.850000381469727,26.260000228881836,26.850000381469727,26.474990844726562,312000,844,3,1.781657451309293,30.745699940773576
2018-12-28,26.969999313354492,27.06800079345703,26.739999771118164,26.780000686645508,26.405967712402344,20700,845,4,-0.7044813924592996,32.98203803558911
2018-12-31,26.93000030517578,26.94700050354004,26.790000915527344,26.84000015258789,26.465129852294922,26800,846,0,-0.3342003400222504,36.27487187415995
2019-01-02,26.329999923706055,26.893999099731445,26.329999923706055,26.760000228881836,26.386247634887695,3700,847,2,1.6331192799914573,37.305795911523305
2019-01-03,26.392000198364258,26.639999389648438,26.354000091552734,26.540000915527344,26.169321060180664,5000,848,3,0.5607787058604874,27.81756243260493
2019-01-04,27.170000076293945,27.656999588012695,27.170000076293945,27.6200008392334,27.234235763549805,5600,849,4,1.6562413017145339,42.814542706507574
2019-01-07,27.760000228881836,28.007999420166016,27.607999801635742,27.8799991607666,27.490602493286133,14100,850,0,0.43227280581905614,47.30202647499612
2019-01-08,27.950000762939453,28.07200050354004,27.790000915527344,28.0,27.608928680419922,2200,851,1,0.17888814202411396,51.2727217240767
2019-01-09,28.18000030517578,28.420000076293945,28.1299991607666,28.280000686645508,27.88501739501953,28100,852,2,0.3548629538210557,54.67372733257466
2019-01-10,27.972000122070312,28.27400016784668,27.972000122070312,28.260000228881836,27.865297317504883,8100,853,3,1.0296014069594017,56.15942254333862
2019-01-11,28.18000030517578,28.450000762939453,28.138999938964844,28.200000762939453,27.806135177612305,4400,854,4,0.07097394445378935,67.39130705200634
2019-01-14,28.163999557495117,28.219999313354492,28.052000045776367,28.219999313354492,27.825855255126953,16400,855,0,0.1988345289704041,74.82015112428417
