Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-01-15,28.270000457763672,28.309999465942383,28.15999984741211,28.281999588012695,27.88698959350586,3900,856,1,0.04244474727530534,87.6101570570099
2019-01-16,28.25,28.420000076293945,28.139999389648438,28.31999969482422,27.924457550048828,40000,857,2,0.2477865303512239,83.69568372270452
2019-01-17,28.326000213623047,28.510000228881836,28.309999465942383,28.450000762939453,28.052642822265625,14300,858,3,0.4377622974696127,82.00003204348148
2019-01-18,28.75,28.892000198364258,28.742000579833984,28.854000091552734,28.451000213623047,5700,859,4,0.3617394488790726,86.59140911718762
2019-01-22,28.959999084472656,28.959999084472656,28.75,28.75,28.348453521728516,6800,860,1,-0.7251349831197018,83.18278215918882
2019-01-23,28.760000228881836,28.790000915527344,28.489999771118164,28.54800033569336,28.149274826049805,10500,861,2,-0.7371345323411327,79.800020726535
2019-01-24,28.400999069213867,28.540000915527344,28.347000122070312,28.417999267578125,28.021089553833008,3700,862,3,0.05985774768988428,82.2680146138307
2019-01-25,28.613000869750977,28.920000076293945,28.613000869750977,28.899999618530273,28.496356964111328,4600,863,4,1.0030361725627435,77.68163121187571
2019-01-28,28.530000686645508,28.545000076293945,28.43000030517578,28.510000228881836,28.111804962158203,2000,864,0,-0.07010325020088137,62.899277676066454
2019-01-29,28.500999450683594,28.56999969482422,28.420000076293945,28.56999969482422,28.17096710205078,2500,865,1,0.24209762980424987,61.96472926378904
2019-01-30,28.719999313354492,29.01799964904785,28.5939998626709,29.01799964904785,28.612709045410156,1000,866,2,1.0376056504806108,64.47057221972065
2019-01-31,29.40999984741211,29.489999771118164,29.360000610351562,29.399999618530273,28.9893741607666,7400,867,3,-0.034002818543765745,69.57417375481913
2019-02-01,29.309999465942383,29.31999969482422,29.049999237060547,29.09000015258789,28.683704376220703,18400,868,4,-0.7505947368239507,64.07336720155291
2019-02-04,29.15999984741211,29.364999771118164,29.15999984741211,29.364999771118164,28.954862594604492,1900,869,0,0.7030175746871592,66.754470575364
2019-02-05,29.233999252319336,29.459999084472656,29.233999252319336,29.459999084472656,29.04853630065918,3900,870,1,0.7730718955101246,67.07246213358853
2019-02-06,29.520000457763672,29.572999954223633,29.5,29.548999786376953,29.136293411254883,1500,871,2,0.09823620651623344,67.55213202493883
2019-02-07,29.170000076293945,29.18000030517578,28.760000228881836,28.90999984741211,28.50621795654297,13600,872,3,-0.8913274878361577,55.73565183310074
2019-02-08,28.770000457763672,28.802000045776367,28.56999969482422,28.709999084472656,28.309011459350586,8300,873,4,-0.20855534353954042,48.10823677985807
2019-02-11,28.709999084472656,28.799999237060547,28.559999465942383,28.68000030517578,28.279430389404297,6200,874,0,-0.10448895943399039,49.06216875647155
2019-02-12,28.760000228881836,28.850000381469727,28.739999771118164,28.739999771118164,28.338592529296875,3000,875,1,-0.06954262032162761,52.67408815142762
2019-02-13,28.87700080871582,28.90399932861328,28.87700080871582,28.899999618530273,28.496356964111328,5000,876,2,0.07964403909810347,56.65746888305677
2019-02-14,28.899999618530273,29.160999298095703,28.899999618530273,29.110000610351562,28.70342445373535,3800,877,3,0.7266470401149805,53.136217715908536
2019-02-15,29.389999389648438,29.42799949645996,29.308000564575195,29.424999237060547,29.01402473449707,6200,878,4,0.1190876085027659,63.977999910256045
2019-02-19,29.450000762939453,29.780000686645508,29.450000762939453,29.780000686645508,29.36406707763672,605300,879,1,1.120543005626451,66.95629721932218
2019-02-20,29.709999084472656,29.93000030517578,29.655000686645508,29.889999389648438,29.472530364990234,39700,880,2,0.6058576597865128,63.49845788092821
2019-02-21,29.65999984741211,29.660999298095703,29.350000381469727,29.427000045776367,29.0159969329834,5300,881,3,-0.7855691262118158,50.40773862329743
2019-02-22,29.600000381469727,29.600000381469727,29.450000762939453,29.510000228881836,29.097837448120117,3000,882,4,-0.3040545656351812,56.80934477825819
2019-02-25,29.510000228881836,29.510000228881836,29.3799991607666,29.399999618530273,28.9893741607666,11800,883,0,-0.3727570637017563,50.599518033241075
2019-02-26,29.309999465942383,29.55699920654297,29.309999465942383,29.429000854492188,29.01797103881836,11000,884,1,0.40600952138563073,49.456743375090426
2019-02-27,29.399999618530273,29.415000915527344,29.31999969482422,29.322999954223633,28.913450241088867,2000,885,2,-0.2619036234888572,46.06272184551543
2019-02-28,29.100000381469727,29.25,28.8799991607666,28.90999984741211,28.50621795654297,23700,886,3,-0.6529227888897426,50.0
2019-03-01,28.950000762939453,29.114999771118164,28.940000534057617,29.049999237060547,28.644262313842773,2500,887,4,0.3454178635086791,56.578951253358525
2019-03-04,29.18000030517578,29.18000030517578,28.90999984741211,29.139999389648438,28.73300552368164,7500,888,0,-0.13708332799520218,58.69892037183185
2019-03-05,29.222999572753906,29.222999572753906,29.145000457763672,29.209999084472656,28.802026748657227,1500,889,1,-0.04448717952064696,58.854542096400834
2019-03-06,29.270000457763672,29.350000381469727,29.15999984741211,29.350000381469727,28.940073013305664,13800,890,2,0.2733171248886501,58.542147003278835
2019-03-07,29.139999389648438,29.139999389648438,28.770000457763672,28.857999801635742,28.454944610595703,3400,891,3,-0.9677405419331375,45.67900184782431
2019-03-08,28.510000228881836,28.599000930786133,28.45199966430664,28.599000930786133,28.199562072753906,2900,892,4,0.3121736274632969,35.559482882228
2019-03-11,28.600000381469727,28.98699951171875,28.600000381469727,28.98699951171875,28.582141876220703,7600,893,0,1.3531437940111468,36.29448200611169
2019-03-12,28.950000762939453,29.165000915527344,28.950000762939453,29.086000442504883,28.679759979248047,700,894,1,0.46977435572137516,36.051380576691315
2019-03-13,29.1200008392334,29.165000915527344,29.10300064086914,29.125999450683594,28.719200134277344,2900,895,2,0.0205996266391395,43.87961759972076
2019-03-14,29.1299991607666,29.3700008392334,29.1299991607666,29.350000381469727,28.940073013305664,7100,896,3,0.755239365057836,46.92308256611525
2019-03-15,29.399999618530273,29.690000534057617,29.399999618530273,29.540000915527344,29.12742042541504,14200,897,4,0.4761948939238314,52.611962339859346
2019-03-18,29.719999313354492,30.0,29.719999313354492,29.954999923706055,29.536623001098633,25000,898,0,0.7907153963020663,58.57793659216643
2019-03-19,30.059999465942383,30.21500015258789,30.030000686645508,30.030000686645508,29.610576629638672,3900,899,1,-0.09979634008597804,61.647459109836895
2019-03-20,29.84000015258789,30.035999298095703,29.670000076293945,29.885000228881836,29.467599868774414,7900,900,2,0.15080454444984515,67.61836486397993
2019-03-21,29.809999465942383,30.139999389648438,29.809999465942383,30.0,29.58099365234375,3300,901,3,0.6373718130209705,67.3231320577797
2019-03-22,29.75,29.760000228881836,29.37299919128418,29.399999618530273,28.9893741607666,7700,902,4,-1.176471870486473,53.9975425003739
2019-03-25,29.190000534057617,29.239999771118164,29.059999465942383,29.239999771118164,28.83160972595215,1400,903,0,0.1712889213626667,50.44884317797749
2019-03-26,29.280000686645508,29.475000381469727,29.209999084472656,29.4060001373291,28.995290756225586,3300,904,1,0.43032598268026856,50.831350287291556
2019-03-27,29.174999237060547,29.288999557495117,29.174999237060547,29.21299934387207,28.80498504638672,1500,905,2,0.13024886994084106,55.78363496246209
2019-03-28,29.079999923706055,29.079999923706055,28.790000915527344,28.93000030517578,28.52593994140625,11400,906,3,-0.5158171214711516,55.35078128516924
2019-03-29,28.93199920654297,28.93199920654297,28.690000534057617,28.764999389648438,28.363243103027344,2300,907,4,-0.5772149228345236,46.132405755801116
2019-04-01,29.049999237060547,29.256999969482422,29.049999237060547,29.25,28.841468811035156,3100,908,0,0.6884708027265596,52.518418846652445
2019-04-02,29.200000762939453,29.200000762939453,29.010000228881836,29.024999618530273,28.619611740112305,3200,909,1,-0.5993189720436276,48.53240743050325
2019-04-03,29.059999465942383,29.266000747680664,29.059999465942383,29.079999923706055,28.673843383789062,1200,910,2,0.06882470107101302,45.87408013654551
2019-04-04,29.023000717163086,29.135000228881836,28.950000762939453,29.135000228881836,28.72807502746582,4300,911,3,0.3858991453372207,43.54478312973911
2019-04-05,29.152999877929688,29.360000610351562,29.152999877929688,29.3439998626709,28.93415641784668,2300,912,4,0.6551640844543405,39.57694785545555
2019-04-08,29.34000015258789,29.34000015258789,29.200000762939453,29.256999969482422,28.848371505737305,400,913,0,-0.28289087482553654,36.86714223959984
2019-04-09,29.260000228881836,29.344999313354492,29.18400001525879,29.18400001525879,28.776391983032227,4100,914,1,-0.25974098779407706,37.791715828523444
2019-04-10,29.100000381469727,29.56999969482422,29.100000381469727,29.56999969482422,29.156999588012695,3100,915,2,1.6151178941350652,43.15722442715839
2019-04-11,29.531999588012695,29.531999588012695,29.409000396728516,29.420000076293945,29.00909423828125,700,916,3,-0.3792479794162418,50.371479342262624
2019-04-12,29.433000564575195,29.55900001525879,29.389999389648438,29.389999389648438,28.97951316833496,1000,917,4,-0.146098508823167,52.92739053041668
2019-04-15,29.420000076293945,29.43000030517578,29.25,29.260000228881836,28.851329803466797,3300,918,0,-0.5438472025737107,47.11005835306626
2019-04-16,29.190000534057617,29.190000534057617,29.094999313354492,29.094999313354492,28.68863296508789,1600,919,1,-0.3254580985439959,47.63811091632103
2019-04-17,29.270000457763672,29.448999404907227,29.270000457763672,29.395000457763672,28.984445571899414,2500,920,2,0.42705841491315066,59.24452405834735
2019-04-18,29.440000534057617,29.440000534057617,29.30500030517578,29.30500030517578,28.895702362060547,3000,921,3,-0.4585605517420488,61.06558145933912
2019-04-22,29.239999771118164,29.399999618530273,29.231000900268555,29.385000228881836,28.974584579467773,8500,922,0,0.49589760225270396,53.316956080406634
2019-04-23,29.649999618530273,29.687999725341797,29.579999923706055,29.65999984741211,29.245742797851562,5800,923,1,0.0337275851955976,65.22781599080082
2019-04-24,29.5,29.5,29.200000762939453,29.200000762939453,28.79216766357422,7300,924,2,-1.0169465663069421,52.40965562778969
2019-04-25,29.06999969482422,29.239999771118164,29.059999465942383,29.239999771118164,28.83160972595215,11800,925,3,0.5847955902256619,52.12120418121904
2019-04-26,29.0,29.066999435424805,28.950000762939453,28.989999771118164,28.585100173950195,11700,926,4,-0.034483547868402464,42.96501878542166
2019-04-29,29.0,29.106000900268555,28.969999313354492,29.075000762939453,28.668914794921875,5800,927,0,0.25862332048087744,46.38028617817095
2019-04-30,28.920000076293945,28.920000076293945,28.79800033569336,28.84000015258789,28.437196731567383,2300,928,1,-0.27662490835064224,43.572500258375825
2019-05-01,28.81999969482422,28.899999618530273,28.489999771118164,28.489999771118164,28.092084884643555,5200,929,2,-1.1450379153380763,29.545466039457537
2019-05-02,28.600000381469727,28.76300048828125,28.280000686645508,28.459999084472656,28.062501907348633,8800,930,3,-0.4895150179360819,30.952379150276983
2019-05-03,28.3799991607666,28.6200008392334,28.3799991607666,28.509000778198242,28.11081886291504,4400,931,4,0.4545511671824709,32.65070024917948
2019-05-06,28.1299991607666,28.1299991607666,28.0,28.084999084472656,27.692739486694336,3700,932,0,-0.15997183660321213,29.26228917714876
2019-05-07,27.790000915527344,27.790000915527344,27.18000030517578,27.31999969482422,26.938425064086914,25200,933,1,-1.6912601843079411,24.148014065358694
2019-05-08,27.239999771118164,27.239999771118164,26.920000076293945,26.924999237060547,26.548940658569336,6900,934,2,-1.1563896354786496,14.994350404662399
2019-05-09,26.40999984741211,26.577999114990234,26.242000579833984,26.559999465942383,26.18903923034668,8700,935,3,0.5679652381556988,13.910091385141143
2019-05-10,26.559999465942383,26.809999465942383,26.517000198364258,26.77899932861328,26.40498161315918,6800,936,4,0.8245476922984052,16.94572866996171
2019-05-13,26.450000762939453,26.450000762939453,26.045000076293945,26.18000030517578,25.814348220825195,8800,937,0,-1.0207956520817407,9.212407684115362
2019-05-14,26.5,26.729999542236328,26.5,26.600000381469727,26.22848129272461,6000,938,1,0.377359930074439,19.238072198454347
2019-05-15,26.80500030517578,26.80500030517578,26.729999542236328,26.80500030517578,26.430618286132812,1000,939,2,0.0,22.27286568083501
2019-05-16,26.829999923706055,27.200000762939453,26.829999923706055,27.200000762939453,26.82010269165039,10700,940,3,1.3790564304343444,30.268992205361002
2019-05-17,27.100000381469727,27.200000762939453,27.069000244140625,27.069000244140625,26.69093132019043,2400,941,4,-0.11439164905067134,28.110011697172283
2019-05-20,27.100000381469727,27.256999969482422,27.100000381469727,27.256999969482422,26.876304626464844,5200,942,0,0.5793342649546451,32.546869847849635
2019-05-21,27.31999969482422,27.459999084472656,27.290000915527344,27.459999084472656,27.07646942138672,1900,943,1,0.5124428668092484,38.26344434461441
2019-05-22,27.290000915527344,27.290000915527344,27.010000228881836,27.11400032043457,26.735301971435547,9600,944,2,-0.6449270398984575,35.69304178690652
2019-05-23,26.520000457763672,26.655000686645508,26.229999542236328,26.358999252319336,25.990846633911133,8700,945,3,-0.6070935243788878,30.129375355644726
2019-05-24,26.54400062561035,26.54400062561035,26.34000015258789,26.450000762939453,26.080577850341797,2100,946,4,-0.35412846765910944,33.89798670829248
2019-05-28,26.5,26.5,26.264999389648438,26.264999389648438,25.89815902709961,2800,947,1,-0.8867947560436296,38.26995865504189
2019-05-29,26.2450008392334,26.329999923706055,26.139999389648438,26.319000244140625,25.951406478881836,1400,948,2,0.28195619181161646,42.709351602750324
2019-05-30,26.5,26.5,26.219999313354492,26.23699951171875,25.87055015563965,1400,949,3,-0.9924546727594352,45.83010968846663
2019-05-31,26.15999984741211,26.15999984741211,25.9950008392334,26.049999237060547,25.6861629486084,9000,950,4,-0.4204916322369301,40.51029103303618
2019-06-03,26.14900016784668,26.326000213623047,26.14900016784668,26.326000213623047,25.958309173583984,1000,951,0,0.6768903003565363,52.07503816860111
2019-06-04,26.358999252319336,26.584999084472656,26.358999252319336,26.584999084472656,26.21368980407715,1900,952,1,0.857391549618236,49.77656719716688
2019-06-05,26.5,26.5,26.315000534057617,26.43600082397461,26.0667724609375,2300,953,2,-0.24150632462411892,44.41079670602701
2019-06-06,26.229999542236328,26.37700080871582,26.229999542236328,26.30500030517578,25.937602996826172,4900,954,3,0.285935052414632,35.2650691091427
2019-06-07,26.391000747680664,26.511999130249023,26.360000610351562,26.434999465942383,26.065786361694336,13100,955,4,0.16671864277668647,39.558621105595826
2019-06-10,26.559999465942383,26.820999145507812,26.559999465942383,26.690000534057617,26.317224502563477,5000,956,0,0.48946186268539194,40.86369690945848
2019-06-11,26.8799991607666,26.899999618530273,26.790000915527344,26.849000930786133,26.4740047454834,13700,957,1,-0.11532079965878017,40.01311885092832
2019-06-12,26.579999923706055,26.579999923706055,26.392000198364258,26.424999237060547,26.055925369262695,9200,958,2,-0.5831478069616813,39.01817662241327
2019-06-13,26.34000015258789,26.468000411987305,26.297000885009766,26.298999786376953,25.931684494018555,4100,959,3,-0.15565818516865004,48.80384085079134
2019-06-14,26.329999923706055,26.381000518798828,26.280000686645508,26.299999237060547,25.93267059326172,2500,960,4,-0.1139410813993047,46.898235428679605
2019-06-17,26.24799919128418,26.30900001525879,26.170000076293945,26.170000076293945,25.804487228393555,2500,961,0,-0.29716213575674555,47.98985868836131
2019-06-18,26.420000076293945,26.420000076293945,26.322999954223633,26.389999389648438,26.021413803100586,1900,962,1,-0.1135529392841561,51.40370036291674
2019-06-19,26.5,26.59000015258789,26.489999771118164,26.59000015258789,26.2186222076416,5000,963,2,0.3396232173128011,56.66793967386997
2019-06-20,26.760000228881836,27.09600067138672,26.760000228881836,27.075000762939453,26.696847915649414,7300,964,3,1.1771320305058897,67.40240461960535
2019-06-21,27.170000076293945,27.350000381469727,27.0,27.125,26.74614906311035,5300,965,4,-0.16562413017144895,64.69290892280668
2019-06-24,27.149999618530273,27.239999771118164,27.1299991607666,27.170000076293945,26.79051971435547,3100,966,0,0.07366651213511766,61.67667041537575
2019-06-25,27.1299991607666,27.219999313354492,27.09000015258789,27.09000015258789,26.711637496948242,2900,967,1,-0.14743460897910232,63.423626999152816
2019-06-26,27.25,27.399999618530273,27.25,27.399999618530273,27.01730728149414,12800,968,2,0.55045731570742,70.93689118921557
2019-06-27,27.530000686645508,27.743999481201172,27.520000457763672,27.68000030517578,27.293397903442383,2400,969,3,0.5448587533201099,72.51356700240126
2019-06-28,27.6200008392334,27.75,27.586999893188477,27.649999618530273,27.263816833496094,3700,970,4,0.10861252130833776,68.89761296155568
2019-07-01,28.059999465942383,28.170000076293945,27.864999771118164,27.868000030517578,27.478771209716797,4500,971,0,-0.6842460409090312,69.60366938812953
2019-07-02,27.599000930786133,27.670000076293945,27.55299949645996,27.65399932861328,27.267759323120117,2500,972,1,0.19927677079716322,75.7220620123846
2019-07-03,27.559999465942383,27.680999755859375,27.559999465942383,27.680999755859375,27.294384002685547,600,973,2,0.43904315044172026,80.17465975912445
2019-07-05,27.520000457763672,27.729999542236328,27.520000457763672,27.66699981689453,27.28057861328125,3900,974,4,0.5341546391195218,79.67867448046935
2019-07-08,27.549999237060547,27.549999237060547,27.371999740600586,27.420000076293945,27.037029266357422,17400,975,0,-0.4718662953417607,75.82642511140641
2019-07-09,27.469999313354492,27.479999542236328,27.344999313354492,27.450000762939453,27.06661033630371,2900,976,1,-0.07280142306125281,73.76681115737398
2019-07-10,27.739999771118164,27.84600067138672,27.709999084472656,27.739999771118164,27.35256004333496,5600,977,2,0.0,74.78445742134863
2019-07-11,28.12299919128418,28.200000762939453,28.100000381469727,28.125,27.732181549072266,3800,978,3,0.007114492669191286,73.64861846174995
2019-07-12,28.260000228881836,28.260000228881836,28.1299991607666,28.1299991607666,27.737112045288086,2300,979,4,-0.4600179301568863,73.10341682692771
2019-07-15,28.163000106811523,28.277999877929688,28.149999618530273,28.239999771118164,27.8455753326416,2300,980,0,0.27340717968473705,73.88390386288899
2019-07-16,28.149999618530273,28.16699981689453,28.06999969482422,28.06999969482422,27.677949905395508,2500,981,1,-0.2841915623096214,71.03001656854335
2019-07-17,28.0,28.0,27.93400001525879,27.93400001525879,27.54384994506836,800,982,2,-0.2357142312186089,62.384041982862186
2019-07-18,27.6299991607666,27.89900016784668,27.59000015258789,27.89900016784668,27.50933837890625,3800,983,3,0.9735831170854636,55.729977093865244
2019-07-19,27.969999313354492,27.979999542236328,27.92300033569336,27.93000030517578,27.539905548095703,6900,984,4,-0.14300682574422963,57.32219117572242
2019-07-22,28.149999618530273,28.25,28.110000610351562,28.174999237060547,27.781482696533203,1800,985,0,0.0888085927852611,57.91643468287242
2019-07-23,28.309999465942383,28.315000534057617,28.16900062561035,28.264999389648438,27.87022590637207,1000,986,1,-0.15895470555582492,66.83197033991816
2019-07-24,28.239999771118164,28.399999618530273,28.229999542236328,28.399999618530273,28.003341674804688,2900,987,2,0.5665717022269368,68.69475949831632
2019-07-25,28.31999969482422,28.31999969482422,27.969999313354492,27.969999313354492,27.579345703125,5000,988,3,-1.2358770665301,56.47711955143443
2019-07-26,27.950000762939453,27.979000091552734,27.93000030517578,27.934999465942383,27.544836044311523,1900,989,4,-0.053671901923380005,62.106244843789234
2019-07-29,27.899999618530273,27.899999618530273,27.753000259399414,27.799999237060547,27.411720275878906,1200,990,0,-0.3584243112437546,57.840473077481825
2019-07-30,27.719999313354492,27.829999923706055,27.67799949645996,27.829999923706055,27.441301345825195,2000,991,1,0.39682760850057175,52.281950989267784
2019-07-31,27.940000534057617,28.079999923706055,27.844999313354492,27.844999313354492,27.456092834472656,1800,992,2,-0.340018678909193,41.26089850209963
2019-08-01,27.84000015258789,28.107999801635742,27.572999954223633,27.572999954223633,27.187891006469727,2700,993,3,-0.9590524313967674,35.09900050413617
2019-08-02,27.545000076293945,27.55900001525879,27.280000686645508,27.280000686645508,26.898984909057617,2000,994,4,-0.962059861733322,26.608188221646756
2019-08-05,26.889999389648438,26.889999389648438,26.18000030517578,26.19099998474121,25.825193405151367,6200,995,0,-2.5994772062966742,18.377642346624
2019-08-06,26.559999465942383,26.674999237060547,26.350000381469727,26.399999618530273,26.031274795532227,9800,996,1,-0.6024090761646117,24.80287380665341
2019-08-07,26.1299991607666,26.183000564575195,26.0,26.183000564575195,25.817306518554688,2600,997,2,0.20283737279322978,23.40358482444813
2019-08-08,26.309999465942383,26.54800033569336,26.309999465942383,26.46500015258789,26.095367431640625,1700,998,3,0.5891322302995494,28.932970112148013
2019-08-09,26.420000076293945,26.420000076293945,26.25,26.299999237060547,25.93267059326172,5200,999,4,-0.4542045378004067,22.40211431067611
2019-08-12,26.28700065612793,26.290000915527344,25.799999237060547,25.90999984741211,25.548118591308594,7500,1000,0,-1.4341720215536813,18.149845327742156
2019-08-13,25.799999237060547,26.299999237060547,25.799999237060547,26.239999771118164,25.873510360717773,1000,1001,1,1.7054284770116501,22.250760587455787
2019-08-14,25.770000457763672,25.770000457763672,25.56999969482422,25.56999969482422,25.212867736816406,3400,1002,2,-0.7760991827192587,20.95836466473439
2019-08-15,25.350000381469727,25.461999893188477,25.299999237060547,25.3799991607666,25.02552032470703,5200,1003,3,0.11833837808856718,20.200594228032998
2019-08-16,25.632999420166016,25.659000396728516,25.600000381469727,25.6299991607666,25.27202796936035,7800,1004,4,-0.011704675485824101,25.352103522010125
2019-08-19,26.139999389648438,26.18000030517578,26.049999237060547,26.05500030517578,25.69109344482422,2600,1005,0,-0.3251686551542732,31.49885348322809
2019-08-20,26.018999099731445,26.05900001525879,25.93000030517578,25.934999465942383,25.572769165039062,1000,1006,1,-0.3228396045024229,30.518159109125847
2019-08-21,26.141000747680664,26.25,26.13800048828125,26.200000762939453,25.834068298339844,4500,1007,2,0.22569914529391166,35.97550022580347
2019-08-22,26.18000030517578,26.18000030517578,25.829999923706055,25.8799991607666,25.518537521362305,2000,1008,3,-1.1459172685718833,35.77813704685981
2019-08-23,25.81999969482422,25.81999969482422,25.520000457763672,25.520000457763672,25.16356658935547,1300,1009,4,-1.1618870666395997,41.99857983815978
2019-08-26,25.549999237060547,25.799999237060547,25.493999481201172,25.540000915527344,25.183286666870117,2100,1010,0,-0.039132375075379144,39.260764910913466
2019-08-27,25.490999221801758,25.558000564575195,25.18000030517578,25.273000717163086,24.92001724243164,4900,1011,1,-0.8551979572939739,38.77653182878484
2019-08-28,25.059999465942383,25.34000015258789,24.940000534057617,25.270000457763672,24.917057037353516,6400,1012,2,0.8379928024607075,34.17221186444961
2019-08-29,25.5,25.756999969482422,25.5,25.756999969482422,25.397254943847656,3200,1013,3,1.007843017578125,43.37321520849531
2019-08-30,26.18000030517578,26.18000030517578,25.940000534057617,26.03499984741211,25.67137336730957,1800,1014,4,-0.5538596488671721,51.568379688793804
2019-09-03,25.780000686645508,25.899999618530273,25.729999542236328,25.899999618530273,25.538257598876953,3500,1015,1,0.4654729584508077,45.51451545856328
2019-09-04,26.033000946044922,26.125,26.033000946044922,26.125,25.760116577148438,1500,1016,2,0.3533939638605377,58.29595619890223
2019-09-05,26.25,26.524999618530273,26.25,26.510000228881836,26.139738082885742,1300,1017,3,0.9904770624070025,65.9604457370815
2019-09-06,26.586000442504883,26.593000411987305,26.586000442504883,26.59000015258789,26.2186222076416,1000,1018,4,0.015044421938004149,64.24331848772931
2019-09-09,26.670000076293945,26.899999618530273,26.670000076293945,26.899999618530273,26.5242919921875,1700,1019,0,0.8623904821086548,62.98000830911794
2019-09-10,27.0,27.184999465942383,27.0,27.180999755859375,26.801366806030273,3600,1020,1,0.6703694661458259,68.23769702323156
2019-09-11,27.299999237060547,27.3700008392334,27.235000610351562,27.28499984741211,26.903913497924805,2300,1021,2,-0.05494282076050627,66.66664713417299
2019-09-12,27.209999084472656,27.44499969482422,27.179000854492188,27.344999313354492,26.963075637817383,2300,1022,3,0.49614198244818386,74.45744031811657
2019-09-13,27.350000381469727,27.440000534057617,27.350000381469727,27.440000534057617,27.05674934387207,4100,1023,4,0.3290681950003371,85.16481789022201
2019-09-16,27.719999313354492,27.719999313354492,27.55500030517578,27.56999969482422,27.184932708740234,21600,1024,0,-0.5411241783761844,85.73941320825425
