Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-09-17,27.700000762939453,27.829999923706055,27.610000610351562,27.764999389648438,27.377208709716797,5900,1025,1,0.234652075518893,95.01443259471799
2019-09-18,27.68000030517578,27.68000030517578,27.645000457763672,27.645000457763672,27.258886337280273,1300,1026,2,-0.12644453405430411,91.1612024567458
2019-09-19,27.6200008392334,27.81999969482422,27.6200008392334,27.665000915527344,27.278608322143555,3600,1027,3,0.16292568764162407,89.45412580616662
2019-09-20,27.809999465942383,27.9950008392334,27.809999465942383,27.8700008392334,27.480745315551758,10500,1028,4,0.21575467257557435,89.12583217767222
2019-09-23,27.649999618530273,27.950000762939453,27.649999618530273,27.950000762939453,27.559627532958984,2900,1029,0,1.0849951122897217,94.75986970054613
2019-09-24,28.06999969482422,28.100000381469727,27.93199920654297,28.06999969482422,27.677949905395508,11900,1030,1,0.0,94.50805190089109
2019-09-25,28.010000228881836,28.135000228881836,27.976999282836914,28.135000228881836,27.742042541503906,5300,1031,2,0.44626918592849396,93.56573354769297
2019-09-26,28.082000732421875,28.082000732421875,27.989999771118164,28.04599952697754,27.654285430908203,4700,1032,3,-0.12820028667961392,88.8473967318565
2019-09-27,28.079999923706055,28.260000228881836,28.079999923706055,28.079999923706055,27.68781089782715,2900,1033,4,0.0,86.9211708593336
2019-09-30,28.15999984741211,28.31999969482422,28.15999984741211,28.257999420166016,27.863323211669922,300,1034,0,0.3480098483129579,86.0200813972774
2019-10-01,28.0,28.02899932861328,27.90999984741211,27.969999313354492,27.579345703125,3500,1035,1,-0.10714530944824219,70.39904393947828
2019-10-02,27.639999389648438,27.639999389648438,27.34000015258789,27.360000610351562,26.977867126464844,1100,1036,2,-1.01302020795897,50.33650312286878
2019-10-03,27.270000457763672,27.63599967956543,27.204999923706055,27.6299991607666,27.244094848632812,12900,1037,3,1.3201272349096627,53.95172589984339
2019-10-04,27.670000076293945,28.066999435424805,27.670000076293945,28.066999435424805,27.674991607666016,700,1038,4,1.4347645754832605,59.166365894791056
2019-10-07,27.860000610351562,28.1200008392334,27.860000610351562,27.920000076293945,27.530044555664062,1900,1039,0,0.21536060526894385,52.9102685404501
2019-10-08,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,27.411720275878906,600,1040,1,0.0,52.910230643943684
2019-10-09,28.059999465942383,28.059999465942383,27.986000061035156,27.9950008392334,27.6039981842041,300,1041,2,-0.2316415821314477,55.8139534883721
2019-10-10,28.17799949645996,28.211999893188477,28.138999938964844,28.211999893188477,27.81796646118164,4800,1042,3,0.12066291907197879,55.99998661509015
2019-10-11,28.5,28.809999465942383,28.5,28.722000122070312,28.320844650268555,17800,1043,4,0.7789477967379277,61.76828729333172
2019-10-14,28.565000534057617,28.604999542236328,28.510000228881836,28.535999298095703,28.137441635131836,2000,1044,0,-0.10152716758166092,56.963531227839766
2019-10-15,28.459999084472656,28.80699920654297,28.39699935913086,28.75,28.348453521728516,41200,1045,1,1.0189772482654957,58.7982778747066
2019-10-16,28.56999969482422,28.68000030517578,28.503999710083008,28.579999923706055,28.18082618713379,5700,1046,2,0.03500255158788157,57.466448054088474
2019-10-17,28.672000885009766,28.799999237060547,28.672000885009766,28.790000915527344,28.387895584106445,2300,1047,3,0.4115514330193415,59.46163164693317
2019-10-18,28.996000289916992,29.04599952697754,28.886999130249023,29.04199981689453,28.63637351989746,5000,1048,4,0.1586409384660259,60.24569201456086
2019-10-21,29.100000381469727,29.208999633789062,29.027999877929688,29.084999084472656,28.678773880004883,3900,1049,0,-0.051550848111403536,65.56827654163172
2019-10-22,29.25,29.579999923706055,29.239999771118164,29.510000228881836,29.097837448120117,12000,1050,1,0.8888896713908911,81.65486556176049
2019-10-23,29.469999313354492,29.499000549316406,29.42300033569336,29.481000900268555,29.069244384765625,4500,1051,2,0.03733148004885223,79.33439330645112
2019-10-24,29.770000457763672,29.909000396728516,29.770000457763672,29.864999771118164,29.447879791259766,10300,1052,3,0.31911088980087765,78.98129667683673
2019-10-25,29.75,30.190000534057617,29.75,30.138999938964844,29.71805191040039,3300,1053,4,1.30756282004989,84.360459724489
2019-10-28,30.239999771118164,30.479999542236328,30.209999084472656,30.440000534057617,30.014848709106445,488600,1054,0,0.6613781893294535,88.70967651719438
2019-10-29,30.299999237060547,30.5,30.299999237060547,30.489999771118164,30.064149856567383,10900,1055,1,0.6270644846261941,88.20826031078397
2019-10-30,30.43000030517578,30.43000030517578,30.139999389648438,30.329999923706055,29.90638542175293,9700,1056,2,-0.3286243196412908,83.01122053657852
2019-10-31,29.924999237060547,29.989999771118164,29.854000091552734,29.975000381469727,29.55634307861328,219400,1057,3,0.16708820612851838,70.52080684671424
2019-11-01,30.072999954223633,30.48900032043457,30.072999954223633,30.375,29.950756072998047,15500,1058,4,1.0042232109735094,78.1451127011854
2019-11-04,30.700000762939453,30.839000701904297,30.540000915527344,30.774999618530273,30.345169067382812,19400,1059,0,0.24429594047878922,79.32234659861409
2019-11-05,30.670000076293945,30.71299934387207,30.520999908447266,30.614999771118164,30.18740463256836,5600,1060,1,-0.17932932846091987,79.5527393716325
2019-11-06,30.222000122070312,30.290000915527344,30.200000762939453,30.290000915527344,29.866945266723633,5100,1061,2,0.225004278943719,71.07928856543373
2019-11-07,30.479999542236328,30.559999465942383,30.437999725341797,30.514999389648438,30.08880043029785,4000,1062,3,0.11482889743357205,70.85814078858809
2019-11-08,30.489999771118164,30.489999771118164,30.25,30.395999908447266,29.971464157104492,14700,1063,4,-0.3082973544655143,68.17303543327073
2019-11-11,30.219999313354492,30.33799934387207,30.149999618530273,30.191999435424805,29.77031135559082,4000,1064,0,-0.0926534697746173,60.07088634975857
2019-11-12,30.239999771118164,30.280000686645508,29.959999084472656,30.09000015258789,29.669736862182617,14100,1065,1,-0.49603048831216023,58.80312697648591
2019-11-13,29.8700008392334,29.90999984741211,29.77899932861328,29.90999984741211,29.492250442504883,8100,1066,2,0.13391030148941496,50.69124639991094
2019-11-14,29.81999969482422,29.94499969482422,29.809999465942383,29.899999618530273,29.482391357421875,4000,1067,3,0.2682760715116306,46.00466921702932
2019-11-15,29.860000610351562,29.934999465942383,29.816999435424805,29.889999389648438,29.472530364990234,6000,1068,4,0.10046476451335273,39.81477491478727
2019-11-18,29.770000457763672,29.91200065612793,29.770000457763672,29.8799991607666,29.462669372558594,5200,1069,0,0.3694951337303243,38.53380601231604
2019-11-19,29.85300064086914,29.85300064086914,29.670000076293945,29.729999542236328,29.31476402282715,13200,1070,1,-0.41202256387058434,38.679220159483386
2019-11-20,29.56999969482422,29.56999969482422,29.200000762939453,29.440000534057617,29.02881622314453,21400,1071,2,-0.439631931377249,39.651821539723834
2019-11-21,29.420000076293945,29.440000534057617,29.417999267578125,29.440000534057617,29.02881622314453,9900,1072,3,0.06798252111421821,28.604088630346368
2019-11-22,29.5,29.514999389648438,29.4060001373291,29.4060001373291,28.995290756225586,2100,1073,4,-0.3186436022742267,12.369374149346015
2019-11-25,29.469999313354492,29.631000518798828,29.469999313354492,29.520000457763672,29.107698440551758,3400,1074,0,0.1696679524065159,19.120100778754704
2019-11-26,29.68000030517578,29.68000030517578,29.479999542236328,29.559999465942383,29.147138595581055,10100,1075,1,-0.4043154919121439,25.470332850940665
2019-11-27,29.510000228881836,29.56999969482422,29.510000228881836,29.54800033569336,29.13530731201172,5200,1076,2,0.12877026945710135,12.078400397327613
2019-11-29,29.389999389648438,29.420000076293945,29.31999969482422,29.360000610351562,28.949934005737305,5800,1077,4,-0.10207138455212705,11.458300810908241
2019-12-02,29.280000686645508,29.34000015258789,29.280000686645508,29.34000015258789,28.930212020874023,1900,1078,0,0.20491620401412725,13.275827766112599
2019-12-03,29.100000381469727,29.100000381469727,28.75,28.959999084472656,28.555519104003906,22400,1079,1,-0.48110410708523954,10.709273854463163
2019-12-04,28.969999313354492,28.969999313354492,28.829999923706055,28.899999618530273,28.496356964111328,16200,1080,2,-0.2416282239673717,11.684329193022975
2019-12-05,28.94499969482422,28.94499969482422,28.799999237060547,28.875,28.47170639038086,2100,1081,3,-0.24183691678094643,11.552852799141476
2019-12-06,28.93000030517578,29.1200008392334,28.81999969482422,28.934999465942383,28.530868530273438,15700,1082,4,0.017280196038260698,15.473548764358583
2019-12-09,28.850000381469727,28.850000381469727,28.59000015258789,28.618000030517578,28.21829605102539,7300,1083,0,-0.8041606512461663,12.66267514629618
2019-12-10,28.549999237060547,28.790000915527344,28.549999237060547,28.73699951171875,28.335634231567383,13200,1084,1,0.6549922229611038,20.07227015194438
2019-12-11,28.701000213623047,28.78499984741211,28.645000457763672,28.773000717163086,28.371131896972656,4300,1085,2,0.25086409185790526,26.263331088859445
2019-12-12,28.690000534057617,29.0,28.690000534057617,29.0,28.594961166381836,4700,1086,3,1.080513977594344,36.519575474178886
2019-12-13,29.06999969482422,29.263999938964844,29.027000427246094,29.030000686645508,28.624542236328125,3700,1087,4,-0.13759548881533412,38.45209363357312
2019-12-16,29.06999969482422,29.459999084472656,28.950000762939453,29.31999969482422,28.910491943359375,23600,1088,0,0.8599931290832252,44.45673250766007
2019-12-17,29.549999237060547,29.549999237060547,29.25,29.344999313354492,28.935142517089844,17000,1089,1,-0.6937391844293206,43.991044298736604
2019-12-18,29.365999221801758,29.474000930786133,29.309999465942383,29.309999465942383,28.900630950927734,6100,1090,2,-0.19069589778439866,43.43264116445212
2019-12-19,29.40999984741211,29.56599998474121,29.40999984741211,29.4950008392334,29.08304786682129,2200,1091,3,0.2890207149347068,53.7313495783062
2019-12-20,29.597000122070312,29.597000122070312,29.5,29.56999969482422,29.156999588012695,6600,1092,4,-0.09122690520908527,56.16952087034111
2019-12-23,29.450000762939453,29.450000762939453,29.150999069213867,29.204999923706055,29.204999923706055,7400,1093,0,-0.8319213340792664,56.62523584005479
2019-12-24,29.09000015258789,29.22599983215332,29.09000015258789,29.174999237060547,29.174999237060547,6600,1094,1,0.29219348238846976,57.55909483169914
2019-12-26,29.09000015258789,29.239999771118164,29.079999923706055,29.114999771118164,29.114999771118164,3200,1095,3,0.08593887383685495,56.47249207585371
2019-12-27,29.170000076293945,29.22800064086914,28.959999084472656,28.975000381469727,28.975000381469727,16700,1096,4,-0.6684939811936852,51.03415084440202
2019-12-30,29.010000228881836,29.084999084472656,28.829999923706055,28.839000701904297,28.839000701904297,3700,1097,0,-0.5894502779331123,56.30350482441061
2019-12-31,28.729999542236328,28.915000915527344,28.729999542236328,28.8700008392334,28.8700008392334,12000,1098,1,0.48730003211887585,53.99403623850006
2020-01-02,29.010000228881836,29.200000762939453,29.010000228881836,29.190000534057617,29.190000534057617,7100,1099,3,0.620476745107279,60.697802778528064
2020-01-03,29.25,29.25,28.740999221801758,28.746999740600586,28.746999740600586,10200,1100,4,-1.7196590064937234,44.15703521240297
2020-01-06,29.010000228881836,29.010000228881836,28.790000915527344,28.959999084472656,28.959999084472656,8100,1101,0,-0.17235830408370845,48.50933407634439
2020-01-07,28.700000762939453,28.81999969482422,28.6299991607666,28.80900001525879,28.80900001525879,13100,1102,1,0.37978832551142094,38.433675746944914
2020-01-08,28.59000015258789,28.663000106811523,28.399999618530273,28.591999053955078,28.591999053955078,15700,1103,2,0.006991610201190213,34.319022255057334
2020-01-09,28.5,28.56800079345703,28.39900016784668,28.56800079345703,28.56800079345703,2700,1104,3,0.23859927528782077,34.47699886756044
2020-01-10,28.674999237060547,28.839000701904297,28.579999923706055,28.739999771118164,28.739999771118164,25300,1105,4,0.22668015967584054,34.11858164223297
2020-01-13,28.6200008392334,28.81999969482422,28.6200008392334,28.799999237060547,28.799999237060547,11300,1106,0,0.6289252010796664,33.700214637675785
2020-01-14,28.5,28.615999221801758,28.43000030517578,28.53499984741211,28.53499984741211,10500,1107,1,0.12280648214775258,35.19006490226715
2020-01-15,28.43000030517578,28.450000762939453,28.260000228881836,28.280000686645508,28.280000686645508,5500,1108,2,-0.5276103303557322,32.006417665144824
2020-01-16,28.290000915527344,28.30500030517578,28.18000030517578,28.209999084472656,28.209999084472656,22700,1109,3,-0.2827918998432266,31.878210587826416
2020-01-17,28.18000030517578,28.18000030517578,28.070999145507812,28.139999389648438,28.139999389648438,10800,1110,4,-0.1419478889075676,32.797645477800614
2020-01-21,27.920000076293945,27.920000076293945,27.670000076293945,27.68000030517578,27.68000030517578,18500,1111,1,-0.859598031741915,28.934892124738454
2020-01-22,27.579999923706055,27.711000442504883,27.530000686645508,27.55500030517578,27.55500030517578,12700,1112,2,-0.0906440123257024,26.8892334859885
2020-01-23,27.219999313354492,27.489999771118164,27.09000015258789,27.489999771118164,27.489999771118164,14700,1113,3,0.9919194143080068,17.181406049323073
2020-01-24,27.30500030517578,27.30500030517578,26.950000762939453,27.100000381469727,27.100000381469727,550300,1114,4,-0.7507779579375984,17.540349864222378
2020-01-27,26.450000762939453,26.530000686645508,26.290000915527344,26.290000915527344,26.290000915527344,11600,1115,0,-0.6049143394970868,7.4026422967094305
2020-01-28,26.441999435424805,26.5,26.40999984741211,26.415000915527344,26.415000915527344,10700,1116,1,-0.10210468373768045,11.486451240729437
2020-01-29,26.413000106811523,26.489999771118164,26.399999618530273,26.399999618530273,26.399999618530273,18200,1117,2,-0.04922003645431161,12.284889723473484
2020-01-30,26.079999923706055,26.290000915527344,26.0310001373291,26.290000915527344,26.290000915527344,8100,1118,3,0.8052185292776848,11.931779063511215
2020-01-31,26.040000915527344,26.0939998626709,25.6299991607666,25.729999542236328,25.729999542236328,13600,1119,4,-1.1904814223956728,5.473358339545371
2020-02-03,25.56999969482422,25.770000457763672,25.299999237060547,25.325000762939453,25.325000762939453,8700,1120,0,-0.9581499210356115,3.3557060725909054
2020-02-04,25.670000076293945,25.940000534057617,25.56999969482422,25.774999618530273,25.774999618530273,3900,1121,1,0.40903600282142794,14.705860831770295
2020-02-05,26.100000381469727,26.270000457763672,26.100000381469727,26.239999771118164,26.239999771118164,6200,1122,2,0.5363961210814061,25.24270091747198
2020-02-06,26.389999389648438,26.389999389648438,26.1200008392334,26.149999618530273,26.149999618530273,4500,1123,3,-0.9094345459223607,25.12076426676913
2020-02-07,26.110000610351562,26.18000030517578,25.969999313354492,26.040000915527344,26.040000915527344,5300,1124,4,-0.2680953396702157,24.880379936865793
2020-02-10,25.959999084472656,26.138999938964844,25.959999084472656,26.010000228881836,26.010000228881836,2700,1125,0,0.1926084213118795,27.733320990662122
2020-02-11,26.290000915527344,26.31999969482422,26.2549991607666,26.261999130249023,26.261999130249023,1200,1126,1,-0.10651116129015703,33.3247075388296
2020-02-12,26.549999237060547,26.645000457763672,26.440000534057617,26.530000686645508,26.530000686645508,14600,1127,2,-0.07532410918913435,38.23529961750161
2020-02-13,26.551000595092773,26.575000762939453,26.459999084472656,26.459999084472656,26.459999084472656,1600,1128,3,-0.34274230191134736,41.489344972893846
2020-02-14,26.649999618530273,26.65999984741211,26.260000228881836,26.27199935913086,26.27199935913086,4700,1129,4,-1.4183874852162548,49.71316836208741
2020-02-18,26.229999542236328,26.389999389648438,26.049999237060547,26.062000274658203,26.062000274658203,9400,1130,1,-0.6404852097218194,44.52372498195031
2020-02-19,26.31999969482422,26.31999969482422,26.090999603271484,26.274999618530273,26.274999618530273,6700,1131,2,-0.17097293622991838,48.17304754492113
2020-02-20,26.190000534057617,26.209999084472656,26.02400016784668,26.1299991607666,26.1299991607666,8500,1132,3,-0.22910031335429126,47.685159378985716
2020-02-21,26.100000381469727,26.110000610351562,25.992000579833984,26.062999725341797,26.062999725341797,2400,1133,4,-0.14176496393539795,55.61931271017546
2020-02-24,25.049999237060547,25.18000030517578,24.780000686645508,24.822999954223633,24.822999954223633,18700,1134,0,-0.9061847894233699,43.39124517575687
2020-02-25,25.030000686645508,25.030000686645508,24.209999084472656,24.216999053955078,24.216999053955078,3400,1135,1,-3.2481087110964313,30.298427185262184
2020-02-26,24.5,24.51799964904785,24.06399917602539,24.100000381469727,24.100000381469727,3700,1136,2,-1.632651504205196,20.327232566479523
2020-02-27,23.489999771118164,23.610000610351562,23.010000228881836,23.010000228881836,23.010000228881836,9900,1137,3,-2.0434208042288127,15.914024357418825
2020-02-28,22.239999771118164,22.75,22.239999771118164,22.75,22.75,11100,1138,4,2.2931665203708596,15.412105165641734
2020-03-02,22.8700008392334,23.083999633789062,22.520000457763672,23.083999633789062,23.083999633789062,9300,1139,0,0.9357183502527455,21.086947589748107
2020-03-03,23.360000610351562,23.524999618530273,22.81999969482422,22.988000869750977,22.988000869750977,5700,1140,1,-1.592464601373944,16.619099625531092
2020-03-04,22.989999771118164,23.190000534057617,22.8700008392334,23.18000030517578,23.18000030517578,4700,1141,2,0.8264486122192549,15.306521137093341
2020-03-05,22.520000457763672,22.56999969482422,22.145999908447266,22.145999908447266,22.145999908447266,15400,1142,3,-1.660748409032431,12.758959308770045
2020-03-06,21.610000610351562,21.8700008392334,21.479999542236328,21.55500030517578,21.55500030517578,22000,1143,4,-0.25451320510113673,11.928957296914191
2020-03-09,19.459999084472656,19.889999389648438,18.8799991607666,19.3700008392334,19.3700008392334,19500,1144,0,-0.46247815762266997,9.045272352933893
2020-03-10,19.940000534057617,20.163999557495117,19.25,19.746999740600586,19.746999740600586,7900,1145,1,-0.9679076644325324,10.83511427390492
2020-03-11,19.399999618530273,19.399999618530273,18.559999465942383,18.674999237060547,18.674999237060547,10100,1146,2,-3.7371154418850083,9.750549333539837
2020-03-12,17.299999237060547,17.299999237060547,16.100000381469727,16.517000198364258,16.517000198364258,33800,1147,3,-4.526006203624144,7.954530752900638
2020-03-13,17.093000411987305,17.51099967956543,16.350000381469727,17.496000289916992,17.496000289916992,6800,1148,4,2.357689511591321,16.968702342061974
2020-03-16,16.0,16.73699951171875,15.220000267028809,15.267000198364258,15.267000198364258,13000,1149,0,-4.581248760223389,14.802570436084522
2020-03-17,15.3100004196167,15.729999542236328,15.029999732971191,15.48900032043457,15.48900032043457,9300,1150,1,1.1691697969421266,16.413127156908516
2020-03-18,14.406999588012695,14.668000221252441,13.800999641418457,14.369999885559082,14.369999885559082,12800,1151,2,-0.2568175436362119,16.376079722086402
2020-03-19,14.4399995803833,14.626999855041504,13.960000038146973,14.300000190734863,14.300000190734863,7700,1152,3,-0.9695248872349405,16.62188986843917
2020-03-20,15.40999984741211,15.493000030517578,14.793999671936035,14.993000030517578,14.993000030517578,9000,1153,4,-2.706033880750236,18.921403352990012
2020-03-23,15.109999656677246,15.109999656677246,14.262999534606934,14.350000381469727,14.350000381469727,14800,1154,0,-5.029776919099193,18.158352153944605
2020-03-24,15.460000038146973,15.461000442504883,15.239999771118164,15.399999618530273,15.399999618530273,8700,1155,1,-0.38810103149191644,23.02731151339455
2020-03-25,15.890000343322754,16.989999771118164,15.770000457763672,16.60700035095215,16.60700035095215,16700,1156,2,4.51227181962075,31.024321541791394
2020-03-26,16.790000915527344,17.770000457763672,16.790000915527344,17.486000061035156,17.486000061035156,12800,1157,3,4.145319282646098,36.33003788169566
2020-03-27,16.920000076293945,17.15999984741211,16.607999801635742,17.059999465942383,17.059999465942383,12700,1158,4,0.8274195568390486,41.199323330070605
2020-03-30,16.799999237060547,17.290000915527344,16.708999633789062,17.218000411987305,17.218000411987305,11400,1159,0,2.48810234469925,40.20147542018201
2020-03-31,17.670000076293945,17.700000762939453,17.299999237060547,17.420000076293945,17.420000076293945,9400,1160,1,-1.4148273849494797,44.786044135112874
2020-04-01,16.93000030517578,16.959999084472656,16.260000228881836,16.325000762939453,16.325000762939453,14000,1161,2,-3.573535329774147,49.12504815307742
2020-04-02,17.0,17.610000610351562,16.860000610351562,17.239999771118164,17.239999771118164,15400,1162,3,1.411763359518603,48.8265468401186
2020-04-03,17.399999618530273,17.415000915527344,16.799999237060547,17.010000228881836,17.010000228881836,53100,1163,4,-2.241375851716132,59.78224450590798
2020-04-06,17.799999237060547,18.31999969482422,17.760000228881836,18.280000686645508,18.280000686645508,24400,1164,0,2.696637472801533,64.01526913502678
2020-04-07,19.239999771118164,19.239999771118164,18.579999923706055,18.579999923706055,18.579999923706055,25400,1165,1,-3.430352678085047,73.03568139254438
2020-04-08,18.75,19.084999084472656,18.639999389648438,18.93000030517578,18.93000030517578,13400,1166,2,0.9600016276041679,74.5805953670943
2020-04-09,19.549999237060547,19.69700050354004,18.899999618530273,19.149999618530273,19.149999618530273,25900,1167,3,-2.0460339342213474,73.2364483858965
2020-04-13,19.280000686645508,19.280000686645508,18.75,18.81999969482422,18.81999969482422,63700,1168,0,-2.3858971755115865,75.89203149247192
2020-04-14,19.190000534057617,19.31999969482422,18.889999389648438,19.158000946044922,19.158000946044922,62400,1169,1,-0.16675136593093942,73.72475562697944
2020-04-15,18.510000228881836,18.559999465942383,18.100000381469727,18.18600082397461,18.18600082397461,20200,1170,2,-1.7504019497616152,60.273263388111594
2020-04-16,18.260000228881836,18.260000228881836,17.799999237060547,17.809999465942383,17.809999465942383,42200,1171,3,-2.4644072141230655,52.25563460496086
2020-04-17,18.229999542236328,18.84000015258789,18.222999572753906,18.84000015258789,18.84000015258789,17600,1172,4,3.346136180301462,61.4307758223878
2020-04-20,18.309999465942383,18.790000915527344,18.290000915527344,18.469999313354492,18.469999313354492,158400,1173,0,0.8738386241338603,57.82694879587604
2020-04-21,17.959999084472656,18.204999923706055,17.809999465942383,17.959999084472656,17.959999084472656,43400,1174,1,0.0,53.25065555049593
2020-04-22,18.75,18.75,18.440000534057617,18.549999237060547,18.549999237060547,53600,1175,2,-1.0666707356770888,64.26097782576507
2020-04-23,18.959999084472656,19.079999923706055,18.799999237060547,18.850000381469727,18.850000381469727,27900,1176,3,-0.5801619636839228,61.20233489474288
2020-04-24,19.110000610351562,19.209999084472656,18.899999618530273,19.049999237060547,19.049999237060547,45300,1177,4,-0.31397891875792894,64.25375825568852
2020-04-27,19.0,19.43000030517578,19.0,19.3799991607666,19.3799991607666,25600,1178,0,1.999995582982117,58.84811670905217
2020-04-28,19.600000381469727,19.809999465942383,19.44499969482422,19.719999313354492,19.719999313354492,25400,1179,1,0.6122394364758144,59.11124200749524
2020-04-29,20.489999771118164,21.0,20.384000778198242,20.989999771118164,20.989999771118164,32200,1180,2,2.4402147661552354,64.35338768139536
2020-04-30,21.100000381469727,21.229999542236328,20.65999984741211,20.829999923706055,20.829999923706055,29200,1181,3,-1.2796229994421648,61.80437842885616
2020-05-01,20.280000686645508,20.299999237060547,19.780000686645508,19.860000610351562,19.860000610351562,34000,1182,4,-2.071006223241978,56.704489004962646
2020-05-04,19.899999618530273,20.3799991607666,19.850000381469727,20.3700008392334,20.3700008392334,21500,1183,0,2.3618152246871027,57.64379028123518
2020-05-05,21.0,21.047000885009766,20.53499984741211,20.53499984741211,20.53499984741211,19600,1184,1,-2.2142864408947194,66.49345807209193
2020-05-06,20.639999389648438,20.639999389648438,20.020000457763672,20.020000457763672,20.020000457763672,14200,1185,2,-3.0038708828436955,65.22039202581172
2020-05-07,20.389999389648438,20.510000228881836,20.290000915527344,20.290000915527344,20.290000915527344,8200,1186,3,-0.49042901968825436,61.153852022611176
2020-05-08,20.690000534057617,21.0,20.5,20.959999084472656,20.959999084472656,10500,1187,4,1.304971210467576,68.30882903614062
2020-05-11,20.950000762939453,21.100000381469727,20.8799991607666,21.010000228881836,21.010000228881836,27800,1188,0,0.28639362175357785,74.053643443036
2020-05-12,21.040000915527344,21.100000381469727,20.40999984741211,20.469999313354492,20.469999313354492,23400,1189,1,-2.709132972290862,65.2623241577417
2020-05-13,20.670000076293945,20.670000076293945,20.049999237060547,20.1299991607666,20.1299991607666,15100,1190,2,-2.6124862773786894,60.11057804433126
2020-05-14,19.829999923706055,20.010000228881836,19.399999618530273,20.010000228881836,20.010000228881836,13000,1191,3,0.9077171249032512,57.68001027832345
2020-05-15,19.899999618530273,20.030000686645508,19.850000381469727,19.889999389648438,19.889999389648438,6700,1192,4,-0.050252407404693944,54.221856892619094
