Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-05-15,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,25.64410972595215,200,0,1,0.0,17.15999984741211
2018-05-16,26.56999969482422,26.579999923706055,26.56999969482422,26.579999923706055,25.936851501464844,3200,1,2,0.03763729392809445,17.15999984741211
2018-05-17,26.770000457763672,26.770000457763672,26.614999771118164,26.614999771118164,25.97100257873535,2500,2,3,-0.5790089054726,17.15999984741211
2018-05-18,26.68899917602539,26.68899917602539,26.68899917602539,26.68899917602539,26.043214797973633,200,3,4,0.0,17.15999984741211
2018-05-21,27.059999465942383,27.059999465942383,26.860000610351562,26.860000610351562,26.2100772857666,3300,4,0,-0.7390940855063088,17.15999984741211
2018-05-22,26.899999618530273,26.899999618530273,26.889999389648438,26.899999618530273,26.24910545349121,1200,5,1,0.0,17.15999984741211
2018-05-23,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,25.985637664794922,2100,6,2,0.0,17.15999984741211
2018-05-24,26.764999389648438,26.764999389648438,26.764999389648438,26.764999389648438,26.117372512817383,400,7,3,0.0,17.15999984741211
2018-05-25,26.739999771118164,26.780000686645508,26.709999084472656,26.729999542236328,26.083219528198242,29300,8,4,-0.03739801408912946,17.15999984741211
2018-05-29,26.719999313354492,26.719999313354492,26.70400047302246,26.70400047302246,26.057851791381836,200,9,1,-0.05987590098490703,17.15999984741211
2018-05-30,26.70400047302246,26.70400047302246,26.70400047302246,26.70400047302246,26.057851791381836,0,10,2,0.0,17.15999984741211
2018-05-31,27.040000915527344,27.040000915527344,26.836000442504883,26.878999710083008,26.228612899780273,15000,11,3,-0.5954186390277894,17.15999984741211
2018-06-01,27.079999923706055,27.100000381469727,27.020000457763672,27.020000457763672,26.366207122802734,2700,12,4,-0.22156375964336172,17.15999984741211
2018-06-04,27.059999465942383,27.099000930786133,27.059999465942383,27.099000930786133,26.44329071044922,1200,13,0,0.14412958467659998,17.15999984741211
2018-06-05,27.099000930786133,27.099000930786133,27.099000930786133,27.099000930786133,26.44329071044922,0,14,1,0.0,77.65026337141165
2018-06-06,27.099000930786133,27.099000930786133,27.099000930786133,27.099000930786133,26.44329071044922,0,15,2,0.0,71.97295149745472
2018-06-07,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,26.77604103088379,400,16,3,0.0,77.74045170955958
2018-06-08,27.489999771118164,27.59000015258789,27.479000091552734,27.58099937438965,26.91362953186035,13500,17,4,0.33102802484230587,78.70015452725583
2018-06-11,27.65999984741211,27.65999984741211,27.420000076293945,27.474000930786133,26.80921745300293,1000,18,0,-0.672447280014643,70.60409351410098
2018-06-12,27.69499969482422,27.69499969482422,27.69499969482422,27.69499969482422,27.024871826171875,600,19,1,0.0,73.78821413039631
2018-06-13,27.700000762939453,27.700000762939453,27.670000076293945,27.670000076293945,27.00047492980957,17700,20,2,-0.1083057249790631,86.46580135681725
2018-06-14,27.670000076293945,27.670000076293945,27.670000076293945,27.670000076293945,27.00047492980957,400,21,3,0.0,85.05052057093638
2018-06-15,27.63800048828125,27.63800048828125,27.540000915527344,27.540000915527344,26.87362289428711,200,22,4,-0.35458271590761425,79.22095615556105
2018-06-18,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,26.87362289428711,30100,23,0,0.0,80.73542590834313
2018-06-19,27.600000381469727,27.780000686645508,27.586000442504883,27.764999389648438,27.093175888061523,2700,24,1,0.5978224851383995,83.4701375342512
2018-06-20,27.98699951171875,28.020000457763672,27.98699951171875,28.010000228881836,27.332250595092773,2600,25,2,0.08218357653329011,84.16930392511645
2018-06-21,27.809999465942383,27.809999465942383,27.700000762939453,27.700000762939453,27.02975082397461,800,26,3,-0.3955365160565383,68.64042380094907
2018-06-22,27.799999237060547,27.799999237060547,27.72800064086914,27.72800064086914,27.05707359313965,2400,27,4,-0.25898776319182026,67.73835765131638
2018-06-25,27.290000915527344,27.290000915527344,27.121000289916992,27.290000915527344,26.629669189453125,12200,28,0,0.0,54.31932622323902
2018-06-26,27.350000381469727,27.389999389648438,27.347999572753906,27.3799991607666,26.774396896362305,16300,29,1,0.10968474909858195,56.10602611776369
2018-06-27,27.424999237060547,27.424999237060547,27.25,27.25,26.64727210998535,4300,30,2,-0.6381011556203187,45.45451226868731
2018-06-28,27.010000228881836,27.06999969482422,26.8700008392334,27.06999969482422,26.471254348754883,25000,31,3,0.22213796902610383,37.99902347687029
2018-06-29,27.290000915527344,27.290000915527344,27.229999542236328,27.229999542236328,26.62771224975586,11600,32,4,-0.21986577969250742,44.40875075284551
2018-07-02,27.309999465942383,27.309999465942383,26.996999740600586,26.996999740600586,26.39986801147461,1000,33,0,-1.1460993462564129,34.092942183893555
2018-07-03,27.309999465942383,27.399999618530273,27.309999465942383,27.3799991607666,26.774396896362305,800,34,1,0.25631525519256293,44.31815124291843
2018-07-05,27.3799991607666,27.420000076293945,27.3799991607666,27.420000076293945,26.813512802124023,2100,35,3,0.14609538624332785,45.17746027821439
2018-07-06,27.700000762939453,27.81999969482422,27.700000762939453,27.799999237060547,27.18510627746582,23800,36,4,0.3610053117936607,54.57422162327587
2018-07-09,27.920000076293945,27.989999771118164,27.920000076293945,27.989999771118164,27.37090492248535,55100,37,0,0.25071523865665135,57.42083579982625
2018-07-10,28.020000457763672,28.020000457763672,28.0,28.0,27.38068199157715,1300,38,1,-0.07137921997474317,54.17111850488653
2018-07-11,27.719999313354492,27.799999237060547,27.709999084472656,27.75,27.136213302612305,1700,39,2,0.10822758798212373,45.39332859762399
2018-07-12,27.739999771118164,27.829999923706055,27.690000534057617,27.829999923706055,27.214441299438477,1100,40,3,0.3244417928279786,52.507702621061945
2018-07-13,27.860000610351562,27.940000534057617,27.850000381469727,27.850000381469727,27.23400115966797,11400,41,4,-0.0358945752431894,52.36067817228008
2018-07-16,28.049999237060547,28.049999237060547,27.65999984741211,27.670000076293945,27.0579833984375,4400,42,0,-1.354720752592875,58.168517572466584
2018-07-17,27.81999969482422,27.860000610351562,27.780000686645508,27.829999923706055,27.214441299438477,27600,43,1,0.03594618616655776,59.39066736507259
2018-07-18,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,27.116653442382812,2800,44,2,0.0,60.14368793663027
2018-07-19,28.009000778198242,28.048999786376953,28.009000778198242,28.010000228881836,27.390460968017578,1600,45,3,0.0035683196680569296,69.0592043437402
2018-07-20,28.280000686645508,28.280000686645508,27.93899917602539,27.98900032043457,27.36992835998535,14400,46,4,-1.0289970266809556,66.30855748967844
2018-07-23,27.969999313354492,27.969999313354492,27.926000595092773,27.926000595092773,27.308320999145508,4900,47,0,-0.1573068263920563,71.5345435895622
2018-07-24,27.763999938964844,27.763999938964844,27.763999938964844,27.763999938964844,27.14990234375,300,48,1,0.0,59.91736147850837
2018-07-25,27.770000457763672,27.770000457763672,27.65999984741211,27.65999984741211,27.048202514648438,1200,49,2,-0.39611310240655895,55.99998855591912
2018-07-26,27.920000076293945,28.0,27.850000381469727,27.889999389648438,27.273113250732422,14900,50,3,-0.1074523157719498,52.43243354702484
2018-07-27,27.649999618530273,27.649999618530273,27.434999465942383,27.503000259399414,26.894678115844727,4800,51,4,-0.5316432591642606,38.104560303684806
2018-07-30,27.347000122070312,27.360000610351562,27.347000122070312,27.360000610351562,26.754838943481445,1400,52,0,0.04753899229612557,35.321116971200794
2018-07-31,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,26.979753494262695,700,53,1,0.0,46.29629956678458
2018-08-01,27.809999465942383,27.809999465942383,27.459999084472656,27.56999969482422,26.96019744873047,5600,54,2,-0.8629981148042809,43.809519484471004
2018-08-02,27.579999923706055,27.84000015258789,27.579999923706055,27.84000015258789,27.22422218322754,6500,55,3,0.9427129427159953,49.787229207265455
2018-08-03,27.899999618530273,27.899999618530273,27.69499969482422,27.743999481201172,27.13034439086914,3100,56,4,-0.5591402848102223,51.63281951656388
2018-08-06,27.8799991607666,27.917999267578125,27.8799991607666,27.917999267578125,27.30049705505371,4500,57,0,0.13629880902219504,51.92980959145106
2018-08-07,28.054000854492188,28.054000854492188,28.054000854492188,28.054000854492188,27.433488845825195,600,58,1,0.0,56.99484126853404
2018-08-08,28.0,28.0,27.820999145507812,27.920000076293945,27.302453994750977,52100,59,2,-0.28571401323590484,47.926265660900086
2018-08-09,28.030000686645508,28.030000686645508,28.0,28.020000457763672,27.40024185180664,2300,60,3,-0.03567687704909561,50.689197498144814
2018-08-10,27.90999984741211,27.90999984741211,27.87700080871582,27.87700080871582,27.26040267944336,800,61,4,-0.11823374731888547,48.948052033138204
2018-08-13,28.010000228881836,28.010000228881836,27.700000762939453,27.777999877929688,27.163593292236328,1200,62,0,-0.8282768620363146,50.3089126778773
2018-08-14,27.8700008392334,28.0,27.8700008392334,27.98900032043457,27.36992835998535,500,63,1,0.42698054401797414,56.93215457783187
2018-08-15,27.670000076293945,27.670000076293945,27.56999969482422,27.639999389648438,27.02864646911621,900,64,2,-0.10842315346146769,44.98395748120208
2018-08-16,27.889999389648438,27.899999618530273,27.8700008392334,27.874000549316406,27.257469177246094,4400,65,3,-0.05736407559037149,57.9307240484281
2018-08-17,27.860000610351562,28.049999237060547,27.860000610351562,28.049999237060547,27.429576873779297,1400,66,4,0.6819763910500098,64.54462558317934
2018-08-20,28.070999145507812,28.190000534057617,28.070999145507812,28.160999298095703,27.53812026977539,4700,67,0,0.32061613525535826,62.671940292442414
2018-08-21,28.31999969482422,28.5,28.31999969482422,28.459999084472656,27.830507278442383,11200,68,1,0.49434813261677313,67.57499058380415
2018-08-22,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,27.879404067993164,200,69,2,0.0,64.4895834450488
2018-08-23,28.420000076293945,28.440000534057617,28.40999984741211,28.440000534057617,27.810949325561523,4500,70,3,0.07037458729761692,65.22308671074862
2018-08-24,28.5,28.558000564575195,28.479999542236328,28.558000564575195,27.92634391784668,8800,71,4,0.20351075289541942,64.34977099040768
2018-08-27,28.709999084472656,28.709999084472656,28.649999618530273,28.649999618530273,28.016307830810547,800,72,0,-0.20898456236744245,63.63215963772637
2018-08-28,28.690000534057617,28.700000762939453,28.608999252319336,28.700000762939453,28.065200805664062,1900,73,1,0.03485614742309018,68.55374731751138
2018-08-29,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,28.182546615600586,2900,74,2,0.0,68.85010876013446
2018-08-30,28.690000534057617,28.780000686645508,28.677000045776367,28.690000534057617,28.055423736572266,13500,75,3,0.0,69.27452058560726
2018-08-31,28.709999084472656,28.780000686645508,28.670000076293945,28.780000686645508,28.1434326171875,7000,76,4,0.24382307351138444,73.85715777857503
2018-09-04,28.8700008392334,28.8700008392334,28.649999618530273,28.729999542236328,28.09453582763672,3800,77,1,-0.48493693428236506,69.10775677629735
2018-09-05,28.729999542236328,28.729999542236328,28.440000534057617,28.670000076293945,28.035865783691406,1900,78,2,-0.2088390772654769,81.21214923561541
2018-09-06,28.799999237060547,28.799999237060547,28.485000610351562,28.485000610351562,27.854955673217773,4400,79,3,-1.0937452606027742,69.0818504998904
2018-09-07,28.350000381469727,28.5939998626709,28.350000381469727,28.420000076293945,27.791393280029297,6900,80,4,0.24691250046675606,62.41613745201225
2018-09-10,28.559999465942383,28.6299991607666,28.475000381469727,28.549999237060547,27.918516159057617,5100,81,0,-0.03501480766399112,62.88933830499904
2018-09-11,28.549999237060547,28.579999923706055,28.5,28.56999969482422,27.93807601928711,2000,82,1,0.07005414465199866,54.4715711906512
2018-09-12,28.6299991607666,28.6299991607666,28.399999618530273,28.54599952697754,27.91460609436035,4600,83,2,-0.2933972624916237,51.49498924342804
2018-09-13,28.440000534057617,28.610000610351562,28.440000534057617,28.56599998474121,27.93416404724121,9200,84,3,0.4430360348717466,55.45925147265912
2018-09-14,28.760000228881836,28.760000228881836,28.6299991607666,28.6299991607666,27.996749877929688,1300,85,4,-0.4520204001413175,53.272668002968544
2018-09-17,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,27.996749877929688,30000,86,0,0.0,49.00791323072498
2018-09-18,28.479999542236328,28.520000457763672,28.479999542236328,28.51300048828125,27.88233757019043,1700,87,1,0.1158741101662697,41.30228811514385
2018-09-19,28.31999969482422,28.34000015258789,28.309999465942383,28.309999465942383,27.68382453918457,2600,88,2,-0.03531154304237116,27.979246448424945
2018-09-20,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,27.94785499572754,200,89,3,0.0,45.762689449043826
2018-09-21,28.729999542236328,28.729999542236328,28.500999450683594,28.500999450683594,27.870601654052734,1200,90,4,-0.7970765583065087,39.160796669625746
2018-09-24,28.299999237060547,28.360000610351562,28.299999237060547,28.350000381469727,27.722942352294922,5100,91,0,0.1766824938415512,36.31125542969668
2018-09-25,28.3700008392334,28.43000030517578,28.3700008392334,28.3799991607666,27.75227928161621,9600,92,1,0.035242584552119816,39.322482871758
2018-09-26,28.280000686645508,28.329999923706055,28.040000915527344,28.040000915527344,27.506061553955078,4300,93,2,-0.8486554642535671,35.29409540041803
2018-09-27,28.100000381469727,28.1299991607666,28.059999465942383,28.059999465942383,27.525678634643555,6000,94,3,-0.1423520106203391,37.73835447708834
2018-09-28,28.040000915527344,28.190000534057617,28.040000915527344,28.190000534057617,27.653202056884766,300,95,4,0.5349486934118186,37.73843537282386
2018-10-01,28.3799991607666,28.3799991607666,27.889999389648438,27.889999389648438,27.35891342163086,23700,96,0,-1.7265672502047025,30.549160132423452
2018-10-02,27.75,27.75,27.65999984741211,27.65999984741211,27.1332950592041,73000,97,1,-0.32432487419059575,27.328526233897563
2018-10-03,27.860000610351562,27.8700008392334,27.790000915527344,27.81999969482422,27.290246963500977,800,98,2,-0.1435783009727576,32.18716098726884
2018-10-04,27.729999542236328,27.729999542236328,27.440000534057617,27.440000534057617,26.9174861907959,22700,99,3,-1.0457952144463767,25.31119116888216
2018-10-05,27.507999420166016,27.507999420166016,27.06999969482422,27.219999313354492,26.701671600341797,7100,100,4,-1.0469685650799865,23.193891256356622
2018-10-08,26.969999313354492,27.219999313354492,26.969999313354492,27.200000762939453,26.682058334350586,3200,101,0,0.8528048032655056,24.08209213716661
2018-10-09,27.040000915527344,27.200000762939453,27.040000915527344,27.09600067138672,26.580036163330078,1900,102,1,0.20709968181702454,25.061612785681547
2018-10-10,26.780000686645508,26.780000686645508,26.454999923706055,26.469999313354492,25.965951919555664,16200,103,2,-1.15758538216022,12.186329696833795
2018-10-11,26.239999771118164,26.239999771118164,25.860000610351562,25.860000610351562,25.367570877075195,18500,104,3,-1.4481675460411347,10.237841712239785
2018-10-12,26.170000076293945,26.170000076293945,25.631999969482422,25.8799991607666,25.387187957763672,5000,105,4,-1.1081425857160765,11.285184361389938
2018-10-15,26.06999969482422,26.100000381469727,26.020000457763672,26.040000915527344,25.544143676757812,2800,106,0,-0.11507011756056729,14.759039086310452
2018-10-16,26.183000564575195,26.700000762939453,26.183000564575195,26.69300079345703,26.18470573425293,15300,107,1,1.947829576003035,31.461597343046662
2018-10-17,26.530000686645508,26.540000915527344,26.44300079345703,26.44300079345703,25.939468383789062,31100,108,2,-0.32793023345932815,29.070692358016615
2018-10-18,26.3700008392334,26.3700008392334,26.139999389648438,26.139999389648438,25.64223861694336,800,109,3,-0.8722087306222703,24.603561296713124
2018-10-19,26.260000228881836,26.260000228881836,26.190000534057617,26.190000534057617,25.6912841796875,1200,110,4,-0.26656395359521134,27.54888649868637
2018-10-22,26.059999465942383,26.059999465942383,25.75,25.75,25.25966453552246,800,111,0,-1.1895605230058393,26.101116151549164
2018-10-23,25.579999923706055,25.579999923706055,25.21500015258789,25.559999465942383,25.07328224182129,2800,112,1,-0.07818787264787241,21.932456408397826
2018-10-24,25.610000610351562,25.610000610351562,24.826000213623047,24.826000213623047,24.353260040283203,500,113,2,-3.061305654212376,20.15983396497883
2018-10-25,24.8799991607666,25.200000762939453,24.8799991607666,25.139999389648438,24.661279678344727,5800,114,3,1.0450170323632157,26.754587718195054
2018-10-26,24.6299991607666,24.889999389648438,24.459999084472656,24.860000610351562,24.386611938476562,2800,115,4,0.9338264613152347,25.285175545330745
2018-10-29,24.926000595092773,24.926000595092773,24.6200008392334,24.6200008392334,24.15118408203125,3000,116,0,-1.2276327872655868,24.579061545469102
2018-10-30,24.850000381469727,25.020000457763672,24.84000015258789,25.020000457763672,24.543567657470703,7800,117,1,0.6841049242828579,34.38846752064754
2018-10-31,25.3799991607666,25.3799991607666,25.360000610351562,25.360000610351562,24.877090454101562,1100,118,2,-0.07879649754265472,44.284408582457274
2018-11-01,25.41699981689453,25.770000457763672,25.392000198364258,25.770000457763672,25.279285430908203,4600,119,3,1.388836776221325,48.84552203639415
2018-11-02,25.850000381469727,25.850000381469727,25.75,25.770999908447266,25.2802677154541,2600,120,4,-0.30561110969689054,47.07925044711901
2018-11-05,25.889999389648438,25.889999389648438,25.68000030517578,25.84000015258789,25.347951889038086,3800,121,0,-0.19312181629690395,39.393177564153035
2018-11-06,25.93000030517578,25.93000030517578,25.875,25.875,25.38228416442871,1400,122,1,-0.212110700071233,42.53808683799062
2018-11-07,26.09000015258789,26.15999984741211,26.031999588012695,26.15999984741211,25.6618595123291,2800,123,2,0.26830086015647847,50.26399772004258
2018-11-08,26.3700008392334,26.399999618530273,26.215999603271484,26.219999313354492,25.720712661743164,21200,124,3,-0.5688339821959154,50.394928999158324
2018-11-09,25.809999465942383,25.829999923706055,25.798999786376953,25.812000274658203,25.320484161376953,34500,125,4,0.007752068024879932,50.823159274456984
2018-11-12,25.45599937438965,25.639999389648438,25.45599937438965,25.56999969482422,25.083091735839844,22000,126,0,0.44783282226688037,50.13096178353813
2018-11-13,25.559999465942383,25.559999465942383,25.5,25.5,25.01442527770996,200,127,1,-0.2347396995149742,60.68485645276191
2018-11-14,25.55500030517578,25.55500030517578,25.270000457763672,25.290000915527344,24.80842399597168,2200,128,2,-1.0369766639946598,52.45904509854441
2018-11-15,25.31999969482422,25.57900047302246,25.215999603271484,25.510000228881836,25.024232864379883,3600,129,3,0.750397062984387,60.86957353795788
2018-11-16,25.54800033569336,25.65999984741211,25.43000030517578,25.590999603271484,25.103694915771484,17200,130,4,0.1683077619114126,67.14942223617608
2018-11-19,25.3700008392334,25.3700008392334,25.06999969482422,25.093000411987305,24.615175247192383,10700,131,0,-1.0918424047417719,51.24616038816465
2018-11-20,24.839000701904297,24.91200065612793,24.6200008392334,24.690000534057617,24.219852447509766,9000,132,1,-0.5998637772704596,38.803455417880286
2018-11-21,25.0,25.100000381469727,24.969999313354492,24.969999313354492,24.49451446533203,6300,133,2,-0.12000274658202637,36.02370928798162
2018-11-23,25.010000228881836,25.1299991607666,25.010000228881836,25.1299991607666,24.651472091674805,400,134,4,0.4798038016256667,39.39089736474752
2018-11-26,25.360000610351562,25.3799991607666,25.31999969482422,25.31999969482422,24.837852478027344,3700,135,0,-0.15773231295197476,41.72499408125975
2018-11-27,25.149999618530273,25.15999984741211,25.06999969482422,25.06999969482422,24.592613220214844,1100,136,1,-0.31809115276133504,38.010104361738875
2018-11-28,25.229999542236328,25.68000030517578,25.139999389648438,25.68000030517578,25.190998077392578,7900,137,2,1.7835940194375732,43.48180142621369
2018-11-29,25.559999465942383,25.559999465942383,25.482999801635742,25.559999465942383,25.07328224182129,700,138,3,0.0,41.18118094647797
2018-11-30,25.690000534057617,25.760000228881836,25.649999618530273,25.753999710083008,25.263587951660156,25100,139,4,0.24912096027613906,49.177996060955174
2018-12-03,25.959999084472656,25.969999313354492,25.760000228881836,25.969999313354492,25.475473403930664,22300,140,0,0.03852168426237146,55.71102172865193
2018-12-04,25.889999389648438,25.889999389648438,24.989999771118164,24.989999771118164,24.514135360717773,24300,141,1,-3.476244263219719,44.22030151866043
2018-12-06,24.59000015258789,24.90999984741211,24.510000228881836,24.90999984741211,24.435659408569336,16300,142,3,1.301340759815095,45.562806236080185
2018-12-07,25.09000015258789,25.09000015258789,24.469999313354492,24.469999313354492,24.004037857055664,7900,143,4,-2.4711073553718155,38.44956497866413
2018-12-10,24.329999923706055,24.3799991607666,24.158000946044922,24.33300018310547,23.869647979736328,4500,144,0,0.012331522436581643,36.20009005299401
2018-12-11,24.65999984741211,24.65999984741211,24.149999618530273,24.280000686645508,23.817657470703125,21900,145,1,-1.5409536217271258,40.116703982014435
2018-12-12,24.559999465942383,24.729999542236328,24.469999313354492,24.469999313354492,24.004037857055664,14100,146,2,-0.36645014065531667,47.17946987414426
2018-12-13,24.43000030517578,24.43000030517578,24.1200008392334,24.17099952697754,23.71073341369629,16700,147,3,-1.0601750919477904,39.80607236927917
2018-12-14,23.899999618530273,24.06999969482422,23.739999771118164,23.791000366210938,23.337968826293945,15700,148,4,-0.45606382451498506,33.82460218236916
2018-12-17,23.5,23.530000686645508,23.121999740600586,23.121999740600586,22.773601531982422,12200,149,0,-1.6085117421251627,26.201809792905138
2018-12-18,23.40999984741211,23.40999984741211,23.100000381469727,23.15999984741211,22.8110294342041,7000,150,1,-1.0679196993998996,28.32500437227165
2018-12-19,23.31999969482422,23.360000610351562,22.687999725341797,22.733999252319336,22.391447067260742,20600,151,2,-2.51286642441485,15.111294427079116
2018-12-20,22.84000015258789,22.84000015258789,22.06599998474121,22.309999465942383,21.973834991455078,25500,152,3,-2.3204933586020826,14.096309788000127
2018-12-21,22.25,22.489999771118164,21.81999969482422,21.829999923706055,21.501068115234375,74000,153,4,-1.8876407923323346,9.226904892519315
2018-12-24,21.950000762939453,21.950000762939453,21.3700008392334,21.3700008392334,21.048002243041992,15800,154,0,-2.642368581076915,4.5094722419437545
2018-12-26,21.466999053955078,22.393999099731445,21.466999053955078,22.393999099731445,22.056568145751953,14300,155,2,4.318256331248027,24.5489863740367
2018-12-27,22.3799991607666,22.395000457763672,21.770000457763672,22.395000457763672,22.057554244995117,25000,156,3,0.06702992653979667,24.955174803073035
2018-12-28,22.608999252319336,22.8700008392334,22.40999984741211,22.520000457763672,22.180673599243164,33800,157,4,-0.3936432283553337,29.281760566320145
2018-12-31,22.551000595092773,22.66200065612793,22.530000686645508,22.66200065612793,22.320533752441406,5000,158,0,0.49221789768083557,32.2649042337016
2019-01-02,22.739999771118164,22.829999923706055,22.610000610351562,22.702999114990234,22.36091423034668,19000,159,2,-0.16271177001032644,33.219801536515064
2019-01-03,22.75,22.75,22.329999923706055,22.385000228881836,22.047706604003906,5400,160,3,-1.6043945983216013,28.402725531228853
2019-01-04,22.670000076293945,23.219999313354492,22.670000076293945,23.209999084472656,22.860275268554688,10100,161,4,2.3819982636144266,41.023712360293615
2019-01-07,23.3799991607666,23.638999938964844,23.3799991607666,23.57900047302246,23.223716735839844,3700,162,0,0.8511604764716907,48.01572438761829
2019-01-08,23.75,23.93400001525879,23.6299991607666,23.93400001525879,23.573366165161133,9800,163,1,0.7747369063527909,58.07479027873563
2019-01-09,24.09000015258789,24.229999542236328,23.969999313354492,24.170000076293945,23.805810928344727,18300,164,2,0.3320876845136045,59.66323190362371
2019-01-10,24.149999618530273,24.309999465942383,23.979999542236328,24.309999465942383,23.943702697753906,10200,165,3,0.6625252585484187,65.95143591842408
2019-01-11,24.238000869750977,24.360000610351562,24.238000869750977,24.350000381469727,23.98309898376465,2000,166,4,0.4620822992812412,72.38808969402852
2019-01-14,24.350000381469727,24.350000381469727,24.19499969482422,24.19499969482422,23.830434799194336,9400,167,0,-0.6365531179353234,77.94849208456534
2019-01-15,24.270000457763672,24.399999618530273,24.270000457763672,24.399999618530273,24.0323429107666,36800,168,1,0.5356372406866372,88.10362626692917
2019-01-16,24.579999923706055,24.600000381469727,24.517000198364258,24.559999465942383,24.1899356842041,44700,169,2,-0.08136882760679809,84.80078255241531
