Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-01-17,24.520000457763672,24.80299949645996,24.520000457763672,24.75200080871582,24.37904167175293,3000,170,3,0.9461678084051295,85.67969588669781
2019-01-18,24.979999542236328,25.100000381469727,24.959999084472656,25.07200050354004,24.6942195892334,5900,171,4,0.3682984907511955,86.47799650919131
2019-01-22,25.06999969482422,25.06999969482422,24.600000381469727,24.68000030517578,24.30812644958496,6900,172,1,-1.5556417805978384,76.92102567338632
2019-01-23,24.719999313354492,24.719999313354492,24.489999771118164,24.625999450683594,24.254940032958984,6500,173,2,-0.38025835470034686,75.56500298197427
2019-01-24,24.81999969482422,24.850000381469727,24.719999313354492,24.81800079345703,24.444049835205078,4000,174,3,-0.008053591425327689,83.46627040034338
2019-01-25,25.11400032043457,25.170000076293945,25.09000015258789,25.136999130249023,24.75823974609375,7000,175,4,0.09157764402725199,80.79255153462452
2019-01-28,25.1299991607666,25.1299991607666,24.889999389648438,25.02899932861328,24.651865005493164,14500,176,0,-0.40190941315669804,75.27890299595853
2019-01-29,25.1200008392334,25.1200008392334,24.989999771118164,25.020000457763672,24.64300537109375,8800,177,1,-0.3980906772643955,71.53052928519838
2019-01-30,25.106000900268555,25.219999313354492,25.100000381469727,25.216999053955078,24.837034225463867,1300,178,2,0.4421180184269735,71.08334799244435
2019-01-31,25.413000106811523,25.445999145507812,25.360000610351562,25.445999145507812,25.06258201599121,4800,179,3,0.1298510154550625,72.0839707846454
2019-02-01,25.459999084472656,25.540000915527344,25.459999084472656,25.527999877929688,25.143348693847656,1300,180,4,0.2670887505981989,72.53250482127183
2019-02-04,25.579999923706055,25.746000289916992,25.570999145507812,25.746000289916992,25.358062744140625,8000,181,0,0.6489459214466198,78.9690057633705
2019-02-05,25.809999465942383,25.850000381469727,25.75,25.839000701904297,25.449661254882812,12400,182,1,0.11236434158079511,78.05069753918616
2019-02-06,25.899999618530273,25.899999618530273,25.739999771118164,25.80900001525879,25.420114517211914,5500,183,2,-0.3513498247558977,75.64681406377042
2019-02-07,25.719999313354492,25.719999313354492,25.450000762939453,25.615999221801758,25.230022430419922,13600,184,3,-0.4043549546237202,67.73395157716382
2019-02-08,25.5,25.579999923706055,25.43000030517578,25.56599998474121,25.180774688720703,6300,185,4,0.2588234695733771,61.403494867947394
2019-02-11,25.58799934387207,25.767000198364258,25.58799934387207,25.767000198364258,25.37874984741211,14800,186,0,0.6995500198613724,77.51897932241332
2019-02-12,25.969999313354492,26.09000015258789,25.969999313354492,26.070999145507812,25.67816734313965,13500,187,1,0.38890964506641534,82.47192552334253
2019-02-13,26.170000076293945,26.239999771118164,26.059999465942383,26.190000534057617,25.795373916625977,22200,188,2,0.07642513452565947,81.87733931773242
2019-02-14,26.1299991607666,26.290000915527344,26.1299991607666,26.229999542236328,25.83477210998535,32400,189,3,0.38270334742249723,79.1778132386142
2019-02-15,26.34000015258789,26.56999969482422,26.34000015258789,26.555999755859375,26.15585708618164,16600,190,4,0.8200440471533677,86.51364698627913
2019-02-19,26.559999465942383,26.670000076293945,26.559999465942383,26.6299991607666,26.228742599487305,5500,191,1,0.26355307316168197,87.33762988061379
2019-02-20,26.645999908447266,26.75,26.645999908447266,26.711999893188477,26.30950927734375,8400,192,2,0.2476919048561843,86.62418358373681
2019-02-21,26.639999389648438,26.65999984741211,26.559999465942383,26.6299991607666,26.228742599487305,41300,193,3,-0.03753839756363009,81.25655209500877
2019-02-22,26.739999771118164,26.871999740600586,26.739999771118164,26.860000610351562,26.45528221130371,1800,194,4,0.44876903612771635,82.61504318147428
2019-02-25,27.200000762939453,27.200000762939453,26.899999618530273,26.905000686645508,26.49959945678711,15200,195,0,-1.0845590736007993,81.00584143623405
2019-02-26,26.899999618530273,26.920000076293945,26.733999252319336,26.733999252319336,26.331174850463867,23600,196,1,-0.6171017418773017,72.98398986668182
2019-02-27,26.75,26.809999465942383,26.690000534057617,26.791000366210938,26.387317657470703,11000,197,2,0.15327239705023032,74.87330269086243
2019-02-28,26.84000015258789,26.84000015258789,26.687999725341797,26.72100067138672,26.318376541137695,17200,198,3,-0.44336617185040117,79.8487107647
2019-03-01,26.892000198364258,26.90999984741211,26.719999313354492,26.906999588012695,26.501567840576172,5700,199,4,0.05577640018517016,83.7442717242518
2019-03-04,26.93000030517578,26.93000030517578,26.559999465942383,26.709999084472656,26.307538986206055,3700,200,0,-0.8169373123283696,73.7770339484353
2019-03-05,26.68000030517578,26.729999542236328,26.6299991607666,26.635000228881836,26.23366928100586,23200,201,1,-0.1686659511964672,66.07753563222391
2019-03-06,26.530000686645508,26.530000686645508,26.149999618530273,26.170000076293945,25.77567481994629,39500,202,2,-1.356956656743613,49.52379914369222
2019-03-07,26.010000228881836,26.100000381469727,25.93199920654297,25.93199920654297,25.541259765625,600,203,3,-0.2998885876681179,43.51610536380659
2019-03-08,25.84000015258789,25.89299964904785,25.75,25.89299964904785,25.502845764160156,8700,204,4,0.2051064092375876,33.515689835869665
2019-03-11,26.049999237060547,26.309999465942383,26.049999237060547,26.309999465942383,25.913564682006836,4000,205,0,0.9980815220598682,43.203076384567524
2019-03-12,26.309999465942383,26.450000762939453,26.290000915527344,26.3799991607666,25.98250961303711,30400,206,1,0.26605737835467824,42.912034035788395
2019-03-13,26.559999465942383,26.610000610351562,26.520000457763672,26.520000457763672,26.12040138244629,15100,207,2,-0.150598678399827,47.708363632317756
2019-03-14,26.459999084472656,26.489999771118164,26.43000030517578,26.459999084472656,26.06130599975586,9200,208,3,0.0,41.031369422938106
2019-03-15,26.56999969482422,26.639999389648438,26.482999801635742,26.482999801635742,26.083959579467773,12600,209,4,-0.3274365607366714,40.443837841106394
2019-03-18,26.65999984741211,26.739999771118164,26.520000457763672,26.673999786376953,26.27208137512207,46500,210,0,0.052512899643564204,48.6535144228094
2019-03-19,26.81999969482422,26.81999969482422,26.545000076293945,26.545000076293945,26.145023345947266,6200,211,1,-1.0253528026077596,44.65217027141558
2019-03-20,26.3700008392334,26.534000396728516,26.18000030517578,26.292999267578125,25.959409713745117,34500,212,2,-0.29200443384403973,41.377900596641474
2019-03-21,26.479999542236328,26.68000030517578,26.479999542236328,26.600000381469727,26.262516021728516,4000,213,3,0.4531753825825824,44.10298346039199
2019-03-22,26.299999237060547,26.299999237060547,25.795000076293945,25.795000076293945,25.467727661132812,16600,214,4,-1.9201489559550367,35.75213648305811
2019-03-25,25.81999969482422,25.8799991607666,25.75,25.858999252319336,25.53091812133789,4100,215,0,0.15104398898553306,37.87500208615958
2019-03-26,25.975000381469727,26.100000381469727,25.975000381469727,26.100000381469727,25.768857955932617,400,216,1,0.48123194673435066,48.8239320533954
2019-03-27,26.209999084472656,26.209999084472656,25.88599967956543,26.013999938964844,25.683948516845703,5100,217,2,-0.7478029467918867,51.45185169175573
2019-03-28,26.231000900268555,26.259000778198242,26.09000015258789,26.259000778198242,25.925844192504883,11500,218,3,0.1067434599089312,56.03960981898482
2019-03-29,26.339000701904297,26.420000076293945,26.280000686645508,26.37700080871582,26.04234504699707,16200,219,4,0.14427315311462685,51.22667851161517
2019-04-01,26.583999633789062,26.68899917602539,26.549999237060547,26.68899917602539,26.350385665893555,3000,220,0,0.3949727041933526,55.196761939833614
2019-04-02,26.6200008392334,26.670000076293945,26.579999923706055,26.65999984741211,26.321754455566406,31000,221,1,0.15025922959310822,52.44582856274583
2019-04-03,26.959999084472656,26.959999084472656,26.75,26.790000915527344,26.450105667114258,17700,222,2,-0.6305570278866246,55.627583407385046
2019-04-04,26.8799991607666,26.8799991607666,26.739999771118164,26.850000381469727,26.50934410095215,4300,223,3,-0.11160260503527697,56.18053824588272
2019-04-05,27.047000885009766,27.08099937438965,27.030000686645508,27.08099937438965,26.737411499023438,19800,224,4,0.1257015131711947,56.76303560573358
2019-04-08,27.100000381469727,27.100000381469727,27.0,27.065000534057617,26.721616744995117,2300,225,0,-0.12915072663999272,58.97790873968774
2019-04-09,26.929000854492188,26.979999542236328,26.739999771118164,26.739999771118164,26.400737762451172,8000,226,1,-0.7018495947743064,57.52779596186844
2019-04-10,26.8700008392334,27.059999465942383,26.8700008392334,27.047000885009766,26.703845977783203,4600,227,2,0.6587273548496642,57.52779596186844
2019-04-11,27.1299991607666,27.149999618530273,27.030000686645508,27.06999969482422,26.726552963256836,92200,228,3,-0.22115542867081617,79.14953293035076
2019-04-12,27.360000610351562,27.360000610351562,27.1200008392334,27.239999771118164,26.89439582824707,12200,229,4,-0.4385995488172534,80.11340950530365
2019-04-15,27.229999542236328,27.229999542236328,27.1299991607666,27.15999984741211,26.815410614013672,17300,230,0,-0.25706829232825523,74.85929712528662
2019-04-16,27.280000686645508,27.290000915527344,27.15999984741211,27.17099952697754,26.826271057128906,7500,231,1,-0.39956435822718905,78.12350770868433
2019-04-17,27.309999465942383,27.309999465942383,26.84000015258789,26.915000915527344,26.57352066040039,8000,232,2,-1.4463513663104721,65.86077613041573
2019-04-18,26.826000213623047,26.950000762939453,26.809999465942383,26.908000946044922,26.566606521606445,11100,233,3,0.3056763280730568,63.56672179831174
2019-04-22,27.100000381469727,27.100000381469727,26.75,26.812000274658203,26.47182846069336,31300,234,0,-1.0627310064853401,53.53248961419131
2019-04-23,27.06999969482422,27.239999771118164,26.81599998474121,27.202999114990234,26.85786247253418,22300,235,1,0.4913166666619784,62.910130458127156
2019-04-24,27.20800018310547,27.329999923706055,27.20800018310547,27.299999237060547,26.95363426208496,15000,236,2,0.3381323630400557,62.318824554905035
2019-04-25,27.329999923706055,27.329999923706055,26.895999908447266,27.070999145507812,26.7275390625,24100,237,3,-0.9476793959797392,54.9352190472783
2019-04-26,27.025999069213867,27.31999969482422,27.01799964904785,27.30299949645996,26.956594467163086,25300,238,4,1.0249405638499853,54.955364593444855
2019-04-29,27.31999969482422,27.479999542236328,27.31999969482422,27.385000228881836,27.037555694580078,12100,239,0,0.23792289452306825,56.93841562669561
2019-04-30,27.450000762939453,27.450000762939453,27.25,27.33300018310547,26.986215591430664,17700,240,1,-0.4262316086779405,64.58437512020618
2019-05-01,27.450000762939453,27.450000762939453,27.06399917602539,27.06399917602539,26.720626831054688,10800,241,2,-1.4061988203483367,50.42602255930949
2019-05-02,27.09000015258789,27.219999313354492,26.989999771118164,27.089000701904297,26.745311737060547,16600,242,3,-0.0036893712733965245,50.475738392594494
2019-05-03,27.31999969482422,27.552000045776367,27.31999969482422,27.552000045776367,27.202434539794922,25100,243,4,0.8491960232199558,56.812230347653724
2019-05-06,27.200000762939453,27.549999237060547,27.200000762939453,27.516000747680664,27.166894912719727,17000,244,0,1.1617646171972362,57.92521937478717
2019-05-07,27.125,27.229999542236328,26.950000762939453,27.02400016784668,26.681137084960938,18200,245,1,-0.37234961162514457,47.30474339982123
2019-05-08,26.934999465942383,27.110000610351562,26.934999465942383,26.940000534057617,26.598203659057617,49000,246,2,0.01856717361943261,50.48922890179365
2019-05-09,26.84000015258789,26.868999481201172,26.7549991607666,26.860000610351562,26.519216537475586,9700,247,3,0.07451735339034649,49.08675235696711
2019-05-10,26.729999542236328,26.969999313354492,26.45800018310547,26.895000457763672,26.55377197265625,9000,248,4,0.6172873862815509,51.61667588018855
2019-05-13,26.43000030517578,26.43000030517578,26.118999481201172,26.118999481201172,25.787616729736328,15000,249,0,-1.1766962557079763,31.639594236609156
2019-05-14,26.420000076293945,26.520000457763672,26.420000076293945,26.450000762939453,26.114418029785156,4500,250,1,0.113552939284145,36.66043257119321
2019-05-15,26.389999389648438,26.579999923706055,26.360000610351562,26.552000045776367,26.21512222290039,30600,251,2,0.613871390203502,41.516860903392505
2019-05-16,26.790000915527344,26.889999389648438,26.690000534057617,26.724000930786133,26.38494300842285,24900,252,3,-0.24636051693062155,40.34682022104605
2019-05-17,26.6299991607666,26.75,26.389999389648438,26.420000076293945,26.08479881286621,22500,253,4,-0.7885808903142721,35.02019856294716
2019-05-20,26.209999084472656,26.350000381469727,26.149999618530273,26.219999313354492,25.88733673095703,20900,254,0,0.03815425116806548,33.48175792844934
2019-05-21,26.520000457763672,26.59000015258789,26.516000747680664,26.540000915527344,26.203277587890625,10400,255,1,0.07541650610272121,42.33921970611265
2019-05-22,26.56999969482422,26.56999969482422,26.291000366210938,26.350000381469727,26.015687942504883,14700,256,2,-0.8279989306787527,39.69317531888858
2019-05-23,26.1299991607666,26.1299991607666,25.743999481201172,25.827999114990234,25.50031089782715,15400,257,3,-1.1557598755296161,26.344707091146915
2019-05-24,26.09000015258789,26.09000015258789,25.91200065612793,26.010000228881836,25.680002212524414,4500,258,4,-0.30663059884313837,30.131964071470563
2019-05-28,26.09000015258789,26.09000015258789,25.799999237060547,25.799999237060547,25.47266387939453,9700,259,1,-1.1115404899626924,32.55419319304461
2019-05-29,25.520000457763672,25.66900062561035,25.520000457763672,25.632999420166016,25.307781219482422,8800,260,2,0.44278589488804254,31.801757348266307
2019-05-30,25.90999984741211,25.90999984741211,25.5,25.57900047302246,25.25446891784668,13600,261,3,-1.277496628093222,32.033699803808375
2019-05-31,25.270000457763672,25.399999618530273,25.226999282836914,25.292999267578125,24.972097396850586,26300,262,4,0.0910123047005662,29.009470742064735
2019-06-03,25.395000457763672,25.479999542236328,25.25,25.420000076293945,25.097488403320312,19100,263,0,0.09844307178434875,38.964361533944626
2019-06-04,25.760000228881836,26.049999237060547,25.700000762939453,26.049999237060547,25.719491958618164,10500,264,1,1.1257725372749272,44.229649579074454
2019-06-05,26.239999771118164,26.239999771118164,25.96500015258789,26.05699920654297,25.726404190063477,23500,265,2,-0.6974106942509217,42.657969795952084
2019-06-06,26.101999282836914,26.101999282836914,25.895000457763672,26.069000244140625,25.738252639770508,22400,266,3,-0.12642341430906257,39.80070009201108
2019-06-07,26.209999084472656,26.299999237060547,26.209999084472656,26.239999771118164,25.90708351135254,15100,267,4,0.11446275350417423,47.076024841333485
2019-06-10,26.440000534057617,26.554000854492188,26.36199951171875,26.36199951171875,26.027536392211914,7600,268,0,-0.2950114249748004,52.3666654586815
2019-06-11,26.600000381469727,26.600000381469727,26.200000762939453,26.290000915527344,25.956449508666992,20400,269,1,-1.1654115093860606,45.45785332004475
2019-06-12,26.209999084472656,26.299999237060547,26.17099952697754,26.236000061035156,25.903133392333984,14400,270,2,0.09920250847281764,47.82109732205938
2019-06-13,26.469999313354492,26.469999313354492,26.422000885009766,26.457000732421875,26.12133026123047,5600,271,3,-0.049106842726887034,63.585333781539184
2019-06-14,26.350000381469727,26.3700008392334,26.280000686645508,26.299999237060547,25.966320037841797,3300,272,4,-0.1897576610448315,56.33184826852104
2019-06-17,26.229999542236328,26.42300033569336,26.229999542236328,26.31599998474121,26.06238555908203,5300,273,0,0.327870545199227,62.30916299711805
2019-06-18,26.610000610351562,26.764999389648438,26.604000091552734,26.604000091552734,26.34760856628418,3100,274,1,-0.022549863439291773,71.89894936800339
2019-06-19,26.700000762939453,26.739999771118164,26.59000015258789,26.709999084472656,26.45258903503418,13200,275,2,0.037446896058068724,74.92281090205117
2019-06-20,26.950000762939453,26.950000762939453,26.850000381469727,26.8799991607666,26.62095069885254,2600,276,3,-0.2597461973697368,86.85551735349173
2019-06-21,26.770000457763672,26.780000686645508,26.638999938964844,26.68199920654297,26.42485809326172,9500,277,4,-0.32873085437390426,78.37227073018661
2019-06-24,27.040000915527344,27.040000915527344,26.43600082397461,26.440000534057617,26.185192108154297,243100,278,0,-2.2189362468741036,60.62094779413522
2019-06-25,26.5,26.5,26.229999542236328,26.229999542236328,25.977214813232422,10700,279,1,-1.018869651938381,54.242280809411206
2019-06-26,26.459999084472656,26.459999084472656,26.190000534057617,26.190000534057617,25.93760108947754,12400,280,2,-1.0204027201704657,52.92695507902073
2019-06-27,26.31999969482422,26.593000411987305,26.31999969482422,26.593000411987305,26.336715698242188,5300,281,3,1.0372367793635373,57.677265630055636
2019-06-28,26.739999771118164,26.989999771118164,26.739999771118164,26.969999313354492,26.7100830078125,24900,282,4,0.8601329252244438,61.9028984392445
2019-07-01,27.329999923706055,27.389999389648438,26.989999771118164,27.100000381469727,26.838829040527344,15700,283,0,-0.8415643720394828,65.50534123047288
2019-07-02,27.100000381469727,27.100000381469727,26.93000030517578,27.0,26.73979377746582,12500,284,1,-0.36900509248001256,64.37170178779786
2019-07-03,27.11199951171875,27.200000762939453,27.11199951171875,27.19700050354004,26.93489646911621,9900,285,2,0.3135179748898542,64.04706819457267
2019-07-05,27.049999237060547,27.25,27.0,27.22800064086914,26.965599060058594,18100,286,4,0.658045873674995,68.50082971205721
2019-07-08,27.110000610351562,27.18000030517578,26.98200035095215,27.013999938964844,26.753660202026367,38900,287,0,-0.3541153420338228,62.89726747222678
2019-07-09,26.979999542236328,27.04199981689453,26.920000076293945,27.04199981689453,26.781389236450195,19100,288,1,0.22980087364770085,58.95339080854143
2019-07-10,27.299999237060547,27.299999237060547,27.006999969482422,27.059999465942383,26.799217224121094,24800,289,2,-0.8791200652942033,57.4215523942566
2019-07-11,27.054000854492188,27.054000854492188,26.90999984741211,26.9950008392334,26.73484230041504,26900,290,3,-0.21808240332406026,52.55219180169655
2019-07-12,27.030000686645508,27.309999465942383,27.030000686645508,27.242000579833984,26.979461669921875,27000,291,4,0.7843133104070477,62.16337589381146
2019-07-15,27.350000381469727,27.350000381469727,27.09000015258789,27.12299919128418,26.861608505249023,5100,292,0,-0.8299860585718521,65.67228979783337
2019-07-16,27.16699981689453,27.191999435424805,27.110000610351562,27.1200008392334,26.858638763427734,4900,293,1,-0.17300025022235488,72.5659762354978
2019-07-17,27.209999084472656,27.209999084472656,26.950000762939453,26.950000762939453,26.690277099609375,35800,294,2,-0.9555249183436088,68.07803254471428
2019-07-18,26.959999084472656,27.059999465942383,26.90999984741211,27.020999908447266,26.760591506958008,32100,295,3,0.2262641915657282,62.09039115765381
2019-07-19,27.149999618530273,27.15999984741211,26.969999313354492,26.969999313354492,26.7100830078125,29900,296,4,-0.6629845587656225,50.0
2019-07-22,27.059999465942383,27.059999465942383,26.86199951171875,26.895000457763672,26.635807037353516,26000,297,0,-0.6097524443279378,42.620582641592335
2019-07-23,27.040000915527344,27.100000381469727,26.90999984741211,27.09000015258789,26.82892608642578,25600,298,1,0.18490841482121656,53.0323555797759
2019-07-24,27.18000030517578,27.5,27.18000030517578,27.474000930786133,27.209228515625,5900,299,2,1.081679993779705,58.28847462115505
2019-07-25,27.59000015258789,27.59000015258789,27.260000228881836,27.266000747680664,27.003232955932617,18600,300,3,-1.1743363650428829,51.02814271692248
2019-07-26,27.440000534057617,27.56999969482422,27.420000076293945,27.540000915527344,27.27458953857422,12200,301,4,0.36443286998339985,63.784113401443506
2019-07-29,27.610000610351562,27.610000610351562,27.31999969482422,27.386999130249023,27.123064041137695,8900,302,0,-0.8076837202927512,58.484984665209964
2019-07-30,27.389999389648438,27.59000015258789,27.280000686645508,27.59000015258789,27.324108123779297,15000,303,1,0.7301963030164949,61.947713890878696
2019-07-31,27.575000762939453,27.739999771118164,27.39900016784668,27.420000076293945,27.155746459960938,19200,304,2,-0.5621058290370962,59.14763014380231
2019-08-01,27.489999771118164,27.56999969482422,26.924999237060547,26.979999542236328,26.719985961914062,38700,305,3,-1.855220928076029,44.793307608918134
2019-08-02,26.829999923706055,26.829999923706055,26.530000686645508,26.659000396728516,26.402082443237305,3900,306,4,-0.6373444929697936,41.46433546313548
2019-08-05,26.360000610351562,26.360000610351562,25.75,25.920000076293945,25.670204162597656,18800,307,0,-1.669197738503958,32.62883705930558
2019-08-06,26.15999984741211,26.229999542236328,25.969999313354492,26.209999084472656,25.957406997680664,10600,308,1,0.19112858315055714,39.64743415273513
2019-08-07,26.020000457763672,26.260000228881836,25.79800033569336,26.218000411987305,25.96533203125,6900,309,2,0.7609529236751289,38.56453008702303
2019-08-08,26.361000061035156,26.742000579833984,26.329999923706055,26.729000091552734,26.471405029296875,10300,310,3,1.3960017816680992,46.965511643176654
2019-08-09,26.68000030517578,26.68000030517578,26.3700008392334,26.459999084472656,26.204998016357422,11300,311,4,-0.8245922720639731,44.77790060916021
2019-08-12,26.239999771118164,26.25,26.040000915527344,26.09000015258789,25.838563919067383,5700,312,0,-0.5716448926778361,38.47927320414941
2019-08-13,26.059999465942383,26.549999237060547,26.0,26.3799991607666,26.125768661499023,31200,313,1,1.2279343874984416,37.117272681534935
2019-08-14,26.09000015258789,26.09000015258789,25.6299991607666,25.649999618530273,25.402803421020508,21600,314,2,-1.6864719489623092,33.05368496595335
2019-08-15,25.850000381469727,25.850000381469727,25.485000610351562,25.649999618530273,25.402803421020508,24500,315,3,-0.7736973307080564,28.971954683719332
2019-08-16,25.90999984741211,26.170000076293945,25.90999984741211,26.139999389648438,25.88808250427246,19100,316,4,0.8876863897754994,37.09377041931275
2019-08-19,26.350000381469727,26.450000762939453,26.350000381469727,26.399999618530273,26.14557456970215,5200,317,0,0.18975042253019936,37.82732324534996
2019-08-20,26.3799991607666,26.3799991607666,26.19300079345703,26.200000762939453,25.9475040435791,23200,318,1,-0.6823290506197233,37.5965843005499
2019-08-21,26.395000457763672,26.459999084472656,26.354000091552734,26.385000228881836,26.130720138549805,10700,319,2,-0.0378868297344348,43.61998942224429
2019-08-22,26.479999542236328,26.479999542236328,26.288999557495117,26.39900016784668,26.14458465576172,7200,320,3,-0.3058888813817884,47.015606028031385
2019-08-23,26.290000915527344,26.440000534057617,25.628000259399414,25.628000259399414,25.381017684936523,43800,321,4,-2.5180701143944773,46.67274341099221
2019-08-26,25.799999237060547,25.84000015258789,25.690000534057617,25.81599998474121,25.56720542907715,6100,322,0,0.06201840369699507,45.403647461591554
2019-08-27,25.96500015258789,25.96500015258789,25.559999465942383,25.559999465942383,25.31367301940918,20400,323,1,-1.5597946630673931,42.74369825671401
2019-08-28,25.440000534057617,25.8700008392334,25.440000534057617,25.780000686645508,25.531553268432617,48500,324,2,1.3364785591600814,38.81687691864388
2019-08-29,26.1299991607666,26.270000457763672,26.110000610351562,26.216999053955078,25.964340209960938,4300,325,3,0.33295023338195673,47.24551939089314
2019-08-30,26.43000030517578,26.43000030517578,26.155000686645508,26.229999542236328,25.977214813232422,37700,326,4,-0.7567187311015133,51.726683422239496
2019-09-03,26.110000610351562,26.110000610351562,25.780000686645508,25.889999389648438,25.640491485595703,17700,327,1,-0.8425937018779805,44.030214572168596
2019-09-04,26.1299991607666,26.139999389648438,26.040000915527344,26.12700080871582,25.875207901000977,8500,328,2,-0.011474749893158886,56.604834978164
2019-09-05,26.450000762939453,26.670000076293945,26.450000762939453,26.555999755859375,26.300071716308594,10100,329,3,0.4007523246216449,61.21287573951088
2019-09-06,26.6299991607666,26.68000030517578,26.510000228881836,26.510000228881836,26.2545166015625,6300,330,4,-0.4506156052064725,55.144618554010705
2019-09-09,26.562000274658203,26.70599937438965,26.530000686645508,26.687000274658203,26.4298095703125,13300,331,0,0.4705970887262545,54.08483877115228
2019-09-10,26.618000030517578,26.889999389648438,26.618000030517578,26.889999389648438,26.6308536529541,13900,332,1,1.021862494623993,59.812270396594116
2019-09-11,27.0,27.31999969482422,26.961000442504883,27.31999969482422,27.05670928955078,21700,333,2,1.185184054904509,62.43019869188634
2019-09-12,27.479999542236328,27.479999542236328,27.200000762939453,27.329999923706055,27.066614151000977,53100,334,3,-0.5458501493048606,62.39020180225917
2019-09-13,27.479999542236328,27.479999542236328,27.299999237060547,27.34000015258789,27.07651710510254,8900,335,4,-0.5094592139030407,78.57142402405958
2019-09-16,27.030000686645508,27.510000228881836,27.030000686645508,27.479999542236328,27.215167999267578,22900,336,0,1.664812594004661,78.22251667797835
