Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-09-17,27.358999252319336,27.40999984741211,27.31999969482422,27.40999984741211,27.145843505859375,21200,337,1,0.18641250223525585,83.4902419267404
2019-09-18,27.360000610351562,27.360000610351562,27.045000076293945,27.22100067138672,26.95866584777832,12500,338,2,-0.5080407012573396,76.38230542893041
2019-09-19,27.3700008392334,27.3700008392334,27.170000076293945,27.190000534057617,26.927963256835938,5300,339,3,-0.6576554609299068,70.92477331252887
2019-09-20,27.260000228881836,27.299999237060547,27.111000061035156,27.15999984741211,26.89825439453125,24100,340,4,-0.3668392539622034,69.85483947154532
2019-09-23,27.09000015258789,27.260000228881836,27.09000015258789,27.18000030517578,26.918060302734375,7600,341,0,0.3322264750127424,81.8991425418117
2019-09-24,27.25,27.25,26.709999084472656,26.75,26.55668830871582,19300,342,1,-1.834862385321101,64.06319830327642
2019-09-25,26.81999969482422,27.049999237060547,26.690000534057617,27.0049991607666,26.809844970703125,8500,343,2,0.6897817600575396,60.99950377124508
2019-09-26,27.0,27.0,26.75,26.760000228881836,26.566617965698242,22400,344,3,-0.8888880411783817,55.5803624647055
2019-09-27,26.950000762939453,26.979999542236328,26.489999771118164,26.59000015258789,26.397846221923828,12900,345,4,-1.335809277032085,47.828029253442715
2019-09-30,26.690000534057617,26.790000915527344,26.584999084472656,26.700000762939453,26.507051467895508,12700,346,0,0.03746807299263022,45.560778483675236
2019-10-01,26.850000381469727,26.950000762939453,26.219999313354492,26.219999313354492,26.030519485473633,20600,347,1,-2.3463726598306645,24.885842163890857
2019-10-02,26.139999389648438,26.139999389648438,25.815000534057617,25.940000534057617,25.75254249572754,25900,348,2,-0.765106580951258,21.7479693707608
2019-10-03,25.979999542236328,26.079999923706055,25.670000076293945,26.049999237060547,25.861745834350586,24100,349,3,0.26943685934412986,24.804645590444167
2019-10-04,26.200000762939453,26.350000381469727,26.030000686645508,26.350000381469727,26.15958023071289,36200,350,4,0.5725176113065222,29.227951359792655
2019-10-07,26.420000076293945,26.450000762939453,26.280000686645508,26.30500030517578,26.114904403686523,7200,351,0,-0.4352754382516144,29.499078527569154
2019-10-08,25.945999145507812,25.979999542236328,25.83099937438965,25.83099937438965,25.644330978393555,7300,352,1,-0.4432273757246086,26.677841932079218
2019-10-09,25.92099952697754,26.049999237060547,25.92099952697754,25.992000579833984,25.804166793823242,29900,353,2,0.273913252390412,30.73956616746507
2019-10-10,26.020000457763672,26.163000106811523,26.0,26.079999923706055,25.891530990600586,27300,354,3,0.23058979587557982,32.95455298038165
2019-10-11,26.31999969482422,26.719999313354492,26.31999969482422,26.540000915527344,26.348207473754883,48000,355,4,0.8358709090197536,41.13083305843843
2019-10-14,26.600000381469727,26.600000381469727,26.389999389648438,26.450000762939453,26.25885772705078,46300,356,0,-0.563908332252383,45.410050578566036
2019-10-15,26.440000534057617,26.719999313354492,26.440000534057617,26.65399932861328,26.461381912231445,11700,357,1,0.8093751521676795,44.5446110154242
2019-10-16,26.666000366210938,26.702999114990234,26.610000610351562,26.690000534057617,26.49712371826172,15200,358,2,0.0900028782609974,48.83644249426147
2019-10-17,26.8799991607666,26.989999771118164,26.864999771118164,26.959999084472656,26.76517105102539,9000,359,3,0.2976187730794999,55.952360496057665
2019-10-18,26.920000076293945,26.93000030517578,26.722000122070312,26.889999389648438,26.695676803588867,59400,360,4,-0.11144385795127665,53.0964566096949
2019-10-21,27.079999923706055,27.170000076293945,27.079999923706055,27.082000732421875,26.88629150390625,11200,361,0,0.0073885107882532,65.5036188157838
2019-10-22,27.020000457763672,27.170000076293945,27.020000457763672,27.030000686645508,26.834667205810547,24000,362,1,0.03701046895787652,71.35578601836794
2019-10-23,27.06999969482422,27.079999923706055,26.950000762939453,27.079999923706055,26.88430404663086,6000,363,2,0.03694210932609909,70.66612477201008
2019-10-24,27.15999984741211,27.15999984741211,26.940000534057617,27.06999969482422,26.87437629699707,8600,364,3,-0.3313702249393313,66.34874658180328
2019-10-25,27.21500015258789,27.25,27.15999984741211,27.219999313354492,27.023292541503906,29500,365,4,0.018369137382223677,69.83091821388916
2019-10-28,27.440000534057617,27.440000534057617,27.378000259399414,27.389999389648438,27.19206428527832,19500,366,0,-0.1822199104811184,88.91662040339037
2019-10-29,27.389999389648438,27.530000686645508,27.290000915527344,27.450000762939453,27.251630783081055,29800,367,1,0.21906306910577378,88.32807191364586
2019-10-30,27.270000457763672,27.420000076293945,27.209999084472656,27.392000198364258,27.194049835205078,6800,368,2,0.44737711240432354,85.04271153007535
2019-10-31,27.450000762939453,27.450000762939453,27.082000732421875,27.209999084472656,27.013364791870117,27400,369,3,-0.8743230302231009,71.01623039405732
2019-11-01,27.43000030517578,27.6299991607666,27.43000030517578,27.6299991607666,27.430330276489258,16000,370,4,0.7291245109942057,80.66521203373347
2019-11-04,27.802000045776367,27.802000045776367,27.670000076293945,27.7549991607666,27.554426193237305,10600,371,0,-0.16905576912588094,79.83734323843471
2019-11-05,27.850000381469727,27.850000381469727,27.791000366210938,27.799999237060547,27.59910011291504,13100,372,1,-0.17953732037450099,79.93520782773389
2019-11-06,27.84000015258789,27.84000015258789,27.59000015258789,27.670000076293945,27.470041275024414,27800,373,2,-0.6106324546055864,70.71178270057455
2019-11-07,27.860000610351562,27.860000610351562,27.670000076293945,27.68000030517578,27.479969024658203,22700,374,3,-0.646088661997013,73.88148168648968
2019-11-08,27.540000915527344,27.739999771118164,27.540000915527344,27.739999771118164,27.539535522460938,16400,375,4,0.7262122329054099,71.61624478205239
2019-11-11,27.690000534057617,27.719999313354492,27.611000061035156,27.674999237060547,27.475004196166992,10700,376,0,-0.05417586387771456,71.00970075163119
2019-11-12,27.788999557495117,27.809999465942383,27.679000854492188,27.679000854492188,27.47897720336914,8600,377,1,-0.3958354196067493,70.11414598029634
2019-11-13,27.65999984741211,27.690000534057617,27.545000076293945,27.61400032043457,27.414447784423828,126700,378,2,-0.1663034245527717,67.61654990778291
2019-11-14,27.670000076293945,27.739999771118164,27.625,27.68000030517578,27.479969024658203,206100,379,3,0.03614105115381516,65.75340676165928
2019-11-15,27.850000381469727,27.860000610351562,27.68000030517578,27.84000015258789,27.638813018798828,24400,380,4,-0.03590746407490242,65.51721869985005
2019-11-18,27.75,27.81999969482422,27.735000610351562,27.770000457763672,27.569318771362305,18000,381,0,0.07207372167088444,60.95887189697203
2019-11-19,27.920000076293945,27.950000762939453,27.790000915527344,27.8700008392334,27.668598175048828,62800,382,1,-0.17908036147535888,65.91210973711145
2019-11-20,27.739999771118164,27.950000762939453,27.643999099731445,27.774999618530273,27.574281692504883,49600,383,2,0.1261710443435149,69.96464335347615
2019-11-21,27.8700008392334,27.920000076293945,27.59000015258789,27.6200008392334,27.4204044342041,53700,384,3,-0.8970218603225444,49.565290944915844
2019-11-22,27.6299991607666,27.729999542236328,27.593000411987305,27.700000762939453,27.49982452392578,76300,385,4,0.2533536167176331,47.51138797836845
2019-11-25,27.847000122070312,28.170000076293945,27.847000122070312,28.149999618530273,27.946571350097656,107600,386,0,1.0880866704913617,61.58941484826475
2019-11-26,28.219999313354492,28.2549991607666,28.170000076293945,28.219999313354492,28.01606559753418,56600,387,1,0.0,68.96548095414735
2019-11-27,28.209999084472656,28.399999618530273,28.209999084472656,28.399999618530273,28.194765090942383,74700,388,2,0.6735219433672279,72.22218951735863
2019-11-29,28.389999389648438,28.389999389648438,28.170000076293945,28.209999084472656,28.00613784790039,35700,389,4,-0.6340271540879794,63.42853717418434
2019-12-02,28.329999923706055,28.329999923706055,27.90999984741211,27.90999984741211,27.70830535888672,31800,390,0,-1.482527629456487,55.91940901997862
2019-12-03,27.610000610351562,27.850000381469727,27.610000610351562,27.829999923706055,27.62888526916504,64300,391,1,0.796810244444579,53.663249601825726
2019-12-04,28.0,28.1200008392334,27.969999313354492,28.030000686645508,27.82744026184082,34800,392,2,0.10714530944824219,59.47177887254459
2019-12-05,28.059999465942383,28.459999084472656,27.93000030517578,28.010000228881836,27.80758285522461,21900,393,3,-0.1781868781616791,57.67441819202835
2019-12-06,28.440000534057617,28.5,28.309999465942383,28.31999969482422,28.115345001220703,55500,394,4,-0.4219438712376067,60.434776118660345
2019-12-09,28.360000610351562,28.360000610351562,28.209999084472656,28.209999084472656,28.00613784790039,27200,395,0,-0.5289193323365304,59.40167944481487
2019-12-10,28.145000457763672,28.2549991607666,28.145000457763672,28.209999084472656,28.00613784790039,39800,396,1,0.2309419991181949,57.58924732098382
2019-12-11,28.360000610351562,28.360000610351562,28.1200008392334,28.219999313354492,28.01606559753418,46300,397,2,-0.4936575951481781,60.32482475394746
2019-12-12,28.290000915527344,28.514999389648438,28.290000915527344,28.450000762939453,28.244403839111328,34100,398,3,0.5655703154265002,68.60985166311283
2019-12-13,28.40999984741211,28.479999542236328,28.277999877929688,28.332000732421875,28.12725830078125,65300,399,4,-0.274548100701022,63.932970365473984
2019-12-16,28.520000457763672,28.600000381469727,28.4689998626709,28.4689998626709,28.370412826538086,58600,400,0,-0.1788239630932109,58.158566377621504
2019-12-17,28.56999969482422,28.649999618530273,28.520000457763672,28.58799934387207,28.48900032043457,42600,401,1,0.06300192243653413,59.18163007745504
2019-12-18,28.55699920654297,28.729999542236328,28.55699920654297,28.69499969482422,28.595630645751953,19100,402,2,0.48324576151415055,57.63852465574411
2019-12-19,28.760000228881836,28.799999237060547,28.69499969482422,28.799999237060547,28.700265884399414,57000,403,3,0.1390786086939766,65.98049669572117
2019-12-20,28.959999084472656,28.959999084472656,28.81999969482422,28.920000076293945,28.81985092163086,55000,404,4,-0.13811812653045097,80.31209035279032
2019-12-23,28.899999618530273,28.986000061035156,28.8799991607666,28.950000762939453,28.849748611450195,20900,405,0,0.17301434279992645,84.65342619837568
2019-12-24,28.93199920654297,29.020000457763672,28.93199920654297,28.996000289916992,28.895587921142578,7300,406,1,0.22121210123478008,83.03688144968754
2019-12-26,29.110000610351562,29.110000610351562,28.968000411987305,29.009000778198242,28.90854263305664,7600,407,3,-0.34695922375694854,84.32987258140632
2019-12-27,29.139999389648438,29.139999389648438,28.8799991607666,28.90999984741211,28.809885025024414,42500,408,4,-0.7892915135682244,73.7137696713972
2019-12-30,29.0,29.0,28.729000091552734,28.829999923706055,28.730161666870117,29700,409,0,-0.5862071596342888,75.53539978035687
2019-12-31,28.84000015258789,28.989999771118164,28.84000015258789,28.920000076293945,28.81985092163086,41400,410,1,0.27739224439247145,77.22390675074195
2020-01-02,29.1200008392334,29.1200008392334,28.709999084472656,28.920000076293945,28.81985092163086,14700,411,3,-0.6868157870036584,77.04788998128032
2020-01-03,28.71500015258789,28.90999984741211,28.632999420166016,28.8700008392334,28.7700252532959,40700,412,4,0.5397899558483576,68.85098543464079
2020-01-06,28.780000686645508,28.93000030517578,28.6200008392334,28.899999618530273,28.79991912841797,31300,413,0,0.41695249833835213,77.68028271914545
2020-01-07,28.799999237060547,28.888999938964844,28.72100067138672,28.819000244140625,28.719200134277344,27000,414,1,0.0659757207758016,68.04126954787941
2020-01-08,28.90999984741211,28.959999084472656,28.799999237060547,28.8700008392334,28.7700252532959,34100,415,2,-0.13835699892710274,65.63200453365137
2020-01-09,28.93000030517578,29.020000457763672,28.90999984741211,28.940000534057617,28.83978271484375,27000,416,3,0.034566985054773625,64.16190196886942
2020-01-10,29.010000228881836,29.010000228881836,28.788000106811523,28.860000610351562,28.760059356689453,30800,417,4,-0.5170617626570562,53.571509666168645
2020-01-13,28.979999542236328,29.100000381469727,28.81999969482422,29.100000381469727,28.99922752380371,51600,418,0,0.41408157739446505,59.375024835292336
2020-01-14,29.020000457763672,29.295000076293945,29.020000457763672,29.209999084472656,29.10884666442871,29200,419,1,0.6547161396000423,62.499954150145435
2020-01-15,29.079999923706055,29.360000610351562,29.079999923706055,29.18000030517578,29.078950881958008,293500,420,2,0.3438802673042751,58.98440774192587
2020-01-16,29.415000915527344,29.56999969482422,29.415000915527344,29.56999969482422,29.467599868774414,65800,421,3,0.5269378700411886,70.0214424287805
2020-01-17,29.690000534057617,29.690000534057617,29.479999542236328,29.510000228881836,29.407808303833008,82000,422,4,-0.6062657525698012,72.02654615678702
2020-01-21,29.530000686645508,29.530000686645508,29.260000228881836,29.329999923706055,29.228431701660156,45700,423,1,-0.6772799129324159,67.09993137692334
2020-01-22,29.469999313354492,29.469999313354492,29.219999313354492,29.25,29.14870834350586,67600,424,2,-0.7465195740768094,61.36368114567502
2020-01-23,29.290000915527344,29.360000610351562,29.049999237060547,29.270000457763672,29.16864013671875,62300,425,3,-0.06828425107037184,61.88864514239734
2020-01-24,29.280000686645508,29.299999237060547,28.790000915527344,28.959999084472656,28.859710693359375,65600,426,4,-1.0929016211355558,52.598106963708545
2020-01-27,28.540000915527344,28.729999542236328,28.520000457763672,28.59000015258789,28.49099349975586,58900,427,0,0.17519003313466452,42.51930595228122
2020-01-28,28.799999237060547,28.899999618530273,28.790000915527344,28.81999969482422,28.720197677612305,29300,428,1,0.06944603574132735,50.02250004723293
2020-01-29,28.8799991607666,28.920000076293945,28.68000030517578,28.700000762939453,28.60061264038086,76100,429,2,-0.623263168482624,46.288200150422654
2020-01-30,28.44499969482422,28.690000534057617,28.329999923706055,28.690000534057617,28.590648651123047,44200,430,3,0.8613142621266334,44.39460809470046
2020-01-31,28.65999984741211,28.65999984741211,28.06399917602539,28.1200008392334,28.02262306213379,36100,431,4,-1.8841556561538852,36.397040519304575
2020-02-03,28.31999969482422,28.50200080871582,28.316999435424805,28.399999618530273,28.301651000976562,36400,432,0,0.2824856093507577,37.31880151924767
2020-02-04,28.84000015258789,28.885000228881836,28.770000457763672,28.799999237060547,28.700265884399414,75500,433,1,-0.13869942897262177,43.278680938241834
2020-02-05,29.049999237060547,29.139999389648438,28.924999237060547,29.139999389648438,29.03908920288086,28600,434,2,0.30981120465254364,49.40474771316629
2020-02-06,29.139999389648438,29.3799991607666,29.04400062561035,29.049999237060547,28.949399948120117,66300,435,3,-0.3088543393033216,41.50325371496959
2020-02-07,28.989999771118164,28.989999771118164,28.665000915527344,28.719999313354492,28.620542526245117,51500,436,4,-0.9313572262689918,38.138117325494676
2020-02-10,28.639999389648438,28.90999984741211,28.639999389648438,28.90999984741211,28.809885025024414,73700,437,0,0.942739048595298,43.712570404900625
2020-02-11,29.059999465942383,29.190000534057617,29.040000915527344,29.06999969482422,28.969331741333008,65400,438,1,0.034412350535495406,47.36841518205709
2020-02-12,29.270000457763672,29.290000915527344,29.139999389648438,29.290000915527344,29.188570022583008,45300,439,2,0.06833091032072414,50.27624949813533
2020-02-13,29.25,29.3799991607666,29.149999618530273,29.329999923706055,29.228431701660156,39100,440,3,0.27350401267027813,55.522406245178246
2020-02-14,29.489999771118164,29.489999771118164,29.25,29.350000381469727,29.248361587524414,49700,441,4,-0.4747351330451677,62.66667853462126
2020-02-18,29.3700008392334,29.3700008392334,29.09000015258789,29.229999542236328,29.12877655029297,103600,442,1,-0.4766812836111689,57.09342446369833
2020-02-19,29.290000915527344,29.479999542236328,29.290000915527344,29.389999389648438,29.288223266601562,33200,443,2,0.34140823146264765,61.774719365901035
2020-02-20,29.399999618530273,29.5,29.145000457763672,29.424999237060547,29.323101043701172,31400,444,3,0.08503271719266792,62.43652659863897
2020-02-21,29.350000381469727,29.350000381469727,29.020000457763672,29.10300064086914,29.00221824645996,18300,445,4,-0.8415663965596787,68.15663517344056
2020-02-24,28.790000915527344,29.030000686645508,28.079999923706055,28.274999618530273,28.17708396911621,76400,446,0,-1.788820009100156,48.07987774221562
2020-02-25,28.299999237060547,28.510000228881836,27.21500015258789,27.290000915527344,27.19549560546875,82600,447,1,-3.568898758875405,30.338564302978355
2020-02-26,27.329999923706055,27.549999237060547,26.8700008392334,26.90999984741211,26.816810607910156,66700,448,2,-1.5367730606162144,21.262900407916874
2020-02-27,26.579999923706055,26.90999984741211,25.90999984741211,25.959999084472656,25.870100021362305,67700,449,3,-2.332584051967712,17.405073223651442
2020-02-28,25.649999618530273,25.68000030517578,25.059999465942383,25.639999389648438,25.55120849609375,275800,450,4,-0.03898724768249817,17.44187124957105
2020-03-02,25.809999465942383,26.350000381469727,25.329999923706055,26.350000381469727,26.258750915527344,89900,451,0,2.0922159112785055,25.619061563015322
2020-03-03,26.469999313354492,26.579999923706055,25.52400016784668,25.770000457763672,25.68075942993164,153800,452,1,-2.6444989563624954,20.899487808110706
2020-03-04,26.100000381469727,26.549999237060547,25.926000595092773,26.549999237060547,26.458057403564453,47900,453,2,1.7241335211255704,28.009615731984127
2020-03-05,25.979999542236328,26.05500030517578,25.389999389648438,25.610000610351562,25.52131462097168,53300,454,3,-1.424168354134303,23.913045222893643
2020-03-06,24.989999771118164,25.3799991607666,24.599000930786133,25.1299991607666,25.0429744720459,28200,455,4,0.5602216523836967,22.200256021969437
2020-03-09,23.110000610351562,23.6200008392334,22.690000534057617,22.690000534057617,22.611425399780273,44700,456,0,-1.8173953492057304,17.003025390453217
2020-03-10,23.600000381469727,23.639999389648438,22.5,23.540000915527344,23.45848274230957,138000,457,1,-0.2542350210701372,22.40566360267259
2020-03-11,22.84000015258789,23.05500030517578,21.7810001373291,22.0,21.92381477355957,72600,458,2,-3.677758962242017,19.33085701014069
2020-03-12,20.399999618530273,21.538000106811523,19.440000534057617,19.649999618530273,19.581953048706055,101300,459,3,-3.6764706569834438,16.556993793188795
2020-03-13,20.809999465942383,21.290000915527344,19.5,21.1299991607666,21.056827545166016,201400,460,4,1.5377208218958938,25.836995158933675
2020-03-16,17.0,19.56999969482422,16.75,18.190000534057617,18.12700843811035,656600,461,0,7.000003141515387,22.819592276308967
2020-03-17,18.479999542236328,19.299999237060547,17.774999618530273,19.110000610351562,19.0438232421875,390800,462,1,3.4090967733811706,27.4305561687721
2020-03-18,18.989999771118164,18.989999771118164,16.79599952697754,17.540000915527344,17.479259490966797,116600,463,2,-7.635591748642989,26.480449034679012
2020-03-19,17.360000610351562,18.84600067138672,16.768999099731445,18.309999465942383,18.246591567993164,209600,464,3,5.47234344579659,30.02724442744865
2020-03-20,18.549999237060547,18.90999984741211,17.538000106811523,17.538000106811523,17.477266311645508,373300,465,4,-5.4555211421635885,26.069947047545327
2020-03-23,17.690000534057617,17.829999923706055,16.652999877929688,17.15999984741211,17.100574493408203,103400,466,0,-2.9960467532215485,26.359135511028157
2020-03-24,18.270000457763672,18.770000457763672,18.14299964904785,18.770000457763672,18.704999923706055,245700,467,1,2.736726806087897,29.569327825796535
2020-03-25,18.875,19.913000106811523,18.43000030517578,19.260000228881836,19.260000228881836,106400,468,2,2.0397363119567524,32.92092259046903
2020-03-26,19.3700008392334,20.399999618530273,19.3700008392334,20.360000610351562,20.360000610351562,173900,469,3,5.110994983092354,37.584593307240745
2020-03-27,19.75,20.100000381469727,19.3700008392334,19.65999984741211,19.65999984741211,124700,470,4,-0.4556969751285611,41.3279885353822
2020-03-30,19.8700008392334,20.040000915527344,19.520000457763672,19.989999771118164,19.989999771118164,182300,471,0,0.6039201148287265,39.52801951594752
2020-03-31,19.889999389648438,20.19499969482422,19.6200008392334,19.950000762939453,19.950000762939453,363200,472,1,0.30166603887500365,43.365696951500745
2020-04-01,19.059999465942383,19.24799919128418,18.579999923706055,18.75,18.75,143600,473,2,-1.626440055763434,46.853147599334534
2020-04-02,18.899999618530273,19.1299991607666,18.475000381469727,18.920000076293945,18.920000076293945,73400,474,3,0.10582252998598829,41.49345863005652
2020-04-03,18.950000762939453,18.950000762939453,18.06999969482422,18.34000015258789,18.34000015258789,59500,475,4,-3.219000452731069,50.70554859065226
2020-04-06,19.190000534057617,19.850000381469727,19.190000534057617,19.799999237060547,19.799999237060547,33000,476,0,3.178732079346891,53.08862461870097
2020-04-07,20.389999389648438,20.729999542236328,19.875,19.93000030517578,19.93000030517578,76400,477,1,-2.2560034244345717,62.281600730163674
2020-04-08,20.170000076293945,20.969999313354492,20.049999237060547,20.8799991607666,20.8799991607666,152300,478,2,3.520074773361692,62.96669896264099
2020-04-09,21.260000228881836,21.899999618530273,21.260000228881836,21.68000030517578,21.68000030517578,284300,479,3,1.9755412595121813,70.83920063335172
2020-04-13,21.799999237060547,21.799999237060547,20.90999984741211,21.110000610351562,21.110000610351562,133000,480,0,-3.165131425949641,69.49654662610209
2020-04-14,21.719999313354492,21.829999923706055,21.3700008392334,21.540000915527344,21.540000915527344,656800,481,1,-0.8287219314803473,65.4748615733856
2020-04-15,21.100000381469727,21.100000381469727,20.6299991607666,20.68000030517578,20.68000030517578,56200,482,2,-1.990521652609989,57.61802485078376
2020-04-16,20.871999740600586,20.871999740600586,20.270000457763672,20.6299991607666,20.6299991607666,38800,483,3,-1.1594508568493311,51.63239705682582
2020-04-17,21.290000915527344,21.520000457763672,21.229999542236328,21.469999313354492,21.469999313354492,154800,484,4,0.8454597937375796,60.7609933905054
2020-04-20,21.219999313354492,21.540000915527344,21.049999237060547,21.219999313354492,21.219999313354492,56000,485,0,0.0,57.38294881071229
2020-04-21,20.81999969482422,20.860000610351562,20.489999771118164,20.658000946044922,20.658000946044922,120900,486,1,-0.7780919844084799,53.999096746001605
2020-04-22,21.139999389648438,21.139999389648438,20.80500030517578,20.90999984741211,20.90999984741211,84000,487,2,-1.087982728840342,63.66396780673228
2020-04-23,21.110000610351562,21.489999771118164,21.06999969482422,21.149999618530273,21.149999618530273,554100,488,3,0.18947895320806651,63.982943411968215
2020-04-24,21.420000076293945,21.579999923706055,21.100000381469727,21.479999542236328,21.479999542236328,75400,489,4,0.28010955055404185,70.32625444488345
2020-04-27,21.559999465942383,22.450000762939453,21.559999465942383,22.329999923706055,22.329999923706055,38200,490,0,3.5714307831037573,67.78184265312879
2020-04-28,22.790000915527344,22.950000762939453,22.329999923706055,22.56999969482422,22.56999969482422,53200,491,1,-0.9653409910713617,68.2724234948208
2020-04-29,23.059999465942383,23.770000457763672,23.040000915527344,23.6200008392334,23.6200008392334,109000,492,2,2.428453539724007,68.705633448493
2020-04-30,23.219999313354492,23.229999542236328,22.889999389648438,22.90999984741211,22.90999984741211,35500,493,3,-1.3350537257083128,58.501516070345666
2020-05-01,22.350000381469727,22.489999771118164,21.79400062561035,22.030000686645508,22.030000686645508,50000,494,4,-1.4317659479304967,56.09756097560975
2020-05-04,22.18000030517578,22.18000030517578,21.559999465942383,22.100000381469727,22.100000381469727,60000,495,0,-0.36068495313494875,53.89754638608676
2020-05-05,22.309999465942383,22.599000930786133,22.18000030517578,22.25,22.25,64500,496,1,-0.2689353087344304,62.12542424813802
2020-05-06,22.450000762939453,22.450000762939453,22.06999969482422,22.06999969482422,22.06999969482422,36100,497,2,-1.6926550343042357,60.90249038455152
2020-05-07,22.479999542236328,22.59000015258789,22.31800079345703,22.40999984741211,22.40999984741211,145400,498,3,-0.31138654915316977,57.699875603585085
2020-05-08,22.84000015258789,23.139999389648438,22.83099937438965,23.139999389648438,23.139999389648438,57300,499,4,1.3134817646949681,64.58080755847993
2020-05-11,23.040000915527344,23.18899917602539,22.719999313354492,23.030000686645508,23.030000686645508,74500,500,0,-0.0434037694638123,69.34116511914867
2020-05-12,23.059999465942383,23.158000946044922,22.209999084472656,22.209999084472656,22.209999084472656,36800,501,1,-3.6860381663282538,59.70148573901211
2020-05-13,22.15999984741211,22.15999984741211,21.1299991607666,21.43000030517578,21.43000030517578,31000,502,2,-3.294221783677398,51.933706460616804
2020-05-14,21.204999923706055,21.530000686645508,20.559999465942383,21.530000686645508,21.530000686645508,28400,503,3,1.5326609955613302,50.35664153193012
2020-05-15,21.309999465942383,21.850000381469727,21.309999465942383,21.84000015258789,21.84000015258789,45200,504,4,2.4870985449462646,46.21329348438435
