Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-05-19,97.37000274658203,97.66000366210938,95.61000061035156,96.54000091552734,90.15293884277344,427500,0,1,-0.8524204658953094,55.83000183105469
2015-05-20,96.37000274658203,96.47000122070312,95.75,96.08999633789062,89.73271942138672,301100,1,2,-0.2905534924884434,55.83000183105469
2015-05-21,95.83000183105469,95.87000274658203,94.81999969482422,95.4800033569336,89.16307830810547,400000,2,3,-0.3652284957044394,55.83000183105469
2015-05-22,95.18000030517578,95.43000030517578,93.26000213623047,93.68000030517578,87.48216247558594,397100,3,4,-1.5759613313622078,55.83000183105469
2015-05-26,93.5,93.51000213623047,90.0999984741211,90.5999984741211,84.6059341430664,565500,4,1,-3.1016059100309135,55.83000183105469
2015-05-27,89.87000274658203,92.0199966430664,89.55000305175781,91.8499984741211,85.77322387695312,499600,5,2,2.2031775531623277,55.83000183105469
2015-05-28,91.7699966430664,91.7699966430664,90.01000213623047,90.83999633789062,84.8300552368164,381400,6,3,-1.0134034425139604,55.83000183105469
2015-05-29,90.5199966430664,90.88999938964844,88.7699966430664,88.9000015258789,83.0184097290039,604900,7,4,-1.7896544158915284,55.83000183105469
2015-06-01,89.20999908447266,89.93000030517578,89.11000061035156,89.47000122070312,83.55068969726562,352300,8,0,0.2914495447805976,55.83000183105469
2015-06-02,89.1500015258789,90.61000061035156,88.98999786376953,90.0999984741211,84.13900756835938,465500,9,1,1.0656163005969388,55.83000183105469
2015-06-03,90.25,90.4000015258789,89.05000305175781,89.11000061035156,83.2145004272461,209800,10,2,-1.2631572184470197,55.83000183105469
2015-06-04,88.70999908447266,89.4800033569336,88.22000122070312,88.81999969482422,82.9437026977539,343000,11,3,0.12400023840246632,55.83000183105469
2015-06-05,87.80999755859375,88.80999755859375,87.16999816894531,88.08999633789062,82.2619857788086,262700,12,4,0.31886890682355506,55.83000183105469
2015-06-08,88.0,88.81999969482422,87.11000061035156,87.5199966430664,81.72969818115234,226800,13,0,-0.545458360151807,55.83000183105469
2015-06-09,87.81999969482422,88.8499984741211,87.37000274658203,88.3499984741211,82.50477600097656,260900,14,1,0.6035057858558845,22.237279859639827
2015-06-10,89.19000244140625,89.81999969482422,88.41999816894531,88.61000061035156,82.74758911132812,228700,15,2,-0.6502991536923908,24.31319717796194
2015-06-11,88.97000122070312,90.41000366210938,88.72000122070312,90.08999633789062,84.12966918945312,274300,16,3,1.2588457927624308,32.534002228000716
2015-06-12,89.77999877929688,90.16999816894531,89.22000122070312,89.37000274658203,83.45730590820312,202800,17,4,-0.4566674518705738,34.98257732276666
2015-06-15,88.47000122070312,88.80999755859375,87.5999984741211,88.19000244140625,82.35537719726562,180200,18,0,-0.31649008187348837,40.32129276984027
2015-06-16,88.44999694824219,90.5,87.91000366210938,89.61000061035156,83.68143463134766,306700,19,1,1.3114795954014102,41.12519776292872
2015-06-17,89.73999786376953,91.80000305175781,89.61000061035156,91.66000366210938,85.59580993652344,390100,20,2,2.1395206641909192,53.00149348596603
2015-06-18,92.26000213623047,92.44000244140625,90.36000061035156,90.98999786376953,84.97010803222656,581100,21,3,-1.3765491470351998,58.4342067830801
2015-06-19,91.01000213623047,91.54000091552734,90.55000305175781,90.55999755859375,84.56856536865234,262400,22,4,-0.4944561774244516,54.44896464445153
2015-06-22,91.06999969482422,91.91000366210938,90.86000061035156,91.30999755859375,85.26895141601562,224500,23,0,0.26353120080571113,54.89086020941666
2015-06-23,91.44999694824219,91.86000061035156,90.77999877929688,90.83000183105469,84.82070922851562,315600,24,1,-0.6779607849942249,57.25126952861151
2015-06-24,90.80999755859375,90.80999755859375,89.7699966430664,90.12999725341797,84.1670150756836,201200,25,2,-0.7488165658599666,55.33821150141707
2015-06-25,90.37000274658203,90.37000274658203,89.41999816894531,90.06999969482422,84.11099243164062,369200,26,3,-0.3319719405111554,58.534498350800924
2015-06-26,90.08000183105469,90.87000274658203,89.70999908447266,90.80000305175781,84.7927017211914,243900,27,4,0.7992908593113635,63.94560294587996
2015-06-29,89.4000015258789,90.30000305175781,88.9000015258789,89.16000366210938,83.2612075805664,281100,28,0,-0.2684539817374154,53.22197775518565
2015-06-30,89.63999938964844,89.75,87.76000213623047,89.08999633789062,83.19583129882812,404200,29,1,-0.6135687812391155,51.93859264225918
2015-07-01,88.87000274658203,89.7699966430664,88.3499984741211,89.4000015258789,83.48534393310547,189500,30,2,0.5963753380408887,46.92241780035513
2015-07-02,89.79000091552734,91.05999755859375,89.58000183105469,90.30999755859375,84.33511352539062,237400,31,3,0.5791253344073377,54.122778193080954
2015-07-06,88.91000366210938,90.04000091552734,88.12000274658203,89.19999694824219,83.29856872558594,208300,32,0,0.3261649692816171,54.45716232741299
2015-07-07,88.18000030517578,90.06999969482422,87.9800033569336,89.88999938964844,83.94290924072266,300500,33,1,1.9392141965917986,51.32074629723198
2015-07-08,89.08999633789062,89.72000122070312,88.43000030517578,88.7699966430664,82.89701080322266,269800,34,2,-0.3591870108632156,35.056873185853064
2015-07-09,90.20999908447266,90.5199966430664,88.7699966430664,88.80000305175781,82.9250259399414,139300,35,3,-1.5630152389144003,37.87381197600845
2015-07-10,90.06999969482422,91.0999984741211,89.80999755859375,90.69000244140625,84.68997955322266,319200,36,4,0.6883565545494852,50.61965979804327
2015-07-13,91.0999984741211,91.52999877929688,89.30999755859375,89.62000274658203,83.69076538085938,246200,37,0,-1.6245837017873188,42.183202518754086
2015-07-14,89.80000305175781,91.44999694824219,89.12999725341797,91.0,84.97946166992188,199900,38,1,1.3362994515162097,50.72586613988543
2015-07-15,90.38999938964844,91.62000274658203,90.19000244140625,91.45999908447266,85.4090347290039,538300,39,2,1.1837589357775347,55.79773286914044
2015-07-16,91.88999938964844,92.55999755859375,91.56999969482422,92.25,86.14677429199219,262600,40,3,0.3917734386143845,58.93441295344014
2015-07-17,91.83999633789062,92.44999694824219,90.70999908447266,91.73999786376953,85.6705093383789,283000,41,4,-0.10888336030979717,53.923177593305496
2015-07-20,91.30000305175781,92.41000366210938,90.62999725341797,91.83000183105469,85.75455474853516,152700,42,0,0.5805024770880074,62.799579250433766
2015-07-21,91.97000122070312,92.26000213623047,90.55000305175781,90.95999908447266,84.9421157836914,239000,43,1,-1.098186498667908,58.32591116084137
2015-07-22,90.51000213623047,90.61000061035156,87.79000091552734,88.37000274658203,82.52347564697266,253200,44,2,-2.3643788964090806,46.18801615555596
2015-07-23,88.51000213623047,90.08999633789062,88.22000122070312,89.87000274658203,83.9242172241211,275900,45,3,1.5365501949240912,48.43973622882101
2015-07-24,88.20999908447266,89.4800033569336,87.80000305175781,88.2300033569336,82.3927230834961,408100,46,4,0.022678010053911457,46.68491879108357
2015-07-27,88.18000030517578,88.18000030517578,87.18000030517578,87.47000122070312,81.68301391601562,418700,47,0,-0.8051701996092953,41.76872054640952
2015-07-28,87.63999938964844,88.87999725341797,87.63999938964844,88.4800033569336,82.62618255615234,416800,48,1,0.958470987146498,49.006192407006694
2015-07-29,88.73999786376953,90.16000366210938,88.30999755859375,90.0199966430664,84.0643081665039,298500,49,2,1.4424147060065007,53.78880033209194
2015-07-30,89.43000030517578,90.98999786376953,88.7300033569336,90.55000305175781,84.55924987792969,409800,50,3,1.2523792270603629,49.525104011279495
2015-07-31,90.88999938964844,91.98999786376953,90.0,90.63999938964844,84.64329528808594,402500,51,4,-0.2750577639771379,53.706382575264016
2015-08-03,90.2699966430664,91.48999786376953,89.44999694824219,91.29000091552734,85.25028228759766,317800,52,0,1.1299482778249104,51.112819542950895
2015-08-04,91.2300033569336,91.88999938964844,90.91999816894531,91.69999694824219,85.63314819335938,370100,53,1,0.5151743659043362,50.92449076155796
2015-08-05,91.1500015258789,92.16000366210938,90.2300033569336,90.86000061035156,84.8487319946289,252400,54,2,-0.31815788334902395,44.666156869266246
2015-08-06,91.0999984741211,91.70999908447266,90.55999755859375,91.06999969482422,85.04483795166016,324000,55,3,-0.03292950581705867,47.36842736130739
2015-08-07,90.36000061035156,91.9000015258789,90.30999755859375,91.69999694824219,85.63314819335938,273500,56,4,1.4829529978302336,49.510154519801944
2015-08-10,91.91999816894531,95.44999694824219,91.91999816894531,93.83000183105469,87.62223815917969,781900,57,0,2.0778978461235997,59.87613384266005
2015-08-11,92.75,93.80000305175781,89.9000015258789,90.56999969482422,84.57791137695312,294200,58,1,-2.3504046416989555,57.236833519550835
2015-08-12,90.5199966430664,90.52999877929688,88.93000030517578,90.08000183105469,84.1203384399414,552900,59,2,-0.48607471092457777,50.7399547612762
2015-08-13,90.29000091552734,91.05999755859375,89.54000091552734,90.12000274658203,84.1576919555664,494200,60,3,-0.18828017191444557,57.50595686815384
2015-08-14,89.98999786376953,91.88999938964844,89.98999786376953,91.13999938964844,85.11022186279297,341400,61,4,1.277921494808587,64.28015869151932
2015-08-17,91.05000305175781,91.62999725341797,90.12999725341797,91.5199966430664,85.46504974365234,159300,62,0,0.5161928342181543,62.4386120229906
2015-08-18,91.0199966430664,91.29000091552734,90.52999877929688,90.83000183105469,84.82070922851562,309500,63,1,-0.20873963856181676,53.56203201128374
2015-08-19,90.83999633789062,90.83999633789062,87.77999877929688,88.05999755859375,82.23397064208984,516800,64,2,-3.0603246272229323,40.852284448351014
2015-08-20,87.19000244140625,87.23999786376953,86.04000091552734,86.80000305175781,81.05734252929688,485100,65,3,-0.44729828962962737,37.00947016428511
2015-08-21,85.75,85.76000213623047,83.70999908447266,83.79000091552734,78.24647521972656,348300,66,4,-2.2857132180439166,28.1213333024715
2015-08-24,79.26000213623047,82.51000213623047,77.47000122070312,81.9000015258789,76.48152923583984,549800,67,0,3.3308091325948475,23.684205134971123
2015-08-25,84.5999984741211,85.38999938964844,83.3499984741211,83.45999908447266,77.93831634521484,595700,68,1,-1.3475170333450581,30.86865086268621
2015-08-26,85.13999938964844,86.19999694824219,83.87000274658203,86.05000305175781,80.3569564819336,413900,69,2,1.0688321219556096,38.44383488889427
2015-08-27,86.94999694824219,88.01000213623047,85.91999816894531,87.87999725341797,82.06588745117188,783500,70,3,1.0695806070348368,41.66666389274371
2015-08-28,87.44000244140625,88.1500015258789,87.02999877929688,87.80999755859375,82.00052642822266,273900,71,4,0.4231417050055919,35.57044942505193
2015-08-31,87.11000061035156,89.7300033569336,85.9000015258789,89.02999877929688,83.13980102539062,439600,72,0,2.2041076288514594,45.908602048100896
2015-09-01,87.58000183105469,88.0,86.33999633789062,86.69000244140625,80.95462799072266,674700,73,1,-1.0162130292772575,41.799704420697054
2015-09-02,87.58999633789062,88.0,86.51000213623047,87.56999969482422,81.77638244628906,293600,74,2,-0.022829825211168053,44.07251159484648
2015-09-03,87.94000244140625,88.79000091552734,87.05999755859375,87.62999725341797,81.83241271972656,473600,75,3,-0.35251896677491734,41.459840573344906
2015-09-04,86.68000030517578,86.7300033569336,84.5,84.80000305175781,79.1896743774414,354900,76,4,-2.168893916473269,35.39130374208905
2015-09-08,86.38999938964844,86.51000213623047,84.58000183105469,85.11000061035156,79.47913360595703,752500,77,1,-1.4816515665472374,37.356307882433015
2015-09-09,86.26000213623047,87.0,84.76000213623047,84.8499984741211,79.23634338378906,314400,78,2,-1.6345972956070098,42.018889506440985
2015-09-10,84.4800033569336,86.4800033569336,84.18000030517578,85.58000183105469,79.91806030273438,325900,79,3,1.302081475391903,46.88457084431504
2015-09-11,85.26000213623047,86.41999816894531,85.26000213623047,86.23999786376953,80.53438568115234,291800,80,4,1.1494202474604753,57.109691600306064
2015-09-14,86.29000091552734,86.29000091552734,84.41000366210938,85.18000030517578,79.54451751708984,314500,81,0,-1.2863606426869567,60.00000930415179
2015-09-15,85.41999816894531,87.27999877929688,85.18000030517578,86.83000183105469,81.08534240722656,373700,82,1,1.6506716135964439,60.21833323694407
2015-09-16,88.41000366210938,89.88999938964844,87.69999694824219,89.01000213623047,83.1211166381836,389800,83,2,0.6786545065807337,59.20398930554863
2015-09-17,88.63999938964844,92.11000061035156,88.5,90.80000305175781,84.7927017211914,548700,84,3,2.436827252913565,59.102270603069925
2015-09-18,90.02999877929688,90.91000366210938,89.19999694824219,89.98999786376953,84.03628540039062,426200,85,4,-0.04443065208231678,56.49583270247573
2015-09-21,90.27999877929688,90.58000183105469,88.81999969482422,90.5,84.51254272460938,251900,86,0,0.24368766468523262,54.573745944359985
2015-09-22,88.66999816894531,89.9000015258789,88.55000305175781,89.6500015258789,83.71878814697266,402400,87,1,1.1052254169063636,60.1508925296267
2015-09-23,89.06999969482422,91.05999755859375,89.05999755859375,90.2699966430664,84.29776000976562,368300,88,2,1.3472515463721413,59.427368869708836
2015-09-24,88.95999908447266,90.1500015258789,88.56999969482422,89.87000274658203,83.9242172241211,460400,89,3,1.0229357817835405,57.6398610678871
2015-09-25,90.8499984741211,91.0199966430664,86.80999755859375,87.25,81.4775619506836,514600,90,4,-3.962574061183466,58.47749988120317
2015-09-28,87.25,87.76000213623047,86.44000244140625,86.55999755859375,80.83321380615234,333000,91,0,-0.7908337437320889,54.88872814973572
2015-09-29,86.87999725341797,88.19999694824219,86.44999694824219,87.94999694824219,82.1312484741211,281900,92,1,1.231583481411902,59.71177522540417
2015-09-30,88.86000061035156,89.9000015258789,88.55999755859375,89.25,83.34524536132812,383300,93,2,0.43889195022468463,61.10102371435693
2015-10-01,89.62000274658203,89.66999816894531,88.30000305175781,88.43000030517578,82.57949829101562,411200,94,3,-1.3278312931670144,56.5608212134621
2015-10-02,87.25,89.79000091552734,86.33000183105469,89.63999938964844,83.7094497680664,284700,95,4,2.7392543147833015,63.24227444701627
2015-10-05,90.52999877929688,91.87999725341797,90.37000274658203,91.61000061035156,85.54911041259766,353900,96,0,1.1929767431982707,63.92773239859932
2015-10-06,91.55000305175781,92.44999694824219,91.38999938964844,91.72000122070312,85.65182495117188,405600,97,1,0.1856888730513706,58.97945119944264
2015-10-07,92.5999984741211,93.5,90.33000183105469,90.62000274658203,84.62461853027344,632500,98,2,-2.1382243630299946,49.374999006589356
2015-10-08,90.62999725341797,93.12999725341797,90.20999908447266,92.5,86.3802261352539,342000,99,3,2.063337529795084,58.11248602468926
2015-10-09,92.44000244140625,94.73999786376953,92.44000244140625,93.51000213623047,87.32340240478516,362200,100,4,1.157507211774944,59.4239303197611
2015-10-12,93.5,94.93000030517578,93.12999725341797,93.75,87.54753112792969,405900,101,0,0.2673796791443861,63.34635529848281
2015-10-13,93.13999938964844,94.5,92.62000274658203,93.51000213623047,87.32340240478516,414200,102,1,0.39725440090903064,60.81444064502525
2015-10-14,93.69999694824219,94.0999984741211,92.37999725341797,93.8499984741211,87.64092254638672,421100,103,2,0.1600870125553655,63.33778892755859
2015-10-15,93.79000091552734,95.37999725341797,93.79000091552734,95.02999877929688,88.74284362792969,483700,104,3,1.3221002789906677,78.85757138410165
2015-10-16,95.4800033569336,97.55000305175781,94.94999694824219,96.9000015258789,90.48912048339844,635200,105,4,1.4872204849395665,85.26605308831833
2015-10-19,95.94000244140625,97.43000030517578,94.98999786376953,96.01000213623047,89.65801239013672,439400,106,0,0.07296194813728452,78.46047827049767
2015-10-20,95.93000030517578,97.20999908447266,95.75,97.11000061035156,90.68521881103516,302200,107,1,1.230063902243228,78.15188188203506
2015-10-21,97.08000183105469,98.19000244140625,96.51000213623047,97.87999725341797,91.404296875,454600,108,2,0.8240578978927937,83.96838543009308
2015-10-22,98.43000030517578,101.66999816894531,98.0,100.3499984741211,93.71088409423828,739800,109,3,1.9506229432007416,85.2999530769312
2015-10-23,100.27999877929688,100.86000061035156,99.80000305175781,100.11000061035156,93.48674774169922,376900,110,4,-0.16952350520013093,81.62205396666451
2015-10-26,99.9000015258789,101.4800033569336,99.9000015258789,101.31999969482422,94.61670684814453,349800,111,0,1.4214195668230012,83.01240696091112
2015-10-27,100.58999633789062,101.98999786376953,100.58999633789062,101.80000305175781,95.06494140625,482400,112,1,1.2029095913302035,90.15807436581986
2015-10-28,101.9800033569336,102.58999633789062,101.0199966430664,101.86000061035156,95.1209716796875,471100,113,2,-0.117672820780379,88.6777177374099
2015-10-29,101.69999694824219,102.0199966430664,99.83999633789062,100.83000183105469,94.15912628173828,413300,114,3,-0.8554524516163564,80.19804971827236
2015-10-30,101.52999877929688,101.52999877929688,98.58999633789062,99.08999633789062,92.53422546386719,716300,115,4,-2.403233005754546,69.60351781313018
2015-11-02,98.62999725341797,98.8499984741211,97.44999694824219,97.79000091552734,91.92562103271484,540800,116,0,-0.8516641602780872,64.57765979119978
2015-11-03,98.2300033569336,102.63999938964844,97.77999877929688,101.95999908447266,95.8455581665039,692500,117,1,3.797206148904997,71.90708540555335
2015-11-04,101.6500015258789,102.72000122070312,100.94999694824219,101.36000061035156,95.28154754638672,234100,118,2,-0.28529356731343825,67.65199223869419
2015-11-05,101.13999938964844,102.08000183105469,100.19000244140625,100.38999938964844,94.36970520019531,206600,119,3,-0.7415463758414509,60.246622658372736
2015-11-06,99.58999633789062,99.97000122070312,98.45999908447266,99.47000122070312,93.5048828125,218800,120,4,-0.12048912702072867,60.140683256062935
2015-11-09,99.1500015258789,99.1500015258789,95.36000061035156,96.5199966430664,90.73179626464844,434300,121,0,-2.652551530345715,48.439968029965655
2015-11-10,96.33999633789062,97.87000274658203,95.97000122070312,97.7300033569336,91.8692398071289,310100,122,1,1.442814066722442,49.61241899438698
2015-11-11,97.77999877929688,98.62999725341797,97.0,97.48999786376953,91.64363098144531,291900,123,2,-0.29658510855774534,41.64719954152358
2015-11-12,97.33999633789062,98.25,96.66999816894531,97.05000305175781,91.23001098632812,255100,124,3,-0.29791791354314423,41.16629253870198
2015-11-13,97.05999755859375,97.41999816894531,95.48999786376953,96.18000030517578,90.41219329833984,248800,125,4,-0.9066528699289589,34.864558115459886
2015-11-16,95.91000366210938,96.91999816894531,95.72000122070312,96.73999786376953,90.93859100341797,127100,126,0,0.8653885621610735,35.169977581393226
2015-11-17,96.75,98.95999908447266,96.12000274658203,98.68000030517578,92.76226806640625,347500,127,1,1.994832356770826,41.6050722959269
2015-11-18,99.05000305175781,99.05000305175781,95.58000183105469,96.8499984741211,91.04200744628906,606900,128,2,-2.2211050074245065,39.91894450063637
2015-11-19,97.41999816894531,99.69000244140625,97.12000274658203,98.75,92.82806396484375,353000,129,3,1.365224652076269,49.145738237511
2015-11-20,99.20999908447266,100.52999877929688,99.20999908447266,99.54000091552734,93.57069396972656,241400,130,4,0.33262960800322094,54.51263196993257
2015-11-23,99.83000183105469,101.4800033569336,99.83000183105469,101.01000213623047,94.95254516601562,315400,131,0,1.1820097000225793,47.15399658254686
2015-11-24,100.61000061035156,101.16000366210938,99.88999938964844,99.94999694824219,93.95609283447266,363300,132,1,-0.6560020456271354,45.88920800324571
2015-11-25,99.94999694824219,101.01000213623047,99.0999984741211,99.76000213623047,93.77749633789062,393800,133,2,-0.1900898627441694,48.07575882564312
2015-11-27,99.80000305175781,99.94999694824219,97.80000305175781,97.91000366210938,92.03844451904297,249700,134,4,-1.893786905665984,45.4913413078797
2015-11-30,99.51000213623047,99.5999984741211,96.33999633789062,96.37999725341797,90.60018920898438,810800,135,0,-3.1454173606864977,49.55919643552065
2015-12-01,97.38999938964844,98.33999633789062,96.76000213623047,98.0999984741211,92.217041015625,395700,136,1,0.7290266854115268,51.128721130285186
2015-12-02,98.02999877929688,98.52999877929688,97.20999908447266,97.5199966430664,91.67182159423828,466400,137,2,-0.5202510890351841,50.08965558755876
2015-12-03,98.16999816894531,98.25,94.02999877929688,94.69000244140625,89.01154327392578,474500,138,3,-3.5448668559106777,43.828453635891336
2015-12-04,95.08999633789062,96.11000061035156,94.2300033569336,94.83999633789062,89.15252685546875,381300,139,4,-0.2629088333452656,46.358685173475415
2015-12-07,94.41999816894531,95.04000091552734,93.16999816894531,93.58999633789062,87.97750091552734,309500,140,0,-0.8790530048195633,41.74960484220665
2015-12-08,92.70999908447266,93.83000183105469,92.18000030517578,93.69999694824219,88.08090209960938,201000,141,1,1.0678436776463407,35.5735725939452
2015-12-09,93.73999786376953,94.33999633789062,92.58999633789062,93.18000030517578,87.59208679199219,382500,142,2,-0.5973944648554275,38.495301344400026
2015-12-10,93.08999633789062,93.87999725341797,92.58999633789062,92.77999877929688,87.21607971191406,292500,143,3,-0.3330084550315693,29.34255196701143
2015-12-11,91.6500015258789,92.08999633789062,90.26000213623047,91.0,85.5428237915039,243400,144,4,-0.7092215112460942,22.3445473282039
2015-12-14,91.20999908447266,91.7300033569336,89.8499984741211,91.55999755859375,86.0692367553711,406500,145,0,0.3837281851049479,17.481038081361007
2015-12-15,92.4800033569336,95.25,92.4800033569336,94.62000274658203,88.94573974609375,477400,146,1,2.314013096851819,33.87780685021224
2015-12-16,95.16000366210938,95.77999877929688,94.33000183105469,94.80000305175781,89.11494445800781,379200,147,2,-0.3783108412120706,34.98789318291293
2015-12-17,94.80000305175781,95.70999908447266,94.04000091552734,94.97000122070312,89.27473449707031,385200,148,3,0.17932295724980563,40.09432895242835
2015-12-18,95.08999633789062,95.13999938964844,93.18000030517578,93.26000213623047,87.66728973388672,337000,149,4,-1.9244865623482599,39.61385685985675
2015-12-21,93.72000122070312,94.91999816894531,93.61000061035156,94.11000061035156,88.46632385253906,241700,150,0,0.41613250594183526,35.90105393582783
2015-12-22,93.97000122070312,96.0199966430664,93.83000183105469,95.0999984741211,89.3969497680664,219700,151,1,1.2025085013716241,41.68955662474337
2015-12-23,95.55000305175781,96.19000244140625,93.12000274658203,94.23999786376953,88.5885238647461,296900,152,2,-1.371015328255587,48.2128475725596
2015-12-24,93.95999908447266,95.25,93.94000244140625,94.58999633789062,88.91752624511719,143600,153,3,0.6704951676846926,49.022673451005424
2015-12-28,94.5,95.51000213623047,94.20999908447266,94.9800033569336,89.28414916992188,169200,154,0,0.5079400602471917,55.82567889139081
2015-12-29,95.66000366210938,96.12999725341797,93.80999755859375,94.3499984741211,88.6919174194336,270300,155,1,-1.36943878093031,52.61044693528254
2015-12-30,93.88999938964844,94.0999984741211,91.87000274658203,91.98999786376953,86.47345733642578,265300,156,2,-2.023646328927753,45.83624307268475
2015-12-31,91.76000213623047,94.13999938964844,91.61000061035156,92.3499984741211,86.81187438964844,262900,157,3,0.6429776854349756,48.49122780717398
2016-01-04,91.81999969482422,93.02999877929688,90.01000213623047,90.83999633789062,85.39241790771484,342900,158,0,-1.0673092574501886,49.427741286234145
2016-01-05,90.9800033569336,91.06999969482422,90.11000061035156,90.87999725341797,85.43001556396484,218300,159,1,-0.1099209714504834,47.47399858635292
2016-01-06,89.45999908447266,90.41999816894531,88.88999938964844,89.11000061035156,83.76617431640625,218800,160,2,-0.3912346050781945,27.36236848390776
2016-01-07,87.83000183105469,88.31999969482422,86.98999786376953,87.08000183105469,81.85790252685547,249900,161,3,-0.8539223321919809,22.467907032427632
2016-01-08,87.76000213623047,87.76000213623047,84.94000244140625,85.25,80.13763427734375,412600,162,4,-2.8600752907163463,19.0051138326497
2016-01-11,85.83000183105469,86.19999694824219,84.91999816894531,85.2699966430664,80.15645599365234,445700,163,0,-0.6524585530017557,21.443880071854792
2016-01-12,85.9000015258789,86.44999694824219,85.13999938964844,86.11000061035156,80.94606018066406,465300,164,1,0.24446924417036442,21.387719194843015
2016-01-13,86.44000244140625,86.80000305175781,84.13999938964844,85.41000366210938,80.28805541992188,330300,165,2,-1.191576527308713,14.609248781053267
2016-01-14,85.36000061035156,87.9800033569336,85.11000061035156,87.5999984741211,82.34671020507812,277000,166,3,2.62417742239085,27.89614680129344
2016-01-15,85.08000183105469,86.4800033569336,84.01000213623047,85.43000030517578,80.30683898925781,475700,167,4,0.4113757247162342,22.8028685429355
2016-01-19,86.73999786376953,88.0999984741211,86.16999816894531,86.97000122070312,81.75450134277344,533000,168,1,0.2651641256607329,27.73762343695995
2016-01-20,85.08999633789062,86.12000274658203,83.01000213623047,85.56999969482422,80.4384536743164,410200,169,2,0.5641125603384811,26.599143522943095
2016-01-21,85.83999633789062,85.91999816894531,83.9800033569336,85.33999633789062,80.22225952148438,706700,170,3,-0.5824790556046344,30.00600533920074
2016-01-22,87.08000183105469,87.87999725341797,86.56999969482422,87.72000122070312,82.45953369140625,420400,171,4,0.7349556456028861,37.587139746360485
2016-01-25,87.3499984741211,88.1500015258789,86.61000061035156,87.91000366210938,82.63814544677734,217000,172,0,0.6411049774135869,41.54647326542454
2016-01-26,88.19000244140625,89.16000366210938,88.19000244140625,89.16000366210938,83.81317138671875,374300,173,1,1.0998993013381586,45.361398310751724
2016-01-27,89.0,90.0,88.5999984741211,89.91999816894531,84.52759552001953,917800,174,2,1.033705807803731,52.31031835424417
2016-01-28,90.91000366210938,92.08000183105469,90.77999877929688,91.87999725341797,86.37004852294922,411700,175,3,1.0669822376356164,63.745692079193645
2016-01-29,92.58999633789062,94.87999725341797,91.27999877929688,94.81999969482422,89.13375091552734,517400,176,4,2.4084711579376084,75.76736632228256
2016-02-01,93.3499984741211,96.05000305175781,92.70999908447266,95.79000091552734,90.04557037353516,307500,177,0,2.613821618950185,76.9467263572854
2016-02-02,93.05000305175781,93.83999633789062,91.62999725341797,93.01000213623047,87.43228149414062,521500,178,1,-0.04298862355232025,66.076425489858
2016-02-03,93.98999786376953,94.04000091552734,92.05000305175781,92.97000122070312,87.39468383789062,560500,179,2,-1.0852182851890269,68.17306838797519
