Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-02-04,93.44000244140625,94.19999694824219,90.80999755859375,91.2699966430664,85.796630859375,609200,180,3,-2.322352035147468,59.0349479390881
2016-02-05,91.12000274658203,91.54000091552734,89.26000213623047,89.70999908447266,84.3301773071289,643900,181,4,-1.5474139811329946,60.862934333028676
2016-02-08,88.62000274658203,88.75,87.68000030517578,88.1500015258789,82.86373901367188,320300,182,0,-0.5303556828441303,52.99188584078637
2016-02-09,87.37000274658203,88.44999694824219,86.70999908447266,87.25,82.0177001953125,526200,183,1,-0.13735005472084172,54.370446232045424
2016-02-10,88.05999755859375,90.31999969482422,87.37000274658203,89.4800033569336,84.11398315429688,359200,184,2,1.612543535894373,59.75496063241255
2016-02-11,88.05000305175781,88.2300033569336,83.30999755859375,87.55000305175781,82.29972076416016,548200,185,3,-0.5678591512439657,49.59076039004308
2016-02-12,87.69000244140625,88.98999786376953,87.36000061035156,88.66999816894531,83.35254669189453,455600,186,4,1.1175683661246216,51.75113966294245
2016-02-16,90.91999816894531,92.12000274658203,89.55999755859375,90.80000305175781,85.35481262207031,418800,187,1,-0.1319787941092221,53.631530683476115
2016-02-17,91.7699966430664,93.88999938964844,91.30000305175781,92.4800033569336,86.93407440185547,771000,188,2,0.7736806579918598,55.446817780574136
2016-02-18,93.7699966430664,95.38999938964844,93.69999694824219,95.27999877929688,89.56615447998047,511500,189,3,1.6103254668742961,56.98438983504023
2016-02-19,95.11000061035156,97.13999938964844,95.06999969482422,96.51000213623047,90.7223892211914,504900,190,4,1.4719814077327698,53.73398602907463
2016-02-22,97.70999908447266,97.70999908447266,96.16999816894531,96.44999694824219,90.66598510742188,373300,191,0,-1.2895324409338715,51.51932726471213
2016-02-23,96.06999969482422,96.30999755859375,94.7699966430664,95.2300033569336,89.51915740966797,346600,192,1,-0.8743586349109544,55.50595440832089
2016-02-24,93.91000366210938,94.08999633789062,90.41999816894531,93.91000366210938,88.2783203125,358600,193,2,0.0,52.19216962305672
2016-02-25,93.87000274658203,94.38999938964844,92.48999786376953,94.02999877929688,88.39112091064453,374200,194,3,0.17044426124794843,56.94864831744132
2016-02-26,94.38999938964844,94.38999938964844,93.1500015258789,93.30999755859375,87.71429443359375,270100,195,4,-1.1441909503530856,59.463720056526526
2016-02-29,93.56999969482422,93.9000015258789,93.0,93.58999633789062,87.97750091552734,428400,196,0,0.02137078458013253,65.33256896023039
2016-03-01,94.70999908447266,95.6500015258789,94.44999694824219,95.5199966430664,89.79176330566406,225200,197,1,0.8552397491539576,72.02982984048994
2016-03-02,94.87000274658203,97.0199966430664,94.76000213623047,96.16999816894531,90.40278625488281,177400,198,2,1.3702913299537434,69.45897856623262
2016-03-03,95.87999725341797,96.86000061035156,95.26000213623047,95.9800033569336,90.22418212890625,247000,199,3,0.10430340673801552,77.28157324643554
2016-03-04,96.43000030517578,96.45999908447266,93.5999984741211,95.2699966430664,89.55675506591797,395100,200,4,-1.2029489354332346,71.94148295332627
2016-03-07,95.22000122070312,96.0999984741211,92.48999786376953,92.7300033569336,87.16907501220703,364000,201,0,-2.6149945724093793,56.24595999824203
2016-03-08,92.20999908447266,92.54000091552734,89.87999725341797,89.98999786376953,84.5933837890625,627800,202,1,-2.407549336020931,42.45909654260309
2016-03-09,90.3499984741211,92.58000183105469,90.0199966430664,92.54000091552734,86.99046325683594,983900,203,2,2.42390977132505,41.574423420079754
2016-03-10,92.54000091552734,92.66999816894531,89.61000061035156,91.12999725341797,85.66503143310547,842600,204,3,-1.523669384222781,33.63745716587526
2016-03-11,91.44999694824219,93.58999633789062,91.06999969482422,92.4800033569336,86.93407440185547,424700,205,4,1.1263055692329438,38.80430671279014
2016-03-14,92.22000122070312,92.81999969482422,91.44999694824219,92.41999816894531,86.87767028808594,228100,206,0,0.2168693836422264,41.520812757699034
2016-03-15,91.87999725341797,91.88999938964844,89.08999633789062,89.44000244140625,84.07637786865234,648000,207,1,-2.6556322213222017,37.73999306951743
2016-03-16,89.54000091552734,92.25,88.25,91.91000366210938,86.39825439453125,660400,208,2,2.646864778143021,44.849384458884344
2016-03-17,92.08000183105469,93.48999786376953,91.95999908447266,93.04000091552734,87.46048736572266,1528400,209,3,1.0425706617969377,49.35684498744732
2016-03-18,93.13999938964844,96.12999725341797,92.81999969482422,94.05000305175781,88.409912109375,825900,210,4,0.9770277733226029,51.05894651208373
2016-03-21,94.01000213623047,94.86000061035156,92.4800033569336,92.62999725341797,87.07506561279297,345800,211,0,-1.4679341043017158,43.187184357059614
2016-03-22,92.36000061035156,94.5,92.27999877929688,94.23999786376953,88.5885238647461,513700,212,1,2.0355102219512755,45.64727453302265
2016-03-23,93.47000122070312,93.75,92.13999938964844,92.94000244140625,87.3664779663086,546100,213,2,-0.5670255401467594,43.47079448861966
2016-03-24,91.94999694824219,93.20999908447266,91.94999694824219,92.5199966430664,86.97166442871094,349500,214,3,0.6199018093987263,44.01914415460809
2016-03-28,93.19999694824219,93.26000213623047,91.97000122070312,92.62000274658203,87.06568145751953,435200,215,0,-0.6223113955489246,49.73235904948666
2016-03-29,92.3499984741211,95.73999786376953,92.18000030517578,94.93000030517578,89.23715209960938,493200,216,1,2.7937215741023147,62.27633237422511
2016-03-30,95.48999786376953,96.7699966430664,94.45999908447266,96.5999984741211,90.80699920654297,617500,217,2,1.1624260500404882,60.55091782627523
2016-03-31,96.72000122070312,97.2300033569336,95.7699966430664,96.30999755859375,90.53438568115234,741900,218,3,-0.42390783388618347,64.29358487292987
2016-04-01,94.87000274658203,97.58999633789062,93.72000122070312,97.37999725341797,91.54021453857422,441400,219,4,2.645719863148588,63.733157823160674
2016-04-04,97.54000091552734,97.54000091552734,95.62999725341797,96.37000274658203,90.59078979492188,312900,220,0,-1.199506005703821,60.51092172745076
2016-04-05,95.12999725341797,95.55000305175781,93.6500015258789,93.91000366210938,88.2783203125,385300,221,1,-1.282448887345844,62.233169609710835
2016-04-06,93.66999816894531,94.12000274658203,93.02999877929688,94.0,88.36293029785156,365900,222,2,0.35230259155070165,56.57645191368653
2016-04-07,93.08999633789062,93.12000274658203,90.41999816894531,92.0199966430664,86.50164794921875,1065000,223,3,-1.1494250047453192,46.95339325641959
2016-04-08,93.22000122070312,93.29000091552734,90.9800033569336,91.37999725341797,85.90003967285156,716300,224,4,-1.9738295893483748,41.844821776534744
2016-04-11,91.72000122070312,92.08000183105469,89.87000274658203,89.9800033569336,84.58399963378906,1192900,225,0,-1.897075709345697,41.896038592158945
2016-04-12,90.23999786376953,91.68000030517578,89.56999969482422,90.97000122070312,85.5146255493164,1254400,226,1,0.8089576398656817,39.60585150267175
2016-04-13,91.4000015258789,91.87000274658203,90.70999908447266,91.44000244140625,85.95645141601562,963200,227,2,0.04376467708921972,44.96644089111365
2016-04-14,91.83999633789062,91.91999816894531,91.27999877929688,91.30000305175781,85.82483673095703,759200,228,3,-0.5879718071265083,45.827651725669284
2016-04-15,90.83999633789062,91.77999877929688,90.83999633789062,91.70999908447266,86.21025085449219,740600,229,4,0.9577309353315577,46.95242786813034
2016-04-18,91.44000244140625,92.5,91.2300033569336,91.91000366210938,86.39825439453125,291300,230,0,0.5139995714723344,38.22152765420828
2016-04-19,93.37000274658203,94.75,93.11000061035156,94.4000015258789,88.73893737792969,380800,231,1,1.1031367130752034,41.935485675291694
2016-04-20,94.04000091552734,94.69000244140625,92.51000213623047,94.20999908447266,88.5603256225586,582700,232,2,0.18077218980252496,42.245196829008414
2016-04-21,93.52999877929688,95.01000213623047,93.18000030517578,93.29000091552734,87.69549560546875,376800,233,3,-0.256599879078212,34.727404088311914
2016-04-22,93.38999938964844,94.7300033569336,93.33000183105469,93.69999694824219,88.08090209960938,302200,234,4,0.33193870930479097,39.56212356292527
2016-04-25,93.2699966430664,93.7300033569336,91.79000091552734,93.05000305175781,87.46989440917969,354000,235,0,-0.23586748067599972,46.08377896117757
2016-04-26,93.41999816894531,93.76000213623047,92.87000274658203,93.23999786376953,87.64849853515625,422400,236,1,-0.19267855780756848,46.570380954020415
2016-04-27,93.11000061035156,93.4800033569336,91.16999816894531,91.68000030517578,86.18204498291016,681700,237,2,-1.5358181675457994,48.405266442603335
2016-04-28,91.6500015258789,94.05999755859375,91.12000274658203,93.25,87.65789794921875,361400,238,3,1.745770264574742,58.067329725545235
2016-04-29,94.7699966430664,95.43000030517578,92.37000274658203,93.20999908447266,87.62029266357422,667000,239,4,-1.6460880171487058,65.78691052933034
2016-05-02,92.56999969482422,92.87999725341797,91.86000061035156,92.04000091552734,87.17201232910156,525100,240,0,-0.5725383828930841,55.139297170962514
2016-05-03,91.0199966430664,91.0199966430664,88.91000366210938,89.94999694824219,85.19255828857422,587900,241,1,-1.175565517784194,43.80711748015276
2016-05-04,89.48999786376953,89.6500015258789,88.54000091552734,89.12999725341797,84.41590881347656,500900,242,2,-0.40228027594725324,41.463380960584615
2016-05-05,89.5,89.77999877929688,88.37999725341797,89.12000274658203,84.40645599365234,234300,243,3,-0.42457793677985745,39.480097229986605
2016-05-06,88.68000030517578,90.62999725341797,88.33000183105469,90.43000030517578,85.64714813232422,547200,244,4,1.9733874537412044,44.485819362665815
2016-05-09,90.04000091552734,90.5999984741211,88.61000061035156,88.69999694824219,84.00865936279297,499400,245,0,-1.4882318454686683,27.488099391997807
2016-05-10,89.12000274658203,91.26000213623047,88.55999755859375,91.1500015258789,86.32908630371094,268500,246,1,2.277826208185041,39.745304746593355
2016-05-11,90.9800033569336,91.93000030517578,90.55999755859375,90.88999938964844,86.08282470703125,308400,247,2,-0.09892719714688081,41.584839640786804
2016-05-12,91.66999816894531,92.86000061035156,91.06999969482422,92.58999633789062,87.69290924072266,320200,248,3,1.0035978917003696,46.43086340282057
2016-05-13,91.79000091552734,91.79000091552734,90.25,90.48999786376953,85.70398712158203,490500,249,4,-1.4162795934103745,42.4705695973877
2016-05-16,90.62000274658203,92.9000015258789,90.62000274658203,92.61000061035156,87.71186065673828,477000,250,0,2.1959808027533834,48.33598192482406
2016-05-17,91.94999694824219,92.0999984741211,89.93000030517578,90.0999984741211,85.33460235595703,472400,251,1,-2.0119614306919886,46.02615331241518
2016-05-18,89.63999938964844,89.75,88.36000061035156,88.55999755859375,83.87606048583984,420000,252,2,-1.2048213279878817,38.186395467718256
2016-05-19,87.87000274658203,88.30999755859375,87.0199966430664,87.63999938964844,83.00473022460938,312400,253,3,-0.2617541251215494,36.56536711808777
2016-05-20,88.29000091552734,88.80000305175781,87.62999725341797,87.97000122070312,83.31726837158203,256000,254,4,-0.36244160324607755,39.7687323817243
2016-05-23,87.9000015258789,88.27999877929688,87.19999694824219,87.55999755859375,82.928955078125,247400,255,0,-0.38680769213076394,43.43767570434662
2016-05-24,88.19999694824219,89.36000061035156,88.19999694824219,89.31999969482422,84.59587097167969,371300,256,1,1.269844427817013,50.49608968817107
2016-05-25,89.87999725341797,91.13999938964844,89.55999755859375,90.30999755859375,85.53351593017578,485000,257,2,0.47841601948805934,52.95577265858652
2016-05-26,90.51000213623047,91.43000030517578,90.44999694824219,91.1500015258789,86.32908630371094,401100,258,3,0.7071034963463507,51.83113053858195
2016-05-27,90.73999786376953,91.87999725341797,90.44999694824219,91.62999725341797,86.78369140625,334900,259,4,0.9808236837129058,57.957627670027435
2016-05-31,91.77999877929688,92.2300033569336,89.56999969482422,90.68000030517578,85.8839340209961,716300,260,1,-1.1985165490863148,48.610286460918196
2016-06-01,90.01000213623047,91.0999984741211,89.66000366210938,90.9800033569336,86.1680679321289,362600,261,2,1.0776593686055325,50.265498356867425
2016-06-02,90.58999633789062,91.18000030517578,90.20999908447266,90.7300033569336,85.9312973022461,314700,262,3,0.15455019836931871,44.00002559537551
2016-06-03,91.08999633789062,92.61000061035156,91.08999633789062,92.48999786376953,87.59820556640625,193600,263,4,1.5369432233653058,56.59630447517226
2016-06-06,92.66999816894531,93.94000244140625,92.36000061035156,93.88999938964844,88.92414855957031,470000,264,0,1.3165007497668801,54.43212798782678
2016-06-07,93.68000030517578,95.56999969482422,93.48999786376953,95.31999969482422,90.27853393554688,556100,265,1,1.7506398209926388,69.53593181971331
2016-06-08,96.52999877929688,97.12999725341797,95.51000213623047,96.12000274658203,91.03621673583984,407300,266,2,-0.4247343187605779,79.95247045423906
2016-06-09,95.30000305175781,95.6500015258789,94.3499984741211,94.4000015258789,89.40718841552734,260500,267,3,-0.9443877198934691,75.18628619768083
2016-06-10,93.04000091552734,93.18000030517578,91.05000305175781,91.55999755859375,86.71739959716797,360100,268,4,-1.5907172639403888,61.268030601854996
2016-06-13,90.66000366210938,90.80999755859375,89.1500015258789,89.37999725341797,84.6526870727539,358900,269,0,-1.4118755316423814,55.14124074612872
2016-06-14,88.76000213623047,89.0999984741211,87.77999877929688,88.83999633789062,84.14124298095703,620100,270,1,0.09012415472611224,48.54367943216576
2016-06-15,89.55999755859375,90.20999908447266,89.16000366210938,89.5199966430664,84.78529357910156,254900,271,2,-0.044663819358825574,47.557202745071216
2016-06-16,88.55999755859375,90.45999908447266,88.29000091552734,90.41000366210938,85.62822723388672,322100,272,3,2.0889861726696823,47.71887342784934
2016-06-17,90.55000305175781,90.7699966430664,89.5199966430664,90.22000122070312,85.4482650756836,227800,273,4,-0.3644415460329231,45.57440472341915
2016-06-20,91.45999908447266,91.66000366210938,90.38999938964844,90.45999908447266,85.67557525634766,200200,274,0,-1.0933741635798633,49.27726352662115
2016-06-21,90.94999694824219,91.2300033569336,90.01000213623047,90.25,85.4766845703125,341100,275,1,-0.7696503262562437,47.58756525698634
2016-06-22,90.66999816894531,91.30000305175781,90.30999755859375,91.01000213623047,86.19648742675781,206400,276,2,0.37499059683625546,50.89513592407297
2016-06-23,92.54000091552734,92.7300033569336,91.11000061035156,92.43000030517578,87.54136657714844,394300,277,3,-0.11886817512782866,49.80392978172977
2016-06-24,87.33999633789062,89.98999786376953,87.33999633789062,88.13999938964844,83.47827911376953,390200,278,4,0.9159641462118451,34.19462780418773
2016-06-27,87.55000305175781,87.93000030517578,85.8499984741211,87.27999877929688,82.66375732421875,522500,279,0,-0.3084000720152025,27.18503774208257
2016-06-28,89.70999908447266,90.16999816894531,88.04000091552734,88.8499984741211,84.15071868896484,555900,280,1,-0.9586452113791388,30.233826858102503
2016-06-29,90.2699966430664,92.01000213623047,90.19999694824219,91.19000244140625,86.36695861816406,432100,281,2,1.019171189268575,41.55708535723473
2016-06-30,91.55999755859375,92.91000366210938,90.7300033569336,92.48999786376953,87.59820556640625,745400,282,3,1.0157277522649943,52.66170530637878
2016-07-01,92.48999786376953,92.62999725341797,90.27999877929688,90.37000274658203,85.59033966064453,517500,283,4,-2.2921344644315833,52.84320874474795
2016-07-05,89.94000244140625,91.13999938964844,89.52999877929688,90.4800033569336,85.69451141357422,697600,284,1,0.6004012684780013,54.8292305501026
2016-07-06,89.7699966430664,90.22000122070312,87.9800033569336,88.41999816894531,83.74346160888672,465200,285,2,-1.5038415111997883,47.00436279832436
2016-07-07,89.0999984741211,89.93000030517578,87.54000091552734,87.9000015258789,83.2509765625,585400,286,3,-1.3467979447729483,43.02389540221842
2016-07-08,90.18000030517578,90.18000030517578,88.08000183105469,89.91000366210938,85.15467071533203,302900,287,4,-0.2993974741103522,49.21757295103938
2016-07-11,90.43000030517578,91.87000274658203,89.23999786376953,91.2300033569336,86.40484619140625,506300,288,0,0.8846655413668358,51.842997355094454
2016-07-12,91.72000122070312,92.26000213623047,90.70999908447266,91.08999633789062,86.27224731445312,352300,289,1,-0.6868784064846811,52.01728156193659
2016-07-13,90.94999694824219,91.41000366210938,90.05999755859375,90.70999908447266,85.91236114501953,389300,290,2,-0.26387891349365367,49.26613743658347
2016-07-14,91.02999877929688,92.1500015258789,90.33000183105469,91.0,86.18701934814453,433900,291,3,-0.03295482774816616,46.297255512739824
2016-07-15,90.94999694824219,91.87999725341797,90.47000122070312,91.4000015258789,86.56586456298828,514300,292,4,0.49478239992994943,60.570690370886396
2016-07-18,91.0199966430664,93.72000122070312,90.69000244140625,93.4800033569336,88.53585815429688,550500,293,0,2.702710178636969,68.62981358884458
2016-07-19,92.41999816894531,94.27999877929688,92.41999816894531,93.44999694824219,88.50743103027344,738500,294,1,1.1144760871061976,65.23176917414153
2016-07-20,93.62000274658203,94.2699966430664,93.37999725341797,94.02999877929688,89.05674743652344,503800,295,2,0.43793636048554685,60.644654681550264
2016-07-21,93.5199966430664,94.12999725341797,93.04000091552734,93.94999694824219,88.9809799194336,421600,296,3,0.45979503914754805,56.02308958545129
2016-07-22,93.83000183105469,95.5199966430664,93.83000183105469,95.33000183105469,90.28799438476562,448100,297,4,1.59863579956101,71.79256142552677
2016-07-25,94.73999786376953,96.75,94.73999786376953,95.79000091552734,90.72367095947266,897200,298,0,1.1082996363031894,72.63421005048528
2016-07-26,95.80000305175781,95.87999725341797,93.44000244140625,93.62999725341797,88.67791748046875,796500,299,1,-2.2651416797632606,72.02023752325735
2016-07-27,93.54000091552734,95.16000366210938,91.5,92.11000061035156,87.23829650878906,1310700,300,2,-1.528758061983737,66.40682374586494
2016-07-28,92.41999816894531,92.52999877929688,89.48999786376953,89.9800033569336,85.22096252441406,343400,301,3,-2.6401156247064295,50.27026867799586
2016-07-29,89.98999786376953,90.48999786376953,89.2300033569336,89.5,84.76634979248047,498500,302,4,-0.5445025840664086,42.857142857142854
2016-08-01,89.33000183105469,90.19000244140625,89.19999694824219,89.30000305175781,84.57691955566406,374100,303,0,-0.033581975463981006,42.64588614974912
2016-08-02,89.94000244140625,89.94000244140625,87.27999877929688,88.62999725341797,83.94235229492188,278300,304,1,-1.4565323020106824,41.65329790100174
2016-08-03,87.93000030517578,89.0199966430664,87.77999877929688,89.0199966430664,84.31173706054688,690200,305,2,1.2396182578273685,42.11783386291531
2016-08-04,89.0199966430664,89.02999877929688,88.44999694824219,88.7699966430664,84.074951171875,371200,306,3,-0.28083577783359903,39.40370317089695
2016-08-05,88.97000122070312,89.4000015258789,88.58999633789062,89.38999938964844,84.66216278076172,397800,307,4,0.4720671722859171,31.324216629820356
2016-08-08,89.52999877929688,91.81999969482422,89.52999877929688,91.45999908447266,86.6226806640625,550900,308,0,2.1557023695861766,42.34027770028315
2016-08-09,91.58999633789062,93.83000183105469,91.58999633789062,93.75,88.79156494140625,574800,309,1,2.358340155556693,49.04762399053333
2016-08-10,94.0,95.25,93.95999908447266,94.37000274658203,89.37877655029297,571500,310,2,0.39361994317237414,51.37797059281446
2016-08-11,95.02999877929688,96.25,94.5,95.8499984741211,90.78050231933594,482400,311,3,0.8628850945569644,51.69490387412994
2016-08-12,96.12000274658203,96.98999786376953,95.19000244140625,96.4800033569336,91.3771743774414,514700,312,4,0.3745324594930599,52.22437784318973
2016-08-15,97.0,99.08000183105469,96.63999938964844,98.43000030517578,93.22402954101562,694000,313,0,1.4742271187379252,65.68628135406269
2016-08-16,98.69999694824219,99.1500015258789,98.25,98.54000091552734,93.3282241821289,805400,314,1,-0.16210338162294669,73.14613771022707
2016-08-17,98.04000091552734,98.54000091552734,96.43000030517578,98.19000244140625,92.99673461914062,726300,315,2,0.1530003309650585,83.89757844064354
2016-08-18,98.55000305175781,100.56999969482422,97.7699966430664,100.51000213623047,95.19403839111328,742600,316,3,1.988837162636381,89.46236029872215
2016-08-19,99.58000183105469,100.13999938964844,98.41000366210938,98.66999816894531,93.45133972167969,523600,317,4,-0.9138417808560284,80.0512769316448
2016-08-22,98.18000030517578,98.54000091552734,97.20999908447266,98.04000091552734,92.85466766357422,632800,318,0,-0.14259461113594885,80.25724056383913
2016-08-23,98.66999816894531,98.66999816894531,95.63999938964844,95.75,90.685791015625,505400,319,1,-2.9593576802805055,69.28367218183575
2016-08-24,95.83999633789062,97.33000183105469,94.62999725341797,96.62000274658203,91.50977325439453,424100,320,2,0.8138631453421974,71.72109275516029
2016-08-25,96.05999755859375,96.52999877929688,95.25,95.75,90.685791015625,241400,321,3,-0.32271243646936343,67.35807332878014
2016-08-26,96.27999877929688,96.27999877929688,91.8499984741211,92.62000274658203,87.7213363647461,647300,322,4,-3.801408474365142,52.9927847519227
2016-08-29,92.41000366210938,93.1500015258789,91.93000030517578,92.9800033569336,88.06228637695312,560400,323,0,0.6168160071807538,47.79370647256676
2016-08-30,92.87000274658203,93.26000213623047,91.38999938964844,92.18000030517578,87.30460357666016,481900,324,1,-0.7429766566165452,43.788990825688074
2016-08-31,91.80999755859375,92.30000305175781,90.87000274658203,91.55000305175781,86.70792388916016,481900,325,2,-0.28318757624409274,37.187146066475734
2016-09-01,90.87999725341797,92.4800033569336,90.87999725341797,92.43000030517578,87.54136657714844,304700,326,3,1.7055491842012716,38.10920921297615
2016-09-02,93.4800033569336,94.68000030517578,92.7300033569336,92.8499984741211,87.93916320800781,220900,327,4,-0.6739461491105825,31.99999409337198
2016-09-06,93.52999877929688,94.04000091552734,91.37000274658203,93.94000244140625,88.97151947021484,322200,328,1,0.4383659440398979,36.043696792738366
2016-09-07,93.80000305175781,93.80000305175781,92.20999908447266,92.26000213623047,87.38037109375,332300,329,2,-1.6417919674028059,33.3520534031759
2016-09-08,92.5199966430664,93.0,91.05000305175781,91.0999984741211,86.28172302246094,363500,330,3,-1.5348013623730838,21.741746282676928
2016-09-09,90.02999877929688,90.41999816894531,88.86000061035156,89.8499984741211,85.09783935546875,692100,331,4,-0.1999336972302368,22.54048304598014
2016-09-12,88.91999816894531,91.41999816894531,88.62999725341797,90.94999694824219,86.13966369628906,540400,332,0,2.28294964136182,28.55414029495698
2016-09-13,89.54000091552734,89.88999938964844,87.31999969482422,87.7300033569336,83.08995819091797,925200,333,1,-2.0214401832554296,27.033227194729164
2016-09-14,87.23999786376953,87.97000122070312,86.05999755859375,87.25,82.63536071777344,931900,334,2,0.011465080783334969,22.554180099302812
2016-09-15,87.63999938964844,88.0199966430664,86.63999938964844,86.75,82.16179656982422,655100,335,3,-1.0155173389395977,23.053887291436524
2016-09-16,86.05000305175781,86.70999908447266,85.62999725341797,86.16000366210938,81.6030044555664,446900,336,4,0.12783336019801528,27.189262378507507
2016-09-19,86.77999877929688,86.77999877929688,85.37000274658203,85.87999725341797,81.33779907226562,478900,337,0,-1.0371070967260976,24.78691342263913
2016-09-20,86.20999908447266,87.76000213623047,86.02999877929688,87.51000213623047,82.881591796875,669300,338,1,1.507949269879938,34.33937953746744
2016-09-21,88.0999984741211,90.5999984741211,87.54000091552734,90.5,85.71345520019531,1162800,339,2,2.7241788506771503,46.96003823973521
2016-09-22,91.43000030517578,92.72000122070312,90.98999786376953,91.61000061035156,86.7647476196289,1029400,340,3,0.19687225699986932,47.65714475047749
2016-09-23,91.12999725341797,92.05000305175781,91.05000305175781,91.76000213623047,86.90682220458984,1253900,341,4,0.6913254710856132,46.83692500615488
2016-09-26,91.08999633789062,92.4000015258789,89.93000030517578,90.16000366210938,85.39144134521484,2353100,342,0,-1.0209602735425705,39.34611722427747
2016-09-27,90.66999816894531,93.44000244140625,90.16999816894531,92.58000183105469,87.68344116210938,621400,343,1,2.1065442822117086,50.86579988283432
2016-09-28,92.52999877929688,93.4000015258789,91.23999786376953,92.56999969482422,87.67396545410156,627900,344,2,0.04323021296341878,54.24120330463249
2016-09-29,92.6500015258789,93.1500015258789,91.37999725341797,91.63999938964844,86.79316711425781,661000,345,3,-1.0901264107894826,55.26161284752202
2016-09-30,91.93000030517578,93.20999908447266,91.87999725341797,92.04000091552734,87.17201232910156,887900,346,4,0.11965692373152592,53.341519376363856
2016-10-03,92.38999938964844,93.45999908447266,92.11000061035156,93.30999755859375,88.37483215332031,692300,347,0,0.9957767886384472,69.4289380218309
2016-10-04,93.16000366210938,94.87000274658203,92.16999816894531,94.16000366210938,89.17988586425781,682000,348,1,1.073422027361648,73.45552786254876
2016-10-05,94.81999969482422,95.18000030517578,93.76000213623047,94.55000305175781,89.54925537109375,513800,349,2,-0.28474651332565104,76.67577809853915
2016-10-06,93.66000366210938,94.91000366210938,93.44999694824219,94.30999755859375,89.32194519042969,446100,350,3,0.693993029115525,78.55635158254918
2016-10-07,94.05000305175781,94.11000061035156,92.7699966430664,93.2300033569336,88.29906463623047,493900,351,4,-0.871876308577002,74.38620614239369
2016-10-10,93.6500015258789,97.06999969482422,93.6500015258789,96.31999969482422,91.22563934326172,520600,352,0,2.8510391088541365,76.64851242949848
2016-10-11,96.25,96.45999908447266,94.94999694824219,95.45999908447266,90.4111328125,461400,353,1,-0.8207801719764651,67.22221721837603
2016-10-12,95.54000091552734,96.5,94.94000244140625,96.26000213623047,91.16881561279297,620600,354,2,0.7536123234284986,66.50106535340765
2016-10-13,95.48999786376953,96.16999816894531,94.87000274658203,95.98999786376953,90.91309356689453,559200,355,3,0.5236150499378089,64.8838625227781
2016-10-14,96.63999938964844,97.12000274658203,96.4000015258789,96.55999755859375,91.45294952392578,1074400,356,4,-0.08278335219366051,74.27917315473537
2016-10-17,96.2300033569336,97.08000183105469,95.18000030517578,96.62000274658203,91.50977325439453,934500,357,0,0.4052783706157248,68.66910966781154
2016-10-18,97.86000061035156,98.05999755859375,97.41000366210938,97.80000305175781,92.62736511230469,410200,358,1,-0.06130958330221592,71.80983166354343
