Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-10-19,98.2300033569336,98.79000091552734,97.62999725341797,98.3499984741211,93.14825439453125,471900,359,2,0.12215729724804891,78.89747770161532
2016-10-20,97.97000122070312,98.58999633789062,97.47000122070312,97.88999938964844,92.71259307861328,393700,360,3,-0.08165951827893148,75.06424836118464
2016-10-21,97.58000183105469,98.5199966430664,97.25,98.37000274658203,93.16722106933594,461500,361,4,0.8095930525755746,73.25367357027906
2016-10-24,98.9800033569336,99.08999633789062,97.12999725341797,98.6500015258789,93.43240356445312,551500,362,0,-0.33340252562394923,71.77495443455558
2016-10-25,98.62999725341797,98.62999725341797,97.31999969482422,97.4000015258789,92.24851989746094,497800,363,1,-1.2470807683170992,62.757372402370095
2016-10-26,96.55999755859375,97.08000183105469,95.2300033569336,95.36000061035156,90.31640625,539300,364,2,-1.2427474923184523,54.047814005143515
2016-10-27,95.94999694824219,96.66000366210938,95.30000305175781,96.44999694824219,91.34874725341797,417500,365,3,0.5211047586272555,62.40367010224444
2016-10-28,96.58000183105469,97.0,93.31999969482422,95.20999908447266,90.78601837158203,960700,366,4,-1.4185159666682878,45.013476534652376
2016-10-31,95.47000122070312,96.05999755859375,94.91999816894531,95.66999816894531,91.22463989257812,586200,367,0,0.2094866928720851,50.97856019931698
2016-11-01,96.13999938964844,96.48999786376953,91.13999938964844,91.13999938964844,86.90512084960938,650700,368,1,-5.200748940860045,32.29597831690059
2016-11-02,90.58000183105469,91.37999725341797,89.56999969482422,90.04000091552734,85.85623931884766,381500,369,2,-0.5961590909818293,30.542839892420005
2016-11-03,90.4800033569336,91.62000274658203,89.56999969482422,89.62000274658203,85.45575714111328,462800,370,3,-0.9504869346201872,27.08058590153641
2016-11-04,89.62999725341797,91.69000244140625,88.58999633789062,90.37000274658203,86.17091369628906,539500,371,4,0.825622577084073,30.25898514989869
2016-11-07,92.75,95.69999694824219,92.75,94.63999938964844,90.24250030517578,679900,372,0,2.0377351909956154,41.649031404745394
2016-11-08,94.27999877929688,96.80000305175781,93.4800033569336,96.26000213623047,91.7872314453125,491400,373,1,2.1001308682328856,44.77239279913042
2016-11-09,88.79000091552734,90.61000061035156,86.81999969482422,89.26000213623047,85.11248779296875,1667500,374,2,0.5293402588769869,33.73539364439303
2016-11-10,88.5,88.58000183105469,82.5199966430664,82.9800033569336,79.12428283691406,2392800,375,3,-6.2372843424479125,26.198568231310688
2016-11-11,81.81999969482422,82.37000274658203,77.9000015258789,81.61000061035156,77.81794738769531,2331300,376,4,-0.2566598450940094,24.506275076048567
2016-11-14,81.80000305175781,82.73999786376953,81.16000366210938,81.66000366210938,77.86563110351562,1901800,377,0,-0.17114839171810114,25.574175986156277
2016-11-15,83.63999938964844,84.69999694824219,80.87000274658203,80.9000015258789,77.14093780517578,705100,378,1,-3.2759419939793144,26.632188899303074
2016-11-16,80.69999694824219,81.61000061035156,78.62999725341797,79.13999938964844,75.46271514892578,825400,379,2,-1.9330825496737924,22.619428623286524
2016-11-17,79.04000091552734,80.63999938964844,79.04000091552734,79.70999908447266,76.00623321533203,1112800,380,3,0.8476697383409171,24.951521045685624
2016-11-18,79.47000122070312,80.04000091552734,77.37000274658203,78.18000030517578,74.54732513427734,974100,381,4,-1.6232551852425003,22.680417531160515
2016-11-21,79.31999969482422,79.9000015258789,78.95999908447266,79.37999725341797,75.69156646728516,362400,382,0,0.07563988757512963,29.49790444369664
2016-11-22,79.9000015258789,80.86000061035156,79.13999938964844,79.38999938964844,75.70110321044922,941900,383,1,-0.6383005337807002,30.699528824810713
2016-11-23,78.68000030517578,81.05000305175781,78.26000213623047,80.72000122070312,76.96930694580078,789600,384,2,2.592782038147945,34.38596641514657
2016-11-25,80.56999969482422,80.56999969482422,79.62999725341797,80.12999725341797,76.40670776367188,200200,385,4,-0.5461120057997371,31.93366036878443
2016-11-28,80.33999633789062,80.93000030517578,79.94999694824219,80.5199966430664,76.7785873413086,572400,386,0,0.2240481869313804,21.136560779507818
2016-11-29,80.2699966430664,80.41000366210938,79.06999969482422,79.11000061035156,75.4341049194336,420900,387,1,-1.4451178288607092,14.639183236605234
2016-11-30,79.80000305175781,80.68000030517578,77.83000183105469,78.05000305175781,74.4233627319336,577300,388,2,-2.192982372275054,19.388323571238985
2016-12-01,78.31999969482422,78.36000061035156,75.5199966430664,76.0199966430664,72.4876937866211,975500,389,3,-2.936673979468629,25.248931831476256
2016-12-02,76.33000183105469,77.55999755859375,75.6500015258789,76.80999755859375,73.24097442626953,806200,390,4,0.6288428088885301,32.195848888305306
2016-12-05,76.9800033569336,78.0999984741211,76.66000366210938,77.55000305175781,73.94659423828125,605200,391,0,0.740451636746875,35.49754158204526
2016-12-06,77.83999633789062,78.30999755859375,76.18000030517578,76.30999755859375,72.76420593261719,587200,392,1,-1.9655689250747121,34.33447539770452
2016-12-07,76.83000183105469,77.19000244140625,76.16999816894531,76.62999725341797,73.06934356689453,624300,393,2,-0.26032093306013193,40.49962372860407
2016-12-08,76.56999969482422,78.0199966430664,76.08000183105469,77.5999984741211,73.99427795410156,648700,394,3,1.3451727613974285,42.248353599881604
2016-12-09,77.69000244140625,79.81999969482422,77.1500015258789,79.31999969482422,75.63435363769531,776900,395,4,2.09807852000945,54.13042709072776
2016-12-12,79.58999633789062,79.76000213623047,78.25,79.0199966430664,75.34829711914062,411800,396,0,-0.7161700226801737,48.60465143787201
2016-12-13,79.61000061035156,80.75,78.0,79.11000061035156,75.4341049194336,653200,397,1,-0.6280617964660395,48.92142444857458
2016-12-14,79.12000274658203,79.31999969482422,77.22000122070312,77.44999694824219,73.85124206542969,402200,398,2,-2.1107251521322645,37.71601286733938
2016-12-15,77.2699966430664,78.33999633789062,76.5,77.94000244140625,74.3184814453125,498500,399,3,0.8670969683547414,41.71086334404681
2016-12-16,77.31999969482422,77.87999725341797,76.30000305175781,76.5199966430664,72.96444702148438,458800,400,4,-1.0346650994766726,35.95509169716095
2016-12-19,76.2300033569336,76.77999877929688,74.7699966430664,75.68000030517578,72.16348266601562,603500,401,0,-0.7215046930832747,37.45431165686903
2016-12-20,75.9000015258789,76.91000366210938,74.29000091552734,75.48999786376953,71.9823226928711,660900,402,1,-0.54018926728161,40.000011920890586
2016-12-21,75.5999984741211,75.95999908447266,74.86000061035156,75.54000091552734,72.02998352050781,623600,403,2,-0.07936185159354014,47.78191289828544
2016-12-22,74.97000122070312,75.69000244140625,74.41999816894531,75.63999938964844,72.1253433227539,436200,404,3,0.8936883527224548,44.225103256301566
2016-12-23,75.9800033569336,76.55999755859375,75.56999969482422,75.80999755859375,72.28744506835938,278500,405,4,-0.22375071180400496,40.89957958648165
2016-12-27,75.69999694824219,76.30999755859375,75.69999694824219,76.08999633789062,72.55442810058594,215900,406,1,0.5151907600671191,48.72092631265181
2016-12-28,76.02999877929688,76.13999938964844,75.6500015258789,76.08000183105469,72.5448989868164,312800,407,2,0.06576752934452923,46.6827843830556
2016-12-29,76.5,77.26000213623047,76.0199966430664,76.86000061035156,73.28865814208984,315000,408,3,0.47058903313930145,45.432119696520154
2016-12-30,76.94999694824219,77.44999694824219,75.93000030517578,76.20999908447266,72.66886138916016,243000,409,4,-0.9616606798142802,27.880551919933836
2017-01-03,76.41999816894531,77.47000122070312,76.0,76.44999694824219,72.89771270751953,636500,410,1,0.039255142653304986,31.563870648541496
2017-01-04,76.80000305175781,76.80000305175781,74.2699966430664,75.12000274658203,71.62950134277344,631800,411,2,-2.1875003104408486,25.700375708228137
2017-01-05,75.62000274658203,76.13999938964844,75.37000274658203,75.97000122070312,72.44001007080078,527300,412,3,0.4628384837461752,40.000020620002225
2017-01-06,76.37999725341797,76.72000122070312,75.05999755859375,75.30000305175781,71.8011474609375,326600,413,4,-1.4139751773974085,32.58572515611098
2017-01-09,75.16999816894531,75.63999938964844,74.04000091552734,74.19000244140625,70.74271392822266,425600,414,0,-1.3037059350946234,33.9752395604534
2017-01-10,74.2300033569336,75.12000274658203,73.44999694824219,74.56999969482422,71.10505676269531,557200,415,1,0.45803088039180206,41.85019460048085
2017-01-11,74.86000061035156,74.86000061035156,73.8499984741211,74.31999969482422,70.86668395996094,792100,416,2,-0.7213477305965665,41.48470451834725
2017-01-12,74.69999694824219,75.7300033569336,74.69000244140625,74.77999877929688,71.30530548095703,541200,417,3,0.10709750244048966,44.78018782206264
2017-01-13,74.81999969482422,75.81999969482422,74.01000213623047,75.31999969482422,71.82022094726562,325200,418,4,0.6682705186305871,47.92745729948324
2017-01-17,75.11000061035156,77.0999984741211,74.86000061035156,76.19000244140625,72.64979553222656,545900,419,1,1.4378935192097986,52.256565641921526
2017-01-18,76.01000213623047,76.38999938964844,74.54000091552734,75.13999938964844,71.64857482910156,479200,420,2,-1.1445898199328397,44.831347806234696
2017-01-19,75.1500015258789,76.13999938964844,74.83999633789062,75.19000244140625,71.69625091552734,592900,421,3,0.05322809676000517,45.17876597172742
2017-01-20,75.5199966430664,75.5199966430664,74.54000091552734,75.12999725341797,71.6390380859375,564100,422,4,-0.5164187062821401,39.83547048967073
2017-01-23,74.97000122070312,76.26000213623047,74.56999969482422,76.06999969482422,72.53536987304688,390900,423,0,1.46725150888396,49.20454919830697
2017-01-24,76.0999984741211,77.4000015258789,75.80999755859375,77.33000183105469,73.73682403564453,673400,424,1,1.6162987931620965,54.480673250834414
2017-01-25,77.75,79.29000091552734,77.62999725341797,78.63999938964844,74.98594665527344,919100,425,2,1.1446937487439746,67.95914697234036
2017-01-26,78.0999984741211,78.68000030517578,76.81999969482422,77.5,73.8989028930664,775200,426,3,-0.7682438999277452,57.581749359933106
2017-01-27,77.81999969482422,78.01000213623047,76.72000122070312,76.73999786376953,73.17422485351562,701500,427,4,-1.387820400012818,57.07265525756661
2017-01-30,75.9800033569336,76.62000274658203,74.91999816894531,75.69000244140625,72.17302703857422,755400,428,0,-0.38168057740797234,57.41105959516001
2017-01-31,75.98999786376953,76.44999694824219,75.05000305175781,75.2300033569336,71.7343978881836,471400,429,1,-1.0001243955795491,53.23530819725102
2017-02-01,75.5999984741211,77.41000366210938,74.30000305175781,76.95999908447266,73.3840103149414,608200,430,2,1.7989426425942368,61.30135957285871
2017-02-02,77.19999694824219,78.0999984741211,76.75,77.88999938964844,74.27079010009766,423700,431,3,0.8937855811948392,62.798346777383856
2017-02-03,78.16000366210938,78.97000122070312,77.62999725341797,78.83999633789062,75.17664337158203,552100,432,4,0.870000823849626,64.0127197018706
2017-02-06,78.41999816894531,78.55000305175781,76.33000183105469,76.87000274658203,73.2981948852539,331400,433,0,-1.9765308066241327,52.48902087360502
2017-02-07,76.66000366210938,77.47000122070312,76.51000213623047,76.88999938964844,73.31725311279297,845100,434,1,0.3000205016331581,56.927955018550975
2017-02-08,77.30000305175781,79.51000213623047,77.02999877929688,78.87999725341797,75.21479034423828,494600,435,2,2.043976894285815,62.66300190028156
2017-02-09,79.19999694824219,80.6500015258789,79.08000183105469,79.80000305175781,76.09204864501953,407200,436,3,0.7575834932263215,65.1328915235515
2017-02-10,80.0999984741211,81.69999694824219,79.62999725341797,80.4000015258789,76.66417694091797,480200,437,4,0.37453565227563157,64.34727389105676
2017-02-13,81.0199966430664,81.13999938964844,78.69999694824219,79.22000122070312,75.53899383544922,368700,438,0,-2.2216681028674468,56.29580946920485
2017-02-14,79.1500015258789,79.94000244140625,78.48999786376953,79.54000091552734,75.84412384033203,426900,439,1,0.49273453206557516,53.209710131599074
2017-02-15,78.80000305175781,80.01000213623047,78.80000305175781,79.56999969482422,75.87273406982422,302300,440,2,0.9771530624949953,58.01705181081673
2017-02-16,79.37000274658203,80.41999816894531,78.5,80.23999786376953,76.51160430908203,429600,441,3,1.0961258499200044,63.65057071783092
2017-02-17,79.27999877929688,80.0999984741211,79.05000305175781,79.9000015258789,76.1874008178711,333700,442,4,0.7820418215545466,67.38235685093798
2017-02-21,79.77999877929688,82.13999938964844,79.66000366210938,82.13999938964844,78.32332611083984,462600,443,1,2.9581356812003134,74.87403787899177
2017-02-22,81.94000244140625,83.19999694824219,81.4000015258789,82.41000366210938,78.58078002929688,450800,444,2,0.5735919046856441,71.92281228536548
2017-02-23,83.18000030517578,83.83999633789062,81.94999694824219,83.3499984741211,79.47708129882812,467500,445,3,0.20437384986968787,71.94537001091054
2017-02-24,82.56999969482422,83.04000091552734,81.93000030517578,82.5199966430664,78.68565368652344,398600,446,4,-0.060558377065067504,64.9350850412279
2017-02-27,83.12000274658203,83.18000030517578,81.26000213623047,82.66999816894531,78.82868194580078,475700,447,0,-0.5413914374000961,77.61904588902493
2017-02-28,82.52999877929688,82.56999969482422,80.38999938964844,80.54000091552734,76.79766845703125,462000,448,1,-2.41124184321293,64.47265486741728
2017-03-01,81.81999969482422,83.61000061035156,81.2699966430664,83.0199966430664,79.16242980957031,430100,449,2,1.466630350425313,65.80153543128242
2017-03-02,83.11000061035156,83.31999969482422,81.5999984741211,82.1500015258789,78.33285522460938,375400,450,3,-1.15509454629108,59.003839257474624
2017-03-03,83.41000366210938,84.62999725341797,82.58000183105469,84.33000183105469,80.41156768798828,424600,451,4,1.1029830098943316,63.43132310968871
2017-03-06,84.0,85.62000274658203,82.87000274658203,85.43000030517578,81.46044158935547,668000,452,0,1.7023813156854528,71.3402321331659
2017-03-07,85.20999908447266,85.83000183105469,84.37000274658203,85.62999725341797,81.65115356445312,442400,453,1,0.4928977508014576,71.10189143719407
2017-03-08,85.2300033569336,86.18000030517578,84.58999633789062,85.83999633789062,81.85139465332031,493400,454,2,0.7157021669968122,71.45792677545577
2017-03-09,85.72000122070312,87.29000091552734,85.22000122070312,85.68000030517578,81.6988296508789,464900,455,3,-0.046664623142445016,69.29082220125187
2017-03-10,87.58999633789062,87.58999633789062,85.80000305175781,86.0999984741211,82.09931182861328,284400,456,4,-1.7011050645802661,71.86180120714647
2017-03-13,86.22000122070312,87.0,86.13999938964844,86.41000366210938,82.39492797851562,255100,457,0,0.22036933277220783,67.42861057653383
2017-03-14,86.0999984741211,86.4800033569336,84.0,84.94000244140625,80.99321746826172,575500,458,1,-1.3472660316753649,59.40521272709534
2017-03-15,85.55000305175781,88.25,84.98999786376953,87.80999755859375,83.72985076904297,476500,459,2,2.641723467231949,64.49936380299471
2017-03-16,88.9800033569336,90.58000183105469,88.16000366210938,88.72000122070312,84.59757232666016,358900,460,3,-0.29220288426771157,70.05178222546611
2017-03-17,88.94000244140625,90.98999786376953,87.95999908447266,89.8499984741211,85.6750717163086,431600,461,4,1.023157193316182,71.8370110556747
2017-03-20,89.8499984741211,90.31999969482422,88.69000244140625,88.87999725341797,84.75012969970703,337700,462,0,-1.079578449834373,77.29059336581489
2017-03-21,89.31999969482422,90.97000122070312,88.80000305175781,89.87000274658203,85.69414520263672,513600,463,1,0.6157669655586506,74.83687251104021
2017-03-22,90.3499984741211,90.3499984741211,88.05999755859375,88.5,84.3877944946289,427800,464,2,-2.047591040802277,72.2183277371986
2017-03-23,88.5199966430664,90.19000244140625,88.5199966430664,89.66999816894531,85.50343322753906,401900,465,3,1.299143209998066,70.10540974678221
2017-03-24,89.97000122070312,91.30999755859375,89.43000030517578,91.04000091552734,86.80977630615234,361600,466,4,1.189284961994641,70.70110460094615
2017-03-27,90.6500015258789,91.62999725341797,90.08000183105469,91.38999938964844,87.14350891113281,316500,467,0,0.816324160301618,71.02189858254808
2017-03-28,91.43000030517578,92.69000244140625,90.8499984741211,91.51000213623047,87.2579345703125,416700,468,1,0.08750063522657836,70.83028054965241
2017-03-29,91.5199966430664,91.94999694824219,90.08999633789062,90.58999633789062,86.38067626953125,422900,469,2,-1.0161716993968395,67.08416799088084
2017-03-30,90.30999755859375,90.80000305175781,89.30000305175781,90.52999877929688,86.3234634399414,263200,470,3,0.24360671758449914,65.81011707648064
2017-03-31,89.87999725341797,90.4000015258789,88.47000122070312,88.5199966430664,84.4068603515625,497900,471,4,-1.5131293412448787,56.71543938424869
2017-04-03,88.62999725341797,91.0199966430664,88.4800033569336,91.0199966430664,86.79070281982422,370600,472,0,2.6966032536532403,68.16006402488074
2017-04-04,90.25,90.98999786376953,89.97000122070312,90.8499984741211,86.62859344482422,339400,473,1,0.664818253873789,60.82620161466929
2017-04-05,90.94999694824219,92.08999633789062,90.56999969482422,91.6500015258789,87.39141845703125,418100,474,2,0.7696587148156464,60.51685940953043
2017-04-06,91.2300033569336,92.45999908447266,91.0199966430664,92.13999938964844,87.85865783691406,434600,475,3,0.9974745141184682,58.61549333533875
2017-04-07,92.6500015258789,92.81999969482422,91.8499984741211,92.37000274658203,88.07797241210938,292100,476,4,-0.30221130565083465,63.90438406863162
2017-04-10,92.23999786376953,92.94999694824219,91.66999816894531,92.75,88.44032287597656,172800,477,0,0.5529077927600268,62.060279833687005
2017-04-11,93.0,93.0,91.01000213623047,92.36000061035156,88.06844329833984,217500,478,1,-0.68817138671875,67.609481048345
2017-04-12,92.47000122070312,92.47000122070312,90.75,91.27999877929688,87.03861236572266,293300,479,2,-1.2869064839374333,57.40569951023124
2017-04-13,91.43000030517578,92.41000366210938,90.36000061035156,91.36000061035156,87.11490631103516,226600,480,3,-0.07656096969328452,51.67014289571074
2017-04-17,91.91999816894531,92.68000030517578,91.37999725341797,92.52999877929688,88.23053741455078,280000,481,0,0.6636212168220412,55.48076147159153
2017-04-18,92.31999969482422,92.54000091552734,91.12000274658203,91.94999694824219,87.67749786376953,291700,482,1,-0.4007828724058915,52.02575726600925
2017-04-19,91.66999816894531,91.9000015258789,90.33000183105469,90.52999877929688,86.3234634399414,367800,483,2,-1.243590501166425,49.73592625277204
2017-04-20,91.0999984741211,91.0999984741211,89.72000122070312,90.80999755859375,86.5904541015625,427000,484,3,-0.3183325141434823,51.20897553982241
2017-04-21,90.0999984741211,90.76000213623047,89.6500015258789,90.68000030517578,86.46649932861328,410700,485,4,0.6437312329381273,61.134042998337264
2017-04-24,92.0,93.37999725341797,91.56999969482422,92.29000091552734,88.00169372558594,561200,486,0,0.31521838644277267,57.20774474688763
2017-04-25,92.1500015258789,92.22000122070312,89.94000244140625,90.16999816894531,85.98020935058594,354900,487,1,-2.148674253008598,46.840147908121125
2017-04-26,89.41000366210938,90.11000061035156,86.7699966430664,87.73999786376953,83.6631088256836,541000,488,2,-1.8678064309794573,34.221130529771884
2017-04-27,88.02999877929688,89.06999969482422,87.33999633789062,88.4800033569336,84.36872863769531,435000,489,3,0.5111945744370017,35.52217563170325
2017-04-28,88.43000030517578,90.30999755859375,87.61000061035156,90.04000091552734,85.85623931884766,487000,490,4,1.8206497849093894,41.660695678388
2017-05-01,90.25,91.2300033569336,89.02999877929688,90.4000015258789,86.19950866699219,217400,491,0,0.1662066768741255,41.57706916495074
2017-05-02,90.19999694824219,90.5199966430664,89.55000305175781,90.01000213623047,86.4714126586914,659600,492,1,-0.21063727099762675,41.57706916495074
2017-05-03,90.04000091552734,90.3499984741211,89.3499984741211,89.95999908447266,86.42337799072266,547200,493,2,-0.08885143296448739,44.891644340462165
2017-05-04,89.77999877929688,90.0,88.37999725341797,88.91999816894531,85.42426300048828,345600,494,3,-0.9578977746097728,41.21036893716195
2017-05-05,89.25,89.55999755859375,88.56999969482422,89.44999694824219,85.93342590332031,267600,495,4,0.22408621651786031,38.36857797134253
2017-05-08,89.5,89.61000061035156,88.69999694824219,89.04000091552734,85.53954315185547,195700,496,0,-0.513965457511345,38.867650724325514
2017-05-09,89.27999877929688,90.80000305175781,88.95999908447266,90.12999725341797,86.58668518066406,187500,497,1,0.952059235823155,48.43013503551502
2017-05-10,90.4000015258789,91.20999908447266,90.1500015258789,90.16999816894531,86.62512969970703,381400,498,2,-0.25442848788863603,47.44000244140626
2017-05-11,90.11000061035156,91.26000213623047,89.76000213623047,91.19000244140625,87.60501098632812,359100,499,3,1.19853714764111,51.90441325200635
2017-05-12,91.0999984741211,91.97000122070312,90.70999908447266,91.43000030517578,87.83558654785156,440800,500,4,0.362241313481948,46.42262768440976
2017-05-15,91.8499984741211,92.68000030517578,91.37000274658203,92.58999633789062,88.9499740600586,305900,501,0,0.8056590920663131,60.940319634451214
2017-05-16,92.7699966430664,94.0199966430664,92.69999694824219,93.62000274658203,89.93949890136719,662000,502,1,0.916251087930986,80.43479634421035
2017-05-17,92.83999633789062,92.83999633789062,90.79000091552734,91.43000030517578,87.83558654785156,338800,503,2,-1.5187377082428677,63.276313169117095
2017-05-18,89.54000091552734,91.3499984741211,88.73999786376953,89.7699966430664,86.2408447265625,373000,504,3,0.256863664493423,48.79569977363647
2017-05-19,90.55000305175781,92.4000015258789,90.55000305175781,91.44000244140625,87.84519958496094,340300,505,4,0.9828816782476713,54.15335434055465
2017-05-22,91.63999938964844,93.54000091552734,91.63999938964844,92.31999969482422,88.69060516357422,250800,506,0,0.742034384226109,58.87777027153821
2017-05-23,92.80999755859375,93.4000015258789,92.31999969482422,92.9000015258789,89.24779510498047,229000,507,1,0.09697658620055893,60.856722991171544
2017-05-24,93.33000183105469,96.44000244140625,92.80999755859375,95.81999969482422,92.0530014038086,500300,508,2,2.667950085629389,72.37353739069857
2017-05-25,95.98999786376953,97.18000030517578,95.29000091552734,95.58999633789062,91.83203887939453,251500,509,3,-0.4167116728626241,70.30421685227141
2017-05-26,95.77999877929688,95.77999877929688,94.56999969482422,94.97000122070312,91.23641967773438,372400,510,4,-0.8456854968856287,69.34115018152772
2017-05-30,94.33000183105469,95.06999969482422,93.08999633789062,93.7699966430664,90.0835952758789,153300,511,1,-0.5936660416812622,61.78754927723429
2017-05-31,93.43000030517578,94.91999816894531,93.43000030517578,94.33999633789062,90.63117980957031,761600,512,2,0.9739869739296525,63.05571028777645
2017-06-01,94.45999908447266,95.88999938964844,94.0199966430664,94.80000305175781,91.0730972290039,299600,513,3,0.35994491909860926,61.713160862689875
2017-06-02,95.08000183105469,95.37000274658203,93.83999633789062,94.19999694824219,90.49668884277344,520900,514,4,-0.9255415080619778,58.78247264525699
2017-06-05,94.43000030517578,97.55999755859375,94.25,97.30000305175781,93.4748306274414,486600,515,0,3.039291260517696,63.29756299299096
2017-06-06,97.13999938964844,97.41000366210938,96.26000213623047,96.29000091552734,92.50452423095703,235000,516,1,-0.8750241707451312,57.54661728199122
2017-06-07,96.23999786376953,96.75,94.80000305175781,96.5199966430664,92.72547912597656,360300,517,2,0.29093805643389814,66.17923663500126
2017-06-08,96.55999755859375,96.55999755859375,95.29000091552734,95.55000305175781,91.79361724853516,328100,518,3,-1.0459761105762855,69.21542617275183
2017-06-09,95.61000061035156,95.79000091552734,94.5,94.88999938964844,91.15956115722656,229600,519,4,-0.7530605753653496,62.295058789238595
2017-06-12,94.88999938964844,95.0,94.08000183105469,94.63999938964844,90.91939544677734,314700,520,0,-0.2634629588028736,58.656704435918
2017-06-13,94.0,95.01000213623047,93.02999877929688,94.7300033569336,91.00584411621094,402600,521,1,0.7765993158868056,57.08752575138493
2017-06-14,95.58000183105469,96.56999969482422,94.55999755859375,95.75,91.98575592041016,246300,522,2,0.17785955815925458,49.682109063443065
2017-06-15,94.69999694824219,95.86000061035156,94.37000274658203,95.37000274658203,91.62069702148438,184800,523,3,0.7075035057350965,49.014366627585424
2017-06-16,95.4000015258789,97.80000305175781,94.9800033569336,97.27999877929688,93.45559692382812,458100,524,4,1.9706469846417995,59.27708953284865
2017-06-19,97.77999877929688,98.19000244140625,95.86000061035156,96.51000213623047,92.71587371826172,309300,525,0,-1.2988307004717425,61.39768934792185
2017-06-20,96.5,96.97000122070312,95.88999938964844,96.30999755859375,92.52372741699219,159100,526,1,-0.19689372166450392,58.454934216988974
2017-06-21,96.61000061035156,97.18000030517578,95.68000030517578,95.95999908447266,92.18749237060547,206000,527,2,-0.6728097730798077,55.025978945781716
2017-06-22,96.30999755859375,97.2699966430664,95.63999938964844,96.55999755859375,92.763916015625,148600,528,3,0.25957845118613765,60.22531188639203
2017-06-23,96.61000061035156,97.83999633789062,96.0999984741211,97.01000213623047,93.19622039794922,211500,529,4,0.4140373909034434,48.36894721981688
2017-06-26,97.69000244140625,98.43000030517578,97.08000183105469,98.30000305175781,94.43550872802734,370200,530,0,0.6244248081756831,60.95967399072658
2017-06-27,98.30000305175781,98.31999969482422,96.26000213623047,96.9800033569336,93.16740417480469,380800,531,1,-1.342827725172302,52.24174931848501
2017-06-28,97.31999969482422,98.01000213623047,96.55000305175781,97.37000274658203,93.54206848144531,220500,532,2,0.05138003690363657,59.400824573585425
2017-06-29,96.94999694824219,97.58999633789062,96.5,96.86000061035156,93.05211639404297,291800,533,3,-0.09282758197369789,60.33578947031341
2017-06-30,96.87000274658203,98.58999633789062,96.73999786376953,98.33999633789062,94.47393035888672,268200,534,4,1.5174910185087764,67.19330314663051
2017-07-03,98.8499984741211,99.62999725341797,96.16000366210938,96.2300033569336,92.44689178466797,148200,535,0,-2.650475627345017,55.86855216829105
2017-07-05,96.08999633789062,97.08000183105469,95.66000366210938,96.91000366210938,93.10015106201172,338600,536,2,0.8533742902177677,54.66239894414959
2017-07-06,96.23999786376953,97.0,95.91999816894531,96.68000030517578,92.87918090820312,178700,537,3,0.4571929043775347,55.32952918726107
2017-07-07,96.87000274658203,97.61000061035156,96.52999877929688,96.94000244140625,93.12897491455078,232400,538,4,0.07226147707184438,48.40227275660653
