Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2017-07-10,97.52999877929688,98.61000061035156,97.37999725341797,97.93000030517578,94.08004760742188,185000,539,0,0.410131785999579,56.53774442513288
2017-07-11,97.91999816894531,99.0999984741211,97.69999694824219,98.02999877929688,94.17610931396484,222100,540,1,0.1123372267243905,57.99257480852054
2017-07-12,100.55999755859375,100.69000244140625,98.88999938964844,99.91000366210938,95.98221588134766,350400,541,2,-0.6463742166517461,66.0699930162179
2017-07-13,100.25,100.7300033569336,99.41000366210938,100.19999694824219,96.26081085205078,467400,542,3,-0.04987835586813816,65.19198951499195
2017-07-14,100.69000244140625,103.3499984741211,99.5,102.9000015258789,98.85466766357422,425200,543,4,2.1948545345986004,70.69571735095333
2017-07-17,102.91000366210938,103.41999816894531,101.61000061035156,103.2300033569336,99.17169189453125,203800,544,0,0.3109510090728351,68.5757405890216
2017-07-18,103.0199966430664,103.31999969482422,102.43000030517578,102.76000213623047,98.72017669677734,262800,545,1,-0.2523728550843818,73.26891961123253
2017-07-19,103.1500015258789,103.56999969482422,102.0999984741211,102.87000274658203,98.82585144042969,309500,546,2,-0.2714481581724715,72.65238993623737
2017-07-20,102.87000274658203,103.2300033569336,102.37000274658203,103.18000030517578,99.12366485595703,192900,547,3,0.30134883864776363,76.46567186304911
2017-07-21,103.27999877929688,103.66999816894531,102.61000061035156,103.30999755859375,99.24855041503906,254200,548,4,0.02904606860132386,73.46554740024149
2017-07-24,103.31999969482422,103.81999969482422,102.20999908447266,102.72000122070312,98.68174743652344,330500,549,0,-0.580718617782916,85.77727718928722
2017-07-25,101.18000030517578,102.0,99.72000122070312,100.5,96.54901123046875,893600,550,1,-0.6720698785578016,66.91798365396923
2017-07-26,100.88999938964844,101.76000213623047,100.19000244140625,101.02999877929688,97.05817413330078,516600,551,2,0.13876438744711006,69.93583893649978
2017-07-27,101.16000366210938,102.08999633789062,100.44000244140625,101.01000213623047,97.03897094726562,423700,552,3,-0.14828145556413652,69.07218042854782
2017-07-28,100.68000030517578,101.45999908447266,99.9800033569336,101.36000061035156,97.37520599365234,366900,553,4,0.6754075318976982,67.09872049692277
2017-07-31,101.45999908447266,102.02999877929688,100.61000061035156,100.87999725341797,96.91407775878906,286500,554,0,-0.5716556635997905,63.68875869483803
2017-08-01,101.18000030517578,101.88999938964844,99.80999755859375,99.97000122070312,96.03984832763672,303300,555,1,-1.1958876070597868,50.3177841104712
2017-08-02,99.5199966430664,100.61000061035156,99.0,99.93000030517578,96.00141906738281,321900,556,2,0.41198118563032793,48.531029404317465
2017-08-03,100.16999816894531,100.87999725341797,99.18000030517578,99.58000183105469,95.6651840209961,352600,557,3,-0.5889950570784119,25.73095631941338
2017-08-04,99.88999938964844,100.58999633789062,98.52999877929688,98.98999786376953,95.09838104248047,259800,558,4,-0.9009926232637189,20.14076788343131
2017-08-07,98.93000030517578,99.94000244140625,98.76000213623047,99.70999908447266,95.79007720947266,203900,559,0,0.7884350317302724,29.251654075554967
2017-08-08,99.72000122070312,100.55000305175781,98.55999755859375,99.5,95.58832550048828,184200,560,1,-0.2206189510730261,27.38249947515834
2017-08-09,98.55999755859375,99.62999725341797,98.16000366210938,99.5199966430664,95.60752868652344,224900,561,2,0.974025069249751,24.441273812593636
2017-08-10,99.4000015258789,99.73999786376953,98.8499984741211,98.91999816894531,95.0311279296875,200500,562,3,-0.4829007540896546,21.231943908375143
2017-08-11,98.33000183105469,100.05000305175781,98.30999755859375,99.98999786376953,96.0590591430664,268000,563,4,1.6881887539949014,33.16889198705918
2017-08-14,100.51000213623047,101.66999816894531,100.0,101.11000061035156,97.13502502441406,261300,564,0,0.5969539959892245,54.35093500969728
2017-08-15,101.0999984741211,101.66999816894531,100.58999633789062,101.66000366210938,97.66341400146484,148700,565,1,0.553912162651149,54.480832092516465
2017-08-16,102.02999877929688,102.05999755859375,100.7699966430664,100.95999908447266,96.99092864990234,333200,566,2,-1.0487108768262865,49.67572627616603
2017-08-17,100.47000122070312,101.9800033569336,100.1500015258789,100.33999633789062,96.39530181884766,289400,567,3,-0.12939671666463148,43.609004585278925
2017-08-18,100.3499984741211,101.13999938964844,99.86000061035156,101.01000213623047,97.03897094726562,264800,568,4,0.6577017161386145,50.7956222101862
2017-08-21,101.06999969482422,102.36000061035156,100.83000183105469,101.12000274658203,97.14464569091797,217700,569,0,0.049473683495393495,57.80189088439684
2017-08-22,101.12000274658203,102.3499984741211,100.81999969482422,100.91999816894531,96.95250701904297,178000,570,1,-0.19778933168934643,56.573672078826725
2017-08-23,100.70999908447266,100.94999694824219,100.2699966430664,100.79000091552734,96.82762145996094,260600,571,2,0.07943782323698301,58.27630437754856
2017-08-24,100.87999725341797,101.62000274658203,100.29000091552734,100.51000213623047,96.55863189697266,244900,572,3,-0.36676757262199544,60.857149708012805
2017-08-25,101.12999725341797,101.1500015258789,100.0999984741211,100.31999969482422,96.37609100341797,351200,573,4,-0.8009468808389375,54.714057624776245
2017-08-28,100.33999633789062,101.18000030517578,99.62000274658203,100.22000122070312,96.28002166748047,191300,574,0,-0.11958852059693603,55.66037283174588
2017-08-29,99.94999694824219,100.6500015258789,99.61000061035156,100.41999816894531,96.47216033935547,253500,575,1,0.4702363532302245,56.88072859371008
2017-08-30,100.33000183105469,100.63999938964844,99.63999938964844,100.44999694824219,96.5009765625,177900,576,2,0.11960043356677996,62.81402475648625
2017-08-31,100.8499984741211,100.8499984741211,99.79000091552734,100.05999755859375,96.12631225585938,290200,577,3,-0.7833425160934104,50.66162080150222
2017-09-01,100.5,100.81999969482422,99.62000274658203,99.69999694824219,95.78046417236328,228800,578,4,-0.7960229370724492,34.437093900208495
2017-09-05,99.4800033569336,99.63999938964844,96.4000015258789,96.94999694824219,93.13858032226562,306400,579,1,-2.5432311251677,15.007436663658737
2017-09-06,97.20999908447266,99.0,96.98999786376953,98.87999725341797,94.99270629882812,298900,580,2,1.7179283866612716,36.93467288519305
2017-09-07,98.9800033569336,99.54000091552734,97.5,98.62999725341797,94.75253295898438,455700,581,3,-0.35361294367051155,38.73518978485923
2017-09-08,98.51000213623047,98.91000366210938,96.48999786376953,98.1500015258789,94.2914047241211,482700,582,4,-0.3654457441323755,30.675655612970814
2017-09-11,98.69999694824219,99.16000366210938,98.05000305175781,98.62000274658203,94.74293518066406,287500,583,0,-0.08104782586985104,33.89174117457364
2017-09-12,98.36000061035156,99.5,97.97000122070312,98.79000091552734,94.90625,248400,584,1,0.43716988868189866,36.222506255027454
2017-09-13,98.6500015258789,99.7300033569336,98.29000091552734,99.37999725341797,95.4730453491211,539200,585,2,0.7399855207782968,41.39190556303901
2017-09-14,99.66999816894531,99.9800033569336,98.45999908447266,99.38999938964844,95.48265838623047,422800,586,3,-0.28092583971183194,42.92926714376127
2017-09-15,99.45999908447266,99.4800033569336,97.05999755859375,97.45999908447266,93.62852478027344,361800,587,4,-2.0108586551477625,35.196666440259236
2017-09-18,97.61000061035156,98.95999908447266,96.2300033569336,98.80000305175781,94.91585540771484,591100,588,0,1.219139877026132,43.486243284029214
2017-09-19,98.72000122070312,99.12999725341797,97.20999908447266,97.29000091552734,93.4652099609375,226400,589,1,-1.4485416202323576,37.18264746883414
2017-09-20,97.16999816894531,98.23999786376953,96.43000030517578,97.66000366210938,93.82066345214844,286600,590,2,0.5042765281441097,38.884491602804694
2017-09-21,97.45999908447266,99.7699966430664,96.91999816894531,99.3499984741211,95.44422149658203,298700,591,3,1.9392565230893277,47.43682612745663
2017-09-22,99.38999938964844,100.33999633789062,99.2300033569336,99.6500015258789,95.73242950439453,258200,592,4,0.2615978849251688,49.81872581927465
2017-09-25,99.33999633789062,99.47000122070312,97.16000366210938,97.91000366210938,94.06084442138672,191300,593,0,-1.4394933848369984,53.75589517043759
2017-09-26,98.01000213623047,98.01000213623047,96.23999786376953,97.0199966430664,93.20582580566406,298900,594,1,-1.0101065927822228,42.07836567267963
2017-09-27,96.51000213623047,97.08000183105469,94.6500015258789,95.7699966430664,92.00496673583984,256100,595,2,-0.7667655960876374,38.775512648380875
2017-09-28,95.44999694824219,96.33999633789062,94.94000244140625,96.01000213623047,92.23553466796875,269500,596,3,0.586700058557299,41.44001289060927
2017-09-29,96.23999786376953,96.95999908447266,95.36000061035156,95.52999877929688,91.77439880371094,209000,597,4,-0.7377380509480891,37.64988141217396
2017-10-02,98.5999984741211,98.5999984741211,95.20999908447266,96.0,92.2259292602539,370900,598,0,-2.636915328962708,39.11008406614514
2017-10-03,96.37000274658203,97.63999938964844,96.16999816894531,96.95999908447266,93.14818572998047,203900,599,1,0.6122199035752951,40.81944647045612
2017-10-04,96.94000244140625,97.19999694824219,95.83000183105469,95.87999725341797,92.11064147949219,255500,600,2,-1.0934651962991038,37.68422281222778
2017-10-05,96.79000091552734,98.62000274658203,95.69000244140625,96.05000305175781,92.27396392822266,759700,601,3,-0.7645395771980201,44.35551309546861
2017-10-06,95.76000213623047,96.44999694824219,94.19000244140625,94.5999984741211,90.88096618652344,322800,602,4,-1.21136553491209,33.333353516870304
2017-10-09,94.54000091552734,95.30999755859375,94.0999984741211,94.3499984741211,90.64077758789062,285000,603,0,-0.20097571352470922,37.037056971393206
2017-10-10,95.19000244140625,95.54000091552734,93.97000122070312,94.31999969482422,90.61197662353516,222600,604,1,-0.913964412510182,34.81819537451578
2017-10-11,94.4000015258789,95.38999938964844,94.20999908447266,94.80999755859375,91.08269500732422,461700,605,2,0.43431782424543375,26.83679133427637
2017-10-12,94.33999633789062,95.12999725341797,94.0199966430664,94.83000183105469,91.1019287109375,374600,606,3,0.5194037653012407,24.68494777646258
2017-10-13,94.88999938964844,95.13999938964844,93.36000061035156,94.0199966430664,90.32376098632812,237600,607,4,-0.9168539911245221,27.357442360111307
2017-10-16,93.8499984741211,93.94000244140625,92.76000213623047,93.0999984741211,89.43993377685547,353800,608,0,-0.7991475889121191,27.262259214546432
2017-10-17,93.12000274658203,93.95999908447266,92.3499984741211,93.02999877929688,89.37268829345703,896100,609,1,-0.09665374208599475,31.586098552163236
2017-10-18,92.51000213623047,92.91000366210938,91.11000061035156,92.0,88.3831787109375,595100,610,2,-0.5512940487012785,25.63795221210225
2017-10-19,91.05999755859375,92.02999877929688,91.05999755859375,91.4000015258789,87.80677032470703,387200,611,3,0.37338455567865747,25.269518197675012
2017-10-20,91.3499984741211,91.54000091552734,90.48999786376953,90.70999908447266,87.1438980102539,397800,612,4,-0.7006014234688163,19.13657126527545
2017-10-23,90.69999694824219,90.87000274658203,88.25,88.69999694824219,85.2129135131836,576200,613,0,-2.205071739022546,7.068676318387844
2017-10-24,89.13999938964844,89.20999908447266,88.41999816894531,89.0,85.5011215209961,644200,614,1,-0.1570556322717409,11.086073019360839
2017-10-25,88.94000244140625,90.36000061035156,88.8499984741211,89.19000244140625,85.68364715576172,589300,615,2,0.2810883664689623,11.286747610436578
2017-10-26,89.66999816894531,90.31999969482422,89.0199966430664,89.06999969482422,85.56836700439453,714100,616,3,-0.6691184190621313,13.280289045101497
2017-10-27,88.87999725341797,91.87999725341797,88.16000366210938,91.36000061035156,87.76834106445312,677300,617,4,2.7902828910564725,34.378300983528675
2017-10-30,91.16999816894531,91.16999816894531,88.22000122070312,88.33999633789062,84.86705780029297,367700,618,0,-3.1040933288278283,26.1942929063147
2017-10-31,88.63999938964844,89.0999984741211,87.6500015258789,87.75,84.30026245117188,623400,619,1,-1.004060690181341,22.11695494807077
2017-11-01,87.79000091552734,87.95999908447266,86.58999633789062,86.94000244140625,83.52210235595703,455700,620,2,-0.9682178667921093,20.669173870623737
2017-11-02,86.75,87.56999969482422,85.94999694824219,86.08999633789062,82.70551300048828,309700,621,3,-0.7608111378782367,20.60788513276208
2017-11-03,85.6500015258789,86.87999725341797,84.31999969482422,85.77999877929688,83.05825805664062,458000,622,4,0.15177729258848416,21.583879721053492
2017-11-06,85.70999908447266,88.26000213623047,85.70999908447266,87.75,84.96574401855469,539800,623,0,2.3801200995426264,32.138045452152184
2017-11-07,87.33000183105469,88.0,86.47000122070312,86.7300033569336,83.97811126708984,474600,624,1,-0.6870473623507123,32.15980908449923
2017-11-08,87.0,87.8499984741211,86.48999786376953,86.63999938964844,83.8909683227539,536800,625,2,-0.4137938050017942,33.30997079325812
2017-11-09,86.19000244140625,87.47000122070312,86.19000244140625,86.81999969482422,84.06525421142578,1123300,626,3,0.730940057515661,35.854563371622675
2017-11-10,87.04000091552734,87.23999786376953,85.0999984741211,86.02999877929688,83.30032348632812,367600,627,4,-1.1603884715151613,39.34558987392333
2017-11-13,85.61000061035156,87.69999694824219,85.4000015258789,86.98999786376953,84.22986602783203,1354600,628,0,1.611957999742275,42.380589076728285
2017-11-14,86.54000091552734,88.27999877929688,86.54000091552734,87.80000305175781,85.01415252685547,666000,629,1,1.4559765691017024,44.967421797397506
2017-11-15,87.25,88.0999984741211,86.86000061035156,86.91000366210938,84.15240478515625,458600,630,2,-0.38968061649354846,42.5926110042171
2017-11-16,88.12000274658203,88.20999908447266,86.62999725341797,86.83000183105469,84.07493591308594,328300,631,3,-1.4639138394459295,31.689591836986438
2017-11-17,86.55999755859375,88.19999694824219,84.68000030517578,87.56999969482422,84.79145050048828,826100,632,4,1.166823203231715,46.184359066839974
2017-11-20,86.9000015258789,87.37000274658203,85.81999969482422,86.47000122070312,83.72636413574219,261300,633,0,-0.49482197655397187,43.962273385520284
2017-11-21,86.80999755859375,89.33000183105469,86.52999877929688,88.8499984741211,86.03084564208984,1301100,634,1,2.3499608027870433,57.84714512204831
2017-11-22,88.80000305175781,90.19999694824219,88.61000061035156,90.05999755859375,87.20244598388672,870100,635,2,1.4189126841600785,65.84198566428712
2017-11-24,90.01000213623047,90.72000122070312,88.98999786376953,90.43000030517578,87.56070709228516,360200,636,4,0.4666127752220639,68.46703757187778
2017-11-27,90.5,91.5999984741211,90.2300033569336,91.30999755859375,88.41278839111328,561300,637,0,0.8950249266229227,65.47825025475544
2017-11-28,91.83000183105469,91.83000183105469,90.4000015258789,90.83999633789062,87.95769500732422,564500,638,1,-1.0780850195183933,68.76708339168599
2017-11-29,90.94000244140625,91.08000183105469,88.58999633789062,90.44000244140625,87.57039642333984,749900,639,2,-0.5498130487979203,66.87391165888594
2017-11-30,90.0199966430664,90.83000183105469,89.66999816894531,89.97000122070312,87.11530303955078,373300,640,3,-0.055538129557497484,63.63637564643456
2017-12-01,90.2300033569336,92.8499984741211,89.9000015258789,92.68000030517578,89.73931884765625,766700,641,4,2.715279682025984,74.68450144686693
2017-12-04,93.0,94.0199966430664,92.01000213623047,93.23999786376953,90.28155517578125,943400,642,0,0.25806221910702476,73.90973142413506
2017-12-05,93.26000213623047,94.45999908447266,93.05999755859375,93.98999786376953,91.00775146484375,747300,643,1,0.7827532820262162,73.78939683154033
2017-12-06,93.37999725341797,93.79000091552734,91.83999633789062,92.08999633789062,89.16803741455078,1199600,644,2,-1.381453152141876,68.47359748545406
2017-12-07,91.37000274658203,92.80999755859375,91.37000274658203,91.4800033569336,88.57740020751953,1160300,645,3,0.1203902889842956,65.9794084720478
2017-12-08,91.87999725341797,93.79000091552734,90.94999694824219,93.44000244140625,90.47520446777344,1062600,646,4,1.697872479997553,68.61131793229134
2017-12-11,93.94000244140625,94.87000274658203,92.51000213623047,94.44000244140625,91.44347381591797,1050100,647,0,0.5322546167825237,75.43079104297394
2017-12-12,94.16999816894531,94.56999969482422,93.22000122070312,94.30000305175781,91.30791473388672,460300,648,1,0.13805339847119402,70.2904342738007
2017-12-13,94.29000091552734,96.86000061035156,93.51000213623047,96.5199966430664,93.45747375488281,700600,649,2,2.3650394589951107,72.36844955584074
2017-12-14,96.54000091552734,97.66999816894531,95.93000030517578,96.08999633789062,93.04113006591797,580400,650,3,-0.46613276711119367,69.51725850691987
2017-12-15,96.56999969482422,96.70999908447266,93.58999633789062,93.73999786376953,90.76568603515625,437600,651,4,-2.9305186289716456,57.608026305920504
2017-12-18,94.66999816894531,96.29000091552734,93.70999908447266,95.5999984741211,92.56666564941406,558700,652,0,0.982360117421921,63.709701165549724
2017-12-19,95.91999816894531,95.98999786376953,93.5199966430664,93.5999984741211,90.630126953125,372300,653,1,-2.4186819632106005,58.33332998004525
2017-12-20,93.12999725341797,95.36000061035156,91.73999786376953,92.66000366210938,89.71995544433594,378100,654,2,-0.5046640235902511,56.922299454279724
2017-12-21,92.80000305175781,93.83000183105469,92.37999725341797,92.69999694824219,89.7586898803711,370100,655,3,-0.10776519421000774,50.059655957424624
2017-12-22,92.2699966430664,93.05999755859375,90.7300033569336,91.04000091552734,88.15135955810547,181600,656,4,-1.3330397445413644,43.84098367238487
2017-12-26,91.23999786376953,92.31999969482422,90.22000122070312,90.4800033569336,87.609130859375,190200,657,1,-0.8329619954295597,40.067909075757825
2017-12-27,91.18000030517578,91.98999786376953,91.11000061035156,91.9000015258789,88.98406982421875,195800,658,2,0.7896481885208528,49.44736705452831
2017-12-28,92.13999938964844,93.06999969482422,90.97000122070312,91.72000122070312,88.80978393554688,216200,659,3,-0.4558261034593558,50.71598529290597
2017-12-29,91.93000030517578,94.19000244140625,91.68000030517578,93.9000015258789,90.92060852050781,232900,660,4,2.1429361624751397,51.35453421752975
2018-01-02,94.58999633789062,96.9000015258789,93.88999938964844,96.33999633789062,93.28318786621094,357600,661,1,1.850089933134913,55.157430057547764
2018-01-03,96.5,97.66999816894531,95.27999877929688,95.38999938964844,92.36332702636719,420400,662,2,-1.150259699846179,52.834108970010035
2018-01-04,95.87999725341797,96.70999908447266,94.93000030517578,95.0999984741211,92.08253479003906,230200,663,3,-0.813515646266949,45.895952533624516
2018-01-05,95.0,96.80999755859375,95.0,95.94999694824219,92.90557098388672,398900,664,4,0.9999967876233473,49.6049672090492
2018-01-08,96.06999969482422,97.51000213623047,95.69000244140625,97.12000274658203,94.03844451904297,263000,665,0,1.0929562351340127,60.21768250606109
2018-01-09,96.5,98.0,95.27999877929688,96.11000061035156,93.06048583984375,382000,666,1,-0.4041444452315468,51.625247931332446
2018-01-10,96.12000274658203,96.27999877929688,93.22000122070312,93.4800033569336,90.51394653320312,464300,667,2,-2.7465660780396917,49.632367378308174
2018-01-11,94.54000091552734,94.87999725341797,92.12000274658203,93.41999816894531,90.45584106445312,525000,668,3,-1.1846866254875188,52.46112415071032
2018-01-12,93.48999786376953,95.79000091552734,93.47000122070312,95.33000183105469,92.30524444580078,458200,669,4,1.9681292216589208,57.596780051268134
2018-01-16,95.80999755859375,99.0199966430664,95.31999969482422,97.5,94.40638732910156,640100,670,1,1.7639103271792855,68.12569920062612
2018-01-17,97.98999786376953,98.19000244140625,96.47000122070312,96.62000274658203,93.55430603027344,548000,671,2,-1.3980968946362582,66.92392391466181
2018-01-18,96.69000244140625,97.05000305175781,96.02999877929688,96.68000030517578,93.61239624023438,437300,672,3,-0.010344540260542878,64.24314400187689
2018-01-19,96.73999786376953,97.36000061035156,96.5199966430664,96.6500015258789,93.5833511352539,397900,673,4,-0.09302908815168598,64.82261310705422
2018-01-22,96.16999816894531,97.0,95.77999877929688,96.04000091552734,92.99271392822266,443800,674,0,-0.13517443682342645,57.104912804010645
2018-01-23,95.55999755859375,97.01000213623047,94.7699966430664,96.66999816894531,93.60272216796875,409900,675,1,1.161574548671318,51.24528992850825
2018-01-24,97.47000122070312,100.05000305175781,96.66999816894531,99.54000091552734,96.38166046142578,341900,676,2,2.123730038883531,63.67831225988414
2018-01-25,99.55999755859375,100.16999816894531,97.38999938964844,99.31999969482422,96.16863250732422,387700,677,3,-0.2410585271743204,63.97350832765761
2018-01-26,99.95999908447266,100.11000061035156,98.73999786376953,100.0,96.82706451416016,316200,678,4,0.04001692266277779,63.563298390418346
2018-01-29,99.05000305175781,99.30999755859375,95.52999877929688,96.80999755859375,93.73827362060547,723700,679,0,-2.261489575112441,49.08553066588167
2018-01-30,96.05000305175781,97.8499984741211,96.0,96.77999877929688,93.709228515625,210200,680,1,0.760016350177195,52.09767726278174
2018-01-31,97.48999786376953,98.19000244140625,96.41999816894531,97.54000091552734,94.44511413574219,412500,681,2,0.05129044297209617,64.3971482309552
2018-02-01,97.47000122070312,99.88999938964844,97.20999908447266,98.76000213623047,95.62641143798828,256100,682,3,1.3234850716851598,67.49673400964623
2018-02-02,97.75,98.62000274658203,96.5199966430664,98.02999877929688,94.91956329345703,297500,683,4,0.2864437639865658,59.58805609771693
2018-02-05,97.66000366210938,97.66000366210938,94.33000183105469,95.31999969482422,92.29556274414062,339100,684,0,-2.3960719634839034,42.54446000126286
2018-02-06,94.38999938964844,97.08000183105469,94.38999938964844,96.18000030517578,93.1282730102539,537700,685,1,1.8963883113698232,48.49314295389131
2018-02-07,95.62000274658203,96.45999908447266,93.41000366210938,93.48999786376953,90.52362060546875,704300,686,2,-2.227572496998953,40.742889125440804
2018-02-08,93.93000030517578,93.93000030517578,90.16999816894531,90.2300033569336,87.3670654296875,772500,687,3,-3.9391003260098034,34.310860062929436
2018-02-09,91.12999725341797,91.83999633789062,87.9000015258789,90.04000091552734,87.1830825805664,937700,688,4,-1.1960895103063751,35.02994650289109
2018-02-12,90.68000030517578,92.16999816894531,88.72000122070312,90.22000122070312,87.35736846923828,514000,689,0,-0.5072773300888511,33.53753667676389
2018-02-13,90.05000305175781,90.5999984741211,89.7699966430664,90.25,87.38642883300781,573600,690,1,0.22209543749514005,22.26866661474125
2018-02-14,89.97000122070312,91.31999969482422,89.69999694824219,90.61000061035156,87.73500061035156,981100,691,2,0.7113475391408164,24.215525562978172
2018-02-15,90.58999633789062,92.33000183105469,90.47000122070312,90.75,87.87055969238281,1216000,692,3,0.17662398562483528,21.71254878611012
2018-02-16,90.48999786376953,94.06999969482422,90.4000015258789,92.62000274658203,89.68123626708984,379200,693,4,2.353856705819757,36.06123411368351
2018-02-20,91.79000091552734,92.5199966430664,91.05999755859375,91.94000244140625,89.0228042602539,450600,694,1,0.1634181549000635,34.56634601816846
2018-02-21,92.58000183105469,93.19999694824219,91.51000213623047,92.20999908447266,89.28423309326172,681400,695,2,-0.39965731179961717,32.455559662960624
2018-02-22,92.55000305175781,94.45999908447266,92.06999969482422,94.19000244140625,91.20140838623047,407200,696,3,1.7720144090446865,35.67398625944047
2018-02-23,94.51000213623047,94.9800033569336,93.3499984741211,93.91999816894531,90.93997192382812,294700,697,4,-0.6242767473803479,36.73337910640071
2018-02-26,93.80000305175781,93.80000305175781,91.98999786376953,93.25,90.29124450683594,333800,698,0,-0.5863571789590738,42.304836467245515
2018-02-27,92.9000015258789,93.66999816894531,92.38999938964844,92.8499984741211,89.9039306640625,728300,699,1,-0.053824597348239855,37.18244640925253
2018-02-28,92.8499984741211,93.66000366210938,90.66000366210938,92.30000305175781,89.37137603759766,1086100,700,2,-0.5923483375355976,44.5161521688227
2018-03-01,92.91000366210938,93.0,90.45999908447266,91.8499984741211,88.93565368652344,576500,701,3,-1.140894571313611,60.074585792640114
2018-03-02,91.25,92.55000305175781,90.29000091552734,92.08000183105469,89.15836334228516,340600,702,4,0.909591047731162,62.62375326113744
2018-03-05,91.2699966430664,92.13999938964844,90.70999908447266,91.61000061035156,88.7032699584961,228700,703,0,0.37252545172630214,58.30345081553295
2018-03-06,92.16000366210938,93.91999816894531,91.70999908447266,92.91999816894531,89.9717025756836,292500,704,1,0.8246467845447913,63.834174278924074
2018-03-07,92.7300033569336,92.7300033569336,91.44999694824219,92.47000122070312,89.5359878540039,497900,705,2,-0.2803862038370464,59.54825236832252
2018-03-08,92.8499984741211,94.88999938964844,92.58000183105469,94.2699966430664,91.27886199951172,321200,706,3,1.5293464644924981,65.43857970139624
2018-03-09,94.70999908447266,95.66000366210938,93.20999908447266,93.58999633789062,90.62044525146484,301000,707,4,-1.1825601915412265,54.75021389954754
2018-03-12,93.9000015258789,94.68000030517578,93.52999877929688,93.97000122070312,90.98838806152344,303500,708,0,0.07454706462910465,60.24216967274451
2018-03-13,93.83000183105469,94.68000030517578,92.94999694824219,93.2699966430664,90.31059265136719,191200,709,1,-0.5968295609719787,55.12570778418725
2018-03-14,93.33999633789062,93.94000244140625,92.48999786376953,93.26000213623047,90.30091857910156,171600,710,2,-0.08570195500177125,44.444444444444436
2018-03-15,93.05000305175781,93.41000366210938,92.30000305175781,92.41999816894531,89.4875717163086,232000,711,3,-0.6770605718971034,41.610740546039196
2018-03-16,92.41999816894531,92.87999725341797,89.97000122070312,89.97000122070312,87.11530303955078,467200,712,4,-2.6509381051529,34.70149997295552
2018-03-19,89.11000061035156,89.79000091552734,87.27999877929688,88.3499984741211,85.54669952392578,444500,713,0,-0.8528808562730306,31.155782747603823
2018-03-20,88.05000305175781,89.19999694824219,87.05000305175781,88.37000274658203,85.56607818603516,732100,714,1,0.36342951020242875,32.77828038565515
2018-03-21,88.2300033569336,93.05999755859375,88.2300033569336,92.83000183105469,89.88455963134766,661200,715,2,5.213644224302971,53.177701000083616
2018-03-22,91.98999786376953,93.01000213623047,90.01000213623047,91.58999633789062,88.68389892578125,393700,716,3,-0.4348315416544346,48.508809322809135
2018-03-23,91.9800033569336,91.9800033569336,87.44999694824219,87.62999725341797,84.84954833984375,586200,717,4,-4.72929543896099,40.01003464249671
