Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-03-26,88.72000122070312,89.88999938964844,86.12000274658203,89.25,86.41815948486328,552000,718,0,0.59738364743529,40.929322353246434
2018-03-27,89.1500015258789,90.05000305175781,88.18000030517578,89.23999786376953,86.4084701538086,374100,719,1,0.10094933970865583,41.83931097255617
2018-03-28,89.41000366210938,90.70999908447266,88.80999755859375,90.44000244140625,87.57039642333984,565800,720,2,1.1519950085108643,40.02087246921311
2018-03-29,91.33000183105469,91.9800033569336,90.69999694824219,91.43000030517578,88.52897644042969,195400,721,3,0.10949137426501387,44.4615551348308
2018-04-02,90.98999786376953,91.36000061035156,87.9800033569336,88.33000183105469,85.52735137939453,261400,722,0,-2.9233938841249363,37.30874165900409
2018-04-03,88.75,90.9000015258789,87.69000244140625,90.80000305175781,87.9189682006836,311500,723,1,2.309862593529921,44.85203784864549
2018-04-04,89.26000213623047,94.97000122070312,88.56999969482422,94.66000366210938,91.65650177001953,702400,724,2,6.049743890479986,52.514368820133036
2018-04-05,94.77999877929688,96.62999725341797,93.11000061035156,95.37000274658203,92.3439712524414,555000,725,3,0.622498390888393,55.322993595552
2018-04-06,94.72000122070312,94.79000091552734,91.9800033569336,93.81999969482422,90.84314727783203,574700,726,4,-0.9501705176099495,57.18014833626111
2018-04-09,94.45999908447266,95.19999694824219,93.05000305175781,93.68000030517578,90.70758819580078,558500,727,0,-0.8257450633673447,60.521117716086714
2018-04-10,94.5199966430664,95.97000122070312,92.93000030517578,95.51000213623047,92.47952270507812,425400,728,1,1.0474032250578746,63.15400798808983
2018-04-11,95.19999694824219,97.33000183105469,94.55999755859375,96.56999969482422,93.50588989257812,540600,729,2,1.439078561448759,57.87699198914017
2018-04-12,97.3499984741211,97.3499984741211,96.27999877929688,96.76000213623047,93.68986511230469,343400,730,3,-0.6060568537630373,61.39269172249729
2018-04-13,96.9000015258789,97.83000183105469,95.97000122070312,97.68000030517578,94.58067321777344,287100,731,4,0.8049522879404414,75.57251493458136
2018-04-16,97.6500015258789,98.12999725341797,96.62000274658203,97.19999694824219,94.11589813232422,277200,732,0,-0.4608341736865862,71.47485887070182
2018-04-17,97.94000244140625,98.81999969482422,97.12999725341797,98.62999725341797,95.50052642822266,506200,733,1,0.7045076524523353,73.55744016880364
2018-04-18,99.62999725341797,100.0199966430664,97.80999755859375,98.41999816894531,95.29719543457031,500200,734,2,-1.2144927409712847,71.06651187671802
2018-04-19,98.29000091552734,98.33000183105469,96.12000274658203,96.93000030517578,93.8544692993164,550800,735,3,-1.383661204276898,64.14608875841824
2018-04-20,96.62000274658203,96.97000122070312,95.52999877929688,96.44999694824219,93.38969421386719,771600,736,4,-0.1759530050788105,74.13790600880328
2018-04-23,96.12000274658203,96.54000091552734,92.94999694824219,93.08000183105469,90.12664031982422,645300,737,0,-3.162714137183531,56.43340469026899
2018-04-24,93.3499984741211,94.98999786376953,91.2300033569336,91.87999725341797,88.9646987915039,552600,738,1,-1.5747201336169803,40.77023422638422
2018-04-25,91.66000366210938,92.66999816894531,90.2699966430664,91.62000274658203,88.71295928955078,265300,739,2,-0.04364053450707228,37.16632497146158
2018-04-26,92.2699966430664,95.0199966430664,91.56999969482422,94.58999633789062,91.58871459960938,736900,740,3,2.5143597910801008,52.4017375800956
2018-04-27,94.58999633789062,95.94999694824219,94.48999786376953,95.80000305175781,92.76033020019531,420200,741,4,1.2792121373436327,56.198838993437384
2018-04-30,96.44999694824219,96.88999938964844,94.94000244140625,96.66000366210938,93.5930404663086,784100,742,0,0.21773636133952667,53.564791449779136
2018-05-01,96.2300033569336,96.55000305175781,94.06999969482422,95.30999755859375,92.2858657836914,297800,743,1,-0.9560488062412165,46.163210440650815
2018-05-02,94.12999725341797,94.45999908447266,91.06999969482422,91.37000274658203,89.17864227294922,522100,744,2,-2.9321094097192524,36.638572436890115
2018-05-03,91.72000122070312,92.6500015258789,89.98999786376953,90.08999633789062,87.92933654785156,578500,745,3,-1.7771531412110075,31.514852416042316
2018-05-04,89.44000244140625,90.86000061035156,88.98999786376953,90.45999908447266,88.29046630859375,432600,746,4,1.140425553694091,33.49658190518855
2018-05-07,90.5999984741211,90.69999694824219,88.68000030517578,88.94999694824219,86.8166732788086,294200,747,0,-1.821193767845608,26.390251944843598
2018-05-08,88.73999786376953,89.16999816894531,87.73999786376953,87.91000366210938,85.80162811279297,374900,748,1,-0.9353101438365319,25.36335301309194
2018-05-09,88.25,88.45999908447266,86.25,86.58999633789062,84.51327514648438,383900,749,2,-1.8810239797273365,25.567111413979163
2018-05-10,87.27999877929688,88.3499984741211,85.91999816894531,86.26000213623047,84.19120025634766,996700,750,3,-1.1686487824612013,25.749657839301946
2018-05-11,86.58000183105469,87.70999908447266,85.75,86.62000274658203,84.54257202148438,474700,751,4,0.046201102658094406,32.05556570452978
2018-05-14,87.19000244140625,88.5999984741211,85.0999984741211,85.33000183105469,83.28350067138672,593500,752,0,-2.1332728045299953,31.896091802388185
2018-05-15,84.29000091552734,85.0199966430664,82.97000122070312,84.77999877929688,82.74669647216797,509400,753,1,0.5813238325392822,31.39282015520287
2018-05-16,85.47000122070312,86.08000183105469,84.66999816894531,85.27999877929688,83.23469543457031,667600,754,2,-0.22230307557340456,20.741714372304415
2018-05-17,84.91999816894531,85.2300033569336,84.02999877929688,84.56999969482422,82.5417251586914,484500,755,3,-0.4121508262691975,13.562637481242135
2018-05-18,84.12000274658203,84.12000274658203,82.2699966430664,82.83999633789062,80.85321044921875,484700,756,4,-1.5216433272684515,7.555296660408814
2018-05-21,83.48999786376953,83.70999908447266,82.87000274658203,83.58000183105469,81.57546997070312,388700,757,0,0.10780209556600084,12.571838940552126
2018-05-22,84.30999755859375,84.41000366210938,83.08000183105469,84.12000274658203,82.10252380371094,360300,758,1,-0.22535264798184684,20.456444745115206
2018-05-23,83.43000030517578,85.8499984741211,83.43000030517578,84.94000244140625,82.9028549194336,450000,759,2,1.8099030692881213,28.196493195569403
2018-05-24,84.66999816894531,84.75,83.33999633789062,83.80999755859375,81.7999496459961,407000,760,3,-1.015708785815217,23.548155867677195
2018-05-25,83.80000305175781,84.80000305175781,83.25,83.27999877929688,81.28266143798828,368500,761,4,-0.6205301354699988,25.539290355112087
2018-05-29,82.91000366210938,84.04000091552734,81.33999633789062,81.94999694824219,79.98456573486328,480100,762,1,-1.1578900874007814,24.91583918702132
2018-05-30,82.48999786376953,84.48999786376953,82.48999786376953,83.94999694824219,81.93659210205078,408200,763,2,1.7699104403952282,39.49045901452135
2018-05-31,83.73999786376953,83.8499984741211,82.26000213623047,83.31999969482422,81.32170104980469,486300,764,3,-0.5015502503696978,38.56921145618028
2018-06-01,83.52999877929688,84.5999984741211,82.70999908447266,83.04000091552734,81.04841613769531,366300,765,4,-0.5866130383459067,35.993748440393475
2018-06-04,83.68000030517578,84.93000030517578,83.36000061035156,83.81999969482422,81.8097152709961,275500,766,0,0.16730328529859229,43.84677802960351
2018-06-05,83.18000030517578,83.61000061035156,81.04000091552734,81.1500015258789,79.20375061035156,466900,767,1,-2.440489026026804,37.38709005279072
2018-06-06,81.47000122070312,82.5,81.29000091552734,81.56999969482422,79.6136703491211,205900,768,2,0.12274269378025338,37.03704493557136
2018-06-07,81.0,82.75,80.86000061035156,82.4000015258789,80.42377471923828,552800,769,3,1.728396945529509,42.48095296002369
2018-06-08,82.91999816894531,84.93000030517578,81.93000030517578,84.75,82.71741485595703,333100,770,4,2.20694871136653,56.34552582993095
2018-06-11,84.5,84.9000015258789,82.5,83.05000305175781,81.05818176269531,366100,771,0,-1.7159727198132413,48.344787754078936
2018-06-12,83.25,84.41000366210938,83.23999786376953,83.93000030517578,81.91707611083984,450700,772,1,0.816817183394325,49.41895245321335
2018-06-13,84.37999725341797,85.91000366210938,83.93000030517578,84.33999633789062,82.3172378540039,482300,773,2,-0.047405684794243896,48.1179216248996
2018-06-14,84.56999969482422,85.06999969482422,83.7699966430664,83.93000030517578,81.91707611083984,614100,774,3,-0.756768821045184,50.39422771820124
2018-06-15,84.18000030517578,84.94999694824219,81.95999908447266,82.25,80.27737426757812,536200,775,4,-2.2927064601793723,46.8540010793952
2018-06-18,81.86000061035156,82.9000015258789,81.19000244140625,82.54000091552734,80.56041717529297,412500,776,0,0.8306869046001308,51.92434695926157
2018-06-19,81.80000305175781,83.20999908447266,81.16000366210938,82.05000305175781,80.08216857910156,608500,777,1,0.3056234604805752,43.125915032030264
2018-06-20,82.23999786376953,83.37000274658203,81.77999877929688,82.75,80.76537322998047,441000,778,2,0.620138800435388,47.948161774197004
2018-06-21,83.1500015258789,83.62999725341797,82.5199966430664,83.29000091552734,81.29241943359375,352800,779,3,0.1683696777863064,50.88339355981077
2018-06-22,83.45999908447266,85.26000213623047,83.16999816894531,85.05000305175781,83.01021575927734,430300,780,4,1.9051090159680761,54.06478790711794
2018-06-25,84.91999816894531,86.7300033569336,83.77999877929688,85.87000274658203,83.81055450439453,458500,781,0,1.1187053675469016,67.77111098599707
2018-06-26,86.05999755859375,87.63999938964844,85.33999633789062,86.5,84.4254379272461,704700,782,1,0.5112740575046848,68.27281935617782
2018-06-27,86.19000244140625,86.19000244140625,83.58000183105469,84.68000030517578,82.64908599853516,575600,783,2,-1.7519458097904117,57.872934581015
2018-06-28,84.91000366210938,87.91000366210938,84.55000305175781,87.0199966430664,84.93296813964844,522700,784,3,2.484975727187022,57.84381493497079
2018-06-29,87.52999877929688,89.1500015258789,87.0999984741211,87.79000091552734,85.68450927734375,597900,785,4,0.2970434592213911,67.50370341570721
2018-07-02,87.5999984741211,88.83000183105469,85.7699966430664,86.16999816894531,84.10335540771484,743400,786,0,-1.6324204681330334,57.84313463592325
2018-07-03,86.51000213623047,88.68000030517578,85.91000366210938,88.2300033569336,86.11394500732422,211100,787,1,1.9882108175128366,62.20968909140283
2018-07-05,88.58999633789062,93.5199966430664,88.31999969482422,93.18000030517578,90.94523620605469,889900,788,3,5.181176382238961,72.59403871125483
2018-07-06,93.18000030517578,96.75,91.66999816894531,95.72000122070312,93.42431640625,828600,789,4,2.725907820571516,81.57524628312956
2018-07-09,95.75,96.20999908447266,94.3499984741211,94.62999725341797,92.36045837402344,366800,790,0,-1.169715662226667,77.31584652130024
2018-07-10,94.55999755859375,94.91999816894531,92.55999755859375,94.44999694824219,92.18476867675781,807600,791,1,-0.11632890565950182,78.41427528468611
2018-07-11,93.94999694824219,95.31999969482422,93.66000366210938,94.4800033569336,92.21405792236328,389600,792,2,0.5641366960164929,77.73048238296644
2018-07-12,94.79000091552734,96.06999969482422,94.69999694824219,95.04000091552734,92.76061248779297,567600,793,3,0.26374089839158454,77.75151758904079
2018-07-13,95.11000061035156,95.58999633789062,94.37000274658203,95.5199966430664,93.2291030883789,383200,794,4,0.4310756283080197,76.31973327431326
2018-07-16,95.4000015258789,95.73999786376953,94.2699966430664,95.56999969482422,93.27790832519531,280600,795,0,0.17819514279482362,75.36608704049084
2018-07-17,95.38999938964844,96.26000213623047,94.8499984741211,95.51000213623047,93.21934509277344,292500,796,1,0.1258022301602546,74.28570605995672
2018-07-18,95.30999755859375,96.36000061035156,94.95999908447266,95.9000015258789,93.59999084472656,327700,797,2,0.6190368087276799,82.76867529370031
2018-07-19,95.0,96.30999755859375,94.62999725341797,95.08000183105469,92.79966735839844,185500,798,3,0.08421245374177211,75.83332722004181
2018-07-20,95.61000061035156,95.94999694824219,94.5999984741211,95.5999984741211,93.30718994140625,276800,799,4,-0.010461391242144735,75.43972134579484
2018-07-23,95.18000030517578,96.05000305175781,94.66999816894531,95.87000274658203,93.57072448730469,138800,800,0,0.7249447774678508,84.64285461270217
2018-07-24,96.3499984741211,97.98999786376953,96.02999877929688,97.30999755859375,94.9761734008789,317300,801,1,0.996366476051902,83.93122595500024
2018-07-25,97.3499984741211,98.44999694824219,96.69000244140625,98.43000030517578,96.0693130493164,585300,802,2,1.1094009737881994,77.48690221116559
2018-07-26,98.5199966430664,99.12000274658203,97.25,97.62000274658203,95.27874755859375,404500,803,3,-0.9135139333642184,62.14834782625663
2018-07-27,98.0,99.1500015258789,97.29000091552734,98.37000274658203,96.01075744628906,252600,804,4,0.37755382304289764,75.00005099865567
2018-07-30,98.58999633789062,98.58999633789062,97.62000274658203,97.93000030517578,95.58131408691406,240100,805,0,-0.6694350920278813,72.48064804528747
2018-07-31,97.87999725341797,98.63999938964844,97.20999908447266,98.13999938964844,95.7862777709961,465000,806,1,0.26563357532316534,73.10606316028779
2018-08-01,98.0,98.91999816894531,97.30000305175781,97.5,95.16162109375,211300,807,2,-0.5102040816326481,65.37500894070524
2018-08-02,96.5199966430664,97.58999633789062,96.43000030517578,97.31999969482422,94.9859390258789,378800,808,3,0.8288469535657317,61.68833613738464
2018-08-03,97.72000122070312,98.38999938964844,97.37999725341797,97.77999877929688,95.43490600585938,349600,809,4,0.06139741899739981,63.62516027857192
2018-08-06,98.2699966430664,98.33999633789062,97.47000122070312,97.95999908447266,95.61058807373047,428400,810,0,-0.31545493963911486,64.88455783788595
2018-08-07,98.45999908447266,100.7699966430664,98.33000183105469,100.44000244140625,98.0311050415039,493100,811,1,2.010972349527318,71.9961291171563
2018-08-08,100.66000366210938,101.01000213623047,100.12000274658203,100.95999908447266,98.53863525390625,222100,812,2,0.2980284238517372,79.34131348979435
2018-08-09,100.9800033569336,101.12000274658203,98.95999908447266,99.29000091552734,96.90869140625,590800,813,3,-1.6736010944984892,66.51747111143288
2018-08-10,97.61000061035156,97.61000061035156,94.41999816894531,95.5999984741211,93.30718994140625,1077800,814,4,-2.0592174200000035,49.074693830594974
2018-08-13,95.45999908447266,96.38999938964844,94.73999786376953,95.29000091552734,93.00463104248047,487700,815,0,-0.17808314537577363,42.49629724939336
2018-08-14,96.06999969482422,97.58999633789062,95.66999816894531,96.0,93.69760131835938,903500,816,1,-0.0728632195759138,40.689650737303765
2018-08-15,95.13999938964844,95.38999938964844,93.98999786376953,94.66999816894531,92.39949035644531,336700,817,2,-0.4940101153230181,39.13041767140979
2018-08-16,95.38999938964844,96.11000061035156,94.75,95.61000061035156,93.31695556640625,298300,818,3,0.23063342290681188,39.970924027099876
2018-08-17,95.38999938964844,97.19000244140625,95.1500015258789,96.44999694824219,94.13679504394531,617400,819,4,1.1112250397065981,44.7739979816582
2018-08-20,96.2699966430664,97.43000030517578,96.2699966430664,96.98999786376953,94.66385650634766,254700,820,0,0.7478978350571985,46.03174018143114
2018-08-21,97.37000274658203,98.30999755859375,96.33000183105469,97.47000122070312,95.1323471069336,299400,821,1,0.1026994672900905,49.89532876670028
2018-08-22,97.41999816894531,98.66000366210938,96.79000091552734,98.25,95.89363861083984,336200,822,2,0.8519830082682756,53.11453545266633
2018-08-23,98.18000030517578,98.30000305175781,96.6500015258789,96.97000122070312,94.64433288574219,357300,823,3,-1.232429293859827,47.428579179067455
2018-08-24,97.5199966430664,98.2300033569336,96.47000122070312,97.06999969482422,94.74193572998047,231200,824,4,-0.46144069291678136,47.16018030106655
2018-08-27,97.9000015258789,99.5999984741211,97.9000015258789,98.9800033569336,96.60612487792969,167700,825,0,1.1031683495624778,45.16556545692752
2018-08-28,98.69999694824219,99.52999877929688,96.16000366210938,96.87999725341797,94.55648040771484,178500,826,1,-1.843971379025089,37.76978450172485
2018-08-29,96.87999725341797,97.83000183105469,96.69999694824219,97.62999725341797,95.28849792480469,212500,827,2,0.774153614020201,44.73349418307437
2018-08-30,96.88999938964844,97.05999755859375,95.5,96.95999908447266,94.63457489013672,212200,828,3,0.07224656338649105,55.337519717245414
2018-08-31,96.68000030517578,97.55999755859375,95.12000274658203,95.87999725341797,93.5804672241211,337300,829,4,-0.8274752267610208,52.18355259591232
2018-09-04,95.43000030517578,96.0999984741211,94.0199966430664,94.26000213623047,91.99932861328125,448700,830,1,-1.2260276277939575,43.96672273193588
2018-09-05,93.80999755859375,94.23999786376953,93.18000030517578,94.02999877929688,91.77484130859375,185500,831,2,0.23451788341184443,47.59760120970513
2018-09-06,93.91000366210938,95.95999908447266,93.91000366210938,94.8499984741211,92.57518005371094,468900,832,3,1.0009528009325308,47.12120502776925
2018-09-07,94.30000305175781,95.44000244140625,94.16999816894531,95.31999969482422,93.0339126586914,273500,833,4,1.0816506999544506,45.59627271943413
2018-09-10,95.80999755859375,95.86000061035156,94.1500015258789,94.77999877929688,92.50685119628906,410800,834,0,-1.0750431119330384,41.38738326232194
2018-09-11,94.12999725341797,95.1500015258789,92.5199966430664,94.93000030517578,92.65325927734375,288100,835,1,0.8498917190064681,39.840002539060954
2018-09-12,95.25,95.4800033569336,94.62999725341797,94.93000030517578,92.65325927734375,492500,836,2,-0.33595768485482624,35.83618947183409
2018-09-13,95.44000244140625,98.05999755859375,95.44000244140625,97.80000305175781,95.45442199707031,211300,837,3,2.472758329821345,53.11796029967269
2018-09-14,97.8499984741211,98.41000366210938,97.19000244140625,97.83999633789062,95.49346160888672,354400,838,4,-0.010221907395446816,52.905646036603805
2018-09-17,97.76000213623047,98.43000030517578,97.41999816894531,98.3499984741211,95.9912338256836,336500,839,0,0.6035150623958208,47.341752918483344
2018-09-18,98.97000122070312,99.43000030517578,97.47000122070312,98.45999908447266,96.09859466552734,173700,840,1,-0.515309821097365,58.01217917469456
2018-09-19,98.29000091552734,99.12000274658203,96.66999816894531,97.19999694824219,94.86881256103516,241800,841,2,-1.1089672979268106,47.92671074596624
2018-09-20,98.0,98.44000244140625,96.91000366210938,97.55999755859375,95.22018432617188,241600,842,3,-0.4489820830676061,52.98209823409185
2018-09-21,97.54000091552734,97.79000091552734,95.91999816894531,96.56999969482422,94.25392150878906,531100,843,4,-0.9944650518746379,53.460392963510536
2018-09-24,96.16999816894531,96.5199966430664,94.30000305175781,95.0,92.7215805053711,215200,844,0,-1.2165937311238495,53.72982576226605
2018-09-25,95.4000015258789,95.83000183105469,94.80000305175781,95.79000091552734,93.49263763427734,152000,845,1,0.4088043851263823,58.39695406712846
2018-09-26,96.0,97.2300033569336,95.94000244140625,96.76000213623047,94.43937683105469,174900,846,2,0.7916688919067383,58.98402062447606
2018-09-27,96.72000122070312,97.58000183105469,96.16000366210938,97.37000274658203,95.03473663330078,247900,847,3,0.6720445798958252,59.51718773686888
2018-09-28,97.33999633789062,99.16999816894531,97.04000091552734,98.97000122070312,96.59636688232422,296100,848,4,1.674547918775704,67.70922144072355
2018-10-01,99.61000061035156,100.1500015258789,99.41999816894531,99.8499984741211,97.45526123046875,303100,849,0,0.24093751862159785,69.58598377902936
2018-10-02,100.0,100.1500015258789,98.8499984741211,98.91000366210938,96.53781127929688,382700,850,1,-1.0899963378906197,64.74076150442703
2018-10-03,99.77999877929688,99.77999877929688,96.58999633789062,97.37000274658203,95.03473663330078,419300,851,2,-2.415309743634597,48.23335809597246
2018-10-04,97.06999969482422,97.80000305175781,96.41000366210938,97.19000244140625,94.85906219482422,534100,852,3,0.12362495823561304,47.35989429164993
2018-10-05,97.70999908447266,98.9800033569336,97.02999877929688,97.69000244140625,95.3470687866211,534200,853,4,-0.02046529859152102,47.31708829941974
2018-10-08,97.58999633789062,98.19000244140625,96.62000274658203,97.20999908447266,94.87857818603516,934600,854,0,-0.3893813584153527,45.067086895624804
2018-10-09,96.5,98.51000213623047,95.68000030517578,97.80000305175781,95.45442199707031,312400,855,1,1.3471534215106828,52.5000254313151
2018-10-10,97.5999984741211,97.81999969482422,96.44999694824219,96.44999694824219,94.13679504394531,543200,856,2,-1.1782802703463435,45.727482136417514
2018-10-11,96.5199966430664,96.80999755859375,94.4800033569336,95.5199966430664,93.2291030883789,498600,857,3,-1.0360547397219921,45.939665864587475
2018-10-12,96.66999816894531,97.41999816894531,94.58999633789062,95.4800033569336,93.19007110595703,233800,858,4,-1.2309866913745249,52.105277599498336
2018-10-15,95.0199966430664,96.91999816894531,94.94000244140625,95.55999755859375,93.26815032958984,152600,859,0,0.5683023938169551,48.92421202732881
2018-10-16,96.47000122070312,98.94000244140625,95.97000122070312,98.4000015258789,96.0400390625,258700,860,1,2.0006222460393186,56.528661259676454
2018-10-17,97.69999694824219,98.9000015258789,97.36000061035156,98.33000183105469,95.97171783447266,361500,861,2,0.6448361335632979,53.993341732863215
2018-10-18,97.8499984741211,98.25,94.77999877929688,96.33000183105469,94.01969146728516,352900,862,3,-1.553394651782658,39.37198156659382
2018-10-19,96.93000030517578,97.93000030517578,94.81999969482422,95.51000213623047,93.21934509277344,281200,863,4,-1.4649728303668286,32.44338137711799
2018-10-22,95.91000366210938,96.2699966430664,92.1500015258789,92.63999938964844,90.41818237304688,217300,864,0,-3.409450680432824,28.061579694824403
2018-10-23,91.66999816894531,92.7699966430664,90.97000122070312,92.3499984741211,90.1351318359375,259900,865,1,0.7417915553162402,30.751529973437556
2018-10-24,92.38999938964844,93.5,91.36000061035156,91.41999816894531,89.22743225097656,423000,866,2,-1.0498985032051045,29.07904025706452
2018-10-25,91.12999725341797,93.19000244140625,90.83000183105469,91.88999938964844,89.68616485595703,414900,867,3,0.8339758138223408,28.924422472986635
2018-10-26,91.79000091552734,92.6500015258789,89.91999816894531,92.1500015258789,89.93993377685547,558800,868,4,0.3922002470430952,31.314644145880237
2018-10-29,91.70999908447266,91.70999908447266,86.37999725341797,86.95999908447266,84.87440490722656,790000,869,0,-5.17936980418553,20.121279567572472
2018-10-30,87.06999969482422,87.38999938964844,84.9000015258789,85.19000244140625,83.1468505859375,558800,870,1,-2.159179120256416,19.66595908407791
2018-10-31,85.4000015258789,86.91000366210938,84.2699966430664,85.06999969482422,83.02973937988281,550400,871,2,-0.38641899901452614,20.56338887819102
2018-11-01,85.7300033569336,88.58999633789062,85.62000274658203,87.91999816894531,85.8113784790039,502100,872,3,2.5545255176227633,31.614778014732593
2018-11-02,87.62000274658203,89.72000122070312,86.9000015258789,87.55000305175781,86.13025665283203,563000,873,4,-0.07989008517458318,30.79138570255543
2018-11-05,87.68000030517578,90.75,87.68000030517578,90.63999938964844,89.1701431274414,418900,874,0,3.3759113528400997,31.61136801562327
2018-11-06,90.2699966430664,91.69000244140625,89.16000366210938,90.25,88.78646850585938,312900,875,1,-0.022152037011224923,31.139116429129615
2018-11-07,91.44000244140625,93.61000061035156,90.52999877929688,93.04000091552734,91.5312271118164,344000,876,2,1.749779561900544,42.59342401813192
2018-11-08,92.44999694824219,92.76000213623047,87.81999969482422,89.05000305175781,87.60592651367188,1126000,877,3,-3.6776571213818943,37.27344408281472
2018-11-09,88.55999755859375,90.4800033569336,85.69999694824219,90.16999816894531,88.707763671875,1054600,878,4,1.8179772524116622,44.77358801251441
2018-11-12,89.01000213623047,89.6500015258789,87.91999816894531,88.29000091552734,86.8582534790039,448700,879,0,-0.8088992286520269,41.95083303233207
2018-11-13,88.04000091552734,88.87999725341797,85.68000030517578,86.54000091552734,85.13663482666016,773700,880,1,-1.7037709954583313,40.629800419734124
2018-11-14,86.91999816894531,87.33999633789062,85.1500015258789,85.69000244140625,84.3004150390625,1602300,881,2,-1.415089454038343,38.26646298499532
2018-11-15,85.44000244140625,85.6500015258789,82.5999984741211,83.69000244140625,82.33284759521484,728200,882,3,-2.0482209152558606,34.97868455168472
2018-11-16,83.68000030517578,86.6500015258789,83.18000030517578,86.33999633789062,84.93986511230469,445700,883,4,3.178771538018643,48.790001134583314
2018-11-19,85.88999938964844,87.2300033569336,85.2699966430664,87.0,85.58917999267578,234700,884,0,1.2923514009074877,53.6923686068359
2018-11-20,86.05999755859375,86.7699966430664,84.02999877929688,84.68000030517578,83.30679321289062,763200,885,1,-1.6035292732589301,49.26993684535252
2018-11-21,85.5,87.83000183105469,85.5,86.80000305175781,85.39241790771484,345500,886,2,1.5204714055646829,47.84450354276693
2018-11-23,86.20999908447266,87.33999633789062,86.20999908447266,87.08000183105469,85.66787719726562,119000,887,4,1.0091668667454146,49.09231072076458
2018-11-26,87.12999725341797,87.12999725341797,82.16999816894531,82.68000030517578,81.3392333984375,982500,888,0,-5.1073075731878586,35.367642995806364
2018-11-27,82.94000244140625,84.72000122070312,82.27999877929688,82.94999694824219,81.60485076904297,918100,889,1,0.01205028519621898,36.521405702552634
2018-11-28,83.11000061035156,85.69999694824219,82.87999725341797,85.62000274658203,84.23155975341797,1222200,890,2,3.0200963997079278,36.238871437869655
2018-11-29,85.55999755859375,87.44999694824219,83.54000091552734,87.22000122070312,85.80561065673828,661400,891,3,1.940163288308372,46.27594134710869
2018-11-30,86.55999755859375,87.48999786376953,85.61000061035156,86.75,85.34323120117188,1053000,892,4,0.2195037508840425,42.851173848781045
2018-12-03,88.38999938964844,90.08999633789062,85.13999938964844,85.2300033569336,83.8478775024414,592700,893,0,-3.5750605889074305,43.505946783348485
2018-12-04,85.02999877929688,85.80999755859375,83.01000213623047,83.2300033569336,81.88031005859375,534900,894,1,-2.1168945645116732,43.049143431350174
2018-12-06,82.18000030517578,84.23999786376953,80.87999725341797,83.38999938964844,82.0377197265625,494000,895,3,1.4723765879524509,45.025943906778814
2018-12-07,83.38999938964844,83.68000030517578,82.41999816894531,82.5,81.16214752197266,357300,896,4,-1.0672735293950852,47.296677104947356
2018-12-10,82.48999786376953,83.01000213623047,81.0,81.51000213623047,80.18820190429688,354000,897,0,-1.1880176420388633,38.13269148938164
