Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-12-11,82.36000061035156,84.06999969482422,80.86000061035156,80.98999786376953,79.67662811279297,445100,898,1,-1.6634321714779632,35.131117247679754
2018-12-12,82.2300033569336,85.27999877929688,81.79000091552734,84.54000091552734,83.16905975341797,662300,899,2,2.809190641239301,49.67350892325912
2018-12-13,84.63999938964844,85.13999938964844,83.30999755859375,84.61000061035156,83.23793029785156,625500,900,3,-0.03544279243052895,44.35275268091187
2018-12-14,83.97000122070312,84.95999908447266,83.41999816894531,83.6500015258789,82.29349517822266,270300,901,4,-0.38108811500805473,41.454906932409344
2018-12-17,83.3499984741211,83.95999908447266,81.30000305175781,81.52999877929688,80.20787811279297,356800,902,0,-2.183562961179064,46.76784298286581
2018-12-18,82.0199966430664,83.20999908447266,81.41000366210938,82.54000091552734,81.20149993896484,282800,903,1,0.63399694433528,48.893697002385984
2018-12-19,82.69999694824219,84.95999908447266,81.86000061035156,83.55999755859375,82.2049560546875,410600,904,2,1.039904041217543,43.8980879052834
2018-12-20,84.41000366210938,85.94000244140625,83.4800033569336,85.33000183105469,83.94625854492188,426200,905,3,1.089916039605976,44.45748078780084
2018-12-21,85.19999694824219,85.47000122070312,83.31999969482422,83.5199966430664,82.16560363769531,532800,906,4,-1.971831414731573,41.2180475146396
2018-12-24,82.83000183105469,84.87000274658203,82.4000015258789,83.12999725341797,81.78192901611328,187100,907,0,0.36218207863276675,43.91655586517108
2018-12-26,83.16000366210938,85.30000305175781,82.66999816894531,84.95999908447266,83.58226013183594,179600,908,2,2.1644965645707614,55.061423503876306
2018-12-27,84.08000183105469,85.2300033569336,83.79000091552734,85.05999755859375,83.68062591552734,493800,909,3,1.1655515059433519,54.903102737351034
2018-12-28,85.0999984741211,86.55999755859375,84.48999786376953,85.13999938964844,83.75933837890625,373000,910,4,0.047004601932520984,58.13809095997629
2018-12-31,85.44000244140625,86.05999755859375,84.8499984741211,86.05000305175781,84.65458679199219,220100,911,0,0.7139520048233816,64.06441960666602
2019-01-02,85.7300033569336,87.45999908447266,85.54000091552734,87.27999877929688,85.86463165283203,346300,912,2,1.8079964559314599,68.66467593210976
2019-01-03,86.95999908447266,88.43000030517578,86.95999908447266,87.9000015258789,86.4745864868164,396500,913,3,1.0809595806149153,62.06895606744554
2019-01-04,88.52999877929688,89.68000030517578,88.43000030517578,89.4000015258789,87.95025634765625,239600,914,4,0.9827208387870101,65.60259488647122
2019-01-07,89.70999908447266,91.3499984741211,89.25,90.8499984741211,89.3767318725586,361400,915,0,1.2707606747102806,72.72724645527222
2019-01-08,91.4000015258789,91.75,90.70999908447266,91.5,90.01619720458984,216200,916,1,0.10940751909371826,84.69030626926593
2019-01-09,90.97000122070312,93.19999694824219,90.97000122070312,93.12000274658203,91.60993194580078,611500,917,2,2.3634181565665546,85.31373188147454
2019-01-10,92.79000091552734,93.58999633789062,92.55000305175781,93.06999969482422,91.56073760986328,908400,918,3,0.3017553362800074,83.94000831009393
2019-01-11,93.05000305175781,93.81999969482422,92.80000305175781,93.3499984741211,91.83619689941406,577500,919,4,0.3224023777800511,82.02871013995538
2019-01-14,93.04000091552734,94.77999877929688,91.93000030517578,93.31999969482422,91.80667877197266,528500,920,0,0.3009445147696077,95.62382699895007
2019-01-15,92.87000274658203,94.83000183105469,92.76000213623047,94.30999755859375,92.78063201904297,241200,921,1,1.5505489064548517,99.2945167278117
2019-01-16,94.2300033569336,94.68000030517578,93.58999633789062,94.19999694824219,92.67240905761719,293000,922,2,-0.031843794569064166,98.02492321040388
2019-01-17,94.0999984741211,94.41999816894531,93.36000061035156,93.7300033569336,92.21004486083984,282300,923,3,-0.3931935421755073,93.39343169322954
2019-01-18,94.16000366210938,94.29000091552734,93.2300033569336,93.41000366210938,91.89523315429688,535100,924,4,-0.7965165365661608,90.42037011901263
2019-01-22,92.83000183105469,93.48999786376953,91.56999969482422,92.18000030517578,90.68516540527344,720300,925,1,-0.7002063051359975,79.05213229014274
2019-01-23,92.48999786376953,92.95999908447266,91.87000274658203,92.76000213623047,91.25576782226562,393700,926,2,0.2919280773026278,77.67678036517822
2019-01-24,93.02999877929688,93.02999877929688,91.0999984741211,91.93000030517578,90.4392318725586,335600,927,3,-1.1824126502793075,69.93075438180779
2019-01-25,92.22000122070312,93.36000061035156,90.86000061035156,91.55999755859375,90.07522583007812,467700,928,4,-0.7156838574853608,62.02669947248449
2019-01-28,90.58000183105469,91.91999816894531,90.58000183105469,91.05000305175781,89.57349395751953,564600,929,0,0.5188796767522152,51.24380942078288
2019-01-29,91.66999816894531,92.0999984741211,90.9000015258789,91.69000244140625,90.203125,588100,930,1,0.021822049591491144,51.183078893462095
2019-01-30,91.56999969482422,92.77999877929688,89.66999816894531,90.33000183105469,88.86517333984375,493300,931,2,-1.3541529626537874,32.04631839823885
2019-01-31,90.33000183105469,92.01000213623047,89.12999725341797,91.0199966430664,89.54398345947266,466300,932,3,0.7638600664508166,37.81209346883011
2019-02-01,91.0199966430664,91.69000244140625,89.83999633789062,89.88999938964844,88.43231201171875,352500,933,4,-1.241482416055495,31.317473068446304
2019-02-04,89.37999725341797,91.41999816894531,89.37999725341797,90.66000366210938,89.1898193359375,179700,934,0,1.4320949295424823,36.70000968933845
2019-02-05,90.87999725341797,92.5,90.83999633789062,91.47000122070312,89.98668670654297,237400,935,1,0.649212131510013,35.53972182987523
2019-02-06,90.37999725341797,93.11000061035156,90.37999725341797,92.05000305175781,90.55728149414062,361000,936,2,1.8477603995243452,39.552986883957495
2019-02-07,91.69000244140625,93.06999969482422,91.0,93.05000305175781,91.54106903076172,388700,937,3,1.4832594330234095,46.857669480799245
2019-02-08,92.80999755859375,93.11000061035156,92.33999633789062,93.02999877929688,91.52139282226562,308700,938,4,0.23704474355172866,48.193893876035446
2019-02-11,93.04000091552734,93.9000015258789,92.5199966430664,92.8499984741211,91.34429931640625,602500,939,0,-0.20421586364638422,53.537476676774745
2019-02-12,92.95999908447266,93.58999633789062,92.37999725341797,92.83999633789062,91.33447265625,278400,940,1,-0.12909073554635553,50.44940555025498
2019-02-13,92.69999694824219,92.80000305175781,91.70999908447266,91.94000244140625,90.4490737915039,663200,941,2,-0.8198430764353448,50.05575330756178
2019-02-14,91.44999694824219,93.48999786376953,91.44000244140625,93.13999938964844,91.62960052490234,271900,942,3,1.8480071053066816,58.06124387312145
2019-02-15,93.75,93.75,91.87000274658203,92.72000122070312,91.21641540527344,188500,943,4,-1.0986653645833289,58.59938021918617
2019-02-19,92.5199966430664,93.38999938964844,91.79000091552734,91.9000015258789,90.40971374511719,350300,944,1,-0.6701201250356559,51.06167471906602
2019-02-20,92.0,92.44999694824219,91.52999877929688,91.62000274658203,90.1342544555664,650200,945,2,-0.4130404928456177,57.321239444621014
2019-02-21,91.4800033569336,92.43000030517578,91.16999816894531,92.30000305175781,90.80323028564453,256400,946,3,0.8963704249384197,57.27276746893838
2019-02-22,92.45999908447266,93.75,91.88999938964844,92.3499984741211,90.8524169921875,223800,947,4,-0.11897102686651007,65.93264978381717
2019-02-25,92.33000183105469,93.0999984741211,91.1500015258789,91.27999877929688,89.79975891113281,402000,948,0,-1.1372284533028632,53.86531151183985
2019-02-26,90.98999786376953,91.27999877929688,90.08999633789062,91.01000213623047,89.53414916992188,517700,949,1,0.02198513345488262,46.925134917081195
2019-02-27,90.93000030517578,91.31999969482422,90.0999984741211,91.2300033569336,89.75057983398438,344800,950,2,0.3299274725073742,44.24156505731165
2019-02-28,91.93000030517578,92.12000274658203,90.41999816894531,90.62999725341797,89.1603012084961,822000,951,3,-1.4141227536628387,31.99398730476622
2019-03-01,91.33000183105469,92.0,89.70999908447266,90.27999877929688,88.81597900390625,370500,952,4,-1.1496803139237288,30.496420130381708
2019-03-04,90.2300033569336,90.55000305175781,89.0,89.80000305175781,88.3437728881836,267300,953,0,-0.4765602229612864,29.251684439217456
2019-03-05,89.81999969482422,90.12999725341797,88.94000244140625,89.31999969482422,87.87155151367188,326900,954,1,-0.556668895233603,27.493582807876436
2019-03-06,89.08999633789062,89.3499984741211,88.08000183105469,88.27999877929688,86.84841918945312,255400,955,2,-0.9091902479394842,27.01000256869338
2019-03-07,88.37000274658203,88.62000274658203,87.2300033569336,87.33999633789062,85.92365264892578,332100,956,3,-1.165561136899751,12.337627594242889
2019-03-08,86.8499984741211,87.45999908447266,86.05000305175781,87.12999725341797,85.7170639038086,295400,957,4,0.32239353392771175,12.683540977194326
2019-03-11,87.5,89.73999786376953,87.5,89.5199966430664,88.06829833984375,149500,958,0,2.308567592075894,36.865311676850425
2019-03-12,89.75,89.98999786376953,87.12000274658203,87.44000244140625,86.02204132080078,300200,959,1,-2.5738134357590536,30.755050613267414
2019-03-13,87.5,88.0,87.30999755859375,87.62000274658203,86.19912719726562,218400,960,2,0.1371459960937571,27.413110637342086
2019-03-14,87.41999816894531,88.2300033569336,87.04000091552734,87.51000213623047,86.09090423583984,117600,961,3,0.10295581007817578,26.77544535317074
2019-03-15,88.04000091552734,89.27999877929688,87.5999984741211,88.9800033569336,87.53707122802734,353000,962,4,1.067699263551991,39.37155504974972
2019-03-18,89.44999694824219,90.08000183105469,88.5999984741211,89.63999938964844,88.18636322021484,357400,963,0,0.21241190373231245,43.88937172849698
2019-03-19,89.68000030517578,90.87999725341797,89.55000305175781,89.94000244140625,88.48149871826172,269200,964,1,0.28992209561296,44.286976036675156
2019-03-20,90.0,92.98999786376953,89.44000244140625,92.4000015258789,90.90160369873047,450900,965,2,2.6666683620876652,56.73005739163934
2019-03-21,91.93000030517578,93.08000183105469,91.93000030517578,92.47000122070312,90.97046661376953,209200,966,3,0.5874044530998823,58.50817122098813
2019-03-22,91.7300033569336,91.8499984741211,90.55999755859375,91.4000015258789,89.9178237915039,396700,967,4,-0.359753427426146,55.9435311402318
2019-03-25,91.19000244140625,92.88999938964844,91.19000244140625,92.45999908447266,90.96063232421875,269600,968,0,1.3926928490680002,61.182339356065754
2019-03-26,92.70999908447266,93.04000091552734,92.0,92.95999908447266,91.45252227783203,215500,969,1,0.26965807622563176,67.333344259386
2019-03-27,92.38999938964844,92.8499984741211,91.18000030517578,91.86000061035156,90.370361328125,267400,970,2,-0.5736538400240021,66.54468561394337
2019-03-28,91.80999755859375,92.9000015258789,90.61000061035156,92.37999725341797,90.88192749023438,283100,971,3,0.620847086354015,68.79028373511939
2019-03-29,92.62000274658203,92.98999786376953,91.83000183105469,92.27999877929688,90.7835464477539,310900,972,4,-0.36709561347718633,61.81509276454209
2019-04-01,92.88999938964844,94.20999908447266,92.29000091552734,93.76000213623047,92.23954772949219,493300,973,0,0.936594630529175,78.51986914342098
2019-04-02,93.72000122070312,94.98999786376953,92.5,92.80999755859375,91.3049545288086,334800,974,1,-0.9709812742814461,71.89871510678256
2019-04-03,92.83999633789062,93.91999816894531,92.44999694824219,92.83000183105469,91.32463836669922,281000,975,2,-0.0107653029191912,72.61904221273161
2019-04-04,92.6500015258789,93.2300033569336,92.37999725341797,93.0999984741211,91.59024810791016,351300,976,3,0.4856955648473438,69.50755714822414
2019-04-05,93.80000305175781,95.80999755859375,93.31999969482422,95.76000213623047,94.20712280273438,851800,977,4,2.0895511947810474,74.36305819536952
2019-04-08,95.80000305175781,96.27999877929688,94.72000122070312,95.98999786376953,94.43338012695312,523400,978,0,0.19832443210787698,74.21936131755818
2019-04-09,95.93000030517578,96.19999694824219,94.73999786376953,95.29000091552734,93.74474334716797,440300,979,1,-0.6671524941232687,63.46691770916139
2019-04-10,96.02999877929688,96.12000274658203,95.29000091552734,95.76000213623047,94.20712280273438,352900,980,2,-0.2811586446928249,64.77988197399151
2019-04-11,95.9000015258789,96.43000030517578,95.12000274658203,96.12000274658203,94.561279296875,249400,981,3,0.22940690010704312,72.64876223668699
2019-04-12,96.11000061035156,96.48999786376953,95.77999877929688,96.13999938964844,94.5809555053711,224400,982,4,0.031212963381932468,69.61621206144186
2019-04-15,96.16000366210938,96.83000183105469,95.37000274658203,96.38999938964844,94.826904296875,209300,983,0,0.23918023999585092,68.78423514252265
2019-04-16,96.36000061035156,97.05000305175781,95.91000366210938,96.77999877929688,95.21057891845703,413000,984,1,0.43586360137506386,79.2161474992434
2019-04-17,97.08000183105469,97.63999938964844,95.80999755859375,96.41000366210938,94.8465805053711,444300,985,2,-0.6901505524395168,74.3652239694086
2019-04-18,96.63999938964844,96.95999908447266,95.5199966430664,96.04000091552734,94.48257446289062,267400,986,3,-0.620859352142511,72.01406166944356
2019-04-22,95.83999633789062,96.79000091552734,95.6500015258789,95.7699966430664,94.21694946289062,159000,987,0,-0.07303808169757398,63.71073673078965
2019-04-23,95.8499984741211,96.69000244140625,94.94999694824219,95.88999938964844,94.33500671386719,278200,988,1,0.04173282854891269,73.69232177734375
2019-04-24,95.70999908447266,95.70999908447266,94.30000305175781,95.05000305175781,93.50863647460938,207200,989,2,-0.6895789771477645,65.16395920145584
2019-04-25,95.0199966430664,95.2699966430664,93.80000305175781,94.91999816894531,93.3807373046875,323300,990,3,-0.1052393997620582,62.67409204364694
2019-04-26,94.94000244140625,95.77999877929688,94.68000030517578,95.55000305175781,94.00051879882812,277100,991,4,0.6425116859755997,47.96117454123649
2019-04-29,96.58999633789062,97.54000091552734,95.66999816894531,96.62999725341797,95.0630111694336,360600,992,0,0.04141310388645625,55.33332824707031
2019-04-30,96.16000366210938,97.6500015258789,94.7699966430664,97.58999633789062,96.00743865966797,518500,993,1,1.487097151957295,68.37056419718931
2019-05-01,97.33000183105469,98.38999938964844,96.72000122070312,97.63999938964844,96.05662536621094,362300,994,2,0.3185015439862493,66.09585596130958
2019-05-02,97.4800033569336,99.44000244140625,97.0199966430664,99.02999877929688,97.42408752441406,374200,995,3,1.5900650071664524,71.17900196009839
2019-05-03,98.7699966430664,99.48999786376953,98.11000061035156,99.16000366210938,98.3178939819336,829900,996,4,0.3948638577485841,71.63323437725438
2019-05-06,97.95999908447266,98.80000305175781,97.88999938964844,98.4800033569336,97.64366149902344,276800,997,0,0.5308332761544188,64.10256938259656
2019-05-07,97.33000183105469,98.12999725341797,97.33000183105469,98.06999969482422,97.23714447021484,321500,998,1,0.7602978011384653,58.68101085671863
2019-05-08,98.33000183105469,98.51000213623047,97.68000030517578,97.80000305175781,96.96943664550781,298200,999,2,-0.5390000706066211,59.48155626795454
2019-05-09,96.9800033569336,97.36000061035156,96.30999755859375,96.95999908447266,96.13656616210938,283500,1000,3,-0.02062721361981712,55.8974103156997
2019-05-10,97.33000183105469,99.0999984741211,96.41999816894531,98.62000274658203,97.78247833251953,325000,1001,4,1.3253887714566481,65.50598810846172
2019-05-13,96.9800033569336,97.98999786376953,96.4000015258789,97.72000122070312,96.8901138305664,269000,1002,0,0.763041697416722,59.17752661100865
2019-05-14,98.30000305175781,100.3499984741211,98.05000305175781,99.56999969482422,98.72440338134766,395800,1003,1,1.2919599223183198,70.58282777678569
2019-05-15,99.0,99.76000213623047,97.62000274658203,99.19000244140625,98.3476333618164,340500,1004,2,0.19192165798611605,69.01157655882713
2019-05-16,99.29000091552734,100.2300033569336,98.58999633789062,98.7300033569336,97.89154052734375,326800,1005,3,-0.5640019673986862,64.3761248350472
2019-05-17,97.93000030517578,98.55999755859375,96.66000366210938,98.19999694824219,97.36603546142578,379200,1006,4,0.27570370900136254,57.46906325563365
2019-05-20,98.08000183105469,99.61000061035156,97.61000061035156,98.63999938964844,97.80229949951172,262200,1007,0,0.5709599797503628,55.25525961271166
2019-05-21,98.91999816894531,99.27999877929688,97.54000091552734,98.9800033569336,98.13941955566406,281700,1008,1,0.06066032056106785,56.5175152865878
2019-05-22,99.0,99.69000244140625,98.61000061035156,99.43000030517578,98.5855941772461,203000,1009,2,0.43434374260180597,52.14133138378472
2019-05-23,98.69000244140625,99.1500015258789,97.77999877929688,98.0999984741211,97.26688385009766,297700,1010,3,-0.5978355990369444,44.9715201074773
2019-05-24,99.18000030517578,99.18000030517578,96.86000061035156,97.76000213623047,96.92977905273438,398300,1011,4,-1.431738419616857,46.47058647534362
2019-05-28,97.8499984741211,97.8499984741211,95.22000122070312,95.23999786376953,94.4311752319336,338400,1012,1,-2.6673486469617536,38.50528479118041
2019-05-29,95.20999908447266,96.30999755859375,94.29000091552734,95.91999816894531,95.10540008544922,505600,1013,2,0.7457190329796415,42.61005327373776
2019-05-30,95.9000015258789,96.83000183105469,95.54000091552734,95.88999938964844,95.07565307617188,252000,1014,3,-0.010429756070196028,45.507982030262596
2019-05-31,92.30999755859375,93.5,91.31999969482422,93.05999755859375,92.26969146728516,539000,1015,4,0.8124797094961833,28.74617291065273
2019-06-03,93.5999984741211,95.08999633789062,92.55999755859375,94.68000030517578,93.87593078613281,374200,1016,0,1.1538481289113278,38.98551245442408
2019-06-04,95.69000244140625,97.5,94.93000030517578,95.8499984741211,95.03599548339844,334300,1017,1,0.1672024544181694,35.823177291404264
2019-06-05,96.37000274658203,97.2300033569336,96.1500015258789,96.94000244140625,96.11674499511719,215600,1018,2,0.5914700410698526,41.865519813231764
2019-06-06,96.91000366210938,96.91000366210938,94.62999725341797,96.3499984741211,95.53174591064453,145200,1019,3,-0.577861074013386,41.47564062766427
2019-06-07,96.66000366210938,96.91000366210938,96.0,96.52999877929688,95.71022033691406,118500,1020,4,-0.13449708037147623,43.86481917066728
2019-06-10,96.83999633789062,98.41999816894531,96.77999877929688,97.62000274658203,96.79096984863281,315000,1021,0,0.8054589407147761,46.42357854548393
2019-06-11,98.54000091552734,98.54000091552734,96.66999816894531,97.47000122070312,96.64224243164062,284200,1022,1,-1.0858531407377026,44.633971103766704
2019-06-12,97.26000213623047,99.23999786376953,97.08000183105469,98.55000305175781,97.71307373046875,205800,1023,2,1.3263426765305342,47.006816102256586
2019-06-13,99.05000305175781,99.05000305175781,97.19999694824219,98.1500015258789,97.31646728515625,150200,1024,3,-0.9086335165569004,50.181564926775636
2019-06-14,97.75,98.5999984741211,97.58000183105469,97.9800033569336,97.14791107177734,141100,1025,4,0.23529755185023316,50.80882674682007
2019-06-17,98.19000244140625,98.95999908447266,97.05000305175781,97.18000030517578,96.35470581054688,193100,1026,0,-1.0286201355715119,58.164979597184065
2019-06-18,97.62999725341797,98.55000305175781,96.98999786376953,97.75,96.91986083984375,380200,1027,1,0.1229158557390253,57.773996577473554
2019-06-19,97.80999755859375,98.5,96.94000244140625,97.58999633789062,96.76121520996094,318600,1028,2,-0.22492713034916179,57.14282966610247
2019-06-20,98.5999984741211,99.43000030517578,98.26000213623047,98.6500015258789,97.81221771240234,230700,1029,3,0.05071303502193203,77.59125687340286
2019-06-21,98.33000183105469,98.6500015258789,96.55000305175781,96.9000015258789,96.07707977294922,277500,1030,4,-1.454286869263699,60.8186930120568
2019-06-24,97.16999816894531,97.5,96.26000213623047,97.06999969482422,96.24563598632812,227500,1031,0,-0.10291085314958481,56.58746179133745
2019-06-25,96.76000213623047,97.83999633789062,96.55000305175781,97.58000183105469,96.75130462646484,217700,1032,1,0.847457293014231,53.686622578025286
2019-06-26,97.98999786376953,98.0,96.38999938964844,96.77999877929688,95.95809936523438,292700,1033,2,-1.2348189721922975,52.41844334995662
2019-06-27,96.83999633789062,96.83999633789062,95.37000274658203,95.91999816894531,95.10540008544922,230200,1034,3,-0.9500187977447783,46.812961489585945
2019-06-28,96.52999877929688,97.0,95.0199966430664,96.75,95.92835235595703,312000,1035,4,0.22790968971846404,45.32760023699421
2019-07-01,97.0,98.44999694824219,96.69999694824219,97.9800033569336,97.14791107177734,227300,1036,0,1.010312739106789,52.454287982224066
2019-07-02,98.18000030517578,98.83000183105469,97.4000015258789,97.61000061035156,96.78105163574219,186500,1037,1,-0.5805659941459318,45.144627122117306
2019-07-03,97.7300033569336,98.97000122070312,97.62000274658203,98.45999908447266,97.62383270263672,221100,1038,2,0.7469515015495753,51.530093495671665
2019-07-05,97.94000244140625,98.37999725341797,96.83999633789062,97.44000244140625,96.61249542236328,211900,1039,4,-0.5105166301166197,47.540983606557376
2019-07-08,97.58000183105469,98.88999938964844,96.91999816894531,97.9000015258789,97.06858825683594,270800,1040,0,0.32793573357197126,53.38345972488327
2019-07-09,98.0,98.20999908447266,95.80999755859375,96.19999694824219,95.38301849365234,473100,1041,1,-1.8367378079161334,43.41546100394109
2019-07-10,96.12999725341797,97.1500015258789,95.7300033569336,96.9000015258789,96.07707977294922,263400,1042,2,0.8010031150121222,47.19742621470481
2019-07-11,97.33999633789062,97.63999938964844,96.73999786376953,97.2300033569336,96.40428161621094,295100,1043,3,-0.11299875189558772,43.86875616016698
2019-07-12,97.66999816894531,97.7699966430664,96.05999755859375,97.41999816894531,96.59265899658203,221600,1044,4,-0.2559639650730472,52.59479054595791
2019-07-15,97.41999816894531,98.5199966430664,97.41999816894531,98.12999725341797,97.296630859375,305900,1045,0,0.7288021944338086,55.01892174244756
2019-07-16,98.0,98.30999755859375,96.5,96.79000091552734,95.968017578125,181400,1046,1,-1.2346929433394438,46.53204377220075
2019-07-17,96.5999984741211,97.16999816894531,95.37999725341797,95.44999694824219,94.63938903808594,248500,1047,2,-1.1904777888655849,44.42581330059027
2019-07-18,95.5999984741211,95.61000061035156,93.61000061035156,94.02999877929688,93.23145294189453,333700,1048,3,-1.6422591212166382,42.43395292867221
2019-07-19,94.5999984741211,94.9800033569336,93.55999755859375,94.12000274658203,93.32069396972656,165600,1049,4,-0.50739506900771,38.80852959261657
2019-07-22,94.4800033569336,94.69999694824219,92.04000091552734,92.22000122070312,91.43682861328125,452200,1050,0,-2.392042819571527,26.811596428560463
2019-07-23,93.0,93.01000213623047,91.37000274658203,91.94999694824219,91.16911315917969,436400,1051,1,-1.1290355395245255,27.02921957285325
2019-07-24,91.72000122070312,92.7699966430664,91.31999969482422,92.0,91.21868896484375,192600,1052,2,0.3052755948215857,21.961838496745926
2019-07-25,92.27999877929688,94.37000274658203,90.55999755859375,91.08999633789062,90.31641387939453,367900,1053,3,-1.2895561954355261,22.173551386996223
2019-07-26,92.25,93.76000213623047,90.97000122070312,91.5999984741211,90.82209014892578,377400,1054,4,-0.7046087001397305,22.513128391945074
2019-07-29,91.5199966430664,93.43000030517578,90.54000091552734,93.25,92.45807647705078,392400,1055,0,1.890300940111178,37.07277801775152
2019-07-30,93.2300033569336,93.2300033569336,91.0999984741211,91.13999938964844,90.36599731445312,223800,1056,1,-2.241771846004892,27.535119276101028
2019-07-31,91.61000061035156,91.9800033569336,89.23999786376953,90.69999694824219,89.92973327636719,514700,1057,2,-0.9933453291632754,24.748652171424553
2019-08-01,90.58999633789062,91.77999877929688,89.4800033569336,89.62000274658203,88.8589096069336,384300,1058,3,-1.0707513307436578,21.780076039917915
2019-08-02,89.43000030517578,89.43000030517578,87.95999908447266,88.47000122070312,87.71867370605469,337700,1059,4,-1.073464252707934,16.12908748593567
2019-08-05,87.25,87.25,85.68000030517578,85.87999725341797,85.15066528320312,266000,1060,0,-1.570203721010921,14.829187428981825
2019-08-06,86.33999633789062,87.26000213623047,86.05999755859375,86.97000122070312,86.23141479492188,355900,1061,1,0.7296790705746403,22.21500058495262
2019-08-07,86.83000183105469,88.70999908447266,85.9000015258789,88.3499984741211,87.59968566894531,531800,1062,2,1.7505431429379215,31.340370210519822
2019-08-08,89.02999877929688,89.30000305175781,88.04000091552734,89.12999725341797,88.37306213378906,470900,1063,3,0.11231997696528051,34.318040355660756
2019-08-09,89.41000366210938,90.25,88.8499984741211,89.77999877929688,89.01754760742188,253900,1064,4,0.41381847895427537,41.67803788463079
2019-08-12,89.06999969482422,90.23999786376953,87.23999786376953,88.05999755859375,87.31214904785156,283900,1065,0,-1.1339420003266931,37.92676735626348
2019-08-13,87.9000015258789,88.55999755859375,86.75,87.37999725341797,86.63792419433594,456000,1066,1,-0.5915861927577315,36.20071945954396
2019-08-14,86.02999877929688,86.87999725341797,84.9800033569336,85.05999755859375,84.33763122558594,372600,1067,2,-1.1275150929521582,33.38844149413315
2019-08-15,85.62000274658203,87.16000366210938,84.8499984741211,86.4000015258789,85.66625213623047,377300,1068,3,0.9110006473668442,36.30138583168391
2019-08-16,86.79000091552734,88.9000015258789,86.79000091552734,88.70999908447266,87.95663452148438,327000,1069,4,2.2122342996793387,38.441956993382554
2019-08-19,89.22000122070312,89.22000122070312,87.6500015258789,87.77999877929688,87.03453063964844,213000,1070,0,-1.6139906093972423,40.899243260221766
2019-08-20,87.77999877929688,88.91000366210938,87.41999816894531,88.16999816894531,87.42121887207031,206300,1071,1,0.4442918604145918,43.128739065641795
2019-08-21,88.94000244140625,89.23999786376953,88.20999908447266,88.83999633789062,88.08552551269531,415100,1072,2,-0.11244220909653047,47.833316449772965
2019-08-22,88.58000183105469,89.30999755859375,88.3499984741211,88.66999816894531,87.9169692993164,169800,1073,3,0.10159893433088207,50.58753495310747
2019-08-23,88.80999755859375,89.16999816894531,87.91999816894531,88.20999908447266,87.46087646484375,271700,1074,4,-0.6755978950739538,57.8240494511857
2019-08-26,88.7300033569336,89.4000015258789,88.1500015258789,88.80000305175781,88.04586791992188,197200,1075,0,0.07889067077191392,56.358588980799794
2019-08-27,88.98999786376953,90.04000091552734,88.16999816894531,88.56999969482422,87.81782531738281,265500,1076,1,-0.4719610956596121,50.830819975175665
2019-08-28,88.33999633789062,89.25,88.08999633789062,89.20999908447266,88.45238494873047,165800,1077,2,0.984834483413799,50.30535035794074
