Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-08-29,89.0999984741211,89.66000366210938,88.6500015258789,89.2699966430664,88.51187133789062,282400,1078,3,0.19079480567520957,47.96162250542931
2019-08-30,89.31999969482422,91.56999969482422,89.0,91.36000061035156,90.5841293334961,382700,1079,4,2.283924006378557,62.810565996607046
2019-09-03,90.7300033569336,90.7300033569336,89.66000366210938,89.95999908447266,89.19601440429688,215800,1080,1,-0.8486765611941283,59.485296592579296
2019-09-04,90.3499984741211,92.2699966430664,90.3499984741211,91.88999938964844,91.10962677001953,375800,1081,2,1.704483609890084,75.85162134658455
2019-09-05,92.4000015258789,93.37000274658203,91.93000030517578,92.22000122070312,91.43682861328125,305100,1082,3,-0.19480552186502686,73.85244881584963
2019-09-06,93.37999725341797,93.66000366210938,92.87000274658203,93.44999694824219,92.6563720703125,305600,1083,4,0.07496219413485328,71.31293477075116
2019-09-09,93.12999725341797,93.81999969482422,92.77999877929688,93.26000213623047,92.4679946899414,178600,1084,0,0.13959506780478748,76.39694030327954
2019-09-10,92.87000274658203,94.22000122070312,92.47000122070312,92.95999908447266,92.17053985595703,301300,1085,1,0.09690571253260227,73.27502667322098
2019-09-11,92.77999877929688,93.44000244140625,92.02999877929688,92.80000305175781,92.01190185546875,195800,1086,2,0.021560975128398496,70.24543562444028
2019-09-12,93.3499984741211,94.2300033569336,92.36000061035156,92.9000015258789,92.11105346679688,357400,1087,3,-0.4820535142985971,71.7816877228023
2019-09-13,92.6500015258789,94.44000244140625,92.6500015258789,93.61000061035156,92.81501770019531,480900,1088,4,1.0361565770773407,77.10844388679386
2019-09-16,93.41999816894531,93.9800033569336,92.5,92.93000030517578,92.14079284667969,255600,1089,0,-0.5245106758441587,70.54725937599875
2019-09-17,92.20999908447266,95.69000244140625,90.19999694824219,95.61000061035156,94.79803466796875,665600,1090,1,3.6872373491341204,78.1600208496221
2019-09-18,95.91000366210938,95.91000366210938,94.41000366210938,94.94999694824219,94.14363861083984,376200,1091,2,-1.0009453416864544,72.92332029876522
2019-09-19,95.06999969482422,95.25,94.1500015258789,94.7300033569336,93.9255142211914,169900,1092,3,-0.35762736823605756,71.53000736465638
2019-09-20,95.12000274658203,95.12000274658203,94.41999816894531,94.48999786376953,93.68754577636719,387600,1093,4,-0.6623263925790157,64.45059524103053
2019-09-23,94.94000244140625,95.01000213623047,93.54000091552734,94.94000244140625,94.13372802734375,275800,1094,0,0.0,75.20245314446201
2019-09-24,95.08000183105469,96.37999725341797,94.87999725341797,96.12000274658203,95.30370330810547,414300,1095,1,1.0938166759560053,73.16541418098467
2019-09-25,96.19000244140625,96.37000274658203,95.18000030517578,96.31999969482422,95.50200653076172,608100,1096,2,0.13514632510500668,72.7777886096434
2019-09-26,95.95999908447266,96.79000091552734,94.2699966430664,94.33999633789062,93.538818359375,709100,1097,3,-1.6882062964131084,54.56409943409455
2019-09-27,93.91999816894531,93.9800033569336,90.5999984741211,91.33999633789062,90.56429290771484,448700,1098,4,-2.7470207424980186,42.35666797265325
2019-09-30,90.94000244140625,91.94000244140625,90.51000213623047,91.58000183105469,90.80226135253906,407700,1099,0,0.7037600313028358,44.48001435545999
2019-10-01,91.13999938964844,91.61000061035156,89.66999816894531,89.9800033569336,89.21585083007812,383200,1100,1,-1.272762826951035,39.88523078354482
2019-10-02,89.25,90.16999816894531,88.44999694824219,88.94000244140625,88.18468475341797,304700,1101,2,-0.34733620010504174,36.69356265250445
2019-10-03,89.08000183105469,90.1500015258789,88.62000274658203,89.91999816894531,89.15635681152344,192200,1102,3,0.9429684784736825,37.82178148017214
2019-10-04,90.44999694824219,93.55999755859375,90.31999969482422,93.27999877929688,92.48782348632812,340400,1103,4,3.1288025721814883,50.981487067905
2019-10-07,93.27999877929688,93.33999633789062,91.5199966430664,91.55000305175781,90.77251434326172,228200,1104,0,-1.8546266618552187,37.97394435967342
2019-10-08,91.62999725341797,92.62000274658203,91.11000061035156,91.11000061035156,90.33625030517578,396500,1105,1,-0.5674960805993168,38.47540368006008
2019-10-09,91.6500015258789,91.87000274658203,90.58999633789062,90.62000274658203,89.85041809082031,225000,1106,2,-1.1238393476797004,37.861787701944536
2019-10-10,90.25,91.48999786376953,90.20999908447266,91.2699966430664,90.49488830566406,282900,1107,3,1.1301901862231567,40.715104092418656
2019-10-11,92.0999984741211,92.94000244140625,91.36000061035156,91.5999984741211,90.82209014892578,396900,1108,4,-0.5428881740323743,40.30195931962789
2019-10-14,91.55000305175781,92.05000305175781,90.77999877929688,90.9000015258789,90.12803649902344,328600,1109,0,-0.7099961815527522,34.40858940889932
2019-10-15,91.0199966430664,91.48999786376953,90.62000274658203,91.44999694824219,90.6733627319336,523500,1110,1,0.4724239958632692,35.7518842474104
2019-10-16,91.55000305175781,92.08999633789062,91.37999725341797,91.69999694824219,90.92123413085938,449600,1111,2,0.1638382211736067,41.40624379117691
2019-10-17,92.06999969482422,92.6500015258789,91.4000015258789,91.44999694824219,90.6733627319336,355400,1112,3,-0.6734036587782044,50.436164703149046
2019-10-18,90.94000244140625,92.02999877929688,89.9800033569336,91.7300033569336,90.95098876953125,502500,1113,4,0.8687056238384727,50.59289205028289
2019-10-21,91.91000366210938,92.33999633789062,91.77999877929688,91.80000305175781,91.02039337158203,684300,1114,0,-0.11968295720665711,58.18346107323473
2019-10-22,91.7699966430664,92.26000213623047,91.7699966430664,92.05999755859375,91.27818298339844,538300,1115,1,0.3160084190209522,65.08704461506903
2019-10-23,92.47000122070312,92.73999786376953,91.87999725341797,92.22000122070312,91.43682861328125,310400,1116,2,-0.27035795036198795,62.079861901388355
2019-10-24,92.58000183105469,93.41999816894531,92.20999908447266,93.29000091552734,92.49774169921875,294300,1117,3,0.7669032949127574,50.069171180468715
2019-10-25,93.25,93.54000091552734,91.3499984741211,91.52999877929688,90.752685546875,903400,1118,4,-1.8445053305127357,49.862229424264015
2019-10-28,91.0199966430664,91.06999969482422,88.4000015258789,89.68000030517578,88.91839599609375,1079700,1119,0,-1.4721999421131615,41.75316109831722
2019-10-29,91.02999877929688,91.0999984741211,89.62999725341797,90.70999908447266,89.93964385986328,439900,1120,1,-0.3515321312922981,50.48857992067411
2019-10-30,90.41000366210938,90.58999633789062,89.94000244140625,90.37999725341797,89.6124496459961,310100,1121,2,-0.033189257245858084,44.99437879216978
2019-10-31,90.12999725341797,90.36000061035156,88.6500015258789,89.0199966430664,88.26399993896484,484100,1122,3,-1.2315551361114285,36.99595611251513
2019-11-01,88.30000305175781,89.52999877929688,88.30000305175781,89.0999984741211,89.0999984741211,328800,1123,4,0.9059970495067349,40.322567413472036
2019-11-04,89.55000305175781,90.66999816894531,89.55000305175781,89.83000183105469,89.83000183105469,197800,1124,0,0.31267310972065143,41.45573185767494
2019-11-05,89.70999908447266,89.86000061035156,89.02999877929688,89.12999725341797,89.12999725341797,362600,1125,1,-0.6465297480479859,37.059437730639
2019-11-06,89.37999725341797,89.37999725341797,88.36000061035156,88.91999816894531,88.91999816894531,634000,1126,2,-0.5146555142180542,37.20932744171121
2019-11-07,89.12999725341797,92.47000122070312,88.83999633789062,92.19000244140625,92.19000244140625,617200,1127,3,3.4331934054569135,51.78570899693107
2019-11-08,91.98999786376953,92.83999633789062,91.58000183105469,92.77999877929688,92.77999877929688,286200,1128,4,0.8587900139940041,53.6566979775286
2019-11-11,93.0,93.1500015258789,92.3499984741211,92.5999984741211,92.5999984741211,418300,1129,0,-0.43010916761172524,52.027028188060925
2019-11-12,92.4000015258789,92.86000061035156,91.98999786376953,92.01000213623047,92.01000213623047,575600,1130,1,-0.4220772545541651,49.23636738926703
2019-11-13,91.5,91.73999786376953,90.94000244140625,91.58000183105469,91.58000183105469,339300,1131,2,0.08743369514172539,43.4782684602425
2019-11-14,91.38999938964844,92.19999694824219,90.83000183105469,91.69000244140625,91.69000244140625,252100,1132,3,0.3282668276194167,50.69809584804066
2019-11-15,91.83000183105469,93.06999969482422,91.83000183105469,93.0199966430664,93.0199966430664,254500,1133,4,1.295867133054207,65.26506212306336
2019-11-18,92.58000183105469,93.08999633789062,92.47000122070312,92.5199966430664,92.5199966430664,298000,1134,0,-0.06481441650625364,58.6935490963458
2019-11-19,92.72000122070312,92.72000122070312,92.18000030517578,92.56999969482422,92.56999969482422,567400,1135,1,-0.161779037860299,60.80948364162197
2019-11-20,92.5199966430664,92.79000091552734,91.80999755859375,92.62999725341797,92.62999725341797,336800,1136,2,0.11889387628918335,70.4416753213763
2019-11-21,92.7699966430664,92.83999633789062,91.83000183105469,92.29000091552734,92.29000091552734,648400,1137,3,-0.5174040583248551,67.54677517365482
2019-11-22,92.69000244140625,93.0,92.01000213623047,92.2699966430664,92.2699966430664,567100,1138,4,-0.45312955796430465,64.5584463707104
2019-11-25,92.29000091552734,92.68000030517578,91.47000122070312,91.54000091552734,91.54000091552734,401700,1139,0,-0.8126557509588461,64.32822226697657
2019-11-26,91.56999969482422,91.56999969482422,89.69999694824219,89.98999786376953,89.98999786376953,607700,1140,1,-1.7254579407233406,55.48718221590656
2019-11-27,90.05000305175781,90.22000122070312,88.81999969482422,89.41000366210938,89.41000366210938,382900,1141,2,-0.7107155668618748,30.311574015038374
2019-11-29,89.9000015258789,91.83999633789062,89.11000061035156,90.93000030517578,90.93000030517578,306000,1142,4,1.1457160865568694,38.42301313041709
2019-12-02,90.9000015258789,90.9000015258789,89.8499984741211,90.04000091552734,90.04000091552734,425900,1143,0,-0.946095265033331,35.287339387752965
2019-12-03,89.62999725341797,89.68000030517578,88.11000061035156,88.33000183105469,88.33000183105469,440600,1144,1,-1.450402166908138,31.262697873166942
2019-12-04,88.58000183105469,89.44999694824219,88.5199966430664,89.44000244140625,89.44000244140625,579700,1145,2,0.9708744553785564,39.80951190695904
2019-12-05,89.7300033569336,91.25,89.58000183105469,90.7699966430664,90.7699966430664,514400,1146,3,1.159025127855906,46.07505333099851
2019-12-06,91.0999984741211,92.11000061035156,90.87999725341797,91.3499984741211,91.3499984741211,402800,1147,4,0.2744237148050166,42.38833041927645
2019-12-09,91.55000305175781,92.33999633789062,91.27999877929688,91.80000305175781,91.80000305175781,443800,1148,0,0.2730748133985994,46.70332319107388
2019-12-10,91.66000366210938,93.0199966430664,91.55999755859375,92.62000274658203,92.62000274658203,367400,1149,1,1.047347857427039,50.21387128564249
2019-12-11,93.11000061035156,93.76000213623047,92.7699966430664,93.62999725341797,93.62999725341797,292900,1150,2,0.558475609126563,53.955701168795734
2019-12-12,93.62999725341797,94.68000030517578,93.62999725341797,94.0999984741211,94.0999984741211,205700,1151,3,0.5019771809146034,57.08691901244363
2019-12-13,94.02999877929688,95.69000244140625,93.91999816894531,95.31999969482422,95.31999969482422,623900,1152,4,1.3719035757462583,60.91627099723987
2019-12-16,95.47000122070312,95.47000122070312,94.5199966430664,94.83999633789062,94.83999633789062,313500,1153,0,-0.6598982662167185,62.02622800222654
2019-12-17,95.19000244140625,95.3499984741211,94.52999877929688,94.86000061035156,94.86000061035156,396200,1154,1,-0.34667698559817106,69.97540943078684
2019-12-18,94.83999633789062,96.8499984741211,94.66999816894531,96.83000183105469,96.83000183105469,471300,1155,2,2.098276644881114,77.31957720350705
2019-12-19,96.44999694824219,96.47000122070312,95.12000274658203,95.29000091552734,95.29000091552734,234700,1156,3,-1.2026916219990413,66.02940681484141
2019-12-20,95.54000091552734,95.7699966430664,93.69999694824219,94.51000213623047,94.51000213623047,811900,1157,4,-1.0780811905241272,66.5678257987673
2019-12-23,95.16999816894531,95.16999816894531,93.9800033569336,94.33999633789062,94.33999633789062,499900,1158,0,-0.8721255091139857,75.14639484342838
2019-12-24,94.20999908447266,94.20999908447266,93.91000366210938,94.08000183105469,94.08000183105469,95700,1159,1,-0.13798668366550304,70.9008866588769
2019-12-26,94.43000030517578,95.20999908447266,93.69999694824219,94.30999755859375,94.30999755859375,188700,1160,3,-0.1270811672076766,67.69999107361521
2019-12-27,94.61000061035156,95.5,94.44000244140625,94.73999786376953,94.73999786376953,142300,1161,4,0.13740328990521355,67.20810806624014
2019-12-30,95.04000091552734,95.04000091552734,93.75,94.55999755859375,94.55999755859375,264600,1162,0,-0.5050540323123798,64.40497901518711
2019-12-31,94.12000274658203,94.91999816894531,93.9800033569336,94.51000213623047,94.51000213623047,140700,1163,1,0.4143639803098065,60.72644672758637
2020-01-02,95.2300033569336,96.44999694824219,95.2300033569336,96.25,96.25,253500,1164,3,1.0710874799020331,63.731669261780176
2020-01-03,95.37000274658203,96.9000015258789,95.37000274658203,96.66000366210938,96.66000366210938,275100,1165,4,1.3526275331616988,63.50213228625027
2020-01-06,96.33000183105469,97.37000274658203,96.19999694824219,97.19000244140625,97.19000244140625,251500,1166,0,0.892765072152546,60.63710211496515
2020-01-07,97.52999877929688,97.83999633789062,97.12000274658203,97.5999984741211,97.5999984741211,291600,1167,1,0.07177247585394841,65.82571195339767
2020-01-08,97.80000305175781,98.05000305175781,97.02999877929688,97.58000183105469,97.58000183105469,227100,1168,2,-0.22495011639896978,65.59636238282474
2020-01-09,97.66999816894531,97.72000122070312,96.77999877929688,96.91000366210938,96.91000366210938,482000,1169,3,-0.7781248296138354,50.539097138250696
2020-01-10,97.0,97.63999938964844,96.30999755859375,96.5,96.5,305400,1170,4,-0.5154639175257714,59.61845662697512
2020-01-13,96.5,96.61000061035156,95.4000015258789,96.31999969482422,96.31999969482422,289600,1171,0,-0.18652881365366358,65.90511103542784
2020-01-14,96.18000030517578,96.18000030517578,93.44000244140625,94.72000122070312,94.72000122070312,1065300,1172,1,-1.5179861508007209,52.668581164343195
2020-01-15,94.69000244140625,94.77999877929688,93.69000244140625,94.0199966430664,94.0199966430664,649700,1173,2,-0.7075781825588656,49.60313976241872
2020-01-16,94.16000366210938,94.68000030517578,93.6500015258789,94.62000274658203,94.62000274658203,583100,1174,3,0.4885291701170136,51.954635410202606
2020-01-17,94.98999786376953,95.1500015258789,94.38999938964844,94.52999877929688,94.52999877929688,1074200,1175,4,-0.48426054828674125,48.61660754475356
2020-01-21,94.47000122070312,95.13999938964844,92.87999725341797,93.11000061035156,93.11000061035156,762600,1176,1,-1.4396110858242661,41.78937345662479
2020-01-22,93.5199966430664,94.0,93.01000213623047,93.87999725341797,93.87999725341797,680100,1177,2,0.38494506338100365,46.70154617020495
2020-01-23,93.51000213623047,94.19000244140625,92.55999755859375,93.87000274658203,93.87000274658203,671800,1178,3,0.38498620695901486,34.78262566305979
2020-01-24,94.0,94.1500015258789,93.12000274658203,93.62000274658203,93.62000274658203,300800,1179,4,-0.40425239725315754,30.156641710100786
2020-01-27,92.33999633789062,92.56999969482422,90.77999877929688,91.04000091552734,91.04000091552734,320300,1180,0,-1.4078356875890874,18.331606046629673
2020-01-28,91.1500015258789,92.9000015258789,91.1500015258789,92.66000366210938,92.66000366210938,407300,1181,1,1.6566122994542853,27.380988145799606
2020-01-29,93.05999755859375,94.2699966430664,92.30000305175781,93.12999725341797,93.12999725341797,466300,1182,2,0.07521996202519698,30.43094325999857
2020-01-30,92.45999908447266,93.38999938964844,91.63999938964844,92.2300033569336,92.2300033569336,364700,1183,3,-0.24875160049367961,29.82758223797795
2020-01-31,92.08999633789062,92.08999633789062,89.87000274658203,90.16999816894531,90.16999816894531,396900,1184,4,-2.0849150236694314,26.113200637529488
2020-02-03,90.5,91.5999984741211,90.5,91.33999633789062,91.33999633789062,236700,1185,0,0.9281727490504155,32.51403053365587
2020-02-04,92.11000061035156,93.9000015258789,92.11000061035156,93.2300033569336,93.2300033569336,794700,1186,1,1.215940439865948,44.87268683213291
2020-02-05,93.98999786376953,94.48999786376953,93.70999908447266,94.18000030517578,94.18000030517578,521600,1187,2,0.2021517669163586,50.54128442261274
2020-02-06,94.5,94.73999786376953,94.0999984741211,94.30000305175781,94.30000305175781,201300,1188,3,-0.21163698226686067,48.881119589997276
2020-02-07,93.87000274658203,94.19999694824219,92.83000183105469,93.91000366210938,93.91000366210938,287600,1189,4,0.04261309721629303,47.87672771927991
2020-02-10,94.06999969482422,94.58000183105469,93.63999938964844,94.37999725341797,94.37999725341797,217000,1190,0,0.32953923631278137,54.652007035817945
2020-02-11,94.66999816894531,95.88999938964844,94.33999633789062,95.75,95.75,335100,1191,1,1.1408068574453312,56.561416658858796
2020-02-12,96.06999969482422,96.41999816894531,95.3499984741211,95.63999938964844,95.63999938964844,358100,1192,2,-0.4475906178221245,56.167236345907746
2020-02-13,95.0199966430664,95.63999938964844,95.0199966430664,95.30999755859375,95.30999755859375,210600,1193,3,0.30519987978605556,55.85583775561512
2020-02-14,95.73999786376953,95.79000091552734,94.94999694824219,95.26000213623047,95.26000213623047,163000,1194,4,-0.5013533927816227,67.7311066602725
2020-02-18,95.37999725341797,96.7300033569336,94.95999908447266,95.02999877929688,95.02999877929688,417400,1195,1,-0.3669516504505421,61.27495887674347
2020-02-19,95.55999755859375,96.2300033569336,94.6500015258789,95.04000091552734,95.04000091552734,382600,1196,2,-0.5441572377056225,59.50250289613246
2020-02-20,94.7699966430664,95.2699966430664,93.98999786376953,94.33000183105469,94.33000183105469,343300,1197,3,-0.4642764879151384,60.64907058422079
2020-02-21,93.98999786376953,93.98999786376953,90.68000030517578,91.4800033569336,91.4800033569336,745900,1198,4,-2.670491077650583,56.15025821735819
2020-02-24,89.4800033569336,89.4800033569336,87.12000274658203,88.20999908447266,88.20999908447266,761700,1199,0,-1.4193162995255193,37.72550831184637
2020-02-25,89.26000213623047,89.36000061035156,86.41000366210938,86.70999908447266,86.70999908447266,786400,1200,1,-2.8568261155382246,23.624579488287395
2020-02-26,86.70999908447266,88.05000305175781,86.37999725341797,86.91000366210938,86.91000366210938,519500,1201,2,0.2306591855016249,18.690820484614065
2020-02-27,85.94000244140625,86.08999633789062,83.91999816894531,84.01000213623047,84.01000213623047,713500,1202,3,-2.2457531421315124,14.246018428239466
2020-02-28,82.1500015258789,82.98999786376953,79.80000305175781,81.38999938964844,81.38999938964844,1005100,1203,4,-0.9251395278319641,12.33454736418814
2020-03-02,81.5199966430664,83.94999694824219,81.08999633789062,83.87999725341797,83.87999725341797,533800,1204,0,2.8949959611563436,21.834786082423605
2020-03-03,84.05000305175781,86.88999938964844,83.5999984741211,84.0199966430664,84.0199966430664,597500,1205,1,-0.035700663416904366,16.312476308795283
2020-03-04,84.9000015258789,86.66999816894531,84.0999984741211,86.66999816894531,86.66999816894531,347700,1206,2,2.08480166225542,27.51880768889528
2020-03-05,85.0199966430664,86.2300033569336,84.5,85.16999816894531,85.16999816894531,537600,1207,3,0.17643087720722317,25.994331420446628
2020-03-06,82.6500015258789,83.30999755859375,81.52999877929688,83.05999755859375,83.05999755859375,408200,1208,4,0.4960629463345745,23.6842183216594
2020-03-09,77.63999938964844,77.9000015258789,73.45999908447266,73.45999908447266,73.45999908447266,885500,1209,0,-5.383823207156146,16.866370788452542
2020-03-10,75.02999877929688,75.16000366210938,71.80000305175781,72.94000244140625,72.94000244140625,1208500,1210,1,-2.7855476101477983,16.57593011789558
2020-03-11,70.88999938964844,71.70999908447266,65.66000366210938,65.94000244140625,65.94000244140625,1596400,1211,2,-6.982644929977244,13.926308785105888
2020-03-12,61.459999084472656,66.76000213623047,57.900001525878906,65.62000274658203,65.62000274658203,1311500,1212,3,6.768636062606714,14.883221800254944
2020-03-13,69.52999877929688,73.31999969482422,66.7699966430664,73.06999969482422,73.06999969482422,981100,1213,4,5.091328890662106,31.536586110184828
2020-03-16,65.0,67.30999755859375,60.40999984741211,62.66999816894531,62.66999816894531,876400,1214,0,-3.5846182016225914,25.9118234665185
2020-03-17,63.939998626708984,65.25,61.599998474121094,63.880001068115234,63.880001068115234,843700,1215,1,-0.09383415683823504,27.381651283618297
2020-03-18,60.189998626708984,62.29999923706055,59.06999969482422,60.400001525878906,60.400001525878906,857100,1216,2,0.34889998996732174,27.07321655672031
2020-03-19,59.2599983215332,60.470001220703125,56.540000915527344,60.11000061035156,60.11000061035156,758400,1217,3,1.4343609734958296,28.356386801643026
2020-03-20,61.5,62.38999938964844,59.04999923706055,59.77000045776367,59.77000045776367,920700,1218,4,-2.8130073857501325,24.356522381951905
2020-03-23,58.880001068115234,60.220001220703125,56.83000183105469,57.38999938964844,57.38999938964844,748100,1219,0,-2.530573456924856,22.964469793484284
2020-03-24,59.38999938964844,62.099998474121094,58.66999816894531,60.040000915527344,60.040000915527344,850000,1220,1,1.0944629273597961,22.964469793484284
2020-03-25,59.970001220703125,64.88999938964844,59.709999084472656,62.150001525878906,62.150001525878906,1147300,1221,2,3.6351513436741367,26.91536666539153
2020-03-26,62.83000183105469,65.66999816894531,62.83000183105469,63.63999938964844,63.63999938964844,592600,1222,3,1.2891891373356446,30.28026095505335
2020-03-27,61.36000061035156,62.08000183105469,60.790000915527344,61.34000015258789,61.34000015258789,1062400,1223,4,-0.032595269825175244,35.55078763859771
2020-03-30,61.33000183105469,61.9900016784668,59.70000076293945,60.5,60.5,800900,1224,0,-1.353337365521512,35.281588011632934
2020-03-31,60.25,62.61000061035156,59.880001068115234,60.5099983215332,60.5099983215332,747500,1225,1,0.43153248387253207,42.30223412333726
2020-04-01,58.59000015258789,59.95000076293945,58.0099983215332,58.79999923706055,58.79999923706055,574300,1226,2,0.3584213755346344,40.69830395811783
2020-04-02,58.29999923706055,60.130001068115234,57.869998931884766,58.47999954223633,58.47999954223633,912700,1227,3,0.3087483834156801,25.29631075014666
2020-04-03,57.619998931884766,58.66999816894531,56.630001068115234,57.470001220703125,57.470001220703125,915700,1228,4,-0.2603223081606765,37.09037461313211
2020-04-06,58.880001068115234,62.4900016784668,58.209999084472656,60.13999938964844,60.13999938964844,805300,1229,0,2.1399427626972667,41.34258656671686
2020-04-07,62.029998779296875,62.029998779296875,58.97999954223633,59.2400016784668,59.2400016784668,947200,1230,1,-4.49781904842027,46.950577589908654
2020-04-08,58.5099983215332,60.13999938964844,58.36000061035156,59.5,59.5,677000,1231,2,1.6920213756055569,48.39388908887546
2020-04-09,60.16999816894531,61.47999954223633,59.689998626708984,60.06999969482422,60.06999969482422,811700,1232,3,-0.16619324773837763,50.78043547511564
2020-04-13,60.310001373291016,60.310001373291016,59.2599983215332,59.7599983215332,59.7599983215332,309800,1233,0,-0.9119599390382205,56.90962187319761
2020-04-14,60.22999954223633,61.119998931884766,59.709999084472656,60.2599983215332,60.2599983215332,478200,1234,1,0.049807038892368816,50.73332524616895
2020-04-15,58.720001220703125,59.279998779296875,58.13999938964844,58.33000183105469,58.33000183105469,586200,1235,2,-0.6641678840955678,37.111998290849094
2020-04-16,58.36000061035156,58.970001220703125,56.790000915527344,57.529998779296875,57.529998779296875,697400,1236,3,-1.4222101137323584,28.379316712435866
2020-04-17,58.43000030517578,59.08000183105469,57.7599983215332,58.06999969482422,58.06999969482422,759300,1237,4,-0.6161228965793297,36.78252725567649
2020-04-20,57.41999816894531,57.47999954223633,56.31999969482422,57.02000045776367,57.02000045776367,835900,1238,0,-0.6966174223912991,36.16851271268546
2020-04-21,55.869998931884766,56.4900016784668,55.400001525878906,55.83000183105469,55.83000183105469,703300,1239,1,-0.071589585814813,32.99418729566335
2020-04-22,56.31999969482422,56.84000015258789,55.95000076293945,56.2599983215332,56.2599983215332,1407900,1240,2,-0.10653652985820328,39.82370457586823
2020-04-23,56.5099983215332,57.04999923706055,56.20000076293945,56.529998779296875,56.529998779296875,867900,1241,3,0.0353927771327589,42.15606391633806
2020-04-24,56.77000045776367,56.9900016784668,55.869998931884766,56.619998931884766,56.619998931884766,727500,1242,4,-0.264226747700147,46.30754571591917
2020-04-27,56.70000076293945,59.25,56.70000076293945,58.939998626708984,58.939998626708984,578700,1243,0,3.9506134631900114,44.623648746806126
2020-04-28,59.869998931884766,62.0,58.91999816894531,61.959999084472656,61.959999084472656,756200,1244,1,3.4908972605222965,60.24095797195909
2020-04-29,62.349998474121094,66.41000366210938,62.04999923706055,66.37000274658203,66.37000274658203,788700,1245,2,6.447480947620998,69.70740856654491
2020-04-30,67.37000274658203,67.37000274658203,64.12000274658203,64.33000183105469,64.33000183105469,990500,1246,3,-4.512395415749893,61.26984601138112
2020-05-01,63.279998779296875,64.68000030517578,62.029998779296875,62.5099983215332,62.5099983215332,488800,1247,4,-1.216814906158925,56.73689247078701
2020-05-04,61.779998779296875,63.0099983215332,61.189998626708984,62.95000076293945,62.95000076293945,1370900,1248,0,1.8938200174174469,56.60934062555768
2020-05-05,63.47999954223633,64.61000061035156,63.34000015258789,63.93000030517578,63.93000030517578,605700,1249,1,0.708885895060618,64.4329789468137
2020-05-06,63.7599983215332,64.87000274658203,63.18000030517578,64.4800033569336,64.4800033569336,460200,1250,2,1.1292425570174958,68.14621737588794
2020-05-07,65.05000305175781,65.29000091552734,63.939998626708984,64.25,64.25,638200,1251,3,-1.2298278466202128,66.40126459971216
2020-05-08,65.12000274658203,67.73999786376953,65.08999633789062,67.73999786376953,67.73999786376953,438100,1252,4,4.0233338554719555,75.18795172904477
2020-05-11,67.05000305175781,67.75,66.33000183105469,67.38999938964844,67.38999938964844,401900,1253,0,0.5070787806350507,78.27786659241323
2020-05-12,67.5,67.97000122070312,64.76000213623047,64.8499984741211,64.8499984741211,838200,1254,1,-3.925928186487271,69.04655128751448
2020-05-13,65.04000091552734,65.18000030517578,62.84000015258789,63.16999816894531,63.16999816894531,693700,1255,2,-2.8751579339778233,63.85641781035871
2020-05-14,62.25,63.130001068115234,61.209999084472656,62.41999816894531,62.41999816894531,1253200,1256,3,0.2730894280245977,61.77903309100775
2020-05-15,61.790000915527344,62.459999084472656,61.349998474121094,61.41999816894531,61.41999816894531,723200,1257,4,-0.5988068313639627,55.321884118737536
