Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-05-19,34.810001373291016,35.2400016784668,34.65999984741211,35.130001068115234,30.508607864379883,119600,0,1,0.919275157138455,27.59000015258789
2015-05-20,35.2400016784668,35.4900016784668,35.0,35.349998474121094,30.699668884277344,104400,1,2,0.31213618165493173,27.59000015258789
2015-05-21,35.220001220703125,35.40999984741211,34.900001525878906,34.9900016784668,30.38703155517578,120400,2,3,-0.6530367242041146,27.59000015258789
2015-05-22,34.97999954223633,35.15999984741211,34.45000076293945,34.459999084472656,29.92674446105957,67800,3,4,-1.4865650788125406,27.59000015258789
2015-05-26,34.43000030517578,34.43000030517578,34.02000045776367,34.38999938964844,29.865955352783203,133600,4,1,-0.11618041002843249,27.59000015258789
2015-05-27,34.58000183105469,34.88999938964844,34.25,34.869998931884766,30.28281021118164,120100,5,2,0.8386266208049831,27.59000015258789
2015-05-28,34.79999923706055,34.95000076293945,34.59000015258789,34.93000030517578,30.334915161132812,106600,6,3,0.3735662958773478,27.59000015258789
2015-05-29,34.790000915527344,35.130001068115234,34.2599983215332,34.41999816894531,29.89200782775879,75200,7,4,-1.0635318679077521,27.59000015258789
2015-06-01,34.599998474121094,34.630001068115234,34.130001068115234,34.47999954223633,29.944110870361328,93500,8,0,-0.3468177375051562,27.59000015258789
2015-06-02,34.29999923706055,34.970001220703125,34.22999954223633,34.70000076293945,30.135175704956055,188800,9,1,1.1661852325836497,27.59000015258789
2015-06-03,34.900001525878906,35.41999816894531,34.689998626708984,35.31999969482422,30.673614501953125,93000,10,2,1.2034330962245932,27.59000015258789
2015-06-04,35.08000183105469,35.189998626708984,34.130001068115234,34.16999816894531,29.674894332885742,138100,11,3,-2.594080999459336,27.59000015258789
2015-06-05,34.349998474121094,34.349998474121094,33.95000076293945,34.220001220703125,29.71831703186035,113400,12,4,-0.3784490806190477,27.59000015258789
2015-06-08,34.18000030517578,34.209999084472656,33.90999984741211,34.11000061035156,29.62278938293457,131100,13,0,-0.20479723288246987,27.59000015258789
2015-06-09,34.04999923706055,34.34000015258789,33.84000015258789,34.220001220703125,29.71831703186035,64900,14,1,0.4992716224720084,40.00001676787476
2015-06-10,34.34000015258789,35.20000076293945,34.20000076293945,35.11000061035156,30.715633392333984,121000,15,2,2.2422843749045462,47.70117378474328
2015-06-11,35.02000045776367,35.09000015258789,34.90999984741211,35.08000183105469,30.68939971923828,46300,16,3,0.17133458739779783,50.920244920184075
2015-06-12,34.95000076293945,35.13999938964844,34.77000045776367,35.119998931884766,30.724384307861328,67100,17,4,0.48640390624992147,57.49998916280501
2015-06-15,34.970001220703125,34.970001220703125,34.349998474121094,34.470001220703125,30.15574073791504,104700,18,0,-1.4297969189202897,50.80323069404463
2015-06-16,34.47999954223633,35.369998931884766,34.36000061035156,35.369998931884766,30.943098068237305,151300,19,1,2.581204760627198,54.62962832143478
2015-06-17,35.54999923706055,35.70000076293945,35.290000915527344,35.41999816894531,30.986833572387695,158700,20,2,-0.3656851502255698,54.54543524356031
2015-06-18,35.68000030517578,36.29999923706055,35.560001373291016,36.0099983215332,31.502988815307617,150400,21,3,0.9248823249296656,64.5338291279821
2015-06-19,35.95000076293945,36.209999084472656,35.77000045776367,36.0099983215332,31.502988815307617,244700,22,4,0.16689167543941785,64.14047967914212
2015-06-22,36.099998474121094,36.54999923706055,36.099998474121094,36.369998931884766,31.81793212890625,79300,23,0,0.7479237373298586,65.04504095819775
2015-06-23,36.36000061035156,36.79999923706055,36.349998474121094,36.58000183105469,32.00164794921875,120600,24,1,0.6050638531631236,62.25683157441629
2015-06-24,36.5099983215332,36.72999954223633,36.459999084472656,36.470001220703125,31.90542221069336,100100,25,2,-0.10955108920530643,78.04882814317216
2015-06-25,36.65999984741211,36.77000045776367,36.09000015258789,36.54999923706055,31.975399017333984,153000,26,3,-0.30005622152049494,78.20825324457606
2015-06-26,36.68000030517578,37.11000061035156,36.619998931884766,37.040000915527344,32.40407943725586,205800,27,4,0.9814629426291521,82.48341323625439
2015-06-29,36.65999984741211,36.869998931884766,36.0,36.11000061035156,31.590473175048828,115000,28,0,-1.5002707019906691,67.7298447065829
2015-06-30,36.540000915527344,36.66999816894531,36.25,36.380001068115234,31.82668685913086,150900,29,1,-0.437875871382698,63.481971690220355
2015-07-01,36.939998626708984,37.2400016784668,36.58000183105469,37.0099983215332,32.3778190612793,145600,30,2,0.18949566168529053,68.17324636866974
2015-07-02,37.13999938964844,37.189998626708984,36.72999954223633,37.02000045776367,32.38658142089844,97200,31,3,-0.323098906453434,67.99244285177585
2015-07-06,36.720001220703125,37.20000076293945,36.709999084472656,36.9900016784668,32.36033248901367,170800,32,0,0.7352953398363171,77.03863240642735
2015-07-07,36.84000015258789,37.25,36.63999938964844,37.11000061035156,32.465309143066406,168500,33,1,0.7329002623380987,72.42269586941154
2015-07-08,36.66999816894531,37.189998626708984,36.2400016784668,36.4900016784668,31.922914505004883,186500,34,2,-0.49085492082447946,62.02250928171406
2015-07-09,37.08000183105469,37.08000183105469,36.47999954223633,36.529998779296875,31.957904815673828,148600,35,3,-1.4832875528533074,56.66667644794745
2015-07-10,37.16999816894531,37.36000061035156,36.810001373291016,37.20000076293945,32.544063568115234,91600,36,4,0.08071723290856703,63.01972123492694
2015-07-13,37.189998626708984,37.59000015258789,37.13999938964844,37.16999816894531,32.51780319213867,110300,37,0,-0.053779130148468024,59.433949532654786
2015-07-14,37.119998931884766,37.36000061035156,37.08000183105469,37.189998626708984,32.53530502319336,169500,38,1,0.18857676950010394,57.530826056365214
2015-07-15,37.279998779296875,37.65999984741211,36.9900016784668,37.5099983215332,32.81525421142578,101000,39,2,0.6169515819943072,62.206543551592006
2015-07-16,37.75,38.0099983215332,37.68000030517578,37.7400016784668,33.01646423339844,101100,40,3,-0.026485619955507467,63.492079968444436
2015-07-17,37.619998931884766,37.77000045776367,37.119998931884766,37.349998474121094,32.67528533935547,99900,41,4,-0.7177045864688592,53.596255051591285
2015-07-20,37.380001068115234,37.400001525878906,36.9900016784668,37.09000015258789,32.447818756103516,81300,42,0,-0.77581837143047,63.461520323200986
2015-07-21,37.029998779296875,37.599998474121094,36.91999816894531,37.119998931884766,32.474063873291016,56700,43,1,0.24304659885165947,60.88231664217034
2015-07-22,36.93000030517578,37.2599983215332,36.810001373291016,37.0,32.36908721923828,85200,44,2,0.1895469651929771,49.82701885039143
2015-07-23,36.9900016784668,36.9900016784668,36.22999954223633,36.36000061035156,31.809188842773438,108500,45,3,-1.7031658273267358,40.62500338662711
2015-07-24,36.439998626708984,37.22999954223633,36.40999984741211,36.970001220703125,32.342838287353516,288000,46,4,1.4544528374533794,49.756092114652986
2015-07-27,36.7599983215332,37.099998474121094,36.58000183105469,37.0,32.36908721923828,117000,47,0,0.6528881649219498,48.62842204798716
2015-07-28,37.34000015258789,37.34000015258789,36.709999084472656,36.970001220703125,32.342838287353516,160900,48,1,-0.9908916185666472,57.01753309694122
2015-07-29,36.029998779296875,36.119998931884766,34.18000030517578,35.43000030517578,30.995574951171875,206400,49,2,-1.6652747556179737,38.821166892808684
2015-07-30,34.959999084472656,35.29999923706055,34.75,35.04999923706055,30.66314125061035,175500,50,3,0.2574375141441765,26.781865459147355
2015-07-31,35.060001373291016,35.380001068115234,34.97999954223633,35.2400016784668,30.829374313354492,142800,51,4,0.5134064407450456,29.853918741453782
2015-08-03,35.13999938964844,35.34000015258789,35.040000915527344,35.18000030517578,30.776866912841797,134300,52,0,0.11383300006295727,29.192588280916183
2015-08-04,35.02000045776367,35.310001373291016,34.70000076293945,35.04999923706055,30.66314125061035,86200,53,1,0.08566184724370096,23.491429276112953
2015-08-05,35.029998779296875,35.2599983215332,34.90999984741211,35.02000045776367,30.63690185546875,109200,54,2,-0.028542169230993952,19.369372465461538
2015-08-06,35.119998931884766,35.130001068115234,34.68000030517578,34.880001068115234,30.51442527770996,106600,55,3,-0.6833652365280773,20.52508095992016
2015-08-07,34.650001525878906,34.77000045776367,34.45000076293945,34.72999954223633,30.383197784423828,84600,56,4,0.2308744959150344,21.07843687239844
2015-08-10,35.0099983215332,35.189998626708984,34.61000061035156,34.720001220703125,30.37445068359375,125400,57,0,-0.8283265202321144,20.443387938607827
2015-08-11,34.4900016784668,34.630001068115234,34.27000045776367,34.58000183105469,30.251968383789062,75700,58,1,0.26094563122065484,20.343173003923155
2015-08-12,34.2400016784668,34.2400016784668,33.689998626708984,34.09000015258789,29.82329750061035,97000,59,2,-0.4380885470961937,21.119617327055096
2015-08-13,34.02000045776367,34.33000183105469,33.86000061035156,34.02000045776367,29.76205825805664,66700,60,3,0.0,6.489705390871066
2015-08-14,34.029998779296875,34.459999084472656,34.029998779296875,34.33000183105469,30.03325653076172,57700,61,4,0.8815840802801622,13.624060619289665
2015-08-17,34.15999984741211,34.369998931884766,34.0,34.34000015258789,30.04201316833496,41000,62,0,0.526932980034589,13.972640822217599
2015-08-18,34.209999084472656,34.290000915527344,33.779998779296875,34.0099983215332,29.753307342529297,64600,63,1,-0.5846266246473886,20.901673303284852
2015-08-19,33.83000183105469,33.83000183105469,33.15999984741211,33.5099983215332,29.31589126586914,104200,64,2,-0.9459163233852763,19.92191807358178
2015-08-20,33.34000015258789,33.5,33.150001525878906,33.22999954223633,29.070938110351562,128500,65,3,-0.3299358423758836,12.075453228959432
2015-08-21,32.59000015258789,33.20000076293945,31.5,32.63999938964844,28.55478286743164,205200,66,4,0.15341895313423226,10.062882519331396
2015-08-24,31.3799991607666,31.84000015258789,30.780000686645508,31.84000015258789,27.854909896850586,244500,67,0,1.465905048195193,8.311683679232374
2015-08-25,32.599998474121094,32.869998931884766,31.84000015258789,31.8700008392334,27.881155014038086,214800,68,1,-2.23925665354614,9.09091809845782
2015-08-26,32.40999984741211,32.63999938964844,31.959999084472656,32.529998779296875,28.458547592163086,139800,69,2,0.37025279990658966,23.11209538665939
2015-08-27,32.66999816894531,33.2400016784668,32.40999984741211,33.189998626708984,29.035945892333984,190500,70,3,1.5916758093300398,34.2212932143689
2015-08-28,33.09000015258789,33.279998779296875,32.75,33.27000045776367,29.105932235717773,123000,71,4,0.5439719079653793,35.35352990452469
2015-08-31,33.060001373291016,33.290000915527344,32.90999984741211,33.220001220703125,29.06218910217285,134600,72,0,0.48396806039268103,36.00822593051914
2015-09-01,32.619998931884766,33.16999816894531,32.619998931884766,32.7599983215332,28.659757614135742,181600,73,1,0.4291826923133124,36.231870322456324
2015-09-02,33.099998474121094,33.150001525878906,32.630001068115234,32.810001373291016,28.703506469726562,215900,74,2,-0.8761242120805868,37.42206050531599
2015-09-03,32.84000015258789,33.02000045776367,32.540000915527344,32.59000015258789,28.51104164123535,156700,75,3,-0.7612667443313015,31.56779849368111
2015-09-04,32.11000061035156,32.45000076293945,31.8700008392334,32.15999984741211,28.134857177734375,103900,76,4,0.15571235163549524,28.793800309034594
2015-09-08,32.599998474121094,33.119998931884766,32.470001220703125,33.08000183105469,28.939716339111328,106600,77,1,1.472403004296563,41.884857534883125
2015-09-09,33.27000045776367,33.45000076293945,32.77000045776367,32.79999923706055,28.694753646850586,128000,78,2,-1.4126877494329837,43.55718851078914
2015-09-10,32.79999923706055,33.16999816894531,32.58000183105469,32.88999938964844,28.77349090576172,82100,79,3,0.2743907154918457,46.804516534742
2015-09-11,32.689998626708984,33.349998474121094,32.689998626708984,33.34000015258789,29.16716766357422,67700,80,4,1.9883804013005602,56.756748795390564
2015-09-14,33.13999938964844,33.34000015258789,32.650001525878906,33.18000030517578,29.246503829956055,90700,81,0,0.1207028251781983,64.75767075555167
2015-09-15,33.2400016784668,33.34000015258789,33.0099983215332,33.25,29.30820083618164,59500,82,1,0.03007918480244509,65.06545562822619
2015-09-16,33.27000045776367,33.31999969482422,33.11000061035156,33.2599983215332,29.317012786865234,110500,83,2,-0.030063528983614862,59.28749821641596
2015-09-17,33.220001220703125,33.77000045776367,33.220001220703125,33.5,29.528562545776367,159100,84,3,0.8428620379531404,54.41595689300087
2015-09-18,33.119998931884766,33.43000030517578,32.90999984741211,33.13999938964844,29.211246490478516,236700,85,4,0.06038785751414366,48.28495192389955
2015-09-21,33.31999969482422,33.90999984741211,33.31999969482422,33.540000915527344,29.56382179260254,84500,86,0,0.6602677752644226,53.86471693940734
2015-09-22,33.2400016784668,33.43000030517578,33.16999816894531,33.369998931884766,29.413970947265625,86600,87,1,0.39108678355508353,57.922057590824146
2015-09-23,33.5,33.68000030517578,33.34000015258789,33.45000076293945,29.48448944091797,100500,88,2,-0.1492514539120804,58.24738821891573
2015-09-24,33.25,33.95000076293945,33.25,33.880001068115234,29.863515853881836,258800,89,3,1.8947400544819137,65.77013762717175
2015-09-25,34.0,34.849998474121094,33.84000015258789,34.54999923706055,30.454086303710938,310000,90,4,1.6176448148839562,77.59808507901604
2015-09-28,34.459999084472656,34.56999969482422,34.040000915527344,34.060001373291016,30.022180557250977,172400,91,0,-1.1607594945116428,62.564079490357145
2015-09-29,34.099998474121094,34.16999816894531,33.25,33.40999984741211,29.449230194091797,167100,92,1,-2.023456473854779,57.14285714285714
2015-09-30,33.61000061035156,33.61000061035156,32.849998474121094,33.220001220703125,29.281757354736328,204300,93,2,-1.1603671007620275,53.7757622842777
2015-10-01,33.15999984741211,33.15999984741211,32.4900016784668,32.939998626708984,29.034950256347656,164300,94,3,-0.6634536239911837,45.238082262948616
2015-10-02,32.650001525878906,33.029998779296875,32.279998779296875,32.88999938964844,28.99087905883789,157500,95,4,0.735062335538661,46.45475997276551
2015-10-05,33.119998931884766,34.060001373291016,33.119998931884766,34.0,29.96929168701172,76500,96,0,2.6570081415916214,57.30993456276027
2015-10-06,33.97999954223633,34.36000061035156,33.810001373291016,33.88999938964844,29.872331619262695,96100,97,1,-0.2648621359633063,56.022946503138186
2015-10-07,34.2599983215332,34.810001373291016,34.08000183105469,34.79999923706055,30.67444610595703,194800,98,2,1.5761848861152394,61.01693271462017
2015-10-08,34.720001220703125,35.52000045776367,34.529998779296875,35.470001220703125,31.26502227783203,146200,99,3,2.160138172900705,68.76005887281653
2015-10-09,35.4900016784668,35.58000183105469,34.619998931884766,34.689998626708984,30.577484130859375,134700,100,4,-2.254164592624419,58.72531375703244
2015-10-12,34.650001525878906,35.310001373291016,34.650001525878906,35.189998626708984,31.01821517944336,89400,101,0,1.558433122800218,63.15027579356111
2015-10-13,35.040000915527344,35.290000915527344,34.45000076293945,34.4900016784668,30.401199340820312,120200,102,1,-1.5696324848462728,56.89655695787542
2015-10-14,34.43000030517578,34.84000015258789,34.04999923706055,34.13999938964844,30.092693328857422,113100,103,2,-0.8422913533455589,51.74261541883672
2015-10-15,34.290000915527344,34.630001068115234,34.0099983215332,34.599998474121094,30.498157501220703,122800,104,3,0.9040465159432909,50.34482214312211
2015-10-16,34.720001220703125,34.7599983215332,34.29999923706055,34.720001220703125,30.60393714904785,123000,105,4,0.0,54.79650445537225
2015-10-19,34.66999816894531,35.029998779296875,34.47999954223633,35.0,30.850744247436523,94900,106,0,0.9518368863090432,62.21197157555057
2015-10-20,35.0,35.439998626708984,34.959999084472656,35.38999938964844,31.19450569152832,73600,107,1,1.1142839704241014,66.16986585468462
2015-10-21,35.38999938964844,35.58000183105469,34.79999923706055,34.81999969482422,30.69208335876465,91000,108,2,-1.61062363564477,63.42857173997512
2015-10-22,35.0,35.29999923706055,34.86000061035156,35.09000015258789,30.93006706237793,144500,109,3,0.257143293108264,65.23545172165832
2015-10-23,35.18000030517578,35.31999969482422,35.08000183105469,35.27000045776367,31.088727951049805,139300,110,4,0.25582760604652144,60.0953855540131
2015-10-26,35.15999984741211,35.61000061035156,35.15999984741211,35.529998779296875,31.317909240722656,110400,111,0,1.052329162373411,62.7329096888535
2015-10-27,35.290000915527344,35.38999938964844,34.91999816894531,35.09000015258789,30.93006706237793,157900,112,1,-0.5667349327028615,52.428817891373804
2015-10-28,35.119998931884766,36.72999954223633,35.11000061035156,36.41999816894531,32.10240173339844,195900,113,2,3.70159247322841,57.164384176422054
2015-10-29,33.709999084472656,34.29999923706055,32.279998779296875,34.18000030517578,30.127946853637695,225100,114,3,1.3942486902042583,46.8479679055878
2015-10-30,33.790000915527344,34.90999984741211,33.790000915527344,34.2400016784668,30.18084144592285,212900,115,4,1.3317571788897586,43.790864665403404
2015-11-02,34.27000045776367,34.869998931884766,34.0099983215332,34.560001373291016,30.462900161743164,210700,116,0,0.8462238449187032,50.48142865988102
2015-11-03,34.41999816894531,34.470001220703125,34.060001373291016,34.18000030517578,30.127946853637695,95300,117,1,-0.6972628603625686,50.27397904527997
2015-11-04,34.2400016784668,34.2599983215332,33.79999923706055,33.880001068115234,29.863515853881836,74900,118,2,-1.0514036001872173,44.95799823369791
2015-11-05,33.849998474121094,34.31999969482422,33.72999954223633,34.130001068115234,30.083879470825195,144300,119,3,0.8271864301802268,45.94222328331895
2015-11-06,34.11000061035156,34.83000183105469,33.880001068115234,34.52000045776367,30.42764663696289,232900,120,4,1.201993081429853,46.74796768979557
2015-11-09,34.560001373291016,34.59000015258789,34.209999084472656,34.2400016784668,30.18084144592285,186900,121,0,-0.9259250061012025,42.09079198335594
2015-11-10,33.959999084472656,34.540000915527344,33.959999084472656,34.34000015258789,30.268985748291016,111700,122,1,1.1189666618365068,46.47058724531956
2015-11-11,34.54999923706055,34.72999954223633,34.11000061035156,34.15999984741211,30.110326766967773,74600,123,2,-1.1287971006091913,43.07003361031141
2015-11-12,34.08000183105469,34.54999923706055,33.43000030517578,33.45000076293945,29.48448944091797,59900,124,3,-1.848594584115193,37.43092438037431
2015-11-13,33.220001220703125,33.66999816894531,33.220001220703125,33.279998779296875,29.334646224975586,100400,125,4,0.18060673205622102,34.26572083434702
2015-11-16,33.290000915527344,33.459999084472656,33.130001068115234,33.34000015258789,29.387531280517578,149900,126,0,0.15019295790172915,37.07532593984157
2015-11-17,33.459999084472656,33.54999923706055,33.16999816894531,33.220001220703125,29.281757354736328,96400,127,1,-0.7172679926369274,21.223036390581257
2015-11-18,33.29999923706055,33.45000076293945,33.099998474121094,33.310001373291016,29.3610897064209,141800,128,2,0.030036445824710434,37.24341685022335
2015-11-19,33.380001068115234,33.630001068115234,33.310001373291016,33.459999084472656,29.49330711364746,119700,129,3,0.2396585194655243,38.857093655279606
2015-11-20,33.65999984741211,34.720001220703125,33.63999938964844,34.349998474121094,30.277799606323242,266200,130,4,2.049906802842827,47.42010919230499
2015-11-23,34.33000183105469,34.650001525878906,34.18000030517578,34.34000015258789,30.268985748291016,200400,131,0,0.029124150888204525,52.16216411270493
2015-11-24,34.33000183105469,34.41999816894531,34.02000045776367,34.38999938964844,30.31305694580078,261200,132,1,0.17476712902320113,57.39129473294302
2015-11-25,34.40999984741211,34.61000061035156,34.279998779296875,34.599998474121094,30.498157501220703,166400,133,2,0.5521610797777354,56.89147329314281
2015-11-27,34.54999923706055,35.09000015258789,34.5099983215332,35.08000183105469,30.9212646484375,58300,134,4,1.5340162248849598,58.000028337782005
2015-11-30,35.099998474121094,35.209999084472656,34.849998474121094,34.93000030517578,30.789039611816406,204400,135,0,-0.48432528870521185,60.23737159351388
2015-12-01,35.0099983215332,35.31999969482422,35.0099983215332,35.20000076293945,31.02703094482422,132000,136,1,0.5427090845913751,62.146898134678175
2015-12-02,35.209999084472656,35.36000061035156,34.849998474121094,34.97999954223633,30.833106994628906,84900,137,2,-0.6532222329359683,61.45250384666203
2015-12-03,35.130001068115234,35.220001220703125,34.52000045776367,34.720001220703125,30.60393714904785,101800,138,3,-1.1670931823120068,70.2875403254801
2015-12-04,34.709999084472656,35.25,34.70000076293945,35.060001373291016,30.903623580932617,116800,139,4,1.0083615616542252,76.96974250787504
2015-12-07,34.939998626708984,35.099998474121094,34.45000076293945,34.619998931884766,30.51578712463379,88100,140,0,-0.9158549152878392,67.39128631995771
2015-12-08,34.279998779296875,34.54999923706055,34.08000183105469,34.08000183105469,30.03980827331543,78800,141,1,-0.5834216900934441,60.487816224564796
2015-12-09,33.97999954223633,34.36000061035156,33.529998779296875,33.61000061035156,29.62552261352539,112800,142,2,-1.0888726806039695,53.34820611288269
2015-12-10,33.47999954223633,33.810001373291016,33.349998474121094,33.66999816894531,29.678409576416016,251900,143,3,0.5674988927920843,52.3917894495365
2015-12-11,33.08000183105469,33.59000015258789,32.75,33.150001525878906,29.220062255859375,307400,144,4,0.21160728823934605,35.07465235932581
2015-12-14,33.220001220703125,33.40999984741211,32.939998626708984,33.06999969482422,29.149547576904297,152800,145,0,-0.45153979640862874,34.47432261145397
2015-12-15,33.2400016784668,33.77000045776367,33.150001525878906,33.59000015258789,29.607898712158203,151600,146,1,1.0529436114554258,41.22808118275657
2015-12-16,33.720001220703125,33.86000061035156,33.20000076293945,33.72999954223633,29.731290817260742,103900,147,2,0.029651011777143133,40.31181952495567
2015-12-17,33.540000915527344,33.880001068115234,33.2599983215332,33.2599983215332,29.535932540893555,103300,148,3,-0.8348318018814194,29.687458755710338
2015-12-18,33.040000915527344,33.13999938964844,32.38999938964844,32.41999816894531,28.789981842041016,369200,149,4,-1.8765215780931044,25.725309234079347
2015-12-21,32.75,33.16999816894531,32.54999923706055,33.150001525878906,29.43824577331543,119400,150,0,1.2213787049737634,31.793971153305407
2015-12-22,33.220001220703125,33.38999938964844,32.7599983215332,33.2599983215332,29.535932540893555,123100,151,1,0.1204006603261476,34.42026932331929
2015-12-23,33.41999816894531,33.599998474121094,33.31999969482422,33.459999084472656,29.713537216186523,130500,152,2,0.11969155511359908,38.46151696422707
2015-12-24,33.5099983215332,33.93000030517578,33.5099983215332,33.75,29.971071243286133,40800,153,3,0.7162091629010048,37.89277809390643
2015-12-28,33.560001373291016,33.77000045776367,33.40999984741211,33.709999084472656,29.93553924560547,145400,154,0,0.4469538290931663,40.91816215286053
2015-12-29,33.84000015258789,34.209999084472656,33.75,34.029998779296875,30.219711303710938,60200,155,1,0.5614616603199174,49.478047576194385
2015-12-30,33.90999984741211,34.290000915527344,33.849998474121094,33.900001525878906,30.104276657104492,87000,156,2,-0.0294848763733202,53.258439487715805
2015-12-31,33.779998779296875,33.849998474121094,33.150001525878906,33.18000030517578,29.464887619018555,101000,157,3,-1.77619448135925,45.205500927172885
2016-01-04,32.63999938964844,32.63999938964844,31.65999984741211,31.889999389648438,28.319320678710938,195500,158,0,-2.2977941606146524,39.28570501775001
2016-01-05,31.8700008392334,32.099998474121094,31.670000076293945,32.0099983215332,28.425888061523438,191700,159,1,0.4392766821877947,41.047288698383205
2016-01-06,31.5,32.06999969482422,31.389999389648438,32.060001373291016,28.470294952392578,165200,160,2,1.7777821374318048,35.96332574127554
2016-01-07,31.459999084472656,31.770000457763672,30.84000015258789,31.059999465942383,27.582260131835938,192700,161,3,-1.2714546413566064,28.84312936615339
2016-01-08,31.09000015258789,31.350000381469727,30.280000686645508,30.389999389648438,26.987281799316406,209000,162,4,-2.251530265371149,27.957017600915066
2016-01-11,30.549999237060547,30.920000076293945,30.200000762939453,30.729999542236328,27.289207458496094,145000,163,0,0.5891990496596167,35.940125180341056
2016-01-12,30.940000534057617,31.010000228881836,30.350000381469727,31.0,27.52897834777832,210700,164,1,0.193921993880819,30.630627534538462
2016-01-13,31.0,31.190000534057617,30.1200008392334,30.280000686645508,26.889596939086914,249800,165,2,-2.3225784301757812,25.81172937843712
2016-01-14,30.309999465942383,31.110000610351562,30.139999389648438,30.600000381469727,27.17376708984375,197300,166,3,0.9567829780175341,27.229326010901644
2016-01-15,29.93000030517578,30.139999389648438,29.18000030517578,29.860000610351562,26.516626358032227,270500,167,4,-0.23387802910284083,21.099573184902198
2016-01-19,30.06999969482422,30.06999969482422,29.229999542236328,29.440000534057617,26.143646240234375,169600,168,1,-2.0951086370481042,19.97189143193009
2016-01-20,28.940000534057617,29.510000228881836,28.450000762939453,29.209999084472656,25.939403533935547,254300,169,2,0.9329597285158808,15.669538737086
2016-01-21,29.1200008392334,29.25,28.709999084472656,28.770000457763672,25.54866600036621,177300,170,3,-1.2019243522760181,15.006840949104273
2016-01-22,29.020000457763672,29.639999389648438,28.860000610351562,29.520000457763672,26.214691162109375,118700,171,4,1.722949662691109,25.13588555085802
2016-01-25,29.31999969482422,29.459999084472656,28.799999237060547,28.84000015258789,25.6108341217041,96800,172,0,-1.6371062320340357,27.407425826785712
2016-01-26,29.06999969482422,29.6299991607666,29.010000228881836,29.43000030517578,26.134769439697266,110800,173,1,1.2383922054724383,32.132990186935885
2016-01-27,29.43000030517578,30.06999969482422,29.360000610351562,29.450000762939453,26.15253257751465,141300,174,2,0.0679594208504053,31.849793295472878
2016-01-28,29.719999313354492,29.93000030517578,29.56999969482422,29.84000015258789,26.498865127563477,64000,175,3,0.4037713391853215,40.72948839285585
