Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-01-29,29.950000762939453,30.719999313354492,29.829999923706055,30.719999313354492,27.28033447265625,205000,176,4,2.5709466804683556,52.43004397576908
2016-02-01,30.459999084472656,30.489999771118164,29.850000381469727,30.239999771118164,26.854074478149414,129300,177,0,-0.722256467389848,46.464647298679026
2016-02-02,29.93000030517578,30.049999237060547,29.6299991607666,29.68000030517578,26.356779098510742,72200,178,1,-0.8352823169091916,40.858724590910555
2016-02-03,29.989999771118164,29.989999771118164,29.06999969482422,29.469999313354492,26.170286178588867,111600,179,2,-1.7339128433887407,43.96422143212055
2016-02-04,29.40999984741211,29.639999389648438,29.1200008392334,29.389999389648438,26.099246978759766,85100,180,3,-0.06800563708752039,40.64914126556575
2016-02-05,29.329999923706055,29.479999542236328,29.09000015258789,29.1299991607666,25.86836051940918,141900,181,4,-0.6818982729618117,43.90649851854093
2016-02-08,28.719999313354492,29.3799991607666,28.5,29.200000762939453,25.930522918701172,144800,182,0,1.6713142794601898,47.87234294391077
2016-02-09,28.440000534057617,29.020000457763672,28.350000381469727,28.799999237060547,25.57530975341797,156600,183,1,1.2658182005721885,46.47160283561285
2016-02-10,28.299999237060547,28.649999618530273,27.149999618530273,27.59000015258789,24.500789642333984,316200,184,2,-2.508830754818081,41.033434826669016
2016-02-11,27.959999084472656,28.719999313354492,27.959999084472656,28.309999465942383,25.14017105102539,377000,185,3,1.2517896742854306,40.76335282128846
2016-02-12,28.610000610351562,30.40999984741211,28.610000610351562,30.190000534057617,26.809673309326172,235600,186,4,5.52254418035345,58.70967773691541
2016-02-16,30.549999237060547,30.739999771118164,30.059999465942383,30.18000030517578,26.80079460144043,119700,187,1,-1.211125830196147,55.23012407605344
2016-02-17,30.489999771118164,30.84000015258789,30.25,30.489999771118164,27.076080322265625,169200,188,2,0.0,56.97050180904068
2016-02-18,30.489999771118164,30.950000762939453,30.299999237060547,30.809999465942383,27.360252380371094,135600,189,3,1.0495234412147836,56.56291707112861
2016-02-19,30.780000686645508,31.149999618530273,30.649999618530273,30.920000076293945,27.457937240600586,140300,190,4,0.45483881262282644,51.51057915378295
2016-02-22,31.170000076293945,31.329999923706055,31.049999237060547,31.170000076293945,27.67994499206543,143900,191,0,0.0,57.27699404394123
2016-02-23,31.049999237060547,31.260000228881836,30.639999389648438,30.639999389648438,27.209287643432617,210600,192,1,-1.320450426687103,57.54715736275047
2016-02-24,30.280000686645508,31.040000915527344,30.25,30.920000076293945,27.457937240600586,78900,193,2,2.1136042771977115,61.27527087002925
2016-02-25,30.989999771118164,31.290000915527344,30.889999389648438,31.25,27.750986099243164,62700,194,3,0.8389810609942261,63.922151670670765
2016-02-26,31.399999618530273,31.5,30.950000762939453,31.170000076293945,27.67994499206543,83100,195,4,-0.7324826274857532,65.69230552538033
2016-02-29,31.1299991607666,31.43000030517578,30.770000457763672,30.809999465942383,27.360252380371094,234300,196,0,-1.0279463650854082,61.85565562343167
2016-03-01,31.059999465942383,31.709999084472656,31.059999465942383,31.489999771118164,27.964115142822266,96700,197,1,1.3844182632626323,69.02404472745019
2016-03-02,31.389999389648438,31.559999465942383,31.0,31.3799991607666,27.866430282592773,169000,198,2,-0.03185800916305492,81.7420186127736
2016-03-03,31.3700008392334,31.600000381469727,31.170000076293945,31.579999923706055,28.044038772583008,128800,199,3,0.6694264547485007,79.99997900168407
2016-03-04,31.610000610351562,31.700000762939453,31.34000015258789,31.59000015258789,28.052915573120117,113300,200,4,-0.06327256367443246,69.55304687970343
2016-03-07,31.360000610351562,31.950000762939453,31.31999969482422,31.899999618530273,28.328210830688477,124900,201,0,1.7219355793011815,72.16492260742223
2016-03-08,31.610000610351562,31.790000915527344,31.010000228881836,31.110000610351562,27.626663208007812,178700,202,1,-1.5817778878380095,57.11009726160015
2016-03-09,31.270000457763672,31.479999542236328,30.93000030517578,31.010000228881836,27.53785514831543,103400,203,2,-0.831468580350736,52.415466281880114
2016-03-10,31.059999465942383,31.8700008392334,30.969999313354492,31.3799991607666,27.866430282592773,120600,204,3,1.0302630403297375,55.22726051078779
2016-03-11,31.75,31.969999313354492,31.34000015258789,31.940000534057617,28.363731384277344,142800,205,4,0.5984268789216207,58.174097492587265
2016-03-14,31.75,32.0,31.56999969482422,31.719999313354492,28.16836166381836,86400,206,0,-0.09449035163939801,62.272716829607575
2016-03-15,31.43000030517578,31.829999923706055,31.200000762939453,31.469999313354492,27.946352005004883,85500,207,1,0.12726378552443407,56.29289349406845
2016-03-16,31.389999389648438,31.829999923706055,31.389999389648438,31.579999923706055,28.044038772583008,95600,208,2,0.6052900215100854,53.97589940605673
2016-03-17,31.399999618530273,32.189998626708984,30.93000030517578,32.08000183105469,28.72913360595703,105300,209,3,2.165612168106912,59.95624372130372
2016-03-18,32.290000915527344,32.439998626708984,31.950000762939453,32.29999923706055,28.926145553588867,275500,210,4,0.030964141374156817,66.81714477371666
2016-03-21,32.06999969482422,32.310001373291016,31.479999542236328,31.709999084472656,28.397777557373047,254000,211,0,-1.1225463479179965,52.534553098319385
2016-03-22,31.469999313354492,31.899999618530273,31.350000381469727,31.559999465942383,28.26344871520996,137500,212,1,0.2859871450638929,52.05479750320287
2016-03-23,31.5,31.780000686645508,31.280000686645508,31.290000915527344,28.021650314331055,151800,213,2,-0.6666637602306569,46.74158333979832
2016-03-24,31.030000686645508,31.190000534057617,30.75,31.0,27.761938095092773,110400,214,3,-0.09668284235140323,43.76321131408672
2016-03-28,31.139999389648438,31.520000457763672,31.139999389648438,31.469999313354492,28.18284797668457,66700,215,0,1.0597300262496168,45.60326831444967
2016-03-29,31.329999923706055,31.889999389648438,31.329999923706055,31.8799991607666,28.550018310546875,175800,216,1,1.755503473986253,58.53656886183734
2016-03-30,31.920000076293945,32.189998626708984,31.860000610351562,32.06999969482422,28.72017478942871,105300,217,2,0.4699236158262954,61.52173236998414
2016-03-31,31.959999084472656,32.06999969482422,31.68000030517578,31.690000534057617,28.379863739013672,95000,218,3,-0.8448014960870665,53.362270414833795
2016-04-01,31.469999313354492,31.719999313354492,31.31999969482422,31.719999313354492,28.406734466552734,91000,219,4,0.7944073894336379,47.303905298224386
2016-04-04,31.760000228881836,31.920000076293945,31.170000076293945,31.170000076293945,27.914182662963867,165800,220,0,-1.8576830867002236,43.76417537589075
2016-04-05,30.889999389648438,31.209999084472656,30.729999542236328,30.729999542236328,27.5201416015625,102900,221,1,-0.5179664958676833,41.95651822369319
2016-04-06,30.780000686645508,30.90999984741211,30.489999771118164,30.81999969482422,27.600740432739258,109100,222,2,0.12995129072905787,41.70304722107814
2016-04-07,30.56999969482422,30.920000076293945,30.440000534057617,30.649999618530273,27.448497772216797,161400,223,3,0.2616942247454457,33.176421907880766
2016-04-08,30.959999084472656,31.110000610351562,30.600000381469727,30.790000915527344,27.57387351989746,95200,224,4,-0.5490897092131131,31.89449658781126
2016-04-11,30.969999313354492,31.280000686645508,30.299999237060547,30.360000610351562,27.18879508972168,238800,225,0,-1.9696439022518608,33.1670942744319
2016-04-12,30.360000610351562,30.850000381469727,30.25,30.719999313354492,27.511186599731445,188100,226,1,1.185766455090853,40.04738543923735
2016-04-13,30.8700008392334,31.31999969482422,30.8700008392334,30.969999313354492,27.73507308959961,366700,227,2,0.3239341477244251,46.19045607897152
2016-04-14,30.950000762939453,31.43000030517578,30.950000762939453,31.350000381469727,28.07537841796875,201500,228,3,1.2924058438449126,54.079259468387576
2016-04-15,31.18000030517578,31.670000076293945,31.18000030517578,31.579999923706055,28.28135871887207,142200,229,4,1.282872400946955,51.35803248238882
2016-04-18,31.489999771118164,31.520000457763672,31.270000457763672,31.510000228881836,28.218669891357422,102000,230,0,0.06351368024466453,45.013490253497494
2016-04-19,31.729999542236328,31.899999618530273,31.510000228881836,31.56999969482422,28.272403717041016,109500,231,1,-0.5042541749776253,43.016755907189854
2016-04-20,31.520000457763672,32.08000183105469,31.520000457763672,32.0099983215332,28.666440963745117,99800,232,2,1.5545617279610235,54.395577044100136
2016-04-21,31.93000030517578,31.989999771118164,31.360000610351562,31.389999389648438,28.111204147338867,81500,233,3,-1.6912023500350926,46.09928950096427
2016-04-22,31.489999771118164,31.780000686645508,31.440000534057617,31.530000686645508,28.236581802368164,181000,234,4,0.12702736048932906,54.71205025015229
2016-04-25,31.479999542236328,31.530000686645508,31.100000381469727,31.530000686645508,28.236581802368164,114900,235,0,0.1588346414747921,61.834339394151435
2016-04-26,31.530000686645508,31.989999771118164,31.40999984741211,31.889999389648438,28.558971405029297,112500,236,1,1.141765604703604,64.65753925743996
2016-04-27,31.84000015258789,32.20000076293945,31.639999389648438,31.780000686645508,28.460466384887695,69400,237,2,-0.1884405328355654,65.73819249045793
2016-04-28,31.540000915527344,31.729999542236328,31.15999984741211,31.219999313354492,27.958959579467773,74100,238,3,-1.0145897047685648,55.361580827181214
2016-04-29,31.149999618530273,31.280000686645508,30.8700008392334,31.100000381469727,27.851491928100586,80000,239,4,-0.16051119638154088,60.00001031000643
2016-05-02,31.25,31.6200008392334,31.239999771118164,31.40999984741211,28.129112243652344,135700,240,0,0.5119995117187415,59.45207297681028
2016-05-03,31.899999618530273,33.47999954223633,31.899999618530273,33.36000061035156,29.875425338745117,299000,241,1,4.576805671725448,72.33647505346819
2016-05-04,33.150001525878906,33.560001373291016,32.79999923706055,32.84000015258789,29.409748077392578,181700,242,2,-0.9351473876977323,63.57013541490422
2016-05-05,32.93000030517578,33.540000915527344,32.439998626708984,32.72999954223633,29.311235427856445,135800,243,3,-0.6073512331793651,60.70763739044727
2016-05-06,32.72999954223633,33.0,32.4900016784668,33.0,29.55303192138672,179600,244,4,0.8249326658720246,63.37522767485206
2016-05-09,33.0,33.33000183105469,32.689998626708984,32.900001525878906,29.463481903076172,105100,245,0,-0.3030256791548336,61.85385553236816
2016-05-10,33.0,33.310001373291016,32.959999084472656,33.18000030517578,29.7142276763916,96200,246,1,0.5454554702296388,60.73396916322993
2016-05-11,33.0,33.38999938964844,32.93000030517578,32.9900016784668,29.544076919555664,102200,247,2,-0.03029794404001418,65.93628843386055
2016-05-12,33.150001525878906,33.22999954223633,32.75,33.08000183105469,29.624677658081055,154200,248,3,-0.21116045732176847,65.59358700453504
2016-05-13,32.880001068115234,33.25,32.83000183105469,33.099998474121094,29.6425838470459,291000,249,4,0.6690918456788042,65.73146553025714
2016-05-16,33.099998474121094,33.31999969482422,32.91999816894531,33.150001525878906,29.687360763549805,161000,250,0,0.15106662858883624,63.461571379315686
2016-05-17,33.06999969482422,33.290000915527344,32.40999984741211,32.560001373291016,29.15899658203125,170800,251,1,-1.5421781863911632,57.55814920573314
2016-05-18,32.560001373291016,33.150001525878906,32.5099983215332,33.060001373291016,29.606767654418945,182100,252,2,1.5356264708580536,68.03924802542535
2016-05-19,32.849998474121094,33.31999969482422,32.58000183105469,32.7400016784668,29.3201904296875,164800,253,3,-0.33484566442507635,65.47171814411286
2016-05-20,32.939998626708984,33.290000915527344,32.84000015258789,33.099998474121094,29.6425838470459,176400,254,4,0.4857311902932926,65.79439545544321
2016-05-23,33.099998474121094,33.150001525878906,32.869998931884766,32.95000076293945,29.508256912231445,94900,255,0,-0.45316531146947225,44.225340610288534
2016-05-24,33.02000045776367,33.529998779296875,33.02000045776367,33.459999084472656,29.964982986450195,153800,256,1,1.3325215645341837,58.75707310554997
2016-05-25,33.529998779296875,33.79999923706055,33.349998474121094,33.52000045776367,30.018714904785156,177400,257,2,-0.029819033394584693,61.318096362364464
2016-05-26,33.52000045776367,33.7400016784668,33.52000045776367,33.599998474121094,30.090356826782227,130000,258,3,0.23865756343954825,59.09091959975586
2016-05-27,33.5099983215332,33.77000045776367,33.459999084472656,33.66999816894531,30.153047561645508,188700,259,4,0.4774689806811949,61.77368853300482
2016-05-31,33.709999084472656,34.119998931884766,33.599998474121094,34.060001373291016,30.502315521240234,189800,260,1,1.038274394316363,63.017792550039786
2016-06-01,34.02000045776367,34.470001220703125,33.720001220703125,34.439998626708984,30.842615127563477,164600,261,2,1.2345625023337359,70.30812564379838
2016-06-02,34.29999923706055,34.529998779296875,34.150001525878906,34.5099983215332,30.905309677124023,166200,262,3,0.6122422424014395,70.14084325425608
2016-06-03,34.310001373291016,34.52000045776367,33.66999816894531,33.849998474121094,30.314247131347656,133200,263,4,-1.3407253883936487,58.949891749864804
2016-06-06,33.83000183105469,34.22999954223633,33.7599983215332,33.86000061035156,30.323204040527344,138700,264,0,0.08867507441083777,58.55421841793701
2016-06-07,33.95000076293945,34.2599983215332,33.72999954223633,34.18000030517578,30.609773635864258,245300,265,1,0.6774654994629703,70.87631019833509
2016-06-08,34.11000061035156,34.56999969482422,33.91999816894531,34.400001525878906,30.806798934936523,114000,266,2,0.8501932287838576,68.61114083989162
2016-06-09,33.959999084472656,34.0099983215332,33.4900016784668,33.779998779296875,30.486406326293945,140800,267,3,-0.5300362486113319,63.333303989490986
2016-06-10,33.38999938964844,33.66999816894531,33.2400016784668,33.400001525878906,30.143465042114258,109300,268,4,0.029955484915555886,53.82657132514081
2016-06-13,33.2400016784668,33.560001373291016,32.810001373291016,32.88999938964844,29.68318748474121,94200,269,0,-1.0529550876800742,49.29904980226867
2016-06-14,32.790000915527344,32.970001220703125,32.45000076293945,32.4900016784668,29.322185516357422,124100,270,1,-0.9149107309676441,38.36934119203286
2016-06-15,32.52000045776367,32.86000061035156,32.369998931884766,32.619998931884766,29.43951416015625,165200,271,2,0.30749837857773077,39.3867691117329
2016-06-16,32.369998931884766,32.83000183105469,32.08000183105469,32.79999923706055,29.601961135864258,122500,272,3,1.3283914716235135,40.78341925191504
2016-06-17,32.880001068115234,32.880001068115234,32.0,32.31999969482422,29.168758392333984,363700,273,4,-1.7031671383796465,35.78948974609375
2016-06-20,32.77000045776367,33.220001220703125,32.77000045776367,32.970001220703125,29.755386352539062,127500,274,0,0.6103166315094555,39.1217513197258
2016-06-21,32.959999084472656,33.0099983215332,32.66999816894531,32.68000030517578,29.493661880493164,104700,275,1,-0.849510883114013,32.1138454071296
2016-06-22,32.65999984741211,32.939998626708984,32.630001068115234,32.75,29.556833267211914,118800,276,2,0.275566910619629,32.1138454071296
2016-06-23,33.130001068115234,33.650001525878906,33.130001068115234,33.61000061035156,30.33298683166504,123700,277,3,1.4488364828285194,47.65627211889928
2016-06-24,32.34000015258789,32.709999084472656,31.989999771118164,32.189998626708984,29.051435470581055,256600,278,4,-0.46382660844515033,37.212853596884216
2016-06-27,31.719999313354492,31.860000610351562,31.510000228881836,31.75,28.654338836669922,213300,279,0,0.09457972034974116,31.729325206022295
2016-06-28,32.16999816894531,32.34000015258789,31.899999618530273,32.099998474121094,28.970211029052734,180600,280,1,-0.21759309545684724,33.038322523147
2016-06-29,32.40999984741211,33.08000183105469,32.33000183105469,33.06999969482422,29.845640182495117,138600,281,2,2.0364080546726893,45.021042370442025
2016-06-30,33.04999923706055,33.790000915527344,33.04999923706055,33.790000915527344,30.49542999267578,205900,282,3,2.2390369003004285,52.610437255134265
2016-07-01,33.599998474121094,33.93000030517578,33.400001525878906,33.83000183105469,30.531538009643555,161700,283,4,0.6845338314843685,56.714303152901785
2016-07-05,33.52000045776367,33.68000030517578,33.209999084472656,33.400001525878906,30.143465042114258,71100,284,1,-0.3579920353401156,56.472258261963795
2016-07-06,33.209999084472656,33.599998474121094,33.119998931884766,33.52000045776367,30.251758575439453,156000,285,2,0.9334579398888154,56.41026337697228
2016-07-07,33.560001373291016,34.0,33.560001373291016,33.869998931884766,30.5676326751709,171000,286,3,0.9237114002041302,57.44088547635419
2016-07-08,34.16999816894531,34.25,33.97999954223633,34.04999923706055,30.730083465576172,188800,287,4,-0.35118214315218443,62.554417544720245
2016-07-11,34.25,34.58000183105469,34.11000061035156,34.470001220703125,31.109130859375,100300,288,0,0.6423393305200698,61.26125506907692
2016-07-12,34.599998474121094,35.209999084472656,34.59000015258789,34.970001220703125,31.560386657714844,103800,289,1,1.069372147107961,66.66666666666666
2016-07-13,34.939998626708984,35.0099983215332,34.790000915527344,34.93000030517578,31.524280548095703,106200,290,2,-0.028615689542588196,65.93566550255261
2016-07-14,34.93000030517578,35.349998474121094,34.93000030517578,35.189998626708984,31.75893783569336,104800,291,3,0.7443410227931713,62.66023711026978
2016-07-15,35.25,35.34000015258789,35.0099983215332,35.25,31.81308937072754,108900,292,4,0.0,81.35246622469344
2016-07-18,35.2599983215332,35.290000915527344,34.83000183105469,34.84000015258789,31.443056106567383,132400,293,0,-1.1911463100916286,81.85565664280057
2016-07-19,34.84000015258789,34.97999954223633,34.599998474121094,34.869998931884766,31.470134735107422,149900,294,1,0.08610441781140565,80.57393898003643
2016-07-20,34.95000076293945,35.279998779296875,34.90999984741211,35.11000061035156,31.68673324584961,105000,295,2,0.45779640606409266,76.84209575283994
2016-07-21,35.0,35.18000030517578,34.720001220703125,35.02000045776367,31.605510711669922,190200,296,3,0.05714416503905806,69.40061155455436
2016-07-22,35.0,35.290000915527344,34.88999938964844,35.119998931884766,31.695758819580078,124600,297,4,0.3428540910993316,69.96899819894298
2016-07-25,35.040000915527344,35.38999938964844,34.97999954223633,35.11000061035156,31.68673324584961,114400,298,0,0.1997708133426368,80.42705640869698
2016-07-26,35.119998931884766,35.45000076293945,35.060001373291016,35.33000183105469,31.885286331176758,124900,299,1,0.5979581593303029,81.0996815841875
2016-07-27,35.41999816894531,35.41999816894531,34.7400016784668,34.959999084472656,31.551361083984375,155100,300,2,-1.298698781063079,68.60065904335859
2016-07-28,35.52000045776367,35.52000045776367,34.209999084472656,34.83000183105469,31.434036254882812,192700,301,3,-1.9425636762855691,63.541706679029105
2016-07-29,34.66999816894531,34.66999816894531,34.150001525878906,34.18000030517578,30.847412109375,187100,302,4,-1.4133195547971877,45.33760677470476
2016-08-01,34.27000045776367,34.4900016784668,34.04999923706055,34.22999954223633,30.892528533935547,112900,303,0,-0.11672283336162659,36.09019321586169
2016-08-02,34.290000915527344,34.5,34.150001525878906,34.45000076293945,31.091089248657227,184400,304,1,0.46660788317347546,41.54930428790755
2016-08-03,34.540000915527344,34.83000183105469,34.47999954223633,34.81999969482422,31.425006866455078,152800,305,2,0.8106507581793432,43.728833284841436
2016-08-04,34.88999938964844,34.88999938964844,34.5099983215332,34.54999923706055,31.18133544921875,125200,306,3,-0.9744917126274455,38.92403802625623
2016-08-05,34.86000061035156,35.34000015258789,34.59000015258789,35.33000183105469,31.885286331176758,192400,307,4,1.3482536215549068,56.940528589135795
2016-08-08,35.470001220703125,35.470001220703125,35.29999923706055,35.439998626708984,31.984554290771484,117000,308,0,-0.08458582735155762,57.89473128051229
2016-08-09,35.43000030517578,35.54999923706055,35.310001373291016,35.40999984741211,31.957489013671875,72500,309,1,-0.05645062825684333,54.41175645609898
2016-08-10,35.470001220703125,35.470001220703125,35.029998779296875,35.33000183105469,31.885286331176758,90000,310,2,-0.39469801192655307,54.572297609790844
2016-08-11,35.34000015258789,35.38999938964844,35.150001525878906,35.29999923706055,31.858205795288086,91500,311,3,-0.11318878142226874,52.71084821869707
2016-08-12,35.20000076293945,35.40999984741211,34.970001220703125,35.31999969482422,31.87626075744629,96900,312,4,0.3409060491018634,53.15313767269228
2016-08-15,35.45000076293945,35.869998931884766,35.380001068115234,35.75,32.26433181762695,162800,313,0,0.8462601709565476,55.93217599327579
2016-08-16,35.72999954223633,35.91999816894531,35.41999816894531,35.5,32.0387077331543,115800,314,1,-0.6437154916961174,57.894754453828746
2016-08-17,35.43000030517578,35.540000915527344,35.13999938964844,35.220001220703125,31.786012649536133,95000,315,2,-0.5927154464121731,55.46217679253388
2016-08-18,35.380001068115234,35.529998779296875,35.220001220703125,35.369998931884766,31.921384811401367,70600,316,3,-0.028270593353607598,69.38111113458196
2016-08-19,35.38999938964844,35.61000061035156,35.09000015258789,35.52000045776367,32.056758880615234,136100,317,4,0.3673384299442972,70.34702934791504
2016-08-22,35.47999954223633,35.58000183105469,35.25,35.5099983215332,32.047733306884766,57600,318,0,0.08455123924442365,67.90536970356186
2016-08-23,35.54999923706055,35.72999954223633,35.43000030517578,35.61000061035156,32.13798522949219,79400,319,1,0.16878023791477847,64.68401856011617
2016-08-24,35.47999954223633,35.810001373291016,35.47999954223633,35.779998779296875,32.291404724121094,86200,320,2,0.8455446474947559,73.74516350910888
2016-08-25,35.790000915527344,36.310001373291016,35.630001068115234,36.27000045776367,32.733638763427734,139600,321,3,1.3411554343606635,70.43475953301456
2016-08-26,36.189998626708984,36.40999984741211,35.779998779296875,35.9900016784668,32.480934143066406,84100,322,4,-0.5526304388820402,61.13365951295452
2016-08-29,35.88999938964844,36.290000915527344,35.88999938964844,36.20000076293945,32.67045974731445,82900,323,0,0.8637541893645961,64.90566906872498
2016-08-30,36.119998931884766,36.540000915527344,36.11000061035156,36.540000915527344,32.97730255126953,73700,324,1,1.1627962238720535,70.790336112422
2016-08-31,36.619998931884766,36.70000076293945,36.290000915527344,36.54999923706055,32.98633575439453,109100,325,2,-0.19115154796814915,71.62630214520668
2016-09-01,36.630001068115234,36.72999954223633,35.939998626708984,36.08000183105469,32.56215286254883,160500,326,3,-1.5014993748916239,61.37728996299511
2016-09-02,36.25,36.45000076293945,36.09000015258789,36.33000183105469,32.78778076171875,192700,327,4,0.22069470635774913,59.17725568402678
2016-09-06,36.43000030517578,36.43000030517578,36.08000183105469,36.29999923706055,32.760704040527344,112700,328,1,-0.35685168000606504,63.60543555688767
2016-09-07,38.0,38.0,35.970001220703125,36.439998626708984,32.887054443359375,485700,329,2,-4.105266771818461,71.78567390051539
2016-09-08,36.40999984741211,36.66999816894531,36.0,36.0099983215332,32.49898147583008,124000,330,3,-1.0986034813382117,60.38959430470991
2016-09-09,35.91999816894531,35.91999816894531,35.349998474121094,35.349998474121094,31.90333366394043,126300,331,4,-1.5868589194890648,47.632284451018336
2016-09-12,35.06999969482422,35.529998779296875,35.02000045776367,35.470001220703125,32.011634826660156,182000,332,0,1.140580351752729,49.45949874888265
2016-09-13,34.97999954223633,35.099998474121094,34.720001220703125,34.72999954223633,31.5797176361084,147200,333,1,-0.7146941202733292,39.86173920304473
2016-09-14,34.900001525878906,34.900001525878906,34.34000015258789,34.380001068115234,31.261472702026367,179500,334,2,-1.489972593204858,34.51330122348806
2016-09-15,34.4900016784668,35.22999954223633,34.369998931884766,35.220001220703125,32.0252799987793,184300,335,3,2.116554093101386,39.21971799433044
2016-09-16,35.16999816894531,35.209999084472656,34.84000015258789,35.15999984741211,31.970722198486328,320900,336,4,-0.028428552896631043,41.07525205706457
2016-09-19,35.33000183105469,35.70000076293945,35.16999816894531,35.689998626708984,32.45263671875,119900,337,0,1.0189549306444334,44.86919506069742
2016-09-20,35.939998626708984,36.08000183105469,35.72999954223633,36.040000915527344,32.77088928222656,177800,338,1,0.2782478927087162,44.97992306266364
2016-09-21,36.369998931884766,36.77000045776367,36.150001525878906,36.7400016784668,33.40739822387695,270800,339,2,1.0173295503114632,51.675504824544284
2016-09-22,37.08000183105469,37.369998931884766,36.7599983215332,37.36000061035156,33.97116470336914,228100,340,3,0.7551207267265436,60.99653924807299
2016-09-23,37.11000061035156,37.34000015258789,36.689998626708984,36.709999084472656,33.38011932373047,225700,341,4,-1.0778806771760796,53.054635954513174
2016-09-26,36.58000183105469,36.66999816894531,35.900001525878906,35.900001525878906,32.64359664916992,153100,342,0,-1.8589400523170374,47.142875048569245
2016-09-27,35.79999923706055,36.529998779296875,35.79999923706055,36.290000915527344,32.99821853637695,161700,343,1,1.3687198014226354,48.96553357063369
2016-09-28,36.470001220703125,37.130001068115234,36.439998626708984,37.130001068115234,33.76202392578125,234800,344,2,1.8097061292047467,57.310719393792105
2016-09-29,36.939998626708984,37.18000030517578,36.369998931884766,36.560001373291016,33.24372863769531,211800,345,3,-1.0286877843661224,57.99208942009069
2016-09-30,36.720001220703125,36.90999984741211,36.38999938964844,36.650001525878906,33.32555389404297,191100,346,4,-0.19063097085288971,57.824934760589834
2016-10-03,36.54999923706055,36.54999923706055,36.16999816894531,36.45000076293945,33.143707275390625,123900,347,0,-0.2735936421571772,62.28572300502232
2016-10-04,36.4900016784668,36.66999816894531,36.16999816894531,36.540000915527344,33.22554016113281,105800,348,1,0.13702174502789877,66.02373375004456
2016-10-05,36.790000915527344,37.540000915527344,36.58000183105469,37.41999816894531,34.025718688964844,198400,349,2,1.712414345583979,66.2241692060477
2016-10-06,37.400001525878906,37.720001220703125,37.27000045776367,37.66999816894531,34.25303268432617,215500,350,3,0.7219161284781839,68.00573354138126
