Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-10-07,37.68000030517578,37.91999816894531,37.4900016784668,37.619998931884766,34.20756530761719,137800,351,4,-0.1592393121153335,64.86903652118303
2016-10-10,37.77000045776367,37.93000030517578,37.630001068115234,37.900001525878906,34.46218490600586,90000,352,0,0.3441913331735602,64.48599019349196
2016-10-11,37.790000915527344,37.869998931884766,37.20000076293945,37.54999923706055,34.143917083740234,144500,353,1,-0.6350930739675742,56.67213837987851
2016-10-12,37.63999938964844,37.81999969482422,37.47999954223633,37.4900016784668,34.0893669128418,171400,354,2,-0.39850614668950346,51.17968337310728
2016-10-13,37.27000045776367,37.459999084472656,37.119998931884766,37.220001220703125,33.84385681152344,146700,355,3,-0.1341541090594034,54.970783716216125
2016-10-14,37.630001068115234,37.790000915527344,37.43000030517578,37.54999923706055,34.143917083740234,91100,356,4,-0.2126011926225413,67.74191960583083
2016-10-17,37.70000076293945,37.75,37.380001068115234,37.45000076293945,34.05299377441406,63700,357,0,-0.6631299600549645,63.3027603204698
2016-10-18,37.849998474121094,37.9900016784668,37.29999923706055,37.5,34.09846115112305,87200,358,1,-0.9246987800023199,55.18206384977128
2016-10-19,37.599998474121094,37.599998474121094,37.150001525878906,37.29999923706055,33.916603088378906,110100,359,2,-0.7978703437103274,61.56247764823689
2016-10-20,37.25,37.29999923706055,36.54999923706055,36.599998474121094,33.28010177612305,89800,360,3,-1.7449705392722281,49.34379155119107
2016-10-21,36.20000076293945,36.349998474121094,36.099998474121094,36.25,32.961849212646484,144100,361,4,0.13811943648280867,47.47473482524138
2016-10-24,36.5,37.04999923706055,36.47999954223633,37.04999923706055,33.68927764892578,95700,362,0,1.5068472248234155,55.46037406950273
2016-10-25,36.95000076293945,36.95000076293945,36.400001525878906,36.599998474121094,33.28010177612305,53700,363,1,-0.9472321558634644,40.33018740609452
2016-10-26,36.54999923706055,36.79999923706055,35.95000076293945,36.04999923706055,32.77998352050781,178500,364,2,-1.3679890846427623,32.15859067852081
2016-10-27,36.29999923706055,36.29999923706055,35.599998474121094,35.650001525878906,32.41626739501953,167400,365,3,-1.7906273411654072,29.85685901131383
2016-10-28,35.599998474121094,35.900001525878906,35.29999923706055,35.599998474121094,32.37080383300781,116400,366,4,0.0,25.32183465810951
2016-10-31,35.599998474121094,36.099998474121094,35.29999923706055,35.95000076293945,32.68905258178711,203300,367,0,0.9831525388204421,32.83261978241471
2016-11-01,35.599998474121094,38.099998474121094,35.599998474121094,36.099998474121094,32.825443267822266,168600,368,1,1.4044944422215933,35.36837557210467
2016-11-02,35.5,35.900001525878906,34.849998474121094,34.900001525878906,31.734298706054688,401800,369,2,-1.690136546819987,29.57744114075713
2016-11-03,34.75,34.79999923706055,33.79999923706055,33.849998474121094,30.779537200927734,242800,370,3,-2.5899324485723962,21.093733701849104
2016-11-04,33.70000076293945,34.150001525878906,33.29999923706055,33.29999923706055,30.279428482055664,224800,371,4,-1.1869481211371213,19.708011311554472
2016-11-07,33.599998474121094,34.150001525878906,33.599998474121094,33.900001525878906,30.825000762939453,230000,372,0,0.892866266017478,25.6756910013372
2016-11-08,33.70000076293945,34.349998474121094,33.70000076293945,34.099998474121094,31.006868362426758,150500,373,1,1.1869368015609227,28.378366535815644
2016-11-09,34.599998474121094,35.150001525878906,34.20000076293945,35.150001525878906,31.961620330810547,260300,374,2,1.5896042659342413,40.64518097908266
2016-11-10,35.75,37.150001525878906,35.45000076293945,37.0,33.6438102722168,379600,375,3,3.4965034965035002,54.054054054054056
2016-11-11,37.099998474121094,38.79999923706055,36.95000076293945,38.349998474121094,34.87135314941406,568700,376,4,3.3692723757709375,56.63264968503443
2016-11-14,38.900001525878906,40.060001373291016,38.5,39.54999923706055,35.962501525878906,369200,377,0,1.670945207416552,63.98104728091614
2016-11-15,39.04999923706055,39.099998474121094,38.08000183105469,38.45000076293945,34.96228790283203,211600,378,1,-1.5364877998554793,60.810819170265425
2016-11-16,38.349998474121094,38.45000076293945,38.150001525878906,38.349998474121094,34.87135314941406,225300,379,2,0.0,62.499982339369495
2016-11-17,38.349998474121094,39.04999923706055,38.29999923706055,39.0,35.462398529052734,201200,380,3,1.694919300498876,64.91228539821084
2016-11-18,39.04999923706055,39.150001525878906,38.54999923706055,39.04999923706055,35.50786590576172,257000,381,4,0.0,63.96395901021308
2016-11-21,39.349998474121094,39.400001525878906,38.70000076293945,39.29999923706055,35.73518371582031,122100,382,0,-0.12706286912165243,64.28571671855676
2016-11-22,39.599998474121094,40.04999923706055,39.529998779296875,39.79999923706055,36.18983459472656,313800,383,1,0.505052451126109,73.3333139571003
2016-11-23,40.0,40.0,39.349998474121094,39.75,36.14435958862305,205400,384,2,-0.6249999999999978,81.05263960988898
2016-11-25,39.849998474121094,40.29999923706055,39.79999923706055,40.20000076293945,36.553550720214844,110200,385,4,0.8782993782186832,86.70212981818506
2016-11-28,39.95000076293945,40.20000076293945,39.599998474121094,39.75,36.14435958862305,197800,386,0,-0.500627682402921,81.62161337362753
2016-11-29,39.75,40.5,39.75,40.20000076293945,36.553550720214844,204900,387,1,1.1320773910426407,82.1052623125328
2016-11-30,40.650001525878906,40.75,39.900001525878906,40.150001525878906,36.508079528808594,150700,388,2,-1.2300122539520397,79.41176470588235
2016-12-01,40.5,40.599998474121094,39.900001525878906,40.0,36.37168884277344,163800,389,3,-1.2345679012345734,72.05881362968282
2016-12-02,40.0,40.099998474121094,39.599998474121094,39.70000076293945,36.09890365600586,123300,390,4,-0.7499980926513716,61.73914254950312
2016-12-05,40.099998474121094,40.75,39.90999984741211,40.54999923706055,36.871795654296875,180200,391,0,1.1221964590095057,59.25925664286955
2016-12-06,40.79999923706055,41.599998474121094,40.349998474121094,41.54999923706055,37.78109359741211,198900,392,1,1.8382353284917219,79.24525178426964
2016-12-07,41.5,41.95000076293945,41.349998474121094,41.75,37.962947845458984,214800,393,2,0.6024096385542244,81.48148671426088
2016-12-08,41.75,42.630001068115234,41.70000076293945,42.599998474121094,38.735843658447266,166600,394,3,2.0359244889128103,82.14285227717053
2016-12-09,42.79999923706055,42.95000076293945,42.06999969482422,42.95000076293945,39.05410385131836,237700,395,4,0.35047086110464587,83.05085184107588
2016-12-12,42.95000076293945,43.45000076293945,42.75,43.04999923706055,39.14503479003906,152900,396,0,0.23282531395756312,82.6086956521739
2016-12-13,43.25,43.650001525878906,42.529998779296875,42.900001525878906,39.00863265991211,128200,397,1,-0.8092450268695761,78.70373706269599
2016-12-14,42.900001525878906,43.099998474121094,42.45000076293945,42.70000076293945,38.8267822265625,129900,398,2,-0.46620222803209765,76.5765871032972
2016-12-15,42.45000076293945,43.04999923706055,42.400001525878906,42.900001525878906,39.25223922729492,166600,399,3,1.0600724495918534,75.47170897742346
2016-12-16,43.0,43.20000076293945,42.650001525878906,42.650001525878906,39.023502349853516,456100,400,4,-0.813949939816494,78.43139601506132
2016-12-19,42.400001525878906,43.599998474121094,42.400001525878906,43.20000076293945,39.5267333984375,248500,401,0,1.8867905855434186,78.84617077529366
2016-12-20,43.54999923706055,43.54999923706055,42.75,43.20000076293945,39.5267333984375,181800,402,1,-0.8036704483412427,79.61165623858831
2016-12-21,43.20000076293945,43.45000076293945,42.95000076293945,43.099998474121094,39.43523025512695,120600,403,2,-0.23148677558392228,80.39215099623468
2016-12-22,43.25,43.25,42.70000076293945,42.900001525878906,39.25223922729492,164600,404,3,-0.8092450268695761,82.00003204348148
2016-12-23,42.900001525878906,43.150001525878906,42.79999923706055,43.150001525878906,39.48098373413086,121600,405,4,0.5827505620231488,79.54549592390715
2016-12-27,43.29999923706055,43.29999923706055,42.95000076293945,43.29999923706055,39.61822509765625,75100,406,1,0.0,74.6479191068224
2016-12-28,43.45000076293945,43.45000076293945,42.75,43.099998474121094,39.43523025512695,112900,407,2,-0.8055288438956532,69.01408753398309
2016-12-29,43.099998474121094,43.400001525878906,42.849998474121094,43.29999923706055,39.61822509765625,118000,408,3,0.46403890955946103,62.06898819679118
2016-12-30,43.5,43.5,42.68000030517578,42.79999923706055,39.16074752807617,169900,409,4,-1.6091971561826512,47.54095490145559
2017-01-03,43.29999923706055,43.29999923706055,42.54999923706055,42.900001525878906,39.25223922729492,153300,410,1,-0.9237822591906197,47.541020513070656
2017-01-04,43.0,43.54999923706055,42.95000076293945,43.5,39.80121994018555,226700,411,2,1.1627906976744207,58.571406773158486
2017-01-05,43.349998474121094,43.5,42.650001525878906,43.150001525878906,39.48098373413086,137700,412,3,-0.46135399142304134,56.16439787839992
2017-01-06,43.29999923706055,43.349998474121094,43.0,43.20000076293945,39.5267333984375,92100,413,4,-0.2309433623165158,54.28570805763033
2017-01-09,42.95000076293945,42.95000076293945,42.20000076293945,42.599998474121094,38.97774887084961,178400,414,0,-0.8149063622843289,49.35060946005663
2017-01-10,42.54999923706055,43.04999923706055,42.25,43.0,39.3437385559082,208300,415,1,1.057581130453955,47.29728754460359
2017-01-11,43.04999923706055,43.25,42.5,43.25,39.572479248046875,162000,416,2,0.4645778547825774,50.63290161269917
2017-01-12,42.900001525878906,43.04999923706055,41.849998474121094,42.45000076293945,38.84050750732422,149200,417,3,-1.0489527900552575,43.01077385889223
2017-01-13,42.5,43.20000076293945,42.45000076293945,42.849998474121094,39.20649337768555,156200,418,4,0.8235258214613905,49.48450445887126
2017-01-17,42.5,42.5,41.720001220703125,42.20000076293945,38.61176300048828,182000,419,1,-0.7058805577895177,40.95236711219941
2017-01-18,42.25,42.599998474121094,41.79999923706055,42.349998474121094,38.749000549316406,169500,420,2,0.23668277898483137,40.95236711219941
2017-01-19,42.45000076293945,42.54999923706055,41.650001525878906,42.0,38.428768157958984,131700,421,3,-1.0600724495918534,39.81481743120821
2017-01-20,42.0,42.650001525878906,42.0,42.29999923706055,38.70325469970703,111300,422,4,0.7142838977632016,40.90907829850394
2017-01-23,42.29999923706055,42.45000076293945,41.900001525878906,42.04999923706055,38.474510192871094,133600,423,0,-0.5910165591231697,42.857132476999155
2017-01-24,42.099998474121094,43.099998474121094,41.95000076293945,42.900001525878906,39.25223922729492,167000,424,1,1.900244847394883,50.0
2017-01-25,43.25,43.400001525878906,42.95000076293945,43.099998474121094,39.43523025512695,185600,425,2,-0.346824337292273,46.428551965798455
2017-01-26,43.0,43.20000076293945,42.849998474121094,43.20000076293945,39.5267333984375,130800,426,3,0.4651180533475685,50.46728305581086
2017-01-27,43.099998474121094,43.099998474121094,41.95000076293945,42.099998474121094,38.52025604248047,239800,427,4,-2.3201856969912393,41.406229045234575
2017-01-30,41.849998474121094,41.86000061035156,41.29999923706055,41.45000076293945,37.92552947998047,148900,428,0,-0.9557890699302907,41.08527957029311
2017-01-31,41.20000076293945,41.75,41.04999923706055,41.349998474121094,37.83403015136719,264300,429,1,0.36407210777666954,36.585340134872936
2017-02-01,41.54999923706055,41.95000076293945,41.0,41.099998474121094,37.60529327392578,170300,430,2,-1.0830343470573989,32.52029545014713
2017-02-02,40.900001525878906,41.5,40.75,41.45000076293945,37.92552947998047,127700,431,3,1.3447413607369674,41.22806547897899
2017-02-03,41.849998474121094,42.150001525878906,41.650001525878906,42.150001525878906,38.56601333618164,162400,432,4,0.7168531964065084,44.166692097981766
2017-02-06,41.79999923706055,42.099998474121094,41.54999923706055,41.70000076293945,38.15427780151367,152200,433,0,-0.23923080369923078,45.68965744036579
2017-02-07,41.20000076293945,44.150001525878906,41.150001525878906,43.0,39.3437385559082,229900,434,1,4.368930106136548,54.67626689031572
2017-02-08,42.650001525878906,42.650001525878906,41.599998474121094,41.79999923706055,38.24577331542969,261600,435,2,-1.9929712975569336,48.71794495592316
2017-02-09,41.75,42.349998474121094,41.75,42.25,38.657501220703125,128500,436,3,1.1976047904191711,49.685539721512995
2017-02-10,42.349998474121094,42.650001525878906,42.150001525878906,42.25,38.657501220703125,167100,437,4,-0.2361239143425231,51.298704837377656
2017-02-13,42.29999923706055,42.599998474121094,41.70000076293945,41.79999923706055,38.24577331542969,224800,438,0,-1.1820331182463284,42.465744834617354
2017-02-14,41.599998474121094,42.29999923706055,41.54999923706055,42.20000076293945,38.61176300048828,238200,439,1,1.4423132471786282,44.00002441402525
2017-02-15,42.0,42.20000076293945,41.5,41.900001525878906,38.33726501464844,129800,440,2,-0.23809160505022797,41.55845571314697
2017-02-16,41.650001525878906,42.400001525878906,41.650001525878906,42.29999923706055,38.70325469970703,192400,441,3,1.5606186971632408,51.42857609962675
2017-02-17,42.29999923706055,42.29999923706055,41.79999923706055,41.95000076293945,38.38302230834961,215300,442,4,-0.8274195754936264,53.731340734220545
2017-02-21,42.0,42.25,41.95000076293945,42.20000076293945,38.61176300048828,134300,443,1,0.4761922927129847,56.20439419564768
2017-02-22,41.95000076293945,42.400001525878906,41.849998474121094,42.349998474121094,38.749000549316406,88000,444,2,0.9535106171798091,59.25925925925926
2017-02-23,42.349998474121094,42.849998474121094,42.150001525878906,42.849998474121094,39.20649337768555,143100,445,3,1.1806375868125052,60.144914315789585
2017-02-24,42.25,42.650001525878906,42.0,42.349998474121094,38.749000549316406,116800,446,4,0.23668277898483137,51.492515218940945
2017-02-27,42.29999923706055,42.70000076293945,42.150001525878906,42.45000076293945,38.84050750732422,209100,447,0,0.35461354275270196,55.90551323009418
2017-02-28,42.25,42.349998474121094,41.630001068115234,41.900001525878906,38.33726501464844,180500,448,1,-0.8283987553161953,40.17858237636631
2017-03-01,42.650001525878906,43.349998474121094,42.5,43.349998474121094,39.66397476196289,140100,449,2,1.641258905506593,63.24786882124443
2017-03-02,43.349998474121094,43.349998474121094,42.650001525878906,42.70000076293945,39.06924819946289,75100,450,3,-1.4994180716515482,53.71901972863279
2017-03-03,42.650001525878906,43.099998474121094,42.380001068115234,42.79999923706055,39.16074752807617,88100,451,4,0.3516945036698971,54.47154572402761
2017-03-06,42.400001525878906,42.599998474121094,42.20000076293945,42.25,38.657501220703125,68700,452,0,-0.35377717094503547,53.60001269533575
2017-03-07,42.099998474121094,42.20000076293945,41.70000076293945,41.95000076293945,38.38302230834961,129300,453,1,-0.35628911310732203,47.967475136181896
2017-03-08,41.900001525878906,42.20000076293945,41.349998474121094,41.54999923706055,38.017032623291016,174300,454,2,-0.8353276278574517,47.19997656245708
2017-03-09,41.70000076293945,42.099998474121094,41.599998474121094,41.599998474121094,38.062774658203125,164200,455,3,-0.23981363786265142,44.06778017220478
2017-03-10,41.849998474121094,42.0,41.45000076293945,41.45000076293945,37.92552947998047,139300,456,4,-0.9557890699302907,45.614026868904006
2017-03-13,41.400001525878906,41.75,41.400001525878906,41.54999923706055,38.017032623291016,183900,457,0,0.3623132986791733,44.14411751767824
2017-03-14,41.349998474121094,41.95000076293945,41.25,41.849998474121094,38.2915153503418,116200,458,1,1.2091898874262874,45.614026868904006
2017-03-15,41.95000076293945,42.279998779296875,41.54999923706055,42.0,38.428768157958984,154800,459,2,0.11918769046774802,42.056075432737146
2017-03-16,41.79999923706055,41.97999954223633,41.20000076293945,41.45000076293945,38.17548751831055,146400,460,3,-0.8373169390174962,41.66667255355597
2017-03-17,41.45000076293945,41.5,40.900001525878906,41.20000076293945,37.94523239135742,415200,461,4,-0.6031362977043098,38.73871396993325
2017-03-20,41.04999923706055,41.099998474121094,40.599998474121094,40.599998474121094,37.392635345458984,131800,462,0,-1.096225995866007,38.39281091877134
2017-03-21,40.849998474121094,40.849998474121094,39.79999923706055,39.849998474121094,36.70188903808594,208000,463,1,-2.4479805075966143,14.28566979939339
2017-03-22,39.599998474121094,40.20000076293945,39.20000076293945,39.650001525878906,36.517696380615234,164500,464,2,0.12627033758723094,15.730292772037615
2017-03-23,39.70000076293945,40.29999923706055,39.599998474121094,40.0,36.84004211425781,190500,465,3,0.7556655700132975,20.212730556175558
2017-03-24,40.0,40.04999923706055,39.630001068115234,39.79999923706055,36.65584182739258,171500,466,4,-0.500001907348635,21.839037116611493
2017-03-27,39.20000076293945,39.650001525878906,39.20000076293945,39.5,36.379547119140625,213300,467,0,0.765304161279956,21.839037116611493
2017-03-28,39.29999923706055,40.29999923706055,39.25,40.04999923706055,36.886085510253906,251300,468,1,1.9083969836130033,33.333305076268644
2017-03-29,39.95000076293945,40.20000076293945,39.849998474121094,40.150001525878906,36.97819137573242,194900,469,2,0.5006276824029321,34.0659515709023
2017-03-30,40.150001525878906,40.900001525878906,40.099998474121094,40.79999923706055,37.57683181762695,150400,470,3,1.6189232539945975,43.56433549424169
2017-03-31,40.5,41.150001525878906,40.5,41.04999923706055,37.80708694458008,196500,471,4,1.3580228075569023,45.19230487078438
2017-04-03,41.20000076293945,41.20000076293945,40.08000183105469,40.099998474121094,36.93214416503906,178800,472,0,-2.669908418564504,35.042731141370766
2017-04-04,40.099998474121094,40.45000076293945,40.0,40.150001525878906,36.97819137573242,114300,473,1,0.12469589441526097,33.913056746773094
2017-04-05,40.20000076293945,40.20000076293945,39.75,39.79999923706055,36.65584182739258,264400,474,2,-0.9950286524563201,35.13512956216921
2017-04-06,39.849998474121094,40.04999923706055,39.54999923706055,40.0,36.84004211425781,179200,475,3,0.37641538675670105,39.090909721437136
2017-04-07,39.75,40.16999816894531,39.58000183105469,40.04999923706055,36.886085510253906,147900,476,4,0.7547150617875475,44.44445300717548
2017-04-10,38.900001525878906,39.45000076293945,37.70000076293945,37.849998474121094,34.859886169433594,384400,477,0,-2.699236531030158,34.3750037252894
2017-04-11,37.70000076293945,38.25,37.70000076293945,38.25,35.22829055786133,178600,478,1,1.4588838884088684,39.39393764247303
2017-04-12,38.04999923706055,38.16999816894531,37.75,37.900001525878906,34.905941009521484,141400,479,2,-0.3942121266471532,34.09093536290453
2017-04-13,37.75,37.900001525878906,37.150001525878906,37.150001525878906,34.21519088745117,143100,480,3,-1.5893999314466112,31.46856131601089
2017-04-17,37.349998474121094,37.900001525878906,37.099998474121094,37.849998474121094,34.859886169433594,117300,481,0,1.338688140366151,39.07284199378735
2017-04-18,37.70000076293945,38.150001525878906,37.650001525878906,38.099998474121094,35.09013366699219,160200,482,1,1.061001864951816,36.55172595229263
2017-04-19,38.29999923706055,38.5,37.900001525878906,38.400001525878906,35.36643981933594,201200,483,2,0.26110258697236155,38.25504077371229
2017-04-20,38.5,39.0,38.25,39.0,35.91904067993164,135500,484,3,1.298701298701288,37.83785177025023
2017-04-21,38.849998474121094,39.25,38.75,39.099998474121094,36.011138916015625,152300,485,4,0.6435006687748768,36.55172595229263
2017-04-24,39.79999923706055,39.849998474121094,39.099998474121094,39.25,36.149288177490234,151300,486,0,-1.3819076572956446,43.41086921807633
2017-04-25,35.5,39.150001525878906,34.900001525878906,38.75,35.68879318237305,323700,487,1,9.154929577464799,39.85506365014479
2017-04-26,38.54999923706055,39.380001068115234,38.54999923706055,39.099998474121094,36.011138916015625,160600,488,2,1.4267165964864548,44.92752902073371
2017-04-27,39.099998474121094,39.400001525878906,38.79999923706055,38.849998474121094,35.780887603759766,135700,489,3,-0.6393862142103801,41.72660409462649
2017-04-28,39.0,39.0,38.599998474121094,38.650001525878906,35.59669494628906,175200,490,4,-0.8974319849258783,40.14085377287275
2017-05-01,38.70000076293945,38.79999923706055,38.54999923706055,38.650001525878906,35.59669494628906,172200,491,0,-0.12919699244148264,58.16330661484899
2017-05-02,38.70000076293945,39.0,38.5,38.650001525878906,35.59669494628906,136500,492,1,-0.12919699244148264,54.4444689339005
2017-05-03,38.45000076293945,38.91999816894531,38.45000076293945,38.849998474121094,35.780887603759766,117300,493,2,1.040306120272394,60.91952813410925
2017-05-04,39.099998474121094,39.25,38.599998474121094,38.900001525878906,35.82694625854492,120700,494,3,-0.511501166360806,73.97264282668495
2017-05-05,38.95000076293945,39.099998474121094,38.349998474121094,38.650001525878906,35.59669494628906,94000,495,4,-0.7702162546450952,62.50005960470161
2017-05-08,38.5,38.79999923706055,38.20000076293945,38.29999923706055,35.27433395385742,95800,496,0,-0.5194825011414328,53.03031529058174
2017-05-09,38.29999923706055,38.5,37.75,37.95000076293945,34.951988220214844,70400,497,1,-0.9138341542900608,43.2835599950352
2017-05-10,37.849998474121094,38.45000076293945,37.849998474121094,38.25,35.22829055786133,79800,498,2,1.0568072443976284,37.70489957950716
2017-05-11,38.150001525878906,38.150001525878906,37.599998474121094,37.70000076293945,34.72173309326172,73900,499,3,-1.1795563432263512,30.00001089914693
2017-05-12,37.54999923706055,37.70000076293945,37.349998474121094,37.650001525878906,34.67568588256836,109900,500,4,0.26631768535338995,26.47056843579179
2017-05-15,37.650001525878906,38.099998474121094,37.599998474121094,37.900001525878906,34.905941009521484,73300,501,0,0.6640105972589794,36.50793458568675
2017-05-16,38.04999923706055,38.04999923706055,37.45000076293945,37.70000076293945,34.72173309326172,85000,502,1,-0.9198383209958028,26.666675143782484
2017-05-17,37.70000076293945,37.70000076293945,36.849998474121094,37.099998474121094,34.16913604736328,148100,503,2,-1.5915179752680086,23.880585117891272
2017-05-18,37.04999923706055,37.650001525878906,37.04999923706055,37.29999923706055,34.353336334228516,95000,504,3,0.6747638465534056,29.850725873764347
2017-05-19,37.29999923706055,37.349998474121094,36.779998779296875,36.95000076293945,34.030982971191406,145700,505,4,-0.9383337299732175,27.027021454059195
2017-05-22,37.099998474121094,37.95000076293945,37.099998474121094,37.849998474121094,34.859886169433594,147500,506,0,2.021563425462558,41.30431177033524
2017-05-23,37.95000076293945,38.29999923706055,37.599998474121094,38.04999923706055,35.044090270996094,87300,507,1,0.26350058527204734,41.30436044558958
2017-05-24,38.29999923706055,38.5,38.029998779296875,38.20000076293945,35.18223571777344,109500,508,2,-0.2610926269270841,42.5531845818078
2017-05-25,38.25,38.45000076293945,38.04999923706055,38.400001525878906,35.36643981933594,125600,509,3,0.3921608519710018,47.311828839101864
2017-05-26,38.25,38.75,38.20000076293945,38.599998474121094,35.550636291503906,162400,510,4,0.9150286905126537,53.333327681925184
2017-05-30,38.5,38.599998474121094,38.29999923706055,38.45000076293945,35.41249084472656,90100,511,1,-0.12986814820921122,55.81395967771984
2017-05-31,38.54999923706055,38.75,38.20000076293945,38.25,35.22829055786133,144800,512,2,-0.7782081530422924,50.0
2017-06-01,38.25,38.400001525878906,37.91999816894531,38.349998474121094,35.32038116455078,248200,513,3,0.26143391927082593,58.666644965255706
2017-06-02,38.29999923706055,39.45000076293945,38.29999923706055,39.25,36.149288177490234,124300,514,4,2.4804197959883867,67.39129353110057
2017-06-05,39.20000076293945,39.70000076293945,38.70000076293945,38.70000076293945,35.64273452758789,92000,515,0,-1.2755101792567114,58.163261334132606
2017-06-06,38.400001525878906,38.75,38.20000076293945,38.400001525878906,35.36643981933594,66400,516,1,0.0,57.0000129699806
2017-06-07,38.400001525878906,38.70000076293945,38.25,38.5,35.45853042602539,63100,517,2,0.26041268267580353,65.55559888305474
2017-06-08,38.400001525878906,39.900001525878906,38.29999923706055,39.29999923706055,36.19533920288086,86700,518,3,2.3437439464035092,69.60787833637013
2017-06-09,39.349998474121094,40.54999923706055,39.349998474121094,40.45000076293945,37.25448989868164,154500,519,4,2.7954315920540207,79.66104763333351
2017-06-12,40.150001525878906,40.70000076293945,39.349998474121094,39.349998474121094,36.48945999145508,149700,520,0,-1.9925355450912452,62.29508504275589
2017-06-13,39.599998474121094,39.75,39.20000076293945,39.45000076293945,36.58219909667969,106300,521,1,-0.37878211353887803,61.66667938232421
2017-06-14,39.400001525878906,39.45000076293945,38.900001525878906,39.29999923706055,36.44309616088867,98800,522,2,-0.2538129059529992,59.16665395100912
2017-06-15,38.900001525878906,39.5,38.900001525878906,39.400001525878906,36.53583526611328,64600,523,3,1.2853469932831985,58.474574079462066
2017-06-16,37.95000076293945,39.25,37.95000076293945,39.25,36.396732330322266,339600,524,4,3.4255578680516763,55.55556280093691
2017-06-19,39.349998474121094,39.45000076293945,38.650001525878906,38.70000076293945,35.88671112060547,95200,525,0,-1.6518366871325796,51.99999755859673
2017-06-20,38.650001525878906,39.29999923706055,38.5,39.150001525878906,36.30400466918945,138300,526,1,1.2936610097290968,56.92308053462039
2017-06-21,39.20000076293945,39.20000076293945,38.04999923706055,38.099998474121094,35.33032989501953,90300,527,2,-2.8061282331869886,48.32215040020973
2017-06-22,38.20000076293945,38.25,37.650001525878906,37.70000076293945,34.95941162109375,76700,528,3,-1.3089004974185414,38.84893981732288
2017-06-23,37.650001525878906,37.849998474121094,37.29999923706055,37.5,34.77395248413086,178600,529,4,-0.3984104111544373,40.909098790684986
2017-06-26,37.650001525878906,37.849998474121094,37.0,37.150001525878906,34.44939422607422,158900,530,0,-1.3280211945179365,40.601516698599184
2017-06-27,37.20000076293945,37.75,37.099998474121094,37.75,35.00577163696289,218200,531,1,1.4784925424208062,44.755251470924044
2017-06-28,38.0,38.54999923706055,37.599998474121094,38.5,35.70125198364258,178300,532,2,1.3157894736842035,44.36621042592916
2017-06-29,38.849998474121094,38.900001525878906,37.79999923706055,38.099998474121094,35.33032989501953,101900,533,3,-1.9305020063246414,31.496073871647354
2017-06-30,38.150001525878906,38.150001525878906,37.650001525878906,37.79999923706055,35.05213928222656,122900,534,4,-0.917437155489853,36.036060185538396
