Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2017-07-03,37.849998474121094,38.70000076293945,37.849998474121094,38.54999923706055,35.747623443603516,56700,535,0,1.8494076384654612,42.74192853723696
2017-07-05,38.5,38.5,37.349998474121094,37.650001525878906,34.91304016113281,105700,536,2,-2.2077882444703767,38.12951417228488
2017-07-06,37.5,38.029998779296875,37.400001525878906,37.599998474121094,34.86667251586914,124300,537,3,0.266662597656242,36.95650250940682
2017-07-07,37.70000076293945,38.04999923706055,37.45000076293945,37.900001525878906,35.144874572753906,76300,538,4,0.530505991756014,40.425546881256366
2017-07-10,37.75,37.900001525878906,37.20000076293945,37.20000076293945,34.495758056640625,102700,539,0,-1.4569516213524425,39.58333995606743
2017-07-11,37.25,37.29999923706055,36.650001525878906,36.900001525878906,34.217567443847656,155400,540,1,-0.9395932191170298,34.04256009904141
2017-07-12,36.599998474121094,36.599998474121094,35.79999923706055,35.849998474121094,33.243892669677734,183500,541,2,-2.0491804133005775,34.04256009904141
2017-07-13,35.849998474121094,36.25,35.849998474121094,36.04999923706055,33.429351806640625,131200,542,3,0.5578822076766077,37.95620397307327
2017-07-14,35.70000076293945,36.349998474121094,35.5,36.20000076293945,33.568458557128906,170300,543,4,1.4005601941584622,40.44119173266179
2017-07-17,36.20000076293945,36.349998474121094,35.70000076293945,36.0,33.382999420166016,232600,544,0,-0.5524882837687928,41.3533838899533
2017-07-18,35.79999923706055,35.95000076293945,35.29999923706055,35.650001525878906,33.05842971801758,138300,545,1,-0.4189880289895642,33.5937853902072
2017-07-19,35.650001525878906,36.0,35.45000076293945,36.0,33.382999420166016,93800,546,2,0.9817628587393656,29.166693157586224
2017-07-20,35.95000076293945,36.150001525878906,35.70000076293945,36.0,33.382999420166016,105700,547,3,0.13907993323909462,31.250034059759898
2017-07-21,36.29999923706055,36.599998474121094,35.54999923706055,35.650001525878906,33.05842971801758,108300,548,4,-1.7906273411654072,30.973489566981627
2017-07-24,35.599998474121094,36.099998474121094,35.349998474121094,36.04999923706055,33.429351806640625,140200,549,0,1.2640471410878762,26.41510791988277
2017-07-25,35.599998474121094,37.099998474121094,35.099998474121094,37.0,34.3102912902832,287400,550,1,3.9325887243973234,43.92522631467865
2017-07-26,37.0,37.099998474121094,36.599998474121094,36.70000076293945,34.032100677490234,192300,551,2,-0.8108087488122862,41.964309434491796
2017-07-27,36.70000076293945,36.849998474121094,36.599998474121094,36.75,34.07846450805664,145700,552,3,0.13623770033006632,39.25231912269068
2017-07-28,36.70000076293945,37.0,36.599998474121094,36.95000076293945,34.26393508911133,87400,553,4,0.6811988959206206,47.42267960150952
2017-07-31,37.0,37.25,36.79999923706055,36.900001525878906,34.217567443847656,126300,554,0,-0.27026614627322365,50.0
2017-08-01,37.099998474121094,37.150001525878906,36.75,37.099998474121094,34.40302658081055,64800,555,1,0.0,66.6667005751558
2017-08-02,37.099998474121094,37.41999816894531,37.0,37.25,34.542118072509766,63300,556,2,0.404316797973836,66.21625662031629
2017-08-03,37.25,37.400001525878906,36.75,36.849998474121094,34.171199798583984,136900,557,3,-1.0738295996749136,58.227833431678654
2017-08-04,37.0,37.400001525878906,36.75,36.95000076293945,34.26393508911133,87300,558,4,-0.13513307313661738,62.3376893603487
2017-08-07,36.900001525878906,37.099998474121094,36.650001525878906,36.849998474121094,34.171199798583984,151500,559,0,-0.13550961975636877,66.66663134538072
2017-08-08,36.75,37.79999923706055,36.650001525878906,37.29999923706055,34.58848571777344,166500,560,1,1.4965965634300638,67.56755363514799
2017-08-09,37.099998474121094,37.349998474121094,36.900001525878906,37.349998474121094,34.63485336303711,107800,561,2,0.6738544751541786,67.99997965494791
2017-08-10,37.150001525878906,37.29999923706055,36.900001525878906,37.04999923706055,34.356658935546875,105400,562,3,-0.2691851539997847,68.91888408786998
2017-08-11,37.099998474121094,37.150001525878906,36.20000076293945,36.400001525878906,33.75390625,127500,563,4,-1.8867843046690869,54.43040786348988
2017-08-14,36.599998474121094,37.5,36.599998474121094,37.5,34.77395248413086,128900,564,0,2.4590206650289215,56.09756324491296
2017-08-15,37.54999923706055,37.849998474121094,36.849998474121094,37.099998474121094,34.40302658081055,91000,565,1,-1.198404186637958,54.761876649061534
2017-08-16,37.20000076293945,37.54999923706055,37.04999923706055,37.400001525878906,34.681217193603516,93600,566,2,0.5376364484882101,57.3033804183647
2017-08-17,37.29999923706055,37.45000076293945,36.900001525878906,36.95000076293945,34.26393508911133,164200,567,3,-0.9383337299732175,50.0
2017-08-18,36.599998474121094,37.20000076293945,36.529998779296875,37.099998474121094,34.40302658081055,169500,568,4,1.366120275533711,52.083300219662846
2017-08-21,37.04999923706055,37.150001525878906,36.79999923706055,37.04999923706055,34.356658935546875,92400,569,0,0.0,49.46237441251678
2017-08-22,37.150001525878906,37.29999923706055,36.849998474121094,37.20000076293945,34.495758056640625,67600,570,1,0.13458744281804602,49.46237441251678
2017-08-23,37.04999923706055,37.349998474121094,36.95000076293945,36.95000076293945,34.26393508911133,100700,571,2,-0.26990142018968877,51.1111356005049
2017-08-24,37.150001525878906,37.20000076293945,36.79999923706055,36.900001525878906,34.217567443847656,74200,572,3,-0.6729474824539339,49.438210915861504
2017-08-25,36.900001525878906,37.20000076293945,36.70000076293945,36.900001525878906,34.217567443847656,140200,573,4,0.0,50.57474792296237
2017-08-28,36.849998474121094,36.95000076293945,35.099998474121094,35.599998474121094,33.01206588745117,257700,574,0,-3.392130398262694,33.65384121618399
2017-08-29,35.349998474121094,35.900001525878906,35.279998779296875,35.54999923706055,32.96570587158203,467400,575,1,0.5657730454666554,32.692317567632
2017-08-30,35.5,35.95000076293945,35.400001525878906,35.54999923706055,32.96570587158203,123700,576,2,0.1408429212973239,34.693882317404515
2017-08-31,35.599998474121094,35.70000076293945,35.04999923706055,35.150001525878906,32.594783782958984,191500,577,3,-1.2640364256456538,36.559144195509326
2017-09-01,35.20000076293945,35.25,34.790000915527344,35.150001525878906,32.594783782958984,218500,578,4,-0.14204328402511734,16.901458395120628
2017-09-05,36.099998474121094,36.349998474121094,34.54999923706055,34.70000076293945,32.177490234375,218300,579,1,-3.878110167193649,16.666719648539456
2017-09-06,34.849998474121094,35.029998779296875,34.650001525878906,34.75,32.22386169433594,237600,580,2,-0.28693968005579773,10.447720404198662
2017-09-07,34.70000076293945,34.79999923706055,33.849998474121094,34.0,31.528383255004883,290400,581,3,-2.0172932206015237,9.58900530400021
2017-09-08,33.95000076293945,35.099998474121094,33.95000076293945,34.75,32.22386169433594,171900,582,4,2.3564041799193136,22.352959127987134
2017-09-11,35.20000076293945,35.900001525878906,35.04999923706055,35.75,33.151161193847656,144300,583,0,1.5624977986921529,37.500009169944
2017-09-12,35.75,36.599998474121094,35.650001525878906,36.5,33.846641540527344,163600,584,1,2.0979020979021046,43.965509870530475
2017-09-13,36.349998474121094,37.25,36.349998474121094,37.25,34.542118072509766,180000,585,2,2.47593277485183,52.38094661421357
2017-09-14,36.900001525878906,37.150001525878906,36.75,36.95000076293945,34.51877212524414,188500,586,3,0.13549928182383653,50.38167360980476
2017-09-15,36.95000076293945,37.849998474121094,36.79999923706055,37.650001525878906,35.172706604003906,320400,587,4,1.8944539877832733,55.17241379310345
2017-09-18,37.70000076293945,37.95000076293945,37.349998474121094,37.849998474121094,35.35954666137695,171500,588,0,0.39787190489686264,68.29270108126616
2017-09-19,37.849998474121094,38.400001525878906,37.75,37.95000076293945,35.452964782714844,151100,589,1,0.26420685032981783,69.35486054198262
2017-09-20,37.900001525878906,38.150001525878906,37.70000076293945,37.849998474121094,35.35954666137695,148800,590,2,-0.13193416819170523,68.25396440947571
2017-09-21,37.650001525878906,38.04999923706055,37.54999923706055,37.599998474121094,35.12599563598633,187900,591,3,-0.13281022504990636,69.91866943392387
2017-09-22,37.5,37.79999923706055,37.5,37.599998474121094,35.12599563598633,140800,592,4,0.266662597656242,69.91866943392387
2017-09-25,37.54999923706055,38.04999923706055,37.54999923706055,37.900001525878906,35.40626525878906,183100,593,0,0.9320966602655023,76.6666560702921
2017-09-26,37.79999923706055,39.04999923706055,37.650001525878906,38.79999923706055,36.247039794921875,235500,594,1,2.645502698898361,79.56202834903856
2017-09-27,39.150001525878906,39.849998474121094,38.95000076293945,39.599998474121094,36.99440383911133,214800,595,2,1.1494174475184415,90.57969011396544
2017-09-28,39.599998474121094,39.650001525878906,38.70000076293945,39.54999923706055,36.947689056396484,239700,596,3,-0.12626070451295934,88.70966650320896
2017-09-29,39.5,39.5,39.20000076293945,39.349998474121094,36.76084899902344,229200,597,4,-0.37975069842760556,83.333309785826
2017-10-02,39.349998474121094,39.95000076293945,39.150001525878906,39.900001525878906,37.274662017822266,295900,598,0,1.3977206431647682,82.69229358471188
2017-10-03,39.79999923706055,40.0,39.45000076293945,40.0,37.36808395385742,263900,599,1,0.5025144893802347,80.21975995090362
2017-10-04,39.95000076293945,40.0,39.41999816894531,39.75,37.134525299072266,171100,600,2,-0.500627682402921,81.11107626081996
2017-10-05,39.650001525878906,40.20000076293945,39.54999923706055,40.099998474121094,37.46150588989258,79400,601,3,1.1349229027103114,79.51802466775378
2017-10-06,40.099998474121094,40.5,39.66999816894531,39.75,37.134525299072266,155200,602,4,-0.8728141831401026,72.09302531892621
2017-10-09,39.650001525878906,40.0,39.54999923706055,39.599998474121094,36.99440383911133,128100,603,0,-0.1261110966797263,68.96548095414735
2017-10-10,39.599998474121094,39.95000076293945,39.58000183105469,39.849998474121094,37.22795486450195,142400,604,1,0.6313131556390683,72.22222222222223
2017-10-11,39.79999923706055,40.25,39.79999923706055,39.95000076293945,37.321372985839844,88200,605,2,0.37688826320185775,77.01150634861754
2017-10-12,39.95000076293945,40.349998474121094,39.79999923706055,40.25,37.60163879394531,89600,606,3,0.7509367492649632,78.49463071281491
2017-10-13,40.20000076293945,40.599998474121094,40.20000076293945,40.29999923706055,37.648345947265625,87600,607,4,0.2487524184658252,77.27271545031223
2017-10-16,40.349998474121094,40.79999923706055,40.349998474121094,40.650001525878906,37.975311279296875,78300,608,0,0.743502015124542,74.02598946747848
2017-10-17,40.75,40.849998474121094,40.29999923706055,40.45000076293945,37.788475036621094,139700,609,1,-0.736194446774352,63.07694294041215
2017-10-18,40.599998474121094,41.099998474121094,40.5,40.95000076293945,38.255577087402344,143800,610,2,0.8620746354004227,68.91891613243787
2017-10-19,40.650001525878906,40.75,40.45000076293945,40.70000076293945,38.02202606201172,143100,611,3,0.12299934854544947,68.00001220701883
2017-10-20,41.04999923706055,41.150001525878906,40.45000076293945,40.5,37.83518600463867,172400,612,4,-1.339827642588598,58.823503012487514
2017-10-23,40.45000076293945,40.650001525878906,40.0,40.04999923706055,37.414791107177734,185000,613,0,-0.9888789081195504,50.66665581598326
2017-10-24,40.25,40.849998474121094,40.25,40.45000076293945,37.788475036621094,103300,614,1,0.49689630543963137,58.97435646634317
2017-10-25,43.70000076293945,45.45000076293945,42.849998474121094,43.0,40.17068862915039,336000,615,2,-1.6018323815067292,73.77048052630262
2017-10-26,43.349998474121094,44.400001525878906,43.29999923706055,44.0,41.10489273071289,276600,616,3,1.4994268714148662,81.48144589861168
2017-10-27,44.099998474121094,44.5,43.75,44.5,41.571998596191406,206700,617,4,0.907032969884658,84.50702333518159
2017-10-30,44.400001525878906,44.75,44.029998779296875,44.29999923706055,41.38515090942383,125400,618,0,-0.2252303724811222,81.56025836026615
2017-10-31,44.29999923706055,44.349998474121094,43.650001525878906,43.79999923706055,40.91804504394531,237300,619,1,-1.1286681909956076,75.8389000570412
2017-11-01,43.900001525878906,44.400001525878906,43.29999923706055,43.400001525878906,40.54437255859375,247400,620,2,-1.138952124421344,70.86092882535667
2017-11-02,43.45000076293945,44.20000076293945,43.45000076293945,43.900001525878906,41.011478424072266,167300,621,3,1.0356749252885544,72.50000357627698
2017-11-03,43.75,44.20000076293945,43.45000076293945,44.20000076293945,41.29173278808594,129500,622,4,1.0285731724330338,72.32703708413206
2017-11-06,44.04999923706055,45.150001525878906,44.04999923706055,45.04999923706055,42.08580017089844,266600,623,0,2.2701475989099995,76.74418192028347
2017-11-07,44.95000076293945,45.70000076293945,44.849998474121094,45.400001525878906,42.41277313232422,187500,624,1,1.0011140273672003,76.33136308375585
2017-11-08,45.25,45.650001525878906,45.04999923706055,45.349998474121094,42.36606979370117,129900,625,2,0.22099110303004377,78.18179127928241
2017-11-09,45.150001525878906,45.599998474121094,44.79999923706055,45.20000076293945,42.2259407043457,151600,626,3,0.1107402776761468,78.65853857100524
2017-11-10,45.150001525878906,45.849998474121094,45.0,45.75,42.73974609375,203900,627,4,1.3289002299970987,84.33735714991532
2017-11-13,45.5,46.099998474121094,45.25,45.45000076293945,42.45948791503906,152700,628,0,-0.10988843310010266,80.4878162245648
2017-11-14,45.400001525878906,45.70000076293945,45.150001525878906,45.599998474121094,42.599613189697266,241400,629,1,0.44052189762193716,72.41379763935824
2017-11-15,45.400001525878906,46.099998474121094,45.22999954223633,45.70000076293945,42.69303512573242,189300,630,2,0.6607912488495016,67.34695466346959
2017-11-16,45.95000076293945,45.95000076293945,45.25,45.45000076293945,42.45948791503906,147300,631,3,-1.0881392637609455,60.21506699514098
2017-11-17,45.25,45.93000030517578,45.25,45.54999923706055,42.55290985107422,208900,632,4,0.6629817393603243,63.7362775559755
2017-11-20,45.650001525878906,45.70000076293945,45.29999923706055,45.599998474121094,42.599613189697266,129800,633,0,-0.10953570665154233,71.9512388012903
2017-11-21,45.599998474121094,45.79999923706055,45.45000076293945,45.54999923706055,42.55290985107422,196200,634,1,-0.10964745336323745,78.66666531032848
2017-11-22,45.599998474121094,45.650001525878906,45.18000030517578,45.45000076293945,42.45948791503906,136200,635,2,-0.32894236008970124,73.13435385188248
2017-11-24,45.5,45.650001525878906,45.25,45.54999923706055,42.55290985107422,64600,636,4,0.10988843310011376,71.4285887288193
2017-11-27,45.599998474121094,45.95000076293945,45.29999923706055,45.45000076293945,42.45948791503906,216500,637,0,-0.32894236008970124,58.33338631537454
2017-11-28,45.45000076293945,46.400001525878906,45.25,46.349998474121094,43.30025863647461,175400,638,1,1.9801929506577887,66.10170149045288
2017-11-29,46.54999923706055,47.650001525878906,46.25,47.150001525878906,44.047630310058594,167700,639,2,1.2889415653108527,74.32443578402565
2017-11-30,47.349998474121094,47.5,46.400001525878906,46.70000076293945,43.62724304199219,187400,640,3,-1.3727512822136467,68.75003576285508
2017-12-01,46.79999923706055,46.900001525878906,45.099998474121094,46.849998474121094,43.767364501953125,163600,641,4,0.1068359783667594,65.27779543845818
2017-12-04,47.349998474121094,47.599998474121094,46.5,46.54999923706055,43.48710250854492,106000,642,0,-1.6895443776999919,65.27779543845818
2017-12-05,46.599998474121094,46.75,46.150001525878906,46.29999923706055,43.25355911254883,101500,643,1,-0.6437752079051062,59.45948732435606
2017-12-06,46.20000076293945,46.45000076293945,45.45000076293945,45.5,42.50619125366211,270200,644,2,-1.5151531415146136,47.727258934431276
2017-12-07,45.54999923706055,45.900001525878906,45.25,45.54999923706055,42.55290985107422,191400,645,3,0.0,51.19046105275012
2017-12-08,45.5,45.650001525878906,44.97999954223633,45.0,42.03909683227539,136700,646,4,-1.098901098901095,44.0860170948024
2017-12-11,45.0,45.150001525878906,44.25,44.349998474121094,41.431861877441406,128500,647,0,-1.4444478352864554,38.095220794998596
2017-12-12,44.349998474121094,44.630001068115234,44.150001525878906,44.29999923706055,41.38515090942383,143700,648,1,-0.11273785519907431,38.095220794998596
2017-12-13,44.20000076293945,44.70000076293945,43.70000076293945,43.75,40.87134552001953,111200,649,2,-1.0181012560451563,35.08769464181621
2017-12-14,43.849998474121094,43.849998474121094,43.0,43.150001525878906,40.310821533203125,157100,650,3,-1.5963442932735883,30.64515831318822
2017-12-15,42.95000076293945,44.25,42.95000076293945,43.650001525878906,41.03947448730469,529500,651,4,1.6298038428522288,36.36363110922816
2017-12-18,44.099998474121094,44.900001525878906,43.849998474121094,44.099998474121094,41.46255874633789,102800,652,0,0.0,31.70729891873384
2017-12-19,44.150001525878906,44.400001525878906,43.349998474121094,43.400001525878906,40.80442810058594,422400,653,1,-1.698754188174556,19.00820193093429
2017-12-20,43.650001525878906,43.900001525878906,43.5,43.5,40.898441314697266,86500,654,2,-0.34364609538438673,21.929746482605935
2017-12-21,43.5,44.54999923706055,43.45000076293945,44.349998474121094,41.69760513305664,116500,655,3,1.954019480738145,30.468708090394216
2017-12-22,44.54999923706055,44.54999923706055,43.900001525878906,44.150001525878906,41.50957489013672,176300,656,4,-0.8978624422711246,30.95235067692883
2017-12-26,44.29999923706055,44.95000076293945,44.25,44.54999923706055,41.885643005371094,93900,657,1,0.5643340954978093,36.43407001556638
2017-12-27,44.70000076293945,45.20000076293945,44.349998474121094,44.5,41.83863830566406,250700,658,2,-0.4474289922278274,41.228041996605576
2017-12-28,44.5,44.650001525878906,44.29999923706055,44.45000076293945,41.7916259765625,156900,659,3,-0.11235783609111483,40.35085958121182
2017-12-29,44.45000076293945,44.630001068115234,44.099998474121094,44.099998474121094,41.46255874633789,177100,660,4,-0.7874067104857607,41.81814524742889
2018-01-02,44.29999923706055,44.630001068115234,43.5,43.75,41.13349151611328,219000,661,1,-1.241533287884189,44.230763587706065
2018-01-03,43.54999923706055,43.79999923706055,43.04999923706055,43.04999923706055,40.47536087036133,83100,662,2,-1.148105645830888,39.316208662582866
2018-01-04,43.150001525878906,43.70000076293945,43.0,43.54999923706055,40.94544982910156,119100,663,3,0.9269935041410049,48.27585072916824
2018-01-05,43.599998474121094,43.599998474121094,43.25,43.5,40.898441314697266,94500,664,4,-0.2293543064696424,53.33332848925924
2018-01-08,43.5,43.75,43.04999923706055,43.54999923706055,40.94544982910156,160200,665,0,0.11494077485183496,48.95830601444663
2018-01-09,43.599998474121094,44.54999923706055,43.599998474121094,43.79999923706055,41.18049621582031,203800,666,1,0.4587173622452312,46.73912953338657
2018-01-10,43.79999923706055,44.20000076293945,43.75,43.75,41.13349151611328,66000,667,2,-0.11415351125906303,54.43037241203477
2018-01-11,43.79999923706055,44.349998474121094,43.79999923706055,44.150001525878906,41.50957489013672,128800,668,3,0.7990919975227051,57.64709050273312
2018-01-12,44.20000076293945,44.45000076293945,43.79999923706055,44.04999923706055,41.41554260253906,73000,669,4,-0.3393699621939361,45.71429194236968
2018-01-16,44.25,44.400001525878906,43.45000076293945,43.5,40.898441314697266,148800,670,1,-1.6949152542372836,41.55841839616191
2018-01-17,43.599998474121094,44.400001525878906,43.29999923706055,44.20000076293945,41.556575775146484,166700,671,2,1.3761520867357158,45.78315246466121
2018-01-18,44.29999923706055,44.380001068115234,43.79999923706055,44.099998474121094,41.46255874633789,189700,672,3,-0.45146899860922796,45.238082262948616
2018-01-19,43.849998474121094,44.70000076293945,43.849998474121094,44.70000076293945,42.02667236328125,123900,673,4,1.9384317409269824,52.63157472056383
2018-01-22,44.900001525878906,44.900001525878906,43.75,43.849998474121094,41.22750473022461,127400,674,0,-2.3385367841304516,47.619051079085466
2018-01-23,43.79999923706055,44.0,43.45000076293945,43.75,41.13349151611328,176700,675,1,-0.11415351125906303,50.0
2018-01-24,44.0,44.0,43.099998474121094,43.099998474121094,40.522369384765625,138400,676,2,-2.0454580133611455,50.50504194233266
2018-01-25,43.25,43.29999923706055,42.75,43.29999923706055,40.71040344238281,123500,677,3,0.11560517239432855,47.31183324965627
2018-01-26,43.45000076293945,43.54999923706055,42.79999923706055,42.79999923706055,40.24031066894531,108000,678,4,-1.4959758675846202,43.13726076845805
2018-01-29,42.70000076293945,42.849998474121094,41.75,41.75,39.25310516357422,220600,679,0,-2.2248261029634175,35.24593188212481
2018-01-30,41.599998474121094,42.20000076293945,41.599998474121094,42.0,39.4881477355957,317700,680,1,0.9615421647857669,35.24593188212481
2018-01-31,42.0,42.20000076293945,41.150001525878906,41.29999923706055,38.830013275146484,209800,681,2,-1.666668483189171,31.85187696915753
2018-02-01,41.25,41.54999923706055,40.97999954223633,41.400001525878906,38.92403793334961,185800,682,3,0.36364006273674754,28.682210887894243
2018-02-02,41.099998474121094,41.349998474121094,40.29999923706055,40.349998474121094,37.93682861328125,150300,683,4,-1.8248175859963633,25.00003866240452
2018-02-05,40.150001525878906,40.70000076293945,38.849998474121094,38.900001525878906,36.573551177978516,148500,684,0,-3.1133249128130314,22.28920147918143
2018-02-06,38.150001525878906,39.099998474121094,37.75,38.70000076293945,36.3855094909668,173600,685,1,1.4416755309628382,14.743638022894018
2018-02-07,37.900001525878906,40.900001525878906,37.5,40.599998474121094,38.171875,254800,686,2,7.124002215141267,31.770844923118005
2018-02-08,40.349998474121094,40.400001525878906,38.75,38.75,36.432518005371094,198600,687,3,-3.9652999619002927,22.580647429580182
2018-02-09,38.70000076293945,40.400001525878906,38.70000076293945,40.04999923706055,37.65476608276367,267200,688,4,3.488368081413329,33.18584294856538
2018-02-12,40.150001525878906,41.04999923706055,39.20000076293945,40.95000076293945,38.500946044921875,297300,689,0,1.992526043977616,38.42975740736829
2018-02-13,40.70000076293945,40.83000183105469,40.099998474121094,40.20000076293945,37.79580307006836,241400,690,1,-1.228501205472432,38.11476422201912
2018-02-14,39.900001525878906,41.95000076293945,39.900001525878906,41.79999923706055,39.300113677978516,228200,691,2,4.761898843410606,44.485293498913656
2018-02-15,42.04999923706055,42.349998474121094,41.650001525878906,42.150001525878906,39.629180908203125,159800,692,3,0.23781757582108654,47.58365176836025
2018-02-16,41.900001525878906,42.5,41.900001525878906,42.25,39.72319412231445,169600,693,4,0.8353185235683735,52.0
2018-02-20,42.04999923706055,42.400001525878906,41.45000076293945,41.75,39.25310516357422,113800,694,1,-0.7134345838373912,49.01960784313726
2018-02-21,41.79999923706055,42.45000076293945,41.650001525878906,41.70000076293945,39.20608901977539,166500,695,2,-0.23923080369923078,51.65289907570819
2018-02-22,41.849998474121094,42.150001525878906,41.25,41.45000076293945,38.971046447753906,109000,696,3,-0.9557890699302907,50.20407858216533
2018-02-23,41.45000076293945,42.099998474121094,41.45000076293945,42.099998474121094,39.5821647644043,122200,697,4,1.5681488521534614,57.38397194955969
2018-02-26,42.099998474121094,42.95000076293945,42.04999923706055,42.900001525878906,40.334327697753906,93400,698,0,1.900244847394883,67.85714772282947
2018-02-27,42.75,43.04999923706055,42.099998474121094,42.099998474121094,39.5821647644043,95500,699,1,-1.520471405564694,64.4067708941166
2018-02-28,42.25,42.400001525878906,41.099998474121094,41.150001525878906,38.688987731933594,118200,700,2,-2.603546684310276,52.534576631829275
2018-03-01,41.150001525878906,41.54999923706055,40.900001525878906,41.45000076293945,38.971046447753906,158100,701,3,0.7290382161271092,64.51613432493593
2018-03-02,41.20000076293945,41.849998474121094,40.599998474121094,41.75,39.25310516357422,117300,702,4,1.3349495797953637,60.24096939279666
2018-03-05,41.599998474121094,42.95000076293945,41.349998474121094,42.79999923706055,40.24031066894531,107800,703,0,2.884617324411587,60.94674048672846
2018-03-06,43.0,43.0,42.0,42.95000076293945,40.3813362121582,142700,704,1,-0.11627729548964183,67.51592697161573
2018-03-07,42.650001525878906,43.150001525878906,42.650001525878906,42.650001525878906,40.099273681640625,172900,705,2,0.0,56.48856784600036
2018-03-08,42.95000076293945,43.20000076293945,42.349998474121094,42.599998474121094,40.05226135253906,142300,706,3,-0.8149063622843289,53.59997558593749
2018-03-09,42.95000076293945,44.25,42.599998474121094,44.04999923706055,41.41554260253906,131300,707,4,2.5611139803989325,61.842096677449874
2018-03-12,44.04999923706055,44.54999923706055,43.75,43.849998474121094,41.22750473022461,129100,708,0,-0.45403125176716186,64.38354517958334
2018-03-13,44.150001525878906,44.150001525878906,43.45000076293945,43.54999923706055,40.94544982910156,81100,709,1,-1.359008534726014,62.25164057179005
2018-03-14,43.70000076293945,44.0,43.25,43.45000076293945,40.85143280029297,100900,710,2,-0.57208236987496,63.51351072702959
2018-03-15,43.650001525878906,43.849998474121094,43.25,43.849998474121094,41.22750473022461,164100,711,3,0.4581831414681936,62.237759626106396
2018-03-16,43.5,44.54999923706055,43.5,44.5,42.112342834472656,463000,712,4,2.298850574712641,61.428560529436375
2018-03-19,44.20000076293945,44.54999923706055,43.70000076293945,44.45000076293945,42.065025329589844,138400,713,0,0.5656108499654477,68.80002978517443
2018-03-20,44.5,44.75,44.150001525878906,44.5,42.112342834472656,86800,714,1,0.0,81.30840588390483
2018-03-21,44.54999923706055,45.150001525878906,44.54999923706055,44.75,42.34893035888672,82100,715,2,0.4489355025018238,81.13207275564413
2018-03-22,44.25,44.900001525878906,43.099998474121094,43.150001525878906,40.834774017333984,119200,716,3,-2.4858722579007786,60.6060746178077
2018-03-23,43.04999923706055,43.20000076293945,41.5,41.5,39.2733039855957,184900,717,4,-3.600462867665266,40.972228477029965
2018-03-26,42.25,42.70000076293945,42.04999923706055,42.650001525878906,40.36160659790039,172800,718,0,0.9467491736778744,48.17073652958414
2018-03-27,42.79999923706055,42.79999923706055,41.650001525878906,41.79999923706055,39.55720901489258,140500,719,1,-2.3364486397796425,45.1428461814461
2018-03-28,41.79999923706055,42.900001525878906,41.70000076293945,42.849998474121094,40.55086898803711,163200,720,2,2.511959943122677,51.28205128205128
2018-03-29,43.0,43.0,42.5,42.75,40.45623779296875,329000,721,3,-0.5813953488372103,42.26190719474807
