Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-04-02,42.5,42.849998474121094,41.099998474121094,41.599998474121094,39.367942810058594,114200,722,0,-2.1176506491268343,37.967912474918876
2018-04-03,41.849998474121094,43.099998474121094,41.29999923706055,42.849998474121094,40.55086898803711,144800,723,1,2.389486347576275,46.601937792282676
2018-04-04,42.25,43.400001525878906,42.25,43.29999923706055,40.97672653198242,93600,724,2,2.4852052948178605,49.2957675850355
2018-04-05,43.599998474121094,43.900001525878906,42.95000076293945,43.849998474121094,41.497215270996094,159100,725,3,0.5733945154800635,50.0
2018-04-06,43.54999923706055,43.900001525878906,42.79999923706055,43.0,40.69282531738281,137100,726,4,-1.2629144585437846,43.18181818181818
2018-04-09,43.400001525878906,43.95000076293945,42.900001525878906,43.150001525878906,40.834774017333984,115900,727,0,-0.5760368461068532,44.144148788284
2018-04-10,43.95000076293945,43.95000076293945,43.150001525878906,43.70000076293945,41.355262756347656,145900,728,1,-0.5688282040049675,46.55172810684834
2018-04-11,43.599998474121094,43.79999923706055,43.25,43.54999923706055,41.213314056396484,97000,729,2,-0.1146771532348212,44.78260710920015
2018-04-12,43.95000076293945,43.95000076293945,43.650001525878906,43.79999923706055,41.449893951416016,59800,730,3,-0.3413003942548176,53.20195748362406
2018-04-13,44.0,44.56999969482422,43.900001525878906,44.349998474121094,41.97039031982422,159800,731,4,0.7954510775479484,65.74584261365266
2018-04-16,44.75,45.75,44.70000076293945,45.29999923706055,42.86941146850586,158300,732,0,1.229048574436975,64.97173460920915
2018-04-17,45.54999923706055,45.54999923706055,44.70000076293945,44.95000076293945,42.5381965637207,142800,733,1,-1.3172304811652324,68.86228803299554
2018-04-18,44.95000076293945,45.150001525878906,44.79999923706055,44.849998474121094,42.44355773925781,152000,734,2,-0.2224744986006999,63.51351072702959
2018-04-19,45.0,45.400001525878906,44.650001525878906,44.95000076293945,42.5381965637207,111700,735,3,-0.11110941569010269,64.8648592918999
2018-04-20,45.0,45.25,44.599998474121094,44.849998474121094,42.44355773925781,93100,736,4,-0.3333367241753482,75.59052658390884
2018-04-23,45.04999923706055,45.25,44.54999923706055,44.75,42.34893035888672,83300,737,0,-0.6659250657961246,68.2692293584712
2018-04-24,44.849998474121094,44.95000076293945,44.099998474121094,44.54999923706055,42.1596565246582,83800,738,1,-0.6688946427359399,62.626250949820204
2018-04-25,44.45000076293945,44.79999923706055,44.099998474121094,44.5,42.112342834472656,88500,739,2,0.11248422092768884,57.3033804183647
2018-04-26,44.599998474121094,44.599998474121094,44.099998474121094,44.400001525878906,42.017704010009766,59200,740,3,-0.4484236661089436,68.91891613243787
2018-04-27,44.150001525878906,44.650001525878906,44.150001525878906,44.599998474121094,42.206974029541016,43800,741,4,1.019245600656249,69.33329264322917
2018-04-30,44.75,45.099998474121094,44.5,44.70000076293945,42.301605224609375,166800,742,0,-0.11173013868278625,65.15150113978424
2018-05-01,44.650001525878906,44.650001525878906,43.849998474121094,44.25,41.87575912475586,136200,743,1,-0.8958600497405711,59.72222663737829
2018-05-02,44.20000076293945,44.20000076293945,43.150001525878906,43.29999923706055,40.97672653198242,207700,744,2,-2.0362025120903016,44.18605063785241
2018-05-03,41.150001525878906,43.04999923706055,39.599998474121094,42.849998474121094,40.55086898803711,649300,745,3,4.131219648128259,32.14287660557709
2018-05-04,42.400001525878906,44.099998474121094,42.400001525878906,43.599998474121094,41.26062774658203,171900,746,4,2.830181379851515,28.750010728825828
2018-05-07,43.400001525878906,43.400001525878906,42.29999923706055,42.599998474121094,40.31428146362305,153700,747,0,-1.8433249392417195,24.731187206258383
2018-05-08,43.20000076293945,43.20000076293945,42.45000076293945,42.75,40.45623779296875,114600,748,1,-1.0416684143336852,27.659612459600766
2018-05-09,42.849998474121094,43.0,42.25,42.79999923706055,40.50355529785156,91400,749,2,-0.11668433801869105,26.881711608981362
2018-05-10,42.75,43.04999923706055,42.45000076293945,42.95000076293945,40.645503997802734,166200,750,3,0.46783804196364187,29.78726167276882
2018-05-11,42.900001525878906,43.150001525878906,42.79999923706055,42.95000076293945,40.645503997802734,66700,751,4,0.11654833399104003,30.43480063655656
2018-05-14,42.95000076293945,43.0,42.599998474121094,42.79999923706055,40.50355529785156,91700,752,0,-0.34924685265277366,30.769243667606787
2018-05-15,42.650001525878906,43.400001525878906,42.650001525878906,43.25,40.92941665649414,94700,753,1,1.4067959030600097,37.37374905017979
2018-05-16,43.29999923706055,44.0,43.20000076293945,43.849998474121094,41.497215270996094,124800,754,2,1.2702061125899444,44.95410468080459
2018-05-17,43.75,44.45000076293945,43.75,44.349998474121094,41.97039031982422,136100,755,3,1.3714250837053577,47.82608984097709
2018-05-18,44.599998474121094,44.599998474121094,44.099998474121094,44.25,41.87575912475586,141200,756,4,-0.784749968823828,46.086952483498955
2018-05-21,44.5,44.900001525878906,44.400001525878906,44.849998474121094,42.44355773925781,63100,757,0,0.7865134249912309,55.08473151650341
2018-05-22,44.79999923706055,45.25,44.650001525878906,44.75,42.34893035888672,49300,758,1,-0.11160544176792575,64.35644536635074
2018-05-23,44.70000076293945,44.79999923706055,44.47999954223633,44.70000076293945,42.301605224609375,61100,759,2,0.0,69.89250752069987
2018-05-24,44.45000076293945,44.79999923706055,44.029998779296875,44.54999923706055,42.1596565246582,65000,760,3,0.22496844185539988,61.72840669013255
2018-05-25,44.400001525878906,44.599998474121094,43.900001525878906,44.29999923706055,41.92306900024414,76600,761,4,-0.2252303724811222,75.75759327225963
2018-05-29,43.849998474121094,44.20000076293945,43.29999923706055,43.70000076293945,41.355262756347656,97200,762,1,-0.3420700488055095,62.66668972441582
2018-05-30,43.95000076293945,45.0,43.95000076293945,44.95000076293945,42.5381965637207,71400,763,2,2.275312816019892,71.71720051910741
2018-05-31,44.900001525878906,44.900001525878906,44.099998474121094,44.20000076293945,41.828433990478516,84700,764,3,-1.5590216907587329,61.26127054955055
2018-06-01,44.400001525878906,44.849998474121094,44.29999923706055,44.45000076293945,42.065025329589844,121600,765,4,0.11261089041045835,62.93104468855602
2018-06-04,44.75,45.29999923706055,44.599998474121094,45.20000076293945,42.77478790283203,116300,766,0,1.0055882970714025,68.75002980235081
2018-06-05,45.20000076293945,45.47999954223633,44.400001525878906,45.45000076293945,43.01137161254883,103500,767,1,0.5530973357969149,67.74196128570208
2018-06-06,45.45000076293945,45.75,45.0,45.5,43.058685302734375,102600,768,2,0.11000932061879798,64.60179918871766
2018-06-07,45.54999923706055,45.70000076293945,45.20000076293945,45.45000076293945,43.01137161254883,85600,769,3,-0.21953562194515497,60.57695905137157
2018-06-08,45.400001525878906,45.900001525878906,45.400001525878906,45.54999923706055,43.10600662231445,77400,770,4,0.3303914232164473,62.50000916995746
2018-06-11,45.75,45.93000030517578,45.20000076293945,45.400001525878906,42.96405029296875,62800,771,0,-0.7650239871499265,55.789515107028535
2018-06-12,45.400001525878906,45.5,44.599998474121094,44.95000076293945,42.5381965637207,67700,772,1,-0.9911910744825447,51.960793846812074
2018-06-13,44.650001525878906,44.95000076293945,44.099998474121094,44.400001525878906,42.28581237792969,85100,773,2,-0.5599103951992035,47.321432828907255
2018-06-14,44.45000076293945,44.650001525878906,44.150001525878906,44.599998474121094,42.47629165649414,93000,774,3,0.3374526627830887,50.44247190116068
2018-06-15,44.5,44.75,43.95000076293945,44.70000076293945,42.571529388427734,217000,775,4,0.4494399167178642,53.63638255224409
2018-06-18,44.5,44.95000076293945,44.20000076293945,44.900001525878906,42.76200866699219,73600,776,0,0.8988798334357506,61.76472568184045
2018-06-19,44.5,45.70000076293945,44.5,45.650001525878906,43.47629165649414,95600,777,1,2.58427309186271,57.608712778670174
2018-06-20,45.70000076293945,45.95000076293945,45.34000015258789,45.75,43.571529388427734,149800,778,2,0.10940751909371826,69.62027761386891
2018-06-21,45.54999923706055,46.099998474121094,45.349998474121094,45.5,43.333438873291016,115000,779,3,-0.10976781097257193,63.2911526876279
2018-06-22,45.75,45.95000076293945,45.150001525878906,45.599998474121094,43.42866897583008,199000,780,4,-0.3278721877134516,56.060586794409254
2018-06-25,45.54999923706055,45.599998474121094,44.900001525878906,45.150001525878906,43.00010681152344,93200,781,0,-0.8781508625277712,45.71428260023695
2018-06-26,45.20000076293945,45.5,44.75,45.29999923706055,43.1429557800293,95300,782,1,0.2212355584805259,47.22220161807326
2018-06-27,45.349998474121094,45.349998474121094,44.29999923706055,44.400001525878906,42.28581237792969,99900,783,2,-2.094811422726517,38.202217332154916
2018-06-28,44.29999923706055,44.79999923706055,44.29999923706055,44.70000076293945,42.571529388427734,72700,784,3,0.9029379972184559,40.8602044683773
2018-06-29,45.0,45.279998779296875,44.5,44.599998474121094,42.47629165649414,136000,785,4,-0.8888922797309018,41.304297347950836
2018-07-02,44.400001525878906,45.349998474121094,44.29999923706055,45.29999923706055,43.1429557800293,86100,786,0,2.0270218023688003,53.60823850318863
2018-07-03,45.45000076293945,45.95000076293945,45.349998474121094,45.95000076293945,43.76201248168945,69800,787,1,1.1001099925342706,65.65657966832896
2018-07-05,46.20000076293945,46.29999923706055,45.45000076293945,46.0,43.80962371826172,114100,788,3,-0.4329020771356551,64.58336313568414
2018-07-06,46.099998474121094,46.79999923706055,46.0,46.45000076293945,44.23820114135742,65300,789,4,0.7592240789657145,66.9903113981808
2018-07-09,46.900001525878906,47.25,46.869998931884766,47.20000076293945,44.952484130859375,53300,790,0,0.6396572010664237,70.1754562082265
2018-07-10,47.349998474121094,47.5,46.650001525878906,47.0,44.76201248168945,49400,791,1,-0.7391731476240393,63.10679683564932
2018-07-11,46.95000076293945,47.29999923706055,46.599998474121094,46.650001525878906,44.42867660522461,84300,792,2,-0.6389760003951972,58.333356880873936
2018-07-12,47.099998474121094,47.20000076293945,45.900001525878906,46.0,43.80962371826172,127900,793,3,-2.3354533115865883,54.310348229518674
2018-07-13,46.0,46.45000076293945,45.79999923706055,46.099998474121094,43.90486526489258,241100,794,4,0.21738798721977481,54.310348229518674
2018-07-16,45.900001525878906,46.04999923706055,44.650001525878906,44.75,42.61914825439453,217400,795,0,-2.5054498641585488,47.01491262631209
2018-07-17,44.25,45.54999923706055,44.20000076293945,45.29999923706055,43.1429557800293,123100,796,1,2.3728796317752376,50.0
2018-07-18,45.150001525878906,45.75,45.099998474121094,45.70000076293945,43.52391815185547,98900,797,2,1.2181599523209297,59.84847565328113
2018-07-19,45.400001525878906,46.0,45.20000076293945,45.29999923706055,43.1429557800293,162500,798,3,-0.2202693512275644,54.47759749391642
2018-07-20,45.25,45.599998474121094,45.150001525878906,45.349998474121094,43.19057846069336,117000,799,4,0.22099110303004377,55.63909645043935
2018-07-23,45.150001525878906,45.5,44.650001525878906,44.70000076293945,42.571529388427734,115300,800,0,-0.996679396968625,45.45455596335578
2018-07-24,44.70000076293945,45.0,44.279998779296875,44.45000076293945,42.33343505859375,83800,801,1,-0.5592841067852405,37.90321985218656
2018-07-25,44.45000076293945,44.45000076293945,43.75,44.20000076293945,42.0953369140625,110600,802,2,-0.5624296866344247,35.9375009313229
2018-07-26,44.25,44.93000030517578,44.25,44.5,42.38105773925781,138100,803,3,0.5649717514124353,34.39998437499047
2018-07-27,44.29999923706055,44.599998474121094,43.45000076293945,43.5,41.42866897583008,119700,804,4,-1.8058673833819872,21.538438966275123
2018-07-30,43.20000076293945,43.75,43.18000030517578,43.25,41.19057083129883,108500,805,0,0.11573897263317257,21.3740257955251
2018-07-31,43.20000076293945,43.79999923706055,42.70000076293945,43.70000076293945,41.619144439697266,192400,806,1,1.1574073869668577,27.819535501650066
2018-08-01,43.849998474121094,44.150001525878906,43.400001525878906,43.75,41.66676712036133,96400,807,2,-0.2280466992036767,31.404944608031684
2018-08-02,43.650001525878906,44.150001525878906,43.599998474121094,43.900001525878906,41.80963134765625,71000,808,3,0.5727376661184724,31.96723361837259
2018-08-03,44.04999923706055,44.349998474121094,43.150001525878906,43.95000076293945,41.857242584228516,87300,809,4,-0.22701129592066494,41.66667328940603
2018-08-06,43.79999923706055,44.529998779296875,43.79999923706055,44.45000076293945,42.33343505859375,62800,810,0,1.4840217744317208,41.05264764083059
2018-08-07,44.54999923706055,44.79999923706055,43.79999923706055,43.79999923706055,41.71438217163086,55500,811,1,-1.6835017123324358,30.999984741210938
2018-08-08,43.79999923706055,44.79999923706055,43.650001525878906,44.599998474121094,42.47629165649414,65500,812,2,1.8264823082088988,43.518508707050195
2018-08-09,44.650001525878906,44.849998474121094,44.349998474121094,44.599998474121094,42.47629165649414,56100,813,3,-0.11198891388353172,42.990652206464304
2018-08-10,44.29999923706055,44.93000030517578,43.95000076293945,44.79999923706055,42.666770935058594,67600,814,4,1.1286681909956187,51.02039227531829
2018-08-13,44.75,44.900001525878906,44.150001525878906,44.400001525878906,42.28581237792969,66400,815,0,-0.7821194952426724,49.50495797411595
2018-08-14,44.45000076293945,45.0,44.45000076293945,45.0,42.85724639892578,68400,816,1,1.2373435941965383,57.40740348282007
2018-08-15,44.849998474121094,45.20000076293945,44.650001525878906,44.849998474121094,42.714385986328125,95300,817,2,0.0,53.333318801153276
2018-08-16,45.099998474121094,46.04999923706055,45.099998474121094,45.400001525878906,43.238197326660156,90100,818,3,0.6651952592192645,69.79166997803371
2018-08-17,45.25,45.849998474121094,45.20000076293945,45.849998474121094,43.66677474975586,145600,819,4,1.3259634787206487,75.99998474121094
2018-08-20,46.0,46.349998474121094,45.400001525878906,46.150001525878906,43.95248794555664,131100,820,0,0.3260902736498039,75.257727904458
2018-08-21,46.5,46.849998474121094,46.29999923706055,46.5,44.28582000732422,170800,821,1,0.0,76.69902121563625
2018-08-22,46.5,46.5,45.900001525878906,46.099998474121094,43.90486526489258,87400,822,2,-0.8602183352234505,70.37033635730423
2018-08-23,46.0,46.130001068115234,45.29999923706055,45.75,43.571529388427734,71000,823,3,-0.5434782608695676,65.78946487835466
2018-08-24,45.900001525878906,46.400001525878906,45.650001525878906,46.29999923706055,44.095340728759766,54300,824,4,0.871454679486483,66.0869432532269
2018-08-27,46.349998474121094,46.70000076293945,46.04999923706055,46.150001525878906,43.95248794555664,61800,825,0,-0.4314928906715143,72.38099044145162
2018-08-28,46.25,46.349998474121094,45.75,45.79999923706055,43.6191520690918,43300,826,1,-0.9729746225717872,62.500009934109045
2018-08-29,45.75,46.04999923706055,45.45000076293945,45.95000076293945,43.76201248168945,52100,827,2,0.43716013757257866,63.63638465397619
2018-08-30,45.849998474121094,46.650001525878906,45.400001525878906,46.29999923706055,44.095340728759766,72400,828,3,0.9814629834577815,64.705886752824
2018-08-31,46.0,46.400001525878906,45.599998474121094,46.29999923706055,44.095340728759766,82000,829,4,0.6521722544794439,70.21273832723116
2018-09-04,46.04999923706055,46.70000076293945,45.75,46.45000076293945,44.23820114135742,72500,830,1,0.8686243919782566,67.05881719358808
2018-09-05,46.45000076293945,46.95000076293945,46.29999923706055,46.5,44.28582000732422,52200,831,2,0.10764098221596186,69.879529147034
2018-09-06,46.54999923706055,46.849998474121094,46.400001525878906,46.599998474121094,44.38105773925781,58100,832,3,0.1074097483996006,66.21618835134834
2018-09-07,46.45000076293945,46.70000076293945,46.099998474121094,46.70000076293945,44.476295471191406,72300,833,4,0.5382131235603049,62.686592657794556
2018-09-10,46.900001525878906,46.95000076293945,46.099998474121094,46.20000076293945,44.0001106262207,81300,834,0,-1.4925388916100624,50.704214757831146
2018-09-11,45.900001525878906,46.47999954223633,45.70000076293945,45.900001525878906,43.71438980102539,59500,835,1,0.0,41.428593226841514
2018-09-12,45.900001525878906,46.099998474121094,45.5,45.900001525878906,43.71438980102539,76000,836,2,0.0,46.77424118250751
2018-09-13,45.70000076293945,46.099998474121094,45.650001525878906,45.95000076293945,44.035430908203125,54600,837,3,0.5470459427272978,53.57144316848841
2018-09-14,45.849998474121094,47.0,45.70000076293945,46.849998474121094,44.897926330566406,113600,838,4,2.181025154372529,58.73015296341642
2018-09-17,46.849998474121094,46.849998474121094,45.79999923706055,45.849998474121094,43.939598083496094,61500,839,0,-2.1344717877683106,46.249961853027344
2018-09-18,45.849998474121094,46.0,45.599998474121094,45.70000076293945,43.79584503173828,58300,840,1,-0.3271487811854601,48.68422901863783
2018-09-19,45.70000076293945,46.43000030517578,45.70000076293945,45.95000076293945,44.035430908203125,123600,841,2,0.5470459427272978,50.0
2018-09-20,46.150001525878906,46.650001525878906,46.04999923706055,46.54999923706055,44.61042785644531,64400,842,3,0.8667339067309543,53.01205262267716
2018-09-21,46.54999923706055,46.7599983215332,46.349998474121094,46.599998474121094,44.65835189819336,280500,843,4,0.1074097483996006,53.57142532763307
2018-09-24,46.45000076293945,46.45000076293945,45.400001525878906,45.599998474121094,43.700008392333984,99200,844,0,-1.8299295475933341,41.58412176836062
2018-09-25,45.75,45.779998779296875,45.400001525878906,45.5,43.604183197021484,80100,845,1,-0.5464480874316946,40.19606083181493
2018-09-26,45.650001525878906,45.650001525878906,45.150001525878906,45.25,43.364601135253906,75400,846,2,-0.8762355148052903,37.14285299079967
2018-09-27,45.25,45.47999954223633,45.0,45.0,43.1250114440918,87200,847,3,-0.5524861878453025,34.259223283824596
2018-09-28,44.849998474121094,45.400001525878906,44.70000076293945,44.900001525878906,43.02918243408203,144800,848,4,0.11148952833670567,36.999977874705216
2018-10-01,45.04999923706055,45.060001373291016,43.540000915527344,43.630001068115234,41.812103271484375,94200,849,0,-3.152049263026724,30.98823831611179
2018-10-02,43.439998626708984,43.849998474121094,43.290000915527344,43.31999969482422,41.515010833740234,225400,850,1,-0.27624064382678615,29.45855519959764
2018-10-03,43.369998931884766,44.0099983215332,43.189998626708984,43.709999084472656,41.888763427734375,157700,851,2,0.7839524117164043,33.081536091866326
2018-10-04,43.63999938964844,44.47999954223633,43.20000076293945,43.7599983215332,41.936676025390625,109300,852,3,0.2749746415285914,23.223535587467424
2018-10-05,43.77000045776367,44.18000030517578,43.27000045776367,43.540000915527344,41.72584915161133,158600,853,4,-0.5254730176625588,26.853686579578252
2018-10-08,43.38999938964844,44.2400016784668,43.38999938964844,43.849998474121094,42.02293014526367,66700,854,0,1.0601500136973918,32.038778139001906
2018-10-09,43.61000061035156,44.15999984741211,42.43000030517578,43.93000030517578,42.09960174560547,139500,855,1,0.7337759466764737,29.718837970853528
2018-10-10,43.84000015258789,44.06999969482422,42.36000061035156,42.4900016784668,40.71959686279297,184900,856,2,-3.0793760707626294,15.120248335819667
2018-10-11,42.220001220703125,42.5,40.56999969482422,40.59000015258789,38.89875793457031,137200,857,3,-3.860731930334338,10.82136411088392
2018-10-12,40.97999954223633,40.97999954223633,39.060001373291016,39.77000045776367,38.11293411254883,294000,858,4,-2.952657632964495,11.081424243057015
2018-10-15,39.630001068115234,40.209999084472656,39.560001373291016,39.630001068115234,37.978763580322266,86700,859,0,0.0,11.02255738894182
2018-10-16,39.939998626708984,40.709999084472656,39.36000061035156,40.630001068115234,38.93709182739258,62200,860,1,1.727597559166738,22.1014387590985
2018-10-17,40.470001220703125,40.869998931884766,40.11000061035156,40.56999969482422,38.87959671020508,77500,861,2,0.24709283692816442,22.62050487941967
2018-10-18,40.43000030517578,40.790000915527344,39.529998779296875,39.689998626708984,38.036258697509766,103800,862,3,-1.8303281545413719,20.63132172180059
2018-10-19,39.040000915527344,40.20000076293945,38.380001068115234,39.779998779296875,38.12251281738281,215300,863,4,1.8954862869258182,24.967470894946004
2018-10-22,39.630001068115234,40.459999084472656,39.470001220703125,39.529998779296875,37.88292694091797,231700,864,0,-0.2523398590034809,25.163812058847356
2018-10-23,38.810001373291016,39.459999084472656,38.709999084472656,39.0099983215332,37.38459396362305,167400,865,1,0.5153232186686507,19.716483379271935
2018-10-24,38.81999969482422,39.41999816894531,37.689998626708984,37.7599983215332,36.186676025390625,213600,866,2,-2.7305548212880115,16.517853721671827
2018-10-25,37.900001525878906,38.88999938964844,37.630001068115234,38.63999938964844,37.03001403808594,151100,867,3,1.9525008812050881,24.532223872701763
2018-10-26,38.220001220703125,38.779998779296875,37.369998931884766,38.02000045776367,36.43584442138672,148100,868,4,-0.5232882170372988,20.644533748532027
2018-10-29,38.54999923706055,39.150001525878906,37.58000183105469,37.939998626708984,36.35917282104492,171700,869,0,-1.5823621852763314,19.83887616683397
2018-10-30,37.959999084472656,38.619998931884766,37.70000076293945,38.369998931884766,36.771263122558594,133300,870,1,1.080083923341868,26.905829212864248
2018-10-31,40.290000915527344,40.619998931884766,39.18000030517578,39.279998779296875,37.64334487915039,475300,871,2,-2.5068307601880058,41.740222618497285
2018-11-01,39.54999923706055,40.220001220703125,38.75,39.68000030517578,38.02667999267578,391900,872,3,0.32870055783318364,49.400798393663244
2018-11-02,39.95000076293945,40.939998626708984,39.880001068115234,40.91999816894531,39.21500778198242,165900,873,4,2.428028504334101,57.49126851245934
2018-11-05,41.25,41.56999969482422,40.38999938964844,41.02000045776367,39.310848236083984,159300,874,0,-0.5575746478456489,52.529176718789266
2018-11-06,40.72999954223633,41.470001220703125,40.709999084472656,40.970001220703125,39.26293182373047,259400,875,1,0.5892503834131313,52.59741096155084
2018-11-07,41.20000076293945,42.0,40.869998931884766,41.380001068115234,39.655845642089844,76600,876,2,0.43689393651102915,61.6874250119506
2018-11-08,41.25,41.97999954223633,41.0,41.310001373291016,39.58876419067383,72500,877,3,0.14545787464488313,60.610277245313505
2018-11-09,41.2400016784668,41.40999984741211,40.380001068115234,40.70000076293945,39.004180908203125,95600,878,4,-1.3094105081215446,57.72788270290072
2018-11-12,40.54999923706055,40.86000061035156,39.880001068115234,39.939998626708984,38.275840759277344,183300,879,0,-1.5043171931654498,55.95390324840061
2018-11-13,40.13999938964844,40.5,39.59000015258789,39.689998626708984,38.036258697509766,91000,880,1,-1.1210781509266798,64.17032918403632
2018-11-14,40.040000915527344,40.11000061035156,38.349998474121094,38.459999084472656,36.85750961303711,169500,881,2,-3.9460584288897205,48.74301527156795
2018-11-15,38.15999984741211,39.2599983215332,38.15999984741211,39.220001220703125,37.585845947265625,137200,882,3,2.7777813876561197,58.21917557676339
2018-11-16,38.790000915527344,39.630001068115234,38.56999969482422,39.5,37.85417938232422,210500,883,4,1.8303662482989314,60.400003865557935
2018-11-19,39.31999969482422,39.779998779296875,38.90999984741211,39.619998931884766,37.969181060791016,105800,884,0,0.7629685640613948,58.692625699272504
2018-11-20,39.11000061035156,39.75,38.689998626708984,39.060001373291016,37.432518005371094,106200,885,1,-0.12784258829009465,48.39183186331783
2018-11-21,39.20000076293945,39.970001220703125,38.91999816894531,39.36000061035156,37.72001266479492,37200,886,2,0.40816286810732016,47.62611427116054
2018-11-23,38.900001525878906,39.540000915527344,38.790000915527344,39.2400016784668,37.60501480102539,38800,887,4,0.8740363476893442,35.05340916572827
2018-11-26,39.58000183105469,39.9900016784668,39.290000915527344,39.540000915527344,37.89251708984375,83300,888,0,-0.10106345042146803,37.28521829981051
2018-11-27,39.2599983215332,39.689998626708984,38.709999084472656,39.02000045776367,37.39418029785156,79400,889,1,-0.6113038054764708,34.499191878147954
2018-11-28,39.08000183105469,40.439998626708984,38.7400016784668,40.119998931884766,38.448341369628906,175700,890,2,2.6612002356756648,40.97419120717207
2018-11-29,39.88999938964844,40.29999923706055,39.4900016784668,40.029998779296875,38.36209487915039,90900,891,3,0.35096362945739035,40.85711934613874
2018-11-30,39.959999084472656,40.63999938964844,39.88999938964844,40.279998779296875,38.601680755615234,143000,892,4,0.8008000554448502,46.837332352848236
2018-12-03,40.38999938964844,40.630001068115234,38.93000030517578,39.86000061035156,38.199180603027344,171300,893,0,-1.312202989120892,49.36509426250601
2018-12-04,39.709999084472656,40.20000076293945,37.9900016784668,38.029998779296875,36.44542694091797,131700,894,1,-4.230673240767446,39.466997274038306
2018-12-06,37.4900016784668,38.2599983215332,37.02000045776367,38.220001220703125,36.62751007080078,111600,895,3,1.9471846080380883,48.24562871152396
2018-12-07,38.34000015258789,39.56999969482422,37.709999084472656,38.209999084472656,36.61792755126953,173500,896,4,-0.3390742503856292,41.70769504452362
2018-12-10,38.11000061035156,38.380001068115234,37.2599983215332,38.34000015258789,36.74251174926758,195200,897,0,0.603514926666926,40.23568926265224
2018-12-11,39.66999816894531,42.0099983215332,38.529998779296875,39.060001373291016,37.432518005371094,332900,898,1,-1.5376779022183484,45.71867369877428
2018-12-12,39.29999923706055,39.630001068115234,38.34000015258789,38.36000061035156,36.761680603027344,144800,899,2,-2.391854058415732,44.760476562754306
2018-12-13,38.36000061035156,38.58000183105469,37.54999923706055,37.9900016784668,36.40709686279297,166900,900,3,-0.9645436027050591,39.85186549893669
2018-12-14,37.5099983215332,37.959999084472656,37.310001373291016,37.68000030517578,36.38295364379883,104700,901,4,0.4532177852564434,38.76080715403503
2018-12-17,37.369998931884766,38.43000030517578,37.369998931884766,37.619998931884766,36.32501983642578,282100,902,0,0.6689858366217383,35.67164493525556
2018-12-18,37.93000030517578,38.310001373291016,37.5,37.540000915527344,36.24777603149414,187100,903,1,-1.0282082428436423,38.17892863171327
2018-12-19,37.61000061035156,37.959999084472656,35.779998779296875,35.810001373291016,34.577327728271484,358000,904,2,-4.785959074313673,18.72283622729593
