Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-12-20,35.5099983215332,37.06999969482422,35.34000015258789,36.58000183105469,35.320823669433594,234500,905,3,3.013245733871628,27.212723842389153
2018-12-21,36.650001525878906,37.52000045776367,35.88999938964844,37.220001220703125,35.93879318237305,482400,906,4,1.5552514900217362,30.77892601985559
2018-12-24,37.0,37.20000076293945,35.939998626708984,36.02000045776367,34.78009796142578,71800,907,0,-2.648647411449534,28.03205913560099
2018-12-26,36.25,37.11000061035156,35.40999984741211,37.0099983215332,35.736019134521484,147500,908,2,2.096547093884693,43.544305264423535
2018-12-27,36.560001373291016,37.130001068115234,35.7400016784668,37.0,35.72636032104492,216800,909,3,1.2034972926188825,42.098438939158555
2018-12-28,37.130001068115234,37.650001525878906,36.779998779296875,37.310001373291016,36.025691986083984,198000,910,4,0.48478400214848616,44.38904202112353
2018-12-31,37.45000076293945,37.77000045776367,36.65999984741211,37.45000076293945,36.16087341308594,184200,911,0,0.0,44.458284402588866
2019-01-02,37.0099983215332,37.68000030517578,36.54999923706055,37.59000015258789,36.296051025390625,151400,912,2,1.5671490336632399,40.134215953940966
2019-01-03,37.540000915527344,37.79999923706055,37.0,37.11000061035156,35.832576751708984,146900,913,3,-1.1454456438170335,41.355458238801255
2019-01-04,37.709999084472656,38.45000076293945,37.5,37.939998626708984,36.634002685546875,140200,914,4,0.6099165945910423,49.67488240902511
2019-01-07,37.97999954223633,38.34000015258789,37.560001373291016,37.709999084472656,36.411922454833984,162800,915,0,-0.7109016877775765,50.197101228423875
2019-01-08,37.959999084472656,38.209999084472656,37.65999984741211,38.11000061035156,36.798152923583984,151600,916,1,0.3951568216456147,53.081774224428194
2019-01-09,37.970001220703125,38.84000015258789,37.88999938964844,38.709999084472656,37.377498626708984,230800,917,2,1.9489013431109647,56.906724050806226
2019-01-10,38.529998779296875,38.900001525878906,38.45000076293945,38.709999084472656,37.377498626708984,163700,918,3,0.46716924702447926,71.51335513108364
2019-01-11,38.31999969482422,39.060001373291016,38.279998779296875,38.970001220703125,37.6285514831543,255200,919,4,1.6962461666373718,69.18138867321922
2019-01-14,38.59000015258789,39.09000015258789,38.470001220703125,38.70000076293945,37.36784362792969,133500,920,0,0.28504952038510556,62.62798934748461
2019-01-15,38.58000183105469,38.83000183105469,38.29999923706055,38.790000915527344,37.454750061035156,186700,921,1,0.5443210847740687,79.15792297196477
2019-01-16,38.849998474121094,39.369998931884766,38.779998779296875,39.290000915527344,37.93753433227539,126700,922,2,1.1325674612300052,76.76060437006876
2019-01-17,39.15999984741211,40.7599983215332,39.15999984741211,40.75,39.34728240966797,288500,923,3,4.060265982592859,82.8371331109095
2019-01-18,40.90999984741211,41.36000061035156,40.709999084472656,41.25,39.8300666809082,165900,924,4,0.8310930184699084,83.38983182351005
2019-01-22,41.029998779296875,41.54999923706055,41.029998779296875,41.400001525878906,39.97489929199219,222500,925,1,0.9017859068734202,83.41794301965247
2019-01-23,41.470001220703125,42.0099983215332,41.29999923706055,41.849998474121094,40.40940856933594,173700,926,2,0.9163184042258132,84.24437377915838
2019-01-24,41.779998779296875,41.97999954223633,41.5,41.79999923706055,40.36113739013672,174700,927,3,0.04787089121118804,90.50087197830035
2019-01-25,42.0,42.189998626708984,41.119998931884766,41.70000076293945,40.26457977294922,205100,928,4,-0.7142838977632016,87.15418923320024
2019-01-28,41.38999938964844,41.91999816894531,41.02000045776367,41.43000030517578,40.003868103027344,88500,929,0,0.09664391427206542,86.4706111146848
2019-01-29,41.41999816894531,41.560001373291016,41.040000915527344,41.06999969482422,39.65626525878906,64900,930,1,-0.8449987677293214,79.2490169233924
2019-01-30,41.310001373291016,41.54999923706055,40.58000183105469,41.290000915527344,39.86868667602539,186400,931,2,-0.04841553400819487,77.5641203292377
2019-01-31,41.2400016784668,41.869998931884766,41.130001068115234,41.650001525878906,40.21630096435547,180300,932,3,0.9941799969086507,79.16668558877268
2019-02-01,41.849998474121094,42.130001068115234,41.689998626708984,42.09000015258789,40.641151428222656,113000,933,4,0.5734807340918024,79.8850620911713
2019-02-04,42.04999923706055,42.47999954223633,41.90999984741211,42.18000030517578,40.72805404663086,179600,934,0,0.30915831266093985,84.52382484171646
2019-02-05,42.29999923706055,42.540000915527344,41.380001068115234,41.79999923706055,40.36113739013672,220700,935,1,-1.1820331182463284,78.23639251173933
2019-02-06,37.11000061035156,39.63999938964844,37.11000061035156,39.099998474121094,37.75407028198242,248400,936,2,5.3624301563995,48.738363398353755
2019-02-07,38.650001525878906,39.08000183105469,37.66999816894531,38.08000183105469,36.769187927246094,311900,937,3,-1.4747727615031625,31.170666092757997
2019-02-08,37.790000915527344,37.970001220703125,37.09000015258789,37.72999954223633,36.431236267089844,242900,938,4,-0.15877579210737958,24.639761136142397
2019-02-11,37.779998779296875,38.2599983215332,37.7599983215332,38.25,36.93333435058594,129800,939,0,1.244047739251597,28.454154733774743
2019-02-12,38.400001525878906,38.630001068115234,38.09000015258789,38.15999984741211,36.846431732177734,130000,940,1,-0.6250043461718424,23.453250204045105
2019-02-13,38.209999084472656,39.040000915527344,38.209999084472656,38.79999923706055,37.46440124511719,129200,941,2,1.5440988398967237,30.106103211327124
2019-02-14,38.58000183105469,38.90999984741211,38.36000061035156,38.369998931884766,37.04920196533203,176900,942,3,-0.5443309725322032,28.843706042536525
2019-02-15,38.70000076293945,39.18000030517578,38.70000076293945,39.09000015258789,37.744415283203125,163800,943,4,1.0077503409816835,35.93750501481175
2019-02-19,39.040000915527344,39.709999084472656,39.029998779296875,39.630001068115234,38.265830993652344,122600,944,1,1.5112708472125869,41.52942364438062
2019-02-20,39.41999816894531,40.400001525878906,39.400001525878906,40.290000915527344,38.903114318847656,159200,945,2,2.207008592068904,44.40716036402614
2019-02-21,40.290000915527344,40.38999938964844,39.52000045776367,39.54999923706055,38.18857955932617,150200,946,3,-1.836688164932776,38.733897542672814
2019-02-22,39.7599983215332,39.900001525878906,39.130001068115234,39.34000015258789,37.98581314086914,174500,947,4,-1.0563334674937641,34.873493950622986
2019-02-25,39.4900016784668,39.81999969482422,39.279998779296875,39.279998779296875,37.927879333496094,175100,948,0,-0.5317875164447816,33.99558573253513
2019-02-26,39.290000915527344,39.63999938964844,39.02000045776367,39.060001373291016,37.715450286865234,192600,949,1,-0.5853895059224401,34.606756213454986
2019-02-27,38.970001220703125,39.25,38.849998474121094,39.20000076293945,37.85063171386719,108500,950,2,0.5901963947441136,50.788661564759906
2019-02-28,39.22999954223633,39.380001068115234,39.040000915527344,39.189998626708984,37.840972900390625,202300,951,3,-0.10196511851670031,60.4127168846338
2019-03-01,39.279998779296875,40.0,39.130001068115234,39.709999084472656,38.343074798583984,127800,952,4,1.0947054952619384,67.99998335405984
2019-03-04,39.68000030517578,39.970001220703125,39.220001220703125,39.310001373291016,37.956844329833984,119500,953,0,-0.9324569784252335,59.85131192234469
2019-03-05,39.36000061035156,39.36000061035156,38.849998474121094,38.9900016784668,37.64786148071289,92800,954,1,-0.9400379221220279,57.397519971059985
2019-03-06,38.84000015258789,39.11000061035156,38.29999923706055,38.52000045776367,37.194034576416016,136300,955,2,-0.8238921049615322,47.42648296289648
2019-03-07,38.65999984741211,38.65999984741211,37.869998931884766,37.88999938964844,36.585723876953125,302700,956,3,-1.9917239027490985,45.744687326892986
2019-03-08,37.720001220703125,38.0099983215332,37.4900016784668,37.560001373291016,36.26708221435547,171400,957,4,-0.4241777365698751,35.42858305431547
2019-03-11,37.70000076293945,38.060001373291016,37.45000076293945,38.0,36.69194030761719,107800,958,0,0.795753928353915,34.17473987827036
2019-03-12,38.02000045776367,38.189998626708984,37.47999954223633,37.5,36.20915603637695,304500,959,1,-1.3677023974298486,22.044067034732876
2019-03-13,37.720001220703125,38.34000015258789,37.68000030517578,37.849998474121094,36.54710388183594,243900,960,2,0.3446374581414835,31.52170938441496
2019-03-14,37.95000076293945,38.119998931884766,37.59000015258789,37.619998931884766,36.32501983642578,88600,961,3,-0.8695700248231741,31.38524850054165
2019-03-15,37.439998626708984,38.08000183105469,37.209999084472656,37.470001220703125,36.45880889892578,454100,962,4,0.0801351364706937,30.78555369094903
2019-03-18,37.470001220703125,37.84000015258789,37.36000061035156,37.45000076293945,36.43935012817383,173900,963,0,-0.05337725410219374,32.15074754624163
2019-03-19,37.54999923706055,37.54999923706055,36.459999084472656,36.470001220703125,35.48579788208008,204900,964,1,-2.876159888950147,24.485960117478527
2019-03-20,36.47999954223633,36.540000915527344,35.66999816894531,35.720001220703125,34.75603485107422,279100,965,2,-2.0833287584153704,21.510659555076714
2019-03-21,35.63999938964844,36.33000183105469,35.54999923706055,35.7599983215332,34.79495620727539,178200,966,3,0.33669734551011743,14.794934126646822
2019-03-22,35.459999084472656,35.5,34.65999984741211,34.68000030517578,33.74409866333008,192600,967,4,-2.199658204837418,13.195478393554907
2019-03-25,34.540000915527344,35.34000015258789,34.380001068115234,35.16999816894531,34.22087478637695,152200,968,0,1.8239642059035166,20.433352800530514
2019-03-26,35.220001220703125,35.54999923706055,34.7599983215332,35.029998779296875,34.08465576171875,112200,969,1,-0.539473125556178,21.533362498514265
2019-03-27,34.970001220703125,35.470001220703125,34.779998779296875,35.310001373291016,34.35710525512695,110300,970,2,0.9722623412051767,27.68162915649468
2019-03-28,35.34000015258789,35.4900016784668,35.040000915527344,35.34000015258789,34.38629150390625,116200,971,3,0.0,29.744470417236897
2019-03-29,35.400001525878906,35.66999816894531,34.91999816894531,35.209999084472656,34.259796142578125,236800,972,4,-0.5367300373344652,23.01734989470826
2019-04-01,35.40999984741211,35.810001373291016,35.349998474121094,35.79999923706055,34.8338737487793,247700,973,0,1.1013820709658617,33.840268334693135
2019-04-02,35.7400016784668,35.9900016784668,35.33000183105469,35.45000076293945,34.493324279785156,177400,974,1,-0.8114183041632805,27.18629317378297
2019-04-03,35.7599983215332,35.79999923706055,35.040000915527344,35.22999954223633,34.279258728027344,135800,975,2,-1.4820995642433554,27.23806797291779
2019-04-04,35.27000045776367,35.849998474121094,35.189998626708984,35.689998626708984,34.726844787597656,109000,976,3,1.190808515719377,33.99276441679319
2019-04-05,35.779998779296875,36.060001373291016,35.7599983215332,35.91999816894531,34.95063400268555,151400,977,4,0.3912783522213026,36.741728807082524
2019-04-08,35.790000915527344,36.119998931884766,35.7400016784668,35.86000061035156,34.89225769042969,126800,978,0,0.1955845013511759,43.71132204285683
2019-04-09,35.689998626708984,35.79999923706055,35.36000061035156,35.459999084472656,34.5030517578125,169300,979,1,-0.6444369601746214,47.11108247728556
2019-04-10,35.720001220703125,36.540000915527344,35.599998474121094,36.459999084472656,35.47606658935547,167700,980,2,2.071662481748837,56.41026895036347
2019-04-11,36.59000015258789,36.7599983215332,36.36000061035156,36.599998474121094,35.61228561401367,123200,981,3,0.027325284207457834,71.23893357189274
2019-04-12,36.880001068115234,37.08000183105469,36.47999954223633,36.66999816894531,35.680397033691406,79500,982,4,-0.5694221613010808,68.29268973473887
2019-04-15,36.77000045776367,36.86000061035156,36.40999984741211,36.47999954223633,35.49552536010742,80900,983,0,-0.7886889092113436,67.46989834515583
2019-04-16,36.689998626708984,37.36000061035156,36.619998931884766,37.349998474121094,36.342044830322266,128400,984,1,1.798854925362825,71.51898377624921
2019-04-17,37.5,37.619998931884766,36.900001525878906,37.41999816894531,36.41015625,141800,985,2,-0.21333821614583082,71.75732434617376
2019-04-18,37.33000183105469,38.02000045776367,37.33000183105469,37.90999984741211,36.88693618774414,120600,986,3,1.553704762679442,76.264621472608
2019-04-22,37.7400016784668,37.959999084472656,36.93000030517578,37.130001068115234,36.12798309326172,106900,987,0,-1.6163237499260852,62.47657859215331
2019-04-23,37.09000015258789,37.720001220703125,37.029998779296875,37.2599983215332,36.25447463989258,88800,988,1,0.4583396285951613,67.71037225822923
2019-04-24,37.310001373291016,37.72999954223633,37.189998626708984,37.650001525878906,36.63395309448242,82500,989,2,0.9112842135441168,72.91670730623596
2019-04-25,37.40999984741211,37.47999954223633,36.790000915527344,37.470001220703125,36.45880889892578,93700,990,3,0.16038859539093675,67.80003952029382
2019-04-26,37.529998779296875,38.189998626708984,37.529998779296875,38.150001525878906,37.12045669555664,72700,991,4,1.6520190960519043,70.45875784988144
2019-04-29,38.119998931884766,38.77000045776367,38.119998931884766,38.29999923706055,37.26641082763672,237200,992,0,0.47219388829842224,72.02165977978031
2019-04-30,38.439998626708984,38.709999084472656,38.18000030517578,38.58000183105469,37.538856506347656,151100,993,1,0.36421230319301223,78.78232288396842
2019-05-01,39.9900016784668,40.7400016784668,39.0099983215332,40.400001525878906,39.30973815917969,443200,994,2,1.0252558894811914,81.57054319106871
2019-05-02,40.529998779296875,41.08000183105469,40.060001373291016,40.220001220703125,39.13459777832031,124700,995,3,-0.7648595310397632,78.82168352099056
2019-05-03,40.209999084472656,40.83000183105469,40.04999923706055,40.709999084472656,39.61137390136719,91700,996,4,1.2434718015029267,80.1492742962165
2019-05-06,40.209999084472656,40.7400016784668,40.13999938964844,40.619998931884766,39.523799896240234,101300,997,0,1.0196464977549224,81.36363899083895
2019-05-07,40.38999938964844,40.599998474121094,39.84000015258789,40.0099983215332,38.930259704589844,102800,998,1,-0.9408295960822044,70.97791627281222
2019-05-08,40.0,40.27000045776367,39.599998474121094,39.65999984741211,38.58970642089844,68300,999,2,-0.8500003814697288,66.91844440999819
2019-05-09,39.459999084472656,40.060001373291016,39.2599983215332,39.790000915527344,38.7161979675293,97600,1000,3,0.8362945735205018,65.01598699833824
2019-05-10,39.75,39.75,39.060001373291016,39.709999084472656,38.63835906982422,96800,1001,4,-0.10063123403105667,73.20141527977984
2019-05-13,39.16999816894531,39.38999938964844,38.70000076293945,38.77000045776367,37.72372817993164,110400,1002,0,-1.0211838904265358,61.85244493843189
2019-05-14,38.79999923706055,39.43000030517578,38.79999923706055,39.2599983215332,38.20050048828125,102000,1003,1,1.1855646740149384,62.44202041070215
2019-05-15,38.77000045776367,39.189998626708984,38.63999938964844,38.9900016784668,37.93779373168945,88400,1004,2,0.5674522004269766,61.58538039139064
2019-05-16,38.9900016784668,39.91999816894531,38.9900016784668,39.40999984741211,38.34645462036133,95900,1005,3,1.0771945392791915,60.0
2019-05-17,39.16999816894531,39.97999954223633,39.09000015258789,39.18000030517578,38.12266159057617,134900,1006,4,0.025535197084591843,56.896567187471035
2019-05-20,39.04999923706055,39.7599983215332,38.97999954223633,39.630001068115234,38.56052017211914,156300,1007,0,1.4852800061113225,58.01527162135325
2019-05-21,39.90999984741211,40.189998626708984,39.58000183105469,39.75,38.67728042602539,93300,1008,1,-0.4009016487693251,43.29894069196379
2019-05-22,40.650001525878906,40.88999938964844,39.560001373291016,40.849998474121094,39.74759292602539,149900,1009,2,0.4919973941817979,55.4592586911795
2019-05-23,40.689998626708984,41.25,40.4900016784668,41.22999954223633,40.11734390258789,204400,1010,3,1.3271096921907644,54.59364993566902
2019-05-24,41.439998626708984,41.86000061035156,41.310001373291016,41.650001525878906,40.52600860595703,168000,1011,4,0.506763769616958,58.5976929656021
2019-05-28,41.5,41.689998626708984,40.84000015258789,40.849998474121094,39.74759292602539,104500,1012,1,-1.5662687370576078,56.79612159879115
2019-05-29,40.540000915527344,40.72999954223633,40.0099983215332,40.380001068115234,39.290279388427734,115700,1013,2,-0.3946715436575765,55.71429955446726
2019-05-30,40.470001220703125,40.91999816894531,40.29999923706055,40.63999938964844,39.54326248168945,128400,1014,3,0.4200597079753621,56.60963796523935
2019-05-31,40.209999084472656,40.540000915527344,40.029998779296875,40.5099983215332,39.41676712036133,107200,1015,4,0.7460811835143577,56.17284132311291
2019-06-03,40.439998626708984,40.970001220703125,40.33000183105469,40.900001525878906,39.79624557495117,162900,1016,0,1.137494843696918,67.95954745955808
2019-06-04,41.29999923706055,41.790000915527344,41.0099983215332,41.619998931884766,40.49681091308594,141600,1017,1,0.774817677325923,69.15586144713359
2019-06-05,41.52000045776367,41.81999969482422,41.09000015258789,41.810001373291016,40.68168640136719,105200,1018,2,0.6984607715078139,73.19077997987246
2019-06-06,41.650001525878906,41.93000030517578,41.220001220703125,41.83000183105469,40.70115280151367,252300,1019,3,0.4321735860296272,71.30281891148229
2019-06-07,41.91999816894531,42.2599983215332,41.470001220703125,41.5099983215332,40.38977813720703,115800,1020,4,-0.9780531138377735,70.19059575967573
2019-06-10,41.63999938964844,41.90999984741211,41.439998626708984,41.650001525878906,40.52600860595703,81300,1021,0,0.024020500425270264,68.49813702002852
2019-06-11,41.79999923706055,41.869998931884766,40.93000030517578,41.0,39.89354705810547,97300,1022,1,-1.9138738078044115,60.434033902968075
2019-06-12,41.02000045776367,41.119998931884766,40.779998779296875,40.81999969482422,39.71840286254883,94300,1023,2,-0.4875688949476875,49.7041549229012
2019-06-13,40.689998626708984,41.11000061035156,40.619998931884766,40.900001525878906,40.07852554321289,126700,1024,3,0.5161044636459611,46.54091269330335
2019-06-14,40.810001373291016,41.27000045776367,40.70000076293945,41.0,40.176517486572266,100300,1025,4,0.4655687829340005,42.69663210303255
2019-06-17,41.04999923706055,41.08000183105469,40.61000061035156,40.619998931884766,39.80414581298828,99700,1026,0,-1.0475038079600485,47.146414903596316
2019-06-18,40.720001220703125,41.709999084472656,40.599998474121094,41.349998474121094,40.51948547363281,240300,1027,1,1.5471444855892136,61.30529850142406
2019-06-19,41.349998474121094,42.290000915527344,41.349998474121094,41.75,40.91144943237305,298500,1028,2,0.9673556000957317,62.5281795777498
2019-06-20,42.04999923706055,42.04999923706055,41.38999938964844,41.77000045776367,40.93104934692383,177500,1029,3,-0.6658710686731739,64.58330757832906
2019-06-21,41.630001068115234,42.06999969482422,41.2599983215332,41.529998779296875,40.695865631103516,314700,1030,4,-0.24021687785867885,57.553899577731755
2019-06-24,41.369998931884766,41.959999084472656,41.040000915527344,41.040000915527344,40.21571350097656,127800,1031,0,-0.7976747035956189,42.639645021401925
2019-06-25,40.0,40.209999084472656,38.349998474121094,39.29999923706055,38.510658264160156,327500,1032,1,-1.7500019073486306,27.140290194236414
2019-06-26,39.279998779296875,39.560001373291016,38.11000061035156,38.15999984741211,37.3935546875,293000,1033,2,-2.8513211982966746,22.239067391900278
2019-06-27,38.15999984741211,39.08000183105469,38.08000183105469,38.7400016784668,37.96190643310547,272700,1034,3,1.5199209469966002,29.839938431878608
2019-06-28,38.93000030517578,40.369998931884766,38.81999969482422,40.290000915527344,39.480777740478516,444200,1035,4,3.493451322091956,41.787442284320036
2019-07-01,40.619998931884766,40.91999816894531,40.22999954223633,40.869998931884766,40.04912567138672,193600,1036,0,0.6154603805362591,49.20827635683065
2019-07-02,41.0,41.38999938964844,40.779998779296875,41.09000015258789,40.26470947265625,166500,1037,1,0.21951256728753865,51.636365654053826
2019-07-03,41.2599983215332,41.95000076293945,41.2599983215332,41.790000915527344,40.95064926147461,79400,1038,2,1.284543421121609,55.01690594172245
2019-07-05,41.720001220703125,42.099998474121094,41.5,42.099998474121094,41.254417419433594,84700,1039,4,0.9108275222901918,56.05725909855529
2019-07-08,41.880001068115234,42.18000030517578,41.650001525878906,41.79999923706055,40.960445404052734,108900,1040,0,-0.19102633480015951,56.55555725097657
2019-07-09,41.58000183105469,41.900001525878906,41.4900016784668,41.83000183105469,40.989845275878906,83400,1041,1,0.6012505747733821,52.89158542436883
2019-07-10,41.83000183105469,42.27000045776367,41.630001068115234,41.75,40.91144943237305,78000,1042,2,-0.1912546678286109,50.0
2019-07-11,41.68000030517578,41.84000015258789,41.43000030517578,41.81999969482422,40.980045318603516,113600,1043,3,0.33589104756088783,50.31132765198571
2019-07-12,41.66999816894531,42.099998474121094,41.40999984741211,41.86000061035156,41.01924133300781,122800,1044,4,0.45596940186056756,52.10729089325282
2019-07-15,41.93000030517578,41.93000030517578,41.040000915527344,41.560001373291016,40.72526931762695,90000,1045,0,-0.8824205322962797,53.40314292975617
2019-07-16,41.630001068115234,41.869998931884766,41.470001220703125,41.599998474121094,40.764461517333984,88100,1046,1,-0.07206964502607383,69.36026741419337
2019-07-17,41.45000076293945,41.790000915527344,41.400001525878906,41.459999084472656,40.62727355957031,117800,1047,2,0.024121402531163127,83.40081127976951
2019-07-18,41.43000030517578,41.939998626708984,41.33000183105469,41.709999084472656,40.87225341796875,119600,1048,3,0.6758358127791242,82.21257560098073
2019-07-19,41.65999984741211,42.060001373291016,41.5,41.63999938964844,40.80365753173828,148100,1049,4,-0.04800878021345989,71.56548975637104
2019-07-22,41.709999084472656,41.84000015258789,41.34000015258789,41.779998779296875,40.94084548950195,95100,1050,0,0.16782473354279848,66.9145039402014
2019-07-23,41.790000915527344,42.25,41.529998779296875,42.25,41.40140914916992,107800,1051,1,1.100739589363675,69.72789777644566
2019-07-24,42.099998474121094,43.209999084472656,42.099998474121094,43.060001373291016,42.19514083862305,160900,1052,2,2.2802920046660624,70.819684843391
2019-07-25,43.0,43.0099983215332,42.56999969482422,42.84000015258789,41.97956085205078,109500,1053,3,-0.372092668400259,62.50001610934767
2019-07-26,43.0,43.470001220703125,42.810001373291016,43.34000015258789,42.469512939453125,123400,1054,4,0.7906980292741617,74.36707485489681
2019-07-29,43.27000045776367,43.689998626708984,42.869998931884766,43.02000045776367,42.15594482421875,138400,1055,0,-0.5777675002430982,67.24635309493507
2019-07-30,42.65999984741211,43.66999816894531,42.65999984741211,43.310001373291016,42.44011688232422,189100,1056,1,1.523679156596014,71.31149505913302
2019-07-31,43.33000183105469,44.02000045776367,43.33000183105469,43.439998626708984,42.5675048828125,218200,1057,2,0.2538582760351016,71.77419437536852
2019-08-01,43.279998779296875,43.790000915527344,42.70000076293945,42.72999954223633,41.871768951416016,155900,1058,3,-1.2707930974426018,59.908881649549755
2019-08-02,42.40999984741211,42.7400016784668,41.869998931884766,42.68000030517578,41.82277297973633,90600,1059,4,0.6366433830113483,63.526571606274906
2019-08-05,42.04999923706055,42.310001373291016,40.86000061035156,41.5099983215332,40.676265716552734,189200,1060,0,-1.2841876939950536,49.146108683393905
2019-08-06,41.790000915527344,44.310001373291016,41.790000915527344,43.900001525878906,43.01826858520508,327900,1061,1,5.049056147705366,66.22341127080074
2019-08-07,43.310001373291016,43.959999084472656,42.619998931884766,43.81999969482422,42.93987274169922,131800,1062,2,1.1775532333455851,64.35373372916192
2019-08-08,44.099998474121094,44.45000076293945,44.060001373291016,44.06999969482422,43.184852600097656,163000,1063,3,-0.0680244452037293,66.13544646104808
2019-08-09,44.099998474121094,44.380001068115234,43.529998779296875,43.939998626708984,43.05746078491211,118900,1064,4,-0.362811457932366,64.3616856682688
2019-08-12,43.68000030517578,44.22999954223633,43.56999969482422,43.970001220703125,43.08686447143555,73100,1065,0,0.66392150526835,62.146885045221346
2019-08-13,43.529998779296875,44.439998626708984,43.529998779296875,43.95000076293945,43.067264556884766,85800,1066,1,0.9648564103390989,57.07470731790151
2019-08-14,43.119998931884766,43.61000061035156,42.70000076293945,42.72999954223633,41.871768951416016,171300,1067,2,-0.9044512970988405,49.24553853624638
2019-08-15,42.81999969482422,43.13999938964844,42.540000915527344,42.970001220703125,42.10694885253906,123800,1068,3,0.3503071624193277,47.3684324764295
2019-08-16,43.13999938964844,43.7599983215332,43.0,43.689998626708984,42.81248474121094,235800,1069,4,1.2749171183171537,54.50873118067578
2019-08-19,44.220001220703125,44.36000061035156,43.90999984741211,44.060001373291016,43.17505645751953,83200,1070,0,-0.3618268724452256,54.993335717304376
2019-08-20,44.029998779296875,44.029998779296875,43.189998626708984,43.25,42.38132095336914,128900,1071,1,-1.7715166952574024,48.840059190586885
2019-08-21,43.68000030517578,43.709999084472656,43.130001068115234,43.560001373291016,42.685096740722656,84600,1072,2,-0.2747228274871283,55.32734343858742
2019-08-22,43.869998931884766,44.0099983215332,43.2599983215332,43.779998779296875,42.90067672729492,67700,1073,3,-0.20515193703931622,56.90952570363306
2019-08-23,43.56999969482422,43.790000915527344,41.97999954223633,42.310001373291016,41.460205078125,137400,1074,4,-2.891894262929917,54.8426277598794
2019-08-26,42.709999084472656,42.91999816894531,42.29999923706055,42.70000076293945,41.84237289428711,140200,1075,0,-0.02340979102675167,40.41533848093537
2019-08-27,43.02000045776367,43.29999923706055,42.72999954223633,42.93000030517578,42.067752838134766,171700,1076,1,-0.2092053733849908,43.057731036025956
2019-08-28,42.869998931884766,43.810001373291016,42.869998931884766,43.18000030517578,42.31272888183594,172300,1077,2,0.7231196198151713,43.057731036025956
2019-08-29,43.65999984741211,43.849998474121094,43.4900016784668,43.63999938964844,42.76348876953125,115900,1078,3,-0.04580956901871769,47.774486926175435
2019-08-30,43.83000183105469,44.16999816894531,43.400001525878906,43.869998931884766,42.988868713378906,78000,1079,4,0.09125507451321901,49.279522272284794
2019-09-03,43.599998474121094,43.880001068115234,43.150001525878906,43.470001220703125,42.59690475463867,262200,1080,1,-0.2981588485493347,46.72131275688639
2019-09-04,43.86000061035156,44.04999923706055,43.310001373291016,43.91999816894531,43.037864685058594,158200,1081,2,0.1367933373434438,59.08397062155185
