Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-09-05,44.54999923706055,44.81999969482422,43.959999084472656,44.790000915527344,43.8903923034668,230200,1082,3,0.5387243155486887,62.67410551102119
2019-09-06,44.79999923706055,45.4900016784668,44.5099983215332,45.16999816894531,44.26275634765625,130500,1083,4,0.8258904870219075,60.81872193001585
2019-09-09,45.56999969482422,46.11000061035156,45.41999816894531,45.709999084472656,44.79191589355469,248300,1084,0,0.3072183247443405,61.76890087052486
2019-09-10,45.97999954223633,46.369998931884766,45.220001220703125,46.22999954223633,45.30147171020508,224400,1085,1,0.5437146639602597,72.17264937372454
2019-09-11,46.209999084472656,47.18000030517578,46.209999084472656,46.9900016784668,46.046207427978516,208900,1086,2,1.6879519788959074,73.91914108014066
2019-09-12,47.0099983215332,48.08000183105469,46.7400016784668,47.68000030517578,46.72235107421875,296400,1087,3,1.4252329452555612,75.52359772276309
2019-09-13,47.70000076293945,48.150001525878906,47.47999954223633,47.529998779296875,46.858394622802734,155800,1088,4,-0.3563982828584389,91.29747475326678
2019-09-16,47.119998931884766,47.40999984741211,46.29999923706055,46.63999938964844,45.98097229003906,184600,1089,0,-1.0186747731683932,78.88563787985487
2019-09-17,46.58000183105469,46.810001373291016,46.09000015258789,46.15999984741211,45.507755279541016,373800,1090,1,-0.9016787615550581,72.8430086594218
2019-09-18,46.18000030517578,46.369998931884766,45.77000045776367,45.900001525878906,45.25143051147461,211600,1091,2,-0.6063204362202979,69.20906390054192
2019-09-19,46.040000915527344,46.560001373291016,45.70000076293945,45.7599983215332,45.113407135009766,269800,1092,3,-0.6081724335928684,65.68046936588543
2019-09-20,45.77000045776367,46.11000061035156,45.20000076293945,46.029998779296875,45.37958908081055,438000,1093,4,0.568054006844787,65.88235360115877
2019-09-23,46.040000915527344,46.47999954223633,45.720001220703125,46.119998931884766,45.468318939208984,131800,1094,0,0.17375763415861112,70.41600173983066
2019-09-24,46.16999816894531,46.70000076293945,46.0,46.189998626708984,45.537330627441406,165400,1095,1,0.0433191651654008,68.57609503896171
2019-09-25,46.40999984741211,47.310001373291016,46.279998779296875,47.29999923706055,46.63164520263672,175700,1096,2,1.9176888441598816,69.76375918755988
2019-09-26,47.25,47.25,46.220001220703125,46.38999938964844,45.73450469970703,95800,1097,3,-1.8201071118551626,58.86628164865776
2019-09-27,46.58000183105469,46.66999816894531,46.13999938964844,46.439998626708984,45.78379821777344,150800,1098,4,-0.30056504689178754,55.712043631995925
2019-09-30,46.619998931884766,46.86000061035156,46.25,46.33000183105469,45.67535400390625,270700,1099,0,-0.6220444175766393,50.83613960262078
2019-10-01,46.61000061035156,46.86000061035156,45.72999954223633,45.869998931884766,45.22185134887695,164700,1100,1,-1.5876457171778102,40.14082142247904
2019-10-02,45.56999969482422,45.56999969482422,44.52000045776367,44.689998626708984,44.05852508544922,166200,1101,2,-1.9310973754849137,25.769848321008226
2019-10-03,44.5,45.02000045776367,44.220001220703125,44.58000183105469,43.9500846862793,101000,1102,3,0.17977939562852097,25.938023898809035
2019-10-04,44.529998779296875,45.66999816894531,44.529998779296875,45.63999938964844,44.99510192871094,129400,1103,4,2.4927029885022822,42.06348629674976
2019-10-07,45.459999084472656,45.650001525878906,44.970001220703125,45.29999923706055,44.65990447998047,188800,1104,0,-0.3519574365032474,43.019471069589784
2019-10-08,44.88999938964844,44.88999938964844,44.25,44.529998779296875,43.90078353881836,223900,1105,1,-0.8019617180805239,39.73011152416357
2019-10-09,44.91999816894531,44.91999816894531,44.43000030517578,44.5,43.871212005615234,158200,1106,2,-0.9349915094958083,40.396345097847664
2019-10-10,44.65999984741211,44.86000061035156,44.34000015258789,44.369998931884766,43.743045806884766,104700,1107,3,-0.6493527015633216,37.07164090951495
2019-10-11,44.90999984741211,45.34000015258789,44.4900016784668,44.5,43.871212005615234,148900,1108,4,-0.9129366484193713,37.461299395494045
2019-10-14,44.15999984741211,45.06999969482422,44.15999984741211,44.77000045776367,44.13739776611328,127300,1109,0,1.3813419666198534,39.33934673556801
2019-10-15,44.81999969482422,45.08000183105469,44.43000030517578,44.439998626708984,43.81205749511719,119000,1110,1,-0.8478381764895793,25.680255558885847
2019-10-16,44.310001373291016,44.84000015258789,44.18000030517578,44.599998474121094,43.96979522705078,88900,1111,2,0.6544732381906115,32.553587973807225
2019-10-17,44.77000045776367,45.2400016784668,44.70000076293945,44.91999816894531,44.285274505615234,114000,1112,3,0.335040673772502,35.92591572199886
2019-10-18,44.66999816894531,45.25,44.63999938964844,44.880001068115234,44.24584197998047,83300,1113,4,0.4701206800494573,36.3977363735456
2019-10-21,45.380001068115234,45.7599983215332,45.20000076293945,45.599998474121094,44.95566940307617,92100,1114,0,0.4847893363326472,47.584965841694626
2019-10-22,45.41999816894531,45.540000915527344,44.9900016784668,45.13999938964844,44.502166748046875,84300,1115,1,-0.6164658533348799,54.6201392876138
2019-10-23,45.060001373291016,45.16999816894531,44.4900016784668,45.119998931884766,44.482452392578125,52500,1116,2,0.13315037009589137,55.64851118912539
2019-10-24,45.220001220703125,45.220001220703125,44.540000915527344,44.560001373291016,43.93036651611328,66400,1117,3,-1.4595308040592059,37.38318589986408
2019-10-25,44.459999084472656,44.52000045776367,43.88999938964844,44.150001525878906,43.52615737915039,102700,1118,4,-0.6972504835296212,36.78161927520663
2019-10-28,44.31999969482422,44.93000030517578,44.31999969482422,44.77000045776367,44.13739776611328,198000,1119,0,1.0153446887139816,52.85716750998862
2019-10-29,44.790000915527344,45.130001068115234,44.0,44.09000015258789,43.46700668334961,352900,1120,1,-1.5628505216144895,45.7731927950121
2019-10-30,43.970001220703125,44.40999984741211,43.34000015258789,44.16999816894531,43.54587173461914,187700,1121,2,0.4548486301793053,47.91665507685437
2019-10-31,43.939998626708984,44.060001373291016,43.15999984741211,43.560001373291016,42.944496154785156,234800,1122,3,-0.8648094339879786,41.09847650162522
2019-11-01,43.959999084472656,44.029998779296875,43.43000030517578,43.650001525878906,43.03322219848633,264300,1123,4,-0.705180994198984,39.01959039022956
2019-11-04,43.939998626708984,44.09000015258789,43.369998931884766,43.810001373291016,43.19095993041992,178700,1124,0,-0.2958517466565169,43.61055614276451
2019-11-05,44.02000045776367,44.15999984741211,43.72999954223633,43.959999084472656,43.33884048461914,96900,1125,1,-0.1363047993345301,43.49591856988674
2019-11-06,43.95000076293945,44.2400016784668,43.66999816894531,44.09000015258789,43.46700668334961,136200,1126,2,0.3185424055020425,41.22620746054034
2019-11-07,43.790000915527344,44.27000045776367,42.529998779296875,43.380001068115234,42.76704025268555,290900,1127,3,-0.9362864554467887,36.11107578975031
2019-11-08,43.18000030517578,44.150001525878906,43.099998474121094,43.97999954223633,43.358558654785156,237300,1128,4,1.8527078077965164,34.65906422650686
2019-11-11,43.95000076293945,44.970001220703125,43.849998474121094,44.77000045776367,44.13739776611328,100600,1129,0,1.8657558147659348,46.70232044198895
2019-11-12,44.900001525878906,45.119998931884766,44.720001220703125,45.08000183105469,44.443016052246094,103500,1130,1,0.40089153465181493,49.661040948581025
2019-11-13,44.689998626708984,44.97999954223633,44.11000061035156,44.209999084472656,43.58530807495117,166700,1131,2,-1.0740647952256932,47.18194399823578
2019-11-14,44.099998474121094,44.40999984741211,43.540000915527344,43.790000915527344,43.17124557495117,181000,1132,3,-0.7029423340584984,47.106101436707235
2019-11-15,44.099998474121094,44.150001525878906,42.25,43.9900016784668,43.3684196472168,236400,1133,4,-0.2494258491161805,43.275867285261974
2019-11-18,43.880001068115234,44.31999969482422,43.63999938964844,44.18000030517578,43.55573272705078,103500,1134,0,0.683681015856985,50.847460062371454
2019-11-19,44.2599983215332,44.439998626708984,43.83000183105469,43.83000183105469,43.21067810058594,82300,1135,1,-0.9715239647203444,46.95343466674688
2019-11-20,43.70000076293945,43.84000015258789,43.119998931884766,43.22999954223633,42.61915588378906,151200,1136,2,-1.0755176487358686,47.037685375805914
2019-11-21,43.36000061035156,43.7400016784668,42.599998474121094,42.83000183105469,42.22481155395508,80600,1137,3,-1.2223218907666422,43.027210222355436
2019-11-22,42.84000015258789,43.27000045776367,42.560001373291016,43.15999984741211,42.550148010253906,92000,1138,4,0.7469647378254951,44.62808249840791
2019-11-25,43.2599983215332,44.25,43.060001373291016,43.849998474121094,43.23039627075195,158200,1139,0,1.3638469151169952,49.165397029744234
2019-11-26,43.810001373291016,44.34000015258789,43.33000183105469,43.95000076293945,43.328983306884766,144700,1140,1,0.3195603406983327,48.9329310842118
2019-11-27,44.06999969482422,44.310001373291016,43.88999938964844,43.95000076293945,43.328983306884766,70200,1141,2,-0.2722916558106081,54.87179353418426
2019-11-29,43.79999923706055,44.150001525878906,43.369998931884766,43.40999984741211,42.79661560058594,142500,1142,4,-0.890409580917173,45.07772362094433
2019-12-02,43.4900016784668,43.560001373291016,42.790000915527344,43.22999954223633,42.61915588378906,204900,1143,0,-0.5978434725129045,35.13512717375134
2019-12-03,42.900001525878906,42.900001525878906,42.47999954223633,42.84000015258789,42.23466873168945,134700,1144,1,-0.13986333602999945,28.707201585057987
2019-12-04,43.0099983215332,43.59000015258789,43.0099983215332,43.11000061035156,42.500850677490234,182500,1145,2,0.23250939949071014,38.197431216693
2019-12-05,43.220001220703125,44.27000045776367,43.20000076293945,43.91999816894531,43.29940414428711,279100,1146,3,1.619613439314005,51.287102685700376
2019-12-06,44.43000030517578,44.91999816894531,44.16999816894531,44.68000030517578,44.048667907714844,225400,1147,4,0.562682868068487,56.14972389327817
2019-12-09,44.560001373291016,45.060001373291016,44.220001220703125,44.709999084472656,44.078243255615234,201500,1148,0,0.3366196287227785,54.862376844704634
2019-12-10,44.7599983215332,45.02000045776367,44.13999938964844,44.349998474121094,43.723331451416016,169900,1149,1,-0.9159961188266341,54.76187481922105
2019-12-11,44.369998931884766,44.43000030517578,43.54999923706055,43.79999923706055,43.18110275268555,116900,1150,2,-1.2846511348789114,55.268023223837574
2019-12-12,43.849998474121094,44.790000915527344,43.84000015258789,44.560001373291016,43.93036651611328,133700,1151,3,1.6191628822722626,64.9913293326396
2019-12-13,44.27000045776367,44.5099983215332,43.66999816894531,43.95000076293945,43.610355377197266,154800,1152,4,-0.7228364389323172,56.528929892835436
2019-12-16,44.36000061035156,44.849998474121094,44.25,44.56999969482422,44.225563049316406,155100,1153,0,0.4733973886007048,56.020073716750595
2019-12-17,44.61000061035156,44.91999816894531,44.25,44.47999954223633,44.13625717163086,115700,1154,1,-0.29141687141126527,54.43884984025559
2019-12-18,44.58000183105469,44.790000915527344,43.91999816894531,43.91999816894531,43.58058547973633,420300,1155,2,-1.4804926760896064,49.770271193906304
2019-12-19,43.959999084472656,44.540000915527344,43.75,44.540000915527344,44.195796966552734,229800,1156,3,1.3193854484395473,58.54765742541002
2019-12-20,44.810001373291016,45.290000915527344,44.09000015258789,44.40999984741211,44.06679916381836,464800,1157,4,-0.8926612667263356,58.993897652218514
2019-12-23,44.400001525878906,44.400001525878906,42.849998474121094,43.29999923706055,42.96537780761719,167900,1158,0,-2.4774825473310225,53.15933159017192
2019-12-24,43.38999938964844,43.939998626708984,43.27000045776367,43.61000061035156,43.27298355102539,50100,1159,1,0.5070320898773906,53.41529712918261
2019-12-26,43.61000061035156,43.790000915527344,43.0,43.709999084472656,43.37220764160156,138100,1160,3,0.22930170309916065,48.41150663617991
2019-12-27,43.75,43.93000030517578,43.40999984741211,43.72999954223633,43.39205551147461,109500,1161,4,-0.04571533203124867,41.908009360619765
2019-12-30,43.77000045776367,43.939998626708984,43.560001373291016,43.83000183105469,43.49128341674805,71900,1162,0,0.13708332799520218,42.592628270583596
2019-12-31,43.7400016784668,44.459999084472656,43.630001068115234,43.65999984741211,43.32259750366211,134800,1163,1,-0.18290312753708182,44.00002388327448
2020-01-02,43.84000015258789,44.27000045776367,43.54999923706055,44.22999954223633,43.88819122314453,149100,1164,3,0.8895971448244167,53.726164802515456
2020-01-03,43.72999954223633,44.630001068115234,43.70000076293945,44.47999954223633,44.13625717163086,191500,1165,4,1.715069764122945,49.23952773265259
2020-01-06,43.970001220703125,44.349998474121094,43.560001373291016,44.16999816894531,43.828651428222656,157200,1166,0,0.4548486301793053,52.21771107882639
2020-01-07,44.029998779296875,44.20000076293945,43.34000015258789,43.369998931884766,43.03483581542969,160600,1167,1,-1.4989776645700115,38.3268654312714
2020-01-08,43.36000061035156,43.970001220703125,43.36000061035156,43.56999969482422,43.23329162597656,134800,1168,2,0.48431522489997825,41.33335367834107
2020-01-09,43.790000915527344,44.119998931884766,43.65999984741211,43.70000076293945,43.36228942871094,124300,1169,3,-0.20552672004164885,47.71787450624714
2020-01-10,43.63999938964844,43.650001525878906,42.97999954223633,43.150001525878906,42.8165397644043,93300,1170,4,-1.1228182186587277,35.36845097840805
2020-01-13,43.04999923706055,43.189998626708984,42.83000183105469,43.16999816894531,42.83638000488281,86900,1171,0,0.27874316843532476,36.63792217529672
2020-01-14,43.25,43.81999969482422,42.970001220703125,43.709999084472656,43.37220764160156,124800,1172,1,1.0635816982026647,55.03684881908509
2020-01-15,43.4900016784668,43.959999084472656,43.18000030517578,43.4900016784668,43.15391159057617,121600,1173,2,0.0,48.49247555670146
2020-01-16,43.779998779296875,44.52000045776367,43.63999938964844,44.369998931884766,44.02710723876953,95500,1174,3,1.3476477136561638,56.93277395105806
2020-01-17,44.79999923706055,45.13999938964844,44.34000015258789,44.61000061035156,44.265254974365234,109600,1175,4,-0.42410408469786276,58.8353529016597
2020-01-21,44.38999938964844,44.83000183105469,44.04999923706055,44.189998626708984,43.8484992980957,98200,1176,1,-0.4505536510236885,53.39619667430327
2020-01-22,44.310001373291016,44.61000061035156,44.189998626708984,44.369998931884766,44.02710723876953,80400,1177,2,0.1354041000547479,56.685493511419665
2020-01-23,44.18000030517578,44.33000183105469,43.72999954223633,44.33000183105469,43.98741912841797,196100,1178,3,0.33952359629416673,51.04605014815885
2020-01-24,44.33000183105469,44.33000183105469,43.099998474121094,43.36000061035156,43.0249137878418,101200,1179,4,-2.1881371094904956,39.81818446640325
2020-01-27,42.70000076293945,43.41999816894531,42.70000076293945,43.060001373291016,42.72723388671875,102400,1180,0,0.8430927492254714,39.89072860796752
2020-01-28,43.279998779296875,43.79999923706055,43.279998779296875,43.52000045776367,43.183677673339844,109400,1181,1,0.554532544445463,51.45632721993423
2020-01-29,43.470001220703125,43.9900016784668,43.27000045776367,43.56999969482422,43.23329162597656,150300,1182,2,0.23004019165628886,50.0
2020-01-30,43.25,43.72999954223633,43.0,43.66999816894531,43.332515716552734,111100,1183,3,0.9710940322434913,49.69816241740242
2020-01-31,43.310001373291016,43.61000061035156,42.93000030517578,43.0099983215332,42.677616119384766,150300,1184,4,-0.6926876985573593,48.62201309765268
2020-02-03,43.38999938964844,43.81999969482422,43.20000076293945,43.4900016784668,43.15391159057617,157600,1185,0,0.23047312796740105,52.88811982837984
2020-02-04,43.880001068115234,44.150001525878906,43.689998626708984,43.900001525878906,43.56074142456055,114900,1186,1,0.04557989352056424,51.75603124528451
2020-02-05,44.439998626708984,45.2400016784668,44.2400016784668,45.220001220703125,44.870540618896484,145700,1187,2,1.7551814088611284,63.287250294013035
2020-02-06,45.81999969482422,46.22999954223633,45.0,45.65999984741211,45.3071403503418,208500,1188,3,-0.34919216167123013,60.62603772968312
2020-02-07,45.47999954223633,45.47999954223633,43.83000183105469,43.9900016784668,43.650047302246094,144900,1189,4,-3.2761606833038748,45.86667168511539
2020-02-10,43.84000015258789,44.13999938964844,43.41999816894531,43.77000045776367,43.43174743652344,125700,1190,0,-0.15967083617832722,47.12329840879994
2020-02-11,43.93000030517578,44.220001220703125,43.75,44.02000045776367,43.679813385009766,98800,1191,1,0.2048717322164162,47.625517598343684
2020-02-12,44.25,44.25,43.540000915527344,43.83000183105469,43.49128341674805,145400,1192,2,-0.9491484043961829,46.67553043084793
2020-02-13,43.70000076293945,44.91999816894531,43.70000076293945,44.79999923706055,44.45378494262695,338200,1193,3,2.5171589357361412,59.57446808510638
2020-02-14,44.90999984741211,45.63999938964844,44.810001373291016,45.540000915527344,45.18806838989258,167600,1194,4,1.402807994334787,65.57789582899028
2020-02-18,45.529998779296875,46.09000015258789,45.0,45.18000030517578,44.830848693847656,231900,1195,1,-0.7687205875354541,60.55979977199166
2020-02-19,45.16999816894531,45.529998779296875,44.869998931884766,45.16999816894531,44.820926666259766,169500,1196,2,0.0,60.230169671106744
2020-02-20,44.959999084472656,45.59000015258789,44.77000045776367,45.27000045776367,44.9201545715332,150800,1197,3,0.6895048478728238,60.23018907133626
2020-02-21,45.2599983215332,45.27000045776367,44.790000915527344,45.13999938964844,44.79115676879883,183400,1198,4,-0.2651324267232136,64.60905134453601
2020-02-24,44.150001525878906,44.560001373291016,43.7400016784668,44.130001068115234,43.78896713256836,119500,1199,0,-0.04530114852192568,54.09206786844269
2020-02-25,44.08000183105469,44.119998931884766,42.61000061035156,42.7599983215332,42.42955017089844,144200,1200,1,-2.994563191219135,43.50795633519796
2020-02-26,43.0099983215332,43.33000183105469,42.380001068115234,42.54999923706055,42.22117233276367,130600,1201,2,-1.0695166296771363,32.594515690238694
2020-02-27,41.70000076293945,42.70000076293945,40.880001068115234,40.90999984741211,40.593849182128906,229100,1202,3,-1.8944865733178884,23.22436003849961
2020-02-28,39.97999954223633,40.040000915527344,38.45000076293945,38.93000030517578,38.629150390625,297100,1203,4,-2.6263112783462828,22.440092034724543
2020-03-02,38.93000030517578,41.13999938964844,38.810001373291016,41.099998474121094,40.782379150390625,170100,1204,0,5.5741026250565096,38.00538307542715
2020-03-03,40.97999954223633,41.65999984741211,39.630001068115234,39.84000015258789,39.5321159362793,190900,1205,1,-2.7818433440280788,32.784182391557636
2020-03-04,40.56999969482422,41.9900016784668,40.119998931884766,41.83000183105469,41.50674057006836,190200,1206,2,3.105748448874679,42.826400108584764
2020-03-05,40.43000030517578,41.08000183105469,39.4900016784668,40.33000183105469,40.018333435058594,351300,1207,3,-0.24733730736156145,34.55426451106908
2020-03-06,39.34000015258789,41.02000045776367,39.34000015258789,40.86000061035156,40.54423522949219,290000,1208,4,3.8637530550789334,33.59046422130163
2020-03-09,38.099998474121094,40.459999084472656,38.02000045776367,40.29999923706055,39.98855972290039,354900,1209,0,5.774280448944835,33.12586414351489
2020-03-10,41.400001525878906,41.68000030517578,38.599998474121094,40.81999969482422,40.50454330444336,242200,1210,1,-1.4009705547767481,35.470948164970224
2020-03-11,39.58000183105469,40.22999954223633,38.31999969482422,38.709999084472656,38.410850524902344,199900,1211,2,-2.198086675931943,30.68315209027668
2020-03-12,35.650001525878906,36.20000076293945,33.68000030517578,34.400001525878906,34.134159088134766,290000,1212,3,-3.506311210372892,24.62192845602442
2020-03-13,36.2400016784668,38.95000076293945,34.86000061035156,38.81999969482422,38.52000045776367,312000,1213,4,7.119199494657891,39.19413458757248
2020-03-16,34.36000061035156,35.97999954223633,33.08000183105469,33.220001220703125,33.220001220703125,342200,1214,0,-3.3178095733356616,33.43750020696062
2020-03-17,33.810001373291016,38.029998779296875,31.809999465942383,37.7400016784668,37.7400016784668,426500,1215,1,11.623780377247716,42.736335580982775
2020-03-18,35.630001068115234,37.459999084472656,31.780000686645508,33.31999969482422,33.31999969482422,302300,1216,2,-6.483304249345645,39.42602244581328
2020-03-19,32.81999969482422,35.310001373291016,31.799999237060547,32.41999816894531,32.41999816894531,374800,1217,3,-1.218773703833964,40.64923500027177
2020-03-20,31.729999542236328,34.68000030517578,31.040000915527344,33.279998779296875,33.279998779296875,513000,1218,4,4.884964574289752,38.32835866444147
2020-03-23,33.15999984741211,33.9900016784668,30.610000610351562,31.399999618530273,31.399999618530273,330600,1219,0,-5.307600232148946,37.63188697763343
2020-03-24,33.0,35.61000061035156,32.4900016784668,34.66999816894531,34.66999816894531,291400,1220,1,5.060600511955493,39.886999823381664
2020-03-25,34.599998474121094,35.150001525878906,32.290000915527344,32.93000030517578,32.93000030517578,281100,1221,2,-4.826584516165166,39.61840285541471
2020-03-26,32.97999954223633,36.09000015258789,32.650001525878906,34.47999954223633,34.47999954223633,255900,1222,3,4.548211100121469,41.2984154957057
2020-03-27,33.0,35.06999969482422,32.599998474121094,33.689998626708984,33.689998626708984,196600,1223,4,2.090904929421167,41.040930600111196
2020-03-30,34.0,35.369998931884766,33.369998931884766,35.06999969482422,35.06999969482422,227400,1224,0,3.147057925953578,42.38410519066667
2020-03-31,34.619998931884766,36.63999938964844,34.619998931884766,36.59000015258789,36.59000015258789,321000,1225,1,5.690356099025662,47.147471530919475
2020-04-01,34.95000076293945,35.54999923706055,33.150001525878906,33.7599983215332,33.7599983215332,284100,1226,2,-3.404871002658505,49.103134530729164
2020-04-02,33.439998626708984,34.27000045776367,31.84000015258789,32.720001220703125,32.720001220703125,380600,1227,3,-2.153102379109517,40.55727768079628
2020-04-03,32.119998931884766,32.869998931884766,30.780000686645508,31.299999237060547,31.299999237060547,189800,1228,4,-2.5529256603125994,46.586056550303944
2020-04-06,32.7400016784668,33.459999084472656,32.369998931884766,32.88999938964844,32.88999938964844,256600,1229,0,0.45814814750084754,40.37316034387093
2020-04-07,33.65999984741211,34.38999938964844,31.780000686645508,31.84000015258789,31.84000015258789,218300,1230,1,-5.407010407233104,46.6086169501932
2020-04-08,32.349998474121094,32.849998474121094,31.739999771118164,32.29999923706055,32.29999923706055,198100,1231,2,-0.1545571543088209,49.719366353366624
2020-04-09,33.16999816894531,36.709999084472656,32.869998931884766,36.220001220703125,36.220001220703125,236000,1232,3,9.195065481231502,56.0147352835636
2020-04-13,35.75,36.54999923706055,34.150001525878906,35.209999084472656,35.209999084472656,164900,1233,0,-1.5104920714051562,58.08230633635415
2020-04-14,35.959999084472656,36.880001068115234,34.790000915527344,35.04999923706055,35.04999923706055,137000,1234,1,-2.5305891840387784,50.928643729885906
2020-04-15,33.63999938964844,34.040000915527344,33.04999923706055,33.58000183105469,33.58000183105469,185900,1235,2,-0.1783518420996555,51.60971136027666
2020-04-16,33.70000076293945,34.310001373291016,32.33000183105469,33.40999984741211,33.40999984741211,201700,1236,3,-0.8605368218456033,47.15576980407347
2020-04-17,33.54999923706055,34.900001525878906,33.54999923706055,34.56999969482422,34.56999969482422,151400,1237,4,3.040239883632978,52.294058600340534
2020-04-20,33.95000076293945,36.27000045776367,33.45000076293945,34.290000915527344,34.290000915527344,166900,1238,0,1.0014731809933952,47.84292394827878
2020-04-21,33.119998931884766,33.849998474121094,32.5099983215332,33.31999969482422,33.31999969482422,164000,1239,1,0.6038670573352833,40.67313184858288
2020-04-22,33.7599983215332,33.88999938964844,33.09000015258789,33.54999923706055,33.54999923706055,144200,1240,2,-0.622035233747964,49.29672109785605
2020-04-23,33.400001525878906,33.81999969482422,32.95000076293945,33.27000045776367,33.27000045776367,138500,1241,3,-0.3892247370542945,51.940716866855226
2020-04-24,33.7599983215332,34.58000183105469,33.380001068115234,34.27000045776367,34.27000045776367,147700,1242,4,1.5106699099127985,60.80000443892046
2020-04-27,34.150001525878906,35.88999938964844,34.150001525878906,35.54999923706055,35.54999923706055,159300,1243,0,4.099553875922135,59.895833776820325
2020-04-28,36.75,36.869998931884766,35.86000061035156,36.18000030517578,36.18000030517578,231200,1244,1,-1.5510195777529767,66.66666666666666
2020-04-29,37.59000015258789,38.31999969482422,36.310001373291016,37.599998474121094,37.599998474121094,240300,1245,2,0.0265983545959525,68.9556488219052
2020-04-30,36.529998779296875,36.63999938964844,35.15999984741211,35.15999984741211,35.15999984741211,223100,1246,3,-3.7503393858890677,45.75999321288855
2020-05-01,34.15999984741211,34.529998779296875,33.04999923706055,34.06999969482422,34.06999969482422,205700,1247,4,-0.2634664900172945,45.46899874763855
2020-05-04,33.470001220703125,33.810001373291016,33.029998779296875,33.63999938964844,33.63999938964844,167100,1248,0,0.5079120488354238,44.51361699057963
2020-05-05,34.18000030517578,34.540000915527344,33.290000915527344,33.40999984741211,33.40999984741211,141500,1249,1,-2.252780722319281,49.267863778798755
2020-05-06,33.52000045776367,33.88999938964844,32.29999923706055,32.41999816894531,32.41999816894531,179400,1250,2,-3.281629695096211,46.01769123899131
2020-05-07,32.880001068115234,33.9900016784668,32.630001068115234,33.70000076293945,33.70000076293945,126300,1251,3,2.493916265773466,46.53386858655883
2020-05-08,34.9900016784668,35.529998779296875,33.56999969482422,35.400001525878906,35.400001525878906,180600,1252,4,1.1717628686609194,53.972800692052104
2020-05-11,34.939998626708984,35.52000045776367,33.560001373291016,34.029998779296875,34.029998779296875,166500,1253,0,-2.6044644624470092,52.470420837746644
2020-05-12,33.95000076293945,34.279998779296875,32.7400016784668,32.79999923706055,32.79999923706055,227400,1254,1,-3.3873387335362715,47.56018260905391
2020-05-13,32.209999084472656,32.529998779296875,31.149999618530273,32.220001220703125,32.220001220703125,251300,1255,2,0.03105289200486805,46.649651869359666
2020-05-14,31.25,32.41999816894531,30.479999542236328,32.279998779296875,32.279998779296875,291400,1256,3,3.2959960937499977,43.24507216459603
2020-05-15,32.79999923706055,33.369998931884766,32.11000061035156,32.52000045776367,32.52000045776367,548700,1257,4,-0.8536548347858108,38.93353455463068
