Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-05-19,13.180000305175781,13.420000076293945,13.069999694824219,13.199999809265137,13.199999809265137,465600,0,1,0.15174130217205928,10.130000114440918
2015-05-20,13.329999923706055,13.329999923706055,13.149999618530273,13.25,13.25,1009900,1,2,-0.6001494685966446,10.130000114440918
2015-05-21,13.180000305175781,13.5,13.0,13.260000228881836,13.260000228881836,3100900,2,3,0.6069796802253391,10.130000114440918
2015-05-22,13.260000228881836,13.520000457763672,13.229999542236328,13.4399995803833,13.4399995803833,860900,3,4,1.3574611492796596,10.130000114440918
2015-05-26,13.539999961853027,13.539999961853027,13.1899995803833,13.199999809265137,13.199999809265137,610600,4,1,-2.5110794205745357,10.130000114440918
2015-05-27,13.25,13.510000228881836,13.100000381469727,13.510000228881836,13.510000228881836,891500,5,2,1.9622658783534863,10.130000114440918
2015-05-28,13.449999809265137,13.619999885559082,13.350000381469727,13.479999542236328,13.479999542236328,648000,6,3,0.22304634495626807,10.130000114440918
2015-05-29,13.489999771118164,14.279999732971191,13.329999923706055,14.220000267028809,14.220000267028809,1248400,7,4,5.411419631552272,10.130000114440918
2015-06-01,14.380000114440918,14.460000038146973,13.510000228881836,14.0,14.0,826600,8,0,-2.642559884678364,10.130000114440918
2015-06-02,14.039999961853027,14.8100004196167,13.880000114440918,14.539999961853027,14.539999961853027,1393700,9,1,3.5612535709295567,10.130000114440918
2015-06-03,14.729999542236328,14.800000190734863,14.4399995803833,14.59000015258789,14.59000015258789,797200,10,2,-0.9504371622484298,10.130000114440918
2015-06-04,14.420000076293945,15.109999656677246,14.390000343322754,14.630000114440918,14.630000114440918,834700,11,3,1.456310936448646,10.130000114440918
2015-06-05,15.229999542236328,15.600000381469727,15.15999984741211,15.430000305175781,15.430000305175781,1850400,12,4,1.313202685166237,10.130000114440918
2015-06-08,15.399999618530273,15.930000305175781,15.390000343322754,15.699999809265137,15.699999809265137,1191800,13,0,1.9480532348447932,10.130000114440918
2015-06-09,15.819999694824219,16.18000030517578,15.430000305175781,16.020000457763672,16.020000457763672,2243900,14,1,1.264227350174263,87.10525120395042
2015-06-10,16.049999237060547,16.239999771118164,15.529999732971191,15.899999618530273,15.899999618530273,4232500,15,2,-0.9345771069191988,84.2376968707676
2015-06-11,15.890000343322754,16.549999237060547,15.800000190734863,16.229999542236328,16.229999542236328,1386500,16,3,2.13970542207349,85.44149860158197
2015-06-12,16.579999923706055,18.329999923706055,16.3799991607666,18.100000381469727,18.100000381469727,3291500,17,4,9.167674696972572,89.625830673292
2015-06-15,18.030000686645508,18.549999237060547,17.56999969482422,18.3700008392334,18.3700008392334,1608200,18,0,1.8857467534081795,93.73939925665098
2015-06-16,16.530000686645508,17.420000076293945,15.609999656677246,16.899999618530273,16.899999618530273,3308700,19,1,2.238347952300357,73.97451762596518
2015-06-17,16.899999618530273,17.200000762939453,15.920000076293945,16.010000228881836,16.010000228881836,2303200,20,2,-5.2662686966725385,65.95207674801316
2015-06-18,16.469999313354492,17.440000534057617,16.0,17.09000015258789,17.09000015258789,4055100,21,3,3.764425410331862,67.35186658897356
2015-06-19,17.15999984741211,17.15999984741211,16.299999237060547,16.59000015258789,16.59000015258789,1387100,22,4,-3.3216765728012576,65.14619431659389
2015-06-22,16.530000686645508,16.799999237060547,16.299999237060547,16.760000228881836,16.760000228881836,902700,23,0,1.3914067312903677,63.569678531435386
2015-06-23,16.700000762939453,16.790000915527344,16.350000381469727,16.739999771118164,16.739999771118164,744900,24,1,0.2395150080919617,63.19017615234818
2015-06-24,16.65999984741211,17.219999313354492,16.510000228881836,16.8700008392334,16.8700008392334,934700,25,2,1.2605101665346563,63.59222991964025
2015-06-25,16.920000076293945,17.200000762939453,16.780000686645508,17.010000228881836,17.010000228881836,638600,26,3,0.5319157930382401,60.42215794499642
2015-06-26,16.959999084472656,17.040000915527344,16.5,16.649999618530273,16.649999618530273,1095600,27,4,-1.8278271384235878,56.19295442770065
2015-06-29,16.43000030517578,16.899999618530273,16.25,16.329999923706055,16.329999923706055,628100,28,0,-0.6086450372020047,52.02085598878569
2015-06-30,16.5,16.989999771118164,16.489999771118164,16.979999542236328,16.979999542236328,1015700,29,1,2.909088134765625,56.58536324396167
2015-07-01,17.1299991607666,17.479999542236328,16.809999465942383,16.959999084472656,16.959999084472656,973700,30,2,-0.992411468900134,54.62610421903412
2015-07-02,17.010000228881836,17.049999237060547,16.670000076293945,16.75,16.75,534200,31,3,-1.5285139646287194,39.165328512406184
2015-07-06,16.59000015258789,17.360000610351562,16.40999984741211,17.299999237060547,17.299999237060547,666000,32,0,4.279681000255464,41.78186202340091
2015-07-07,17.239999771118164,17.850000381469727,16.979999542236328,17.65999984741211,17.65999984741211,1126500,33,1,2.436195370475369,57.03703965342766
2015-07-08,17.549999237060547,17.81999969482422,17.149999618530273,17.219999313354492,17.219999313354492,1419400,34,2,-1.8803415273613844,62.22221109067188
2015-07-09,17.350000381469727,17.6200008392334,16.739999771118164,16.809999465942383,16.809999465942383,886100,35,3,-3.1123971392189698,46.72896446583328
2015-07-10,16.489999771118164,18.200000762939453,16.40999984741211,18.06999969482422,18.06999969482422,1045700,36,4,9.581564254921249,64.68253247411835
2015-07-13,18.280000686645508,19.549999237060547,18.270000457763672,18.920000076293945,18.920000076293945,1531800,37,0,3.5010906214899107,68.88111351789706
2015-07-14,19.040000915527344,19.239999771118164,18.68000030517578,19.1200008392334,19.1200008392334,840100,38,1,0.4201676463198689,70.1694953609414
2015-07-15,19.15999984741211,19.829999923706055,19.079999923706055,19.200000762939453,19.200000762939453,976000,39,2,0.2087730472124516,69.9145279638484
2015-07-16,19.329999923706055,20.6200008392334,19.299999237060547,20.0,20.0,887400,40,3,3.4661152557598607,72.96466717353502
2015-07-17,20.0,20.559999465942383,19.65999984741211,20.149999618530273,20.149999618530273,763000,41,4,0.7499980926513716,77.77778114170874
2015-07-20,20.270000457763672,20.8700008392334,19.170000076293945,19.530000686645508,19.530000686645508,929600,42,0,-3.6507141312605906,74.24243562696876
2015-07-21,19.600000381469727,19.889999389648438,19.209999084472656,19.8799991607666,19.8799991607666,526400,43,1,1.428565172690477,73.015879743737
2015-07-22,19.68000030517578,20.1299991607666,19.43000030517578,20.1299991607666,20.1299991607666,557600,44,2,2.2865795153085955,74.2726002665616
2015-07-23,20.149999618530273,20.59000015258789,19.860000610351562,19.979999542236328,19.979999542236328,496700,45,3,-0.8436728511776792,74.9613665937334
2015-07-24,19.8700008392334,20.450000762939453,19.780000686645508,20.110000610351562,20.110000610351562,683700,46,4,1.2078498287945827,73.22315477395236
2015-07-27,20.030000686645508,20.290000915527344,19.649999618530273,20.020000457763672,20.020000457763672,556300,47,0,-0.04992625331512457,70.41523450493403
2015-07-28,20.18000030517578,21.239999771118164,19.93000030517578,21.190000534057617,21.190000534057617,927600,48,1,5.004956459900489,80.49156869650413
2015-07-29,21.290000915527344,21.5,20.079999923706055,20.450000762939453,20.450000762939453,908700,49,2,-3.9455148730184297,76.60820344164976
2015-07-30,20.309999465942383,20.75,19.600000381469727,20.399999618530273,20.399999618530273,690100,50,3,0.4431322252805181,70.69271999135425
2015-07-31,20.520000457763672,21.540000915527344,20.360000610351562,21.209999084472656,21.209999084472656,747200,51,4,3.3625663319511556,70.48300292517084
2015-08-03,21.34000015258789,22.06999969482422,20.6200008392334,21.100000381469727,21.100000381469727,803600,52,0,-1.1246474667389372,68.00000832298163
2015-08-04,21.190000534057617,21.510000228881836,21.0,21.260000228881836,21.260000228881836,688000,53,1,0.33034305361017147,68.4587894480478
2015-08-05,22.34000015258789,23.299999237060547,19.010000228881836,19.219999313354492,19.219999313354492,2546100,54,2,-13.965983965635619,44.281518037455086
2015-08-06,18.510000228881836,19.84000015258789,18.309999465942383,18.540000915527344,18.540000915527344,1134800,55,3,0.1620782618829919,39.047622754809574
2015-08-07,18.399999618530273,18.59000015258789,16.8799991607666,17.600000381469727,17.600000381469727,1019300,56,4,-4.347822030685711,37.41850869671608
2015-08-10,17.690000534057617,18.1299991607666,17.329999923706055,17.84000015258789,17.84000015258789,765300,57,0,0.847934505380521,36.507942114487854
2015-08-11,17.809999465942383,18.290000915527344,17.600000381469727,17.739999771118164,17.739999771118164,641500,58,1,-0.39303591759268786,33.87314818580511
2015-08-12,17.6299991607666,18.34000015258789,17.350000381469727,18.059999465942383,18.059999465942383,588700,59,2,2.4390262373505722,37.33509171755236
2015-08-13,17.829999923706055,18.270000457763672,17.389999389648438,17.43000030517578,17.43000030517578,524500,60,3,-2.2434078532914015,33.41583562427678
2015-08-14,17.350000381469727,17.540000915527344,16.520000457763672,17.440000534057617,17.440000534057617,888300,61,4,0.5187328565364968,33.87499663233676
2015-08-17,17.309999465942383,18.559999465942383,17.06999969482422,18.3700008392334,18.3700008392334,695500,62,0,6.123636083158646,31.82989494341122
2015-08-18,18.399999618530273,18.459999084472656,17.3799991607666,17.450000762939453,17.450000762939453,615900,63,1,-5.163037365686119,31.108309075089494
2015-08-19,17.299999237060547,18.579999923706055,17.110000610351562,18.40999984741211,18.40999984741211,866500,64,2,6.416188782099419,38.75705907847654
2015-08-20,18.149999618530273,18.579999923706055,16.56999969482422,16.770000457763672,16.770000457763672,779600,65,3,-7.603301321051759,27.06611448115565
2015-08-21,16.489999771118164,17.200000762939453,16.110000610351562,16.729999542236328,16.729999542236328,911100,66,4,1.4554261640350008,27.263259994676886
2015-08-24,15.630000114440918,16.329999923706055,14.529999732971191,15.390000343322754,15.390000343322754,838200,67,0,-1.5355071616181437,22.79888348492986
2015-08-25,16.270000457763672,16.270000457763672,15.520000457763672,15.739999771118164,15.739999771118164,802000,68,1,-3.25753332350156,30.879116180421832
2015-08-26,16.1200008392334,16.56999969482422,15.680000305175781,16.479999542236328,16.479999542236328,661000,69,2,2.2332424581936294,38.755448490435256
2015-08-27,16.6299991607666,17.520000457763672,16.510000228881836,17.520000457763672,17.520000457763672,816500,70,3,5.351781971804037,49.56803489089181
2015-08-28,17.489999771118164,17.959999084472656,17.299999237060547,17.799999237060547,17.799999237060547,681200,71,4,1.7724383647751418,49.78494125261979
2015-08-31,17.610000610351562,18.219999313354492,17.510000228881836,18.149999618530273,18.149999618530273,795600,72,0,3.066433784569478,52.146596659961986
2015-09-01,17.639999389648438,19.09000015258789,17.56999969482422,18.829999923706055,18.829999923706055,1455500,73,1,6.746035006984963,53.884967799290685
2015-09-02,19.049999237060547,19.770000457763672,18.229999542236328,19.75,19.75,1069400,74,2,3.674544834509219,61.372548799613746
2015-09-03,19.959999084472656,20.459999084472656,19.170000076293945,19.65999984741211,19.65999984741211,972700,75,3,-1.503002258621966,60.79766331210758
2015-09-04,19.520000457763672,20.110000610351562,18.959999084472656,19.6200008392334,19.6200008392334,691100,76,4,0.5122970242039893,56.656018824053234
2015-09-08,19.989999771118164,20.0,19.209999084472656,19.959999084472656,19.959999084472656,632100,77,1,-0.15007847418214704,64.2451734421598
2015-09-09,20.100000381469727,20.100000381469727,18.489999771118164,18.729999542236328,18.729999542236328,873800,78,2,-6.815924443943833,51.762113612068234
2015-09-10,18.700000762939453,19.489999771118164,18.6200008392334,19.450000762939453,19.450000762939453,657300,79,3,4.010695023533817,66.42157464291549
2015-09-11,19.420000076293945,20.25,19.299999237060547,20.200000762939453,20.200000762939453,687000,80,4,4.016481377863923,69.56032911343955
2015-09-14,20.15999984741211,21.0,19.809999465942383,20.15999984741211,20.15999984741211,1139500,81,0,0.0,81.50594648160259
2015-09-15,20.209999084472656,20.5,20.030000686645508,20.219999313354492,20.219999313354492,486800,82,1,0.049481589979483154,80.7692327846037
2015-09-16,20.299999237060547,20.520000457763672,19.649999618530273,20.450000762939453,20.450000762939453,615000,83,2,0.738923800573632,79.32053879073541
2015-09-17,20.3700008392334,21.31999969482422,20.15999984741211,21.139999389648438,21.139999389648438,1008600,84,3,3.7800614565120405,78.1931461397867
2015-09-18,20.829999923706055,21.649999618530273,20.350000381469727,20.969999313354492,20.969999313354492,4091700,85,4,0.6721046095113481,75.11886168456684
2015-09-21,21.3799991607666,21.3799991607666,19.31999969482422,19.450000762939453,19.450000762939453,726700,86,0,-9.02712101770703,58.689849969643056
2015-09-22,18.959999084472656,20.079999923706055,18.75,19.270000457763672,19.270000457763672,823700,87,1,1.6350284190935982,53.151867357793854
2015-09-23,19.40999984741211,19.6200008392334,19.079999923706055,19.170000076293945,19.170000076293945,641400,88,2,-1.2364748738015185,45.292206837165935
2015-09-24,19.059999465942383,19.1299991607666,17.690000534057617,18.209999084472656,18.209999084472656,748200,89,3,-4.4596033855539225,39.68704825945589
2015-09-25,18.3799991607666,18.40999984741211,16.290000915527344,16.56999969482422,16.56999969482422,883200,90,4,-9.847658044544172,32.32907623980435
2015-09-28,16.559999465942383,16.739999771118164,14.140000343322754,14.510000228881836,14.510000228881836,1360300,91,0,-12.379222845245952,23.671504083476634
2015-09-29,14.59000015258789,15.180000305175781,13.319999694824219,13.619999885559082,13.619999885559082,1447600,92,1,-6.648391068431591,24.47552920581994
2015-09-30,14.0,14.180000305175781,13.430000305175781,14.029999732971191,14.029999732971191,945200,93,2,0.21428380693708782,22.061849811629656
2015-10-01,14.199999809265137,14.359999656677246,13.529999732971191,14.149999618530273,14.149999618530273,889900,94,3,-0.3521140239892029,16.64828363852314
2015-10-02,13.989999771118164,15.649999618530273,13.859999656677246,15.329999923706055,15.329999923706055,984500,95,4,9.578271440391806,26.346717155677766
2015-10-05,15.449999809265137,15.579999923706055,14.579999923706055,15.010000228881836,15.010000228881836,774500,96,0,-2.8478937593218623,25.119391470125038
2015-10-06,14.90999984741211,15.09000015258789,13.5,13.770000457763672,13.770000457763672,598100,97,1,-7.64587123618451,20.90591602181489
2015-10-07,13.819999694824219,14.6899995803833,13.170000076293945,14.470000267028809,14.470000267028809,1033600,98,2,4.703332753676004,20.97476149217094
2015-10-08,14.470000267028809,14.520000457763672,13.789999961853027,14.319999694824219,14.319999694824219,802500,99,3,-1.0366314404732901,21.011333842070513
2015-10-09,14.380000114440918,14.930000305175781,14.170000076293945,14.479999542236328,14.479999542236328,496300,100,4,0.6954063073684402,25.420371312270873
2015-10-12,14.569999694824219,14.789999961853027,14.050000190734863,14.609999656677246,14.609999656677246,664100,101,0,0.27453646321788927,26.838963187319735
2015-10-13,14.550000190734863,15.239999771118164,14.430000305175781,14.6899995803833,14.6899995803833,970600,102,1,0.9621951052453337,27.6892404734442
2015-10-14,14.6899995803833,15.199999809265137,13.729999542236328,13.9399995803833,13.9399995803833,645200,103,2,-5.105514100909392,28.280773390174787
2015-10-15,14.260000228881836,16.389999389648438,13.970000267028809,16.209999084472656,16.209999084472656,1432100,104,3,13.67460606095463,48.2791556316388
2015-10-16,16.309999465942383,16.450000762939453,15.770000457763672,16.309999465942383,16.309999465942383,977600,105,4,0.0,60.58823080623851
2015-10-19,16.270000457763672,17.799999237060547,16.010000228881836,17.3799991607666,17.3799991607666,780300,106,0,6.822364300999539,71.65898361822525
2015-10-20,17.40999984741211,17.459999084472656,15.640000343322754,15.789999961853027,15.789999961853027,789300,107,1,-9.304996552311195,58.92495162471885
2015-10-21,15.8100004196167,16.049999237060547,15.050000190734863,15.8100004196167,15.8100004196167,805100,108,2,0.0,58.504103096109766
2015-10-22,15.859999656677246,15.859999656677246,14.800000190734863,15.270000457763672,15.270000457763672,625900,109,3,-3.7200454709037656,49.67105552100113
2015-10-23,15.4399995803833,16.31999969482422,15.399999618530273,15.970000267028809,15.970000267028809,625600,110,4,3.432647027522462,55.05263228693835
2015-10-26,15.880000114440918,16.360000610351562,15.359999656677246,15.59000015258789,15.59000015258789,418200,111,0,-1.8261962201707282,60.532406385379815
2015-10-27,15.680000305175781,16.059999465942383,15.420000076293945,15.699999809265137,15.699999809265137,388400,112,1,0.12754785523030332,57.63974943360033
2015-10-28,16.049999237060547,17.139999389648438,15.600000381469727,16.90999984741211,16.90999984741211,835100,113,2,5.358259509232632,64.21515105009921
2015-10-29,16.889999389648438,17.600000381469727,16.469999313354492,16.530000686645508,16.530000686645508,473900,114,3,-2.131431119077276,60.98607492099732
2015-10-30,16.600000381469727,17.06999969482422,16.209999084472656,16.5,16.5,552200,115,4,-0.6024119227211244,60.23835662155397
2015-11-02,16.5,17.549999237060547,16.440000534057617,17.219999313354492,17.219999313354492,732300,116,0,4.3636322021484375,62.81661728075608
2015-11-03,17.290000915527344,18.219999313354492,16.850000381469727,17.780000686645508,17.780000686645508,795000,117,1,2.8340066233201844,69.83471778676609
2015-11-04,18.8799991607666,20.389999389648438,17.780000686645508,18.260000228881836,18.260000228881836,1220100,118,2,-3.2838927936667983,62.99113626737887
2015-11-05,18.18000030517578,18.260000228881836,17.1200008392334,17.780000686645508,17.780000686645508,632700,119,3,-2.2002178867752575,58.887554282759524
2015-11-06,17.6200008392334,18.299999237060547,17.079999923706055,18.110000610351562,18.110000610351562,602900,120,4,2.7809293290560477,54.84728796764245
2015-11-09,18.110000610351562,18.549999237060547,18.020000457763672,18.270000457763672,18.270000457763672,667600,121,0,0.8834889123120915,70.32787482413697
2015-11-10,18.149999618530273,19.219999313354492,18.049999237060547,18.860000610351562,18.860000610351562,667500,122,1,3.911851276825451,72.86357265319236
2015-11-11,18.860000610351562,18.950000762939453,17.56999969482422,17.59000015258789,17.59000015258789,624100,123,2,-6.733830417092435,65.67567442175758
2015-11-12,16.290000915527344,16.420000076293945,13.760000228881836,16.31999969482422,16.31999969482422,2574400,124,3,0.18415455869176256,52.19573033920291
2015-11-13,16.260000228881836,16.81999969482422,15.970000267028809,16.200000762939453,16.200000762939453,941300,125,4,-0.3690004003555236,53.95590585464567
2015-11-16,16.09000015258789,16.399999618530273,15.84000015258789,16.110000610351562,16.110000610351562,667300,126,0,0.12430365179614267,52.66580509401009
2015-11-17,16.010000228881836,16.850000381469727,15.9399995803833,16.68000030517578,16.68000030517578,827500,127,1,4.184884863931937,48.368797396265926
2015-11-18,16.700000762939453,16.799999237060547,16.149999618530273,16.510000228881836,16.510000228881836,771000,128,2,-1.137727696870916,49.853797826626476
2015-11-19,16.6299991607666,16.6299991607666,15.789999961853027,15.970000267028809,15.970000267028809,671900,129,3,-3.9687247567327555,46.39455935896473
2015-11-20,15.970000267028809,15.970000267028809,15.4399995803833,15.449999809265137,15.449999809265137,732800,130,4,-3.2561080091980332,37.622382080847835
2015-11-23,15.579999923706055,15.84000015258789,15.140000343322754,15.329999923706055,15.329999923706055,1086500,131,0,-1.6046213172286827,31.743657993866933
2015-11-24,15.319999694824219,16.43000030517578,15.239999771118164,16.290000915527344,16.290000915527344,840400,132,1,6.331600783457159,36.30042303875366
2015-11-25,16.219999313354492,16.68000030517578,16.219999313354492,16.3700008392334,16.3700008392334,542100,133,2,0.9247936635570886,39.61708647057964
2015-11-27,16.3799991607666,16.799999237060547,16.15999984741211,16.65999984741211,16.65999984741211,245600,134,4,1.7094059889585678,39.259253607855904
2015-11-30,16.780000686645508,16.790000915527344,15.720000267028809,16.15999984741211,16.15999984741211,500000,135,0,-3.6948797012078205,35.1198831809517
2015-12-01,16.3700008392334,16.790000915527344,16.239999771118164,16.709999084472656,16.709999084472656,593300,136,1,2.0769592413483418,34.751760577669685
2015-12-02,16.6299991607666,16.90999984741211,16.219999313354492,16.260000228881836,16.260000228881836,560900,137,2,-2.2248884579481265,39.32583925667871
2015-12-03,16.110000610351562,16.190000534057617,15.140000343322754,15.449999809265137,15.449999809265137,627200,138,3,-4.096839081820636,42.461003050932675
2015-12-04,14.970000267028809,15.0,14.010000228881836,14.579999923706055,14.579999923706055,1990300,139,4,-2.6052126677761245,37.57667791866093
2015-12-07,14.649999618530273,14.850000381469727,14.119999885559082,14.4399995803833,14.4399995803833,964200,140,0,-1.4334473966903793,37.29070509931351
2015-12-08,14.050000190734863,14.9399995803833,14.010000228881836,14.819999694824219,14.819999694824219,652100,141,1,5.480423442251081,35.423190791391335
2015-12-09,14.800000190734863,14.899999618530273,14.300000190734863,14.59000015258789,14.59000015258789,632600,142,2,-1.4189191583824257,35.093163930726504
2015-12-10,14.630000114440918,14.859999656677246,14.140000343322754,14.239999771118164,14.239999771118164,906100,143,3,-2.665757623185483,36.15999392089751
2015-12-11,14.0,14.1899995803833,12.949999809265137,13.170000076293945,13.170000076293945,1352600,144,4,-5.928570883614681,33.23529184895759
2015-12-14,13.069999694824219,13.319999694824219,12.539999961853027,12.779999732971191,12.779999732971191,1032800,145,0,-2.218821489092071,31.96604918829081
2015-12-15,12.930000305175781,13.40999984741211,12.890000343322754,13.25,13.25,822800,146,1,2.4748622372122053,26.899682127790072
2015-12-16,13.489999771118164,13.789999961853027,13.270000457763672,13.649999618530273,13.649999618530273,719700,147,2,1.1860626399317287,30.289839688676366
2015-12-17,13.8100004196167,14.0600004196167,13.359999656677246,13.84000015258789,13.84000015258789,650600,148,3,0.21723194829579295,29.26470579985515
2015-12-18,13.729999542236328,14.4399995803833,13.0,14.130000114440918,14.130000114440918,1823000,149,4,2.913332742467367,34.59787572276292
2015-12-21,14.220000267028809,14.359999656677246,13.800000190734863,14.220000267028809,14.220000267028809,563000,150,0,0.0,29.690058964452845
2015-12-22,14.220000267028809,14.369999885559082,13.779999732971191,14.100000381469727,14.100000381469727,519900,151,1,-0.8438810359049032,31.37931533432362
2015-12-23,14.25,14.5,13.970000267028809,14.329999923706055,14.329999923706055,531800,152,2,0.561402973375813,39.27203229630697
2015-12-24,14.279999732971191,14.300000190734863,14.020000457763672,14.140000343322754,14.140000343322754,223500,153,3,-0.9803879010249039,45.1541896026392
2015-12-28,13.84000015258789,14.140000343322754,13.430000305175781,14.0,14.0,714800,154,0,1.1560682489023755,45.1541896026392
2015-12-29,13.760000228881836,14.0,13.260000228881836,13.470000267028809,13.470000267028809,802700,155,1,-2.107557827247164,35.60768071875735
2015-12-30,13.510000228881836,13.789999961853027,13.399999618530273,13.6899995803833,13.6899995803833,345200,156,2,1.332341587357333,40.38460793893223
2015-12-31,13.65999984741211,13.739999771118164,13.390000343322754,13.4399995803833,13.4399995803833,623100,157,3,-1.6105437004853784,41.26637149954075
2016-01-04,13.15999984741211,13.4399995803833,12.899999618530273,13.140000343322754,13.140000343322754,766900,158,0,-0.15197191733469229,49.6063025631822
2016-01-05,13.229999542236328,13.890000343322754,12.949999809265137,13.430000305175781,13.430000305175781,596000,159,1,1.5117216164744152,58.76011994195694
2016-01-06,13.319999694824219,13.319999694824219,12.59000015258789,12.699999809265137,12.699999809265137,614300,160,2,-4.654653902131822,43.07304259466783
2016-01-07,12.390000343322754,12.84000015258789,12.220000267028809,12.779999732971191,12.779999732971191,819900,161,3,3.1476947444849523,38.08218898905522
2016-01-08,12.90999984741211,12.90999984741211,11.609999656677246,11.6899995803833,11.6899995803833,930800,162,4,-9.450040909747692,26.373611171952987
2016-01-11,11.819999694824219,11.829999923706055,10.75,11.25,11.25,1581500,163,0,-4.8223325680271545,19.36168723323739
2016-01-12,11.489999771118164,11.819999694824219,11.1899995803833,11.479999542236328,11.479999542236328,711600,164,1,-0.08703419565745385,21.694191548746275
2016-01-13,11.34000015258789,11.760000228881836,10.710000038146973,10.869999885559082,10.869999885559082,749000,165,2,-4.144623110269974,19.699791032486317
2016-01-14,11.069999694824219,11.529999732971191,10.460000038146973,11.34000015258789,11.34000015258789,526100,166,3,2.4390285926557898,23.159775953220972
2016-01-15,10.920000076293945,11.329999923706055,10.470000267028809,11.289999961853027,11.289999961853027,652000,167,4,3.3882773166120206,23.756894821459127
2016-01-19,11.520000457763672,11.850000381469727,10.890000343322754,11.140000343322754,11.140000343322754,758300,168,1,-3.2986119734467967,23.713227205464847
2016-01-20,10.920000076293945,12.579999923706055,10.75,12.289999961853027,12.289999961853027,968400,169,2,12.54578641014108,40.264019962331425
2016-01-21,12.270000457763672,12.489999771118164,11.729999542236328,11.75,11.75,550000,170,3,-4.23798238275247,34.79623726048456
2016-01-22,12.020000457763672,12.489999771118164,11.75,12.470000267028809,12.470000267028809,498000,171,4,3.7437586699464953,42.919711464031025
2016-01-25,12.350000381469727,12.850000381469727,11.869999885559082,11.920000076293945,11.920000076293945,479700,172,0,-3.481783740031019,41.40844813132875
2016-01-26,11.970000267028809,12.010000228881836,11.319999694824219,11.75,11.75,394200,173,1,-1.8379303435338779,37.96561307053092
2016-01-27,11.699999809265137,11.979999542236328,10.789999961853027,11.039999961853027,11.039999961853027,431800,174,2,-5.641024428816321,38.07471217118786
