Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-01-28,11.15999984741211,11.25,10.319999694824219,10.600000381469727,10.600000381469727,611600,175,3,-5.0179164300996,35.10929148630558
2016-01-29,10.5600004196167,11.5,10.420000076293945,11.34000015258789,11.34000015258789,818900,176,4,7.38636081417412,47.4892431121643
2016-02-01,11.229999542236328,11.600000381469727,10.779999732971191,11.270000457763672,11.270000457763672,525300,177,0,0.35619694708712846,50.151518654451934
2016-02-02,11.119999885559082,11.119999885559082,10.600000381469727,10.729999542236328,10.729999542236328,407300,178,1,-3.507197368133297,44.573082369307976
2016-02-03,10.84000015258789,10.84000015258789,10.100000381469727,10.600000381469727,10.600000381469727,362200,179,2,-2.214019997599981,47.90047020746349
2016-02-04,10.520000457763672,10.789999961853027,9.829999923706055,10.130000114440918,10.130000114440918,756200,180,3,-3.707227436810012,40.59097853668969
2016-02-05,10.079999923706055,14.59000015258789,9.510000228881836,12.130000114440918,12.130000114440918,4673800,181,4,20.337303633442417,55.01193458658442
2016-02-08,12.239999771118164,13.9399995803833,11.789999961853027,12.539999961853027,12.539999961853027,2999200,182,0,2.4509819962803547,58.101850216607716
2016-02-09,12.15999984741211,12.9399995803833,11.829999923706055,12.130000114440918,12.130000114440918,1210800,183,1,-0.24670833345097343,48.98734268899955
2016-02-10,12.3100004196167,13.270000457763672,12.199999809265137,12.479999542236328,12.479999542236328,911100,184,2,1.3809838897220983,54.73410913696792
2016-02-11,12.170000076293945,12.479999542236328,11.979999542236328,12.359999656677246,12.359999656677246,614900,185,3,1.561212647429655,49.226437198187504
2016-02-12,12.460000038146973,12.859999656677246,12.050000190734863,12.84000015258789,12.84000015258789,640300,186,4,3.0497601386639372,56.53409237149846
2016-02-16,13.039999961853027,13.260000228881836,12.729999542236328,13.140000343322754,13.140000343322754,559200,187,1,0.7668740932688989,59.693169549614275
2016-02-17,13.239999771118164,13.710000038146973,12.829999923706055,13.350000381469727,13.350000381469727,567000,188,2,0.830820334238358,67.31634725245249
2016-02-18,13.319999694824219,13.319999694824219,12.84000015258789,13.119999885559082,13.119999885559082,598200,189,3,-1.501500103959097,69.5046400093537
2016-02-19,13.010000228881836,13.789999961853027,12.75,13.640000343322754,13.640000343322754,562200,190,4,4.842429695291894,68.42948656717786
2016-02-22,13.890000343322754,13.90999984741211,13.399999618530273,13.619999885559082,13.619999885559082,589800,191,0,-1.9438477400288035,68.9822202179831
2016-02-23,13.420000076293945,13.760000228881836,13.149999618530273,13.350000381469727,13.350000381469727,437400,192,1,-0.5216072610004785,72.12838518131893
2016-02-24,13.130000114440918,13.699999809265137,12.920000076293945,13.529999732971191,13.529999732971191,397800,193,2,3.046455560120953,74.53935695516884
2016-02-25,13.569999694824219,13.609999656677246,12.800000190734863,13.1899995803833,13.1899995803833,515200,194,3,-2.800295674183806,76.19862488005586
2016-02-26,13.3100004196167,13.569999694824219,13.0,13.25,13.25,447800,195,4,-0.4507920189714576,64.35897078504746
2016-02-29,13.220000267028809,13.5,12.529999732971191,12.539999961853027,12.539999961853027,765500,196,0,-5.1437238384308355,50.0
2016-03-01,12.720000267028809,13.119999885559082,12.149999618530273,12.979999542236328,12.979999542236328,879100,197,1,2.0440194162688607,60.04727338232168
2016-03-02,12.850000381469727,13.640000343322754,12.800000190734863,13.369999885559082,13.369999885559082,753300,198,2,4.046688627645634,60.421546242803615
2016-03-03,14.039999961853027,14.949999809265137,13.229999542236328,13.989999771118164,13.989999771118164,1552800,199,3,-0.3561267156033776,67.08595002228239
2016-03-04,14.0,14.75,13.59000015258789,14.380000114440918,14.380000114440918,1652900,200,4,2.714286531720833,66.45298661983068
2016-03-07,14.270000457763672,15.069999694824219,14.039999961853027,14.850000381469727,14.850000381469727,1238200,201,0,4.064470252980978,67.6288615196452
2016-03-08,14.8100004196167,15.15999984741211,14.600000381469727,14.649999618530273,14.649999618530273,1240300,202,1,-1.0803564925933151,63.429738468722846
2016-03-09,14.649999618530273,15.770000457763672,14.25,15.210000038146973,15.210000038146973,1381600,203,2,3.8225285610818283,70.21275967785374
2016-03-10,15.4399995803833,15.989999771118164,15.229999542236328,15.369999885559082,15.369999885559082,1284000,204,3,-0.4533659114418276,67.98335809052648
2016-03-11,15.510000228881836,15.869999885559082,15.380000114440918,15.649999618530273,15.649999618530273,782200,205,4,0.9026395073014726,70.0197186717557
2016-03-14,15.479999542236328,15.800000190734863,15.359999656677246,15.5,15.5,575100,206,0,0.12920192735859093,71.71716451669334
2016-03-15,15.359999656677246,15.539999961853027,14.300000190734863,14.59000015258789,14.59000015258789,676300,207,1,-5.013017716798085,59.3309875412888
2016-03-16,14.529999732971191,15.020000457763672,14.380000114440918,14.529999732971191,14.529999732971191,342100,208,2,0.0,62.407405314295644
2016-03-17,14.510000228881836,14.789999961853027,13.420000076293945,13.890000343322754,13.890000343322754,730800,209,3,-4.27291437477021,55.35117299539031
2016-03-18,13.979999542236328,14.34000015258789,13.430000305175781,14.09000015258789,14.09000015258789,1240600,210,4,0.7868427321419347,64.16819117978574
2016-03-21,14.0600004196167,14.75,14.020000457763672,14.720000267028809,14.720000267028809,528800,211,0,4.694166626704144,65.37102896220873
2016-03-22,14.720000267028809,15.109999656677246,14.619999885559082,15.0,15.0,649300,212,1,1.9021720644826434,64.68468521102062
2016-03-23,15.020000457763672,15.220000267028809,14.670000076293945,14.670000076293945,14.670000076293945,613400,213,2,-2.3302288335737997,56.46388094663957
2016-03-24,14.670000076293945,14.770000457763672,14.15999984741211,14.399999618530273,14.399999618530273,497900,214,3,-1.840493908380958,50.19454769215469
2016-03-28,14.5600004196167,14.630000114440918,13.930000305175781,14.119999885559082,14.119999885559082,522300,215,0,-3.0219816028631663,42.62625733293696
2016-03-29,14.020000457763672,15.510000228881836,13.920000076293945,15.470000267028809,15.470000267028809,1166300,216,1,10.342366347514552,56.72131742145827
2016-03-30,15.699999809265137,15.710000038146973,14.819999694824219,15.029999732971191,15.029999732971191,637400,217,2,-4.267516461360432,48.49498061074711
2016-03-31,15.109999656677246,15.510000228881836,15.0,15.25,15.25,897900,218,3,0.9265410092903936,49.00662345764099
2016-04-01,15.199999809265137,16.329999923706055,14.930000305175781,16.209999084472656,16.209999084472656,848400,219,4,6.644732157114075,54.166663118770785
2016-04-04,16.260000228881836,16.600000381469727,15.970000267028809,16.219999313354492,16.219999313354492,689100,220,0,-0.2460080871111714,55.471119465826426
2016-04-05,16.110000610351562,16.200000762939453,15.869999885559082,16.18000030517578,16.18000030517578,495300,221,1,0.43451081422827276,63.92294577517199
2016-04-06,16.200000762939453,16.799999237060547,16.190000534057617,16.690000534057617,16.690000534057617,552400,222,2,3.0246898027260105,67.5324771834153
2016-04-07,16.670000076293945,17.1200008392334,16.489999771118164,16.719999313354492,16.719999313354492,799500,223,3,0.29993543390349764,75.49549410225282
2016-04-08,16.93000030517578,17.149999618530273,16.510000228881836,16.719999313354492,16.719999313354492,476800,224,4,-1.2404074898751727,74.57943841936013
2016-04-11,16.8799991607666,16.93000030517578,16.190000534057617,16.549999237060547,16.549999237060547,546100,225,0,-1.9549759485359308,68.7116518951114
2016-04-12,16.559999465942383,16.8700008392334,16.34000015258789,16.579999923706055,16.579999923706055,438700,226,1,0.12077571502828732,67.02586348643645
2016-04-13,16.700000762939453,16.739999771118164,16.290000915527344,16.540000915527344,16.540000915527344,698100,227,2,-0.9580828748653736,71.49427005961454
2016-04-14,16.549999237060547,16.6299991607666,16.190000534057617,16.3700008392334,16.3700008392334,282900,228,3,-1.0876036623861385,73.17649535077953
2016-04-15,16.31999969482422,16.510000228881836,15.920000076293945,16.31999969482422,16.31999969482422,402300,229,4,0.0,77.36318508282378
2016-04-18,16.18000030517578,16.899999618530273,16.1200008392334,16.770000457763672,16.770000457763672,1074500,230,0,3.6464780065495805,70.83333715414403
2016-04-19,17.030000686645508,17.100000381469727,15.989999771118164,16.299999237060547,16.299999237060547,486600,231,1,-4.2865614806311125,70.15871862525601
2016-04-20,16.40999984741211,16.790000915527344,16.239999771118164,16.579999923706055,16.579999923706055,449000,232,2,1.0359541613326417,70.71650331409151
2016-04-21,16.5,17.170000076293945,16.40999984741211,17.15999984741211,17.15999984741211,711300,233,3,3.9999990752249026,66.78445491650805
2016-04-22,17.219999313354492,17.81999969482422,17.219999313354492,17.809999465942383,17.809999465942383,615600,234,4,3.426249570929607,72.91065696319423
2016-04-25,17.81999969482422,17.90999984741211,17.309999465942383,17.549999237060547,17.549999237060547,539900,235,0,-1.515154109918937,68.5636588815191
2016-04-26,17.559999465942383,17.56999969482422,16.8799991607666,17.209999084472656,17.209999084472656,482200,236,1,-1.9931685200136329,57.38633808273661
2016-04-27,17.170000076293945,17.389999389648438,16.8700008392334,17.079999923706055,17.079999923706055,355700,237,2,-0.5241709504250402,54.97238034821204
2016-04-28,17.06999969482422,17.489999771118164,16.81999969482422,17.170000076293945,17.170000076293945,523500,238,3,0.5858253266404434,56.06469556991635
2016-04-29,17.020000457763672,17.200000762939453,16.799999237060547,17.15999984741211,17.15999984741211,479100,239,4,0.8225580839193114,58.59155050654837
2016-05-02,17.15999984741211,17.15999984741211,16.34000015258789,16.8700008392334,16.8700008392334,563800,240,0,-1.6899709251596895,53.805784921238036
2016-05-03,16.770000457763672,16.93000030517578,16.43000030517578,16.540000915527344,16.540000915527344,381000,241,1,-1.3714939532386783,50.0
2016-05-04,15.84000015258789,16.049999237060547,15.279999732971191,15.899999618530273,15.899999618530273,808400,242,2,0.3787845035631454,44.85775864587533
2016-05-05,16.06999969482422,16.239999771118164,15.489999771118164,15.630000114440918,15.630000114440918,525800,243,3,-2.7380185982518346,42.79750197155663
2016-05-06,15.619999885559082,16.0,14.140000343322754,15.119999885559082,15.119999885559082,1218100,244,4,-3.2010243512374026,32.98968950535779
2016-05-09,15.479999542236328,16.100000381469727,15.199999809265137,15.920000076293945,15.920000076293945,479900,245,0,2.8423807950193947,46.33205464884904
2016-05-10,16.170000076293945,16.600000381469727,15.779999732971191,16.25,16.25,447300,246,1,0.49474287772786063,46.84512473623517
2016-05-11,16.1299991607666,16.790000915527344,16.1299991607666,16.18000030517578,16.18000030517578,479600,247,2,0.3099885121556456,39.61864740675307
2016-05-12,16.34000015258789,16.549999237060547,15.930000305175781,16.270000457763672,16.270000457763672,577200,248,3,-0.42839470116610157,31.490395857385337
2016-05-13,16.149999618530273,17.469999313354492,15.989999771118164,17.280000686645508,17.280000686645508,1027200,249,4,6.996910803754375,47.25052384108172
2016-05-16,17.25,17.760000228881836,16.610000610351562,17.670000076293945,17.670000076293945,892100,250,0,2.4347830509793944,54.637107628319214
2016-05-17,17.799999237060547,18.020000457763672,17.510000228881836,17.75,17.75,724900,251,1,-0.2808946022674341,56.82281157958772
2016-05-18,17.610000610351562,17.850000381469727,17.290000915527344,17.40999984741211,17.40999984741211,428700,252,2,-1.1357226349094418,52.325579246271985
2016-05-19,17.209999084472656,17.65999984741211,17.0,17.56999969482422,17.56999969482422,265700,253,3,2.091810746674394,53.86063925280778
2016-05-20,17.559999465942383,18.079999923706055,17.389999389648438,17.969999313354492,17.969999313354492,386500,254,4,2.3348511382776715,60.14758725679986
2016-05-23,18.09000015258789,18.540000915527344,17.979999542236328,18.40999984741211,18.40999984741211,456800,255,0,1.7689314103098042,66.9077640116814
2016-05-24,18.440000534057617,18.93000030517578,18.40999984741211,18.850000381469727,18.850000381469727,431200,256,1,2.2234264400093906,77.67355351938035
2016-05-25,18.899999618530273,19.100000381469727,18.549999237060547,18.969999313354492,18.969999313354492,531400,257,2,0.37036876315905687,82.2393785430248
2016-05-26,19.049999237060547,19.270000457763672,18.56999969482422,18.780000686645508,18.780000686645508,479300,258,3,-1.4173152820383006,87.65434666705389
2016-05-27,18.850000381469727,19.440000534057617,18.809999465942383,19.149999618530273,19.149999618530273,472700,259,4,1.59150785670783,86.45600565574526
2016-05-31,19.15999984741211,19.68000030517578,18.979999542236328,19.510000228881836,19.510000228881836,486400,260,1,1.8267243437217529,86.54711089956349
2016-06-01,19.440000534057617,19.700000762939453,19.09000015258789,19.6200008392334,19.6200008392334,366400,261,2,0.9259274703230291,88.22224435689475
2016-06-02,19.719999313354492,19.969999313354492,19.479999542236328,19.739999771118164,19.739999771118164,398900,262,3,0.10142220314444117,88.3002396187321
2016-06-03,19.739999771118164,19.860000610351562,19.31999969482422,19.530000686645508,19.530000686645508,412700,263,4,-1.0638251616390981,80.16089245609513
2016-06-06,19.5,19.850000381469727,19.270000457763672,19.649999618530273,19.649999618530273,429800,264,0,0.7692288129757641,78.61274926489801
2016-06-07,19.540000915527344,19.739999771118164,19.200000762939453,19.600000381469727,19.600000381469727,501200,265,1,0.3070596884911403,76.96797817945232
2016-06-08,19.600000381469727,19.829999923706055,19.309999465942383,19.610000610351562,19.610000610351562,359000,266,2,0.05102157493470649,85.48394440376794
2016-06-09,19.110000610351562,19.81999969482422,19.110000610351562,19.610000610351562,19.610000610351562,391100,267,3,2.616431104293948,84.69395434292372
2016-06-10,19.350000381469727,19.670000076293945,19.0,19.389999389648438,19.389999389648438,452000,268,4,0.20671321648662033,75.72467248500898
2016-06-13,19.3700008392334,19.639999389648438,18.579999923706055,18.700000762939453,18.700000762939453,644700,269,0,-3.4589573942448104,54.81729974703822
2016-06-14,18.739999771118164,18.969999313354492,18.270000457763672,18.549999237060547,18.549999237060547,529100,270,1,-1.013876928378854,44.48526395434697
2016-06-15,18.690000534057617,18.93000030517578,18.280000686645508,18.56999969482422,18.56999969482422,274500,271,2,-0.6420590465726739,42.36641082443418
2016-06-16,18.450000762939453,18.610000610351562,18.219999313354492,18.520000457763672,18.520000457763672,317200,272,3,0.3794021242797374,44.75805490246748
2016-06-17,18.440000534057617,18.959999084472656,17.760000228881836,17.81999969482422,17.81999969482422,977400,273,4,-3.3622604190726157,26.334516432727938
2016-06-20,17.93000030517578,18.6200008392334,17.510000228881836,18.309999465942383,18.309999465942383,820300,274,0,2.119348322916137,29.59181422675141
2016-06-21,18.34000015258789,18.399999618530273,17.8700008392334,18.34000015258789,18.34000015258789,440900,275,1,0.0,27.622355469924912
2016-06-22,18.280000686645508,19.209999084472656,18.280000686645508,18.8799991607666,18.8799991607666,451800,276,2,3.282267240610248,36.890229719294
2016-06-23,19.100000381469727,19.15999984741211,18.610000610351562,19.1200008392334,19.1200008392334,497800,277,3,0.1047144364618724,43.806651400200764
2016-06-24,18.350000381469727,18.860000610351562,17.93000030517578,18.440000534057617,18.440000534057617,2080000,278,4,0.49046403660446547,34.36694798806897
2016-06-27,18.399999618530273,18.649999618530273,17.860000610351562,18.049999237060547,18.049999237060547,606800,279,0,-1.902176025684521,31.591456356424615
2016-06-28,18.350000381469727,19.139999389648438,18.25,19.059999465942383,19.059999465942383,425500,280,1,3.869204739579346,44.72168294623222
2016-06-29,19.290000915527344,19.940000534057617,19.1200008392334,19.850000381469727,19.850000381469727,572300,281,2,2.9030556732198676,51.99999618530638
2016-06-30,19.959999084472656,20.3799991607666,19.399999618530273,20.3700008392334,20.3700008392334,972400,282,3,2.0541171020378,57.777783160062455
2016-07-01,20.450000762939453,20.690000534057617,20.190000534057617,20.639999389648438,20.639999389648438,323500,283,4,0.9290886045017155,66.49657326288693
2016-07-05,20.68000030517578,20.799999237060547,20.280000686645508,20.549999237060547,20.549999237060547,360600,284,1,-0.6286318481470099,67.18212022319244
2016-07-06,20.6200008392334,21.639999389648438,20.510000228881836,21.579999923706055,21.579999923706055,595000,285,2,4.655669473330382,72.0351287068658
2016-07-07,21.809999465942383,21.959999084472656,20.530000686645508,20.600000381469727,20.600000381469727,936500,286,3,-5.547909739118251,63.40205438054584
2016-07-08,20.809999465942383,21.200000762939453,20.510000228881836,21.110000610351562,21.110000610351562,516600,287,4,1.441620144681699,71.73051116415738
2016-07-11,21.229999542236328,21.670000076293945,21.219999313354492,21.639999389648438,21.639999389648438,321300,288,0,1.9312287152735363,71.87909869911849
2016-07-12,21.860000610351562,21.940000534057617,21.43000030517578,21.600000381469727,21.600000381469727,476000,289,1,-1.1893880220603226,71.39107526141561
2016-07-13,21.59000015258789,21.889999389648438,21.520000457763672,21.649999618530273,21.649999618530273,343000,290,2,0.27790396256754946,69.4249652370382
2016-07-14,21.700000762939453,22.0,21.299999237060547,21.850000381469727,21.850000381469727,352100,291,3,0.6912424574032849,69.2524646225844
2016-07-15,22.020000457763672,22.1299991607666,21.0,21.84000015258789,21.84000015258789,328000,292,4,-0.817440061007435,76.47974749318837
2016-07-18,20.270000457763672,21.170000076293945,20.260000228881836,20.770000457763672,20.770000457763672,978500,293,0,2.466699500287839,69.15494229060263
2016-07-19,20.860000610351562,21.219999313354492,20.5,20.950000762939453,20.950000762939453,405400,294,1,0.4314484657456319,65.07178416231022
2016-07-20,21.100000381469727,21.100000381469727,20.34000015258789,20.649999618530273,20.649999618530273,444900,295,2,-2.1327049990702784,56.92041008664248
2016-07-21,20.729999542236328,21.100000381469727,20.65999984741211,21.0,21.0,465000,296,3,1.3024624395845175,55.614967080378946
2016-07-22,20.959999084472656,21.209999084472656,20.84000015258789,21.030000686645508,21.030000686645508,211100,297,4,0.3339771241913425,53.6312964250183
2016-07-25,21.030000686645508,21.600000381469727,20.780000686645508,21.5,21.5,447200,298,0,2.2348991821619535,58.26087619947351
2016-07-26,21.389999389648438,21.649999618530273,21.09000015258789,21.3700008392334,21.3700008392334,240300,299,1,-0.09349486201817303,47.83506030369719
2016-07-27,21.469999313354492,22.219999313354492,21.06999969482422,22.06999969482422,22.06999969482422,370600,300,2,2.7945989783824565,66.0831512586629
2016-07-28,22.049999237060547,22.700000762939453,21.719999313354492,22.530000686645508,22.530000686645508,500300,301,3,2.176877397701671,65.70797048334845
2016-07-29,22.489999771118164,22.690000534057617,21.8799991607666,22.219999313354492,22.219999313354492,742400,302,4,-1.2005356181035154,56.74418336446451
2016-08-01,22.18000030517578,22.579999923706055,21.809999465942383,22.219999313354492,22.219999313354492,668900,303,0,0.18033817686367026,57.27697911946802
2016-08-02,22.219999313354492,22.59000015258789,21.940000534057617,22.260000228881836,22.260000228881836,577800,304,1,0.18002212764831604,57.176471327414724
2016-08-03,23.979999542236328,24.0,22.1299991607666,22.920000076293945,22.920000076293945,1126600,305,2,-4.420348149195707,61.3588008089421
2016-08-04,23.440000534057617,23.5,22.290000915527344,22.31999969482422,22.31999969482422,655600,306,3,-4.778160468068549,54.52829496085979
2016-08-05,22.510000228881836,23.219999313354492,22.260000228881836,23.110000610351562,23.110000610351562,420200,307,4,2.6654836755616085,73.30675459207092
2016-08-08,23.06999969482422,23.399999618530273,22.90999984741211,23.200000762939453,23.200000762939453,456800,308,0,0.5635070213910742,72.81945354700778
2016-08-09,22.959999084472656,23.420000076293945,22.75,23.18000030517578,23.18000030517578,335700,309,1,0.9581935081691917,77.20428837285235
2016-08-10,23.290000915527344,23.329999923706055,22.56999969482422,22.729999542236328,22.729999542236328,287200,310,2,-2.404471237773398,68.21050687247276
2016-08-11,22.780000686645508,23.479999542236328,22.530000686645508,23.350000381469727,23.350000381469727,488200,311,3,2.502193492726157,71.72282744579776
2016-08-12,23.280000686645508,23.309999465942383,22.579999923706055,22.68000030517578,22.68000030517578,547800,312,4,-2.5773211502262305,60.6498131557366
2016-08-15,22.690000534057617,23.030000686645508,22.579999923706055,22.700000762939453,22.700000762939453,301100,313,0,0.04407328623383666,62.24676286765158
2016-08-16,22.600000381469727,22.809999465942383,22.260000228881836,22.299999237060547,22.299999237060547,361300,314,1,-1.3274386696699225,52.24170713733854
2016-08-17,22.459999084472656,22.940000534057617,22.030000686645508,22.110000610351562,22.110000610351562,308000,315,2,-1.5583191824930176,45.679017190840185
2016-08-18,22.049999237060547,22.18000030517578,21.68000030517578,22.09000015258789,22.09000015258789,689400,316,3,0.18141005401992594,48.577691393026456
2016-08-19,22.09000015258789,22.68000030517578,21.8799991607666,22.1299991607666,22.1299991607666,689100,317,4,0.18107291943147974,49.02386045337757
2016-08-22,22.280000686645508,22.469999313354492,22.09000015258789,22.239999771118164,22.239999771118164,593300,318,0,-0.17953731730053768,49.78632008379285
2016-08-23,22.280000686645508,22.84000015258789,22.18000030517578,22.75,22.75,337900,319,1,2.1095121134184103,48.12362133146275
2016-08-24,22.809999465942383,23.18000030517578,21.729999542236328,21.860000610351562,21.860000610351562,472200,320,2,-4.164835062838401,45.22822873921182
2016-08-25,21.860000610351562,22.25,20.920000076293945,21.350000381469727,21.350000381469727,663100,321,3,-2.333029344200155,30.616749619475783
2016-08-26,21.459999084472656,22.110000610351562,21.3700008392334,22.06999969482422,22.06999969482422,521500,322,4,2.8425006354866333,39.07156059426615
2016-08-29,22.09000015258789,22.09000015258789,21.469999313354492,21.829999923706055,21.829999923706055,287600,323,0,-1.1770041968577227,37.476808380158914
2016-08-30,21.780000686645508,22.139999389648438,21.639999389648438,21.8700008392334,21.8700008392334,334500,324,1,0.41322382805559776,41.36547738279671
2016-08-31,21.899999618530273,21.969999313354492,21.170000076293945,21.3799991607666,21.3799991607666,365300,325,2,-2.374431355348894,29.69071864929893
2016-09-01,21.469999313354492,22.1200008392334,21.3700008392334,22.030000686645508,22.030000686645508,490600,326,3,2.6082971178424286,43.27123068909727
2016-09-02,22.09000015258789,22.09000015258789,21.700000762939453,21.969999313354492,21.969999313354492,315100,327,4,-0.5432360271819148,42.50512574976941
2016-09-06,22.110000610351562,22.600000381469727,21.799999237060547,22.190000534057617,22.190000534057617,492800,328,1,0.3618268724452145,48.82730702550273
2016-09-07,22.190000534057617,22.6299991607666,22.020000457763672,22.510000228881836,22.510000228881836,409500,329,2,1.4420896220037394,54.149368973012635
2016-09-08,22.59000015258789,22.780000686645508,22.3799991607666,22.649999618530273,22.649999618530273,566700,330,3,0.2656018837410734,55.66800579926138
2016-09-09,22.489999771118164,22.59000015258789,21.700000762939453,21.700000762939453,21.700000762939453,643900,331,4,-3.512667924493418,46.32480265476656
2016-09-12,21.510000228881836,22.579999923706055,20.799999237060547,22.549999237060547,22.549999237060547,607000,332,0,4.8349558210710075,52.35204377117728
2016-09-13,22.59000015258789,22.75,21.84000015258789,22.18000030517578,22.18000030517578,521800,333,1,-1.8149616850053008,45.58139823719607
2016-09-14,22.34000015258789,22.68000030517578,22.229999542236328,22.56999969482422,22.56999969482422,558600,334,2,1.0295413637662065,55.966378096075225
2016-09-15,22.649999618530273,24.209999084472656,22.549999237060547,24.200000762939453,24.200000762939453,1114700,335,3,6.843272276000856,70.15558511750424
2016-09-16,24.399999618530273,25.479999542236328,24.1200008392334,25.09000015258789,25.09000015258789,3535800,336,4,2.8278710854307,70.85635191733279
2016-09-19,25.469999313354492,26.299999237060547,24.829999923706055,24.90999984741211,24.90999984741211,1281200,337,0,-2.198663058654904,71.44846082591359
2016-09-20,25.139999389648438,26.079999923706055,25.0,25.34000015258789,25.34000015258789,652200,338,1,0.7955480023671191,72.91940937210953
2016-09-21,25.34000015258789,26.139999389648438,25.34000015258789,26.110000610351562,26.110000610351562,694500,339,2,3.0386758213378773,80.12739630402018
2016-09-22,26.18000030517578,26.360000610351562,25.670000076293945,26.020000457763672,26.020000457763672,736100,340,3,-0.6111529623644696,77.366257297441
2016-09-23,26.020000457763672,26.229999542236328,25.639999389648438,26.170000076293945,26.170000076293945,511200,341,4,0.5764781548476705,78.45530031189556
2016-09-26,26.170000076293945,26.299999237060547,25.700000762939453,25.860000610351562,25.860000610351562,486600,342,0,-1.184560431939763,74.5649416853976
2016-09-27,25.8799991607666,26.639999389648438,25.760000228881836,26.579999923706055,26.579999923706055,627900,343,1,2.704794380367037,75.85770152471653
2016-09-28,26.579999923706055,26.84000015258789,26.0,26.68000030517578,26.68000030517578,561400,344,2,0.37622416010820725,75.7343722176873
2016-09-29,26.559999465942383,26.68000030517578,24.31999969482422,24.6299991607666,24.6299991607666,757300,345,3,-7.266567560178605,66.40536911260855
2016-09-30,24.729999542236328,25.079999923706055,24.5,24.729999542236328,24.729999542236328,436700,346,4,0.0,63.32518474233073
2016-10-03,24.43000030517578,24.43000030517578,22.690000534057617,23.75,23.75,1051000,347,0,-2.7834641697966567,58.930600291809114
2016-10-04,23.639999389648438,24.010000228881836,23.350000381469727,23.520000457763672,23.520000457763672,494000,348,1,-0.5076097080497832,55.50405935898065
2016-10-05,23.520000457763672,24.360000610351562,23.520000457763672,24.18000030517578,24.18000030517578,496900,349,2,2.8061217456067267,49.86944870651382
