Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-10-06,24.1200008392334,24.209999084472656,23.43000030517578,23.84000015258789,23.84000015258789,600800,350,3,-1.16086516128997,41.20956474898114
2016-10-07,23.8700008392334,23.989999771118164,23.3799991607666,23.780000686645508,23.780000686645508,504000,351,4,-0.37704293851538173,41.91703005888768
2016-10-10,24.040000915527344,24.860000610351562,24.020000457763672,24.690000534057617,24.690000534057617,425400,352,0,2.7038252652912487,45.649265874976486
2016-10-11,26.15999984741211,26.190000534057617,22.510000228881836,23.0,23.0,2454400,353,1,-12.079510190535093,31.466026003597364
2016-10-12,22.760000228881836,23.239999771118164,21.440000534057617,21.540000915527344,21.540000915527344,1356700,354,2,-5.360278124278517,27.049178726023783
2016-10-13,21.079999923706055,22.280000686645508,21.0,21.959999084472656,21.959999084472656,1025900,355,3,4.174569088954194,29.0129496271541
2016-10-14,22.020000457763672,22.170000076293945,20.6200008392334,20.809999465942383,20.809999465942383,1031800,356,4,-5.495008931276724,26.77091754022497
2016-10-17,20.719999313354492,21.239999771118164,20.639999389648438,20.690000534057617,20.690000534057617,583100,357,0,-0.14478175816126093,21.32423897321837
2016-10-18,20.860000610351562,21.110000610351562,20.459999084472656,20.6200008392334,20.6200008392334,563200,358,1,-1.1505261941318734,20.41014717323928
2016-10-19,20.709999084472656,20.989999771118164,20.559999465942383,20.709999084472656,20.709999084472656,463600,359,2,0.0,26.3284821062675
2016-10-20,20.600000381469727,21.06999969482422,20.459999084472656,20.8799991607666,20.8799991607666,341600,360,3,1.3592173500576399,26.946085489038893
2016-10-21,20.799999237060547,21.1200008392334,20.450000762939453,20.829999923706055,20.829999923706055,264800,361,4,0.14423407570156588,30.32342959113035
2016-10-24,21.049999237060547,21.200000762939453,20.6299991607666,20.649999618530273,20.649999618530273,308200,362,0,-1.9002357863559194,30.52914868766787
2016-10-25,20.649999618530273,21.290000915527344,20.530000686645508,21.049999237060547,21.049999237060547,282700,363,1,1.9370441933148186,27.98871900085952
2016-10-26,21.049999237060547,21.25,20.399999618530273,20.649999618530273,20.649999618530273,306000,364,2,-1.9002357863559194,27.75450561710774
2016-10-27,20.75,21.049999237060547,20.25,20.350000381469727,20.350000381469727,341900,365,3,-1.9277090049651724,26.85557417431795
2016-10-28,20.200000762939453,20.700000762939453,19.90999984741211,20.600000381469727,20.600000381469727,404800,366,4,1.9801960565474008,19.703668330064943
2016-10-31,20.450000762939453,20.799999237060547,19.700000762939453,19.799999237060547,19.799999237060547,612900,367,0,-3.1784914505082695,22.696206519885266
2016-11-01,19.899999618530273,20.399999618530273,19.799999237060547,20.200000762939453,20.200000762939453,404500,368,1,1.507543468140704,36.04165176549126
2016-11-02,20.200000762939453,20.5,19.729999542236328,19.75,19.75,259300,369,2,-2.2277264650655937,27.12215329086881
2016-11-03,19.799999237060547,20.049999237060547,18.0,18.100000381469727,18.100000381469727,839900,370,3,-8.585853136846877,24.5778602904181
2016-11-04,17.950000762939453,18.0,17.25,17.850000381469727,17.850000381469727,979200,371,4,-0.5571051655674175,23.992668234465583
2016-11-07,18.299999237060547,18.850000381469727,18.25,18.700000762939453,18.700000762939453,705400,372,0,2.185800778990399,34.61538343975056
2016-11-08,18.399999618530273,19.149999618530273,18.25,18.950000762939453,18.950000762939453,494600,373,1,2.9891367163686455,36.250016391273405
2016-11-09,19.850000381469727,21.5,19.549999237060547,20.25,20.25,1186300,374,2,2.0151113896384576,45.816739021791136
2016-11-10,20.600000381469727,21.200000762939453,19.950000762939453,20.5,20.5,809900,375,3,-0.48543873600934706,47.86546014345332
2016-11-11,20.350000381469727,22.049999237060547,20.329999923706055,21.600000381469727,21.600000381469727,1268500,376,4,6.142506027362149,55.49133292114029
2016-11-14,21.600000381469727,23.950000762939453,21.299999237060547,23.899999618530273,23.899999618530273,1091900,377,0,10.648144427968042,63.5071093474717
2016-11-15,23.850000381469727,24.549999237060547,23.299999237060547,24.0,24.0,671000,378,1,0.6289292080968512,66.34146223459715
2016-11-16,23.950000762939453,24.100000381469727,23.299999237060547,23.6299991607666,23.6299991607666,459100,379,2,-1.336123557323754,65.8914615497498
2016-11-17,23.5,24.75,23.5,24.700000762939453,24.700000762939453,421600,380,3,5.106386225274262,68.40214766672642
2016-11-18,24.700000762939453,24.700000762939453,22.100000381469727,22.25,22.25,1203900,381,4,-9.91903112252328,59.57779459279538
2016-11-21,22.100000381469727,22.299999237060547,21.200000762939453,22.25,22.25,523600,382,0,0.6787312938512091,58.272795427290625
2016-11-22,22.0,22.049999237060547,20.700000762939453,21.299999237060547,21.299999237060547,505600,383,1,-3.181821649724792,56.01240826898315
2016-11-23,20.899999618530273,22.25,20.600000381469727,22.25,22.25,364900,384,2,6.459332086651304,67.02214166541361
2016-11-25,22.5,22.790000915527344,21.75,22.700000762939453,22.700000762939453,210900,385,4,0.8888922797309018,69.57222913851763
2016-11-28,22.549999237060547,22.799999237060547,21.399999618530273,21.649999618530273,21.649999618530273,508500,386,0,-3.9911292637701656,61.715637327598266
2016-11-29,21.700000762939453,22.579999923706055,21.200000762939453,22.25,22.25,568600,387,1,2.5345586070202764,62.75115008350174
2016-11-30,22.25,22.450000762939453,21.040000915527344,21.549999237060547,21.549999237060547,411100,388,2,-3.1460708446717,55.26741660146548
2016-12-01,21.600000381469727,21.600000381469727,20.549999237060547,21.149999618530273,21.149999618530273,515500,389,3,-2.0833368286673815,52.60207859646101
2016-12-02,21.25,21.799999237060547,20.700000762939453,21.799999237060547,21.799999237060547,276600,390,4,2.5882317038143476,50.83055957364128
2016-12-05,21.649999618530273,22.299999237060547,21.5,22.200000762939453,22.200000762939453,312300,391,0,2.5404210351044565,41.61737002436852
2016-12-06,22.450000762939453,22.950000762939453,21.799999237060547,22.950000762939453,22.950000762939453,416900,392,1,2.227171416516849,45.13439107722157
2016-12-07,22.5,22.850000381469727,21.850000381469727,22.450000762939453,22.450000762939453,610700,393,2,-0.22221883138020537,44.597080745591136
2016-12-08,22.299999237060547,22.399999618530273,21.600000381469727,22.299999237060547,22.299999237060547,392000,394,3,0.0,38.00000152587774
2016-12-09,22.5,23.200000762939453,22.450000762939453,23.0,23.0,649800,395,4,2.2222222222222143,54.54545034193527
2016-12-12,22.850000381469727,23.5,22.850000381469727,23.200000762939453,23.200000762939453,461900,396,0,1.5317303090881307,55.621300706643744
2016-12-13,23.5,24.5,23.0,23.149999618530273,23.149999618530273,477300,397,1,-1.4893633254030925,62.251643917876486
2016-12-14,23.200000762939453,23.200000762939453,22.25,22.799999237060547,22.799999237060547,336000,398,2,-1.7241444513996895,53.956824265616774
2016-12-15,22.850000381469727,23.75,22.700000762939453,23.649999618530273,23.649999618530273,412600,399,3,3.501090694551179,56.4625702052746
2016-12-16,23.850000381469727,24.399999618530273,23.700000762939453,23.75,23.75,1278200,400,4,-0.4192888044874943,66.40623440036454
2016-12-19,23.950000762939453,27.100000381469727,23.950000762939453,25.649999618530273,25.649999618530273,1277300,401,0,7.098116081154449,72.07790100670766
2016-12-20,25.75,27.049999237060547,25.649999618530273,26.100000381469727,26.100000381469727,735300,402,1,1.3592247824067094,80.53689385089257
2016-12-21,26.25,26.399999618530273,25.299999237060547,25.450000762939453,25.450000762939453,413000,403,2,-3.0476161411830405,77.92206183718143
2016-12-22,25.350000381469727,25.600000381469727,24.25,24.899999618530273,24.899999618530273,598300,404,3,-1.7751509119044995,70.39471785449605
2016-12-23,24.950000762939453,25.639999389648438,24.799999237060547,25.600000381469727,25.600000381469727,267800,405,4,2.605208812240911,71.51896518464204
2016-12-27,25.649999618530273,25.950000762939453,25.399999618530273,25.700000762939453,25.700000762939453,250100,406,1,0.19493623841249086,68.96549728341223
2016-12-28,25.850000381469727,25.899999618530273,25.0,25.049999237060547,25.049999237060547,235200,407,2,-3.094781944307634,67.56753552303559
2016-12-29,25.049999237060547,25.450000762939453,25.030000686645508,25.350000381469727,25.350000381469727,249300,408,3,1.1976093953940614,70.19865960283238
2016-12-30,25.549999237060547,25.8799991607666,25.200000762939453,25.25,25.25,351000,409,4,-1.1741653464529045,66.18703081338577
2017-01-03,25.450000762939453,26.149999618530273,25.25,25.950000762939453,25.950000762939453,398600,410,1,1.9646364833438623,68.45635504806769
2017-01-04,25.899999618530273,27.399999618530273,25.899999618530273,27.299999237060547,27.299999237060547,704000,411,2,5.40540401216314,73.71426802655813
2017-01-05,27.299999237060547,27.5,26.850000381469727,27.100000381469727,27.100000381469727,484500,412,3,-0.7325965610992302,74.99999445538458
2017-01-06,27.299999237060547,27.329999923706055,26.799999237060547,26.899999618530273,26.899999618530273,292800,413,4,-1.4652001088236721,70.44023980276826
2017-01-09,27.149999618530273,27.149999618530273,26.5,26.600000381469727,26.600000381469727,526500,414,0,-2.025779907139169,67.4846575514943
2017-01-10,26.649999618530273,27.0,26.0,26.100000381469727,26.100000381469727,719400,415,1,-2.06378703539688,53.33333710093344
2017-01-11,25.950000762939453,26.200000762939453,24.399999618530273,25.200000762939453,25.200000762939453,736500,416,2,-2.890173325432477,43.750004967051886
2017-01-12,25.0,25.399999618530273,24.479999542236328,24.899999618530273,24.899999618530273,509200,417,3,-0.40000152587890137,45.9853955657652
2017-01-13,24.950000762939453,25.440000534057617,24.850000381469727,25.100000381469727,25.100000381469727,349300,418,4,0.6012008574888705,51.538466504336725
2017-01-17,24.799999237060547,24.899999618530273,23.100000381469727,23.799999237060547,23.799999237060547,568100,419,1,-4.032258188563265,37.323943094421494
2017-01-18,24.0,24.200000762939453,23.6299991607666,24.100000381469727,24.100000381469727,272200,420,2,0.4166682561238533,39.04110072230983
2017-01-19,23.850000381469727,24.25,23.450000762939453,23.5,23.5,494100,421,3,-1.4675068170718286,39.3103557137558
2017-01-20,23.549999237060547,23.799999237060547,23.100000381469727,23.450000762939453,23.450000762939453,340800,422,4,-0.4246219845465027,36.42857785127426
2017-01-23,23.450000762939453,25.299999237060547,23.399999618530273,24.700000762939453,24.700000762939453,625000,423,0,5.3304902316912095,46.62577218351358
2017-01-24,24.600000381469727,24.899999618530273,23.700000762939453,24.8799991607666,24.8799991607666,423300,424,1,1.138206402255948,42.98819318569003
2017-01-25,25.0,26.100000381469727,24.899999618530273,25.899999618530273,25.899999618530273,474600,425,2,3.599998474121091,40.41096302017373
2017-01-26,25.899999618530273,26.299999237060547,25.729999542236328,26.0,26.0,324600,426,3,0.38610186464320684,42.36111129507599
2017-01-27,26.100000381469727,26.200000762939453,25.649999618530273,26.0,26.0,274000,427,4,-0.3831432184220329,43.57143304785781
2017-01-30,25.75,25.90999984741211,25.25,25.450000762939453,25.450000762939453,302400,428,0,-1.1650455808176585,42.068970234582764
2017-01-31,25.25,27.200000762939453,25.049999237060547,27.049999237060547,27.049999237060547,479000,429,1,7.128709849744741,55.688615641857055
2017-02-01,27.200000762939453,27.950000762939453,26.600000381469727,26.700000762939453,26.700000762939453,546900,430,2,-1.8382352425565407,59.615385555891926
2017-02-02,26.549999237060547,26.75,25.600000381469727,26.049999237060547,26.049999237060547,431800,431,3,-1.8832392254914287,57.05521271384831
2017-02-03,26.25,26.780000686645508,25.350000381469727,26.75,26.75,443100,432,4,1.904761904761898,59.537570469920006
2017-02-06,26.549999237060547,26.579999923706055,25.0,25.0,25.0,614700,433,0,-5.838038725428429,56.59341189095833
2017-02-07,25.100000381469727,25.299999237060547,24.5,24.649999618530273,24.649999618530273,412700,434,1,-1.7928316976109304,53.00546106360457
2017-02-08,24.549999237060547,25.25,24.049999237060547,25.200000762939453,25.200000762939453,371700,435,2,2.647664138814587,59.34066509886774
2017-02-09,25.200000762939453,25.75,25.0,25.75,25.75,376600,436,3,2.182536588925066,61.97916459706062
2017-02-10,25.75,26.0,25.549999237060547,25.799999237060547,25.799999237060547,347200,437,4,0.19417179440988086,56.54761174908913
2017-02-13,25.899999618530273,26.299999237060547,25.899999618530273,26.200000762939453,26.200000762939453,430700,438,0,1.1583055939295983,57.6566210769084
2017-02-14,26.299999237060547,26.649999618530273,26.0,26.399999618530273,26.399999618530273,364200,439,1,0.3802295983674764,53.205128518630644
2017-02-15,26.350000381469727,26.75,26.200000762939453,26.600000381469727,26.600000381469727,316600,440,2,0.9487665896802389,53.79747095216538
2017-02-16,26.549999237060547,26.75,25.600000381469727,26.200000762939453,26.200000762939453,363400,441,3,-1.3182617106539785,51.20482398387715
2017-02-17,26.149999618530273,26.450000762939453,25.649999618530273,26.100000381469727,26.100000381469727,363600,442,4,-0.19120167414884426,54.14012475760273
2017-02-21,26.299999237060547,26.799999237060547,25.399999618530273,25.850000381469727,25.850000381469727,445000,443,1,-1.7110223142391079,40.7692422810357
2017-02-22,25.75,26.030000686645508,25.030000686645508,25.100000381469727,25.100000381469727,302300,444,2,-2.524270363224368,38.405800106092755
2017-02-23,25.100000381469727,25.350000381469727,24.649999618530273,25.350000381469727,25.350000381469727,398000,445,3,0.9960159211175323,44.61539499858122
2017-02-24,24.950000762939453,25.549999237060547,24.950000762939453,25.299999237060547,25.299999237060547,231200,446,4,1.402799452579484,37.60683593482543
2017-02-27,25.350000381469727,26.809999465942383,25.149999618530273,26.649999618530273,26.649999618530273,478900,447,0,5.128202041412266,65.13760376233958
2017-02-28,26.600000381469727,26.850000381469727,25.549999237060547,25.700000762939453,25.700000762939453,457400,448,1,-3.3834571639977717,58.677693766880424
2017-03-01,26.100000381469727,26.75,24.920000076293945,26.0,26.0,648000,449,2,-0.3831432184220329,56.89654605425421
2017-03-02,26.100000381469727,28.0,26.049999237060547,27.399999618530273,27.399999618530273,1249600,450,3,4.9808399159392724,62.40601288105744
2017-03-03,27.5,29.549999237060547,27.5,28.75,28.75,1001000,451,4,4.545454545454541,68.5534621373339
2017-03-06,29.049999237060547,30.3700008392334,28.450000762939453,29.75,29.75,899900,452,0,2.40964124379881,70.7602313089856
2017-03-07,29.450000762939453,29.450000762939453,25.0,26.399999618530273,26.399999618530273,2946700,453,1,-10.356540120186919,50.0
2017-03-08,26.549999237060547,28.5,26.399999618530273,27.799999237060547,27.799999237060547,1021900,454,2,4.708098063728583,54.65115849254397
2017-03-09,27.850000381469727,28.079999923706055,27.049999237060547,27.350000381469727,27.350000381469727,594300,455,3,-1.7953321118540422,54.440153359680764
2017-03-10,27.350000381469727,27.450000762939453,26.0,26.350000381469727,26.350000381469727,893100,456,4,-3.6563070788018126,50.90252717524528
2017-03-13,26.25,28.0,26.239999771118164,27.549999237060547,27.549999237060547,714000,457,0,4.95237804594495,55.743240413219425
2017-03-14,27.5,27.600000381469727,26.850000381469727,27.350000381469727,27.350000381469727,317200,458,1,-0.5454531582919087,57.89473895551152
2017-03-15,27.399999618530273,28.649999618530273,27.200000762939453,28.5,28.5,725300,459,2,4.014599988263545,60.396041224425
2017-03-16,28.5,28.649999618530273,27.799999237060547,27.950000762939453,27.950000762939453,348500,460,3,-1.9298218844229664,58.46646185106246
2017-03-17,27.850000381469727,29.0,27.850000381469727,28.899999618530273,28.899999618530273,903500,461,4,3.7701946954340926,57.37705287098012
2017-03-20,28.899999618530273,29.950000762939453,28.729999542236328,29.899999618530273,29.899999618530273,631000,462,0,3.4602076581302654,63.72549227380113
2017-03-21,29.450000762939453,29.5,28.149999618530273,28.450000762939453,28.450000762939453,672800,463,1,-3.395585650572963,57.446813938005235
2017-03-22,28.5,28.75,28.049999237060547,28.450000762939453,28.450000762939453,305900,464,2,-0.17543591951069137,53.4883773981751
2017-03-23,28.350000381469727,28.549999237060547,27.799999237060547,28.399999618530273,28.399999618530273,512200,465,3,0.1763641495159396,48.72727081046536
2017-03-24,28.649999618530273,30.200000762939453,28.459999084472656,29.950000762939453,29.950000762939453,770000,466,4,4.537525869872483,50.69930359077836
2017-03-27,29.75,31.329999923706055,29.56999969482422,30.799999237060547,30.799999237060547,904400,467,0,3.529409200203526,68.64407642653188
2017-03-28,30.899999618530273,31.350000381469727,30.25,30.850000381469727,30.850000381469727,446300,468,1,-0.1618098306724991,64.5933138363881
2017-03-29,30.850000381469727,31.43000030517578,30.709999084472656,30.75,30.75,456600,469,2,-0.3241503411124502,66.8316870013391
2017-03-30,30.75,31.600000381469727,30.5,31.25,31.25,605000,470,3,1.6260162601626105,75.52084047347563
2017-03-31,31.299999237060547,32.0,30.920000076293945,31.299999237060547,31.299999237060547,679200,471,4,0.0,72.18935712621823
2017-04-03,31.799999237060547,31.899999618530273,30.75,31.25,31.25,730000,472,0,-1.729557390742209,73.49398116412189
2017-04-04,31.450000762939453,31.950000762939453,30.700000762939453,30.899999618530273,30.899999618530273,684800,473,1,-1.748811227557423,66.0000015258793
2017-04-05,30.950000762939453,31.350000381469727,29.959999084472656,30.149999618530273,30.149999618530273,664500,474,2,-2.584817850366994,64.28570897769319
2017-04-06,30.600000381469727,30.700000762939453,29.549999237060547,30.200000762939453,30.200000762939453,524600,475,3,-1.3071882795547274,59.558830335477325
2017-04-07,30.0,31.399999618530273,29.860000610351562,31.200000762939453,31.200000762939453,600900,476,4,4.000002543131509,59.558830335477325
2017-04-10,31.149999618530273,31.600000381469727,30.790000915527344,31.299999237060547,31.299999237060547,417500,477,0,0.4815397122542642,76.14677133167913
2017-04-11,31.200000762939453,31.5,31.0,31.18000030517578,31.18000030517578,320300,478,1,-0.06410402972627516,74.50628089596765
2017-04-12,31.200000762939453,31.5,30.799999237060547,31.350000381469727,31.350000381469727,279200,479,2,0.4807679963535483,75.92268431394766
2017-04-13,31.25,31.75,30.899999618530273,31.049999237060547,31.049999237060547,253400,480,3,-0.6400024414062511,62.387374035478416
2017-04-17,31.049999237060547,31.299999237060547,30.760000228881836,31.25,31.25,288400,481,0,0.644124856211703,55.9366840928169
2017-04-18,31.25,32.5,31.049999237060547,31.850000381469727,31.850000381469727,549200,482,1,1.920001220703127,61.52073692213711
2017-04-19,32.04999923706055,32.650001525878906,31.850000381469727,32.45000076293945,32.45000076293945,659400,483,2,1.248054712639024,67.56199079901353
2017-04-20,32.650001525878906,33.150001525878906,32.04999923706055,32.75,32.75,294100,484,3,0.3062740258735763,66.16379522965468
2017-04-21,32.70000076293945,33.04999923706055,31.739999771118164,32.150001525878906,32.150001525878906,366400,485,4,-1.6819548141536744,58.18884887988257
2017-04-24,32.54999923706055,32.95000076293945,32.099998474121094,32.400001525878906,32.400001525878906,380600,486,0,-0.46082247218874883,60.66791888777853
2017-04-25,32.599998474121094,33.029998779296875,32.349998474121094,32.95000076293945,32.95000076293945,457300,487,1,1.0736267030693414,68.33633084013104
2017-04-26,33.0,33.650001525878906,32.849998474121094,33.25,33.25,462200,488,2,0.7575757575757569,80.15566050513593
2017-04-27,33.349998474121094,33.349998474121094,32.650001525878906,33.20000076293945,33.20000076293945,352800,489,3,-0.4497682699986849,79.182904501124
2017-04-28,33.29999923706055,33.29999923706055,32.099998474121094,32.599998474121094,32.599998474121094,378100,490,4,-2.102104441373087,64.76791500142448
2017-05-01,32.54999923706055,33.779998779296875,32.54999923706055,33.650001525878906,33.650001525878906,517200,491,0,3.3794233935524165,70.65027487262
2017-05-02,33.79999923706055,34.04999923706055,32.79999923706055,33.25,33.25,408500,492,1,-1.6272167144237404,67.33666623855193
2017-05-03,33.29999923706055,33.41999816894531,32.29999923706055,32.75,32.75,480500,493,2,-1.6516493983832814,61.111099337363385
2017-05-04,32.70000076293945,32.849998474121094,32.150001525878906,32.25,32.25,355600,494,3,-1.3761490900313977,59.230769682212426
2017-05-05,32.5,32.5,31.950000762939453,32.04999923706055,32.04999923706055,617200,495,4,-1.384617732121396,56.15383667353899
2017-05-08,31.75,32.54999923706055,31.010000228881836,31.899999618530273,31.899999618530273,767200,496,0,0.4724397434024308,50.41321662677525
2017-05-09,31.899999618530273,33.0,31.40999984741211,32.900001525878906,32.900001525878906,1011400,497,1,3.134802254880742,53.48837553154368
2017-05-10,30.950000762939453,32.400001525878906,29.950000762939453,31.899999618530273,31.899999618530273,1471100,498,2,3.0694631087970103,44.0559474137846
2017-05-11,32.0,34.20000076293945,32.0,33.400001525878906,33.400001525878906,645900,499,3,4.375004768371582,57.76396485365324
2017-05-12,33.400001525878906,33.650001525878906,32.849998474121094,33.25,33.25,432600,500,4,-0.4491063443894827,55.34589414447267
2017-05-15,33.400001525878906,33.70000076293945,32.650001525878906,32.650001525878906,32.650001525878906,400600,501,0,-2.2455088794498645,48.12500745056994
2017-05-16,32.79999923706055,33.54999923706055,32.5,33.54999923706055,33.54999923706055,418100,502,1,2.286585419040432,51.744179599288685
2017-05-17,32.900001525878906,33.22999954223633,32.650001525878906,32.95000076293945,32.95000076293945,461300,503,2,0.1519733578772664,48.63388114832695
2017-05-18,32.900001525878906,33.900001525878906,32.79999923706055,33.650001525878906,33.650001525878906,409100,504,3,2.279635152630788,55.67568749036017
2017-05-19,33.75,34.130001068115234,33.310001373291016,33.70000076293945,33.70000076293945,610200,505,4,-0.14814588758680358,50.303025539039595
2017-05-22,33.849998474121094,34.349998474121094,33.70000076293945,34.150001525878906,34.150001525878906,568700,506,0,0.8862719801514096,55.42169394557211
2017-05-23,34.349998474121094,34.599998474121094,33.849998474121094,34.54999923706055,34.54999923706055,416200,507,1,0.5822438772162819,60.97560408284219
2017-05-24,34.5,34.95000076293945,34.0,34.54999923706055,34.54999923706055,532200,508,2,0.1449253248131832,64.93505850110157
2017-05-25,34.75,35.349998474121094,34.150001525878906,34.150001525878906,34.150001525878906,474600,509,3,-1.7266143140175383,63.29115757746373
2017-05-26,34.349998474121094,36.04999923706055,34.349998474121094,35.75,35.75,821500,510,4,4.075696035135645,70.58824489386264
2017-05-30,36.0,36.400001525878906,34.900001525878906,35.400001525878906,35.400001525878906,707300,511,1,-1.6666624281141518,64.36782743172893
2017-05-31,36.54999923706055,38.599998474121094,35.849998474121094,37.599998474121094,37.599998474121094,1910200,512,2,2.872774990364113,78.78790739522334
2017-06-01,38.400001525878906,39.20000076293945,37.849998474121094,38.75,38.75,1468000,513,3,0.911454323472416,78.01049901896246
2017-06-02,39.20000076293945,40.20000076293945,38.70000076293945,40.04999923706055,40.04999923706055,1068800,514,4,2.1683634121882456,81.77574041769921
2017-06-05,40.20000076293945,41.20000076293945,38.54999923706055,39.04999923706055,39.04999923706055,786300,515,0,-2.8607002588395436,78.82885220436492
2017-06-06,38.849998474121094,39.97999954223633,38.619998931884766,39.650001525878906,39.650001525878906,411300,516,1,2.0592099953123943,78.24077328212216
2017-06-07,39.75,40.849998474121094,39.599998474121094,40.45000076293945,40.45000076293945,578300,517,2,1.7610082086527035,84.09093273574325
2017-06-08,40.45000076293945,41.150001525878906,39.66999816894531,41.04999923706055,41.04999923706055,554600,518,3,1.4833089315311465,83.94497451674916
2017-06-09,41.0,41.349998474121094,38.29999923706055,38.849998474121094,38.849998474121094,797100,519,4,-5.243906160680256,69.73180468620514
2017-06-12,38.849998474121094,39.150001525878906,37.900001525878906,38.54999923706055,38.54999923706055,616300,520,0,-0.7721988387216605,67.0542678067396
2017-06-13,38.70000076293945,39.22999954223633,38.5,38.599998474121094,38.599998474121094,340300,521,1,-0.2584038419816359,66.13546591770887
2017-06-14,38.75,38.95000076293945,37.75,38.849998474121094,38.849998474121094,504100,522,2,0.25806057837700624,66.79688303266246
2017-06-15,38.29999923706055,39.25,38.04999923706055,39.150001525878906,39.150001525878906,444500,523,3,2.2193271690613026,69.68504410031395
2017-06-16,38.849998474121094,39.25,38.20000076293945,38.650001525878906,38.650001525878906,1266100,524,4,-0.5147926797871349,62.5000082213314
2017-06-19,39.0,40.25,38.45000076293945,40.25,40.25,848200,525,0,3.205128205128216,68.87159163438275
2017-06-20,40.349998474121094,41.5,39.95000076293945,41.400001525878906,41.400001525878906,734100,526,1,2.60223814489422,66.10170368215175
2017-06-21,41.400001525878906,42.849998474121094,41.400001525878906,42.75,42.75,606300,527,2,3.2608657593338863,66.66666666666666
2017-06-22,42.599998474121094,43.650001525878906,42.599998474121094,43.650001525878906,43.650001525878906,543700,528,3,2.464795984431012,65.51724818316858
2017-06-23,43.849998474121094,44.95000076293945,43.400001525878906,44.150001525878906,44.150001525878906,686200,529,4,0.6841574964588926,72.9729785459408
2017-06-26,44.349998474121094,44.529998779296875,43.45000076293945,44.099998474121094,44.099998474121094,309600,530,0,-0.563697877342384,71.09002682942703
2017-06-27,43.849998474121094,43.849998474121094,41.5099983215332,41.849998474121094,41.849998474121094,733500,531,1,-4.561003579464973,55.833321942227066
2017-06-28,42.849998474121094,43.75,42.150001525878906,43.20000076293945,43.20000076293945,950900,532,2,0.816808171019523,58.43137348766044
2017-06-29,43.0,43.150001525878906,42.45000076293945,42.79999923706055,42.79999923706055,668500,533,3,-0.4651180533475685,68.03651934050032
2017-06-30,42.75,43.47999954223633,42.349998474121094,43.099998474121094,43.099998474121094,355300,534,4,0.8187098809850246,70.77623630063135
2017-07-03,43.25,43.70000076293945,42.79999923706055,43.599998474121094,43.599998474121094,181100,535,0,0.8092450268695872,71.92980694970359
