Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2017-07-05,44.04999923706055,44.130001068115234,42.650001525878906,42.75,42.75,790000,536,2,-2.9511901465978263,66.24999602635954
2017-07-06,42.099998474121094,42.95000076293945,40.900001525878906,42.849998474121094,42.849998474121094,652000,537,3,1.7814727486534787,65.67794911583098
2017-07-07,43.04999923706055,43.22999954223633,42.79999923706055,43.150001525878906,43.150001525878906,452000,538,4,0.2322933579340658,69.39654151835394
2017-07-10,43.20000076293945,43.779998779296875,42.79999923706055,43.349998474121094,43.349998474121094,509400,539,0,0.3472169178994955,65.19606413176408
2017-07-11,43.20000076293945,44.349998474121094,43.20000076293945,44.04999923706055,44.04999923706055,491300,540,1,1.9675890257166317,63.58972653521943
2017-07-12,44.5,44.900001525878906,44.380001068115234,44.400001525878906,44.400001525878906,381100,541,2,-0.22471567218222965,59.42857192681717
2017-07-13,44.349998474121094,44.72999954223633,43.0,44.04999923706055,44.04999923706055,564000,542,3,-0.6764357325414583,52.43900793781864
2017-07-14,44.04999923706055,44.45000076293945,43.599998474121094,44.25,44.25,368400,543,4,0.45403125176717296,50.63290100147759
2017-07-17,42.79999923706055,43.2400016784668,40.209999084472656,41.95000076293945,41.95000076293945,1366900,544,0,-1.9859777786750077,39.4088838427173
2017-07-18,42.04999923706055,43.75,41.95000076293945,43.04999923706055,43.04999923706055,1012900,545,1,2.378121327333238,56.66666807951691
2017-07-19,43.599998474121094,44.0,42.900001525878906,43.54999923706055,43.54999923706055,785500,546,2,-0.1146771532348212,52.14722950056963
2017-07-20,43.45000076293945,43.66999816894531,41.79999923706055,42.29999923706055,42.29999923706055,526500,547,3,-2.646723833569631,47.22222222222222
2017-07-21,42.650001525878906,42.900001525878906,42.0,42.20000076293945,42.20000076293945,424100,548,4,-1.0551013993901126,44.88637619767416
2017-07-24,42.29999923706055,43.5,42.25,43.5,43.5,395300,549,0,2.8368812874305815,49.47917453116966
2017-07-25,43.45000076293945,43.900001525878906,42.75,42.79999923706055,42.79999923706055,410900,550,1,-1.4959758675846202,50.26454620647562
2017-07-26,42.75,42.810001373291016,41.79999923706055,42.20000076293945,42.20000076293945,363500,551,2,-1.2865479229486443,46.73368009376103
2017-07-27,42.25,43.0,41.0,41.099998474121094,41.099998474121094,513200,552,3,-2.7218971026719663,40.46510208484738
2017-07-28,40.900001525878906,41.349998474121094,40.77000045776367,41.0,41.0,579900,553,4,0.2444950376293331,38.96714489471795
2017-07-31,41.04999923706055,41.5,40.400001525878906,40.45000076293945,40.45000076293945,626300,554,0,-1.4616284659499046,32.857150123232884
2017-08-01,40.45000076293945,40.95000076293945,40.25,40.45000076293945,40.45000076293945,465400,555,1,0.0,30.541863775062836
2017-08-02,40.70000076293945,41.349998474121094,39.54999923706055,40.599998474121094,40.599998474121094,604100,556,2,-0.24570586472670852,32.66330078506141
2017-08-03,42.95000076293945,42.95000076293945,40.70000076293945,41.70000076293945,41.70000076293945,1060200,557,3,-2.910360833051706,38.24884565797583
2017-08-04,41.79999923706055,41.79999923706055,40.349998474121094,41.04999923706055,41.04999923706055,661600,558,4,-1.7942584059547961,45.10868573684219
2017-08-07,41.20000076293945,42.43000030517578,41.20000076293945,42.099998474121094,42.099998474121094,474600,559,0,2.1844604235813803,44.80873770176731
2017-08-08,42.150001525878906,42.45000076293945,41.45000076293945,41.70000076293945,41.70000076293945,358800,560,1,-1.0676174297720165,39.77900878518901
2017-08-09,41.45000076293945,41.75,40.75,41.20000076293945,41.20000076293945,397100,561,2,-0.6031362977043098,43.373499513281125
2017-08-10,41.0,42.099998474121094,40.25,40.349998474121094,40.349998474121094,487800,562,3,-1.5853695753144104,39.77899201779799
2017-08-11,40.70000076293945,41.75,40.0,41.400001525878906,41.400001525878906,794200,563,4,1.7199035622054826,38.068194625787
2017-08-14,41.650001525878906,42.849998474121094,41.29999923706055,42.70000076293945,42.70000076293945,513200,564,0,2.521006479214982,49.468093309103246
2017-08-15,42.95000076293945,44.43000030517578,42.349998474121094,44.29999923706055,44.29999923706055,749200,565,1,3.1431861470092803,60.09614502889999
2017-08-16,44.75,46.45000076293945,44.099998474121094,45.650001525878906,45.650001525878906,1128100,566,2,2.011176594142805,71.36151361434813
2017-08-17,45.900001525878906,46.349998474121094,43.5,43.5,43.5,812400,567,3,-5.228761320466968,59.842516137365095
2017-08-18,43.29999923706055,43.849998474121094,42.810001373291016,43.20000076293945,43.20000076293945,626100,568,4,-0.2309433623165158,61.04417264608753
2017-08-21,43.25,44.130001068115234,43.25,43.95000076293945,43.95000076293945,445800,569,0,1.6184988738484396,63.2575711599739
2017-08-22,44.099998474121094,46.54999923706055,44.099998474121094,46.29999923706055,46.29999923706055,650300,570,1,4.988664034150614,68.50648956569191
2017-08-23,46.0,46.150001525878906,44.900001525878906,45.0,45.0,575200,571,2,-2.1739130434782594,60.576919079768004
2017-08-24,45.29999923706055,46.02000045776367,44.349998474121094,45.0,45.0,458900,572,3,-0.6622499825896577,63.210704218595666
2017-08-25,45.150001525878906,45.20000076293945,43.900001525878906,43.95000076293945,43.95000076293945,578300,573,4,-2.657808908935788,56.187298309055784
2017-08-28,44.25,44.849998474121094,43.650001525878906,44.75,44.75,859300,574,0,1.1299435028248483,59.93484945367827
2017-08-29,44.099998474121094,44.40999984741211,43.099998474121094,43.75,43.75,633000,575,1,-0.7936473610684613,58.044160469489285
2017-08-30,43.79999923706055,44.599998474121094,43.54999923706055,43.54999923706055,43.54999923706055,488200,576,2,-0.5707762656499527,60.52631777079142
2017-08-31,43.70000076293945,46.400001525878906,43.650001525878906,45.79999923706055,45.79999923706055,835200,577,3,4.805488415235981,63.414629040410446
2017-09-01,46.0,47.5,45.75,47.400001525878906,47.400001525878906,787700,578,4,3.043481577997631,64.07185792880222
2017-09-05,47.099998474121094,47.75,46.5,47.04999923706055,47.04999923706055,455300,579,1,-0.10615549613662845,58.89967373854542
2017-09-06,47.25,47.900001525878906,45.900001525878906,46.75,46.75,484700,580,2,-1.0582010582010581,53.81943874153151
2017-09-07,46.849998474121094,48.04999923706055,45.849998474121094,47.79999923706055,47.79999923706055,834400,581,3,2.0277498268526317,66.1654115929517
2017-09-08,47.650001525878906,49.95000076293945,47.650001525878906,48.599998474121094,48.599998474121094,806000,582,4,1.9936976239680604,69.565210180156
2017-09-11,49.04999923706055,49.790000915527344,47.900001525878906,48.20000076293945,48.20000076293945,494500,583,0,-1.732922502226797,65.7992600903729
2017-09-12,48.29999923706055,48.5,47.79999923706055,48.349998474121094,48.349998474121094,361800,584,1,0.10351809078743557,59.111110809702836
2017-09-13,48.150001525878906,48.95000076293945,47.709999084472656,47.900001525878906,47.900001525878906,651600,585,2,-0.5192107831307857,63.942323210685856
2017-09-14,47.900001525878906,50.0,47.70000076293945,48.849998474121094,48.849998474121094,841800,586,3,1.9832921043414498,66.96035938174295
2017-09-15,48.650001525878906,49.18000030517578,46.900001525878906,49.04999923706055,49.04999923706055,1026000,587,4,0.8221946529001878,74.28572466585044
2017-09-18,49.25,50.04999923706055,48.880001068115234,49.650001525878906,49.650001525878906,650700,588,0,0.8121858393480341,73.78642574558847
2017-09-19,44.70000076293945,45.790000915527344,37.220001220703125,38.04999923706055,38.04999923706055,6101200,589,1,-14.876960654086592,36.36363304506509
2017-09-20,38.70000076293945,38.959999084472656,36.5,36.75,36.75,2358500,590,2,-5.03876156200711,34.54545359966167
2017-09-21,36.29999923706055,39.75,36.15999984741211,39.400001525878906,39.400001525878906,1555300,591,3,8.539951388355416,35.71428936355005
2017-09-22,39.349998474121094,39.630001068115234,38.79999923706055,39.0,39.0,670400,592,4,-0.889449778127116,30.18867279465482
2017-09-25,38.849998474121094,39.599998474121094,38.5,39.099998474121094,39.099998474121094,653100,593,0,0.6435006687748768,31.026244943703603
2017-09-26,39.04999923706055,39.099998474121094,37.54999923706055,37.70000076293945,37.70000076293945,528200,594,1,-3.4571024340504297,29.4784519693101
2017-09-27,37.95000076293945,39.349998474121094,37.459999084472656,39.04999923706055,39.04999923706055,627100,595,2,2.8985466456045827,30.425047909886402
2017-09-28,38.79999923706055,39.29999923706055,37.95000076293945,39.29999923706055,39.29999923706055,638500,596,3,1.2886598191538479,28.66971830899655
2017-09-29,39.45000076293945,40.20000076293945,39.349998474121094,40.0,40.0,843100,597,4,1.3941678743317976,31.447957591603256
2017-10-02,40.349998474121094,41.0,40.0,40.900001525878906,40.900001525878906,692900,598,0,1.3630807250477606,33.69803622376665
2017-10-03,41.0,41.20000076293945,39.900001525878906,41.099998474121094,41.099998474121094,594900,599,1,0.2438987173685181,34.95574444497332
2017-10-04,41.150001525878906,41.650001525878906,40.79999923706055,41.349998474121094,41.349998474121094,354500,600,2,0.48601929726883597,32.8767135218293
2017-10-05,41.400001525878906,41.849998474121094,40.95000076293945,41.75,41.75,583600,601,3,0.8454069111623275,33.484166332521085
2017-10-06,41.5,42.400001525878906,41.349998474121094,42.400001525878906,42.400001525878906,539100,602,4,2.168678375611832,33.634312639822
2017-10-09,42.20000076293945,42.45000076293945,40.95000076293945,41.150001525878906,41.150001525878906,437900,603,0,-2.4881498058707874,63.135603768015955
2017-10-10,41.45000076293945,41.45000076293945,40.709999084472656,41.099998474121094,41.099998474121094,305400,604,1,-0.8443963386637554,70.61610054888234
2017-10-11,41.150001525878906,41.70000076293945,41.04999923706055,41.20000076293945,41.20000076293945,334200,605,2,0.12150482431720899,61.24998986721522
2017-10-12,41.29999923706055,41.68000030517578,41.04999923706055,41.29999923706055,41.29999923706055,247500,606,3,0.0,64.93505850110157
2017-10-13,41.25,41.70000076293945,40.880001068115234,41.349998474121094,41.349998474121094,371300,607,4,0.24242054332386243,64.70587941968742
2017-10-16,41.599998474121094,42.150001525878906,40.849998474121094,41.20000076293945,41.20000076293945,332600,608,0,-0.9615329948400753,77.34374348074353
2017-10-17,41.25,41.25,40.75,41.04999923706055,41.04999923706055,249400,609,1,-0.48485033439867875,69.23075230165426
2017-10-18,41.349998474121094,41.54999923706055,40.79999923706055,41.25,41.25,236600,610,2,-0.24183428733057788,68.93202660952281
2017-10-19,41.650001525878906,42.79999923706055,40.36000061035156,42.599998474121094,42.599998474121094,703000,611,3,2.28090495423372,72.41376815597631
2017-10-20,42.849998474121094,43.25,41.79999923706055,41.849998474121094,41.849998474121094,420500,612,4,-2.33372237015117,58.40705036884399
2017-10-23,41.849998474121094,42.04999923706055,40.95000076293945,41.400001525878906,41.400001525878906,249400,613,0,-1.0752615642756869,52.542398086186274
2017-10-24,41.70000076293945,42.20000076293945,41.25,41.54999923706055,41.54999923706055,324800,614,1,-0.3597158828165248,51.72414473489495
2017-10-25,41.45000076293945,41.900001525878906,40.79999923706055,41.5,41.5,276900,615,2,0.12062541891495471,47.706420734046155
2017-10-26,41.349998474121094,41.400001525878906,39.630001068115234,39.849998474121094,39.849998474121094,413200,616,3,-3.6275696622788844,30.232525129699766
2017-10-27,39.849998474121094,41.45000076293945,39.70000076293945,41.25,41.25,373600,617,4,3.513178367592862,50.75756437303125
2017-10-30,41.25,41.849998474121094,40.20000076293945,40.900001525878906,40.900001525878906,313100,618,0,-0.8484811493844724,48.55074546990478
2017-10-31,41.04999923706055,41.900001525878906,40.5099983215332,41.599998474121094,41.599998474121094,330000,619,1,1.339827642588598,52.66665547687095
2017-11-01,41.650001525878906,42.0,40.75,41.95000076293945,41.95000076293945,495400,620,2,0.7202862570704793,54.19356235977897
2017-11-02,41.79999923706055,41.79999923706055,41.0,41.5,41.5,264800,621,3,-0.7177015371678808,50.9202554491704
2017-11-03,41.650001525878906,42.150001525878906,41.20000076293945,42.04999923706055,42.04999923706055,347100,622,4,0.9603786231150657,54.970753971971995
2017-11-06,42.25,43.150001525878906,41.0,41.099998474121094,41.099998474121094,642700,623,0,-2.7218971026719663,50.26737575197518
2017-11-07,38.0,38.0,33.29999923706055,36.400001525878906,36.400001525878906,2740900,624,1,-4.210522300318664,32.49096866382497
2017-11-08,37.79999923706055,38.0,35.91999816894531,36.900001525878906,36.900001525878906,727800,625,2,-2.3809463739333903,28.076921948313753
2017-11-09,36.5,36.880001068115234,35.95000076293945,36.54999923706055,36.54999923706055,545400,626,3,0.13698421112477988,28.968248081372977
2017-11-10,36.599998474121094,38.25,36.400001525878906,37.25,37.25,458200,627,4,1.7759605272620549,33.852132223063336
2017-11-13,37.0,38.25,36.54999923706055,37.79999923706055,37.79999923706055,441200,628,0,2.162160100163635,35.84905660377359
2017-11-14,37.599998474121094,37.650001525878906,36.650001525878906,37.20000076293945,37.20000076293945,545200,629,1,-1.063823743123149,34.4202917580144
2017-11-15,37.0,37.75,36.54999923706055,37.599998474121094,37.599998474121094,351700,630,2,1.6216174976245723,41.035853304015376
2017-11-16,37.75,38.400001525878906,37.25,37.900001525878906,37.900001525878906,456500,631,3,0.3973550354408051,35.37118180352272
2017-11-17,38.099998474121094,38.650001525878906,37.810001373291016,38.0,38.0,459700,632,4,-0.2624631971810065,37.05356108898737
2017-11-20,38.349998474121094,38.849998474121094,38.04999923706055,38.099998474121094,38.099998474121094,401800,633,0,-0.6518905083365278,33.49056366118862
2017-11-21,38.400001525878906,38.75,37.5099983215332,38.70000076293945,38.70000076293945,365800,634,1,0.7812479821345031,35.02303936838449
2017-11-22,38.75,39.400001525878906,38.650001525878906,39.04999923706055,39.04999923706055,241100,635,2,0.7741915795110854,38.60464357052952
2017-11-24,39.25,39.75,38.79999923706055,39.5,39.5,117800,636,4,0.6369426751592355,38.0281700230637
2017-11-27,39.650001525878906,39.79999923706055,38.79999923706055,38.900001525878906,38.900001525878906,433900,637,0,-1.8915509990850454,39.32039841752954
2017-11-28,39.20000076293945,39.75,38.70000076293945,39.150001525878906,39.150001525878906,391000,638,1,-0.12754907165158924,73.5042796349888
2017-11-29,39.099998474121094,39.25,37.5099983215332,37.849998474121094,37.849998474121094,324500,639,2,-3.1969310710519117,57.14283255834765
2017-11-30,38.04999923706055,38.400001525878906,37.650001525878906,37.79999923706055,37.79999923706055,433800,640,3,-0.657030236564371,59.84252205015698
2017-12-01,37.849998474121094,37.900001525878906,36.400001525878906,37.20000076293945,37.20000076293945,511400,641,4,-1.7172991740701415,49.60000585937858
2017-12-04,38.849998474121094,39.349998474121094,37.04999923706055,37.150001525878906,37.150001525878906,464800,642,0,-4.375796692436418,44.34784223993864
2017-12-05,37.25,37.75,36.54999923706055,37.099998474121094,37.099998474121094,380200,643,1,-0.4026886600775992,49.03843967167199
2017-12-06,37.04999923706055,37.40999984741211,36.45000076293945,36.45000076293945,36.45000076293945,277500,644,2,-1.619429113296511,39.449563759681105
2017-12-07,36.5,37.650001525878906,36.099998474121094,37.54999923706055,37.54999923706055,627500,645,3,2.876710238522051,47.19997998045653
2017-12-08,37.79999923706055,38.29999923706055,37.34000015258789,38.150001525878906,38.150001525878906,227300,646,4,0.9259319996895776,51.111122413917826
2017-12-11,38.150001525878906,38.5,37.650001525878906,37.95000076293945,37.95000076293945,351500,647,0,-0.5242483746790483,48.905126561588965
2017-12-12,38.04999923706055,38.79999923706055,37.5,38.150001525878906,38.150001525878906,328600,648,1,0.26281810991721777,45.73644052710239
2017-12-13,38.29999923706055,40.5,38.279998779296875,40.0,40.0,505800,649,2,4.43864437807735,55.974846992267445
2017-12-14,40.04999923706055,40.20000076293945,38.400001525878906,38.599998474121094,38.599998474121094,375800,650,3,-3.620476380927584,44.943812519234214
2017-12-15,38.650001525878906,39.900001525878906,38.0,39.650001525878906,39.650001525878906,933200,651,4,2.587322019458216,54.010692569056175
2017-12-18,40.0,40.20000076293945,38.58000183105469,38.79999923706055,38.79999923706055,443200,652,0,-3.0000019073486373,48.24119601201533
2017-12-19,38.75,39.29999923706055,37.95000076293945,38.0,38.0,329200,653,1,-1.9354838709677469,50.79365848263123
2017-12-20,38.5,38.5,38.0,38.04999923706055,38.04999923706055,229200,654,2,-1.168833150492088,51.32275068200295
2017-12-21,38.04999923706055,38.849998474121094,37.70000076293945,38.650001525878906,38.650001525878906,388300,655,3,1.5768785830459597,57.67195489538252
2017-12-22,38.79999923706055,39.029998779296875,38.400001525878906,38.849998474121094,38.849998474121094,318200,656,4,0.12886401557654636,58.854145142780844
2017-12-26,38.849998474121094,39.25,38.400001525878906,38.95000076293945,38.95000076293945,365100,657,1,0.25740615893452556,59.58549878226234
2017-12-27,38.95000076293945,39.470001220703125,38.54999923706055,38.70000076293945,38.70000076293945,231300,658,2,-0.6418485111760797,62.16215213082627
2017-12-28,39.29999923706055,41.20000076293945,38.95000076293945,40.79999923706055,40.79999923706055,722800,659,3,3.8167939672260287,65.85364673622188
2017-12-29,40.79999923706055,41.150001525878906,39.79999923706055,39.849998474121094,39.849998474121094,344800,660,4,-2.3284332860391888,58.01884891216413
2018-01-02,40.29999923706055,41.20000076293945,39.83000183105469,40.45000076293945,40.45000076293945,539500,661,1,0.3722122300711117,61.36362848203591
2018-01-03,40.75,41.95000076293945,40.5,41.70000076293945,41.70000076293945,496000,662,2,2.3312902158023396,64.73027889694848
2018-01-04,41.849998474121094,41.849998474121094,39.5,39.75,39.75,625600,663,3,-5.017917683843354,48.971194190864075
2018-01-05,40.20000076293945,41.75,39.900001525878906,41.5,41.5,708200,664,4,3.2338288865382925,61.599999023438095
2018-01-08,41.95000076293945,42.0,39.75,40.95000076293945,40.95000076293945,647000,665,0,-2.3837901831063713,55.41666176584187
2018-01-09,41.25,43.0,40.95000076293945,42.70000076293945,42.70000076293945,744300,666,1,3.5151533647016953,65.11628319599438
2018-01-10,42.349998474121094,43.72999954223633,41.650001525878906,43.650001525878906,43.650001525878906,434400,667,2,3.0696649317524916,71.6475103625277
2018-01-11,43.599998474121094,44.79999923706055,43.04999923706055,44.75,44.75,483200,668,3,2.637618270930653,73.75886409696797
2018-01-12,44.900001525878906,45.45000076293945,43.900001525878906,44.150001525878906,44.150001525878906,468700,669,4,-1.670378562387631,69.50354820993283
2018-01-16,44.400001525878906,44.45000076293945,42.45000076293945,42.75,42.75,746500,670,1,-3.716219525166431,62.745100483593816
2018-01-17,42.849998474121094,47.25,42.79999923706055,46.5,46.5,1677200,671,2,8.518090212029517,69.92084151211775
2018-01-18,46.04999923706055,46.04999923706055,43.29999923706055,43.54999923706055,43.54999923706055,904600,672,3,-5.428881740323732,61.20091947412507
2018-01-19,43.849998474121094,47.5,43.15999984741211,46.900001525878906,46.900001525878906,1233700,673,4,6.955537418223234,63.31877918388486
2018-01-22,46.70000076293945,48.650001525878906,43.349998474121094,44.25,44.25,2073900,674,0,-5.246254224654622,58.94309031340057
2018-01-23,44.599998474121094,46.0,44.29999923706055,44.70000076293945,44.70000076293945,827400,675,1,0.22422038618765683,58.691204916761606
2018-01-24,44.849998474121094,45.0,41.36000061035156,43.150001525878906,43.150001525878906,865900,676,2,-3.790405810655939,52.92929401909507
2018-01-25,43.45000076293945,43.5099983215332,42.599998474121094,43.0,43.0,490300,677,3,-1.0356749252885655,57.08060860947913
2018-01-26,42.5,42.599998474121094,40.349998474121094,41.45000076293945,41.45000076293945,873400,678,4,-2.4705864401424638,49.890111585325876
2018-01-29,41.349998474121094,41.75,40.95000076293945,41.04999923706055,41.04999923706055,506200,679,0,-0.7255120873784326,50.22123550246639
2018-01-30,40.5,40.66999816894531,39.70000076293945,40.25,40.25,890500,680,1,-0.6172839506172867,44.34180101944896
2018-01-31,40.5,41.04999923706055,38.400001525878906,39.04999923706055,39.04999923706055,823300,681,2,-3.580248797381369,39.497714230472106
2018-02-01,39.400001525878906,41.33000183105469,39.29999923706055,40.70000076293945,40.70000076293945,599300,682,3,3.2994903216099436,40.97996052766844
2018-02-02,40.29999923706055,40.900001525878906,39.04999923706055,39.150001525878906,39.150001525878906,517600,683,4,-2.8535923894611015,39.31624349626975
2018-02-05,38.75,39.45000076293945,37.349998474121094,38.400001525878906,38.400001525878906,877700,684,0,-0.9032218686995996,40.43956699930816
2018-02-06,36.5,38.0,35.75,37.29999923706055,37.29999923706055,897400,685,1,2.1917787316727333,27.114437255567708
2018-02-07,37.5,38.599998474121094,37.400001525878906,38.099998474121094,38.099998474121094,467700,686,2,1.599995930989584,34.81894647674088
2018-02-08,38.099998474121094,39.45000076293945,37.099998474121094,37.150001525878906,37.150001525878906,1000400,687,3,-2.4934304102071314,18.649523837560167
2018-02-09,37.400001525878906,37.79999923706055,34.900001525878906,37.20000076293945,37.20000076293945,797000,688,4,-0.5347613764161596,22.779927329284945
2018-02-12,37.54999923706055,39.33000183105469,36.849998474121094,38.650001525878906,38.650001525878906,433100,689,0,2.9294335850017728,28.31541610688153
2018-02-13,38.54999923706055,38.54999923706055,37.83000183105469,38.099998474121094,38.099998474121094,306300,690,1,-1.1673171772902058,30.501925611367625
2018-02-14,37.900001525878906,39.900001525878906,37.900001525878906,39.400001525878906,39.400001525878906,383900,691,2,3.957783481817989,37.234053490148895
2018-02-15,39.599998474121094,39.70000076293945,38.650001525878906,39.150001525878906,39.150001525878906,332500,692,3,-1.1363559736909168,41.01563279982238
2018-02-16,39.20000076293945,39.79999923706055,37.849998474121094,38.349998474121094,38.349998474121094,448400,693,4,-2.168373143558633,39.77273088512769
2018-02-20,38.099998474121094,38.45000076293945,37.16999816894531,37.25,37.25,459900,694,1,-2.230967213026125,38.888895168222405
2018-02-21,37.25,39.04999923706055,37.25,38.099998474121094,38.099998474121094,408800,695,2,2.2818750983116587,46.38783126571023
2018-02-22,38.29999923706055,39.0,37.79999923706055,38.45000076293945,38.45000076293945,354100,696,3,0.3916489004359036,40.50633400377543
2018-02-23,38.54999923706055,39.70000076293945,38.150001525878906,39.400001525878906,39.400001525878906,291100,697,4,2.2049346449823037,51.11111035759118
2018-02-26,39.45000076293945,40.04999923706055,38.75,38.900001525878906,38.900001525878906,475900,698,0,-1.3941678743317865,52.27272569640718
2018-02-27,38.95000076293945,39.29999923706055,37.29999923706055,38.099998474121094,38.099998474121094,759600,699,1,-2.182290814297305,53.738311259801
2018-02-28,38.849998474121094,40.599998474121094,38.099998474121094,38.900001525878906,38.900001525878906,1012600,700,2,0.12870798898774183,53.73832775271093
2018-03-01,38.849998474121094,39.75,38.20000076293945,38.75,38.75,783100,701,3,-0.25739633989356747,58.08078667401348
2018-03-02,38.599998474121094,39.75,38.400001525878906,39.650001525878906,39.650001525878906,366200,702,4,2.720215267525905,61.39533216728003
2018-03-05,39.599998474121094,41.5,39.29999923706055,41.29999923706055,41.29999923706055,513100,703,0,4.2929313849605855,62.10042846477646
2018-03-06,41.099998474121094,41.79999923706055,40.70000076293945,41.70000076293945,41.70000076293945,537600,704,1,1.459859637698413,66.66665489292546
2018-03-07,41.400001525878906,43.150001525878906,41.29999923706055,43.04999923706055,43.04999923706055,612200,705,2,3.9855015709365116,66.82025057440147
2018-03-08,43.0,44.099998474121094,42.54999923706055,44.099998474121094,44.099998474121094,465300,706,3,2.558135986328125,71.24460540016634
2018-03-09,43.95000076293945,45.20000076293945,43.70000076293945,44.849998474121094,44.849998474121094,778300,707,4,2.0477763266401494,78.01722663762237
2018-03-12,45.150001525878906,45.380001068115234,44.0,45.150001525878906,45.150001525878906,976000,708,0,0.0,86.57404496675919
2018-03-13,45.150001525878906,45.380001068115234,44.0,44.900001525878906,44.900001525878906,636100,709,1,-0.5537098373223914,83.3333084007013
2018-03-14,40.29999923706055,43.599998474121094,39.54999923706055,43.150001525878906,43.150001525878906,1780200,710,2,7.071966111099703,70.2586066567068
2018-03-15,43.45000076293945,44.599998474121094,42.54999923706055,43.18000030517578,43.18000030517578,1800800,711,3,-0.6214049551731327,67.69661035110906
2018-03-16,43.25,45.04999923706055,43.150001525878906,44.70000076293945,44.70000076293945,1097400,712,4,3.35260292009123,74.78630374684514
2018-03-19,44.54999923706055,44.70000076293945,43.22999954223633,44.599998474121094,44.599998474121094,460200,713,0,0.11223173494232519,79.54543405329336
2018-03-20,44.75,45.54999923706055,43.849998474121094,45.349998474121094,45.349998474121094,808500,714,1,1.3407787131197724,79.45202854716183
2018-03-21,45.150001525878906,45.349998474121094,43.900001525878906,44.04999923706055,44.04999923706055,341800,715,2,-2.4363283535834723,71.9008191509116
2018-03-22,43.75,44.849998474121094,43.650001525878906,44.04999923706055,44.04999923706055,437000,716,3,0.6857125418526788,69.64284558685537
2018-03-23,44.25,45.79999923706055,43.75,44.45000076293945,44.45000076293945,654600,717,4,0.4519791252868943,65.82914611395626
2018-03-26,44.79999923706055,45.65999984741211,43.779998779296875,44.900001525878906,44.900001525878906,483700,718,0,0.22321939848524153,65.99999771118252
2018-03-27,45.20000076293945,45.75,44.75,45.150001525878906,45.150001525878906,549300,719,1,-0.11061777924026295,61.79775858809995
2018-03-28,44.900001525878906,47.0,44.900001525878906,45.79999923706055,45.79999923706055,730300,720,2,2.0044491772743367,60.0
2018-03-29,46.099998474121094,46.45000076293945,45.20000076293945,45.79999923706055,45.79999923706055,486800,721,3,-0.6507575856622982,56.129034163427455
2018-04-02,45.599998474121094,45.599998474121094,44.099998474121094,44.150001525878906,44.150001525878906,503900,722,0,-3.1798179753560474,44.50549358418116
2018-04-03,44.400001525878906,45.43000030517578,43.849998474121094,45.20000076293945,45.20000076293945,830500,723,1,1.8018000215478835,51.51514801221473
