Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-04-04,44.5,45.75,44.0,45.5,45.5,420900,724,2,2.2471910112359605,63.90532143689089
2018-04-05,45.599998474121094,46.0,45.0,45.29999923706055,45.29999923706055,579700,725,3,-0.6578930857438547,62.29697908687111
2018-04-06,45.099998474121094,45.279998779296875,43.529998779296875,44.099998474121094,44.099998474121094,523800,726,4,-2.2172949752399918,46.38552804836853
2018-04-09,44.5,45.95000076293945,44.5,45.349998474121094,45.349998474121094,517400,727,0,1.910108930609189,53.968255249751735
2018-04-10,45.650001525878906,46.349998474121094,45.29999923706055,45.79999923706055,45.79999923706055,771600,728,1,0.3285820507511028,52.459021177620265
2018-04-11,45.70000076293945,46.29999923706055,45.20000076293945,45.650001525878906,45.650001525878906,404700,729,2,-0.10940751909372937,60.00001907349542
2018-04-12,45.70000076293945,46.45000076293945,44.95000076293945,46.04999923706055,46.04999923706055,443300,730,3,0.7658609809147343,61.90477055487537
2018-04-13,46.0,46.20000076293945,45.04999923706055,45.25,45.25,400900,731,4,-1.6304347826086918,54.54545454545455
2018-04-16,45.75,45.95000076293945,45.04999923706055,45.29999923706055,45.29999923706055,683700,732,0,-0.9836082250042733,52.38094156830563
2018-04-17,45.79999923706055,46.54999923706055,45.08000183105469,46.349998474121094,46.349998474121094,617200,733,1,1.2008717166429594,56.52173011648938
2018-04-18,46.70000076293945,48.650001525878906,46.29999923706055,48.04999923706055,48.04999923706055,961300,734,2,2.8907889765869887,60.97561792559213
2018-04-19,47.75,49.75,47.54999923706055,48.849998474121094,48.849998474121094,814800,735,3,2.303661725908057,63.800912006777395
2018-04-20,48.70000076293945,49.45000076293945,47.5099983215332,48.5,48.5,603300,736,4,-0.4106791782468533,72.30770193849372
2018-04-23,48.75,48.900001525878906,47.04999923706055,47.5,47.5,682000,737,0,-2.564102564102566,61.855674562833414
2018-04-24,47.75,48.5,46.45000076293945,46.75,46.75,1206400,738,1,-2.0942408376963373,56.15763917076325
2018-04-25,46.79999923706055,47.70000076293945,46.400001525878906,47.349998474121094,47.349998474121094,634500,739,2,1.1752120641596253,59.71564392321858
2018-04-26,47.45000076293945,48.04999923706055,46.599998474121094,47.599998474121094,47.599998474121094,421300,740,3,0.31611740520518516,68.2291840513713
2018-04-27,47.650001525878906,48.04999923706055,46.45000076293945,47.70000076293945,47.70000076293945,277200,741,4,0.10493018984143454,63.90535028655397
2018-04-30,48.0,48.060001373291016,46.79999923706055,46.900001525878906,46.900001525878906,308200,742,0,-2.2916634877522823,56.25001896513234
2018-05-01,46.900001525878906,47.29999923706055,46.349998474121094,46.95000076293945,46.95000076293945,601700,743,1,0.10660817789729382,57.47126587978608
2018-05-02,46.79999923706055,47.70000076293945,46.75,46.849998474121094,46.849998474121094,467400,744,2,0.1068359783667594,54.76190151811369
2018-05-03,46.79999923706055,47.0,45.849998474121094,46.150001525878906,46.150001525878906,420100,745,3,-1.388884020893133,55.421698929218486
2018-05-04,46.099998474121094,46.099998474121094,45.599998474121094,45.849998474121094,45.849998474121094,594300,746,4,-0.5422993671905241,53.216370094376956
2018-05-07,45.849998474121094,46.04999923706055,44.849998474121094,45.099998474121094,45.099998474121094,799400,747,0,-1.6357688657793967,42.42424242424243
2018-05-08,45.20000076293945,45.349998474121094,43.79999923706055,44.650001525878906,44.650001525878906,647200,748,1,-1.2168124508340816,25.71428882832599
2018-05-09,50.29999923706055,50.29999923706055,46.599998474121094,47.95000076293945,47.95000076293945,1419800,749,2,-4.671965228161746,45.263168039088214
2018-05-10,48.29999923706055,51.099998474121094,47.54999923706055,49.900001525878906,49.900001525878906,1155100,750,3,3.312634190666164,56.30631404654206
2018-05-11,50.70000076293945,57.95000076293945,50.70000076293945,57.04999923706055,57.04999923706055,2699900,751,4,12.524651634251649,77.68116333033538
2018-05-14,57.45000076293945,57.689998626708984,54.900001525878906,57.150001525878906,57.150001525878906,1408600,752,0,-0.5221918765474953,81.32530868027548
2018-05-15,56.400001525878906,58.5,56.04999923706055,58.099998474121094,58.099998474121094,1127900,753,1,3.0141789046976397,81.71092016366067
2018-05-16,58.29999923706055,59.04999923706055,57.29999923706055,58.349998474121094,58.349998474121094,731500,754,2,0.08576198578877925,81.71092016366067
2018-05-17,58.45000076293945,58.79999923706055,55.95000076293945,56.5,56.5,1135900,755,3,-3.3361860350494044,73.52941836453056
2018-05-18,56.75,56.75,55.29999923706055,56.099998474121094,56.099998474121094,964200,756,4,-1.1453771381126132,75.13660997149607
2018-05-21,56.04999923706055,56.099998474121094,52.95000076293945,55.0,55.0,1144200,757,0,-1.8733260505850002,70.80103736137218
2018-05-22,54.900001525878906,55.25,53.849998474121094,54.54999923706055,54.54999923706055,669800,758,1,-0.6375269200190714,69.54315595630331
2018-05-23,54.54999923706055,55.75,54.099998474121094,54.95000076293945,54.95000076293945,908600,759,2,0.7332750347815775,72.68041308063779
2018-05-24,55.150001525878906,55.75,54.70000076293945,55.650001525878906,55.650001525878906,589200,760,3,0.9066182886058094,74.74748817539904
2018-05-25,56.0,58.0,55.79999923706055,57.25,57.25,746700,761,4,2.2321428571428603,79.41889858850618
2018-05-29,56.75,57.900001525878906,55.0,56.04999923706055,56.04999923706055,684500,762,1,-1.2334815205981564,76.63551151976307
2018-05-30,56.400001525878906,57.54999923706055,56.20000076293945,57.349998474121094,57.349998474121094,573400,763,2,1.684391706631927,74.22680108298088
2018-05-31,57.5,57.9900016784668,56.25,56.349998474121094,56.349998474121094,732900,764,3,-2.0000026537024485,67.47966941766
2018-06-01,56.54999923706055,57.75,56.25,57.70000076293945,57.70000076293945,766200,765,4,2.033601311041644,52.56917568171497
2018-06-04,58.0,58.939998626708984,56.54999923706055,58.04999923706055,58.04999923706055,805100,766,0,0.08620558113887622,53.48836384056692
2018-06-05,58.29999923706055,58.54999923706055,55.0,55.150001525878906,55.150001525878906,856000,767,1,-5.403083623334304,40.067349322011346
2018-06-06,55.04999923706055,56.20000076293945,54.54999923706055,54.70000076293945,54.70000076293945,631700,768,2,-0.6357828864155035,37.873761142148304
2018-06-07,55.0,55.150001525878906,53.29999923706055,54.20000076293945,54.20000076293945,597700,769,3,-1.4545440673828125,41.605842667971274
2018-06-08,54.29999923706055,55.45000076293945,53.880001068115234,54.0,54.0,722100,770,4,-0.5524847905629349,42.22222787362558
2018-06-11,54.04999923706055,55.54999923706055,53.650001525878906,54.70000076293945,54.70000076293945,638700,771,0,1.202593034327415,48.85496494410305
2018-06-12,55.0,55.849998474121094,53.5,54.0,54.0,486000,772,1,-1.8181818181818188,47.940078116985745
2018-06-13,54.25,54.70000076293945,53.650001525878906,54.04999923706055,54.04999923706055,466700,773,2,-0.3686650008100534,46.53845566969652
2018-06-14,54.45000076293945,54.68000030517578,53.099998474121094,53.75,53.75,566700,774,3,-1.285584486926028,42.46031049217472
2018-06-15,53.650001525878906,55.099998474121094,53.150001525878906,54.95000076293945,54.95000076293945,908100,775,4,2.423111276955825,40.573774208082966
2018-06-18,54.79999923706055,54.900001525878906,53.900001525878906,54.150001525878906,54.150001525878906,522600,776,0,-1.1861272266990408,41.94916172022168
2018-06-19,54.04999923706055,55.25,53.70000076293945,55.20000076293945,55.20000076293945,643700,777,1,2.1276624275886835,40.692649986144886
2018-06-20,55.70000076293945,58.54999923706055,55.58000183105469,58.04999923706055,58.04999923706055,1562900,778,2,4.219027723397617,56.34328751235863
2018-06-21,58.849998474121094,61.099998474121094,56.95000076293945,58.349998474121094,58.349998474121094,1863600,779,3,-0.8496176940766986,52.63157081888149
2018-06-22,58.150001525878906,58.849998474121094,55.650001525878906,57.04999923706055,57.04999923706055,1064300,780,4,-1.8916633877108624,46.240600209837105
2018-06-25,56.599998474121094,57.25,55.400001525878906,56.650001525878906,56.650001525878906,535000,781,0,0.08834461679478878,56.94444738788494
2018-06-26,56.650001525878906,58.150001525878906,56.20000076293945,57.400001525878906,57.400001525878906,692600,782,1,1.323918763986942,62.162171450448255
2018-06-27,57.29999923706055,59.45000076293945,57.29999923706055,58.150001525878906,58.150001525878906,961300,783,2,1.4834246075671853,67.40089260597048
2018-06-28,58.0,60.04999923706055,57.70000076293945,58.349998474121094,58.349998474121094,738200,784,3,0.6034456450363601,69.16300433027305
2018-06-29,58.95000076293945,61.25,58.45000076293945,59.849998474121094,59.849998474121094,1258700,785,4,1.526713654849421,71.19342351933896
2018-07-02,59.650001525878906,59.75,55.900001525878906,56.54999923706055,56.54999923706055,942300,786,0,-5.196986101456236,58.644071917056266
2018-07-03,56.54999923706055,56.70000076293945,53.099998474121094,53.400001525878906,53.400001525878906,832500,787,1,-5.57028780491523,48.17927679698551
2018-07-05,53.70000076293945,54.0,49.900001525878906,51.20000076293945,51.20000076293945,1232900,788,3,-4.65549341616649,43.54430198822137
2018-07-06,50.900001525878906,52.95000076293945,50.02000045776367,52.400001525878906,52.400001525878906,691100,789,4,2.9469547250158046,43.54430198822137
2018-07-09,52.5,52.599998474121094,49.75,52.099998474121094,52.099998474121094,877200,790,0,-0.7619076683407777,44.675314638336836
2018-07-10,52.45000076293945,52.79999923706055,51.75,52.70000076293945,52.70000076293945,423600,791,1,0.47664441632695453,43.35106221082863
2018-07-11,52.650001525878906,54.25,52.349998474121094,52.95000076293945,52.95000076293945,495100,792,2,0.5697991042091122,34.25926100351988
2018-07-12,53.45000076293945,53.9900016784668,52.099998474121094,53.650001525878906,53.650001525878906,526000,793,3,0.37418290006485666,35.84338138473524
2018-07-13,53.650001525878906,53.79999923706055,51.5,51.70000076293945,51.70000076293945,449000,794,4,-3.634670470603507,34.49275804602581
2018-07-16,51.95000076293945,52.95000076293945,51.95000076293945,52.70000076293945,52.70000076293945,356300,795,0,1.4436958402030298,38.93557351134397
2018-07-17,52.849998474121094,53.75,52.20000076293945,53.54999923706055,53.54999923706055,470100,796,1,1.324504793093273,39.27576009699319
2018-07-18,53.599998474121094,54.70000076293945,52.70000076293945,54.70000076293945,54.70000076293945,472100,797,2,2.052243134576681,40.599454134559636
2018-07-19,54.5,54.599998474121094,53.25,54.25,54.25,421700,798,3,-0.4587155963302725,38.97850234214132
2018-07-20,54.29999923706055,55.04999923706055,53.900001525878906,54.880001068115234,54.880001068115234,367900,799,4,1.068143350283557,35.984220542340864
2018-07-23,54.849998474121094,56.349998474121094,54.66999816894531,55.349998474121094,55.349998474121094,624800,800,0,0.9115770536181733,45.97315324555095
2018-07-24,55.900001525878906,56.400001525878906,54.29999923706055,54.400001525878906,54.400001525878906,714600,801,1,-2.683363075232792,53.937006454946044
2018-07-25,54.150001525878906,54.650001525878906,52.29999923706055,54.54999923706055,54.54999923706055,572100,802,2,0.738684579704918,65.72769011338067
2018-07-26,54.29999923706055,54.52000045776367,52.95000076293945,53.349998474121094,53.349998474121094,419700,803,3,-1.7495410244703358,54.460078930194264
2018-07-27,53.5,54.0,53.04999923706055,53.45000076293945,53.45000076293945,475400,804,4,-0.09345651787018294,56.45934062323753
2018-07-30,53.25,53.75,52.599998474121094,52.95000076293945,52.95000076293945,950800,805,0,-0.5633788489399993,51.20772964665209
2018-07-31,53.29999923706055,54.45000076293945,52.47999954223633,52.95000076293945,52.95000076293945,499600,806,1,-0.6566575593452084,50.0
2018-08-01,52.95000076293945,54.75,52.75,53.29999923706055,53.29999923706055,555800,807,2,0.6609980530275283,48.2051157653479
2018-08-02,53.29999923706055,55.5,53.150001525878906,54.29999923706055,54.29999923706055,697400,808,3,1.8761726347355845,64.77272628752601
2018-08-03,54.25,55.45000076293945,52.54999923706055,52.75,52.75,716100,809,4,-2.7649769585253448,50.26737575197518
2018-08-06,52.900001525878906,54.04999923706055,52.25,53.0,53.0,846200,810,0,0.18903302691244406,46.8571458466212
2018-08-07,52.95000076293945,54.70000076293945,52.75,53.349998474121094,53.349998474121094,787400,811,1,0.7554253171259795,41.50941223381667
2018-08-08,52.95000076293945,55.5,45.25,48.70000076293945,48.70000076293945,2530800,812,2,-8.026439922121098,27.16047832261188
2018-08-09,48.650001525878906,48.849998474121094,46.720001220703125,48.099998474121094,48.099998474121094,1712400,813,3,-1.1305303895319363,22.029672197037442
2018-08-10,48.0,49.04999923706055,45.599998474121094,46.150001525878906,46.150001525878906,1497600,814,4,-3.8541634877522823,16.176459038538567
2018-08-13,46.0,46.34000015258789,43.29999923706055,43.5,43.5,1691100,815,0,-5.434782608695654,14.379069323292455
2018-08-14,43.400001525878906,44.0,41.79999923706055,42.70000076293945,42.70000076293945,1598000,816,1,-1.6129049270241391,12.852662252618629
2018-08-15,42.79999923706055,43.349998474121094,42.04999923706055,43.25,43.25,791000,817,2,1.0514036704696972,16.993459163528897
2018-08-16,43.29999923706055,44.099998474121094,43.099998474121094,43.5,43.5,1011700,818,3,0.46189553455759924,17.7993359707841
2018-08-17,43.150001525878906,45.099998474121094,43.150001525878906,44.79999923706055,44.79999923706055,1092800,819,4,3.8238647806120296,24.92306045441164
2018-08-20,44.79999923706055,45.33000183105469,44.20000076293945,44.400001525878906,44.400001525878906,483100,820,0,-0.8928520490927738,24.324311320722302
2018-08-21,44.70000076293945,45.04999923706055,43.900001525878906,44.349998474121094,44.349998474121094,631100,821,1,-0.7830028698982638,22.62995814564121
2018-08-22,44.099998474121094,45.04999923706055,43.95000076293945,44.650001525878906,44.650001525878906,397300,822,2,1.247172496118254,19.169331877004396
2018-08-23,44.45000076293945,45.650001525878906,44.0,44.849998474121094,44.849998474121094,500700,823,3,0.8998823494175134,22.377608200054524
2018-08-24,44.79999923706055,45.38999938964844,44.400001525878906,44.54999923706055,44.54999923706055,400100,824,4,-0.5580357237890077,20.55747767337938
2018-08-27,44.849998474121094,44.93000030517578,44.29999923706055,44.75,44.75,443700,825,0,-0.22296204575970036,19.718308724053344
2018-08-28,45.0,45.400001525878906,43.79999923706055,44.95000076293945,44.95000076293945,610100,826,1,-0.11110941569010269,30.769230769230774
2018-08-29,45.150001525878906,45.75,44.150001525878906,45.45000076293945,45.45000076293945,392700,827,2,0.6644501149985382,36.2694386543168
2018-08-30,45.150001525878906,45.25,43.349998474121094,43.5,43.5,632200,828,3,-3.654488305904413,36.26942431681352
2018-08-31,43.25,44.400001525878906,42.459999084472656,44.29999923706055,44.29999923706055,586900,829,4,2.427743900718027,55.12820073917102
2018-09-04,43.95000076293945,44.18000030517578,43.0,43.95000076293945,43.95000076293945,750000,830,1,0.0,58.50340312587258
2018-09-05,43.900001525878906,45.79999923706055,43.599998474121094,45.29999923706055,45.29999923706055,1018300,831,2,3.18906073467069,62.57668596794811
2018-09-06,45.5,46.16999816894531,45.099998474121094,45.79999923706055,45.79999923706055,836200,832,3,0.6593389825506613,63.69047537952842
2018-09-07,45.849998474121094,48.279998779296875,45.79999923706055,48.20000076293945,48.20000076293945,879300,833,4,5.125414104745851,67.89474487304688
2018-09-10,48.349998474121094,49.0,47.29999923706055,47.849998474121094,47.849998474121094,1256100,834,0,-1.0341261960279513,68.25394326478184
2018-09-11,47.599998474121094,49.25,47.20000076293945,48.79999923706055,48.79999923706055,580800,835,1,2.521010086989528,71.49758347274482
2018-09-12,48.900001525878906,49.5,47.75,49.150001525878906,49.150001525878906,537300,836,2,0.5112474278097912,71.634612210404
2018-09-13,49.29999923706055,49.54999923706055,48.099998474121094,48.849998474121094,48.849998474121094,414600,837,3,-0.9127804663355277,69.04760520745762
2018-09-14,48.650001525878906,48.79999923706055,46.70000076293945,48.04999923706055,48.04999923706055,595600,838,4,-1.233303741006453,65.90907987485028
2018-09-17,47.70000076293945,47.79999923706055,45.849998474121094,46.0,46.0,444800,839,0,-3.5639428422405195,54.863810919350506
2018-09-18,46.599998474121094,48.25,45.90999984741211,46.900001525878906,46.900001525878906,648200,840,1,0.643783393951014,57.19557112464256
2018-09-19,46.75,48.20000076293945,46.349998474121094,47.900001525878906,47.900001525878906,590000,841,2,2.459896312040444,58.71885966400814
2018-09-20,47.95000076293945,50.349998474121094,47.900001525878906,49.900001525878906,49.900001525878906,793200,842,3,4.066737709932644,72.69503104783466
2018-09-21,50.25,50.5,48.54999923706055,48.900001525878906,48.900001525878906,1025700,843,4,-2.686564127604163,66.08391636373628
2018-09-24,48.900001525878906,49.849998474121094,48.54999923706055,49.5,49.5,401100,844,0,1.2269907063368057,69.07215332611294
2018-09-25,49.650001525878906,50.349998474121094,48.79999923706055,49.349998474121094,49.349998474121094,406000,845,1,-0.6042357352223693,65.16852519912848
2018-09-26,49.54999923706055,50.25,48.45000076293945,49.5,49.5,585500,846,2,-0.10090663537921651,64.23075963760408
2018-09-27,49.650001525878906,50.45000076293945,49.099998474121094,49.95000076293945,49.95000076293945,323300,847,3,0.6042280520458299,57.91854438197476
2018-09-28,50.04999923706055,50.900001525878906,49.5099983215332,50.349998474121094,50.349998474121094,519000,848,4,0.5993990841830055,61.26125506907692
2018-10-01,50.779998779296875,51.380001068115234,48.939998626708984,49.09000015258789,49.09000015258789,418600,849,0,-3.328079297626929,51.27081867857057
2018-10-02,49.18000030517578,49.47999954223633,47.63999938964844,48.650001525878906,48.650001525878906,505800,850,1,-1.0776713623588563,47.82608695652174
2018-10-03,49.06999969482422,49.65999984741211,47.810001373291016,49.5099983215332,49.5099983215332,306900,851,2,0.8966754217351047,52.73631919480113
2018-10-04,49.4900016784668,49.4900016784668,47.61000061035156,47.95000076293945,47.95000076293945,912000,852,3,-3.111741489791464,49.60999010915635
2018-10-05,48.459999084472656,49.209999084472656,47.630001068115234,48.0099983215332,48.0099983215332,386700,853,4,-0.9286024998783837,59.27977888121136
2018-10-08,47.869998931884766,48.189998626708984,46.5099983215332,46.9900016784668,46.9900016784668,315900,854,0,-1.8383063986906145,50.41096014489598
2018-10-09,46.81999969482422,47.869998931884766,46.59000015258789,47.16999816894531,47.16999816894531,399400,855,1,0.7475405305476412,46.39681809246722
2018-10-10,47.15999984741211,47.58000183105469,46.09000015258789,46.5,46.5,537800,856,2,-1.3994907751220587,30.68176596606125
2018-10-11,46.119998931884766,48.38999938964844,46.08000183105469,47.599998474121094,47.599998474121094,1049400,857,3,3.2090190297318966,42.696594538711985
2018-10-12,48.70000076293945,48.79999923706055,46.810001373291016,47.43000030517578,47.43000030517578,423800,858,4,-2.607803773855666,37.780371958705686
2018-10-15,47.41999816894531,47.70000076293945,46.20000076293945,46.66999816894531,46.66999816894531,434900,859,0,-1.5816111956140189,35.24225484421463
2018-10-16,46.720001220703125,48.47999954223633,45.9900016784668,48.310001373291016,48.310001373291016,576700,860,1,3.4032536623378906,44.37085710305512
2018-10-17,48.38999938964844,48.689998626708984,46.90999984741211,48.58000183105469,48.58000183105469,509700,861,2,0.39264815830293287,43.40711488281808
2018-10-18,48.79999923706055,49.470001220703125,47.689998626708984,47.90999984741211,47.90999984741211,361100,862,3,-1.8237692695956764,38.55533698747983
2018-10-19,48.56999969482422,48.790000915527344,47.900001525878906,48.20000076293945,48.20000076293945,405900,863,4,-0.7617849170466262,45.40763381377324
2018-10-22,48.40999984741211,49.029998779296875,47.689998626708984,48.34000015258789,48.34000015258789,341200,864,0,-0.14459759356508783,48.349298342615505
2018-10-23,47.88999938964844,48.11000061035156,46.400001525878906,47.34000015258789,47.34000015258789,516600,865,1,-1.1484636543541704,38.61489934873891
2018-10-24,47.41999816894531,48.13999938964844,45.599998474121094,45.779998779296875,45.779998779296875,503200,866,2,-3.458455193957488,38.61488389184186
2018-10-25,45.720001220703125,48.31999969482422,45.0099983215332,47.77000045776367,47.77000045776367,367500,867,3,4.483812734747383,48.952888817876484
2018-10-26,47.22999954223633,47.86000061035156,46.400001525878906,47.380001068115234,47.380001068115234,263300,868,4,0.3175979829192377,51.8005508943227
2018-10-29,47.97999954223633,48.79999923706055,45.77000045776367,46.54999923706055,46.54999923706055,377700,869,0,-2.980409168026288,47.2996579069354
2018-10-30,46.540000915527344,47.84000015258789,46.209999084472656,47.40999984741211,47.40999984741211,409900,870,1,1.8693573587672763,53.898882167138524
2018-10-31,48.09000015258789,48.709999084472656,47.54999923706055,47.560001373291016,47.560001373291016,501500,871,2,-1.1020976868688082,49.81344657846613
2018-11-01,47.84000015258789,48.31999969482422,47.290000915527344,47.349998474121094,47.349998474121094,530200,872,3,-1.0242509968727331,49.62824488047892
2018-11-02,47.599998474121094,48.400001525878906,46.16999816894531,46.5099983215332,46.5099983215332,786300,873,4,-2.2899163603555484,49.261994372977625
2018-11-05,46.4900016784668,47.15999984741211,41.310001373291016,41.70000076293945,41.70000076293945,1671600,874,0,-10.303292627640348,26.40972161714734
2018-11-06,41.77000045776367,42.09000015258789,39.66999816894531,41.650001525878906,41.650001525878906,1175000,875,1,-0.28728496664993664,24.873110909972084
2018-11-07,44.0,46.18000030517578,41.959999084472656,45.189998626708984,45.189998626708984,1109000,876,2,2.704542333429516,41.83673282470714
2018-11-08,45.189998626708984,46.150001525878906,44.619998931884766,45.560001373291016,45.560001373291016,541700,877,3,0.8187713162782551,42.11469975106487
2018-11-09,45.459999084472656,45.81999969482422,44.880001068115234,45.27000045776367,45.27000045776367,418500,878,4,-0.41794683355785844,40.911786799842986
2018-11-12,44.93000030517578,45.25,44.13999938964844,44.70000076293945,44.70000076293945,345500,879,0,-0.5119063892145892,41.98056405583268
2018-11-13,44.790000915527344,45.90999984741211,44.33000183105469,45.11000061035156,45.11000061035156,399600,880,1,0.7144444927065896,47.811894376525196
2018-11-14,45.33000183105469,45.5,42.84000015258789,43.060001373291016,43.060001373291016,429600,881,2,-5.007721963533074,34.677949763151275
2018-11-15,43.029998779296875,43.869998931884766,42.279998779296875,43.11000061035156,43.11000061035156,511300,882,3,0.1859210628032404,35.795077442402004
2018-11-16,42.84000015258789,44.029998779296875,42.13999938964844,43.93000030517578,43.93000030517578,558700,883,4,2.54435142088123,41.278299427312874
2018-11-19,43.9900016784668,44.13999938964844,42.029998779296875,42.310001373291016,42.310001373291016,230400,884,0,-3.8190503320624902,33.84030776728508
2018-11-20,41.810001373291016,42.9900016784668,41.459999084472656,42.2400016784668,42.2400016784668,228000,885,1,1.0284627865390972,33.05732251935292
2018-11-21,42.119998931884766,43.15999984741211,41.41999816894531,42.779998779296875,42.779998779296875,299400,886,2,1.5669512444182132,35.745470312215176
2018-11-23,42.560001373291016,43.439998626708984,42.209999084472656,42.81999969482422,42.81999969482422,226500,887,4,0.6108982921611661,37.88574988146379
2018-11-26,43.45000076293945,43.880001068115234,42.470001220703125,43.5,43.5,319300,888,0,0.11507304069644508,58.10810857252241
2018-11-27,43.04999923706055,43.630001068115234,42.29999923706055,43.5099983215332,43.5099983215332,355900,889,1,1.06852286324004,58.408670197850455
2018-11-28,43.77000045776367,45.349998474121094,43.18000030517578,45.15999984741211,45.15999984741211,533600,890,2,3.1756896849697958,49.83642974216468
2018-11-29,45.20000076293945,45.599998474121094,44.5,44.75,44.75,341100,891,3,-0.9955768923535446,45.602596149266155
2018-11-30,45.099998474121094,47.439998626708984,44.58000183105469,47.41999816894531,47.41999816894531,954700,892,4,5.144123665892053,59.2752333829343
2018-12-03,48.13999938964844,49.25,46.95000076293945,48.86000061035156,48.86000061035156,647900,893,0,1.4956402780053724,66.69342466567045
2018-12-04,48.4900016784668,49.22999954223633,45.970001220703125,46.0099983215332,46.0099983215332,862200,894,1,-5.114463334891783,53.020127011517054
2018-12-06,40.0,40.93000030517578,38.75,40.540000915527344,40.540000915527344,2278400,895,3,1.3500022888183638,43.12226794631188
2018-12-07,40.66999816894531,40.959999084472656,36.0,36.529998779296875,36.529998779296875,1788600,896,4,-10.179492441702752,35.23338825949804
2018-12-10,37.34000015258789,38.40999984741211,36.470001220703125,37.90999984741211,37.90999984741211,941600,897,0,1.5265122991294788,36.82136511045169
2018-12-11,38.150001525878906,38.79999923706055,36.65999984741211,36.97999954223633,36.97999954223633,813100,898,1,-3.0668464923885086,37.96839398672864
2018-12-12,37.97999954223633,38.0,37.060001373291016,37.20000076293945,37.20000076293945,445300,899,2,-2.0537092909373666,38.69955106322269
2018-12-13,37.18000030517578,37.459999084472656,35.529998779296875,35.599998474121094,35.599998474121094,584600,900,3,-4.249601447245654,34.63185408265545
2018-12-14,35.400001525878906,37.27000045776367,35.15999984741211,35.7599983215332,35.7599983215332,1020500,901,4,1.0169400568842413,34.96593011730191
2018-12-17,36.0,37.650001525878906,35.43000030517578,35.81999969482422,35.81999969482422,763400,902,0,-0.5000008477105022,33.20210512474189
2018-12-18,36.099998474121094,36.84000015258789,34.709999084472656,35.0,35.0,871200,903,1,-3.0470873147256383,32.023669485867
2018-12-19,35.20000076293945,35.93000030517578,33.189998626708984,33.349998474121094,33.349998474121094,589500,904,2,-5.2556882065927235,25.052816694281702
2018-12-20,33.220001220703125,34.75,31.889999389648438,32.849998474121094,32.849998474121094,793100,905,3,-1.113795102305537,24.957919539462196
2018-12-21,32.84000015258789,33.029998779296875,30.920000076293945,31.0,31.0,1064400,906,4,-5.602923702918716,14.211004881280488
2018-12-24,30.770000457763672,31.65999984741211,30.049999237060547,30.84000015258789,30.84000015258789,368800,907,0,0.22749331746128032,8.402598713182954
