Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-12-26,30.8700008392334,32.45000076293945,30.510000228881836,32.369998931884766,32.369998931884766,523500,908,2,4.85908018099237,16.470017873184787
2018-12-27,31.889999389648438,32.650001525878906,31.0,32.56999969482422,32.56999969482422,416300,909,3,2.13233088175131,23.556744037228583
2018-12-28,32.66999816894531,33.0,31.860000610351562,32.36000061035156,32.36000061035156,437100,910,4,-0.9488753473161249,31.499571481374673
2018-12-31,32.720001220703125,33.25,32.119998931884766,33.220001220703125,33.220001220703125,391600,911,0,1.528117302402876,28.18606063982564
2019-01-02,32.599998474121094,33.18000030517578,32.2400016784668,32.77000045776367,32.77000045776367,433900,912,2,0.5214785018395895,29.50342096856869
2019-01-03,32.720001220703125,34.0,32.290000915527344,32.79999923706055,32.79999923706055,545300,913,3,0.24449270590736205,28.174599570392502
2019-01-04,32.97999954223633,34.849998474121094,32.599998474121094,34.34000015258789,34.34000015258789,507600,914,4,4.1237132481152905,43.71258351312282
2019-01-07,34.47999954223633,35.9900016784668,33.7599983215332,34.900001525878906,34.900001525878906,612100,915,0,1.2181032169913397,45.87333669895491
2019-01-08,35.209999084472656,35.65999984741211,34.36000061035156,35.38999938964844,35.38999938964844,624900,916,1,0.5112192838856444,48.01843149470759
2019-01-09,35.4900016784668,36.61000061035156,34.959999084472656,35.959999084472656,35.959999084472656,689800,917,2,1.3243093372154568,54.52829822011958
2019-01-10,35.900001525878906,36.540000915527344,35.290000915527344,35.95000076293945,35.95000076293945,365800,918,3,0.13927363491754718,64.50894900351625
2019-01-11,35.939998626708984,38.0,35.79999923706055,37.720001220703125,37.720001220703125,624500,919,4,4.9527063494969825,73.80256490954353
2019-01-14,37.41999816894531,37.86000061035156,36.650001525878906,36.90999984741211,36.90999984741211,515300,920,0,-1.3629031172867623,82.15451975278765
2019-01-15,37.119998931884766,38.209999084472656,36.5,37.83000183105469,37.83000183105469,489400,921,1,1.9127233825431356,85.12563388187014
2019-01-16,37.849998474121094,38.31999969482422,36.36000061035156,37.41999816894531,37.41999816894531,589000,922,2,-1.1360642602661675,78.59567388549782
2019-01-17,37.43000030517578,38.09000015258789,36.77000045776367,37.15999984741211,37.15999984741211,507600,923,3,-0.7213477305965665,75.81551461277404
2019-01-18,37.16999816894531,38.06999969482422,36.369998931884766,38.04999923706055,38.04999923706055,481800,924,4,2.367503662807424,79.72829958237651
2019-01-22,37.970001220703125,38.150001525878906,36.869998931884766,37.619998931884766,37.619998931884766,513600,925,1,-0.9217863512406721,74.07000092237178
2019-01-23,37.90999984741211,38.400001525878906,36.52000045776367,37.0,37.0,483900,926,2,-2.400421659390295,72.71750224640974
2019-01-24,37.0099983215332,37.099998474121094,35.810001373291016,36.08000183105469,36.08000183105469,433400,927,3,-2.512825000420016,66.07844288557143
2019-01-25,36.349998474121094,36.4900016784668,35.470001220703125,36.34000015258789,36.34000015258789,566800,928,4,-0.027505700008001455,61.210764633130395
2019-01-28,36.29999923706055,36.33000183105469,35.25,36.150001525878906,36.150001525878906,670500,929,0,-0.41321684389596935,57.309945434184165
2019-01-29,36.45000076293945,37.040000915527344,35.70000076293945,36.7599983215332,36.7599983215332,426300,930,1,0.8504733939784792,57.90080636680867
2019-01-30,36.790000915527344,37.970001220703125,36.290000915527344,37.099998474121094,37.099998474121094,471600,931,2,0.8426136202212442,56.75355503788937
2019-01-31,37.41999816894531,38.58000183105469,37.25,38.130001068115234,38.130001068115234,490800,932,3,1.897388920128673,61.52220145958558
2019-02-01,38.0,38.0,35.88999938964844,37.689998626708984,37.689998626708984,867400,933,4,-0.8157930876079411,49.8154822259999
2019-02-04,37.790000915527344,37.869998931884766,36.59000015258789,36.880001068115234,36.880001068115234,683300,934,0,-2.4080439940878717,49.815505600052546
2019-02-05,36.88999938964844,39.15999984741211,36.630001068115234,38.189998626708984,38.189998626708984,772500,935,1,3.523988231415731,52.11265902980347
2019-02-06,38.31999969482422,38.91999816894531,37.83000183105469,38.380001068115234,38.380001068115234,295100,936,2,0.1565797854093498,55.78315584249053
2019-02-07,38.25,38.5,37.290000915527344,37.81999969482422,37.81999969482422,273100,937,3,-1.1241838043811292,53.83721079808396
2019-02-08,37.619998931884766,37.619998931884766,36.97999954223633,37.45000076293945,37.45000076293945,257900,938,4,-0.4518824395851606,46.28713549077909
2019-02-11,37.7599983215332,38.349998474121094,37.119998931884766,37.470001220703125,37.470001220703125,398500,939,0,-0.7680008308281749,49.0221784772334
2019-02-12,37.65999984741211,38.5,37.349998474121094,38.2400016784668,38.2400016784668,339200,940,1,1.5401004604479462,57.92840365567217
2019-02-13,38.36000061035156,38.72999954223633,37.220001220703125,37.88999938964844,37.88999938964844,477400,941,2,-1.2252377821294735,62.482741783405174
2019-02-14,37.88999938964844,38.34000015258789,37.619998931884766,38.2400016784668,38.2400016784668,419200,942,3,0.9237326325056028,62.94278269022285
2019-02-15,38.54999923706055,39.400001525878906,38.29999923706055,39.099998474121094,39.099998474121094,860300,943,4,1.4267165964864548,68.41445793690178
2019-02-19,39.029998779296875,39.20000076293945,37.959999084472656,38.09000015258789,38.09000015258789,475100,944,1,-2.4084003487276573,57.90726071289902
2019-02-20,38.099998474121094,38.5099983215332,37.29999923706055,37.65999984741211,37.65999984741211,512100,945,2,-1.154852084857294,53.29412424687813
2019-02-21,37.72999954223633,37.97999954223633,36.5,36.630001068115234,36.630001068115234,383100,946,3,-2.9154478862097988,41.17647058823529
2019-02-22,36.65999984741211,37.119998931884766,35.900001525878906,36.75,36.75,945900,947,4,0.2454995989156883,44.254284657682064
2019-02-25,37.31999969482422,37.779998779296875,36.59000015258789,37.209999084472656,37.209999084472656,917000,948,0,-0.2947497621947126,52.107267560400615
2019-02-26,37.20000076293945,37.58000183105469,36.630001068115234,36.880001068115234,36.880001068115234,837700,949,1,-0.8602142157561943,40.43797189486358
2019-02-27,39.4900016784668,43.04999923706055,39.060001373291016,41.9900016784668,41.9900016784668,1776400,950,2,6.330716368045142,65.33560594716982
2019-02-28,41.7400016784668,41.900001525878906,40.5,40.84000015258789,40.84000015258789,788200,951,3,-2.156208648029856,62.2168334979888
2019-03-01,40.869998931884766,42.290000915527344,40.720001220703125,41.130001068115234,41.130001068115234,529000,952,4,0.6361686885869355,64.98371608708942
2019-03-04,41.279998779296875,41.61000061035156,38.630001068115234,39.02000045776367,39.02000045776367,779100,953,0,-5.474802297394099,55.39317798285058
2019-03-05,39.029998779296875,39.97999954223633,38.31999969482422,39.5099983215332,39.5099983215332,473400,954,1,1.229822078526266,54.50673162934453
2019-03-06,39.279998779296875,39.47999954223633,37.45000076293945,37.630001068115234,37.630001068115234,747100,955,2,-4.200605301574745,49.16773858417017
2019-03-07,37.59000015258789,38.279998779296875,37.06999969482422,37.470001220703125,37.470001220703125,463500,956,3,-0.31923099600335014,47.504857376450566
2019-03-08,37.279998779296875,38.060001373291016,37.09000015258789,37.61000061035156,37.61000061035156,450600,957,4,0.8851980736596765,44.93542240211445
2019-03-11,37.81999969482422,39.09000015258789,37.279998779296875,38.939998626708984,38.939998626708984,465300,958,0,2.9613932864151815,52.82767456628415
2019-03-12,38.91999816894531,39.099998474121094,38.0,38.2599983215332,38.2599983215332,318600,959,1,-1.6957859158861166,51.96334692944154
2019-03-13,38.560001373291016,38.90999984741211,38.29999923706055,38.5,38.5,354500,960,2,-0.15560521564861318,56.45272498232839
2019-03-14,38.47999954223633,38.900001525878906,37.599998474121094,37.7400016784668,37.7400016784668,540100,961,3,-1.9230713944195732,53.271652702549034
2019-03-15,37.810001373291016,38.65999984741211,37.7400016784668,38.0,38.0,702300,962,4,0.5025089124783833,52.64568420321079
2019-03-18,38.0099983215332,38.869998931884766,37.95000076293945,38.369998931884766,38.369998931884766,469300,963,0,0.9471208267526121,54.976614901941595
2019-03-19,38.619998931884766,38.84000015258789,37.72999954223633,38.02000045776367,38.02000045776367,440600,964,1,-1.5535952633746297,30.55825395069958
2019-03-20,38.0099983215332,38.61000061035156,37.34000015258789,38.040000915527344,38.040000915527344,550400,965,2,0.07893342625364674,34.58148567491435
2019-03-21,37.81999969482422,38.560001373291016,37.65999984741211,37.790000915527344,37.790000915527344,522900,966,3,-0.07931988244035404,31.526526313213182
2019-03-22,37.72999954223633,38.380001068115234,35.630001068115234,35.65999984741211,35.65999984741211,772100,967,4,-5.486349642032162,31.456929662125233
2019-03-25,35.630001068115234,35.66999816894531,33.93000030517578,34.279998779296875,34.279998779296875,641100,968,0,-3.788948213157528,23.71857712843959
2019-03-26,34.5,34.83000183105469,33.939998626708984,34.209999084472656,34.209999084472656,422300,969,1,-0.8405823638473753,28.992605388098795
2019-03-27,34.220001220703125,34.810001373291016,33.689998626708984,34.380001068115234,34.380001068115234,469500,970,2,0.46756236617346847,31.042938525317197
2019-03-28,34.0,34.38999938964844,32.900001525878906,34.310001373291016,34.310001373291016,530000,971,3,0.9117687449735845,29.579207628641015
2019-03-29,34.68000030517578,35.709999084472656,34.459999084472656,35.040000915527344,35.040000915527344,645800,972,4,1.0380640345549086,23.930494987599687
2019-04-01,35.33000183105469,35.689998626708984,34.5,35.66999816894531,35.66999816894531,661300,973,0,0.9623445238312156,32.57065022906164
2019-04-02,35.779998779296875,36.650001525878906,35.58000183105469,36.47999954223633,36.47999954223633,618200,974,1,1.956402422642034,37.3749911189037
2019-04-03,36.779998779296875,37.599998474121094,36.630001068115234,36.959999084472656,36.959999084472656,675400,975,2,0.4893972570687133,44.94816803055317
2019-04-04,36.97999954223633,38.529998779296875,36.97999954223633,38.27000045776367,38.27000045776367,504900,976,3,3.488374611941203,51.5393411839828
2019-04-05,38.369998931884766,39.08000183105469,37.970001220703125,38.79999923706055,38.79999923706055,482800,977,4,1.1206680144534964,52.40761640806751
2019-04-08,38.939998626708984,39.150001525878906,38.33000183105469,38.869998931884766,38.869998931884766,282600,978,0,-0.1797629617177332,54.913285110864344
2019-04-09,38.810001373291016,39.099998474121094,38.04999923706055,38.11000061035156,38.11000061035156,401100,979,1,-1.80366075282129,50.3727353534303
2019-04-10,38.099998474121094,39.040000915527344,38.0,38.61000061035156,38.61000061035156,327800,980,2,1.3385883376790142,54.25311071961657
2019-04-11,38.88999938964844,38.88999938964844,38.02000045776367,38.20000076293945,38.20000076293945,331500,981,3,-1.7742315184829938,66.03536302247397
2019-04-12,38.380001068115234,38.54999923706055,37.119998931884766,37.7599983215332,37.7599983215332,548400,982,4,-1.6154318116919142,74.92836511792498
2019-04-15,37.84000015258789,38.040000915527344,37.13999938964844,37.720001220703125,37.720001220703125,492800,983,0,-0.3171219117359292,75.25182501783851
2019-04-16,37.90999984741211,38.470001220703125,37.02000045776367,37.849998474121094,37.849998474121094,706300,984,1,-0.15827320900163588,75.10854785739089
2019-04-17,38.029998779296875,38.029998779296875,34.720001220703125,35.060001373291016,35.060001373291016,1251600,985,2,-7.809617410828562,53.894085192620636
2019-04-18,35.02000045776367,36.209999084472656,33.459999084472656,36.06999969482422,36.06999969482422,960600,986,3,2.9982844755439553,55.196770860759926
2019-04-22,36.08000183105469,36.68000030517578,35.59000015258789,36.369998931884766,36.369998931884766,571800,987,0,0.8037613251462572,53.65345232439932
2019-04-23,36.540000915527344,37.31999969482422,35.970001220703125,37.279998779296875,37.279998779296875,497000,988,1,2.025171990225849,54.1322322191751
2019-04-24,37.470001220703125,37.79999923706055,36.72999954223633,36.959999084472656,36.959999084472656,398100,989,2,-1.361094527930462,50.0
2019-04-25,37.060001373291016,37.25,35.709999084472656,36.54999923706055,36.54999923706055,409800,990,3,-1.3761525022447096,40.023180293829476
2019-04-26,36.630001068115234,36.97999954223633,35.400001525878906,36.279998779296875,36.279998779296875,528600,991,4,-0.9555071761191414,34.92820739568546
2019-04-29,36.2400016784668,37.220001220703125,36.15999984741211,36.86000061035156,36.86000061035156,343800,992,0,1.7108137504672216,38.669671406730124
2019-04-30,37.099998474121094,37.099998474121094,36.16999816894531,36.72999954223633,36.72999954223633,450000,993,1,-0.9973017442112764,41.62620106339393
2019-05-01,36.650001525878906,36.880001068115234,35.95000076293945,36.52000045776367,36.52000045776367,742500,994,2,-0.35470958445510403,36.855333599162776
2019-05-02,36.459999084472656,36.959999084472656,35.880001068115234,36.939998626708984,36.939998626708984,420500,995,3,1.3165100227354287,42.08540522096514
2019-05-03,37.130001068115234,38.06999969482422,36.810001373291016,37.779998779296875,37.779998779296875,604300,996,4,1.7505997642963012,50.11962011771733
2019-05-06,37.27000045776367,38.52000045776367,37.20000076293945,38.34000015258789,38.34000015258789,378200,997,0,2.870940922141374,53.490987556259306
2019-05-07,38.04999923706055,38.7400016784668,36.380001068115234,36.959999084472656,36.959999084472656,1085100,998,1,-2.8646522324400903,45.607109422719034
2019-05-08,32.0,38.150001525878906,30.5,35.65999984741211,35.65999984741211,3070000,999,2,11.437499523162842,53.472213637190485
2019-05-09,34.86000061035156,36.709999084472656,34.529998779296875,36.5,36.5,816500,1000,3,4.704530582140731,52.53837215586662
2019-05-10,36.4900016784668,36.90999984741211,35.880001068115234,36.40999984741211,36.40999984741211,388900,1001,4,-0.21924315531587357,50.24213622991626
2019-05-13,35.720001220703125,35.720001220703125,33.2400016784668,33.380001068115234,33.380001068115234,888000,1002,0,-6.550952051008441,31.213885790621646
2019-05-14,33.38999938964844,34.13999938964844,32.90999984741211,33.380001068115234,33.380001068115234,591000,1003,1,-0.029944060245479243,32.206771731352816
2019-05-15,33.02000045776367,33.59000015258789,32.72999954223633,33.34000015258789,33.34000015258789,438000,1004,2,0.9691086928770076,33.436541405005
2019-05-16,33.439998626708984,34.119998931884766,32.970001220703125,33.59000015258789,33.59000015258789,340200,1005,3,0.4485691747579734,36.09101305636086
2019-05-17,33.13999938964844,33.77000045776367,33.029998779296875,33.25,33.25,363000,1006,4,0.33192701381257184,30.858958146744882
2019-05-20,33.0,33.4900016784668,32.7599983215332,33.099998474121094,33.099998474121094,320300,1007,0,0.3030256791548336,30.793646692859582
2019-05-21,33.209999084472656,33.900001525878906,33.119998931884766,33.869998931884766,33.869998931884766,343900,1008,1,1.987352802188691,36.76323196631787
2019-05-22,33.79999923706055,33.970001220703125,33.2599983215332,33.75,33.75,276900,1009,2,-0.14792674020455143,33.573647403433384
2019-05-23,33.47999954223633,33.95000076293945,32.7599983215332,32.869998931884766,32.869998931884766,485300,1010,3,-1.8219851215410698,24.820523454510237
2019-05-24,33.150001525878906,33.75,33.08000183105469,33.599998474121094,33.599998474121094,325000,1011,4,1.3574567949593996,26.10886728509358
2019-05-28,33.61000061035156,33.86000061035156,32.060001373291016,32.06999969482422,32.06999969482422,396300,1012,1,-4.581972292654579,25.719962572780403
2019-05-29,31.899999618530273,32.15999984741211,31.110000610351562,32.0099983215332,32.0099983215332,340800,1013,2,0.3448235245088638,29.331818975155656
2019-05-30,32.15999984741211,32.93000030517578,30.799999237060547,30.979999542236328,30.979999542236328,549700,1014,3,-3.6691551951942403,19.401329392325522
2019-05-31,30.670000076293945,30.90999984741211,29.709999084472656,30.030000686645508,30.030000686645508,593100,1015,4,-2.0867277080417024,17.712552111838605
2019-06-03,29.940000534057617,30.600000381469727,29.649999618530273,29.959999084472656,29.959999084472656,488100,1016,0,0.06679542437646457,25.2890100918559
2019-06-04,30.360000610351562,31.299999237060547,30.360000610351562,31.170000076293945,31.170000076293945,907400,1017,1,2.6679823770036526,36.40836295822392
2019-06-05,31.350000381469727,31.56999969482422,30.280000686645508,30.969999313354492,30.969999313354492,343800,1018,2,-1.2121246044381029,35.70566928702688
2019-06-06,30.959999084472656,31.389999389648438,30.1200008392334,30.540000915527344,30.540000915527344,366000,1019,3,-1.356583273143419,31.995284548451608
2019-06-07,30.770000457763672,31.3700008392334,30.610000610351562,30.690000534057617,30.690000534057617,276200,1020,4,-0.2599932483454692,34.54106730889947
2019-06-10,30.860000610351562,31.68000030517578,30.68000030517578,30.760000228881836,30.760000228881836,418200,1021,0,-0.3240452997145482,35.73171602552219
2019-06-11,31.1200008392334,31.3799991607666,30.360000610351562,30.899999618530273,30.899999618530273,350400,1022,1,-0.7069447775392312,30.38308995104134
2019-06-12,30.920000076293945,31.649999618530273,30.639999389648438,31.549999237060547,31.549999237060547,308400,1023,2,2.037513451526851,36.419745818667145
2019-06-13,31.68000030517578,32.11000061035156,31.479999542236328,32.099998474121094,32.099998474121094,360600,1024,3,1.3257517831421595,45.045039958602906
2019-06-14,32.150001525878906,32.279998779296875,31.309999465942383,31.40999984741211,31.40999984741211,313600,1025,4,-2.3017158424429196,35.834412437597834
2019-06-17,30.969999313354492,31.469999313354492,29.75,30.020000457763672,30.020000457763672,923600,1026,0,-3.067481035368236,36.49538717939439
2019-06-18,30.15999984741211,31.489999771118164,29.899999618530273,31.309999465942383,31.309999465942383,625300,1027,1,3.8129961019510716,46.03174980758905
2019-06-19,31.299999237060547,31.940000534057617,31.010000228881836,31.459999084472656,31.459999084472656,365300,1028,2,0.5111816335850339,53.02266911755521
2019-06-20,31.93000030517578,32.09000015258789,31.049999237060547,31.079999923706055,31.079999923706055,520000,1029,3,-2.6620744545747588,57.12347308488613
2019-06-21,30.899999618530273,30.979999542236328,30.25,30.850000381469727,30.850000381469727,665800,1030,4,-0.1618098306724991,55.90970861613244
2019-06-24,30.989999771118164,31.079999923706055,29.600000381469727,29.989999771118164,29.989999771118164,465300,1031,0,-3.226847393951815,41.78271929749994
2019-06-25,30.190000534057617,31.969999313354492,30.020000457763672,31.18000030517578,31.18000030517578,698900,1032,1,3.2792307174732693,51.28519697653445
2019-06-26,31.3700008392334,32.099998474121094,30.920000076293945,31.690000534057617,31.690000534057617,511000,1033,2,1.0200818816173074,56.96969949181262
2019-06-27,31.899999618530273,32.34000015258789,31.540000915527344,32.029998779296875,32.029998779296875,528500,1034,3,0.40752088501934125,57.93838490372966
2019-06-28,32.150001525878906,33.16999816894531,32.150001525878906,33.09000015258789,33.09000015258789,724400,1035,4,2.923790302007734,62.354195451365314
2019-07-01,33.45000076293945,33.45000076293945,32.77000045776367,33.27000045776367,33.27000045776367,392500,1036,0,-0.5381174919888543,62.51320995648545
2019-07-02,33.40999984741211,33.43000030517578,32.4900016784668,32.790000915527344,32.790000915527344,381500,1037,1,-1.8557286283040542,56.66667897214777
2019-07-03,33.13999938964844,33.13999938964844,32.599998474121094,32.79999923706055,32.79999923706055,138600,1038,2,-1.0259509923047583,53.99544065006663
2019-07-05,32.54999923706055,32.65999984741211,32.18000030517578,32.58000183105469,32.58000183105469,269500,1039,4,0.0921738700380148,57.056712492154325
2019-07-08,32.54999923706055,32.61000061035156,31.579999923706055,31.770000457763672,31.770000457763672,920600,1040,0,-2.3963096699823883,61.34890449842637
2019-07-09,31.579999923706055,32.630001068115234,31.579999923706055,32.209999084472656,32.209999084472656,267000,1041,1,1.99493084955229,56.55976887143542
2019-07-10,32.2400016784668,32.41999816894531,31.510000228881836,32.2400016784668,32.2400016784668,314400,1042,2,0.0,55.786371225627526
2019-07-11,32.33000183105469,32.52000045776367,31.440000534057617,31.979999542236328,31.979999542236328,415800,1043,3,-1.0825928518264583,56.797579338634144
2019-07-12,31.899999618530273,32.099998474121094,31.649999618530273,31.899999618530273,31.899999618530273,222200,1044,4,0.0,58.114366607078004
2019-07-15,31.940000534057617,32.25,31.639999389648438,32.099998474121094,32.099998474121094,220100,1045,0,0.5009328033444227,68.15833818377716
2019-07-16,32.099998474121094,32.209999084472656,31.709999084472656,31.950000762939453,31.950000762939453,184400,1046,1,-0.4672826115632578,58.07128930460499
2019-07-17,31.90999984741211,32.29999923706055,31.31999969482422,31.889999389648438,31.889999389648438,316700,1047,2,-0.06267771187499216,52.314802754883935
2019-07-18,31.850000381469727,32.70000076293945,31.549999237060547,32.31999969482422,32.31999969482422,388400,1048,3,1.4756650164059026,53.28799235330499
2019-07-19,32.27000045776367,32.61000061035156,31.860000610351562,32.02000045776367,32.02000045776367,311700,1049,4,-0.7747133450686228,35.342460742560036
2019-07-22,32.08000183105469,32.439998626708984,31.940000534057617,32.09000015258789,32.09000015258789,266100,1050,0,0.03116683591808389,33.333315373350345
2019-07-23,32.11000061035156,32.380001068115234,31.940000534057617,32.08000183105469,32.08000183105469,274200,1051,1,-0.09342503496311272,38.43648147756968
2019-07-24,32.099998474121094,32.79999923706055,31.770000457763672,32.779998779296875,32.779998779296875,228500,1052,2,2.118381113706258,49.73403607734918
2019-07-25,32.959999084472656,32.959999084472656,31.850000381469727,32.0,32.0,679500,1053,3,-2.912618662434696,43.28700944226777
2019-07-26,32.119998931884766,32.79999923706055,31.729999542236328,32.43000030517578,32.43000030517578,336000,1054,4,0.9651350672471137,58.37564360998638
2019-07-29,32.560001373291016,32.939998626708984,32.189998626708984,32.779998779296875,32.779998779296875,213900,1055,0,0.6756676803653994,57.40260370789088
2019-07-30,32.439998626708984,33.58000183105469,32.16999816894531,33.349998474121094,33.349998474121094,426800,1056,1,2.8051784399980573,62.642356253421504
2019-07-31,33.400001525878906,34.11000061035156,32.959999084472656,33.369998931884766,33.369998931884766,431100,1057,2,-0.0898281216271668,66.74702062239463
2019-08-01,33.34000015258789,33.790000915527344,32.5099983215332,32.75,32.75,451600,1058,3,-1.769646520358803,59.06185883553858
2019-08-02,32.630001068115234,33.02000045776367,32.33000183105469,32.529998779296875,32.529998779296875,474700,1059,4,-0.30647344635265084,54.56476735973876
2019-08-05,31.940000534057617,32.869998931884766,31.260000228881836,32.09000015258789,32.09000015258789,603000,1060,0,0.46962935511014603,51.39999603270879
2019-08-06,32.20000076293945,33.43000030517578,31.8799991607666,33.29999923706055,33.29999923706055,547500,1061,1,3.416144248627262,61.463431880872086
2019-08-07,30.799999237060547,31.0,27.979999542236328,28.309999465942383,28.309999465942383,2687500,1062,2,-8.084415041549853,31.27915899912361
2019-08-08,28.260000228881836,29.559999465942383,27.59000015258789,28.65999984741211,28.65999984741211,853800,1063,3,1.4154268056992825,34.38660075790584
2019-08-09,28.639999389648438,28.780000686645508,27.780000686645508,28.389999389648438,28.389999389648438,700400,1064,4,-0.872905046535577,33.12042131554254
2019-08-12,28.059999465942383,28.389999389648438,27.829999923706055,28.280000686645508,28.280000686645508,476400,1065,0,0.7840385776562542,32.82095863826933
2019-08-13,28.1200008392334,29.469999313354492,28.1200008392334,28.790000915527344,28.790000915527344,600600,1066,1,2.3826460039046315,31.646735712601213
2019-08-14,28.200000762939453,28.65999984741211,27.31999969482422,27.520000457763672,27.520000457763672,421200,1067,2,-2.411348534676072,30.281686593652353
2019-08-15,27.579999923706055,27.860000610351562,26.979999542236328,27.010000228881836,27.010000228881836,224500,1068,3,-2.0667139100833842,26.311181684512775
2019-08-16,27.18000030517578,27.389999389648438,26.899999618530273,27.110000610351562,27.110000610351562,441400,1069,4,-0.2575411848354081,24.664884428976563
2019-08-19,27.40999984741211,27.809999465942383,27.170000076293945,27.510000228881836,27.510000228881836,882800,1070,0,0.3648317476337759,23.502726799272992
2019-08-20,27.389999389648438,27.829999923706055,27.0,27.18000030517578,27.18000030517578,585600,1071,1,-0.7666998508660816,22.683143378435204
2019-08-21,27.440000534057617,27.709999084472656,27.190000534057617,27.43000030517578,27.43000030517578,458300,1072,2,-0.03644398209622368,25.72992637215995
2019-08-22,27.489999771118164,27.600000381469727,26.90999984741211,27.1200008392334,27.1200008392334,349500,1073,3,-1.3459401053669606,25.520365396303134
2019-08-23,27.15999984741211,27.40999984741211,25.940000534057617,26.1299991607666,26.1299991607666,574500,1074,4,-3.7923442283953057,24.310341397307127
2019-08-26,26.350000381469727,26.670000076293945,26.290000915527344,26.530000686645508,26.530000686645508,388600,1075,0,0.6831131027321025,18.62837451690973
2019-08-27,26.729999542236328,27.0,25.31999969482422,25.469999313354492,25.469999313354492,597300,1076,1,-4.713805650804059,29.300303785389502
2019-08-28,25.8799991607666,27.200000762939453,25.850000381469727,26.770000457763672,26.770000457763672,731400,1077,2,3.4389541184618233,37.90013998610885
2019-08-29,27.020000457763672,27.68000030517578,26.469999313354492,26.940000534057617,26.940000534057617,528000,1078,3,-0.29607669263775893,40.59664103993233
2019-08-30,26.959999084472656,27.5,26.5,27.030000686645508,27.030000686645508,345300,1079,4,0.259649868508971,41.87256838050111
2019-09-03,26.829999923706055,27.450000762939453,26.3799991607666,26.770000457763672,26.770000457763672,474900,1080,1,-0.22362827474095015,36.424739521512265
2019-09-04,26.93000030517578,27.239999771118164,26.6200008392334,27.100000381469727,27.100000381469727,421000,1081,2,0.6312665219735392,46.769233026446095
2019-09-05,27.360000610351562,27.84000015258789,27.149999618530273,27.610000610351562,27.610000610351562,626500,1082,3,0.9137426696745443,54.61538348677695
2019-09-06,27.549999237060547,27.610000610351562,27.059999465942383,27.290000915527344,27.290000915527344,438900,1083,4,-0.9437325906835214,51.33928698139031
