Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-09-09,27.559999465942383,28.229999542236328,27.06999969482422,28.15999984741211,28.15999984741211,581800,1084,0,2.1770696411339996,54.520161511743986
2019-09-10,27.959999084472656,28.5,27.829999923706055,28.110000610351562,28.110000610351562,604500,1085,1,0.5364861616258265,56.72937635529332
2019-09-11,28.079999923706055,28.729999542236328,27.860000610351562,28.579999923706055,28.579999923706055,526900,1086,2,1.7806267854647784,58.064510088479
2019-09-12,28.530000686645508,28.739999771118164,27.479999542236328,27.889999389648438,27.889999389648438,571000,1087,3,-2.2432572085308244,55.12648559139839
2019-09-13,28.1200008392334,28.59000015258789,27.219999313354492,27.530000686645508,27.530000686645508,450700,1088,4,-2.098151262373771,60.17442811431449
2019-09-16,27.40999984741211,28.420000076293945,27.260000228881836,28.260000228881836,28.260000228881836,589900,1089,0,3.101059417006824,61.99722442380076
2019-09-17,28.239999771118164,29.559999465942383,28.219999313354492,29.270000457763672,29.270000457763672,968800,1090,1,3.6473112428949683,76.5363284753647
2019-09-18,29.1299991607666,29.729999542236328,28.43000030517578,28.700000762939453,28.700000762939453,720500,1091,2,-1.4761359773957206,65.00778661414286
2019-09-19,28.850000381469727,29.809999465942383,28.6299991607666,28.979999542236328,28.979999542236328,837800,1092,3,0.45060367087585984,65.59633415489374
2019-09-20,28.850000381469727,29.75,28.850000381469727,29.420000076293945,29.420000076293945,776300,1093,4,1.975735484531671,67.3439834877207
2019-09-23,29.170000076293945,29.25,27.920000076293945,27.969999313354492,27.969999313354492,679700,1094,0,-4.113818168669381,57.42573906844387
2019-09-24,28.1200008392334,28.280000686645508,27.3700008392334,28.190000534057617,28.190000534057617,891600,1095,1,0.24893205097828996,56.83814621926045
2019-09-25,28.190000534057617,28.799999237060547,27.940000534057617,28.469999313354492,28.469999313354492,392500,1096,2,0.9932556721969465,55.55555007938665
2019-09-26,28.420000076293945,28.690000534057617,27.3700008392334,27.510000228881836,27.510000228881836,482100,1097,3,-3.2019698978508093,51.31264579674071
2019-09-27,27.610000610351562,28.190000534057617,27.309999465942383,27.469999313354492,27.469999313354492,431200,1098,4,-0.5070673448104968,45.43045842319559
2019-09-30,27.510000228881836,27.670000076293945,27.1299991607666,27.479999542236328,27.479999542236328,378200,1099,0,-0.10905374916722055,45.80558449454742
2019-10-01,27.600000381469727,27.920000076293945,26.360000610351562,26.6200008392334,26.6200008392334,348500,1100,1,-3.5507229300412835,37.59493890929564
2019-10-02,26.489999771118164,27.079999923706055,26.049999237060547,26.649999618530273,26.649999618530273,325400,1101,2,0.6040009392018098,41.43646088629061
2019-10-03,26.600000381469727,27.270000457763672,26.290000915527344,27.18000030517578,27.18000030517578,290300,1102,3,2.1804508097304387,47.63832335514301
2019-10-04,27.329999923706055,27.719999313354492,26.450000762939453,26.920000076293945,26.920000076293945,884000,1103,4,-1.5001823950115512,40.345818315937244
2019-10-07,26.719999313354492,27.18000030517578,26.559999465942383,26.760000228881836,26.760000228881836,545300,1104,0,0.14970402902425572,29.392438816842173
2019-10-08,26.43000030517578,26.670000076293945,25.459999084472656,25.479999542236328,25.479999542236328,415000,1105,1,-3.5944031478252203,26.32351777957666
2019-10-09,25.549999237060547,26.229999542236328,25.3799991607666,25.739999771118164,25.739999771118164,373200,1106,2,0.7436420341728311,26.106198798032906
2019-10-10,25.799999237060547,26.239999771118164,25.149999618530273,25.219999313354492,25.219999313354492,344000,1107,3,-2.2480617862690067,19.38775226490678
2019-10-11,25.489999771118164,26.34000015258789,25.420000076293945,25.860000610351562,25.860000610351562,769700,1108,4,1.4515529327412402,32.561997488605556
2019-10-14,25.770000457763672,25.93000030517578,25.15999984741211,25.190000534057617,25.190000534057617,415800,1109,0,-2.2506787481694435,26.92307692307692
2019-10-15,25.18000030517578,26.280000686645508,24.770000457763672,26.209999084472656,26.209999084472656,512400,1110,1,4.090543156527127,34.39226311927911
2019-10-16,26.209999084472656,27.049999237060547,26.100000381469727,26.18000030517578,26.18000030517578,475400,1111,2,-0.11445547632485953,39.46117245425612
2019-10-17,26.389999389648438,26.90999984741211,26.030000686645508,26.59000015258789,26.59000015258789,624200,1112,3,0.7578657353736196,43.41317835455735
2019-10-18,26.3799991607666,26.6200008392334,25.299999237060547,25.670000076293945,25.670000076293945,419300,1113,4,-2.6914295188022463,38.07641709879389
2019-10-21,25.979999542236328,26.829999923706055,25.75,26.649999618530273,26.649999618530273,599300,1114,0,2.578907190528268,50.194544635921496
2019-10-22,26.969999313354492,26.979999542236328,26.389999389648438,26.56999969482422,26.56999969482422,376800,1115,1,-1.4831280263778446,49.48453658926256
2019-10-23,26.540000915527344,26.860000610351562,26.329999923706055,26.610000610351562,26.610000610351562,437400,1116,2,0.2637516669536488,46.079782263180505
2019-10-24,26.65999984741211,26.81999969482422,26.299999237060547,26.600000381469727,26.600000381469727,213900,1117,3,-0.22505426213723645,47.72080004303761
2019-10-25,26.520000457763672,27.520000457763672,26.34000015258789,27.479999542236328,27.479999542236328,433000,1118,4,3.6199059875642536,54.65115849254396
2019-10-28,27.56999969482422,28.3700008392334,27.450000762939453,28.139999389648438,28.139999389648438,396700,1119,0,2.067463551445825,68.67977701162357
2019-10-29,28.149999618530273,28.829999923706055,28.149999618530273,28.3700008392334,28.3700008392334,468600,1120,1,0.7815318780974412,68.5472567807722
2019-10-30,28.399999618530273,28.43000030517578,27.1299991607666,27.719999313354492,27.719999313354492,428400,1121,2,-2.39436730390693,67.31301646342752
2019-10-31,27.510000228881836,27.809999465942383,27.190000534057617,27.790000915527344,27.790000915527344,430700,1122,3,1.0178141923515627,64.51127716035148
2019-11-01,27.829999923706055,28.799999237060547,27.829999923706055,28.770000457763672,28.770000457763672,393600,1123,4,3.377651946225524,75.71838659156026
2019-11-04,28.8799991607666,28.889999389648438,28.329999923706055,28.440000534057617,28.440000534057617,461000,1124,0,-1.523540995481476,67.7830989505936
2019-11-05,28.65999984741211,29.360000610351562,28.540000915527344,29.1299991607666,29.1299991607666,487300,1125,1,1.6399138724940698,71.28425623197755
2019-11-06,21.969999313354492,22.0,19.350000381469727,19.93000030517578,19.93000030517578,6732100,1126,2,-9.285384942814702,28.816796023396805
2019-11-07,20.0,21.360000610351562,19.959999084472656,21.149999618530273,21.149999618530273,2316900,1127,3,5.749998092651376,35.89263318162651
2019-11-08,20.959999084472656,21.889999389648438,20.489999771118164,21.719999313354492,21.719999313354492,1010000,1128,4,3.625955448847562,34.20884012680142
2019-11-11,21.6299991607666,22.190000534057617,21.360000610351562,21.850000381469727,21.850000381469727,847500,1129,0,1.0171115545033027,34.929761224581014
2019-11-12,22.0,22.479999542236328,21.5,21.6299991607666,21.6299991607666,508700,1130,1,-1.6818219965154424,34.280300498884785
2019-11-13,21.5,22.09000015258789,21.200000762939453,21.899999618530273,21.899999618530273,477100,1131,2,1.8604633420012728,35.40372641374201
2019-11-14,21.690000534057617,22.030000686645508,21.5,21.829999923706055,21.829999923706055,320700,1132,3,0.6454559068756582,31.52387647019566
2019-11-15,21.899999618530273,22.100000381469727,21.610000610351562,22.079999923706055,22.079999923706055,411600,1133,4,0.8219192160326738,29.637102640587784
2019-11-18,21.920000076293945,22.18000030517578,21.700000762939453,22.040000915527344,22.040000915527344,619500,1134,0,0.5474490821885336,28.454732152560354
2019-11-19,22.1299991607666,22.3700008392334,21.709999084472656,21.739999771118164,21.739999771118164,634700,1135,1,-1.7623109102500645,29.149234732898037
2019-11-20,21.6200008392334,22.059999465942383,21.510000228881836,21.899999618530273,21.899999618530273,729400,1136,2,1.2950914358373478,29.591122831018538
2019-11-21,21.959999084472656,22.440000534057617,21.780000686645508,21.81999969482422,21.81999969482422,473300,1137,3,-0.6375200158702521,24.31632893576422
2019-11-22,21.90999984741211,22.149999618530273,21.729999542236328,21.760000228881836,21.760000228881836,352000,1138,4,-0.6846171591735062,24.811458707622975
2019-11-25,21.959999084472656,22.75,21.8700008392334,22.65999984741211,22.65999984741211,435300,1139,0,3.1876174504688715,25.98366873359832
2019-11-26,22.639999389648438,22.790000915527344,22.239999771118164,22.399999618530273,22.399999618530273,333200,1140,1,-1.060069688994325,77.26268144545847
2019-11-27,22.40999984741211,22.799999237060547,22.350000381469727,22.65999984741211,22.65999984741211,231600,1141,2,1.1155734123258876,71.14845309821132
2019-11-29,22.940000534057617,23.600000381469727,22.75,23.3799991607666,23.3799991607666,417900,1142,4,1.9180410482368737,72.31181858454269
2019-12-02,23.25,23.360000610351562,22.329999923706055,22.68000030517578,22.68000030517578,645800,1143,0,-2.4516115906418,59.673661020943044
2019-12-03,22.350000381469727,23.260000228881836,22.350000381469727,23.040000915527344,23.040000915527344,1552700,1144,1,3.0872506589740167,65.91424678000254
2019-12-04,23.190000534057617,23.190000534057617,22.510000228881836,22.90999984741211,22.90999984741211,930700,1145,2,-1.207419923230657,61.77156716069528
2019-12-05,22.860000610351562,22.889999389648438,21.889999389648438,21.959999084472656,21.959999084472656,766900,1146,3,-3.937014443785114,51.257245249982574
2019-12-06,22.110000610351562,22.969999313354492,21.989999771118164,22.829999923706055,22.829999923706055,783300,1147,4,3.256441852006997,56.476682913716694
2019-12-09,22.770000457763672,23.06999969482422,22.549999237060547,22.690000534057617,22.690000534057617,646600,1148,0,-0.35133913964756625,55.517822371802076
2019-12-10,23.200000762939453,23.200000762939453,21.860000610351562,22.6299991607666,22.6299991607666,1125700,1149,1,-2.456903376845543,57.87609866627417
2019-12-11,22.6200008392334,22.6200008392334,21.760000228881836,21.81999969482422,21.81999969482422,691000,1150,2,-3.5366981199293934,49.365080085921505
2019-12-12,21.90999984741211,22.6200008392334,21.739999771118164,22.489999771118164,22.489999771118164,707400,1151,3,2.647192732749204,54.8621186514577
2019-12-13,22.5,22.649999618530273,22.25,22.329999923706055,22.329999923706055,429900,1152,4,-0.7555558946397589,54.07725005689301
2019-12-16,22.5,23.059999465942383,22.280000686645508,22.81999969482422,22.81999969482422,1537400,1153,0,1.4222208658854152,51.21580397331336
2019-12-17,22.989999771118164,23.010000228881836,22.360000610351562,22.989999771118164,22.989999771118164,963500,1154,1,0.0,54.54545454545455
2019-12-18,22.59000015258789,22.950000762939453,22.530000686645508,22.729999542236328,22.729999542236328,640500,1155,2,0.6197405431730418,50.53928872666143
2019-12-19,22.84000015258789,23.489999771118164,22.739999771118164,23.489999771118164,23.489999771118164,449700,1156,3,2.8458827241147233,50.84227080133731
2019-12-20,23.530000686645508,23.540000915527344,23.239999771118164,23.31999969482422,23.31999969482422,1651800,1157,4,-0.8924818771487542,55.33332485623369
2019-12-23,23.329999923706055,24.030000686645508,23.09000015258789,24.010000228881836,24.010000228881836,635600,1158,0,2.914703417914799,57.661917381419784
2019-12-24,24.139999389648438,24.229999542236328,23.809999465942383,24.139999389648438,24.139999389648438,331700,1159,1,0.0,59.71563338419595
2019-12-26,24.139999389648438,24.290000915527344,23.6200008392334,23.729999542236328,23.729999542236328,538100,1160,3,-1.6984252600599659,65.28497562942495
2019-12-27,23.959999084472656,23.959999084472656,23.299999237060547,23.649999618530273,23.649999618530273,422700,1161,4,-1.2938208588800792,58.19999694824219
2019-12-30,23.799999237060547,23.8700008392334,23.270000457763672,23.350000381469727,23.350000381469727,379100,1162,0,-1.8907515546895404,56.39534754776319
2019-12-31,23.219999313354492,23.899999618530273,23.110000610351562,23.719999313354492,23.719999313354492,439800,1163,1,2.1533161704808235,59.96344304835602
2020-01-02,23.90999984741211,23.969999313354492,23.059999465942383,23.709999084472656,23.709999084472656,438900,1164,3,-0.8364732924124207,70.23554743786207
2020-01-03,23.3799991607666,23.719999313354492,23.260000228881836,23.600000381469727,23.600000381469727,506600,1165,4,0.9409804473915706,63.503667588320525
2020-01-06,23.350000381469727,23.90999984741211,23.040000915527344,23.670000076293945,23.670000076293945,376700,1166,0,1.370448349449127,66.66668248217434
2020-01-07,23.68000030517578,23.719999313354492,23.239999771118164,23.360000610351562,23.360000610351562,431000,1167,1,-1.351350045186761,57.031268626469256
2020-01-08,23.450000762939453,23.959999084472656,23.3700008392334,23.709999084472656,23.709999084472656,330900,1168,2,1.1087348105510708,58.955227067305294
2020-01-09,23.700000762939453,23.90999984741211,23.489999771118164,23.649999618530273,23.649999618530273,266900,1169,3,-0.21097528607412208,62.041904815164145
2020-01-10,23.850000381469727,24.610000610351562,23.700000762939453,24.25,24.25,592700,1170,4,1.6771472206811966,60.3825334529163
2020-01-13,24.280000686645508,24.5,23.40999984741211,23.610000610351562,23.610000610351562,584800,1171,0,-2.759473053320216,53.5109125453862
2020-01-14,23.709999084472656,23.920000076293945,23.34000015258789,23.790000915527344,23.790000915527344,606700,1172,1,0.33741811110856723,46.9613297511643
2020-01-15,23.649999618530273,24.760000228881836,23.649999618530273,24.579999923706055,24.579999923706055,472800,1173,2,3.932348076856229,55.14020149299294
2020-01-16,24.600000381469727,24.860000610351562,24.329999923706055,24.520000457763672,24.520000457763672,622800,1174,3,-0.3252029368516429,60.05092096476107
2020-01-17,24.690000534057617,24.690000534057617,24.290000915527344,24.440000534057617,24.440000534057617,350000,1175,4,-1.012555668660875,60.05092096476107
2020-01-21,24.34000015258789,25.15999984741211,24.110000610351562,24.690000534057617,24.690000534057617,550700,1176,1,1.437963760376193,67.26807240464962
2020-01-22,24.780000686645508,25.0,24.299999237060547,24.3700008392334,24.3700008392334,424400,1177,2,-1.654559467518768,58.48567245346162
2020-01-23,24.280000686645508,24.280000686645508,23.760000228881836,24.209999084472656,24.209999084472656,555300,1178,3,-0.28830972072976246,56.28141377816457
2020-01-24,24.270000457763672,24.270000457763672,23.360000610351562,23.56999969482422,23.56999969482422,403300,1179,4,-2.8842222898085357,49.6673978880432
2020-01-27,23.110000610351562,23.6299991607666,22.93000030517578,23.450000762939453,23.450000762939453,331700,1180,0,1.4712251995164127,47.587724526728216
2020-01-28,23.6200008392334,24.06999969482422,23.450000762939453,23.790000915527344,23.790000915527344,268000,1181,1,0.7197293406170147,54.6841029221103
2020-01-29,23.770000457763672,24.3799991607666,23.700000762939453,23.809999465942383,23.809999465942383,320000,1182,2,0.16827516789401642,51.17371438549518
2020-01-30,23.530000686645508,23.760000228881836,23.229999542236328,23.440000534057617,23.440000534057617,310900,1183,3,-0.3824910750596433,47.70241494761674
2020-01-31,23.31999969482422,23.360000610351562,22.770000457763672,22.8700008392334,22.8700008392334,404800,1184,4,-1.9296692173229157,34.801755266745516
2020-02-03,22.979999542236328,23.190000534057617,22.709999084472656,23.0,23.0,439200,1185,0,0.08703419565745385,42.431744757624436
2020-02-04,23.1299991607666,23.950000762939453,23.079999923706055,23.440000534057617,23.440000534057617,311500,1186,1,1.3402567424941614,45.92073690430301
2020-02-05,23.600000381469727,23.90999984741211,23.440000534057617,23.8700008392334,23.8700008392334,325300,1187,2,1.1440697177940384,40.966924700914845
2020-02-06,23.940000534057617,24.200000762939453,23.670000076293945,23.969999313354492,23.969999313354492,185700,1188,3,0.125308181402084,43.073025591651096
2020-02-07,23.889999389648438,24.0,23.65999984741211,23.93000030517578,23.93000030517578,283800,1189,4,0.1674379093733913,43.511438526262964
2020-02-10,23.84000015258789,24.100000381469727,23.639999389648438,23.81999969482422,23.81999969482422,317300,1190,0,-0.08389453706232342,38.52240181293969
2020-02-11,23.860000610351562,23.90999984741211,23.3700008392334,23.450000762939453,23.450000762939453,427700,1191,1,-1.7183563995142204,38.02081496555591
2020-02-12,23.579999923706055,23.75,23.3700008392334,23.639999389648438,23.639999389648438,654400,1192,2,0.25445066215654677,42.63564630678318
2020-02-13,23.559999465942383,24.219999313354492,23.489999771118164,23.940000534057617,23.940000534057617,375100,1193,3,1.6129077959638805,55.240815395845864
2020-02-14,23.8700008392334,24.09000015258789,23.649999618530273,24.0,24.0,444200,1194,4,0.5446131386511288,57.92507568945009
2020-02-18,23.920000076293945,24.139999389648438,23.440000534057617,23.559999465942383,23.559999465942383,340400,1195,1,-1.5050192692446673,46.77868574374701
2020-02-19,23.540000915527344,24.3700008392334,23.3700008392334,24.360000610351562,24.360000610351562,300500,1196,2,3.483431023502348,56.32185722409962
2020-02-20,24.229999542236328,24.229999542236328,23.81999969482422,23.93000030517578,23.93000030517578,641600,1197,3,-1.2381314186061143,55.55555555555556
2020-02-21,23.93000030517578,24.15999984741211,23.600000381469727,23.989999771118164,23.989999771118164,768300,1198,4,0.2507290646770466,64.35896909213086
2020-02-24,23.280000686645508,23.989999771118164,23.110000610351562,23.950000762939453,23.950000762939453,1166900,1199,0,2.878007115688308,62.46720960222995
2020-02-25,24.049999237060547,24.75,22.850000381469727,22.940000534057617,22.940000534057617,821800,1200,1,-4.615379368879335,44.29223386373336
2020-02-26,20.420000076293945,20.459999084472656,17.790000915527344,19.520000457763672,19.520000457763672,2327100,1201,2,-4.4074417980786595,20.488452254541343
2020-02-27,19.360000610351562,19.3700008392334,17.979999542236328,18.0,18.0,992700,1202,3,-7.02479631960542,16.04095570545759
2020-02-28,17.450000762939453,18.190000534057617,17.3700008392334,17.989999771118164,17.989999771118164,1000900,1203,4,3.0945500548376303,16.095888248533612
2020-03-02,18.049999237060547,18.709999084472656,17.399999618530273,18.700000762939453,18.700000762939453,947900,1204,0,3.601116639076163,22.64958013879628
2020-03-03,18.639999389648438,19.56999969482422,18.110000610351562,18.229999542236328,18.229999542236328,917700,1205,1,-2.1995700688692055,22.410149994979605
2020-03-04,18.65999984741211,19.049999237060547,18.420000076293945,19.030000686645508,19.030000686645508,693500,1206,2,1.982855531934602,27.11024715398925
2020-03-05,18.530000686645508,19.0,18.190000534057617,18.229999542236328,18.229999542236328,621800,1207,3,-1.6190023383290453,22.989602338765508
2020-03-06,17.56999969482422,18.0,16.850000381469727,17.389999389648438,17.389999389648438,622000,1208,4,-1.0244752891419018,20.88107023878983
2020-03-09,16.260000228881836,16.639999389648438,15.399999618530273,15.9399995803833,15.9399995803833,766700,1209,0,-1.9680236408000429,19.174771158771662
2020-03-10,16.6200008392334,16.709999084472656,15.430000305175781,16.34000015258789,16.34000015258789,521800,1210,1,-1.684721254553334,16.471583467121448
2020-03-11,15.90999984741211,16.31999969482422,15.670000076293945,16.149999618530273,16.149999618530273,637100,1211,2,1.508483805279237,16.808885051047582
2020-03-12,15.149999618530273,16.459999084472656,15.119999885559082,16.010000228881836,16.010000228881836,823300,1212,3,5.6765718284222055,16.186456828232494
2020-03-13,16.5,16.93000030517578,15.34000015258789,16.360000610351562,16.360000610351562,1235100,1213,4,-0.8484811493844724,18.66227834958832
2020-03-16,15.0,16.68000030517578,14.850000381469727,15.039999961853027,15.039999961853027,968200,1214,0,0.2666664123535112,18.196472313014482
2020-03-17,15.170000076293945,15.430000305175781,13.930000305175781,14.609999656677246,14.609999656677246,1310200,1215,1,-3.6914991219532567,23.966080772615186
2020-03-18,13.949999809265137,15.130000114440918,13.119999885559082,14.449999809265137,14.449999809265137,915000,1216,2,3.584229439687281,28.004972810849424
2020-03-19,14.329999923706055,16.979999542236328,14.270000457763672,16.639999389648438,16.639999389648438,800100,1217,3,16.120024272442322,43.41463596178233
2020-03-20,16.65999984741211,18.059999465942383,15.600000381469727,15.729999542236328,15.729999542236328,908700,1218,4,-5.582234776072004,35.789474068465935
2020-03-23,16.049999237060547,16.950000762939453,15.579999923706055,16.510000228881836,16.510000228881836,597800,1219,0,2.8660499295172226,42.00744113855199
2020-03-24,17.020000457763672,17.639999389648438,16.34000015258789,17.010000228881836,17.010000228881836,722700,1220,1,-0.05875574978186915,40.34416874815602
2020-03-25,16.940000534057617,17.850000381469727,16.270000457763672,16.639999389648438,16.639999389648438,736100,1221,2,-1.770963016240945,42.07377995325761
2020-03-26,16.670000076293945,17.280000686645508,15.6899995803833,16.270000457763672,16.270000457763672,794800,1222,3,-2.3995177966381953,44.142265842064376
2020-03-27,15.859999656677246,16.510000228881836,15.670000076293945,16.06999969482422,16.06999969482422,382800,1223,4,1.3240860195010251,50.78219060191522
2020-03-30,16.190000534057617,17.299999237060547,16.170000076293945,17.15999984741211,17.15999984741211,526900,1224,0,5.991348248037309,54.55555289468705
2020-03-31,17.239999771118164,18.350000381469727,16.93000030517578,17.989999771118164,17.989999771118164,770600,1225,1,4.3503480855983545,59.54356797213846
2020-04-01,17.549999237060547,17.899999618530273,16.610000610351562,17.290000915527344,17.290000915527344,774300,1226,2,-1.4814719819711497,56.27451270051001
2020-04-02,17.100000381469727,17.579999923706055,16.549999237060547,17.09000015258789,17.09000015258789,537000,1227,3,-0.05848086934940877,53.63183810502563
2020-04-03,17.06999969482422,17.579999923706055,16.65999984741211,17.31999969482422,17.31999969482422,436400,1228,4,1.4645577297567325,62.72321274142941
2020-04-06,17.780000686645508,18.3700008392334,17.469999313354492,18.299999237060547,18.299999237060547,479400,1229,0,2.9246261548550256,69.40063018723406
2020-04-07,18.479999542236328,18.989999771118164,17.8700008392334,18.030000686645508,18.030000686645508,450500,1230,1,-2.4350588026928244,68.60707707781836
2020-04-08,18.170000076293945,19.030000686645508,18.079999923706055,18.56999969482422,18.56999969482422,625200,1231,2,2.201428821412854,62.1079104976961
2020-04-09,18.780000686645508,19.219999313354492,18.34000015258789,18.809999465942383,18.809999465942383,491600,1232,3,0.15973790308860814,71.09589760512696
2020-04-13,18.829999923706055,19.110000610351562,18.510000228881836,18.709999084472656,18.709999084472656,356700,1233,0,-0.637285394156184,66.61631302428701
2020-04-14,19.020000457763672,19.3799991607666,18.610000610351562,19.34000015258789,19.34000015258789,591000,1234,1,1.6824378923376848,67.25926357107193
2020-04-15,18.93000030517578,19.43000030517578,18.770000457763672,18.860000610351562,18.860000610351562,547000,1235,2,-0.3697817944835369,66.18077447287922
2020-04-16,18.860000610351562,19.239999771118164,18.079999923706055,18.700000762939453,18.700000762939453,531700,1236,3,-0.8483554731397613,68.27068527474721
2020-04-17,19.290000915527344,20.110000610351562,19.219999313354492,19.8700008392334,19.8700008392334,576800,1237,4,3.0067387049172556,74.93440044775151
2020-04-20,19.770000457763672,20.059999465942383,17.450000762939453,17.649999618530273,17.649999618530273,1543600,1238,0,-10.723322155518089,52.799999302455205
2020-04-21,17.360000610351562,18.5,17.360000610351562,18.260000228881836,18.260000228881836,542600,1239,1,5.184329417555511,51.582652382196045
2020-04-22,18.280000686645508,19.190000534057617,17.84000015258789,18.1200008392334,18.1200008392334,309400,1240,2,-0.8752726553724832,55.207026318780926
2020-04-23,18.229999542236328,19.0,18.049999237060547,18.850000381469727,18.850000381469727,321900,1241,3,3.400992072418574,60.35294484597259
2020-04-24,18.8700008392334,19.239999771118164,18.84000015258789,18.950000762939453,18.950000762939453,251800,1242,4,0.42395294196131417,59.737164134549
2020-04-27,19.06999969482422,19.780000686645508,19.06999969482422,19.579999923706055,19.579999923706055,227600,1243,0,2.6743588728019407,57.980055598509225
2020-04-28,19.8700008392334,20.139999389648438,19.40999984741211,19.489999771118164,19.489999771118164,547300,1244,1,-1.912436094944303,59.311218469751736
2020-04-29,20.219999313354492,23.709999084472656,20.010000228881836,23.56999969482422,23.56999969482422,1248700,1245,2,16.567757147534557,71.96836349167455
2020-04-30,23.3700008392334,23.940000534057617,22.940000534057617,23.399999618530273,23.399999618530273,627900,1246,3,0.12836447676336515,70.29177539901696
2020-05-01,22.950000762939453,23.6200008392334,22.690000534057617,23.219999313354492,23.219999313354492,428000,1247,4,1.1764642328511155,69.79806723143605
2020-05-04,23.030000686645508,23.030000686645508,21.90999984741211,22.139999389648438,22.139999389648438,652700,1248,0,-3.8645300497674673,61.824320950065804
2020-05-05,22.399999618530273,22.860000610351562,22.09000015258789,22.170000076293945,22.170000076293945,364200,1249,1,-1.0267836881839187,64.53028572883065
2020-05-06,24.290000915527344,24.290000915527344,22.0,23.170000076293945,23.170000076293945,1074900,1250,2,-4.61095428990882,68.27472928674995
2020-05-07,23.670000076293945,24.690000534057617,23.299999237060547,23.329999923706055,23.329999923706055,738300,1251,3,-1.4364180460160192,65.41888907323946
2020-05-08,23.940000534057617,24.040000915527344,22.829999923706055,23.100000381469727,23.100000381469727,502700,1252,4,-3.5087724889265814,79.52329920494762
2020-05-11,23.09000015258789,23.489999771118164,22.5,23.309999465942383,23.309999465942383,599100,1253,0,0.9527904369885265,78.59569859305466
2020-05-12,23.600000381469727,24.1299991607666,22.93000030517578,22.950000762939453,22.950000762939453,521400,1254,1,-2.7542356272190593,76.68509032510293
2020-05-13,22.889999389648438,23.389999389648438,22.260000228881836,23.15999984741211,23.15999984741211,545200,1255,2,1.1795564218572085,75.26378104613528
2020-05-14,22.700000762939453,22.969999313354492,22.059999465942383,22.940000534057617,22.940000534057617,493900,1256,3,1.057267678642515,73.06359368030043
2020-05-15,23.0,23.549999237060547,22.799999237060547,23.399999618530273,23.399999618530273,376400,1257,4,1.7391287762185792,72.52359445429109
