Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-05-19,70.63999938964844,71.31999969482422,70.11000061035156,70.68000030517578,66.18302917480469,1088300,0,1,0.056626438098761334,29.8700008392334
2015-05-20,71.0999984741211,71.88999938964844,70.63999938964844,71.48999786376953,66.94149780273438,582500,1,2,0.5485223600818934,29.8700008392334
2015-05-21,71.8499984741211,72.86000061035156,71.52999877929688,72.25,67.65313720703125,555700,2,3,0.5567175147860093,29.8700008392334
2015-05-22,71.9800033569336,72.16000366210938,71.56999969482422,72.0,67.41905975341797,414300,3,4,0.027780830972234938,29.8700008392334
2015-05-26,71.27999877929688,71.4800033569336,69.55999755859375,70.12999725341797,65.66802215576172,602300,4,1,-1.6133579483350369,29.8700008392334
2015-05-27,69.77999877929688,70.37000274658203,69.58999633789062,70.0199966430664,65.71965026855469,582700,5,2,0.3439350357809623,29.8700008392334
2015-05-28,69.56999969482422,70.73999786376953,69.02999877929688,70.69999694824219,66.35787200927734,587300,6,3,1.6242593910806624,29.8700008392334
2015-05-29,70.62999725341797,71.01000213623047,70.13999938964844,70.51000213623047,66.17955017089844,579900,7,4,-0.16989256952250065,29.8700008392334
2015-06-01,70.7300033569336,71.4800033569336,69.69999694824219,70.70999908447266,66.36725616455078,547900,8,0,-0.028282583785532722,29.8700008392334
2015-06-02,70.7699966430664,72.9000015258789,70.7699966430664,72.45999908447266,68.00979614257812,734700,9,1,2.388021084598746,29.8700008392334
2015-06-03,72.69000244140625,74.0999984741211,72.38999938964844,72.6500015258789,68.18812561035156,487900,10,2,-0.0550294596008416,29.8700008392334
2015-06-04,71.80000305175781,71.80999755859375,70.55000305175781,70.7699966430664,66.423583984375,947000,11,3,-1.4345492547526928,29.8700008392334
2015-06-05,70.29000091552734,71.55999755859375,69.91000366210938,70.95999908447266,66.60193634033203,458300,12,4,0.9531912935248021,29.8700008392334
2015-06-08,70.80999755859375,71.47000122070312,70.22000122070312,70.26000213623047,65.94490814208984,415000,13,0,-0.7767200131706953,29.8700008392334
2015-06-09,70.66000366210938,71.66000366210938,70.31999969482422,70.70999908447266,66.36725616455078,493900,14,1,0.07075491051820038,50.14954527890271
2015-06-10,71.45999908447266,72.58000183105469,71.41000366210938,72.2300033569336,67.7939224243164,421200,15,2,1.0775318812287216,53.44508898824619
2015-06-11,72.2300033569336,72.93000030517578,71.83000183105469,72.27999877929688,67.8408432006836,512100,16,3,0.06921697361168544,50.14954527890271
2015-06-12,71.52999877929688,72.1500015258789,71.1500015258789,72.02999877929688,67.60618591308594,435600,17,4,0.6990074214075381,50.14954527890271
2015-06-15,71.0,71.69000244140625,70.58000183105469,71.56999969482422,67.1744613647461,493200,18,0,0.8028164715834007,58.35268710613892
2015-06-16,71.44999694824219,72.47000122070312,71.23999786376953,72.16000366210938,67.72822570800781,423400,19,1,0.9937113284714583,61.75828229602894
2015-06-17,72.5999984741211,72.81999969482422,70.48999786376953,71.5199966430664,67.12751770019531,645900,20,2,-1.4876058591649421,54.52538203792295
2015-06-18,71.87000274658203,72.61000061035156,71.06999969482422,72.33000183105469,67.88777160644531,483400,21,3,0.6400432265108336,59.400809754890325
2015-06-19,72.06999969482422,72.44000244140625,71.73999786376953,71.8499984741211,67.437255859375,473700,22,4,-0.3052604712567075,55.722875877072035
2015-06-22,72.2699966430664,72.94000244140625,71.80000305175781,72.94000244140625,68.46031188964844,379700,23,0,0.9270870754968019,52.580656011248806
2015-06-23,73.01000213623047,73.05000305175781,72.12999725341797,72.54000091552734,68.08486938476562,253900,24,1,-0.643749084989953,49.421659721876814
2015-06-24,72.12000274658203,72.76000213623047,71.52999877929688,71.63999938964844,67.24014282226562,429100,25,2,-0.6655620336292078,55.09965144578001
2015-06-25,71.93000030517578,71.95999908447266,71.33999633789062,71.54000091552734,67.14629364013672,453100,26,3,-0.5421929486915,53.43602259887006
2015-06-26,71.58000183105469,71.63999938964844,70.33000183105469,70.6500015258789,66.3109359741211,1258300,27,4,-1.2992459924362598,52.25955086575303
2015-06-29,69.66000366210938,69.88999938964844,67.91999816894531,67.9800033569336,63.8049430847168,765400,28,0,-2.4117143509275962,37.41939929711264
2015-06-30,68.69000244140625,69.56999969482422,68.27999877929688,68.58999633789062,64.37747192382812,774100,29,1,-0.14559047890693178,31.690124088829393
2015-07-01,69.05000305175781,69.16999816894531,66.55999755859375,66.69000244140625,62.59415817260742,950400,30,2,-3.4178139117279627,26.2935017536594
2015-07-02,67.16000366210938,67.2300033569336,66.05000305175781,66.33000183105469,62.25626754760742,600000,31,3,-1.2358573344196544,26.050451416181218
2015-07-06,65.44000244140625,65.62000274658203,64.19999694824219,64.30999755859375,60.360328674316406,815100,32,0,-1.7267800132255262,23.03122436914441
2015-07-07,64.19999694824219,64.2699966430664,61.650001525878906,64.02999877929688,60.09752655029297,1779400,33,1,-0.26479466826511144,19.087455427541684
2015-07-08,63.41999816894531,63.83000183105469,63.08000183105469,63.290000915527344,59.4029655456543,757500,34,2,-0.20497833044975655,18.94341234890919
2015-07-09,64.72000122070312,65.33999633789062,64.19000244140625,64.41000366210938,60.454193115234375,506100,35,3,-0.47898262167304084,20.79646167072518
2015-07-10,65.45999908447266,65.75,64.11000061035156,65.38999938964844,61.37400436401367,511500,36,4,-0.10693506844369205,27.02701382788051
2015-07-13,65.91999816894531,66.0,65.0199966430664,65.33000183105469,61.317684173583984,649200,37,0,-0.895018741321163,20.79811882196846
2015-07-14,64.87999725341797,66.55999755859375,64.69000244140625,66.45999908447266,62.378292083740234,432900,38,1,2.4352680301191754,27.906936771297467
2015-07-15,66.75,66.88999938964844,65.63999938964844,65.87999725341797,61.833919525146484,605200,39,2,-1.3033749012464901,28.571388023989485
2015-07-16,66.4000015258789,66.54000091552734,65.66999816894531,65.95999908447266,61.90898513793945,324800,40,3,-0.662654263998419,29.210100830934223
2015-07-17,65.75,65.80000305175781,64.38999938964844,64.70999908447266,60.73575210571289,412900,41,4,-1.5817504418666806,28.44699003969727
2015-07-20,64.55999755859375,64.55999755859375,62.7599983215332,62.95000076293945,59.083858489990234,557700,42,0,-2.493799344080039,30.45839559023993
2015-07-21,62.86000061035156,64.55000305175781,62.86000061035156,63.279998779296875,59.39358901977539,310600,43,1,0.6681485282648003,28.91182557212936
2015-07-22,63.02000045776367,63.459999084472656,62.540000915527344,62.7599983215332,58.905521392822266,617900,44,2,-0.4125708256773608,32.47098225603537
2015-07-23,63.47999954223633,63.47999954223633,62.20000076293945,62.59000015258789,58.7459602355957,428500,45,3,-1.4020154317365363,33.03083433575935
2015-07-24,62.25,62.310001373291016,59.86000061035156,60.630001068115234,56.90635299682617,480300,46,4,-2.602407922706451,33.21167591047286
2015-07-27,59.9900016784668,60.869998931884766,59.13999938964844,59.81999969482422,56.146087646484375,521300,47,0,-0.2833838621204787,31.67970991012048
2015-07-28,60.08000183105469,62.38999938964844,59.52000045776367,62.0,58.192195892333984,572300,48,1,3.1957358695566596,45.01159456206188
2015-07-29,62.29999923706055,64.19000244140625,61.72999954223633,63.18000030517578,59.29973220825195,622800,49,2,1.4125217959741976,45.26557243407822
2015-07-30,62.939998626708984,63.4900016784668,62.18000030517578,63.29999923706055,59.412353515625,304000,50,3,0.5719742901277858,41.38499058904556
2015-07-31,63.2400016784668,63.869998931884766,62.20000076293945,62.470001220703125,58.63334274291992,378600,51,4,-1.2175844992519336,38.914721071569666
2015-08-03,62.20000076293945,62.84000015258789,61.369998931884766,61.84000015258789,58.042030334472656,730800,52,0,-0.5787791092215944,31.370968610265535
2015-08-04,63.90999984741211,67.83999633789062,63.90999984741211,65.55000305175781,61.524173736572266,1093400,53,1,2.56611361017256,48.937558829366836
2015-08-05,66.33999633789062,67.23999786376953,65.83000183105469,66.20999908447266,62.14362716674805,754200,54,2,-0.195956075661885,50.77591591844738
2015-08-06,66.16000366210938,67.19000244140625,65.3499984741211,65.45999908447266,61.43968963623047,754900,55,3,-1.0580479729290326,52.40230729416388
2015-08-07,65.2699966430664,65.91000366210938,62.90999984741211,62.959999084472656,59.09323501586914,688700,56,4,-3.539141531178769,50.03057591681671
2015-08-10,62.099998474121094,64.75,62.0,64.41999816894531,60.46358108520508,961100,57,0,3.7359094232361834,53.2608686163819
2015-08-11,63.290000915527344,63.470001220703125,61.22999954223633,61.90999984741211,58.107723236083984,920600,58,1,-2.1804409040175443,47.817157796855845
2015-08-12,61.540000915527344,63.220001220703125,60.849998474121094,62.900001525878906,59.036922454833984,954100,59,2,2.209945710300465,50.76392660814706
2015-08-13,63.130001068115234,63.130001068115234,61.290000915527344,61.349998474121094,57.582122802734375,482500,60,3,-2.819582708502688,51.8108585697227
2015-08-14,61.59000015258789,62.0099983215332,59.849998474121094,60.34000015258789,56.63414764404297,665500,61,4,-2.0295502466360693,51.294821984892806
2015-08-17,60.040000915527344,60.38999938964844,58.959999084472656,60.33000183105469,56.62477111816406,526900,62,0,0.48301284327985083,45.33780419075791
2015-08-18,60.220001220703125,60.279998779296875,58.2400016784668,58.61000061035156,55.010406494140625,1140000,63,1,-2.673531347917102,37.615174930260295
2015-08-19,58.119998931884766,58.54999923706055,56.459999084472656,57.619998931884766,54.08120346069336,1499100,64,2,-0.8602890729333734,35.30020601734937
2015-08-20,57.56999969482422,57.959999084472656,56.20000076293945,56.470001220703125,53.001834869384766,1118600,65,3,-1.9107147471810526,34.72505044179789
2015-08-21,55.900001525878906,55.900001525878906,54.66999816894531,54.689998626708984,51.33115768432617,677500,66,4,-2.1645847337047996,32.80422989173893
2015-08-24,50.0099983215332,54.939998626708984,50.0099983215332,52.31999969482422,49.10670852661133,969000,67,0,4.619079085824285,15.989703257693137
2015-08-25,54.220001220703125,54.220001220703125,51.04999923706055,51.04999923706055,47.91470718383789,1031400,68,1,-5.846554615037814,12.213362887409971
2015-08-26,51.560001373291016,52.959999084472656,51.560001373291016,52.599998474121094,49.369510650634766,629100,69,2,2.017061817552257,19.175454856003412
2015-08-27,53.810001373291016,55.5,53.369998931884766,54.619998931884766,51.26544952392578,839700,70,3,1.505291837802858,29.538764191637057
2015-08-28,54.45000076293945,56.08000183105469,54.0099983215332,54.7400016784668,51.37808609008789,772700,71,4,0.5326003883634911,24.579847464238725
2015-08-31,54.189998626708984,55.709999084472656,53.310001373291016,55.22999954223633,51.83797836303711,656200,72,0,1.9191750173153777,30.37603223171837
2015-09-01,53.290000915527344,54.11000061035156,51.7400016784668,51.970001220703125,48.77820587158203,913000,73,1,-2.4770119574901384,21.66925923684701
2015-09-02,52.54999923706055,52.849998474121094,50.970001220703125,51.84000015258789,48.82670593261719,913700,74,2,-1.3510924734170815,23.391161471854176
2015-09-03,51.779998779296875,53.060001373291016,51.119998931884766,51.599998474121094,48.60066223144531,1160500,75,3,-0.34762516303448177,24.444442957233235
2015-09-04,51.08000183105469,51.31999969482422,50.560001373291016,50.65999984741211,47.715293884277344,1250200,76,4,-0.8222434780478682,23.183581274514935
2015-09-08,51.15999984741211,51.810001373291016,50.66999816894531,51.58000183105469,48.581825256347656,805800,77,1,0.8209577499907361,29.599543210570815
2015-09-09,52.63999938964844,53.790000915527344,52.119998931884766,52.27000045776367,49.23171615600586,1111200,78,2,-0.7028855170494674,34.1996503907755
2015-09-10,52.459999084472656,53.099998474121094,51.209999084472656,51.400001525878906,48.41229248046875,1313700,79,3,-2.0205824954112384,34.774777086524665
2015-09-11,51.029998779296875,51.59000015258789,50.2400016784668,51.279998779296875,48.299259185791016,919500,80,4,0.48990790903453707,38.62575228290138
2015-09-14,51.279998779296875,51.34000015258789,50.16999816894531,50.61000061035156,47.66820526123047,1031900,81,0,-1.3065487224929617,43.56659530973101
2015-09-15,50.56999969482422,51.349998474121094,50.45000076293945,50.52000045776367,47.58343505859375,543500,82,1,-0.09887134143222731,47.8117309967605
2015-09-16,51.0,53.220001220703125,50.790000915527344,52.689998626708984,49.62730407714844,1260400,83,2,3.313722797468599,50.353496291532785
2015-09-17,50.470001220703125,52.65999984741211,50.470001220703125,51.5,48.50647735595703,1016400,84,3,2.040813858499302,36.890758268999036
2015-09-18,50.810001373291016,52.38999938964844,50.5,52.11000061035156,49.081016540527344,2024900,85,4,2.558549895540674,39.38659399753014
2015-09-21,53.099998474121094,55.7599983215332,52.439998626708984,55.70000076293945,52.462345123291016,2097000,86,0,4.896426296670242,51.51711196101078
2015-09-22,54.0,55.63999938964844,53.86000061035156,54.70000076293945,51.520469665527344,1588900,87,1,1.2962977091471428,60.31745894442738
2015-09-23,54.61000061035156,54.7599983215332,52.099998474121094,52.130001068115234,49.099857330322266,984200,88,2,-4.541291914518375,50.92533806449979
2015-09-24,51.29999923706055,52.86000061035156,50.70000076293945,52.63999938964844,49.58020782470703,841400,89,3,2.6120861062700396,53.262237308708656
2015-09-25,53.439998626708984,53.7400016784668,52.470001220703125,52.970001220703125,49.891029357910156,798900,90,4,-0.8794861865339954,57.53425202934208
2015-09-28,52.20000076293945,52.310001373291016,49.65999984741211,49.81999969482422,46.92411804199219,1253500,91,0,-4.5593889527391855,44.98860369895343
2015-09-29,49.84000015258789,50.77000045776367,49.2599983215332,49.970001220703125,47.065406799316406,889700,92,1,0.26083681323680885,43.24324566627317
2015-09-30,50.77000045776367,52.11000061035156,50.400001525878906,51.88999938964844,48.873802185058594,1282000,93,2,2.2060250576844354,51.355832518109786
2015-10-01,51.900001525878906,53.38999938964844,51.29999923706055,52.900001525878906,49.82509231567383,794200,94,3,1.926782216954992,54.27215934812132
2015-10-02,52.310001373291016,54.209999084472656,51.7599983215332,54.20000076293945,51.04953384399414,814100,95,4,3.613074632059665,59.16283850082983
2015-10-05,55.02000045776367,56.380001068115234,55.02000045776367,55.779998779296875,52.53769302368164,856900,96,0,1.3813128229917426,62.47627802775789
2015-10-06,55.72999954223633,58.58000183105469,55.70000076293945,57.66999816894531,54.31782913208008,1540300,97,1,3.4810670063593063,61.97115318485969
2015-10-07,57.97999954223633,59.66999816894531,57.650001525878906,59.08000183105469,55.64588165283203,1516300,98,2,1.8972098956590244,68.03044788384159
2015-10-08,59.380001068115234,61.119998931884766,58.880001068115234,60.77000045776367,57.23764419555664,1157100,99,3,2.3408544369239115,69.59275780662179
2015-10-09,61.04999923706055,61.529998779296875,59.349998474121094,59.61000061035156,56.14506530761719,981200,100,4,-2.358720138746262,59.93899200077263
2015-10-12,59.790000915527344,59.83000183105469,58.18000030517578,58.790000915527344,55.37272644042969,647100,101,0,-1.6725204627657142,60.492559775165795
2015-10-13,57.97999954223633,59.779998779296875,57.29999923706055,58.91999816894531,55.49517059326172,770200,102,1,1.6212463506906971,69.91201584945257
2015-10-14,58.77000045776367,59.869998931884766,58.47999954223633,59.54999923706055,56.08854293823242,658300,103,2,1.3272056716375769,70.12230357921649
2015-10-15,59.5,59.7400016784668,58.130001068115234,59.65999984741211,56.19216537475586,562800,104,3,0.26890730657498363,69.73450833505689
2015-10-16,59.86000061035156,60.119998931884766,58.880001068115234,59.939998626708984,56.455894470214844,602200,105,4,0.13364185690232233,85.9375012699855
2015-10-19,59.189998626708984,60.2599983215332,58.56999969482422,58.83000183105469,55.410404205322266,424400,106,0,-0.6082054468773856,79.45480241178255
2015-10-20,58.81999969482422,60.34000015258789,58.38999938964844,59.310001373291016,55.862510681152344,534300,107,1,0.8330528408858839,77.27942976985305
2015-10-21,59.45000076293945,59.91999816894531,58.09000015258789,58.15999984741211,54.779354095458984,458500,108,2,-2.169892176572552,69.14119577762249
2015-10-22,58.84000015258789,60.91999816894531,58.7599983215332,60.7599983215332,57.22821807861328,945800,109,3,3.263083215442286,71.80851225725681
2015-10-23,60.900001525878906,61.16999816894531,59.61000061035156,59.939998626708984,56.455894470214844,709000,110,4,-1.5763594008482484,64.56583093245072
2015-10-26,59.869998931884766,60.0,59.13999938964844,59.45000076293945,55.99436950683594,620600,111,0,-0.7015169140442978,56.90995147809229
2015-10-27,58.06999969482422,58.630001068115234,56.33000183105469,57.0099983215332,53.69618606567383,864900,112,1,-1.8253855327391988,42.559293071205985
2015-10-28,57.099998474121094,59.720001220703125,56.81999969482422,59.54999923706055,56.08854293823242,885500,113,2,4.290719489335615,45.86720299882871
2015-10-29,59.04999923706055,60.310001373291016,59.04999923706055,59.65999984741211,56.19216537475586,329600,114,3,1.0330239089465065,50.18234593111339
2015-10-30,59.97999954223633,60.689998626708984,58.54999923706055,60.27000045776367,56.76670455932617,812400,115,4,0.48349602824377946,55.481481334963576
2015-11-02,60.130001068115234,60.77000045776367,59.52000045776367,60.290000915527344,56.785545349121094,753900,116,0,0.26608987954426233,55.115768517663845
2015-11-03,60.290000915527344,63.5099983215332,58.84000015258789,62.09000015258789,58.48091506958008,1597200,117,1,2.9855684354401335,58.722532079094194
2015-11-04,62.25,63.560001373291016,61.150001525878906,61.25,57.68973922729492,1217100,118,2,-1.6064257028112428,55.19947826707427
2015-11-05,60.369998931884766,60.91999816894531,59.11000061035156,60.18000030517578,56.681941986083984,727700,119,3,-0.3147235879917054,50.746273967890595
2015-11-06,59.810001373291016,61.40999984741211,59.43000030517578,61.22999954223633,57.670894622802734,980200,120,4,2.374181802944131,57.49062934645093
2015-11-09,61.189998626708984,62.31999969482422,59.599998474121094,60.61000061035156,57.086944580078125,593600,121,0,-0.9478640780754222,54.02227490512239
2015-11-10,60.36000061035156,60.86000061035156,59.349998474121094,60.58000183105469,57.05868148803711,669900,122,1,0.3644818066244282,58.04522091134251
2015-11-11,60.7599983215332,60.95000076293945,59.43000030517578,59.47999954223633,56.022621154785156,472400,123,2,-2.106647160395403,45.27326922914383
2015-11-12,60.189998626708984,60.279998779296875,57.34000015258789,57.400001525878906,54.06352996826172,634300,124,3,-4.635316771035836,41.41892827105797
2015-11-13,57.45000076293945,58.06999969482422,56.540000915527344,57.61000061035156,54.26132583618164,986600,125,4,0.2785027768273274,43.66391152004384
2015-11-16,57.439998626708984,59.2599983215332,57.439998626708984,59.13999938964844,55.70238494873047,1070900,126,0,2.9596114268515494,57.825134348287826
2015-11-17,59.130001068115234,59.939998626708984,58.439998626708984,59.04999923706055,55.61761474609375,510900,127,1,-0.13529820667943504,47.759855834472155
2015-11-18,59.83000183105469,60.040000915527344,58.90999984741211,59.95000076293945,56.46530532836914,624400,128,2,0.20056648539577004,51.21339326187025
2015-11-19,59.93000030517578,60.95000076293945,58.90999984741211,59.77000045776367,56.29576110839844,735500,129,3,-0.26697788519498555,47.8298604787314
2015-11-20,60.029998779296875,61.209999084472656,59.040000915527344,59.20000076293945,55.75890350341797,428600,130,4,-1.382638736024211,45.48467056901586
2015-11-23,59.130001068115234,60.31999969482422,58.65999984741211,59.18000030517578,55.74005889892578,844000,131,0,0.0845581534878459,35.86005506659781
2015-11-24,59.75,60.81999969482422,59.08000183105469,60.54999923706055,57.030426025390625,1025500,132,1,1.3389108570051045,46.765244780614275
2015-11-25,60.220001220703125,60.95000076293945,59.95000076293945,60.029998779296875,56.54065704345703,271700,133,2,-0.31551384515902114,49.269709956623124
2015-11-27,59.88999938964844,60.04999923706055,59.029998779296875,59.77000045776367,56.29576110839844,205600,134,4,-0.20036555870378558,42.299579417365095
2015-11-30,59.93000030517578,60.56999969482422,59.849998474121094,60.04999923706055,56.55949020385742,488700,135,0,0.20023182258253058,46.93653367390166
2015-12-01,60.47999954223633,60.650001525878906,59.7400016784668,60.599998474121094,57.0775260925293,549800,136,1,0.19841093385088993,50.10350233581196
2015-12-02,60.41999816894531,60.529998779296875,58.599998474121094,58.790000915527344,55.5390739440918,556400,137,2,-2.697777727268713,46.67309929882348
2015-12-03,59.15999984741211,59.81999969482422,58.0099983215332,58.5,55.26511001586914,510600,138,3,-1.115618406210972,56.410251850218344
2015-12-04,58.040000915527344,58.93000030517578,57.11000061035156,58.27000045776367,55.04783248901367,556100,139,4,0.39627763371519187,53.83721079808396
2015-12-07,57.4900016784668,57.689998626708984,55.5099983215332,56.09000015258789,52.988380432128906,967500,140,0,-2.435208705870129,33.513510838487306
2015-12-08,55.2400016784668,56.02000045776367,53.84000015258789,54.790000915527344,51.76025390625,731200,141,1,-0.8146284382081537,29.636710095640993
2015-12-09,55.310001373291016,57.38999938964844,55.150001525878906,56.20000076293945,53.0922966003418,641500,142,2,1.6091111327981578,32.90792073492602
2015-12-10,55.75,56.220001220703125,54.970001220703125,55.279998779296875,52.22317123413086,375600,143,3,-0.8430515169562836,30.828336924883658
2015-12-11,54.18000030517578,54.54999923706055,53.720001220703125,54.04999923706055,51.061187744140625,609000,144,4,-0.23994290768362125,29.18349410371539
2015-12-14,53.880001068115234,53.880001068115234,51.970001220703125,52.86000061035156,49.936988830566406,625000,145,0,-1.893096580443987,26.661732538313217
2015-12-15,53.709999084472656,54.209999084472656,53.130001068115234,54.02000045776367,51.03284454345703,752200,146,1,0.5771762773696176,25.50637051858729
2015-12-16,54.45000076293945,55.439998626708984,54.18000030517578,55.0099983215332,51.96809387207031,738500,147,2,1.0284619848433652,31.811581483227073
2015-12-17,54.7599983215332,55.20000076293945,53.380001068115234,53.689998626708984,50.72108840942383,547100,148,3,-1.95398051063026,29.54237986906803
2015-12-18,53.75,54.4900016784668,53.279998779296875,53.34000015258789,50.390438079833984,588600,149,4,-0.762790413789971,27.52845821767444
2015-12-21,53.7599983215332,54.5099983215332,52.900001525878906,53.4900016784668,50.53214645385742,607500,150,0,-0.5022259142412611,25.533381763115358
2015-12-22,53.79999923706055,54.209999084472656,53.459999084472656,54.060001373291016,51.07063293457031,534700,151,1,0.48327535300662916,32.204663001992316
2015-12-23,54.709999084472656,56.88999938964844,54.709999084472656,56.849998474121094,53.70634841918945,573500,152,2,3.911532490330072,44.77516710748706
2015-12-24,56.400001525878906,57.02000045776367,55.5,55.599998474121094,52.52546691894531,255500,153,3,-1.418445088854714,42.058289775949426
2015-12-28,55.040000915527344,55.36000061035156,54.18000030517578,54.7400016784668,51.7130241394043,241300,154,0,-0.5450567443139542,45.642352081264676
2015-12-29,55.5,55.79999923706055,54.790000915527344,55.65999984741211,52.5821533203125,287800,155,1,0.2882880133551424,52.878886683213025
2015-12-30,55.11000061035156,55.380001068115234,54.650001525878906,54.810001373291016,51.7791633605957,254600,156,2,-0.5443644234041201,45.223365787563914
2015-12-31,54.45000076293945,55.34000015258789,54.0,54.31999969482422,51.316253662109375,275900,157,3,-0.23875310614085432,46.600566801838184
2016-01-04,53.93000030517578,54.06999969482422,52.15999984741211,53.599998474121094,50.63606643676758,646300,158,0,-0.6119077121959804,48.3467997018872
2016-01-05,53.599998474121094,53.9900016784668,52.279998779296875,53.150001525878906,50.21095657348633,714800,159,1,-0.8395465691280801,51.12665577881256
2016-01-06,51.810001373291016,51.869998931884766,50.029998779296875,50.54999923706055,47.75471878051758,738100,160,2,-2.431967000255708,37.87559866264244
2016-01-07,49.08000183105469,49.33000183105469,47.79999923706055,48.2599983215332,45.591346740722656,1058500,161,3,-1.6707487345744898,28.379234352525103
2016-01-08,48.84000015258789,48.869998931884766,47.2400016784668,47.279998779296875,44.665550231933594,743100,162,4,-3.1941059959402107,29.01112358250954
2016-01-11,47.540000915527344,47.540000915527344,44.4900016784668,45.15999984741211,42.662784576416016,1367900,163,0,-5.006312625748999,25.997642229610832
2016-01-12,46.130001068115234,46.529998779296875,44.31999969482422,45.7599983215332,43.22959518432617,1234500,164,1,-0.8020870106542732,27.901636154887697
2016-01-13,46.459999084472656,46.459999084472656,43.45000076293945,43.970001220703125,41.5385856628418,973900,165,2,-5.359444495989473,23.03579150738952
2016-01-14,44.13999938964844,45.68000030517578,42.900001525878906,45.33000183105469,42.82338333129883,952900,166,3,2.6959729448599035,16.666659308064766
2016-01-15,41.34000015258789,44.970001220703125,41.34000015258789,44.540000915527344,42.07706069946289,760500,167,4,7.7406888029223575,17.12246499412599
2016-01-19,44.97999954223633,45.43000030517578,42.349998474121094,43.11000061035156,40.726139068603516,842500,168,1,-4.157400958016533,16.561230513286404
2016-01-20,41.939998626708984,42.689998626708984,40.439998626708984,42.15999984741211,39.828670501708984,1109000,169,2,0.524561821427949,11.251431059084453
2016-01-21,42.29999923706055,43.939998626708984,41.560001373291016,43.400001525878906,41.000099182128906,802500,170,3,2.600478271060136,17.96743692416763
2016-01-22,44.93000030517578,46.25,44.68000030517578,45.7599983215332,43.22959518432617,1378600,171,4,1.8473136227907139,28.252025152970745
2016-01-25,44.97999954223633,45.439998626708984,43.380001068115234,43.779998779296875,41.35908126831055,1047000,172,0,-2.6678541021607827,26.552048405496222
2016-01-26,44.18000030517578,45.56999969482422,43.810001373291016,45.540000915527344,43.02175521850586,1120600,173,1,3.07831734032884,32.89887503291784
2016-01-27,44.97999954223633,46.650001525878906,43.43000030517578,45.310001373291016,42.804481506347656,916600,174,2,0.7336634824658406,36.82092910533823
2016-01-28,46.65999984741211,47.66999816894531,46.279998779296875,46.56999969482422,43.99480438232422,1468400,175,3,-0.19288502546551678,45.51724375193896
2016-01-29,46.90999984741211,47.22999954223633,43.20000076293945,45.47999954223633,42.9650764465332,3611800,176,4,-3.048391195538813,45.253165384671874
2016-02-01,45.06999969482422,45.93000030517578,44.130001068115234,45.22999954223633,42.72890090942383,1851000,177,0,0.3550029920024178,50.20479727859572
2016-02-02,45.22999954223633,45.2400016784668,43.43000030517578,43.79999923706055,41.37797546386719,1177100,178,1,-3.1616191015885975,44.531251995691434
