Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-02-03,44.77000045776367,44.970001220703125,42.41999816894531,44.93000030517578,42.44551086425781,1454800,179,2,0.3573818310836474,52.78099352739221
2016-02-04,45.209999084472656,47.02000045776367,44.88999938964844,46.22999954223633,43.673606872558594,1047200,180,3,2.256139080776909,52.61627230017585
2016-02-05,45.720001220703125,46.77000045776367,45.20000076293945,46.06999969482422,43.52245330810547,1224700,181,4,0.7655259509542711,54.61677370994395
2016-02-08,45.06999969482422,45.849998474121094,42.45000076293945,43.54999923706055,41.141807556152344,1027300,182,0,-3.3725326559925106,51.245749237006535
2016-02-09,42.95000076293945,44.2400016784668,42.130001068115234,43.5,41.09456253051758,1224400,183,1,1.2805569901994662,53.997614220719406
2016-02-10,43.4900016784668,44.27000045776367,42.16999816894531,42.380001068115234,40.03650665283203,795400,184,2,-2.552312180988392,46.93509396330874
2016-02-11,41.689998626708984,43.0099983215332,41.2599983215332,42.29999923706055,39.96092224121094,963400,185,3,1.4631821310753468,37.952649939379256
2016-02-12,43.47999954223633,44.13999938964844,42.22999954223633,43.86000061035156,41.434669494628906,705500,186,4,0.8739675071663733,50.28695056328346
2016-02-16,44.45000076293945,45.029998779296875,42.810001373291016,43.58000183105469,41.170135498046875,1442500,187,1,-1.957252906528939,42.13483455662866
2016-02-17,43.52000045776367,44.84000015258789,42.68000030517578,44.15999984741211,41.718074798583984,1497200,188,2,1.4705868173635617,45.51131247051873
2016-02-18,44.70000076293945,44.95000076293945,43.88999938964844,44.43000030517578,41.97314453125,1064200,189,3,-0.6040278594078408,40.94754887944071
2016-02-19,44.18000030517578,44.18000030517578,42.47999954223633,42.79999923706055,40.43328094482422,962500,190,4,-3.12358772879765,39.15857535261257
2016-02-22,43.52000045776367,45.0099983215332,43.36000061035156,45.0099983215332,42.52106857299805,1113300,191,0,3.4237082906641403,49.23183929681702
2016-02-23,42.380001068115234,43.810001373291016,40.41999816894531,41.0099983215332,38.74225616455078,1766800,192,1,-3.232663313009587,41.74067194686436
2016-02-24,39.91999816894531,41.880001068115234,39.900001525878906,41.880001068115234,39.56414794921875,1484500,193,2,4.909827126932709,40.82982849920461
2016-02-25,41.91999816894531,43.619998931884766,41.11000061035156,43.279998779296875,41.064701080322266,1217700,194,3,3.24427640686078,41.183500168389365
2016-02-26,44.15999984741211,44.5099983215332,43.599998474121094,43.970001220703125,41.71938705444336,865600,195,4,-0.430250514867514,43.91657527749378
2016-02-29,44.150001525878906,44.650001525878906,43.029998779296875,43.119998931884766,40.91288757324219,1544200,196,0,-2.3329616271709375,48.62091021247296
2016-03-01,43.880001068115234,44.81999969482422,42.959999084472656,44.81999969482422,42.525882720947266,1439400,197,1,2.142202834612106,53.82830415961183
2016-03-02,44.59000015258789,45.86000061035156,44.220001220703125,45.75,43.40827560424805,1062400,198,2,2.6014798013962004,59.882690834908246
2016-03-03,45.599998474121094,46.4900016784668,45.31999969482422,45.709999084472656,43.37031173706055,794200,199,3,0.24122941673778708,60.023511623833755
2016-03-04,45.900001525878906,46.310001373291016,44.5,45.189998626708984,42.876930236816406,1468100,200,4,-1.546847223457315,54.16405008454675
2016-03-07,45.25,46.150001525878906,44.880001068115234,45.560001373291016,43.228004455566406,999000,201,0,0.6850859078254556,56.16437868093733
2016-03-08,45.0,45.290000915527344,42.4900016784668,42.869998931884766,40.67568588256836,1122300,202,1,-4.733335706922748,46.45019272919659
2016-03-09,43.83000183105469,44.47999954223633,43.18000030517578,44.33000183105469,42.06095886230469,1030800,203,2,1.1407711136478538,49.741739689685666
2016-03-10,44.04999923706055,45.209999084472656,43.56999969482422,44.91999816894531,42.62074661254883,1318700,204,3,1.9750259862724606,55.78601976769923
2016-03-11,45.59000015258789,47.27000045776367,45.33000183105469,46.7400016784668,44.34759521484375,798900,205,4,2.522486339175023,54.824321961020765
2016-03-14,45.880001068115234,46.34000015258789,45.02000045776367,45.77000045776367,43.427249908447266,741900,206,0,-0.2397572096570988,65.97314353742368
2016-03-15,45.0,45.09000015258789,44.029998779296875,44.84000015258789,42.54486083984375,560700,207,1,-0.35555521647135935,59.893035583237584
2016-03-16,45.119998931884766,46.61000061035156,44.79999923706055,46.5,44.1198844909668,1148100,208,2,3.05851307797802,60.57817915322835
2016-03-17,46.7599983215332,48.709999084472656,46.7599983215332,48.38999938964844,45.913143157958984,1041000,209,3,3.485887781489949,63.45917952015701
2016-03-18,48.650001525878906,49.58000183105469,47.79999923706055,48.349998474121094,45.875186920166016,1303300,210,4,-0.6166557910552761,66.7520675960901
2016-03-21,47.88999938964844,48.59000015258789,46.849998474121094,47.599998474121094,45.16357421875,690500,211,0,-0.6055563149370724,59.4815710711901
2016-03-22,47.15999984741211,47.83000183105469,46.70000076293945,47.41999816894531,44.992794036865234,649600,212,1,0.5513111161459694,56.002864174399804
2016-03-23,47.41999816894531,47.41999816894531,46.5,46.81999969482422,44.42350387573242,965200,213,2,-1.265285738694999,53.83552153233158
2016-03-24,45.470001220703125,46.529998779296875,45.470001220703125,46.380001068115234,44.00602340698242,522500,214,3,2.0013191620451787,54.13482231048068
2016-03-28,46.75,46.86000061035156,45.72999954223633,46.5099983215332,44.12936782836914,437300,215,0,-0.5133725742605288,53.356879313775124
2016-03-29,46.0,46.560001373291016,45.27000045776367,46.380001068115234,44.00602340698242,618600,216,1,0.8260892785113771,65.14237810738294
2016-03-30,46.849998474121094,47.59000015258789,46.56999969482422,46.91999816894531,44.51838684082031,428300,217,2,0.14941237375467598,62.13682584014581
2016-03-31,46.88999938964844,47.13999938964844,46.119998931884766,46.29999923706055,43.93012237548828,590500,218,3,-1.2582643639746816,56.448607260264836
2016-04-01,45.529998779296875,47.599998474121094,45.060001373291016,47.540000915527344,45.106651306152344,800200,219,4,4.4146764553493645,53.95256879748351
2016-04-04,47.4900016784668,47.4900016784668,44.9900016784668,44.9900016784668,42.68716812133789,905400,220,0,-5.264265975239091,46.666668840285325
2016-04-05,44.5099983215332,44.81999969482422,43.970001220703125,44.290000915527344,42.02300262451172,753800,221,1,-0.49426514109623954,47.602442339652036
2016-04-06,44.540000915527344,45.279998779296875,43.81999969482422,45.189998626708984,42.876930236816406,784600,222,2,1.4593572021123213,43.88420688576803
2016-04-07,44.66999816894531,45.0099983215332,43.5099983215332,43.68000030517578,41.444236755371094,641000,223,3,-2.216247827065687,27.20229812728772
2016-04-08,44.66999816894531,45.43000030517578,44.29999923706055,44.41999816894531,42.1463508605957,582900,224,4,-0.5596597498269018,32.18492213579097
2016-04-11,44.66999816894531,45.380001068115234,44.099998474121094,44.380001068115234,42.10840606689453,579100,225,0,-0.6491988196043463,34.39920807918912
2016-04-12,44.79999923706055,46.310001373291016,44.45000076293945,45.91999816894531,43.569576263427734,767200,226,1,2.4999976583889083,43.57875470795954
2016-04-13,46.470001220703125,46.9900016784668,46.2400016784668,46.7400016784668,44.34759521484375,402300,227,2,0.5810209827224577,49.663873385202606
2016-04-14,47.0,47.0,46.4900016784668,46.650001525878906,44.262210845947266,394200,228,3,-0.7446776045129666,51.16883477185602
2016-04-15,46.650001525878906,47.20000076293945,45.9900016784668,46.939998626708984,44.5373649597168,499100,229,4,0.6216443544363015,51.83604141379196
2016-04-18,46.040000915527344,47.70000076293945,45.79999923706055,47.630001068115234,45.192047119140625,651900,230,0,3.4535189421589507,55.09372909220694
2016-04-19,48.040000915527344,49.560001373291016,47.70000076293945,49.33000183105469,46.80503463745117,860200,231,1,2.6852641360179286,58.9724682667006
2016-04-20,49.2400016784668,49.400001525878906,48.29999923706055,48.93000030517578,46.42551040649414,634100,232,2,-0.6295722232409706,59.954587471097376
2016-04-21,49.27000045776367,52.81999969482422,49.0,51.54999923706055,48.911399841308594,2268600,233,3,4.627559890630373,63.74229052947973
2016-04-22,51.720001220703125,52.54999923706055,51.0,51.77000045776367,49.12013626098633,1128400,234,4,0.09667292320274523,77.65090463750403
2016-04-25,51.47999954223633,52.04999923706055,50.560001373291016,50.81999969482422,48.2187614440918,967200,235,0,-1.282050997049089,76.09912728470279
2016-04-26,51.18000030517578,51.75,50.63999938964844,51.54999923706055,48.911399841308594,877800,236,1,0.7229365566208346,75.76986425361747
2016-04-27,51.810001373291016,52.38999938964844,51.18000030517578,52.220001220703125,49.54710006713867,941600,237,2,0.791352705162196,87.13043876316236
2016-04-28,51.77000045776367,52.529998779296875,50.5,50.689998626708984,48.09541320800781,1156300,238,3,-2.08615379854169,75.5085355758406
2016-04-29,50.900001525878906,51.22999954223633,49.59000015258789,50.189998626708984,47.621009826660156,1204900,239,4,-1.3948975989891421,72.78429051759576
2016-05-02,50.41999816894531,50.65999984741211,49.060001373291016,50.189998626708984,47.621009826660156,1525400,240,0,-0.4561672958925067,69.04547924769204
2016-05-03,48.56999969482422,49.709999084472656,47.689998626708984,48.95000076293945,46.44448471069336,1774200,241,1,0.7823781562751986,59.50128184270465
2016-05-04,48.650001525878906,50.58000183105469,48.25,48.33000183105469,45.85621643066406,1463000,242,2,-0.6577588587618033,56.907893911293264
2016-05-05,49.15999984741211,49.25,46.81999969482422,46.880001068115234,44.480430603027344,1114200,243,3,-4.637914536968612,49.7747840630513
2016-05-06,46.79999923706055,47.56999969482422,46.52000045776367,47.34000015258789,44.91689682006836,563600,244,4,1.1538481289113278,48.89228102507791
2016-05-09,46.93000030517578,47.34000015258789,45.58000183105469,45.630001068115234,43.29441833496094,1063600,245,0,-2.770081458783147,35.87786215084243
2016-05-10,45.560001373291016,46.18000030517578,44.86000061035156,45.88999938964844,43.541107177734375,584700,246,1,0.7243152028324484,38.27160057762056
2016-05-11,45.84000015258789,46.209999084472656,45.09000015258789,45.790000915527344,43.44622802734375,629800,247,2,-0.10907337891385982,22.41379751335785
2016-05-12,46.56999969482422,46.970001220703125,44.95000076293945,45.0099983215332,42.70615005493164,715200,248,3,-3.3497989768387137,19.27271756258878
2016-05-13,44.880001068115234,45.130001068115234,43.630001068115234,43.7599983215332,41.5201301574707,1382600,249,4,-2.4955497324569587,18.761053761241115
2016-05-16,43.97999954223633,44.79999923706055,43.90999984741211,44.439998626708984,42.16532516479492,620500,250,0,1.0459278973636632,18.399997287326386
2016-05-17,44.45000076293945,46.06999969482422,44.209999084472656,45.43000030517578,43.10464859008789,1011300,251,1,2.204723341767423,20.656866488229838
2016-05-18,44.88999938964844,44.959999084472656,42.599998474121094,42.72999954223633,40.5428581237793,1253200,252,2,-4.81176181060542,18.759809971752063
2016-05-19,42.349998474121094,43.40999984741211,41.66999816894531,43.349998474121094,41.30657196044922,1570000,253,3,2.3612751736250326,23.405902578065593
2016-05-20,43.41999816894531,44.09000015258789,43.16999816894531,43.41999816894531,41.373268127441406,794600,254,4,0.0,23.820563436544575
2016-05-23,43.310001373291016,44.08000183105469,42.959999084472656,43.11000061035156,41.077884674072266,1096200,255,0,-0.46178886307491895,25.66665829552278
2016-05-24,43.41999816894531,43.59000015258789,42.689998626708984,43.209999084472656,41.17317199707031,1538800,256,1,-0.4836460002959009,27.700328170419994
2016-05-25,43.790000915527344,44.84000015258789,43.540000915527344,44.31999969482422,42.2308464050293,1184400,257,2,1.2103191783879197,38.50986359883614
2016-05-26,44.619998931884766,44.75,43.45000076293945,43.81999969482422,41.754417419433594,970400,258,3,-1.7929163070617649,34.25759587330151
2016-05-27,43.56999969482422,44.18000030517578,43.2400016784668,44.13999938964844,42.05933380126953,751600,259,4,1.3082389231504399,42.39018324969441
2016-05-31,44.16999816894531,44.61000061035156,43.790000915527344,44.130001068115234,42.04981231689453,3290900,260,1,-0.09055264316990552,40.77568733548114
2016-06-01,43.900001525878906,45.45000076293945,43.5,45.400001525878906,43.25994110107422,1494900,261,2,3.4168563732640322,48.17927440248871
2016-06-02,44.90999984741211,45.09000015258789,44.20000076293945,45.060001373291016,42.93596649169922,938900,262,3,0.33400473477744885,50.24344239582381
2016-06-03,45.290000915527344,45.290000915527344,43.869998931884766,44.90999984741211,42.79303741455078,830600,263,4,-0.8390396565104763,56.2704566821695
2016-06-06,45.459999084472656,45.790000915527344,44.97999954223633,45.63999938964844,43.48862075805664,859200,264,0,0.3959531649820436,56.50759815918049
2016-06-07,45.68000030517578,46.43000030517578,45.279998779296875,46.27000045776367,44.08892822265625,1391900,265,1,1.2915940206791987,54.740408896083906
2016-06-08,46.7400016784668,47.599998474121094,46.209999084472656,46.40999984741211,44.22233200073242,864500,266,2,-0.7060372683014293,79.20637284999268
2016-06-09,45.86000061035156,45.86000061035156,45.040000915527344,45.060001373291016,42.93596649169922,612900,267,3,-1.744437911934893,62.16219149359885
2016-06-10,45.810001373291016,47.470001220703125,44.2599983215332,46.400001525878906,44.212799072265625,5467100,268,4,1.2879286943918045,67.95183735224934
2016-06-13,45.970001220703125,46.810001373291016,44.849998474121094,44.88999938964844,42.77397918701172,2322100,269,0,-2.349362197902871,59.36841462787829
2016-06-14,44.66999816894531,45.849998474121094,43.209999084472656,43.650001525878906,41.592430114746094,1479800,270,1,-2.28340426433129,52.06768076431622
2016-06-15,44.20000076293945,44.540000915527344,43.36000061035156,43.38999938964844,41.344688415527344,1382300,271,2,-1.832582260881277,45.2502542481852
2016-06-16,42.81999969482422,43.58000183105469,42.209999084472656,43.459999084472656,41.41139221191406,1309800,272,3,1.4946272634509095,48.076919941899234
2016-06-17,43.61000061035156,44.290000915527344,43.31999969482422,43.79999923706055,41.73535919189453,943200,273,4,0.4356767348081325,48.18763265526894
2016-06-20,44.5,44.90999984741211,43.72999954223633,43.86000061035156,41.792537689208984,860800,274,0,-1.4382008756144704,48.568396925751784
2016-06-21,43.869998931884766,44.11000061035156,43.119998931884766,43.47999954223633,41.43043899536133,1034900,275,1,-0.8889888286844339,38.75877681397911
2016-06-22,43.90999984741211,44.09000015258789,43.5099983215332,43.59000015258789,41.53526306152344,680700,276,2,-0.728762687169715,41.15523283410254
2016-06-23,44.18000030517578,44.77000045776367,43.72999954223633,44.720001220703125,42.61199951171875,806200,277,3,1.2222745853265327,48.9774029603514
2016-06-24,43.0,43.38999938964844,42.16999816894531,42.47999954223633,40.477577209472656,1788900,278,4,-1.2093033901480754,35.37038037805745
2016-06-27,41.529998779296875,41.66999816894531,39.68000030517578,39.880001068115234,38.000144958496094,1132800,279,0,-3.9730261490019125,24.98043362667957
2016-06-28,40.97999954223633,41.209999084472656,39.47999954223633,40.5099983215332,38.600433349609375,1283800,280,1,-1.1469039188707564,27.75263734777893
2016-06-29,41.349998474121094,42.20000076293945,40.59000015258789,42.09000015258789,40.10597610473633,1297000,281,2,1.7896050925610751,38.99184576978806
2016-06-30,42.040000915527344,42.939998626708984,41.529998779296875,42.91999816894531,40.89684295654297,1803600,282,3,2.0932379501755527,36.594751706768
2016-07-01,42.84000015258789,44.119998931884766,42.79999923706055,43.349998474121094,41.30657196044922,947300,283,4,1.1904722682462232,43.529408747644666
2016-07-05,42.70000076293945,43.02000045776367,40.91999816894531,41.459999084472656,39.50565719604492,1008600,284,1,-2.90398514358583,41.27489279335471
2016-07-06,40.65999984741211,41.290000915527344,40.25,41.209999084472656,39.2674446105957,985200,285,2,1.352678896026993,41.30781440982014
2016-07-07,41.54999923706055,42.189998626708984,41.150001525878906,41.83000183105469,39.85821533203125,891000,286,3,0.6738931387136882,43.773885563779444
2016-07-08,42.560001373291016,43.72999954223633,42.560001373291016,43.4900016784668,41.439979553222656,626200,287,4,2.185151022479559,48.924366829243496
2016-07-11,43.7599983215332,44.369998931884766,43.369998931884766,43.63999938964844,41.58289337158203,966700,288,0,-0.27422060440462914,49.24137510102371
2016-07-12,44.220001220703125,44.91999816894531,44.11000061035156,44.650001525878906,42.545291900634766,784500,289,1,0.9724113371902376,53.86649669876172
2016-07-13,44.720001220703125,45.189998626708984,44.54999923706055,45.150001525878906,43.021724700927734,931300,290,2,0.9615391177062671,55.02577747190286
2016-07-14,45.529998779296875,45.70000076293945,45.02000045776367,45.38999938964844,43.25040817260742,751500,291,3,-0.307488235014175,52.289809619713985
2016-07-15,45.459999084472656,45.540000915527344,45.09000015258789,45.29999923706055,43.16465759277344,812300,292,4,-0.3519574365032474,61.29807956825438
2016-07-18,44.880001068115234,45.2400016784668,44.279998779296875,45.15999984741211,43.03125,774000,293,0,0.6238831832287905,76.34730812485105
2016-07-19,44.970001220703125,45.11000061035156,44.63999938964844,45.08000183105469,42.95502853393555,417700,294,1,0.2446088667236168,74.12885301649183
2016-07-20,44.9900016784668,46.529998779296875,44.79999923706055,46.5,44.3080940246582,869800,295,2,3.3562975443406584,73.68422562208085
2016-07-21,46.34000015258789,47.81999969482422,46.34000015258789,46.599998474121094,44.40336608886719,1214900,296,3,0.5610667256734647,71.44523771626636
2016-07-22,45.09000015258789,45.84000015258789,44.86000061035156,45.36000061035156,43.221832275390625,1436900,297,4,0.5988034084053462,60.70289616620557
2016-07-25,45.119998931884766,45.45000076293945,44.650001525878906,45.43000030517578,43.28852462768555,741500,298,0,0.6870597974947046,76.22196421336527
2016-07-26,45.52000045776367,46.08000183105469,45.0099983215332,45.75,43.59343338012695,634600,299,1,0.5052713970197242,79.71207992098975
2016-07-27,45.84000015258789,46.060001373291016,45.27000045776367,45.77000045776367,43.61250305175781,720800,300,2,-0.15270439483248133,77.98298664149542
2016-07-28,45.869998931884766,46.7599983215332,45.560001373291016,46.650001525878906,44.451019287109375,1100100,301,3,1.7004635102617183,75.23965292297042
2016-07-29,46.380001068115234,46.380001068115234,44.08000183105469,45.7400016784668,43.583919525146484,1345100,302,4,-1.3799037837634254,64.95729653976174
2016-08-01,45.54999923706055,45.72999954223633,44.59000015258789,44.9900016784668,42.86927032470703,870900,303,0,-1.2294128824883122,52.51479749064804
2016-08-02,45.04999923706055,45.27000045776367,43.650001525878906,43.91999816894531,41.849700927734375,752400,304,1,-2.5083264977852293,41.60979311105722
2016-08-03,43.75,45.41999816894531,43.5099983215332,45.349998474121094,43.2122917175293,596500,305,2,3.6571393694196486,49.7652527506575
2016-08-04,45.15999984741211,46.13999938964844,44.81999969482422,45.790000915527344,43.63155746459961,859300,306,3,1.3950422281751473,52.76212929803971
2016-08-05,46.04999923706055,46.75,45.77000045776367,46.29999923706055,44.11751174926758,920100,307,4,0.5428881740323632,56.1688292922579
2016-08-08,46.439998626708984,48.08000183105469,46.349998474121094,47.97999954223633,45.718326568603516,887700,308,0,3.3161088739603217,63.376373018266555
2016-08-09,48.13999938964844,48.36000061035156,47.209999084472656,47.810001373291016,45.55633544921875,1320000,309,1,-0.6854965113031963,56.83003833392801
2016-08-10,47.900001525878906,48.22999954223633,47.2599983215332,47.529998779296875,45.28953170776367,1362700,310,2,-0.7724482981114944,54.75946723891005
2016-08-11,47.7599983215332,49.029998779296875,47.65999984741211,48.88999938964844,46.58543014526367,2324200,311,3,2.3659989694885697,67.84629056632593
2016-08-12,48.720001220703125,49.599998474121094,48.189998626708984,48.41999816894531,46.137577056884766,982400,312,4,-0.6157697952403396,64.52864616543539
2016-08-15,48.779998779296875,49.59000015258789,48.650001525878906,49.43000030517578,47.0999755859375,892600,313,0,1.3325164865620742,66.75772597021066
2016-08-16,49.65999984741211,49.68000030517578,48.72999954223633,48.7400016784668,46.442501068115234,840200,314,1,-1.8525939826261495,62.746776337762526
2016-08-17,48.5,48.83000183105469,47.54999923706055,48.18000030517578,45.90890121459961,1048500,315,2,-0.6597931852045713,56.75197485332114
2016-08-18,48.36000061035156,49.720001220703125,48.18000030517578,49.70000076293945,47.357242584228516,811700,316,3,2.7708853095032016,66.58289675214266
2016-08-19,49.58000183105469,51.06999969482422,49.5099983215332,50.90999984741211,48.51021194458008,763900,317,4,2.682529179586224,73.87094273405305
2016-08-22,50.5,50.77000045776367,50.09000015258789,50.63999938964844,48.25293731689453,910400,318,0,0.2772265141553154,78.96550726239053
2016-08-23,51.77000045776367,53.630001068115234,51.54999923706055,51.97999954223633,49.5297737121582,1586100,319,1,0.40563856020048306,78.80103232084272
2016-08-24,51.93000030517578,52.0,50.400001525878906,50.66999816894531,48.281517028808594,1078600,320,2,-2.426347253660399,69.70918953429899
2016-08-25,50.65999984741211,51.54999923706055,50.65999984741211,51.540000915527344,49.11051940917969,880600,321,3,1.737072780824711,70.56514069904725
2016-08-26,51.86000061035156,52.400001525878906,50.81999969482422,51.2400016784668,48.824649810791016,902700,322,4,-1.1955243435940344,64.34859054425885
2016-08-29,50.95000076293945,51.59000015258789,50.150001525878906,51.27000045776367,48.853240966796875,772500,323,0,0.6280661237143326,65.41887858868552
2016-08-30,51.439998626708984,52.4900016784668,51.15999984741211,52.36000061035156,49.8918571472168,1160000,324,1,1.7884953503184864,70.07480988358046
2016-08-31,51.93000030517578,52.95000076293945,51.470001220703125,51.81999969482422,49.557716369628906,834800,325,2,-0.21182478279438977,63.06868220494134
2016-09-01,51.90999984741211,52.150001525878906,50.900001525878906,51.59000015258789,49.3377571105957,796900,326,3,-0.6164509646789607,64.44849830703326
2016-09-02,51.970001220703125,52.689998626708984,51.900001525878906,52.59000015258789,50.294097900390625,1015400,327,4,1.1929938759319914,64.41605388467296
2016-09-06,52.77000045776367,52.95000076293945,51.7599983215332,52.560001373291016,50.265403747558594,945000,328,1,-0.39795164421257967,68.54368234469743
2016-09-07,52.36000061035156,52.66999816894531,51.5099983215332,52.130001068115234,49.85417938232422,1104400,329,2,-0.4392657363545882,69.41986230333401
2016-09-08,52.2400016784668,52.93000030517578,51.779998779296875,51.95000076293945,49.682037353515625,1220900,330,3,-0.5551319031578128,62.740654209645
2016-09-09,50.849998474121094,52.119998931884766,50.439998626708984,50.529998779296875,48.32402801513672,1269300,331,4,-0.6293012869746151,47.89822528054256
2016-09-12,50.220001220703125,50.7599983215332,49.36000061035156,50.439998626708984,48.23796463012695,948400,332,0,0.4380673051739503,48.871328086620274
2016-09-13,49.81999969482422,50.09000015258789,48.29999923706055,48.7400016784668,46.612178802490234,1072100,333,1,-2.167800126401087,32.42951499564744
2016-09-14,48.86000061035156,49.209999084472656,48.130001068115234,48.75,46.621734619140625,928600,334,2,-0.22513427952814968,37.87879663612982
2016-09-15,48.95000076293945,50.439998626708984,48.95000076293945,50.119998931884766,47.931922912597656,1331500,335,3,2.3901902976702916,41.56767852863132
2016-09-16,49.279998779296875,50.41999816894531,49.220001220703125,50.20000076293945,48.00843811035156,1123300,336,4,1.8668871883760652,43.65852864280464
2016-09-19,50.689998626708984,51.189998626708984,50.209999084472656,50.58000183105469,48.37185287475586,672900,337,0,-0.21699901091798424,45.964919951582345
2016-09-20,50.70000076293945,50.869998931884766,49.2400016784668,49.31999969482422,47.1668586730957,1070900,338,1,-2.7218955569010217,32.56880453003987
2016-09-21,49.790000915527344,50.4900016784668,48.97999954223633,50.380001068115234,48.180572509765625,1855600,339,2,1.1849771876663917,42.20780105449113
2016-09-22,51.02000045776367,51.099998474121094,49.970001220703125,50.66999816894531,48.457916259765625,1491300,340,3,-0.6860099680087273,45.05375237034232
2016-09-23,50.58000183105469,51.93000030517578,50.18000030517578,50.29999923706055,48.10407257080078,1821500,341,4,-0.5535835979788906,36.79353287680153
2016-09-26,50.25,50.5,49.540000915527344,49.59000015258789,47.425071716308594,694400,342,0,-1.3134325321634055,34.11763793906765
2016-09-27,49.279998779296875,50.45000076293945,49.0099983215332,50.40999984741211,48.20927429199219,930600,343,1,2.293021704761,41.17042300850434
2016-09-28,50.689998626708984,51.470001220703125,49.70000076293945,51.380001068115234,49.13692092895508,1222600,344,2,1.3612200830533938,47.293448428764776
2016-09-29,51.540000915527344,53.099998474121094,51.2400016784668,52.7400016784668,50.437557220458984,1890600,345,3,2.328290146727441,60.55398016575538
2016-09-30,53.380001068115234,53.9900016784668,53.119998931884766,53.5,51.164371490478516,1630800,346,4,0.22480129165161067,63.734302463151685
2016-10-03,53.5099983215332,53.56999969482422,52.75,52.95000076293945,50.63838195800781,882200,347,0,-1.0465288285542718,71.07107099462429
2016-10-04,53.20000076293945,53.439998626708984,52.09000015258789,52.25,49.96894454956055,930900,348,1,-1.7857156942021168,66.38576732204689
2016-10-05,52.869998931884766,54.290000915527344,52.630001068115234,53.84000015258789,51.48952102661133,1208800,349,2,1.8346912054090003,67.06422339424016
2016-10-06,53.68000030517578,55.290000915527344,53.68000030517578,54.84000015258789,52.44587326049805,1231500,350,3,2.1609535037582006,69.6277475018896
2016-10-07,55.06999969482422,55.61000061035156,53.619998931884766,53.970001220703125,51.613853454589844,505000,351,4,-1.9974550212762732,63.76929350924947
2016-10-10,54.61000061035156,56.18000030517578,54.61000061035156,54.81999969482422,52.42674255371094,840800,352,0,0.38454327435559765,73.10925555022709
2016-10-11,54.5,54.77000045776367,54.029998779296875,54.540000915527344,52.15896987915039,1701900,353,1,0.07339617527952758,68.70504991528415
2016-10-12,54.41999816894531,54.630001068115234,53.709999084472656,53.720001220703125,51.37477493286133,1210200,354,2,-1.2862862399757313,63.090148711057324
2016-10-13,53.15999984741211,53.470001220703125,52.439998626708984,53.220001220703125,50.8965950012207,450600,355,3,0.11286940079615615,62.3939016630209
2016-10-14,53.34000015258789,53.869998931884766,52.34000015258789,52.349998474121094,50.0645751953125,598000,356,4,-1.8560211391727255,61.55778324529816
2016-10-17,52.2599983215332,52.869998931884766,52.189998626708984,52.86000061035156,50.552310943603516,622500,357,0,1.148110042267514,60.5331063539468
