Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-10-18,53.79999923706055,54.08000183105469,53.27000045776367,53.29999923706055,50.973106384277344,595400,358,1,-0.9293680429191764,58.648641589553634
2016-10-19,53.54999923706055,53.54999923706055,52.880001068115234,53.43000030517578,51.09742736816406,612800,359,2,-0.2240876444340234,53.495434150858735
2016-10-20,52.88999938964844,53.65999984741211,52.88999938964844,53.220001220703125,50.8965950012207,787400,360,3,0.6239399411285929,48.497860576903406
2016-10-21,52.86000061035156,52.86000061035156,52.119998931884766,52.31999969482422,50.035888671875,973300,361,4,-1.021568122005645,46.74249773070926
2016-10-24,52.630001068115234,52.939998626708984,52.279998779296875,52.4900016784668,50.19847106933594,580100,362,0,-0.2660068151380979,51.31291900615902
2016-10-25,52.58000183105469,52.70000076293945,51.47999954223633,51.5,49.25168228149414,512800,363,1,-2.0540163435612824,36.29977250301624
2016-10-26,51.0099983215332,51.599998474121094,50.66999816894531,51.2599983215332,49.02216339111328,1132400,364,2,0.49009999652258607,26.992295102383835
2016-10-27,51.61000061035156,51.68000030517578,50.959999084472656,51.2400016784668,49.00303649902344,610600,365,3,-0.7169132484190599,30.30304531560408
2016-10-28,51.369998931884766,52.439998626708984,51.119998931884766,51.65999984741211,49.40469741821289,506200,366,4,0.5645336218750518,25.692323131665077
2016-10-31,51.54999923706055,51.97999954223633,51.400001525878906,51.790000915527344,49.52901840209961,606300,367,0,0.46557067316939094,28.34647750592329
2016-11-01,52.209999084472656,52.209999084472656,50.54999923706055,51.0099983215332,48.783077239990234,803100,368,1,-2.2984117678261695,28.526156634510812
2016-11-02,50.900001525878906,51.29999923706055,49.65999984741211,50.380001068115234,48.180572509765625,1019300,369,2,-1.0216118706780186,27.950330794350705
2016-11-03,50.380001068115234,50.970001220703125,49.77000045776367,49.84000015258789,47.66415023803711,752500,370,3,-1.0718557048008948,29.459930411481295
2016-11-04,49.630001068115234,50.709999084472656,49.209999084472656,50.220001220703125,48.02756118774414,781200,371,4,1.1887973803952567,27.92643889917339
2016-11-07,51.38999938964844,52.209999084472656,51.290000915527344,51.77000045776367,49.509891510009766,1078000,372,0,0.7394455587243609,39.210169794286244
2016-11-08,50.29999923706055,51.619998931884766,48.91999816894531,51.0099983215332,48.783077239990234,2128700,373,1,1.4115290163852157,34.32642224619309
2016-11-09,50.9900016784668,53.65999984741211,50.66999816894531,53.15999984741211,50.83921813964844,1093200,374,2,4.255732687809877,49.689434126034186
2016-11-10,53.47999954223633,54.709999084472656,53.09000015258789,54.25,51.881629943847656,1168500,375,3,1.4397914441931725,59.796949793193185
2016-11-11,54.11000061035156,54.40999984741211,52.45000076293945,53.04999923706055,50.7340202331543,752400,376,4,-1.958974979364958,52.57351703710353
2016-11-14,53.04999923706055,54.04999923706055,52.560001373291016,53.779998779296875,51.4321403503418,1277300,377,0,1.3760594773512214,60.734454753463574
2016-11-15,53.630001068115234,54.689998626708984,52.720001220703125,54.65999984741211,52.27373123168945,1101600,378,1,1.9205645325061305,65.0976948527344
2016-11-16,54.20000076293945,54.91999816894531,54.119998931884766,54.400001525878906,52.025081634521484,898600,379,2,0.36900509248001256,63.73912521391323
2016-11-17,54.650001525878906,55.029998779296875,53.119998931884766,53.20000076293945,50.87746810913086,832100,380,3,-2.6532492634109506,56.27035876152873
2016-11-18,53.2400016784668,53.45000076293945,52.56999969482422,52.83000183105469,50.523616790771484,964200,381,4,-0.7700973600418548,54.15335687151055
2016-11-21,53.97999954223633,56.040000915527344,53.650001525878906,55.84000015258789,53.402217864990234,1446300,382,0,3.445721797193091,66.37288756289723
2016-11-22,56.45000076293945,56.45000076293945,55.0,55.720001220703125,53.287452697753906,1018900,383,1,-1.2931789767407498,68.74999832571243
2016-11-23,55.25,55.54999923706055,54.84000015258789,55.2599983215332,52.8475341796875,1050300,384,2,0.01809650956234865,69.13840666386491
2016-11-25,55.15999984741211,55.9900016784668,55.02000045776367,55.56999969482422,53.14400100708008,227500,385,4,0.7432919661825244,68.98508505229302
2016-11-28,55.61000061035156,56.38999938964844,55.11000061035156,55.220001220703125,52.80928039550781,682600,386,0,-0.7013116082862259,63.38246666135943
2016-11-29,54.70000076293945,54.810001373291016,54.11000061035156,54.40999984741211,52.214866638183594,596600,387,1,-0.5301662001508167,63.137561377111346
2016-11-30,56.41999816894531,59.47999954223633,56.41999816894531,59.16999816894531,56.78282928466797,2302100,388,2,4.874158258150474,69.32475439358699
2016-12-01,59.970001220703125,61.529998779296875,58.599998474121094,58.709999084472656,56.341392517089844,1363800,389,3,-2.1010540446603887,64.94637946322192
2016-12-02,58.61000061035156,58.91999816894531,57.11000061035156,57.400001525878906,55.08424377441406,1201700,390,4,-2.0644925300665307,64.47107034654366
2016-12-05,57.900001525878906,58.77000045776367,57.38999938964844,57.61000061035156,55.2857666015625,1120400,391,0,-0.5008651258803898,63.19780593042368
2016-12-06,57.349998474121094,57.5099983215332,55.97999954223633,56.65999984741211,54.37409973144531,1208900,392,1,-1.2031362599256967,56.8587132900652
2016-12-07,56.88999938964844,57.29999923706055,56.0099983215332,57.189998626708984,54.88270950317383,1230300,393,2,0.5273321150977894,59.39393301080934
2016-12-08,57.41999816894531,58.25,56.81999969482422,57.93000030517578,55.59286117553711,886500,394,3,0.8881960161856828,66.43502778579686
2016-12-09,58.16999816894531,58.16999816894531,56.689998626708984,57.209999084472656,54.90190887451172,548300,395,4,-1.650333702408746,64.85752336567114
2016-12-12,57.52000045776367,58.75,57.060001373291016,57.119998931884766,54.81553268432617,968400,396,0,-0.69541293931773,55.41454658352219
2016-12-13,57.43000030517578,58.34000015258789,57.060001373291016,57.880001068115234,55.54487609863281,808200,397,1,0.7835639222500523,58.66773412852098
2016-12-14,57.33000183105469,58.09000015258789,56.630001068115234,56.7400016784668,54.450870513916016,678900,398,2,-1.0291298338460875,55.63167209162707
2016-12-15,56.4900016784668,57.5,56.0,57.22999954223633,54.92109680175781,642100,399,3,1.309962545197818,56.231232585772716
2016-12-16,57.16999816894531,58.150001525878906,56.97999954223633,58.099998474121094,55.75600051879883,1068000,400,4,1.626727890435653,60.404617107929504
2016-12-19,57.880001068115234,58.099998474121094,57.279998779296875,58.06999969482422,55.72720718383789,1145000,401,0,0.3282629979315166,64.01225727662614
2016-12-20,58.63999938964844,58.849998474121094,57.81999969482422,57.97999954223633,55.640838623046875,774300,402,1,-1.1255113476836387,42.90822852003763
2016-12-21,58.119998931884766,58.33000183105469,57.209999084472656,57.470001220703125,55.15142059326172,419300,403,2,-1.1183718567225442,42.65403657591839
2016-12-22,57.56999969482422,57.56999969482422,56.38999938964844,56.79999923706055,54.508445739746094,676600,404,3,-1.3375029735025357,46.15383110572923
2016-12-23,56.849998474121094,57.849998474121094,56.810001373291016,57.599998474121094,55.27617263793945,467200,405,4,1.319261249129866,49.94039250918892
2016-12-27,57.709999084472656,58.189998626708984,57.599998474121094,57.65999984741211,55.33375549316406,316100,406,1,-0.08663877638840356,56.666666666666664
2016-12-28,57.58000183105469,58.119998931884766,56.869998931884766,56.900001525878906,54.604408264160156,380300,407,2,-1.180966105508241,48.12421010347058
2016-12-29,56.84000015258789,57.290000915527344,56.33000183105469,56.470001220703125,54.19176483154297,259000,408,3,-0.6509481542777973,40.16172880888876
2016-12-30,56.59000015258789,56.869998931884766,55.83000183105469,55.9900016784668,53.73112487792969,483700,409,4,-1.060255296878021,41.50419218432966
2017-01-03,56.650001525878906,58.08000183105469,56.349998474121094,57.290000915527344,54.978675842285156,829200,410,1,1.1297429345276777,51.01312320205585
2017-01-04,57.38999938964844,58.7599983215332,57.08000183105469,58.560001373291016,56.19744873046875,910700,411,2,2.038686175441251,53.82022905344009
2017-01-05,58.36000061035156,60.349998474121094,58.36000061035156,59.45000076293945,57.05154037475586,1148600,412,3,1.8677178567310548,65.66474564550897
2017-01-06,59.59000015258789,59.630001068115234,58.630001068115234,59.29999923706055,56.90758514404297,775700,413,4,-0.48666037050638655,62.45487546914823
2017-01-09,58.599998474121094,59.43000030517578,58.220001220703125,58.220001220703125,55.87116241455078,571100,414,0,-0.6484594937076427,50.70424174802751
2017-01-10,58.369998931884766,58.689998626708984,57.72999954223633,58.040000915527344,55.69841766357422,562800,415,1,-0.5653555292034818,49.82699662265024
2017-01-11,58.279998779296875,59.439998626708984,57.83000183105469,59.2599983215332,56.86919021606445,1177200,416,2,1.6815366553927458,56.53060906730608
2017-01-12,60.02000045776367,60.16999816894531,59.150001525878906,60.040000915527344,57.617733001708984,1318900,417,3,0.03332298835576619,62.76067414453422
2017-01-13,59.86000061035156,61.29999923706055,59.86000061035156,60.2400016784668,57.809669494628906,776300,418,4,0.6348163452065236,67.91668223010416
2017-01-17,60.349998474121094,60.560001373291016,59.560001373291016,59.77000045776367,57.35862350463867,500900,419,1,-0.9610572179320487,61.704432990751314
2017-01-18,59.880001068115234,60.18000030517578,58.970001220703125,59.220001220703125,56.83081817626953,731300,420,2,-1.1022041343341615,57.99181168837514
2017-01-19,59.459999084472656,59.900001525878906,58.97999954223633,59.189998626708984,56.80201721191406,400800,421,3,-0.45408755788928223,62.679936007732465
2017-01-20,60.88999938964844,62.34000015258789,60.34000015258789,61.029998779296875,58.56778335571289,1481000,422,4,0.22992181154830593,71.83906366012079
2017-01-23,60.630001068115234,61.11000061035156,60.38999938964844,61.029998779296875,58.56778335571289,616300,423,0,0.6597356162541645,75.30118290050959
2017-01-24,61.599998474121094,64.77999877929688,61.599998474121094,64.08999633789062,61.504329681396484,1710000,424,1,4.042204424429663,79.01021635710771
2017-01-25,63.869998931884766,64.37999725341797,63.40999984741211,64.33000183105469,61.734657287597656,734900,425,2,0.7202174837367625,76.98782544897605
2017-01-26,64.26000213623047,65.0199966430664,63.810001373291016,64.02999877929688,61.446754455566406,647800,426,3,-0.35792615824380425,72.67323524157396
2017-01-27,63.84000015258789,64.19999694824219,63.34000015258789,63.36000061035156,60.80377960205078,370500,427,4,-0.7518789804026538,69.11487224543647
2017-01-30,62.61000061035156,62.68000030517578,61.290000915527344,62.209999084472656,59.70018005371094,853500,428,0,-0.6388780098698366,68.66227364307171
2017-01-31,62.31999969482422,62.31999969482422,61.220001220703125,61.90999984741211,59.412288665771484,833200,429,1,-0.657894495217981,67.90007265915938
2017-02-01,61.75,64.18000030517578,61.75,64.06999969482422,61.48514175415039,1343700,430,2,3.757084526031118,70.46807101498445
2017-02-02,63.88999938964844,64.1500015258789,62.91999816894531,63.34000015258789,60.78459930419922,592000,431,3,-0.8608534079116881,64.10255072647108
2017-02-03,63.5099983215332,64.16999816894531,63.25,63.56999969482422,61.005313873291016,748500,432,4,0.09447547610887952,64.19435626779094
2017-02-06,63.459999084472656,63.529998779296875,63.099998474121094,63.459999084472656,60.899749755859375,637800,433,0,0.0,66.22689752561499
2017-02-07,62.790000915527344,63.9900016784668,61.709999084472656,61.79999923706055,59.30672836303711,908000,434,1,-1.5766868355340025,60.336524574369584
2017-02-08,61.84000015258789,62.06999969482422,61.209999084472656,61.9900016784668,59.48906707763672,604800,435,2,0.24256391576451541,61.07595528839276
2017-02-09,62.54999923706055,63.38999938964844,62.310001373291016,63.22999954223633,60.67903137207031,668500,436,3,1.0871307969143595,59.13621220354126
2017-02-10,63.66999816894531,64.25,63.2599983215332,63.58000183105469,61.01490783691406,753800,437,4,-0.14134810818091648,60.290563386439395
2017-02-13,63.84000015258789,64.79000091552734,63.84000015258789,64.43000030517578,61.83061981201172,482300,438,0,0.9241857004663068,51.66995924497532
2017-02-14,64.27999877929688,64.62000274658203,63.83000183105469,64.2300033569336,61.63869094848633,532800,439,1,-0.07777757204840974,49.506910847434675
2017-02-15,64.27999877929688,64.56999969482422,63.59000015258789,64.13999938964844,61.552310943603516,881000,440,2,-0.21779619213920798,50.553880196228334
2017-02-16,64.2699966430664,64.7300033569336,62.58000183105469,62.650001525878906,60.122432708740234,1420700,441,3,-2.520608684927117,46.69767867687137
2017-02-17,62.18000030517578,62.40999984741211,61.31999969482422,61.65999984741211,59.1723747253418,1909300,442,4,-0.8362824947113823,47.403214215600634
2017-02-21,62.400001525878906,66.83000183105469,61.04999923706055,65.79000091552734,63.13576126098633,2760200,443,1,5.432691196718187,63.45353860740289
2017-02-22,65.43000030517578,66.12999725341797,64.43000030517578,64.55000305175781,61.94578552246094,920900,444,2,-1.3449445962303574,51.777790210865156
2017-02-23,65.91000366210938,65.91000366210938,63.2599983215332,63.400001525878906,60.8421745300293,1125800,445,3,-3.8082263643894,50.21552214346494
2017-02-24,62.4900016784668,64.2300033569336,62.189998626708984,63.61000061035156,61.22777557373047,1069500,446,4,1.7922850084843178,50.143888169554764
2017-02-27,63.349998474121094,64.25,63.130001068115234,63.84000015258789,61.449153900146484,645900,447,0,0.7734833311274114,51.35521061236772
2017-02-28,63.58000183105469,64.13999938964844,62.9900016784668,63.43000030517578,61.05451583862305,677300,448,1,-0.2359256394447562,56.38214960722361
2017-03-01,64.16999816894531,66.58999633789062,64.11000061035156,66.18000030517578,63.701515197753906,844300,449,2,3.1323082337303187,63.6660116401782
2017-03-02,65.7699966430664,66.36000061035156,65.33999633789062,65.37999725341797,62.93146896362305,1041900,450,3,-0.5929746230108002,57.219601237406565
2017-03-03,65.91999816894531,66.08999633789062,65.19000244140625,65.76000213623047,63.297245025634766,707400,451,4,-0.2427124350106835,57.305628210340075
2017-03-06,65.0999984741211,65.9000015258789,65.0999984741211,65.48999786376953,63.037357330322266,1103300,452,0,0.599077417495586,53.69594386813182
2017-03-07,65.43000030517578,66.27999877929688,64.95999908447266,65.8499984741211,63.38389587402344,998600,453,1,0.6419045804468615,55.58618418075648
2017-03-08,65.54000091552734,65.72000122070312,64.43000030517578,64.44999694824219,62.03630828857422,962700,454,2,-1.663112529842703,50.98038364096997
2017-03-09,64.25,64.83999633789062,63.27000045776367,64.16000366210938,61.757171630859375,978100,455,3,-0.14007212123055002,55.1676977570846
2017-03-10,64.81999969482422,64.94000244140625,63.7400016784668,64.36000061035156,61.94968795776367,949500,456,4,-0.7096561040394245,59.76845179915928
2017-03-13,64.66000366210938,65.55999755859375,64.51000213623047,65.47000122070312,63.01810836791992,682000,457,0,1.2527026178756673,48.51852034999131
2017-03-14,64.68000030517578,64.75,63.599998474121094,64.45999908447266,62.045936584472656,541500,458,1,-0.3401379401130278,49.57424832110129
2017-03-15,64.87999725341797,66.94000244140625,64.87999725341797,66.87000274658203,64.36569213867188,945600,459,2,3.067209582933872,64.66609655852025
2017-03-16,67.30000305175781,67.37999725341797,66.58999633789062,67.13999938964844,64.62556457519531,860400,460,3,-0.23774688685573864,64.84439316832719
2017-03-17,67.45999908447266,68.08000183105469,66.9800033569336,67.20999908447266,64.69295501708984,789200,461,4,-0.37058998427639267,64.36486304985023
2017-03-20,66.98999786376953,67.11000061035156,65.80000305175781,66.87999725341797,64.37531280517578,546100,462,0,-0.16420452882422998,64.80684221900603
2017-03-21,66.94999694824219,67.4800033569336,64.80999755859375,64.9000015258789,62.46946334838867,851300,463,1,-3.061979859309172,44.11765530859765
2017-03-22,64.68000030517578,65.18000030517578,64.12000274658203,64.80000305175781,62.37321090698242,686500,464,2,0.18553300249819493,47.1513055782264
2017-03-23,64.66999816894531,65.81999969482422,64.08000183105469,65.23999786376953,62.79671859741211,588500,465,3,0.8813974191481222,47.46091421691343
2017-03-24,65.37999725341797,65.58000183105469,64.26000213623047,64.63999938964844,62.219200134277344,669900,466,4,-1.1318413809368044,45.97918767399845
2017-03-27,63.630001068115234,64.52999877929688,62.7400016784668,64.23999786376953,61.83417510986328,800000,467,0,0.9586622433045422,42.41280474475649
2017-03-28,64.25,66.19000244140625,64.25,65.44999694824219,62.99885940551758,676700,468,1,1.8676995303380295,54.798472361338085
2017-03-29,65.30000305175781,66.5199966430664,65.30000305175781,65.5999984741211,63.14323806762695,542700,469,2,0.4594110388103756,57.003871846841996
2017-03-30,65.72000122070312,66.33000183105469,65.54000091552734,65.6500015258789,63.19136047363281,535300,470,3,-0.10651201083996531,56.367232306465255
2017-03-31,65.43000030517578,66.43000030517578,65.43000030517578,66.05000305175781,63.576385498046875,456700,471,4,0.9475817571301226,53.078566580653735
2017-04-03,66.25,66.4800033569336,64.75,65.54000091552734,63.085487365722656,443800,472,0,-1.0716967312794812,56.05382316565198
2017-04-04,65.63999938964844,66.16000366210938,65.43000030517578,66.11000061035156,63.6341438293457,324100,473,1,0.716028679270897,44.63274887956646
2017-04-05,66.68000030517578,67.5,65.26000213623047,65.31999969482422,62.87373733520508,917600,474,2,-2.0395929875933083,38.026315393210034
2017-04-06,65.4000015258789,66.7300033569336,65.16000366210938,66.55999755859375,64.06729125976562,645000,475,3,1.773694198242226,46.29417460271892
2017-04-07,66.27999877929688,67.44999694824219,65.83999633789062,67.19000244140625,64.6737060546875,1065400,476,4,1.3729687369783417,51.70895919745833
2017-04-10,67.33999633789062,67.86000061035156,66.58000183105469,67.30000305175781,64.77957916259766,569300,477,0,-0.0593900925270896,66.66666666666666
2017-04-11,67.37000274658203,67.61000061035156,66.4000015258789,67.33999633789062,64.81807708740234,765600,478,1,-0.04453971718582084,67.7870693505611
2017-04-12,67.08000183105469,67.16999816894531,64.93000030517578,65.1500015258789,62.7100944519043,1215800,479,2,-2.877161974498166,49.493833835380144
2017-04-13,64.91000366210938,65.20999908447266,62.61000061035156,62.709999084472656,60.36146926879883,1210800,480,3,-3.389315134056836,41.006525156729616
2017-04-17,62.91999816894531,63.38999938964844,62.470001220703125,62.86000061035156,60.50585174560547,824200,481,0,-0.09535530886801702,43.41604574723271
2017-04-18,62.47999954223633,63.27000045776367,61.72999954223633,62.31999969482422,59.986087799072266,1301100,482,1,-0.25608170388021767,34.046913363254646
2017-04-19,62.970001220703125,64.29000091552734,62.90999984741211,63.900001525878906,61.50691223144531,1819000,483,2,1.476894214939306,42.437739691159
2017-04-20,64.70999908447266,65.58000183105469,64.25,64.83000183105469,62.40208053588867,885500,484,3,0.18544699162392764,46.61716374175135
2017-04-21,64.69999694824219,65.05999755859375,63.72999954223633,64.30000305175781,61.891929626464844,763100,485,4,-0.6182286172352613,42.857142857142854
2017-04-24,65.31999969482422,65.55000305175781,64.48999786376953,64.7699966430664,62.344322204589844,781000,486,0,-0.8420132491234411,46.846827144417475
2017-04-25,65.22000122070312,65.48999786376953,64.80000305175781,65.3499984741211,62.902610778808594,542000,487,1,0.19932114533096623,46.89033332729808
2017-04-26,65.05999755859375,65.4800033569336,64.47000122070312,64.55999755859375,62.14218521118164,861200,488,2,-0.7685213937330571,46.89033332729808
2017-04-27,64.38999938964844,64.48999786376953,63.06999969482422,63.41999816894531,61.044883728027344,1167200,489,3,-1.5064470102465366,37.04620191968737
2017-04-28,63.5099983215332,63.52000045776367,61.869998931884766,62.25,59.918701171875,1221900,490,4,-1.983936946674425,30.489703923778293
2017-05-01,62.52000045776367,62.529998779296875,60.869998931884766,62.20000076293945,59.87057113647461,1184400,491,0,-0.5118357205393775,29.76187484691998
2017-05-02,65.36000061035156,67.81999969482422,63.150001525878906,64.33000183105469,61.92081069946289,2635500,492,1,-1.5758855105239222,39.75495040891804
2017-05-03,64.11000061035156,64.38999938964844,62.209999084472656,62.619998931884766,60.274845123291016,1333600,493,2,-2.324132996851369,41.09781112661866
2017-05-04,62.06999969482422,62.439998626708984,60.400001525878906,60.560001373291016,58.291996002197266,1224900,494,3,-2.4327345399666855,42.227049820836086
2017-05-05,60.77000045776367,62.47999954223633,60.630001068115234,62.130001068115234,59.80319595336914,849900,495,4,2.2379473426148655,47.606558279208386
2017-05-08,61.630001068115234,61.869998931884766,59.75,60.09000015258789,57.83959197998047,1470500,496,0,-2.498784502413509,43.343283432526874
2017-05-09,60.130001068115234,60.790000915527344,59.75,60.349998474121094,58.08985900878906,858300,497,1,0.3658696193213906,38.496420165740396
2017-05-10,60.61000061035156,61.70000076293945,60.40999984741211,61.630001068115234,59.321922302246094,855200,498,2,1.6828913504242093,39.86057736355986
2017-05-11,61.72999954223633,62.040000915527344,60.2599983215332,60.84000015258789,58.56150817871094,724800,499,3,-1.441761536122299,39.21445285363903
2017-05-12,61.20000076293945,62.20000076293945,61.16999816894531,61.720001220703125,59.40855407714844,884200,500,4,0.8496739400019271,40.72949977621996
2017-05-15,63.0,64.55999755859375,62.060001373291016,63.439998626708984,61.06412887573242,852400,501,0,0.6984105185856793,44.57077933245184
2017-05-16,63.45000076293945,64.02999877929688,62.810001373291016,63.709999084472656,61.32402420043945,916600,502,1,0.4097688233363428,47.510256328889035
2017-05-17,62.58000183105469,62.869998931884766,60.52000045776367,61.04999923706055,58.76364517211914,817700,503,2,-2.444874639225225,43.625608089210154
2017-05-18,60.43000030517578,61.83000183105469,59.58000183105469,61.529998779296875,59.22566223144531,687500,504,3,1.8202854022274062,47.988823577299186
2017-05-19,61.810001373291016,64.0,61.650001525878906,62.880001068115234,60.525115966796875,1077500,505,4,1.7311109384420487,51.77083370586228
2017-05-22,63.86000061035156,63.880001068115234,62.61000061035156,63.2400016784668,60.87162780761719,837300,506,0,-0.9708721045396662,46.87320741552461
2017-05-23,63.4900016784668,64.44000244140625,62.900001525878906,63.04999923706055,60.68873977661133,1063900,507,1,-0.6930263502504808,51.351351999370856
2017-05-24,63.18000030517578,63.72999954223633,62.36000061035156,62.84000015258789,60.486602783203125,626300,508,2,-0.5381452215030058,58.108100775256894
2017-05-25,62.77000045776367,63.70000076293945,62.02000045776367,62.33000183105469,60.1782341003418,451700,509,3,-0.700969608889912,50.76923347789076
2017-05-26,62.09000015258789,62.97999954223633,61.9900016784668,62.540000915527344,60.380985260009766,359100,510,4,0.7247556157731649,60.96687702709118
2017-05-30,62.18000030517578,62.470001220703125,61.380001068115234,61.91999816894531,59.782386779785156,1281400,511,1,-0.41814431481890235,56.808320998159815
2017-05-31,61.79999923706055,61.79999923706055,60.22999954223633,61.459999084472656,59.33827590942383,768900,512,2,-0.5501620659956186,49.20634016048793
2017-06-01,61.529998779296875,62.7400016784668,61.22999954223633,62.43000030517578,60.274784088134766,551400,513,3,1.462703630317197,57.300274034599894
2017-06-02,62.63999938964844,63.47999954223633,61.9900016784668,62.93000030517578,60.75751876831055,730600,514,4,0.46296442904383284,55.756416929267324
2017-06-05,62.63999938964844,63.5,62.15999984741211,62.900001525878906,60.72855758666992,894500,515,0,0.4150736570304625,46.938793163477015
2017-06-06,62.41999816894531,63.08000183105469,61.65999984741211,62.43000030517578,60.274784088134766,650800,516,1,0.016023929067410236,42.90466644675074
2017-06-07,62.400001525878906,63.31999969482422,61.7599983215332,62.11000061035156,59.96582794189453,999200,517,2,-0.46474504557034724,57.93413712229238
2017-06-08,61.970001220703125,64.05999755859375,61.86000061035156,63.54999923706055,61.35611343383789,792300,518,3,2.5496175330549598,63.21989273914622
2017-06-09,63.599998474121094,66.31999969482422,63.599998474121094,65.69000244140625,63.42223358154297,1121400,519,4,3.286169838723474,66.66666666666666
2017-06-12,65.80000305175781,66.16000366210938,64.70999908447266,65.04000091552734,62.794681549072266,801800,520,0,-1.1550183905503109,60.32109058282153
2017-06-13,65.16000366210938,66.0999984741211,64.87000274658203,65.97000122070312,63.69257354736328,477100,521,1,1.2430901060012767,65.43340956004779
2017-06-14,66.08999633789062,66.13999938964844,63.31999969482422,63.59000015258789,61.394737243652344,1077200,522,2,-3.7827149702373997,53.22441825071112
2017-06-15,63.13999938964844,63.38999938964844,62.18000030517578,62.5099983215332,60.35201644897461,757300,523,3,-0.9977844064067543,50.73769002729382
2017-06-16,62.81999969482422,63.650001525878906,62.630001068115234,63.650001525878906,61.45266342163086,811800,524,4,1.3212381965724163,54.22695945384511
2017-06-19,63.720001220703125,64.58999633789062,63.45000076293945,64.55000305175781,62.32159423828125,893600,525,0,1.3025766088419655,59.80612478857037
2017-06-20,63.70000076293945,64.29000091552734,62.810001373291016,63.75,61.54921340942383,539200,526,1,0.07849173698855072,58.327266815444325
2017-06-21,63.380001068115234,64.25,62.5099983215332,62.7400016784668,60.5740852355957,699000,527,2,-1.0097812856781463,51.12400687253473
2017-06-22,62.970001220703125,63.95000076293945,62.779998779296875,63.20000076293945,61.01820373535156,702600,528,3,0.3652525611841817,50.98181902924774
2017-06-23,62.93000030517578,63.29999923706055,62.279998779296875,62.34000015258789,60.18788528442383,1522600,529,4,-0.9375498962763684,48.07955808159101
2017-06-26,62.93000030517578,62.93000030517578,61.5099983215332,62.58000183105469,60.41960906982422,913400,530,0,-0.5561710987188828,50.522652900097555
2017-06-27,63.099998474121094,63.86000061035156,62.560001373291016,63.15999984741211,60.979583740234375,742100,531,1,0.09508934190485263,53.59342358222493
2017-06-28,63.810001373291016,65.44000244140625,63.61000061035156,65.26000213623047,63.007083892822266,749200,532,2,2.272372248445653,55.59921787544813
2017-06-29,65.72000122070312,66.4000015258789,64.69999694824219,65.0999984741211,62.852603912353516,1572100,533,3,-0.9434003881100272,47.780273704913284
2017-06-30,65.86000061035156,66.80999755859375,65.43000030517578,66.20999908447266,63.92428207397461,727100,534,4,0.5314279849339743,54.25453407478019
2017-07-03,66.58999633789062,67.58999633789062,66.58999633789062,66.94999694824219,64.63871765136719,313500,535,0,0.5406226612851173,53.613550151968845
