Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2017-07-05,67.05000305175781,67.41999816894531,65.51000213623047,66.0,63.72153091430664,844800,536,2,-1.566000005916901,59.93404006341262
2017-07-06,66.06999969482422,67.1500015258789,65.58999633789062,65.8499984741211,63.57670974731445,669400,537,3,-0.332982021672934,64.91070379408825
2017-07-07,65.98999786376953,66.87000274658203,65.41000366210938,66.7300033569336,64.42633056640625,690200,538,4,1.1213903881187148,64.07677785999167
2017-07-10,66.44999694824219,67.81999969482422,66.38999938964844,67.55000305175781,65.21804809570312,871500,539,0,1.65538924610098,63.812144216522896
2017-07-11,67.56999969482422,68.68000030517578,67.18000030517578,68.23999786376953,65.88420104980469,849900,540,1,0.9915615983000059,70.8837109942769
2017-07-12,69.06999969482422,70.30999755859375,68.76000213623047,69.30000305175781,66.90760803222656,639800,541,2,0.33300037346146727,80.37035741924592
2017-07-13,69.75,70.08000183105469,69.0199966430664,69.79000091552734,67.38069152832031,668200,542,3,0.05734898283489276,80.424730919567
2017-07-14,70.11000061035156,70.58999633789062,69.69000244140625,70.23999786376953,67.81517028808594,358600,543,4,0.18541898771395893,87.9078512824812
2017-07-17,70.29000091552734,70.81999969482422,70.0999984741211,70.41000366210938,67.97930145263672,343300,544,0,0.1707252027585593,87.82607349572017
2017-07-18,70.41999816894531,70.4800033569336,69.33000183105469,69.37999725341797,66.98486328125,533500,545,1,-1.4768545052106785,78.79624563650434
2017-07-19,69.44999694824219,70.69000244140625,69.27999877929688,70.5,68.06617736816406,899600,546,2,1.5118835102906125,76.68019289441851
2017-07-20,70.44000244140625,70.73999786376953,69.62000274658203,70.02999877929688,67.61241149902344,1051100,547,3,-0.5820608289308749,74.33363383922257
2017-07-21,69.94000244140625,70.12999725341797,69.63999938964844,69.94000244140625,67.52550506591797,508900,548,4,0.0,70.47200868962965
2017-07-24,70.06999969482422,70.66000366210938,69.9000015258789,70.31999969482422,67.89239501953125,836900,549,0,0.3567860726257033,69.25714176100223
2017-07-25,71.33999633789062,71.44000244140625,70.19999694824219,71.0,68.54891967773438,788900,550,1,-0.4765858639525056,79.48109388101759
2017-07-26,71.38999938964844,71.38999938964844,70.30999755859375,70.4800033569336,68.04688262939453,375900,551,2,-1.2746827853969633,76.15820163656866
2017-07-27,70.68000030517578,71.05000305175781,69.54000091552734,70.0999984741211,67.67999267578125,1056000,552,3,-0.8206024738970141,70.17959672968755
2017-07-28,70.02999877929688,71.05999755859375,70.01000213623047,71.0,68.54891967773438,614300,553,4,1.3851224298320197,70.4625960913644
2017-07-31,71.1500015258789,71.33000183105469,70.16000366210938,70.36000061035156,67.93102264404297,517400,554,0,-1.110331551068211,62.64916217901738
2017-08-01,70.55999755859375,70.70999908447266,69.7699966430664,70.41000366210938,67.97930145263672,588100,555,1,-0.21257639126166517,57.530522711133095
2017-08-02,70.44000244140625,71.55000305175781,69.4800033569336,71.33000183105469,68.86754608154297,2025200,556,2,1.2634857450335213,59.87178722234666
2017-08-03,71.1500015258789,72.0,69.19000244140625,69.43000030517578,67.03313446044922,2105600,557,3,-2.4174296329108613,45.62164204094628
2017-08-04,70.05000305175781,70.70999908447266,69.68000030517578,69.97000122070312,67.55448913574219,824900,558,4,-0.1142067488499321,47.71308749050292
2017-08-07,70.22000122070312,70.5,69.77999877929688,70.41000366210938,67.97930145263672,610000,559,0,0.27058165494624475,55.703242955066024
2017-08-08,70.20999908447266,70.83999633789062,69.25,69.56999969482422,67.16828918457031,523400,560,1,-0.911550203666045,44.68571717553957
2017-08-09,69.43000030517578,70.4000015258789,68.5999984741211,70.23999786376953,67.81517028808594,977700,561,2,1.1666391401893295,51.17317864282092
2017-08-10,69.62000274658203,70.72000122070312,69.0999984741211,69.16000366210938,66.7724380493164,1131300,562,3,-0.660728334279248,46.076465856549
2017-08-11,68.81999969482422,70.12000274658203,68.66999816894531,69.33999633789062,66.94622802734375,1007300,563,4,0.7555894294860144,44.96918084253913
2017-08-14,69.87999725341797,70.19000244140625,69.58999633789062,69.87000274658203,67.45794677734375,782500,564,0,-0.014302385845399446,44.10846305552749
2017-08-15,69.87999725341797,70.47000122070312,69.80999755859375,70.19000244140625,67.76688385009766,497800,565,1,0.4436250717985146,48.455800326138096
2017-08-16,70.58999633789062,71.2300033569336,70.30000305175781,71.02999877929688,68.57788848876953,529200,566,2,0.6233212412989797,54.7208144631655
2017-08-17,70.61000061035156,71.33000183105469,69.6500015258789,69.69999694824219,67.29380798339844,813100,567,3,-1.288774471382692,43.67702720755221
2017-08-18,69.70999908447266,70.51000213623047,68.93000030517578,70.27999877929688,67.8537826538086,647200,568,4,0.8176727905755854,49.608601656071116
2017-08-21,70.33000183105469,70.88999938964844,70.26000213623047,70.83000183105469,68.38478088378906,445100,569,0,0.7109341489867971,51.9589464604453
2017-08-22,71.18000030517578,71.7699966430664,70.83999633789062,71.63999938964844,69.16683197021484,754900,570,1,0.6462476573482201,51.460874367393075
2017-08-23,71.06999969482422,72.55000305175781,71.06999969482422,72.4000015258789,69.90058898925781,525600,571,2,1.8713969843333844,65.68110262863624
2017-08-24,72.41000366210938,72.88999938964844,71.87000274658203,72.69999694824219,70.19023132324219,752200,572,3,0.4004878766282305,64.78871609546749
2017-08-25,73.45999908447266,74.37999725341797,73.19000244140625,73.2699966430664,70.74056243896484,990400,573,4,-0.258647486760466,65.27775173964181
2017-08-28,73.91999816894531,75.18000030517578,73.91999816894531,74.83999633789062,72.25634765625,1278300,574,0,1.2445862983419431,76.11497790195196
2017-08-29,74.06999969482422,75.25,73.68000030517578,74.81999969482422,72.23704528808594,1121600,575,1,1.012555694734818,74.25851721222838
2017-08-30,74.54000091552734,76.44999694824219,74.33000183105469,76.36000061035156,73.931396484375,1311200,576,2,2.4416416319698486,86.36364336951262
2017-08-31,76.91999816894531,77.30999755859375,76.3499984741211,76.91000366210938,74.46390533447266,952400,577,3,-0.012993378931169808,86.8549375608234
2017-09-01,77.37999725341797,78.05999755859375,76.81999969482422,77.69999694824219,75.22877502441406,540700,578,4,0.41354317159798537,87.17949089507437
2017-09-05,77.9000015258789,78.16999816894531,75.91999816894531,76.63999938964844,74.2024917602539,1089600,579,1,-1.6174609904364257,78.61580849997969
2017-09-06,77.48999786376953,79.12999725341797,77.11000061035156,78.33000183105469,75.8387451171875,1479500,580,2,1.0840159897306023,80.115536273631
2017-09-07,78.30999755859375,78.31999969482422,76.79000091552734,76.9800033569336,74.53168487548828,1102000,581,3,-1.6983708889340976,79.98357228102083
2017-09-08,76.79000091552734,77.08000183105469,76.30000305175781,76.58000183105469,74.14439392089844,812900,582,4,-0.2734719129690699,76.33782421760375
2017-09-11,77.45999908447266,78.13999938964844,76.98999786376953,77.44999694824219,74.98673248291016,1444900,583,0,-0.01291264697739214,76.95441368521375
2017-09-12,77.87999725341797,79.69999694824219,77.55000305175781,79.41999816894531,76.89407348632812,1135700,584,1,1.9774023752418213,78.94347544229527
2017-09-13,79.41999816894531,79.6500015258789,78.62000274658203,79.29000091552734,76.76820373535156,830900,585,2,-0.1636832742572425,76.89308708004026
2017-09-14,79.26000213623047,79.47000122070312,78.62000274658203,79.1500015258789,76.6326675415039,424400,586,3,-0.1387845160065626,75.49411691622554
2017-09-15,78.94000244140625,79.79000091552734,78.68000030517578,79.45999908447266,76.93279266357422,488100,587,4,0.6587238750750846,74.9798642840429
2017-09-18,79.98999786376953,80.86000061035156,79.6500015258789,80.7699966430664,78.20112609863281,898500,588,0,0.9751203902083949,74.44356598303919
2017-09-19,81.08999633789062,81.5,80.56999969482422,81.30000305175781,78.71427917480469,555900,589,1,0.2589798043548086,75.63294138098166
2017-09-20,81.58999633789062,81.72000122070312,80.52999877929688,81.16999816894531,78.58840942382812,921900,590,2,-0.5147667456754879,71.41584767836689
2017-09-21,81.11000061035156,81.11000061035156,80.33999633789062,80.73999786376953,78.17208862304688,751700,591,3,-0.4561740152851268,67.23670846698516
2017-09-22,80.91999816894531,81.62999725341797,80.5199966430664,80.79000091552734,78.22048950195312,482500,592,4,-0.16064910573349023,64.89876156640183
2017-09-25,80.55000305175781,81.04000091552734,79.9800033569336,80.70999908447266,78.14305114746094,1023500,593,0,0.19862945580775282,71.67197365545225
2017-09-26,82.0,82.9800033569336,81.62999725341797,82.19000244140625,79.57597351074219,742800,594,1,0.23171029439785773,71.02395029428826
2017-09-27,82.80999755859375,84.58000183105469,82.13999938964844,83.30000305175781,80.65068054199219,975800,595,2,0.5917226272315057,85.34671462768341
2017-09-28,83.63999938964844,83.9000015258789,82.8499984741211,83.55000305175781,80.89271545410156,614800,596,3,-0.10759963958316687,89.64729490922852
2017-09-29,83.62000274658203,83.98999786376953,82.75,83.08999633789062,80.44734954833984,591300,597,4,-0.6338273036149533,83.65146678854246
2017-10-02,82.94000244140625,84.83999633789062,82.94000244140625,84.7699966430664,82.07391357421875,588200,598,0,2.2064072194270423,83.06542496758223
2017-10-03,84.80999755859375,85.18000030517578,84.19999694824219,84.97000122070312,82.26756286621094,639100,599,1,0.18866132144248482,84.8038101969892
2017-10-04,85.36000061035156,85.36000061035156,83.66999816894531,83.77999877929688,81.11539459228516,618800,600,2,-1.8509861993406318,75.13562634145615
2017-10-05,84.25,85.01000213623047,83.56999969482422,84.91999816894531,82.2191390991211,855100,601,3,0.7952500521606121,77.19114537066659
2017-10-06,84.0,84.63999938964844,83.4000015258789,84.52999877929688,81.84154510498047,672400,602,4,0.630950927734375,70.61397161239806
2017-10-09,85.0999984741211,85.16999816894531,84.5,84.72000122070312,82.02549743652344,390300,603,0,-0.446530270542278,69.4760065901065
2017-10-10,85.55000305175781,85.55000305175781,84.19000244140625,84.29000091552734,81.60918426513672,465800,604,1,-1.4728253550945758,67.1805850923045
2017-10-11,84.30999755859375,84.56999969482422,83.58000183105469,84.5,81.81251525878906,293700,605,2,0.22536169719873378,71.21891740384277
2017-10-12,84.08999633789062,84.87999725341797,83.62000274658203,84.48999786376953,81.80281829833984,356100,606,3,0.4756826534652481,70.97498568410927
2017-10-13,85.44000244140625,85.86000061035156,84.22000122070312,84.41999816894531,81.73503875732422,775000,607,4,-1.1938251911456144,71.05556455223525
2017-10-16,85.0,85.33000183105469,84.0,84.23999786376953,81.56077575683594,782100,608,0,-0.894120160271139,63.64840661835744
2017-10-17,84.41999816894531,85.0999984741211,83.62000274658203,83.6500015258789,80.98954772949219,471700,609,1,-0.9121021793028872,52.50356092316593
2017-10-18,83.6500015258789,84.04000091552734,82.62999725341797,83.0999984741211,80.45702362060547,755100,610,2,-0.657505130573921,46.91355569811945
2017-10-19,82.75,84.08000183105469,82.27999877929688,84.0,81.32841491699219,468400,611,3,1.5105740181268867,55.88617314851736
2017-10-20,84.38999938964844,84.69999694824219,83.70999908447266,83.81999969482422,81.15412902832031,454600,612,4,-0.6754351213967835,42.375639863822286
2017-10-23,83.7699966430664,83.97000122070312,83.16999816894531,83.26000213623047,80.61193084716797,601100,613,0,-0.6088033034177598,37.02581141861502
2017-10-24,83.9000015258789,86.27999877929688,83.54000091552734,85.5999984741211,82.87750244140625,1343700,614,1,2.026218018265258,61.75710721667979
2017-10-25,85.25,85.44999694824219,83.45999908447266,84.51000213623047,81.82215881347656,839900,615,2,-0.8680326847736453,47.3342242567288
2017-10-26,84.93000030517578,85.12000274658203,84.12000274658203,84.8499984741211,82.15138244628906,749100,616,3,-0.0941973752116132,52.09424109911333
2017-10-27,84.8499984741211,84.91999816894531,83.61000061035156,84.56999969482422,81.88028717041016,511900,617,4,-0.32999267452229475,49.02974284064608
2017-10-30,84.30000305175781,87.22000122070312,84.30000305175781,85.62999725341797,82.90656280517578,1001300,618,0,1.5776917598016915,58.014346207198656
2017-10-31,85.83999633789062,85.91999816894531,84.5199966430664,84.91000366210938,82.20945739746094,757600,619,1,-1.0834025110165846,52.31118710896039
2017-11-01,85.9000015258789,86.69000244140625,85.29000091552734,85.93000030517578,83.197021484375,650300,620,2,0.03492290892199712,57.28748065619141
2017-11-02,85.80999755859375,86.25,85.26000213623047,85.62000274658203,82.89688110351562,520800,621,3,-0.22141337538436057,55.92889264160972
2017-11-03,85.77999877929688,86.06999969482422,85.13999938964844,85.7699966430664,83.0421142578125,954500,622,4,-0.011660219599918253,57.58178375697158
2017-11-06,85.9000015258789,86.20999908447266,84.88999938964844,86.0199966430664,83.2841567993164,1013400,623,0,0.13969163568798848,62.1538591554586
2017-11-07,87.58999633789062,91.70999908447266,87.58999633789062,91.62000274658203,88.7060546875,1824300,624,1,4.60098935630171,78.78385163480701
2017-11-08,91.83000183105469,94.08000183105469,91.19999694824219,93.94999694824219,90.96194458007812,1561800,625,2,2.3086083795226253,80.65316782729609
2017-11-09,93.52999877929688,96.1500015258789,93.05000305175781,93.4000015258789,90.429443359375,1196100,626,3,-0.13898990175839065,78.85549616461148
2017-11-10,93.33000183105469,94.4000015258789,92.43000030517578,92.98999786376953,90.03248596191406,787200,627,4,-0.3643029686216326,79.57451545129467
2017-11-13,92.30999755859375,94.87999725341797,92.2699966430664,93.94999694824219,90.96194458007812,1028500,628,0,1.7766216369006438,77.70409937774997
2017-11-14,93.02999877929688,93.58999633789062,91.4000015258789,92.75,89.80010986328125,1111000,629,1,-0.300976870870584,77.14102194887693
2017-11-15,92.31999969482422,92.41000366210938,89.93000030517578,90.58999633789062,87.70880126953125,1345800,630,2,-1.8739204534795717,66.88236938795569
2017-11-16,91.16000366210938,93.16999816894531,91.13999938964844,92.69000244140625,89.74203491210938,997000,631,3,1.678366298632361,71.57282003654167
2017-11-17,92.8499984741211,94.16999816894531,92.44999694824219,93.51000213623047,90.53594207763672,886700,632,4,0.7108278653265909,71.20562588181575
2017-11-20,93.56999969482422,95.13999938964844,93.30000305175781,94.30000305175781,91.30081176757812,1090500,633,0,0.7801681728272669,75.17426933694199
2017-11-21,95.0999984741211,95.3499984741211,94.05000305175781,94.41000366210938,91.40733337402344,734800,634,1,-0.725546606816696,73.90080151658964
2017-11-22,94.48999786376953,95.98999786376953,94.43000030517578,94.79000091552734,91.77523803710938,811000,635,2,0.31749715159306025,75.74396245360677
2017-11-24,95.3499984741211,95.51000213623047,94.11000061035156,94.58999633789062,91.78492736816406,317900,636,4,-0.7970657036106221,74.69203702604116
2017-11-27,94.54000091552734,94.54000091552734,93.12000274658203,94.19000244140625,91.39680480957031,726000,637,0,-0.37021204858440626,72.68185682750241
2017-11-28,94.62000274658203,95.58999633789062,93.80000305175781,95.33999633789062,92.51268768310547,1162700,638,1,0.7609316956340928,63.716800715678254
2017-11-29,95.48999786376953,96.20999908447266,94.2300033569336,96.08999633789062,93.2404556274414,904700,639,2,0.6283364619790621,58.93155322555377
2017-11-30,96.38999938964844,98.12000274658203,96.06999969482422,97.93000030517578,95.02587890625,1089800,640,3,1.5976770674123841,67.0685656397938
2017-12-01,98.4800033569336,99.4000015258789,97.0199966430664,98.54000091552734,95.61780548095703,1406500,641,4,0.06092359519556112,70.60134576390226
2017-12-04,99.70999908447266,99.70999908447266,97.12999725341797,97.19000244140625,94.30783081054688,1099100,642,0,-2.5273259113476776,61.68833099020289
2017-12-05,96.87000274658203,99.38999938964844,96.43000030517578,98.41000366210938,95.49166870117188,723800,643,1,1.5897603714909447,70.38905501077349
2017-12-06,97.75,99.0,96.87000274658203,97.69000244140625,94.79300689697266,1001800,644,2,-0.06137857656649537,78.53699642326205
2017-12-07,98.11000061035156,99.56999969482422,97.38999938964844,99.37000274658203,96.4231948852539,620200,645,3,1.284274924464257,77.78703066039981
2017-12-08,100.0199966430664,100.69999694824219,99.23999786376953,99.77999877929688,96.82103729248047,590300,646,4,-0.23994988184812271,77.00258584716887
2017-12-11,100.27999877929688,101.66000366210938,100.05999755859375,100.63999938964844,97.655517578125,630800,647,0,0.35899542753672353,77.14041230109999
2017-12-12,100.8499984741211,101.54000091552734,100.4800033569336,100.87999725341797,97.88841247558594,365100,648,1,0.02974593926698965,77.39203686919356
2017-12-13,101.22000122070312,102.20999908447266,100.86000061035156,101.51000213623047,98.49974060058594,1194800,649,2,0.2865055443884268,77.86070721844618
2017-12-14,101.68000030517578,102.58000183105469,100.6500015258789,100.95999908447266,97.96602630615234,1042900,650,3,-0.708105053640995,75.66480573317521
2017-12-15,101.70999908447266,101.7300033569336,100.55999755859375,100.69000244140625,97.70404052734375,1093900,651,4,-1.002847952264041,76.46580067645648
2017-12-18,102.08000183105469,104.08000183105469,101.8499984741211,103.31999969482422,100.25605010986328,1768700,652,0,1.2147314278283083,78.99710071963588
2017-12-19,103.30000305175781,103.77999877929688,102.66000366210938,102.9000015258789,99.84849548339844,746100,653,1,-0.38722315010821795,75.35370451690822
2017-12-20,103.61000061035156,104.23999786376953,102.94999694824219,103.52999877929688,100.45982360839844,548700,654,2,-0.07721439106592731,72.91326272913949
2017-12-21,103.7300033569336,104.95999908447266,103.12000274658203,104.55000305175781,101.44956970214844,534200,655,3,0.7905135142072695,73.79257103402783
2017-12-22,104.7699966430664,104.86000061035156,103.8499984741211,104.6500015258789,101.54660034179688,349700,656,4,-0.11453194715306259,82.7768052941843
2017-12-26,104.62000274658203,105.8499984741211,104.31999969482422,105.51000213623047,102.38111114501953,403900,657,1,0.8506971576021316,82.21415896976833
2017-12-27,105.91000366210938,106.3499984741211,105.01000213623047,105.68000030517578,102.54605865478516,361700,658,2,-0.21716867999305167,88.1566511674001
2017-12-28,106.11000061035156,106.47000122070312,105.22000122070312,106.44000244140625,103.28352355957031,353900,659,3,0.31099974475214953,87.01572295138675
2017-12-29,106.98999786376953,107.51000213623047,105.61000061035156,106.52999877929688,103.37085723876953,468000,660,4,-0.42994587686446817,86.56556405470684
2018-01-02,106.97000122070312,109.0999984741211,106.81999969482422,109.08999633789062,105.85494232177734,461400,661,1,1.9818594867672124,88.65508971001302
2018-01-03,107.98999786376953,108.5199966430664,107.2300033569336,108.12999725341797,104.92340087890625,877800,662,2,0.1296410708564455,81.11589613015951
2018-01-04,108.58999633789062,109.11000061035156,107.95999908447266,109.0999984741211,105.8646469116211,1022600,663,3,0.46965848920699216,81.65138665472094
2018-01-05,109.69000244140625,110.9800033569336,109.20999908447266,110.79000091552734,107.50452423095703,539500,664,4,1.0028247330094553,87.43339527500125
2018-01-08,111.08000183105469,111.72000122070312,110.11000061035156,111.63999938964844,108.3293228149414,725700,665,0,0.504138953333344,89.93436824567222
2018-01-09,111.86000061035156,113.41999816894531,111.16999816894531,111.48999786376953,108.18376159667969,734000,666,1,-0.3307730596845637,86.37578484963362
2018-01-10,111.38999938964844,111.4000015258789,110.05000305175781,110.45999908447266,107.184326171875,439600,667,2,-0.8349046685264705,81.92567524028735
2018-01-11,111.30000305175781,113.30999755859375,110.94000244140625,113.25,109.89157104492188,530300,668,3,1.7520187733825798,84.71429007393974
2018-01-12,113.44000244140625,114.33999633789062,112.5999984741211,113.94000244140625,110.56111145019531,328400,669,4,0.4407616266213221,84.34528400662144
2018-01-16,113.51000213623047,113.51000213623047,109.0999984741211,110.4000015258789,107.12608337402344,800800,670,1,-2.7398471956850634,66.80303855898534
2018-01-17,111.30999755859375,111.87999725341797,108.44999694824219,108.7699966430664,105.54442596435547,1328900,671,2,-2.2819162440375407,59.11631324544456
2018-01-18,108.5,108.62000274658203,106.51000213623047,108.01000213623047,104.80696868896484,1247300,672,3,-0.4516109343497998,56.30753025734231
2018-01-19,108.7699966430664,110.23999786376953,108.4000015258789,110.12999725341797,106.8641128540039,771800,673,4,1.2503453639099327,59.30407435949425
2018-01-22,109.73999786376953,110.08999633789062,109.30000305175781,109.86000061035156,106.60211181640625,581900,674,0,0.10935187617826525,58.32084643980555
2018-01-23,110.77999877929688,111.25,110.20999908447266,111.12000274658203,107.82474517822266,646400,675,1,0.30691819013515254,55.42492385896507
2018-01-24,111.76000213623047,113.0,110.0199966430664,111.13999938964844,107.8441390991211,798300,676,2,-0.5547626473971223,58.46933794274218
2018-01-25,111.95999908447266,114.2300033569336,111.95999908447266,113.25,109.89157104492188,590600,677,3,1.1521980404394672,60.973036479487575
2018-01-26,113.75,115.19000244140625,112.7699966430664,114.16000366210938,110.77459716796875,560200,678,4,0.36044277987636875,59.293996848087495
2018-01-29,114.3499984741211,114.3499984741211,111.62999725341797,112.66999816894531,109.32877349853516,591600,679,0,-1.4691738763389584,52.74373613438137
2018-01-30,111.80999755859375,112.1500015258789,109.83999633789062,111.08000183105469,107.78593444824219,771700,680,1,-0.652889494212272,48.98566043718962
2018-01-31,112.12000274658203,114.02999877929688,111.44999694824219,112.5999984741211,109.26084899902344,656000,681,2,0.42810891525213446,55.16908141339161
2018-02-01,112.56999969482422,113.30999755859375,110.66000366210938,110.98999786376953,107.69860076904297,822000,682,3,-1.4035727417056498,44.211059106321024
2018-02-02,110.47000122070312,110.58999633789062,105.44999694824219,106.41000366210938,103.2544174194336,950900,683,4,-3.6752036876350314,33.91712407207157
2018-02-05,105.44000244140625,107.91999816894531,102.13999938964844,103.0,99.9455337524414,1098500,684,0,-2.3141145532144414,34.106519890343804
2018-02-06,100.91000366210938,108.52999877929688,100.29000091552734,108.20999908447266,105.00102233886719,1354100,685,1,7.234164262650156,48.95756168280789
2018-02-07,107.56999969482422,108.80000305175781,106.25,106.91999816894531,103.74929809570312,788700,686,2,-0.6042591128780916,48.01021486821533
2018-02-08,107.19999694824219,107.61000061035156,101.79000091552734,102.08999633789062,99.06251525878906,1205100,687,3,-4.76679174983442,36.64451607457746
2018-02-09,103.80999755859375,103.80999755859375,98.31999969482422,102.66000366210938,99.6156234741211,932100,688,4,-1.1077872300645053,38.157903322550126
2018-02-12,103.87000274658203,106.5999984741211,103.68000030517578,106.2300033569336,103.07975006103516,648200,689,0,2.2720713853348062,42.52522411196058
2018-02-13,105.86000061035156,108.44999694824219,104.48999786376953,107.58000183105469,104.38970947265625,710400,690,1,1.6247885988911692,44.77086271306939
2018-02-14,106.62000274658203,110.61000061035156,106.62000274658203,110.06999969482422,106.80587005615234,745900,691,2,3.235787712782434,45.38059301354162
2018-02-15,111.29000091552734,111.48999786376953,107.27999877929688,109.23999786376953,106.00048828125,901700,692,3,-1.8420370517508,42.836334842845375
2018-02-16,108.5,109.08000183105469,106.41999816894531,106.76000213623047,103.59403991699219,802700,693,4,-1.6036846670686944,41.63600763846554
2018-02-20,104.30000305175781,107.9000015258789,99.3499984741211,106.95999908447266,103.7881088256836,1274100,694,1,2.5503316921235752,43.93046055339419
2018-02-21,106.9800033569336,110.86000061035156,106.86000061035156,108.48999786376953,105.27273559570312,1326400,695,2,1.4114736020318874,43.94697941119496
2018-02-22,109.3499984741211,111.9000015258789,108.45999908447266,111.04000091552734,107.74711608886719,807200,696,3,1.5454983676165268,50.071658143640796
2018-02-23,111.56999969482422,111.83000183105469,110.23999786376953,111.19000244140625,107.89266967773438,616700,697,4,-0.3405908886415454,57.84635214331838
2018-02-26,111.56999969482422,112.43000030517578,110.38999938964844,112.19000244140625,109.06900024414062,503600,698,0,0.5557074018803565,66.38146424520681
2018-02-27,112.0,112.12000274658203,110.72000122070312,111.08999633789062,107.99959564208984,558600,699,1,-0.8125032697405166,56.015029327265516
2018-02-28,111.12999725341797,111.75,108.23999786376953,108.26000213623047,105.24832916259766,665000,700,2,-2.582556634679689,52.62952078246198
2018-03-01,108.1500015258789,110.19999694824219,106.01000213623047,106.9800033569336,104.00394439697266,730800,701,3,-1.0818290822356968,61.14912665525331
2018-03-02,106.04000091552734,109.5999984741211,105.23999786376953,109.25,106.21078491210938,632100,702,4,3.0271586729141653,63.94413718064206
2018-03-05,108.3499984741211,114.16999816894531,108.27999877929688,114.0199966430664,110.84809112548828,1546700,703,0,5.233039454356403,65.68666431506253
2018-03-06,114.72000122070312,117.37000274658203,114.72000122070312,117.16000366210938,113.90074157714844,1260500,704,1,2.1269198182033433,67.99399622141412
2018-03-07,115.66000366210938,118.3499984741211,115.01000213623047,117.83000183105469,114.5521011352539,853800,705,2,1.8761871867865265,65.6451684850573
2018-03-08,117.80999755859375,118.47000122070312,115.11000061035156,116.37000274658203,113.1327133178711,713900,706,3,-1.222302726299207,64.01888898222708
2018-03-09,117.76000213623047,120.27999877929688,117.05999755859375,119.94999694824219,116.61312103271484,967100,707,4,1.8597102346161964,74.85864909921064
2018-03-12,120.12000274658203,121.30000305175781,117.66000366210938,118.08000183105469,114.79515838623047,685100,708,0,-1.6983024216467468,69.71632439440305
2018-03-13,118.9000015258789,119.94000244140625,117.6500015258789,118.13999938964844,114.85347747802734,338300,709,1,-0.639194387281028,68.0508900536113
2018-03-14,118.66999816894531,118.91999816894531,115.76000213623047,116.3499984741211,113.11326599121094,494700,710,2,-1.955001037011339,60.22333544265495
2018-03-15,116.58000183105469,116.77999877929688,115.25,115.5199966430664,112.30635833740234,475600,711,3,-0.9092513049746009,58.12382069968884
2018-03-16,115.56999969482422,116.44000244140625,114.38999938964844,115.87000274658203,112.6466293334961,598600,712,4,0.25958557804794946,57.07692574044029
2018-03-19,115.38999938964844,115.56999969482422,113.33000183105469,114.43000030517578,111.24669647216797,527500,713,0,-0.8319603861257852,56.34017729515545
2018-03-20,115.0999984741211,116.58000183105469,114.6500015258789,114.87999725341797,111.68415832519531,536500,714,1,-0.19113920383986294,63.81468588918141
2018-03-21,114.93000030517578,118.47000122070312,114.93000030517578,117.61000061035156,114.3382339477539,479700,715,2,2.331854431444813,70.91695968730586
