Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-03-22,115.93000030517578,117.12999725341797,112.8499984741211,113.36000061035156,110.20645141601562,663500,716,3,-2.216854729629014,57.50273950700573
2018-03-23,113.80000305175781,115.80999755859375,112.61000061035156,112.6500015258789,109.51622009277344,605200,717,4,-1.0105461292086892,47.06387696171568
2018-03-26,114.12000274658203,115.05999755859375,111.87999725341797,114.30999755859375,111.13002014160156,411900,718,0,0.16648686245970268,43.47824417005771
2018-03-27,115.27999877929688,116.62999725341797,112.76000213623047,113.33999633789062,110.18700408935547,533200,719,1,-1.6828612612326377,39.86454462663145
2018-03-28,113.8499984741211,113.8499984741211,107.94999694824219,108.01000213623047,105.00527954101562,1413500,720,2,-5.129553286044263,33.935426325585865
2018-03-29,108.83000183105469,111.76000213623047,108.04000091552734,111.1500015258789,108.05792999267578,717700,721,3,2.1317648220072094,32.799066815675516
2018-04-02,110.76000213623047,111.79000091552734,107.30000305175781,108.81999969482422,105.79275512695312,727900,722,0,-1.7515370205754666,32.21965858167685
2018-04-03,109.7699966430664,110.26000213623047,108.23999786376953,109.69000244140625,106.6385498046875,785100,723,1,-0.07287437743145331,34.26444128976236
2018-04-04,102.97000122070312,108.02999877929688,102.62999725341797,107.70999908447266,104.71363067626953,1344400,724,2,4.603280380282748,34.02367481634721
2018-04-05,108.19000244140625,111.5,108.19000244140625,110.62999725341797,107.55239868164062,984400,725,3,2.2552867704510593,41.60659359770024
2018-04-06,108.91000366210938,110.11000061035156,105.95999908447266,107.19000244140625,104.20809936523438,1154000,726,4,-1.579286716433681,36.530102371719245
2018-04-09,105.88999938964844,108.1500015258789,104.86000061035156,106.16999816894531,103.21646118164062,1405200,727,0,0.26442419577938914,37.01257338794829
2018-04-10,108.48999786376953,110.27999877929688,107.95999908447266,109.01000213623047,105.97746276855469,977000,728,1,0.4793107961103438,41.41562635561768
2018-04-11,108.31999969482422,108.43000030517578,106.55000305175781,108.06999969482422,105.06360626220703,920800,729,2,-0.23079763728244274,35.277777058270445
2018-04-12,108.5999984741211,109.37999725341797,106.75,108.91999816894531,105.88996124267578,790500,730,3,0.29465902331524685,42.34482337688578
2018-04-13,109.63999938964844,109.91999816894531,107.66999816894531,108.62000274658203,105.59831237792969,562500,731,4,-0.930314345808636,42.95208237932533
2018-04-16,109.36000061035156,110.52999877929688,107.87999725341797,110.33000183105469,107.2607421875,700100,732,0,0.8869798969362019,43.051683288482224
2018-04-17,111.25,112.69999694824219,111.12999725341797,111.56999969482422,108.46624755859375,740300,733,1,0.287640175122883,46.93878089595125
2018-04-18,112.44999694824219,115.1500015258789,112.44999694824219,114.62000274658203,111.43140411376953,923000,734,2,1.9297517627667293,62.41081374081493
2018-04-19,114.31999969482422,114.31999969482422,111.73999786376953,112.8499984741211,109.71063995361328,684300,735,3,-1.285865311955281,53.36499661721355
2018-04-20,111.94999694824219,112.16000366210938,109.26000213623047,109.94999694824219,106.89131927490234,1027500,736,4,-1.7865118843412353,52.187372898852814
2018-04-23,109.6500015258789,112.86000061035156,109.6500015258789,111.22000122070312,108.12598419189453,836300,737,0,1.431828247128375,52.916504266990884
2018-04-24,111.6500015258789,112.58999633789062,106.19000244140625,108.0999984741211,105.09278106689453,920200,738,1,-3.1795817315192543,50.712457511508205
2018-04-25,108.13999938964844,108.25,106.47000122070312,107.05000305175781,104.07199096679688,599400,739,2,-1.0079492732038675,42.980405626362625
2018-04-26,107.22000122070312,108.62999725341797,106.69999694824219,108.45999908447266,105.4427719116211,906700,740,3,1.1564986473159067,52.70557342176103
2018-04-27,108.56999969482422,109.0,105.91000366210938,107.56999969482422,104.57752227783203,480800,741,4,-0.9210647534409699,52.99914586098879
2018-04-30,108.12999725341797,110.18000030517578,106.6500015258789,106.97000122070312,103.99422454833984,616700,742,0,-1.0727791197443826,45.16587425816788
2018-05-01,106.25,106.87999725341797,105.27999877929688,106.55000305175781,103.58589935302734,584000,743,1,0.28235581341911065,46.307101381632584
2018-05-02,106.94000244140625,110.12999725341797,106.73999786376953,107.94999694824219,104.94695281982422,1354200,744,2,0.9444496762465615,47.70468126590962
2018-05-03,107.9000015258789,108.0199966430664,102.08000183105469,105.16999816894531,102.2442855834961,1832300,745,3,-2.5301235573002567,42.69376195829586
2018-05-04,104.63999938964844,106.98999786376953,104.02999877929688,106.61000061035156,103.64422607421875,1184100,746,4,1.882646437494162,42.03084446362144
2018-05-07,107.27999877929688,108.25,106.55000305175781,106.8499984741211,103.87755584716797,1078500,747,0,-0.4008205723980307,39.43598479311838
2018-05-08,106.95999908447266,109.12000274658203,106.63999938964844,108.5,105.4816665649414,831000,748,1,1.4397914441931725,35.38680930553183
2018-05-09,109.5999984741211,114.12999725341797,109.37000274658203,113.9000015258789,110.73143768310547,935100,749,2,3.9233605033061503,52.13675903712477
2018-05-10,114.33000183105469,117.83000183105469,113.73999786376953,116.4000015258789,113.16188049316406,1002200,750,3,1.8105481165679116,63.343001866471965
2018-05-11,116.87999725341797,117.88999938964844,116.55999755859375,117.11000061035156,113.85213470458984,646600,751,4,0.19678590206919644,62.47353461246142
2018-05-14,117.80000305175781,118.36000061035156,117.31999969482422,117.69000244140625,114.4159927368164,419500,752,0,-0.09337912351601307,72.75750130807822
2018-05-15,117.0,119.33999633789062,116.41000366210938,119.0,115.6895523071289,1000900,753,1,1.7094017094017033,78.01219988525497
2018-05-16,119.13999938964844,121.94000244140625,119.13999938964844,120.7300033569336,117.37142181396484,613500,754,2,1.3345677148151047,78.33720030390724
2018-05-17,121.01000213623047,121.87999725341797,120.11000061035156,120.83000183105469,117.46864318847656,768500,755,3,-0.1487482869169332,81.78333316874902
2018-05-18,120.86000061035156,122.3499984741211,120.86000061035156,121.27999877929688,117.9061279296875,565000,756,4,0.3475079983652929,84.54853564192301
2018-05-21,122.55999755859375,123.8499984741211,121.5,123.66999816894531,120.22964477539062,501800,757,0,0.9056793672183927,87.74250583305749
2018-05-22,124.01000213623047,124.30000305175781,121.97000122070312,122.13999938964844,118.74220275878906,613000,758,1,-1.5079450966606345,81.10478728670472
2018-05-23,121.0,122.38999938964844,119.72000122070312,121.41999816894531,118.042236328125,605300,759,2,0.34710592474818114,89.1566265060241
2018-05-24,120.87999725341797,122.76000213623047,118.97000122070312,120.52999877929688,117.1769790649414,656000,760,3,-0.28954209304566936,84.45544621767044
2018-05-25,119.66000366210938,120.2300033569336,117.25,118.26000213623047,114.97013854980469,712400,761,4,-1.1699828539468937,75.6635309380073
2018-05-29,117.30000305175781,120.6500015258789,117.30000305175781,117.91999816894531,114.84352111816406,907600,762,1,0.5285550733651112,72.51433793844406
2018-05-30,119.25,119.69000244140625,118.2300033569336,118.94000244140625,115.8369140625,647500,763,2,-0.2599560239779919,65.23579394362645
2018-05-31,118.94999694824219,119.5,115.66000366210938,115.7300033569336,112.71066284179688,2612700,764,3,-2.7070144379319983,48.05797632189764
2018-06-01,117.37000274658203,118.47000122070312,115.38999938964844,116.58000183105469,113.53849029541016,990100,765,4,-0.6730858797311834,48.476139166478745
2018-06-04,116.88999938964844,117.58000183105469,115.87000274658203,116.54000091552734,113.4995346069336,902400,766,0,-0.29942550769838094,46.587532255136026
2018-06-05,116.26000213623047,117.7300033569336,116.20999908447266,117.55000305175781,114.4831771850586,496200,767,1,1.109582738537851,45.619345375020394
2018-06-06,118.29000091552734,119.1500015258789,117.61000061035156,119.01000213623047,115.90509033203125,878700,768,2,0.6086746260297149,44.71744057226086
2018-06-07,119.08999633789062,119.7699966430664,116.97000122070312,117.62999725341797,114.56109619140625,835100,769,3,-1.225962825903737,40.88837234562537
2018-06-08,117.30999755859375,117.76000213623047,116.52999877929688,117.66999816894531,114.60005187988281,711600,770,4,0.3068797356096997,39.475222497938056
2018-06-11,117.55000305175781,117.55999755859375,115.02999877929688,115.83999633789062,112.81780242919922,835500,771,0,-1.4547058013382297,26.401457631826545
2018-06-12,115.5199966430664,116.33000183105469,113.75,114.51000213623047,111.52249145507812,928900,772,1,-0.8743027494682254,26.723630305487532
2018-06-13,114.75,114.9800033569336,111.6500015258789,112.43000030517578,109.49675750732422,894500,773,2,-2.0217862264263364,24.676073240436708
2018-06-14,112.93000030517578,113.56999969482422,111.7300033569336,112.29000091552734,109.36041259765625,803400,774,3,-0.5667222066049193,25.764723041883116
2018-06-15,111.79000091552734,112.0,108.45999908447266,110.0,107.13015747070312,922900,775,4,-1.6012173726341894,25.73444077518539
2018-06-18,108.94000244140625,109.91000366210938,108.58000183105469,109.52999877929688,106.67241668701172,761700,776,0,0.5415791487685784,25.539373437976835
2018-06-19,107.77999877929688,107.77999877929688,103.70999908447266,105.61000061035156,102.85469055175781,1091900,777,1,-2.0133588731883867,16.75810523159491
2018-06-20,105.93000030517578,106.0,103.33000183105469,104.98999786376953,102.2508773803711,997500,778,2,-0.8873807596508798,19.24398235014975
2018-06-21,105.80000305175781,107.58000183105469,105.0,105.87000274658203,103.10791015625,1261500,779,3,0.0661622805341322,19.38252987741069
2018-06-22,108.5199966430664,109.33000183105469,106.87000274658203,107.86000061035156,105.04598999023438,1102700,780,4,-0.6081791864458341,27.67490789983364
2018-06-25,107.13999938964844,107.16000366210938,103.9000015258789,105.44000244140625,102.68911743164062,623800,781,0,-1.5867061395619553,20.959239651470327
2018-06-26,105.56999969482422,106.27999877929688,103.9800033569336,105.13999938964844,102.39695739746094,782200,782,1,-0.40731297377929465,14.779086712732322
2018-06-27,105.52999877929688,107.66000366210938,105.4800033569336,106.05000305175781,103.2832260131836,1091500,783,2,0.4927549308026302,19.875159028344257
2018-06-28,105.83999633789062,106.55000305175781,104.72000122070312,106.55000305175781,103.77017974853516,590200,784,3,0.6708302517325349,21.74799127582189
2018-06-29,107.0,109.08000183105469,106.70999908447266,107.62999725341797,104.82198333740234,721900,785,4,0.5887824798298746,28.314846930488685
2018-07-02,108.0,108.26000213623047,105.87999725341797,108.16000366210938,105.33816528320312,924700,786,0,0.14815153899017108,32.48760592458056
2018-07-03,108.9000015258789,109.0999984741211,107.05000305175781,107.2699966430664,104.47138214111328,386900,787,1,-1.49679050502598,34.76978078349386
2018-07-05,108.2300033569336,108.80000305175781,107.23999786376953,108.80000305175781,105.96146392822266,700700,788,3,0.5266558968352042,40.48010595395814
2018-07-06,108.23999786376953,109.83000183105469,107.72000122070312,109.45999908447266,106.60425567626953,506900,789,4,1.1271260576322328,48.38323271224653
2018-07-09,110.38999938964844,111.66999816894531,109.58999633789062,111.5199966430664,108.6104965209961,712400,790,0,1.0236409635526522,55.44012056852078
2018-07-10,111.88999938964844,112.8499984741211,110.69000244140625,111.5999984741211,108.68840789794922,645000,791,1,-0.25918394593732463,70.72660775409412
2018-07-11,108.61000061035156,109.5999984741211,105.91000366210938,107.0,104.20841979980469,1520600,792,2,-1.482368659703437,55.45306684428556
2018-07-12,107.33999633789062,108.69000244140625,105.83000183105469,107.19000244140625,104.39347839355469,788400,793,3,-0.13973719172880594,53.72040225028266
2018-07-13,107.30000305175781,108.56999969482422,107.16000366210938,107.87999725341797,105.0654525756836,555200,794,4,0.5405351213087828,50.060817003701
2018-07-16,107.43000030517578,107.9800033569336,104.91999816894531,105.51000213623047,102.75730895996094,671400,795,0,-1.7872085669656368,50.21354382198521
2018-07-17,105.70999908447266,107.91999816894531,105.44000244140625,107.72000122070312,104.9096450805664,491800,796,1,1.9014304735962329,57.04918415520937
2018-07-18,107.63999938964844,109.12999725341797,107.41000366210938,108.18000030517578,105.3576431274414,545300,797,2,0.5016730941929781,55.96637937114122
2018-07-19,107.61000061035156,107.94999694824219,106.5999984741211,107.38999938964844,104.58824920654297,552400,798,3,-0.204443099577456,52.31531523195631
2018-07-20,106.95999908447266,108.2699966430664,106.41999816894531,107.62999725341797,104.82198333740234,564300,799,4,0.6264006868737626,50.0
2018-07-23,108.0,108.0,106.26000213623047,106.45999908447266,103.68251037597656,520900,800,0,-1.4259267736364323,45.26197026406474
2018-07-24,106.69999694824219,108.0,104.94999694824219,105.2300033569336,102.48461151123047,862000,801,1,-1.377688503610408,44.42014462473612
2018-07-25,105.0199966430664,105.6500015258789,102.62999725341797,105.52999877929688,102.77677917480469,955600,802,2,0.4856238359669973,40.41052920787516
2018-07-26,105.05000305175781,107.05999755859375,105.01000213623047,106.18000030517578,103.40982818603516,574000,803,3,1.0756756026567782,40.37557802588266
2018-07-27,106.41000366210938,106.80999755859375,103.97000122070312,104.73999786376953,102.00739288330078,468400,804,4,-1.5694067670956269,29.35442802713503
2018-07-30,105.62999725341797,106.5,104.83000183105469,105.0,102.26061248779297,511200,805,0,-0.5964188864897357,30.12046642304668
2018-07-31,105.62000274658203,107.5199966430664,105.41999816894531,107.22000122070312,104.42268371582031,582600,806,1,1.5148631248950384,50.773563424367524
2018-08-01,107.19999694824219,109.87000274658203,107.19999694824219,107.55999755859375,104.75382995605469,1268500,807,2,0.3358214744403121,51.28738912939832
2018-08-02,101.54000091552734,101.54000091552734,96.66000366210938,98.83999633789062,96.26131439208984,2770700,808,3,-2.6590551046802635,29.821414156827075
2018-08-03,98.83000183105469,100.79000091552734,98.33999633789062,99.5,96.90409088134766,776200,809,4,0.6779299367925207,35.476066594416636
2018-08-06,98.73999786376953,100.80000305175781,98.2300033569336,100.37000274658203,97.75139617919922,746100,810,0,1.6508050618569081,31.007754383156495
2018-08-07,100.66999816894531,103.11000061035156,100.16999816894531,100.31999969482422,97.70270538330078,753400,811,1,-0.3476690975336316,29.250265054960636
2018-08-08,100.2300033569336,100.72000122070312,98.1500015258789,99.8499984741211,97.24497985839844,733500,812,2,-0.37913286449692274,29.75295434123548
2018-08-09,99.83999633789062,101.11000061035156,99.5,100.26000213623047,97.64427185058594,704400,813,3,0.4206788999855382,30.38852643529188
2018-08-10,99.25,99.55000305175781,96.37000274658203,98.05999755859375,95.50165557861328,707800,814,4,-1.1989949031801062,28.80929569039617
2018-08-13,98.1500015258789,99.23999786376953,97.02999877929688,97.31999969482422,94.78097534179688,801700,815,0,-0.8456462742242987,29.539584405578722
2018-08-14,97.88999938964844,99.05000305175781,97.61000061035156,97.69000244140625,95.14132690429688,566800,816,1,-0.2043078450190916,29.793849299984274
2018-08-15,96.2699966430664,96.2699966430664,92.7699966430664,93.87999725341797,91.43071746826172,1296200,817,2,-2.482600470538787,22.739388864614938
2018-08-16,94.8499984741211,97.29000091552734,94.36000061035156,96.93000030517578,94.4011459350586,983700,818,3,2.1929381808289516,33.8436320041515
2018-08-17,96.72000122070312,96.72000122070312,94.93000030517578,95.58999633789062,93.09609985351562,836300,819,4,-1.1683259600400175,31.36635190290467
2018-08-20,95.94000244140625,97.13999938964844,95.6500015258789,96.58999633789062,94.07001495361328,1029800,820,0,0.6775003960223458,27.881831204852332
2018-08-21,96.56999969482422,97.69999694824219,96.5199966430664,97.30999755859375,94.77123260498047,673200,821,1,0.7662813152200743,29.00453574839848
2018-08-22,97.95999908447266,98.56999969482422,96.9000015258789,98.18000030517578,95.61854553222656,756200,822,2,0.2245827100441522,48.007262651936806
2018-08-23,97.94999694824219,98.06999969482422,95.66000366210938,96.44999694824219,93.93367004394531,818500,823,3,-1.5313936158595443,41.349980353158465
2018-08-24,97.0,97.86000061035156,96.55000305175781,97.19000244140625,94.65437316894531,676000,824,4,0.19587880557345727,40.91430464759903
2018-08-27,97.18000030517578,98.48999786376953,97.18000030517578,97.9800033569336,95.66984558105469,451100,825,0,0.8232177909503591,43.58554901834481
2018-08-28,98.33999633789062,98.98999786376953,97.44999694824219,98.04000091552734,95.72843170166016,955500,826,1,-0.30505941990531804,44.92430096815686
2018-08-29,97.26000213623047,97.61000061035156,95.63999938964844,96.55000305175781,94.27356719970703,570700,827,2,-0.7300010989904848,40.19039165649617
2018-08-30,96.26000213623047,96.48999786376953,94.66999816894531,94.77999877929688,92.54529571533203,825100,828,3,-1.537506050372861,41.12555703170736
2018-08-31,94.23999786376953,95.3499984741211,93.77999877929688,94.56999969482422,92.34024047851562,683400,829,4,0.35017173019435965,42.33984459010875
2018-09-04,94.02999877929688,94.3499984741211,92.13999938964844,92.80000305175781,90.61198425292969,717200,830,1,-1.3080886350174903,37.3643566120952
2018-09-05,92.80000305175781,93.77999877929688,91.58999633789062,93.12999725341797,90.93418884277344,730400,831,2,0.35559718837090415,47.637052584617955
2018-09-06,92.94999694824219,95.0,91.48999786376953,92.0,89.83084106445312,1038600,832,3,-1.0220516185397877,32.32975380854327
2018-09-07,90.08999633789062,90.63999938964844,87.36000061035156,89.20999908447266,87.10662078857422,1273400,833,4,-0.976797967798182,29.28572525562184
2018-09-10,89.54000091552734,89.88999938964844,86.97000122070312,87.30999755859375,85.25141143798828,817400,834,0,-2.490510759584863,21.53375140535293
2018-09-11,86.5199966430664,88.05000305175781,85.73999786376953,86.68000030517578,84.63627624511719,1051200,835,1,0.18493258011724745,17.21160439916278
2018-09-12,86.5199966430664,86.77999877929688,85.86000061035156,85.95999908447266,83.9332504272461,756200,836,2,-0.6472463942688189,11.955158535612085
2018-09-13,86.19999694824219,88.0199966430664,85.62999725341797,86.01000213623047,83.9820785522461,902600,837,3,-0.2204116226660613,13.69959385934429
2018-09-14,86.04000091552734,87.66999816894531,85.27999877929688,86.93000030517578,84.88038635253906,867000,838,4,1.034401883052305,14.766451810331858
2018-09-17,86.55999755859375,87.4800033569336,85.69000244140625,85.79000091552734,83.76726531982422,758700,839,0,-0.8895525240110835,9.121355055206976
2018-09-18,86.0,86.0,83.7699966430664,83.9000015258789,81.92182159423828,1264100,840,1,-2.441858690838483,7.765807531319723
2018-09-19,81.95999908447266,85.33999633789062,81.94000244140625,83.93000030517578,81.95111083984375,1073000,841,2,2.4036130340518103,8.704155575827386
2018-09-20,85.0199966430664,87.41000366210938,85.0199966430664,86.26000213623047,84.2261734008789,1036300,842,3,1.458486876175602,23.106052031159166
2018-09-21,86.43000030517578,87.26000213623047,85.47000122070312,85.94999694824219,83.9234848022461,716300,843,4,-0.5553666033075944,22.96108672480132
2018-09-24,86.01000213623047,86.44999694824219,84.80999755859375,86.16000366210938,84.1285400390625,907700,844,0,0.1744000955160141,26.91238826495531
2018-09-25,85.75,86.9800033569336,85.2699966430664,86.44000244140625,84.40193939208984,1350300,845,1,0.8046675701530503,26.65739568952803
2018-09-26,85.55000305175781,87.6500015258789,85.41000366210938,86.0,83.9723129272461,956000,846,2,0.526004596364471,28.005888722827294
2018-09-27,85.87000274658203,85.87000274658203,83.9800033569336,84.2699966430664,82.28309631347656,799400,847,3,-1.8632887531604414,30.365676746995547
2018-09-28,83.73999786376953,83.80000305175781,81.87999725341797,83.11000061035156,81.15044403076172,857700,848,4,-0.7523253755545412,32.26354377296387
2018-10-01,83.11000061035156,85.23999786376953,83.11000061035156,83.62999725341797,81.65819549560547,637700,849,0,0.625672770121044,36.99914665334613
2018-10-02,83.83000183105469,84.5,82.9000015258789,83.38999938964844,81.4238510131836,784500,850,1,-0.52487466515031,38.57778688029861
2018-10-03,82.55999755859375,82.80000305175781,79.08000183105469,81.54000091552734,79.61746978759766,1762300,851,2,-1.2354610867599702,32.87356254640483
2018-10-04,81.75,82.4000015258789,80.4000015258789,80.8499984741211,78.94373321533203,861700,852,3,-1.1009192977112003,26.28705788814672
2018-10-05,81.0,82.08000183105469,80.68000030517578,81.6500015258789,79.72486877441406,996900,853,4,0.8024710196035789,33.41347858513981
2018-10-08,82.83999633789062,85.94999694824219,82.7699966430664,83.30999755859375,81.3457260131836,870500,854,0,0.5673602625307472,47.59182204152505
2018-10-09,83.12999725341797,83.69000244140625,80.20999908447266,80.62000274658203,78.71916198730469,980800,855,1,-3.0193607479431672,38.90007798252456
2018-10-10,80.4800033569336,82.13999938964844,79.30999755859375,80.2699966430664,78.37741088867188,907600,856,2,-0.2609427250341856,26.83680658405133
2018-10-11,80.06999969482422,82.08000183105469,79.52999877929688,79.54000091552734,77.66462707519531,1492300,857,3,-0.6619192972610155,25.992521478033908
2018-10-12,80.56999969482422,82.4800033569336,80.16000366210938,80.83000183105469,78.92420959472656,957500,858,4,0.3227034097248227,31.531515812893105
2018-10-15,80.76000213623047,81.58000183105469,79.29000091552734,79.30000305175781,77.43028259277344,497300,859,0,-1.8078244748060412,27.232134168415072
2018-10-16,79.80000305175781,80.73999786376953,79.12999725341797,80.31999969482422,78.42623138427734,859400,860,1,0.6516248410781911,32.533810303820005
2018-10-17,80.55000305175781,80.83000183105469,77.7699966430664,78.80000305175781,76.94207000732422,541800,861,2,-2.172563542766759,32.95950046180474
2018-10-18,78.33999633789062,80.0199966430664,76.87000274658203,77.16999816894531,75.35049438476562,694200,862,3,-1.4934876482492476,32.0217724222143
2018-10-19,77.16000366210938,77.8499984741211,76.06999969482422,76.56999969482422,74.7646484375,640400,863,4,-0.7646499990705546,28.734935384507907
2018-10-22,77.0999984741211,77.31999969482422,74.69000244140625,75.20999908447266,73.43672180175781,726900,864,0,-2.451361124582674,26.918726682869803
2018-10-23,73.5199966430664,74.19999694824219,72.18000030517578,72.77999877929688,71.06401062011719,956800,865,1,-1.0065259760037248,26.06556194673847
2018-10-24,72.8499984741211,73.5,69.29000091552734,69.30000305175781,67.66606140136719,852600,866,2,-4.873020585751098,22.617350388361345
2018-10-25,70.22000122070312,71.19000244140625,69.3499984741211,70.76000213623047,69.09163665771484,1143300,867,3,0.7690129680147706,24.96550108144551
2018-10-26,69.61000061035156,71.68000030517578,68.4000015258789,71.01000213623047,69.33573913574219,878400,868,4,2.0112074610019626,19.764006267059713
2018-10-29,72.2300033569336,72.31999969482422,69.52999877929688,70.33000183105469,68.6717758178711,492400,869,0,-2.630487937941539,21.93124885278094
2018-10-30,70.08000183105469,71.7300033569336,68.83000183105469,70.73999786376953,69.07209777832031,739600,870,1,0.9417751362306381,24.089159861467678
2018-10-31,71.61000061035156,73.0999984741211,71.18000030517578,71.30000305175781,69.618896484375,1062000,871,2,-0.43289701990162355,27.38748418742523
2018-11-01,72.55000305175781,75.16000366210938,71.63999938964844,74.9000015258789,73.13401794433594,735900,872,3,3.239143177491788,35.55771344011518
2018-11-02,75.44000244140625,75.81999969482422,74.08000183105469,74.23999786376953,72.48959350585938,509800,873,4,-1.5906740970332733,37.13121513461071
2018-11-05,74.58000183105469,75.61000061035156,73.36000061035156,74.51000213623047,72.75321960449219,704800,874,0,-0.09385853191957727,34.637767230485935
2018-11-06,78.02999877929688,81.48999786376953,75.80000305175781,79.06999969482422,77.20570373535156,1356100,875,1,1.3328219041357725,50.6150263935286
2018-11-07,79.54000091552734,79.79000091552734,77.1500015258789,79.58999633789062,77.71343994140625,773000,876,2,0.06285569749537867,55.806138661707315
2018-11-08,78.75,79.37000274658203,77.16000366210938,77.45999908447266,75.63365936279297,697300,877,3,-1.638096400669642,51.98927041554119
2018-11-09,76.0999984741211,77.06999969482422,75.54000091552734,75.9000015258789,74.1104507446289,832100,878,4,-0.2628080844314318,51.52858370398615
2018-11-12,76.12000274658203,76.27999877929688,73.66000366210938,74.02999877929688,72.28453063964844,790200,879,0,-2.7456698526971635,52.83961906399334
2018-11-13,73.7699966430664,74.61000061035156,70.98999786376953,71.0999984741211,69.42361450195312,767600,880,1,-3.619355144970393,54.19383853484334
2018-11-14,71.66999816894531,72.69999694824219,70.33000183105469,71.38999938964844,69.70677185058594,1417100,881,2,-0.3906778100326469,51.55248207242772
2018-11-15,70.73999786376953,72.11000061035156,69.80000305175781,71.69999694824219,70.00946807861328,815700,882,3,1.35708101987988,51.69531907554976
2018-11-16,71.52999877929688,73.5,70.95999908447266,71.73999786376953,70.04853057861328,652400,883,4,0.2935818370703558,53.5768546377702
2018-11-19,71.05999755859375,71.8499984741211,69.38999938964844,69.69000244140625,68.04686737060547,600900,884,0,-1.927941407622269,47.54099415127357
2018-11-20,68.33000183105469,68.73999786376953,66.91000366210938,67.5,65.90850067138672,674900,885,1,-1.214696046850483,41.7319326408666
2018-11-21,68.05999755859375,70.27999877929688,67.91999816894531,69.38999938964844,67.75393676757812,754400,886,2,1.954160856249909,37.047477654335644
2018-11-23,68.30000305175781,69.52999877929688,67.66000366210938,68.41000366210938,66.79705047607422,405600,887,4,0.16105505920431806,36.49838524610729
2018-11-26,68.4000015258789,69.97000122070312,68.4000015258789,69.45999908447266,68.07105255126953,488200,888,0,1.5497039984607275,38.7125444821045
2018-11-27,68.54000091552734,69.47000122070312,68.0,68.70999908447266,67.3360366821289,1054000,889,1,0.24802767241691726,22.090488980529415
2018-11-28,68.68000030517578,70.23999786376953,67.58999633789062,70.12999725341797,68.72764587402344,944200,890,2,2.1112360829924404,25.69371287969109
2018-11-29,70.16000366210938,72.41000366210938,70.05000305175781,71.81999969482422,70.38385009765625,575800,891,3,2.366014746392242,35.17349461770374
2018-11-30,71.30999755859375,72.5999984741211,71.11000061035156,72.48999786376953,71.04045104980469,1132500,892,4,1.6547473644297872,40.595682256787136
2018-12-03,74.41000366210938,75.25,72.55000305175781,73.81999969482422,72.34386444091797,888400,893,0,-0.7929094721783936,49.403072145318596
2018-12-04,73.66999816894531,74.05000305175781,70.2699966430664,70.41000366210938,69.00204467773438,741300,894,1,-4.425131787515301,48.09077087350521
