Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-12-06,67.87999725341797,70.44999694824219,67.45999908447266,70.27999877929688,68.87464141845703,973900,895,3,3.535653540053807,46.90116881888718
2018-12-07,71.33000183105469,73.63999938964844,68.2300033569336,68.37000274658203,67.00283813476562,891200,896,4,-4.149725232705615,41.46592403526809
2018-12-10,67.93000030517578,68.31999969482422,64.55000305175781,66.81999969482422,65.48383331298828,1021500,897,0,-1.634035927226385,38.296858371940075
2018-12-11,68.20999908447266,68.5999984741211,65.06999969482422,66.30999755859375,64.9840316772461,894800,898,1,-2.785517594753084,41.32442088261305
2018-12-12,67.77999877929688,68.7300033569336,66.81999969482422,67.36000061035156,66.0130386352539,945100,899,2,-0.619649124386823,49.618322198464135
2018-12-13,67.66000366210938,68.79000091552734,66.31999969482422,67.0,65.66023254394531,745200,900,3,-0.9754709228296798,42.89113701141913
2018-12-14,66.12000274658203,67.31999969482422,63.959999084472656,64.62999725341797,63.337623596191406,1037100,901,4,-2.2534867381581947,39.615369621016214
2018-12-17,64.23999786376953,66.69999694824219,63.779998779296875,65.0,63.700233459472656,863200,902,0,1.183066876562111,37.271700757234306
2018-12-18,65.30999755859375,67.0,64.4000015258789,64.48999786376953,63.20042419433594,1154900,903,1,-1.2555500313540024,37.78935823951864
2018-12-19,64.43000030517578,65.38999938964844,62.040000915527344,62.369998931884766,61.12282180786133,1096700,904,2,-3.1972704695541254,28.420489617476136
2018-12-20,61.84000015258789,64.13999938964844,61.31999969482422,61.65999984741211,60.42701721191406,860400,905,3,-0.29107423145477984,20.11766762385585
2018-12-21,61.459999084472656,62.75,61.209999084472656,61.400001525878906,60.172218322753906,826200,906,4,-0.09762050030506231,16.576285154284733
2018-12-24,60.93000030517578,62.54999923706055,60.20000076293945,60.81999969482422,59.60381317138672,262400,907,0,-0.18053604103168697,8.964676507165564
2018-12-26,60.709999084472656,63.70000076293945,59.779998779296875,63.59000015258789,62.31842803955078,469100,908,2,4.743866103684113,27.565801576221205
2018-12-27,62.45000076293945,65.01000213623047,62.130001068115234,65.0,63.700233459472656,453700,909,3,4.083265341725717,33.9805969071344
2018-12-28,65.04000091552734,65.37000274658203,63.970001220703125,64.58999633789062,63.298423767089844,528600,910,4,-0.6918889472667389,37.38317185826457
2018-12-31,65.06999969482422,66.19999694824219,64.68000030517578,66.16999816894531,64.84683990478516,659400,911,0,1.690484830613248,47.83477424185204
2019-01-02,65.0,68.36000061035156,64.98999786376953,67.45999908447266,66.11103820800781,1243900,912,2,3.7846139761117836,53.64154638343394
2019-01-03,67.18000030517578,67.79000091552734,65.16999816894531,65.2300033569336,63.92563247680664,602200,913,3,-2.9026450422506955,43.724230575738
2019-01-04,67.33999633789062,69.83999633789062,67.04000091552734,69.56999969482422,68.17884826660156,824100,914,4,3.311558476695109,56.13364948274902
2019-01-07,69.52999877929688,71.0999984741211,68.1500015258789,69.93000030517578,68.53164672851562,1333200,915,0,0.5752934458529202,63.991558523168536
2019-01-08,72.5,74.7699966430664,71.94999694824219,74.5199966430664,73.02985382080078,1861800,916,1,2.7862022662984876,70.55267330274766
2019-01-09,75.01000213623047,76.08999633789062,74.44999694824219,75.36000061035156,73.85306549072266,1182200,917,2,0.4666024052171647,73.13751327186728
2019-01-10,74.44000244140625,75.8499984741211,73.01000213623047,75.73999786376953,74.22547149658203,760900,918,3,1.746366711079217,80.73563511914398
2019-01-11,75.0199966430664,75.75,74.5199966430664,75.06999969482422,73.56886291503906,659300,919,4,0.0666529645365399,80.88439145374086
2019-01-14,74.2699966430664,75.22000122070312,73.30999755859375,74.12000274658203,72.63787078857422,699400,920,0,-0.20195759157661808,78.39286760408336
2019-01-15,74.0,74.37000274658203,71.94000244140625,72.58999633789062,71.1384506225586,633900,921,1,-1.905410354201853,75.20342058289886
2019-01-16,73.06999969482422,76.08000183105469,72.75,74.70999908447266,73.21607208251953,1023500,922,2,2.244422329954654,74.4933888945932
2019-01-17,74.18000030517578,76.08000183105469,73.62000274658203,75.51000213623047,74.00006866455078,611500,923,3,1.7929385623929317,73.78904537952
2019-01-18,76.20999908447266,79.2300033569336,76.20999908447266,77.83000183105469,76.273681640625,960000,924,4,2.1257089175219512,77.58334477742513
2019-01-22,77.0,77.38999938964844,74.05999755859375,74.93000030517578,73.4316635131836,797600,925,1,-2.688311291979506,67.29858262601232
2019-01-23,74.93000030517578,75.31999969482422,72.30999755859375,72.5,71.05025482177734,842900,926,2,-3.2430272191096288,59.52381158335893
2019-01-24,72.4800033569336,73.0,72.3499984741211,72.73999786376953,71.28545379638672,569400,927,3,0.3587120513165232,65.34530881118637
2019-01-25,73.58000183105469,75.37000274658203,73.36000061035156,75.0999984741211,73.59825897216797,794600,928,4,2.065774130525888,62.294347329034096
2019-01-28,74.0,74.73999786376953,73.52999877929688,74.37000274658203,72.88285827636719,720500,929,0,0.5000037115973299,59.71129116986049
2019-01-29,74.19000244140625,77.30000305175781,74.19000244140625,76.72000122070312,75.18586730957031,655000,930,1,3.410161337162676,55.33463696555858
2019-01-30,75.95999908447266,77.44000244140625,74.0999984741211,77.02999877929688,75.48967742919922,540100,931,2,1.4086357394953453,54.15629286550844
2019-01-31,75.93000030517578,76.01000213623047,73.55000305175781,73.9000015258789,72.42225646972656,1095100,932,3,-2.6735134612642653,45.9719863552733
2019-02-01,73.77999877929688,75.94999694824219,73.44999694824219,75.33999633789062,73.83345794677734,703600,933,4,2.114390870702332,50.571784674574396
2019-02-04,75.4800033569336,75.83999633789062,74.36000061035156,75.43000030517578,73.92166137695312,426600,934,0,-0.06624675348960718,52.87911551339285
2019-02-05,75.30999755859375,77.95999908447266,75.30999755859375,77.8499984741211,76.29327392578125,700700,935,1,3.37272739061123,61.12521990188285
2019-02-06,76.80999755859375,77.44000244140625,75.66999816894531,75.7699966430664,74.2548599243164,528300,936,2,-1.35399160081211,52.24575841060253
2019-02-07,75.08999633789062,75.77999877929688,73.08999633789062,73.95999908447266,72.48106384277344,805700,937,3,-1.5048572493374435,46.850865553929715
2019-02-08,73.41999816894531,74.33999633789062,72.33999633789062,73.54000091552734,72.06946563720703,706800,938,4,0.1634469484811163,40.55481292180487
2019-02-11,73.52999877929688,75.05999755859375,73.45999908447266,74.81999969482422,73.32386779785156,1183200,939,0,1.75438723914485,49.7392112161244
2019-02-12,75.69999694824219,77.81999969482422,75.58000183105469,77.31999969482422,75.77387237548828,794400,940,1,2.140030134597848,61.389423616026214
2019-02-13,77.87999725341797,78.22000122070312,77.19000244140625,77.55000305175781,75.99928283691406,690800,941,2,-0.42372138327941844,61.37117804060428
2019-02-14,77.11000061035156,78.38999938964844,77.0199966430664,77.80000305175781,76.24427795410156,481000,942,3,0.8948287329070714,57.09035349688193
2019-02-15,78.86000061035156,81.04000091552734,78.62000274658203,80.87999725341797,79.26268768310547,1673200,943,4,2.5614971182250423,65.21738975356217
2019-02-19,72.36000061035156,79.88999938964844,72.30000305175781,77.02999877929688,75.48967742919922,2781000,944,1,6.453839316686305,50.67714673112381
2019-02-20,76.5,79.91000366210938,74.01000213623047,79.88999938964844,78.29248046875,2688200,945,2,4.431371751174429,55.62107321403401
2019-02-21,79.30999755859375,79.80999755859375,74.5199966430664,74.7699966430664,73.27486419677734,1434300,946,3,-5.724374045243441,51.58584642633835
2019-02-22,75.12999725341797,76.29000091552734,75.01000213623047,75.56999969482422,74.05886840820312,748200,947,4,0.5856548083212232,50.42927090159277
2019-02-25,75.77999877929688,76.31999969482422,73.44999694824219,73.83000183105469,72.3536605834961,1758800,948,0,-2.5732343357795506,47.18706264769548
2019-02-26,72.5,73.48999786376953,72.19000244140625,72.20999908447266,71.0064926147461,775600,949,1,-0.4000012627963345,39.7973959584082
2019-02-27,72.08000183105469,72.55000305175781,71.51000213623047,72.45999908447266,71.25232696533203,871000,950,2,0.5271881850233973,43.58776080648709
2019-02-28,72.27999877929688,72.6500015258789,69.66000366210938,69.87000274658203,68.70549774169922,1165100,951,3,-3.3342502399227203,42.309144601004704
2019-03-01,70.63999938964844,71.86000061035156,68.30000305175781,69.6500015258789,68.4891586303711,1190700,952,4,-1.4014692416809416,42.6297849950419
2019-03-04,70.16999816894531,71.18000030517578,68.87999725341797,70.63999938964844,69.46266174316406,1486900,953,0,0.6698036667629914,41.99233611197263
2019-03-05,70.56999969482422,70.94999694824219,69.41000366210938,69.44000244140625,68.28266143798828,834700,954,1,-1.6012431037332742,34.112905830796606
2019-03-06,69.88999938964844,72.0199966430664,69.54000091552734,70.66000366210938,69.48233032226562,949300,955,2,1.1017374147737957,36.64210705058003
2019-03-07,70.69999694824219,71.18000030517578,68.1500015258789,68.91000366210938,67.76148986816406,1033900,956,3,-2.531815224041978,33.71197952224155
2019-03-08,68.02999877929688,68.19000244140625,66.63999938964844,67.52999877929688,66.40449523925781,595100,957,4,-0.734969879423486,23.915599053466266
2019-03-11,67.95999908447266,69.27999877929688,67.5,68.7699966430664,67.62382507324219,538500,958,0,1.1918739986840565,32.027848281975466
2019-03-12,69.05000305175781,69.47000122070312,68.47000122070312,68.55000305175781,67.4074935913086,664200,959,1,-0.7241129296188697,22.123897788600473
2019-03-13,69.23999786376953,69.7699966430664,68.22000122070312,69.4000015258789,68.24333190917969,619300,960,2,0.23108559654230199,33.29185510694926
2019-03-14,69.02999877929688,69.31999969482422,68.16000366210938,68.70999908447266,67.56482696533203,487100,961,3,-0.4635661313674988,28.50875851136857
2019-03-15,68.81999969482422,69.75,68.44999694824219,69.22000122070312,68.06632232666016,699900,962,4,0.5812286074581063,34.35165666160803
2019-03-18,69.36000061035156,70.12999725341797,68.43000030517578,70.11000061035156,68.94149780273438,544600,963,0,1.0813148693774144,42.500001362392624
2019-03-19,70.73999786376953,71.45999908447266,69.05000305175781,69.30999755859375,68.15483093261719,538600,964,1,-2.021487628441354,39.17524908276821
2019-03-20,68.86000061035156,70.0199966430664,68.33999633789062,69.05999755859375,67.90898895263672,730800,965,2,0.2904399454973561,46.6830251895008
2019-03-21,68.1500015258789,70.36000061035156,68.1500015258789,69.69999694824219,68.538330078125,720100,966,3,2.274387949609502,50.197923330306935
2019-03-22,68.86000061035156,69.0,65.68000030517578,66.08000183105469,64.97866821289062,827000,967,4,-4.03717507211141,35.05898034055309
2019-03-25,66.16999816894531,66.9000015258789,64.4800033569336,64.87000274658203,63.7888298034668,1322200,968,0,-1.964629678610741,35.03601604621406
2019-03-26,65.19000244140625,66.83000183105469,64.69000244140625,66.79000091552734,65.67682647705078,1149900,969,1,2.4543617337017265,37.88351816030716
2019-03-27,67.30000305175781,68.25,66.56999969482422,66.81999969482422,65.7063217163086,660100,970,2,-0.7132293241717158,42.666648820120194
2019-03-28,66.83999633789062,68.11000061035156,66.73999786376953,67.62000274658203,66.49300384521484,882000,971,3,1.1669755407350824,50.32920274167254
2019-03-29,67.72000122070312,68.7300033569336,67.54000091552734,67.86000061035156,66.72899627685547,612400,972,4,0.2067327039646294,46.40885275377992
2019-04-01,68.86000061035156,70.30000305175781,68.62000274658203,69.79000091552734,68.6268310546875,702600,973,0,1.3505667977528057,54.31153720656935
2019-04-02,69.75,71.19000244140625,69.0199966430664,70.58999633789062,69.41349029541016,1168100,974,1,1.2042958249327995,54.15211198017741
2019-04-03,71.4000015258789,72.93000030517578,70.91000366210938,71.54000091552734,70.34765625,1841600,975,2,0.19607757234807455,59.69843228714559
2019-04-04,71.69000244140625,74.6500015258789,71.12000274658203,74.5199966430664,73.27799224853516,1107300,976,3,3.947543737319825,65.53340724220479
2019-04-05,74.94000244140625,76.18000030517578,73.95999908447266,76.13999938964844,74.87100219726562,1923600,977,4,1.6012769003849847,66.94772640526296
2019-04-08,76.08999633789062,76.19999694824219,74.58999633789062,75.79000091552734,74.52682495117188,2403800,978,0,-0.3942639463814679,68.68514295444317
2019-04-09,75.37999725341797,75.4000015258789,74.20999908447266,74.63999938964844,73.39598846435547,857600,979,1,-0.9816899585201044,65.29606584037157
2019-04-10,74.44000244140625,75.38999938964844,73.3499984741211,74.93000030517578,73.68115997314453,1002000,980,2,0.6582453623039886,64.61712064214882
2019-04-11,74.73999786376953,75.30999755859375,74.05000305175781,74.66000366210938,73.41565704345703,907900,981,3,-0.10702997584501883,79.50483422587845
2019-04-12,75.94000244140625,76.61000061035156,75.05999755859375,76.4000015258789,75.12666320800781,763100,982,4,0.6057401497024939,88.25482697415117
2019-04-15,77.88999938964844,77.94999694824219,76.55999755859375,77.55999755859375,76.26731872558594,846400,983,0,-0.4236767667744279,87.63104200755049
2019-04-16,77.61000061035156,78.08000183105469,76.5,76.91000366210938,75.62816619873047,624100,984,1,-0.9019416862996676,83.79107191311986
2019-04-17,76.79000091552734,77.33000183105469,75.56999969482422,75.76000213623047,74.49732971191406,908700,985,2,-1.3413188787820496,76.63615238433815
2019-04-18,76.05999755859375,76.38999938964844,74.94999694824219,75.20999908447266,73.95649719238281,561900,986,3,-1.1175368148891751,73.57281525840861
2019-04-22,75.36000061035156,75.76000213623047,74.56999969482422,74.79000091552734,73.54348754882812,360200,987,0,-0.7563690156684011,67.75569875133569
2019-04-23,74.98999786376953,76.13999938964844,74.16000366210938,75.55999755859375,74.3006591796875,623800,988,1,0.7601009615438414,67.68685245118269
2019-04-24,75.30999755859375,75.88999938964844,73.4800033569336,73.72000122070312,72.4913330078125,734300,989,2,-2.1112686089965083,57.295861073335736
2019-04-25,73.38999938964844,73.38999938964844,71.72000122070312,71.77999877929688,70.58366394042969,504000,990,3,-2.193760217660734,40.14388283873036
2019-04-26,71.70999908447266,72.45999908447266,71.08000183105469,72.31999969482422,71.11466217041016,430000,991,4,0.8506493071252175,35.10138715891597
2019-04-29,72.25,72.83999633789062,71.3499984741211,71.5,70.30831909179688,566800,992,0,-1.038062283737029,33.86002428320069
2019-04-30,71.69999694824219,72.0999984741211,69.3499984741211,69.75,68.58749389648438,791200,993,1,-2.7196611314360686,32.39739029368533
2019-05-01,69.62999725341797,69.76000213623047,67.75,67.80999755859375,66.67981719970703,1164700,994,2,-2.613815548778986,27.09134710978728
2019-05-02,65.94000244140625,67.0,61.11000061035156,61.65999984741211,60.63232421875,3100400,995,3,-6.490752859460869,19.654500766768862
2019-05-03,61.7599983215332,63.97999954223633,61.59000015258789,63.5,62.44165802001953,2101400,996,4,2.8173603072461972,20.027862194345445
2019-05-06,61.58000183105469,62.93000030517578,61.34000015258789,61.9900016784668,60.95682907104492,919000,997,0,0.6658003170200377,14.403287443570974
2019-05-07,61.279998779296875,61.599998474121094,59.90999984741211,60.61000061035156,59.59982681274414,1038200,998,1,-1.0933390703194101,13.938043910881916
2019-05-08,60.470001220703125,60.650001525878906,59.15999984741211,60.16999816894531,59.16715621948242,1302600,999,2,-0.49611881214102205,14.39012242581991
2019-05-09,59.130001068115234,61.66999816894531,57.709999084472656,60.5,59.491661071777344,1729900,1000,3,2.316926952709819,16.059067080233632
2019-05-10,60.439998626708984,61.5099983215332,59.459999084472656,61.0,59.98332595825195,916400,1001,4,0.9265410092903936,18.29884847005208
2019-05-13,59.93000030517578,60.02000045776367,57.38999938964844,58.34000015258789,57.3676643371582,1228100,1002,0,-2.65309551892422,13.578690626318675
2019-05-14,58.849998474121094,60.310001373291016,58.709999084472656,59.81999969482422,58.822994232177734,816100,1003,1,1.6482604007707513,20.146053051150673
2019-05-15,60.439998626708984,61.61000061035156,60.0,61.220001220703125,60.19966506958008,1177000,1004,2,1.290540390001671,26.78101361547995
2019-05-16,62.099998474121094,63.68000030517578,61.81999969482422,63.119998931884766,62.0679931640625,1360700,1005,3,1.6425128547929546,30.912863300415623
2019-05-17,62.56999969482422,63.470001220703125,62.02000045776367,62.25,61.212493896484375,795200,1006,4,-0.5114267162937058,30.8488624936777
2019-05-20,61.61000061035156,63.34000015258789,61.61000061035156,62.97999954223633,61.930328369140625,1049200,1007,0,2.2236632337487405,35.365326102176155
2019-05-21,63.619998931884766,64.91999816894531,63.619998931884766,64.73999786376953,63.66099166870117,725500,1008,1,1.760451038491695,43.31154661643787
2019-05-22,64.18000030517578,64.62000274658203,62.779998779296875,62.86000061035156,61.81232833862305,949000,1009,2,-2.05671500241138,53.211994080274884
2019-05-23,61.2400016784668,61.439998626708984,60.0,60.9900016784668,59.97349548339844,874300,1010,3,-0.40822990389940417,43.29235981799547
2019-05-24,61.61000061035156,61.95000076293945,59.77000045776367,60.52000045776367,59.511329650878906,740900,1011,4,-1.769193542914449,45.84040358508179
2019-05-28,60.529998779296875,60.900001525878906,59.88999938964844,60.150001525878906,59.39283752441406,583300,1012,1,-0.6277833488870677,48.61945019803916
2019-05-29,59.27000045776367,60.22999954223633,58.439998626708984,59.91999816894531,59.16572952270508,523600,1013,2,1.0966723572827242,49.240121439576576
2019-05-30,59.599998474121094,59.970001220703125,58.810001373291016,58.93000030517578,58.188194274902344,598000,1014,3,-1.1241580303667842,45.41203875252436
2019-05-31,57.83000183105469,58.560001373291016,57.20000076293945,57.290000915527344,56.56884002685547,878400,1015,4,-0.9337729524977578,39.835614697438984
2019-06-03,57.58000183105469,59.779998779296875,57.400001525878906,59.529998779296875,58.780635833740234,904100,1016,0,3.3865871591384655,53.33707029808356
2019-06-04,60.529998779296875,63.59000015258789,60.38999938964844,63.540000915527344,62.74016571044922,892100,1017,1,4.972744419185382,59.135566068668325
2019-06-05,63.90999984741211,63.90999984741211,61.5099983215332,63.45000076293945,62.65129852294922,1068500,1018,2,-0.7197607347377954,55.85301974972771
2019-06-06,63.369998931884766,63.5099983215332,62.09000015258789,63.189998626708984,62.394569396972656,1151700,1019,3,-0.28404656495143454,50.20103305794178
2019-06-07,63.61000061035156,64.25,62.38999938964844,63.470001220703125,62.67104721069336,854200,1020,4,-0.22009021899875858,53.62663865290836
2019-06-10,64.13999938964844,64.7300033569336,62.84000015258789,63.06999969482422,62.27607727050781,664400,1021,0,-1.6682252962367583,50.27289309711052
2019-06-11,64.01000213623047,64.86000061035156,62.470001220703125,62.540000915527344,61.75275421142578,950800,1022,1,-2.2965179997566088,42.79162306596626
2019-06-12,61.9900016784668,62.619998931884766,61.369998931884766,62.099998474121094,61.31828689575195,895500,1023,2,0.1774428015421492,47.25035552297208
2019-06-13,62.77000045776367,64.02999877929688,62.70000076293945,64.01000213623047,63.20425033569336,510700,1024,3,1.9754686465251137,60.894653070649724
2019-06-14,63.84000015258789,64.23999786376953,63.36000061035156,63.7599983215332,62.957393646240234,702800,1025,4,-0.1253161511019285,61.876812258924815
2019-06-17,63.630001068115234,63.7400016784668,62.22999954223633,63.27000045776367,62.47356414794922,824800,1026,0,-0.5657718125231304,61.33719423193946
2019-06-18,64.2300033569336,65.31999969482422,63.709999084472656,64.41000366210938,63.59921646118164,878700,1027,1,0.2802433376431601,65.30334486495931
2019-06-19,64.0199966430664,64.56999969482422,62.66999816894531,62.689998626708984,61.90086364746094,1131500,1028,2,-2.0774727992764808,62.207770428853145
2019-06-20,64.11000061035156,64.36000061035156,62.72999954223633,64.33000183105469,63.520225524902344,914200,1029,3,0.34316209422653454,72.85710959360162
2019-06-21,64.2699966430664,67.41000366210938,64.01000213623047,66.45999908447266,65.62340545654297,1316200,1030,4,3.4075035876674598,72.6618362212551
2019-06-24,66.41999816894531,66.95999908447266,65.87999725341797,66.02999877929688,65.19881439208984,682700,1031,0,-0.5871716356517176,60.631909442970546
2019-06-25,66.04000091552734,66.38999938964844,65.23999786376953,66.12000274658203,65.2876968383789,602400,1032,1,0.12114147478134996,61.400495746670785
2019-06-26,66.54000091552734,68.25,66.2699966430664,67.51000213623047,66.66018676757812,880300,1033,2,1.4577715770315969,66.8224133858794
2019-06-27,67.41999816894531,69.33000183105469,67.22000122070312,69.12999725341797,68.25979614257812,911100,1034,3,2.536338076111533,69.95765098840366
2019-06-28,69.68000030517578,70.30000305175781,68.6500015258789,69.45999908447266,68.58563995361328,1407100,1035,4,-0.3157307975596879,72.64348760806044
2019-07-01,65.0,70.55999755859375,64.4000015258789,69.98999786376953,69.10897064208984,1944000,1036,0,7.676919790414671,76.39967600793327
2019-07-02,69.41000366210938,69.41000366210938,66.76000213623047,66.94000244140625,66.09736633300781,1201200,1037,1,-3.5585666191968346,64.4736884133195
2019-07-03,66.98999786376953,68.18000030517578,66.27999877929688,68.13999938964844,67.28225708007812,398600,1038,2,1.7166764629811482,62.89817833338019
2019-07-05,67.6500015258789,70.0,67.33999633789062,69.7300033569336,68.85224151611328,614900,1039,4,3.0746515656160156,67.20462319260876
2019-07-08,69.5199966430664,69.81999969482422,67.88999938964844,68.36000061035156,67.4994888305664,1071800,1040,0,-1.6685789538664175,63.96049958913027
2019-07-09,68.02999877929688,68.51000213623047,67.36000061035156,68.31999969482422,67.45999145507812,870600,1041,1,0.42628387583567573,61.412711378261086
2019-07-10,68.51000213623047,69.08999633789062,67.55999755859375,68.23999786376953,67.38099670410156,774900,1042,2,-0.39410927461954737,67.91477932754455
2019-07-11,68.2300033569336,68.41999816894531,66.04000091552734,67.0999984741211,66.2553482055664,918200,1043,3,-1.6561700530792534,59.23948311480892
2019-07-12,67.44999694824219,69.16999816894531,67.3499984741211,68.8499984741211,67.98332214355469,709800,1044,4,2.0756139202692703,58.17932679604086
2019-07-15,68.93000030517578,69.12000274658203,68.13999938964844,68.75,67.88458251953125,518600,1045,0,-0.2611349258361484,59.523814612108296
2019-07-16,68.5,70.38999938964844,68.33999633789062,69.3499984741211,68.4770278930664,563200,1046,1,1.2408736848483093,60.91953074301774
2019-07-17,69.37000274658203,69.37000274658203,67.94999694824219,68.05000305175781,67.19338989257812,336200,1047,2,-1.9028393290488332,51.83673914250734
2019-07-18,67.56999969482422,68.7300033569336,67.56999969482422,68.1500015258789,67.2921371459961,384200,1048,3,0.8583718124526074,46.28225996915825
2019-07-19,68.08000183105469,68.66000366210938,67.66000366210938,68.44000244140625,67.57848358154297,401500,1049,4,0.5287905415233718,46.11873180106661
2019-07-22,67.2699966430664,68.47000122070312,67.1500015258789,67.47000122070312,66.62068939208984,413800,1050,0,0.29731617008685873,40.721657882746605
2019-07-23,68.08999633789062,69.37000274658203,68.0,68.94999694824219,68.0820541381836,430700,1051,1,1.2630351837351839,58.36800760271737
2019-07-24,68.80999755859375,69.94999694824219,68.80000305175781,69.33999633789062,68.46715545654297,793000,1052,2,0.7702351374821115,55.35713069292632
2019-07-25,69.0,69.20999908447266,67.6500015258789,68.37999725341797,67.51923370361328,481100,1053,3,-0.8985547051913456,43.61396822647121
2019-07-26,68.4000015258789,69.1500015258789,67.25,68.95999908447266,68.09193420410156,531100,1054,4,0.8187098627211009,53.067479637377204
2019-07-29,68.88999938964844,68.88999938964844,66.76000213623047,67.30000305175781,66.45283508300781,608300,1055,0,-2.308021994451548,45.52632512369338
2019-07-30,66.62999725341797,67.87999725341797,65.97000122070312,67.66999816894531,66.81817626953125,1176000,1056,1,1.5608599105472631,47.56201586055348
2019-07-31,67.73999786376953,69.4800033569336,66.80999755859375,67.56999969482422,66.71943664550781,620600,1057,2,-0.2509568560766562,52.20658292702845
2019-08-01,67.56999969482422,67.81999969482422,64.5199966430664,64.83000183105469,64.01392364501953,703400,1058,3,-4.055050874862465,32.73193832238189
2019-08-02,64.55000305175781,64.81999969482422,62.0,62.279998779296875,61.49602508544922,872300,1059,4,-3.516660209358613,27.040419059541847
2019-08-05,61.220001220703125,62.18000030517578,60.08000183105469,61.91999816894531,61.14055252075195,960900,1060,0,1.1434121762243121,23.176861698465032
2019-08-06,67.05999755859375,67.05999755859375,61.43000030517578,63.04999923706055,62.25632858276367,1208800,1061,1,-5.979717368807636,31.725117375932314
2019-08-07,61.86000061035156,62.88999938964844,60.900001525878906,62.2599983215332,61.47627639770508,713200,1062,2,0.6466176967911297,29.505891547321255
2019-08-08,63.060001373291016,64.66999816894531,62.720001220703125,63.2599983215332,62.463687896728516,802500,1063,3,0.3171534156148903,32.824909078352874
2019-08-09,63.150001525878906,63.150001525878906,61.0099983215332,61.56999969482422,60.79496383666992,482100,1064,4,-2.5019822531709757,31.32909467023606
2019-08-12,61.380001068115234,61.380001068115234,60.11000061035156,60.369998931884766,59.61006546020508,566700,1065,0,-1.6454905810601717,22.358241040311682
2019-08-13,60.209999084472656,64.05999755859375,59.619998931884766,62.779998779296875,61.98972702026367,547300,1066,1,4.2683935125436445,31.299885776523908
2019-08-14,60.060001373291016,61.5099983215332,60.060001373291016,60.97999954223633,60.2123908996582,481500,1067,2,1.5317984480673674,29.869422326364273
2019-08-15,61.59000015258789,61.59000015258789,59.84000015258789,60.599998474121094,59.8371696472168,471900,1068,3,-1.607406520561927,27.00768982847704
2019-08-16,60.04999923706055,61.439998626708984,60.04999923706055,61.25,60.47898864746094,565900,1069,4,1.998336016961777,32.382050969870775
2019-08-19,62.880001068115234,63.02000045776367,59.84000015258789,62.880001068115234,62.08847427368164,503600,1070,0,0.0,37.00489411267947
2019-08-20,62.56999969482422,62.88999938964844,61.439998626708984,61.880001068115234,61.10105895996094,682800,1071,1,-1.1027627138794127,35.28195301391584
2019-08-21,62.68000030517578,63.0099983215332,60.599998474121094,60.86000061035156,60.09389877319336,459200,1072,2,-2.90363702291484,38.72799726537673
2019-08-22,61.0,61.709999084472656,59.5099983215332,59.84000015258789,59.08673858642578,412500,1073,3,-1.9016390941182126,42.41294225741274
2019-08-23,58.880001068115234,59.150001525878906,56.880001068115234,57.02000045776367,56.30223846435547,884300,1074,4,-3.158968370601456,36.78533856252615
2019-08-26,57.689998626708984,57.75,56.15999984741211,56.41999816894531,55.96744155883789,619800,1075,0,-2.201422236081829,31.59356225039528
2019-08-27,57.02000045776367,57.15999984741211,55.869998931884766,56.099998474121094,55.65000915527344,467100,1076,1,-1.6134724241611442,32.440142000653765
