Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-08-28,56.119998931884766,57.75,55.81999969482422,57.08000183105469,56.62215042114258,628600,1077,2,1.7106252983630998,32.36303185553801
2019-08-29,57.65999984741211,59.02000045776367,57.65999984741211,58.369998931884766,57.90180206298828,374100,1078,3,1.2313546416086618,40.65420696106226
2019-08-30,58.869998931884766,59.40999984741211,58.290000915527344,58.59000015258789,58.12003707885742,610800,1079,4,-0.47562219190940835,44.48575586988059
2019-09-03,57.4900016784668,57.88999938964844,56.0099983215332,57.09000015258789,56.6320686340332,614200,1080,1,-0.6957758117942969,31.31977692923276
2019-09-04,58.220001220703125,58.459999084472656,57.2599983215332,57.79999923706055,57.33637237548828,535800,1081,2,-0.721404972236972,38.75530860453911
2019-09-05,58.4900016784668,60.459999084472656,58.310001373291016,60.209999084472656,59.72704315185547,635200,1082,3,2.9406691000986473,48.79406539950506
2019-09-06,59.9900016784668,60.939998626708984,58.90999984741211,60.599998474121094,60.11391067504883,487100,1083,4,1.0168307694401246,47.957255260013156
2019-09-09,61.0,63.7400016784668,60.72999954223633,63.65999984741211,63.14936828613281,639500,1084,0,4.360655487560838,52.24913091360439
2019-09-10,64.12999725341797,65.70999908447266,63.65999984741211,65.33999633789062,64.8158950805664,722600,1085,1,1.8867911060266973,59.60043058235522
2019-09-11,65.55000305175781,67.70999908447266,64.0,67.30000305175781,66.76017761230469,541300,1086,2,2.669717648400738,66.98312278733553
2019-09-12,66.43000030517578,66.91000366210938,64.04000091552734,64.26000213623047,63.74455642700195,730500,1087,3,-3.266593645907667,60.533842880710026
2019-09-13,65.55999755859375,66.75,64.30999755859375,65.9000015258789,65.37140655517578,518800,1088,4,0.5186149785641581,72.42423734498703
2019-09-16,67.43000030517578,71.12999725341797,66.94000244140625,69.11000061035156,68.55564880371094,948200,1089,0,2.4914730795972284,78.31325383239984
2019-09-17,68.41000366210938,68.5199966430664,65.06999969482422,65.70999908447266,65.18292236328125,676600,1090,1,-3.9467978849593077,68.8505267543563
2019-09-18,65.12000274658203,65.23999786376953,63.31999969482422,64.68000030517578,64.16118621826172,360700,1091,2,-0.6756793962656049,64.87861824918843
2019-09-19,65.08000183105469,66.52999877929688,64.5999984741211,65.69999694824219,65.17300415039062,413700,1092,3,0.9526661028636418,64.50335948471547
2019-09-20,65.9000015258789,66.66000366210938,64.76000213623047,65.0999984741211,64.57781982421875,532000,1093,4,-1.2139651490655101,62.69005634003486
2019-09-23,63.95000076293945,65.37000274658203,63.95000076293945,65.12999725341797,64.60757446289062,269600,1094,0,1.845186045974767,66.62530659174419
2019-09-24,64.7300033569336,65.41999816894531,62.45000076293945,63.04999923706055,62.54426193237305,332300,1095,1,-2.5954024914986995,60.27397444346469
2019-09-25,62.5099983215332,64.83000183105469,62.5099983215332,64.5,63.982627868652344,280500,1096,2,3.1834934120951397,58.72306131440308
2019-09-26,64.23999786376953,65.33000183105469,63.7400016784668,64.9800033569336,64.45878601074219,434800,1097,3,1.151938850828338,58.87359163017098
2019-09-27,64.7300033569336,66.58000183105469,64.7300033569336,65.44000244140625,64.91509246826172,376500,1098,4,1.0968624249215297,54.03080333765309
2019-09-30,65.4800033569336,66.16999816894531,64.77999877929688,65.5199966430664,64.99444580078125,417000,1099,0,0.061077098476625125,50.439453961735296
2019-10-01,66.01000213623047,66.95999908447266,62.93000030517578,63.060001373291016,62.55418395996094,631600,1100,1,-4.469020856644246,39.89512665695354
2019-10-02,59.380001068115234,61.45000076293945,58.709999084472656,60.4900016784668,60.004798889160156,880400,1101,2,1.869317262352821,40.8093525815441
2019-10-03,59.83000183105469,60.81999969482422,59.310001373291016,60.77000045776367,60.28255081176758,316600,1102,3,1.5711158247384116,36.60572906301985
2019-10-04,60.86000061035156,61.29999923706055,59.43000030517578,60.29999923706055,59.81631851196289,361400,1103,4,-0.9201468413981062,23.156582427874596
2019-10-07,60.150001525878906,60.56999969482422,59.54999923706055,59.650001525878906,59.17153549194336,1101600,1104,0,-0.8312551742577723,27.81842573980377
2019-10-08,58.97999954223633,59.7599983215332,58.560001373291016,58.61000061035156,58.13987731933594,509800,1105,1,-0.6273294926355533,27.79807138487915
2019-10-09,58.41999816894531,59.0,57.75,58.849998474121094,58.377952575683594,501700,1106,2,0.7360498436378871,23.428987946843947
2019-10-10,59.529998779296875,60.720001220703125,58.68000030517578,60.08000183105469,59.598087310791016,362500,1107,3,0.9239090593583077,31.43490857133827
2019-10-11,61.58000183105469,64.27999877929688,61.02000045776367,63.720001220703125,63.20888900756836,668700,1108,4,3.475153176382717,45.88442239702983
2019-10-14,62.9900016784668,63.029998779296875,61.029998779296875,62.34000015258789,61.8399543762207,359000,1109,0,-1.031912221874265,47.83932014309649
2019-10-15,61.869998931884766,62.560001373291016,60.84000015258789,62.5099983215332,62.00859069824219,742400,1110,1,1.03442605575772,43.43233339519106
2019-10-16,62.689998626708984,64.44000244140625,62.119998931884766,62.209999084472656,61.71099853515625,597300,1111,2,-0.7656716426084342,40.74814004666319
2019-10-17,62.369998931884766,62.40999984741211,60.650001525878906,61.209999084472656,60.71902084350586,568600,1112,3,-1.859868313736801,36.36361400445171
2019-10-18,61.380001068115234,62.709999084472656,61.220001220703125,61.790000915527344,61.294368743896484,335200,1113,4,0.6679697625894709,38.351039952117304
2019-10-21,62.650001525878906,63.25,61.189998626708984,61.36000061035156,60.867820739746094,428200,1114,0,-2.059059671362473,43.919882623016484
2019-10-22,61.369998931884766,62.65999984741211,60.20000076293945,62.61000061035156,62.107791900634766,529200,1115,1,2.0205339743334383,58.37282368655843
2019-10-23,62.84000015258789,62.86000061035156,61.810001373291016,62.04999923706055,61.55228042602539,577400,1116,2,-1.2571624977865459,54.94589852317591
2019-10-24,62.79999923706055,63.08000183105469,61.18000030517578,61.83000183105469,61.334049224853516,294500,1117,3,-1.5445818754619145,56.028379667330704
2019-10-25,61.29999923706055,64.44999694824219,61.29999923706055,64.30999755859375,63.79415512084961,548200,1118,4,4.910274647627455,66.04682200439794
2019-10-28,64.77999877929688,66.66999816894531,64.68000030517578,65.30999755859375,64.78612518310547,461800,1119,0,0.8181518821921641,73.13535540448976
2019-10-29,64.94999694824219,65.5199966430664,64.44000244140625,64.9000015258789,64.37942504882812,466600,1120,1,-0.07697524974962233,70.64848318199525
2019-10-30,64.48999786376953,65.37999725341797,63.5,65.04000091552734,64.51830291748047,465800,1121,2,0.8528501627797391,68.28909575291095
2019-10-31,64.62000274658203,64.80000305175781,62.2599983215332,63.189998626708984,62.683135986328125,628000,1122,3,-2.212943452635008,47.74850077768663
2019-11-01,63.56999969482422,65.79000091552734,63.470001220703125,65.75,65.22260284423828,342100,1123,4,3.429291042380278,63.166029557880776
2019-11-04,67.0,68.5199966430664,66.72000122070312,68.3499984741211,67.80175018310547,758300,1124,0,2.014923095703125,68.98570430428498
2019-11-05,70.37000274658203,75.30999755859375,70.0,74.68000030517578,74.08097076416016,1475900,1125,1,6.124765369293805,79.12191389864984
2019-11-06,74.91000366210938,74.94999694824219,72.5,73.4800033569336,72.8906021118164,707100,1126,2,-1.9089577296324434,78.38965353499513
2019-11-07,73.83999633789062,74.9000015258789,73.3499984741211,74.81999969482422,74.21985626220703,752000,1127,3,1.3271985448768397,79.12384011481274
2019-11-08,74.87999725341797,75.6500015258789,73.41999816894531,74.69999694824219,74.1008071899414,526600,1128,4,-0.24038503175500825,80.23572626439288
2019-11-11,73.7699966430664,74.4000015258789,73.13999938964844,73.75,73.15843963623047,536800,1129,0,-0.027106742546245677,75.5974405048867
2019-11-12,73.94999694824219,74.26000213623047,72.0,72.44999694824219,71.86885833740234,746500,1130,1,-2.0283976496305423,73.11111777977047
2019-11-13,71.33999633789062,71.86000061035156,70.63999938964844,71.12000274658203,70.5495376586914,807100,1131,2,-0.30837342669128853,69.67388115069825
2019-11-14,71.23999786376953,73.04000091552734,71.19000244140625,72.54000091552734,71.95813751220703,631300,1132,3,1.8248218567380903,68.2483543505504
2019-11-15,73.2699966430664,73.4000015258789,71.1500015258789,71.26000213623047,70.68840789794922,407600,1133,4,-2.7432709143247136,63.03111712046497
2019-11-18,71.23999786376953,71.91999816894531,70.44000244140625,70.87000274658203,70.3015365600586,497500,1134,0,-0.5193643013508109,63.08637408265772
2019-11-19,71.16999816894531,71.44999694824219,69.44000244140625,69.6500015258789,69.09132385253906,352200,1135,1,-2.1357266856438573,59.64839305223471
2019-11-20,69.0,69.58000183105469,67.47000122070312,68.1500015258789,67.60335540771484,578400,1136,2,-1.2318818465523074,60.5352700033885
2019-11-21,68.30999755859375,68.4000015258789,67.38999938964844,68.16999816894531,67.6231918334961,601900,1137,3,-0.2049471448573148,55.76190458890249
2019-11-22,68.66000366210938,69.86000061035156,68.18000030517578,68.7699966430664,68.21837615966797,514100,1138,4,0.16019949765562203,51.105259226956996
2019-11-25,68.77999877929688,70.9000015258789,68.68000030517578,70.55999755859375,70.26221466064453,694500,1139,0,2.587959887886271,35.75377816376202
2019-11-26,70.41000366210938,71.0999984741211,69.62999725341797,69.62999725341797,69.33614349365234,454300,1140,1,-1.107806232243047,36.43407476705862
2019-11-27,69.94999694824219,70.12000274658203,69.1500015258789,69.86000061035156,69.56517791748047,405600,1141,2,-0.12865810123939836,31.0397504463606
2019-11-29,69.37999725341797,69.55999755859375,68.43000030517578,68.68000030517578,68.39015197753906,173400,1142,4,-1.0089319342077463,28.712870752909453
2019-12-02,69.1500015258789,69.70999908447266,68.25,68.29000091552734,68.00180053710938,541900,1143,0,-1.243674029464359,29.896902003812457
2019-12-03,67.41000366210938,67.7699966430664,65.58000183105469,66.36000061035156,66.07994842529297,678600,1144,1,-1.5576368412927533,28.57142857142857
2019-12-04,67.41000366210938,68.30000305175781,67.02999877929688,67.11000061035156,66.8267822265625,410300,1145,2,-0.44504233119696535,35.28979110679978
2019-12-05,67.30999755859375,68.05000305175781,66.63999938964844,67.61000061035156,67.32466888427734,313900,1146,3,0.4457035546564292,30.605819589717427
2019-12-06,68.27999877929688,69.66000366210938,68.25,69.0199966430664,68.72871398925781,485600,1147,4,1.0837695913871404,41.277234688323695
2019-12-09,69.19000244140625,69.5999984741211,68.68000030517578,68.87000274658203,68.57935333251953,322400,1148,0,-0.46249412275308766,42.06348629674976
2019-12-10,68.70999908447266,69.44000244140625,68.25,68.54000091552734,68.25074768066406,258300,1149,1,-0.2474140171888406,45.26045507970801
2019-12-11,68.62999725341797,71.0999984741211,68.62999725341797,69.26000213623047,68.96770477294922,950300,1150,2,0.9179730555520571,55.07777380679819
2019-12-12,69.05000305175781,71.83000183105469,68.6500015258789,71.56999969482422,71.26795959472656,613200,1151,3,3.64952430368104,62.859316089662165
2019-12-13,71.88999938964844,72.66999816894531,69.7300033569336,70.5,70.20246887207031,471100,1152,4,-1.933508695854269,56.31849529780565
2019-12-16,71.0,71.52999877929688,69.95999908447266,70.06999969482422,69.77428436279297,460300,1153,0,-1.3098595847546246,48.0129842084453
2019-12-17,69.73999786376953,70.45999908447266,69.08999633789062,69.58999633789062,69.29631042480469,335100,1154,1,-0.21508679448474233,49.83164593949786
2019-12-18,69.27999877929688,70.33000183105469,68.48999786376953,70.12000274658203,69.82408142089844,413500,1155,2,1.2124768794542495,51.06733222379306
2019-12-19,69.91000366210938,70.26000213623047,69.04000091552734,69.37999725341797,69.08719635009766,387400,1156,3,-0.758126707091944,52.981246255164784
2019-12-20,69.68000030517578,69.93000030517578,68.91000366210938,69.16000366210938,68.86813354492188,416800,1157,4,-0.7462638358050944,53.75973539122574
2019-12-23,69.1500015258789,69.9800033569336,68.91000366210938,69.87999725341797,69.5850830078125,262800,1158,0,1.0556698646866591,66.98841229688381
2019-12-24,70.18000030517578,70.18000030517578,69.47000122070312,70.0999984741211,69.80416107177734,82700,1159,1,-0.11399519906925004,65.20854337464695
2019-12-26,70.12999725341797,70.79000091552734,70.02999877929688,70.7300033569336,70.43150329589844,182100,1160,3,0.8555627078487893,65.6626658301908
2019-12-27,70.83999633789062,70.87000274658203,69.75,69.80999755859375,69.515380859375,276600,1161,4,-1.4539791537876656,54.171067461669786
2019-12-30,69.87999725341797,70.0,68.91999816894531,69.01000213623047,68.71876525878906,164600,1162,0,-1.2449844753606443,50.691695879980394
2019-12-31,68.76000213623047,70.18000030517578,68.76000213623047,70.1500015258789,69.85395050048828,237900,1163,1,2.0215231914834764,57.365047765698876
2020-01-02,70.61000061035156,70.7699966430664,68.62000274658203,69.06999969482422,68.77850341796875,276200,1164,3,-2.1809954712018187,49.158537211684795
2020-01-03,68.55000305175781,68.87999725341797,67.3499984741211,67.55000305175781,67.26492309570312,393900,1165,4,-1.4587891400164699,30.85717275189154
2020-01-06,67.37999725341797,69.5199966430664,66.87999725341797,68.73999786376953,68.44989776611328,549300,1166,0,2.0184040750796717,41.71373973139079
2020-01-07,68.04000091552734,68.86000061035156,67.58999633789062,68.22000122070312,67.93209838867188,411000,1167,1,0.26455070951461046,41.36321833676336
2020-01-08,67.98999786376953,68.1500015258789,66.55000305175781,67.93000030517578,67.64331817626953,498900,1168,2,-0.08824468374593053,42.11028249800381
2020-01-09,68.12000274658203,68.3499984741211,67.08999633789062,67.75,67.46408081054688,365200,1169,3,-0.5431631410211524,38.34805825351969
2020-01-10,68.0,68.87000274658203,67.5199966430664,67.69000244140625,67.40433502197266,399000,1170,4,-0.4558787626378624,41.09590142386148
2020-01-13,67.68000030517578,69.30000305175781,67.41000366210938,68.91999816894531,68.62913513183594,345500,1171,0,1.8321481356061708,48.85711503835774
2020-01-14,69.19999694824219,70.44000244140625,68.70999908447266,70.22000122070312,69.92365264892578,540400,1172,1,1.4739946783868252,51.53431473472347
2020-01-15,69.68000030517578,71.06999969482422,68.66000366210938,70.33000183105469,70.03319549560547,611700,1173,2,0.932838006647696,51.04832949545123
2020-01-16,70.83000183105469,71.43000030517578,70.66000366210938,71.26000213623047,70.95926666259766,268400,1174,3,0.6070878075104869,52.35137220920944
2020-01-17,71.52999877929688,71.8499984741211,70.83999633789062,71.19000244140625,70.88956451416016,339600,1175,4,-0.4753199268738628,56.6219152886874
2020-01-21,71.87000274658203,71.87000274658203,69.27999877929688,69.87000274658203,69.57513427734375,469300,1176,1,-2.7828021755503807,53.93053755912091
2020-01-22,70.16000366210938,70.16000366210938,67.37000274658203,67.75,67.46408081054688,598800,1177,2,-3.435010741612776,39.932871515645715
2020-01-23,66.93000030517578,67.93000030517578,65.44000244140625,67.54000091552734,67.25496673583984,416600,1178,3,0.9114008778876359,43.0769209524809
2020-01-24,67.58999633789062,67.7300033569336,65.77999877929688,65.97000122070312,65.69158935546875,662600,1179,4,-2.396797166682696,42.88286876468316
2020-01-27,64.41000366210938,64.79000091552734,63.439998626708984,63.880001068115234,63.61041259765625,405500,1180,0,-0.8228575746936806,29.750006914140997
2020-01-28,64.37999725341797,64.72000122070312,63.61000061035156,64.19999694824219,63.92905807495117,346200,1181,1,-0.2795904207128941,32.96607698320692
2020-01-29,64.4800033569336,65.8499984741211,64.08000183105469,64.6500015258789,64.37715911865234,664400,1182,2,0.2636447892291116,36.287629471664395
2020-01-30,63.619998931884766,64.26000213623047,63.2599983215332,63.90999984741211,63.64028549194336,450600,1183,3,0.4558329462373001,34.664536692541816
2020-01-31,63.22999954223633,63.22999954223633,60.79999923706055,61.20000076293945,60.94172286987305,486400,1184,4,-3.2104994369656414,28.609094166682382
2020-02-03,61.45000076293945,61.63999938964844,60.41999816894531,60.79999923706055,60.54340744018555,531700,1185,0,-1.0577730151484777,21.68760625748341
2020-02-04,62.29999923706055,63.66999816894531,61.470001220703125,62.36000061035156,62.096824645996094,573200,1186,1,0.09631039169470945,23.082200943536236
2020-02-05,63.38999938964844,64.93000030517578,62.52000045776367,64.55000305175781,64.277587890625,957100,1187,2,1.8299474259007464,32.67387281238193
2020-02-06,64.80000305175781,65.06999969482422,63.29999923706055,64.31999969482422,64.04855346679688,882100,1188,3,-0.7407458863083694,28.285363985845052
2020-02-07,63.279998779296875,63.7599983215332,62.619998931884766,63.369998931884766,63.102561950683594,326200,1189,4,0.1422252754804676,26.80902159420293
2020-02-10,63.16999816894531,64.51000213623047,62.91999816894531,64.0,63.72990417480469,489500,1190,0,1.3139177696900983,31.849109857528134
2020-02-11,65.0199966430664,66.73999786376953,64.68000030517578,65.7300033569336,65.45260620117188,604200,1191,1,1.0919820832425486,43.599509359779304
2020-02-12,66.88999938964844,68.1500015258789,65.79000091552734,66.91999816894531,66.63758087158203,673000,1192,2,0.04484792879444477,48.15035087910967
2020-02-13,66.69000244140625,67.54000091552734,66.19999694824219,66.81999969482422,66.53800201416016,488500,1193,3,0.1949276483115714,52.779587963027645
2020-02-14,67.04000091552734,67.30999755859375,64.31999969482422,64.83999633789062,64.56635284423828,973400,1194,4,-3.281629695096211,53.16203730811245
2020-02-18,60.650001525878906,62.95000076293945,59.0099983215332,60.25,59.995731353759766,1919000,1195,1,-0.6595243459445399,39.84577257279497
2020-02-19,60.20000076293945,63.2400016784668,58.650001525878906,63.04999923706055,62.783912658691406,964400,1196,2,4.734216674421732,46.330271135647266
2020-02-20,62.939998626708984,64.44000244140625,62.4900016784668,63.400001525878906,63.13243865966797,864500,1197,3,0.7308594045229544,48.80897210781995
2020-02-21,62.72999954223633,63.9900016784668,62.150001525878906,62.20000076293945,61.9375,797400,1198,4,-0.8448888620508077,52.5125616581312
2020-02-24,59.36000061035156,60.02000045776367,58.40999984741211,59.75,59.75,718600,1199,0,0.6570070512776027,47.608203107960406
2020-02-25,60.5,60.5,56.47999954223633,57.27000045776367,57.27000045776367,793700,1200,1,-5.338842218572449,38.871887423929174
2020-02-26,57.619998931884766,58.11000061035156,55.5099983215332,56.290000915527344,56.290000915527344,1023400,1201,2,-2.308222910468416,30.9325929369994
2020-02-27,54.81999969482422,54.9900016784668,52.369998931884766,52.38999938964844,52.38999938964844,1395500,1202,3,-4.432689381071276,26.45084989581494
2020-02-28,51.16999816894531,56.130001068115234,51.13999938964844,55.869998931884766,55.869998931884766,1389200,1203,4,9.185071196253913,36.53984236236282
2020-03-02,56.5,57.36000061035156,54.540000915527344,57.29999923706055,57.29999923706055,851900,1204,0,1.4159278532045017,38.311233777720275
2020-03-03,57.45000076293945,58.93000030517578,55.04999923706055,56.13999938964844,56.13999938964844,755400,1205,1,-2.2802460502943767,32.9298589933435
2020-03-04,57.220001220703125,57.279998779296875,55.290000915527344,57.18000030517578,57.18000030517578,676300,1206,2,-0.0699072259244704,32.56979775825799
2020-03-05,55.369998931884766,55.630001068115234,53.91999816894531,54.29999923706055,54.29999923706055,839900,1207,3,-1.9324538838090155,29.62239842842446
2020-03-06,52.400001525878906,53.7599983215332,50.720001220703125,51.130001068115234,51.130001068115234,980900,1208,4,-2.4236649251555,28.517713357358005
2020-03-09,45.70000076293945,47.02000045776367,38.810001373291016,38.959999084472656,38.959999084472656,1559000,1209,0,-14.748362288721495,23.04381114961764
2020-03-10,41.290000915527344,42.0,38.5,41.7599983215332,41.7599983215332,1476200,1210,1,1.1382838352738123,23.04381114961764
2020-03-11,40.029998779296875,40.119998931884766,37.5099983215332,38.43000030517578,38.43000030517578,1515900,1211,2,-3.9969985583626744,20.60277783965445
2020-03-12,35.290000915527344,35.619998931884766,31.59000015258789,31.940000534057617,31.940000534057617,928100,1212,3,-9.492774991671226,18.320770431463743
2020-03-13,35.0,35.220001220703125,31.309999465942383,33.88999938964844,33.88999938964844,1875200,1213,4,-3.17143031529018,22.640709343223875
2020-03-16,29.489999771118164,32.849998474121094,28.989999771118164,29.8700008392334,29.8700008392334,1687900,1214,0,1.2885760293813275,21.926228362877637
2020-03-17,30.860000610351562,35.060001373291016,29.559999465942383,32.58000183105469,32.58000183105469,1795400,1215,1,5.57356184927027,26.538690226342226
2020-03-18,30.030000686645508,33.29999923706055,29.850000381469727,32.95000076293945,32.95000076293945,1645800,1216,2,9.723609755335394,29.319148718582213
2020-03-19,32.709999084472656,39.77000045776367,31.790000915527344,37.130001068115234,37.130001068115234,1627600,1217,3,13.512693694145472,30.3563951124528
2020-03-20,37.97999954223633,38.779998779296875,33.15999984741211,33.79999923706055,33.79999923706055,1185400,1218,4,-11.005793458547409,26.310483142190847
2020-03-23,33.04999923706055,33.93000030517578,30.8799991607666,32.0099983215332,32.0099983215332,790800,1219,0,-3.14675019526518,25.98048846504038
2020-03-24,34.779998779296875,37.959999084472656,33.63999938964844,37.650001525878906,37.650001525878906,1105500,1220,1,8.251877076805503,32.19040841957856
2020-03-25,37.970001220703125,43.119998931884766,37.36000061035156,40.7599983215332,40.7599983215332,1266900,1221,2,7.347898370118644,37.70432118061906
2020-03-26,40.439998626708984,42.18000030517578,39.54999923706055,40.540000915527344,40.540000915527344,1381400,1222,3,0.2472855890561565,39.8388017618617
2020-03-27,38.79999923706055,40.61000061035156,36.459999084472656,38.86000061035156,38.86000061035156,1185200,1223,4,0.15464271770837534,49.87986726831715
2020-03-30,39.0099983215332,39.90999984741211,37.18000030517578,37.869998931884766,37.869998931884766,832500,1224,0,-2.9223261694404257,45.11429335819099
2020-03-31,37.720001220703125,39.349998474121094,37.470001220703125,38.16999816894531,38.16999816894531,1064500,1225,1,1.1929929312812337,49.646544120636534
2020-04-01,36.400001525878906,36.400001525878906,34.02000045776367,35.650001525878906,35.650001525878906,743200,1226,2,-2.0604394740664556,55.65376635714443
2020-04-02,35.75,38.22999954223633,34.689998626708984,35.20000076293945,35.20000076293945,803400,1227,3,-1.5384594043651667,52.091985748065724
2020-04-03,35.5099983215332,36.209999084472656,34.849998474121094,35.119998931884766,35.119998931884766,594100,1228,4,-1.0982805071323876,59.59078906041863
2020-04-06,36.95000076293945,39.369998931884766,36.95000076293945,39.040000915527344,39.040000915527344,956900,1229,0,5.656292583041411,61.301607191384605
2020-04-07,41.0,42.97999954223633,39.959999084472656,40.58000183105469,40.58000183105469,894800,1230,1,-1.024385777915393,62.82352956261777
2020-04-08,40.79999923706055,42.22999954223633,39.52000045776367,41.869998931884766,41.869998931884766,884100,1231,2,2.6225483206683275,58.82352523466211
2020-04-09,43.970001220703125,47.189998626708984,42.790000915527344,45.61000061035156,45.61000061035156,1438000,1232,3,3.729814291831879,71.65383420433487
2020-04-13,45.209999084472656,45.310001373291016,42.369998931884766,43.15999984741211,43.15999984741211,435100,1233,0,-4.5343934496221205,69.96061833879155
2020-04-14,44.08000183105469,46.349998474121094,43.189998626708984,43.810001373291016,43.810001373291016,748600,1234,1,-0.6125236990654037,63.426330026541585
2020-04-15,41.61000061035156,41.61000061035156,39.0099983215332,39.099998474121094,39.099998474121094,851700,1235,2,-6.032208842616649,46.6177678740062
2020-04-16,38.75,39.09000015258789,36.81999969482422,37.95000076293945,37.95000076293945,710100,1236,3,-2.06451416015625,44.915587670697185
2020-04-17,39.540000915527344,41.84000015258789,39.459999084472656,40.779998779296875,40.779998779296875,788600,1237,4,3.136059269241409,53.606307232992
2020-04-20,39.34000015258789,40.06999969482422,38.41999816894531,38.91999816894531,38.91999816894531,547300,1238,0,-1.0676206965264834,51.90978387222694
2020-04-21,37.40999984741211,38.25,36.40999984741211,38.029998779296875,38.029998779296875,623600,1239,1,1.657308031044158,49.7507133537762
2020-04-22,39.310001373291016,39.72999954223633,38.09000015258789,38.59000015258789,38.59000015258789,526300,1240,2,-1.8315980553293199,55.62786732042266
2020-04-23,39.900001525878906,41.119998931884766,39.209999084472656,39.86000061035156,39.86000061035156,359800,1241,3,-0.10025291728723573,58.64884700306323
2020-04-24,40.43000030517578,40.939998626708984,39.540000915527344,40.70000076293945,40.70000076293945,345400,1242,4,0.6678220522523981,60.07220380670919
2020-04-27,40.29999923706055,42.75,40.220001220703125,42.33000183105469,42.33000183105469,468300,1243,0,5.037227375744746,56.473830069598314
2020-04-28,43.88999938964844,44.2400016784668,41.599998474121094,42.58000183105469,42.58000183105469,777300,1244,1,-2.984729042631784,54.145936509653616
2020-04-29,44.150001525878906,46.75,43.75,46.630001068115234,46.630001068115234,614100,1245,2,5.617212812059935,58.85416903192992
2020-04-30,45.599998474121094,45.61000061035156,43.290000915527344,43.45000076293945,43.45000076293945,742300,1246,3,-4.7149074191346845,45.8966573719667
2020-05-01,42.349998474121094,42.79999923706055,39.880001068115234,40.380001068115234,40.380001068115234,814000,1247,4,-4.651705966907338,44.84038877623843
2020-05-04,41.880001068115234,42.849998474121094,38.59000015258789,41.529998779296875,41.529998779296875,1234500,1248,0,-0.8357265517952128,45.84547611497531
2020-05-05,42.849998474121094,44.7400016784668,42.119998931884766,42.75,42.75,928900,1249,1,-0.2333686760373821,57.620045910166176
2020-05-06,42.380001068115234,43.25,39.470001220703125,39.61000061035156,39.61000061035156,654300,1250,2,-6.536102850284475,53.199691471268814
2020-05-07,40.54999923706055,42.36000061035156,40.54999923706055,41.54999923706055,41.54999923706055,546200,1251,3,2.466091291775041,51.53692710821421
2020-05-08,42.70000076293945,43.849998474121094,42.400001525878906,43.52000045776367,43.52000045776367,599200,1252,4,1.920373958250421,59.1414990395787
2020-05-11,42.5099983215332,43.02000045776367,40.560001373291016,42.56999969482422,42.56999969482422,718300,1253,0,0.1411464964952147,59.000794400835424
2020-05-12,43.029998779296875,43.38999938964844,41.45000076293945,41.59000015258789,41.59000015258789,549900,1254,1,-3.3464993436202795,55.85023414862323
2020-05-13,41.209999084472656,41.209999084472656,38.31999969482422,38.77000045776367,38.77000045776367,657300,1255,2,-5.920889786256611,47.995586230892314
2020-05-14,37.4900016784668,39.83000183105469,36.09000015258789,39.650001525878906,39.650001525878906,686100,1256,3,5.761535744749646,48.07198080295246
2020-05-15,39.04999923706055,39.150001525878906,37.560001373291016,38.529998779296875,38.529998779296875,1182000,1257,4,-1.3316273186253058,42.88921617111772
