Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-12-18,10.0,10.390000343322754,8.350000381469727,9.100000381469727,8.726333618164062,5366800,0,4,-8.999996185302738,2.990000009536743
2015-12-21,9.300000190734863,9.489999771118164,9.100000381469727,9.3100004196167,8.927711486816406,471000,1,0,0.10752934061011299,2.990000009536743
2015-12-22,9.449999809265137,9.600000381469727,9.229999542236328,9.600000381469727,9.205802917480469,192900,2,1,1.5873076744141734,2.990000009536743
2015-12-23,9.520000457763672,9.600000381469727,9.350000381469727,9.449999809265137,9.06196117401123,137600,3,2,-0.7353008942499462,2.990000009536743
2015-12-24,9.550000190734863,9.59000015258789,9.350000381469727,9.5,9.109909057617188,61700,4,3,-0.5235621961910741,2.990000009536743
2015-12-28,9.40999984741211,9.979999542236328,9.40999984741211,9.949999809265137,9.541430473327637,336200,5,0,5.738575670663115,2.990000009536743
2015-12-29,9.899999618530273,10.279999732971191,9.8100004196167,9.850000381469727,9.445537567138672,556900,6,1,-0.5050428180518374,2.990000009536743
2015-12-30,9.819999694824219,9.819999694824219,9.289999961853027,9.529999732971191,9.138676643371582,199900,7,2,-2.9531565261236903,2.990000009536743
2015-12-31,9.5,9.760000228881836,9.329999923706055,9.449999809265137,9.06196117401123,304500,8,3,-0.526317797209086,2.990000009536743
2016-01-04,9.279999732971191,9.489999771118164,8.899999618530273,8.960000038146973,8.592082023620605,402600,9,0,-3.4482726727597,2.990000009536743
2016-01-05,9.010000228881836,9.319999694824219,8.300000190734863,8.430000305175781,8.083846092224121,393800,10,1,-6.4372908875945045,2.990000009536743
2016-01-06,8.479999542236328,8.800000190734863,8.350000381469727,8.4399995803833,8.09343433380127,662700,11,2,-0.4716976888241464,2.990000009536743
2016-01-07,8.359999656677246,8.399999618530273,7.5,7.639999866485596,7.326284885406494,1022600,12,3,-8.61243803540801,2.990000009536743
2016-01-08,7.800000190734863,8.0,6.619999885559082,7.380000114440918,7.076961040496826,697800,13,4,-5.38461623107186,2.990000009536743
2016-01-11,7.409999847412109,7.409999847412109,6.599999904632568,6.599999904632568,6.328989505767822,574200,14,0,-10.93117354195935,22.34512151701766
2016-01-12,6.699999809265137,7.150000095367432,6.699999809265137,7.090000152587891,6.7988691329956055,244200,15,1,5.820900812317031,26.874993542829117
2016-01-13,7.079999923706055,7.25,6.900000095367432,6.980000019073486,6.693385601043701,155400,16,2,-1.4124280467537442,21.645014094049017
2016-01-14,7.239999771118164,7.5,6.88700008392334,7.409999847412109,7.105728626251221,154800,17,3,2.348067426356981,29.18366818664228
2016-01-15,7.130000114440918,7.489999771118164,6.340000152587891,7.480000019073486,7.172854423522949,189700,18,4,4.908834488286851,29.471539258876604
2016-01-19,7.400000095367432,7.5,7.210000038146973,7.389999866485596,7.086550235748291,62300,19,1,-0.13513822639132922,21.929818966013954
2016-01-20,7.199999809265137,7.300000190734863,6.599999904632568,7.059999942779541,6.7701005935668945,146000,20,2,-1.9444426415878624,20.876819012007232
2016-01-21,7.059999942779541,7.059999942779541,6.840000152587891,7.0,6.712564468383789,78100,21,3,-0.8498575533404162,22.075050610014884
2016-01-22,7.119999885559082,7.150000095367432,7.019000053405762,7.070000171661377,6.779690265655518,38500,22,4,-0.7022431840078447,23.67256471457017
2016-01-25,7.109000205993652,7.110000133514404,6.929999828338623,7.0,6.712564468383789,72300,23,0,-1.5332705420623483,26.09755717452778
2016-01-26,6.949999809265137,7.0,6.619999885559082,6.860000133514404,6.57831335067749,118900,24,1,-1.2949593988585861,28.840965534951593
2016-01-27,6.980000019073486,6.980000019073486,6.769999980926514,6.929999828338623,6.6454386711120605,64600,25,2,-0.7163351088572134,29.973477988273345
2016-01-28,6.960000038146973,6.96999979019165,6.760000228881836,6.78000020980835,6.501598834991455,70500,26,3,-2.586204415977933,36.21795371439349
2016-01-29,6.800000190734863,6.940000057220459,6.730000019073486,6.820000171661377,6.539956092834473,47300,27,4,0.29411735831661456,40.34482889027994
2016-02-01,6.800000190734863,6.880000114440918,6.110000133514404,6.150000095367432,5.897467613220215,334300,28,0,-9.558824663756182,41.93548717889119
2016-02-02,6.159999847412109,6.28000020980835,4.699999809265137,4.880000114440918,4.679616928100586,626800,29,1,-20.779216959054548,19.047615867432313
2016-02-03,5.329999923706055,5.329999923706055,4.659999847412109,4.840000152587891,4.64125919342041,828600,30,2,-9.193241615985947,19.42856917089314
2016-02-04,4.880000114440918,5.050000190734863,4.599999904632568,4.699999809265137,4.507007598876953,531900,31,3,-3.6885307572662507,7.788161901216583
2016-02-05,4.699999809265137,4.699999809265137,4.300000190734863,4.360000133514404,4.18096923828125,188000,32,4,-7.234035947841722,5.172409540690651
2016-02-08,4.199999809265137,4.644999980926514,4.019999980926514,4.110000133514404,3.9412343502044678,223400,33,0,-2.142849519949841,4.945051058264269
2016-02-09,4.03000020980835,4.110000133514404,3.7100000381469727,3.8299999237060547,3.672731637954712,478200,34,1,-4.9627859972693695,5.01392324780592
2016-02-10,3.809999942779541,4.0,3.740000009536743,3.759999990463257,3.6056060791015625,169000,35,2,-1.3123347261734364,4.9999956952197095
2016-02-11,3.7100000381469727,3.7100000381469727,3.4000000953674316,3.559999942779541,3.413818597793579,400700,36,3,-4.04312921361456,2.949052819757057
2016-02-12,3.619999885559082,3.75,3.3499999046325684,3.680000066757202,3.528891086578369,347100,37,4,1.6574636214070848,6.084651095492518
2016-02-16,3.9000000953674316,4.559999942779541,3.799999952316284,4.320000171661377,4.142611503601074,436900,38,1,10.76923246214372,20.327101398091088
2016-02-17,4.489999771118164,4.789999961853027,4.230000019073486,4.260000228881836,4.085075378417969,514000,39,2,-5.1224844980125805,18.735367548204934
2016-02-18,4.260000228881836,4.489999771118164,4.010000228881836,4.420000076293945,4.2385053634643555,594000,40,3,3.7558647609299722,22.429906333812056
2016-02-19,4.489999771118164,4.869999885559082,4.340000152587891,4.800000190734863,4.602901458740234,528000,41,4,6.904241323368665,28.138530059781132
2016-02-22,4.940000057220459,5.75,4.864999771118164,5.53000020980835,5.302926063537598,466200,42,0,11.9433227885398,43.376070030664295
2016-02-23,5.480000019073486,5.889999866485596,5.449999809265137,5.71999979019165,5.485124111175537,355400,43,1,4.379557851876448,61.66666247226563
2016-02-24,5.510000228881836,5.599999904632568,5.269999980926514,5.5,5.274157524108887,283600,44,2,-0.18149234966302608,58.730157328520896
2016-02-25,5.380000114440918,5.840000152587891,5.190000057220459,5.840000152587891,5.600196838378906,269300,45,3,8.5501864007818,64.32161400051567
2016-02-26,5.849999904632568,6.28000020980835,5.833000183105469,6.179999828338623,5.926235198974609,364600,46,4,5.6410244288163325,72.86432040393623
2016-02-29,6.179999828338623,6.25,5.824999809265137,5.949999809265137,5.705679416656494,131100,47,0,-3.721683259905806,73.23232171195156
2016-03-01,6.039999961853027,6.070000171661377,5.809999942779541,5.900000095367432,5.657732963562012,53300,48,1,-2.317878598837686,77.74799852985825
2016-03-02,6.0,6.039999961853027,5.909999847412109,5.989999771118164,5.74403715133667,66100,49,2,-0.1666704813639286,79.73333986070628
2016-03-03,6.0,6.0,5.860000133514404,5.980000019073486,5.734447956085205,93000,50,3,-0.33333301544189453,83.98877932047462
2016-03-04,5.940000057220459,5.980000019073486,5.334000110626221,5.369999885559082,5.149496078491211,155100,51,4,-9.595962393443147,70.86420290900207
2016-03-07,5.429999828338623,5.679999828338623,5.380000114440918,5.5,5.274157524108887,272200,52,0,1.2891376404112087,66.66667115666061
2016-03-08,5.429999828338623,5.889999866485596,5.429999828338623,5.829999923706055,5.590607643127441,243100,53,1,7.366484493790804,70.60367858109225
2016-03-09,5.860000133514404,6.300000190734863,5.625,6.239999771118164,5.983771800994873,591900,54,2,6.48463530624297,72.41379755835797
2016-03-10,6.300000190734863,8.479999542236328,6.239999771118164,7.949999809265137,7.6235551834106445,1706300,55,3,26.190469342474888,79.22078416114589
2016-03-11,8.029999732971191,8.4399995803833,7.619999885559082,8.09000015258789,7.757806777954102,665200,56,4,0.7472032579320942,76.66667295826969
2016-03-14,8.020000457763672,8.140000343322754,7.5,7.699999809265137,7.3838210105896,475800,57,0,-3.990032795930354,69.80000207901021
2016-03-15,7.75,7.989999771118164,7.408999919891357,7.5,7.192033290863037,244500,58,1,-3.2258064516129004,70.08032313093221
2016-03-16,7.630000114440918,7.708000183105469,7.28000020980835,7.380000114440918,7.076961040496826,168600,59,2,-3.2765399246434845,66.17647265068007
2016-03-17,7.25,7.869999885559082,7.25,7.699999809265137,7.3838210105896,316900,60,3,6.2068939208984375,66.03375746026433
2016-03-18,7.769999980926514,8.9399995803833,7.699999809265137,8.649999618530273,8.294811248779297,669000,61,4,11.325606689368705,74.72527712452822
2016-03-21,8.649999618530273,10.039999961853027,8.649999618530273,9.300000190734863,8.918121337890625,1235800,62,0,7.514457813525688,78.05280633227162
2016-03-22,9.199999809265137,9.680000305175781,8.699999809265137,9.569999694824219,9.177034378051758,447500,63,1,4.021737969890626,78.68589787676021
2016-03-23,9.649999618530273,9.699999809265137,8.899999618530273,9.15999984741211,8.783869743347168,290900,64,2,-5.077718036146328,73.94578232139126
2016-03-24,8.779999732971191,9.800000190734863,8.619999885559082,9.59000015258789,9.196213722229004,415500,65,3,9.225517588285758,82.66254057360115
2016-03-28,9.510000228881836,9.989999771118164,9.45300006866455,9.960000038146973,9.551019668579102,329600,66,0,4.731859079229972,83.28358332174453
2016-03-29,9.899999618530273,9.989999771118164,9.630000114440918,9.989999771118164,9.579788208007812,328000,67,1,0.9090924854121551,82.5000007450581
2016-03-30,9.979999542236328,11.979999542236328,9.960000038146973,11.850000381469727,11.363412857055664,1511500,68,2,18.737484218504964,85.73248622760718
2016-03-31,11.899999618530273,11.899999618530273,11.22599983215332,11.640000343322754,11.162036895751953,397200,69,3,-2.1848679289254602,79.0551205699578
2016-04-01,11.319999694824219,12.979999542236328,11.109999656677246,12.8100004196167,12.2839937210083,664600,70,4,13.162550927220828,81.97832109645148
2016-04-04,12.869999885559082,14.5,12.75,14.119999885559082,13.540201187133789,1081100,71,0,9.712509798874013,88.67470280977757
2016-04-05,14.109999656677246,14.869999885559082,12.119999885559082,12.40999984741211,11.90041732788086,989300,72,1,-12.048191712468604,75.02548478447056
2016-04-06,12.510000228881836,13.350000381469727,11.880000114440918,12.619999885559082,12.101795196533203,1056600,73,2,0.8792938022758046,76.46464632842117
2016-04-07,12.699999809265137,12.859999656677246,10.979999542236328,11.050000190734863,10.59626293182373,912200,74,3,-12.992123175675452,65.0224237492454
2016-04-08,11.239999771118164,11.65999984741211,10.329999923706055,11.0,10.548315048217773,1161300,75,4,-2.1352293238907083,61.463416494974275
2016-04-11,10.989999771118164,12.449999809265137,10.930000305175781,11.170000076293945,10.711335182189941,1188800,76,0,1.6378554042268956,59.57011248964942
2016-04-12,11.239999771118164,11.75,11.239999771118164,11.5600004196167,11.085321426391602,617100,77,1,2.846980916501396,60.06067065577016
2016-04-13,11.90999984741211,12.100000381469727,11.399999618530273,12.069999694824219,11.574378967285156,556400,78,2,1.343407636120797,64.56456413455152
2016-04-14,12.25,12.649999618530273,11.789999961853027,12.25,11.746987342834473,525200,79,3,0.0,63.65503033839773
2016-04-15,12.020000457763672,12.380000114440918,12.020000457763672,12.09000015258789,11.593558311462402,225100,80,4,0.58236016770703,61.17523701008984
2016-04-18,11.8100004196167,11.8100004196167,10.079999923706055,10.8100004196167,10.366117477416992,1631200,81,0,-8.467400207192,53.803342619715096
2016-04-19,11.039999961853027,11.039999961853027,10.40999984741211,10.8100004196167,10.366117477416992,404600,82,1,-2.0833291941218746,44.17040322786713
2016-04-20,10.619999885559082,11.15999984741211,10.369999885559082,10.369999885559082,9.944184303283691,403700,83,2,-2.3540489895856442,43.06010649884777
2016-04-21,10.5,10.869999885559082,10.300000190734863,10.649999618530273,10.212686538696289,372600,84,3,1.4285677955264031,36.92493347081947
2016-04-22,10.710000038146973,12.0,10.710000038146973,11.630000114440918,11.152446746826172,814900,85,4,8.590103389515225,34.30012815073296
2016-04-25,11.699999809265137,13.09000015258789,11.699999809265137,12.470000267028809,11.957954406738281,1236400,86,0,6.5812006009941415,50.424932125003735
2016-04-26,12.800000190734863,12.9399995803833,11.75,12.3100004196167,11.804524421691895,438800,87,1,-3.8281231548171757,47.78887691996673
2016-04-27,12.260000228881836,12.319999694824219,11.670000076293945,11.770000457763672,11.286698341369629,230900,88,2,-3.9967354157452117,56.02006862308099
2016-04-28,11.989999771118164,12.829999923706055,11.800000190734863,12.109999656677246,11.612736701965332,532600,89,3,1.000833092992548,58.85167260342918
2016-04-29,12.151000022888184,12.5,12.010000228881836,12.34000015258789,11.833292961120605,310300,90,4,1.5554286012978258,59.24170687516328
2016-05-02,12.359999656677246,12.489999771118164,11.449999809265137,11.510000228881836,11.037373542785645,373100,91,0,-6.877018215257102,49.63072234566147
2016-05-03,11.600000381469727,11.899999618530273,11.399999618530273,11.5600004196167,11.085321426391602,201100,92,1,-0.34482724601393455,45.95880157454491
2016-05-04,11.550000190734863,12.3100004196167,11.470000267028809,11.710000038146973,11.229161262512207,225900,93,2,1.3852800412978095,45.70063706358198
2016-05-05,11.779999732971191,12.069999694824219,11.609000205993652,11.84000015258789,11.3538236618042,310600,94,3,0.5093414344379266,47.99999999999999
2016-05-06,11.880000114440918,12.199999809265137,11.779999732971191,11.949999809265137,11.459306716918945,167700,95,4,0.589223014729856,61.22046660206212
2016-05-09,11.770000457763672,11.9399995803833,10.609999656677246,10.6899995803833,10.251044273376465,670900,96,0,-9.175877955620514,49.053621164469405
2016-05-10,10.789999961853027,11.399999618530273,10.609999656677246,10.630000114440918,10.193509101867676,518800,97,1,-1.4828530859849254,52.18121030890092
2016-05-11,10.739999771118164,11.390000343322754,10.319999694824219,11.25,10.788050651550293,496900,98,2,4.748605584269372,54.761908366116515
2016-05-12,12.210000038146973,12.800000190734863,10.899999618530273,11.180000305175781,10.720924377441406,1552000,99,3,-8.43570622238513,45.82560352650817
2016-05-13,11.180000305175781,11.199999809265137,10.022000312805176,10.369999885559082,9.944184303283691,915400,100,4,-7.24508405640838,30.410439462483396
2016-05-16,10.680000305175781,10.789999961853027,10.199999809265137,10.399999618530273,9.972952842712402,229100,101,0,-2.6217292007923665,31.739949172609798
2016-05-17,10.399999618530273,10.479999542236328,10.109999656677246,10.210000038146973,9.790755271911621,213900,102,1,-1.8269191091581205,34.01638327090477
2016-05-18,10.289999961853027,10.920000076293945,10.100000381469727,10.619999885559082,10.183919906616211,404300,103,2,3.206996354999281,34.949493781849355
2016-05-19,10.529999732971191,11.369999885559082,10.282999992370605,11.050000190734863,10.59626293182373,444600,104,3,4.938276077400672,37.47572527876463
2016-05-20,11.239999771118164,12.100000381469727,11.050000190734863,11.800000190734863,11.315465927124023,634700,105,4,4.982210240392115,52.85996088617621
2016-05-23,11.899999618530273,12.5,11.899999618530273,12.420000076293945,11.91000747680664,647800,106,0,4.369751885991202,57.62411254577511
2016-05-24,12.5,12.779999732971191,12.119999885559082,12.75,12.226456642150879,557800,107,1,2.0000000000000018,58.93470950861019
2016-05-25,12.75,13.739999771118164,12.75,13.539999961853027,12.984018325805664,741000,108,2,6.196078132180616,63.117285336032666
2016-05-26,13.539999961853027,13.989999771118164,13.220000267028809,13.600000381469727,13.04155445098877,478100,109,3,0.4431345626716432,62.83048785859752
2016-05-27,13.5600004196167,14.850000381469727,13.220000267028809,14.34000015258789,13.751168251037598,680300,110,4,5.7522102421383225,80.87987525743966
2016-05-31,14.680000305175781,15.800000190734863,14.010000228881836,14.5,13.904598236083984,969100,111,1,-1.2261600915111526,82.19634236499516
2016-06-01,14.760000228881836,15.619999885559082,14.611000061035156,15.350000381469727,14.719695091247559,597900,112,2,3.9972909447074434,82.85256836423758
2016-06-02,15.300000190734863,16.639999389648438,14.979999542236328,16.5,15.822474479675293,728600,113,3,7.843135910493748,86.33879724466281
2016-06-03,16.549999237060547,17.399999618530273,15.640000343322754,15.930000305175781,15.275879859924316,701500,114,4,-3.746217283783293,89.265545398743
2016-06-06,16.059999465942383,16.850000381469727,14.5,15.069999694824219,14.451191902160645,581500,115,0,-6.1643823414664904,79.51959650050951
2016-06-07,15.069999694824219,15.534000396728516,14.75,14.859999656677246,14.249814987182617,286300,116,1,-1.3934972952859281,79.31903808058681
2016-06-08,15.0,16.700000762939453,14.760000228881836,16.700000762939453,16.014263153076172,581800,117,2,11.333338419596362,82.47863173841858
2016-06-09,16.459999084472656,17.1299991607666,15.65999984741211,15.770000457763672,15.12244987487793,362600,118,3,-4.1919724488920895,73.93508883532881
2016-06-10,15.6899995803833,15.920999526977539,15.109999656677246,15.170000076293945,14.547085762023926,308000,119,4,-3.31420980239856,67.35324001208053
2016-06-13,14.800000190734863,15.0,13.199999809265137,13.380000114440918,12.830588340759277,698000,120,0,-9.594594986443973,54.41176406136859
2016-06-14,13.369999885559082,13.741999626159668,12.899999618530273,13.1899995803833,12.648388862609863,428100,121,1,-1.3462999754412786,52.04841467667119
2016-06-15,13.199999809265137,14.399999618530273,13.1899995803833,14.390000343322754,13.799115180969238,541000,122,2,9.015155691308042,53.81165972979292
2016-06-16,14.0,14.25,13.600000381469727,13.850000381469727,13.281289100646973,373300,123,3,-1.0714258466448134,51.07480625984117
2016-06-17,14.079999923706055,14.149999618530273,13.789999961853027,14.020000457763672,13.444308280944824,371600,124,4,-0.42613257292255513,48.55334719753486
2016-06-20,14.0,15.239999771118164,14.0,14.479999542236328,13.885418891906738,333000,125,0,3.4285681588309247,49.91196983569102
2016-06-21,14.779999732971191,15.300000190734863,14.399999618530273,15.09000015258789,14.47037124633789,428200,126,1,2.0974318350300836,48.830934511406696
2016-06-22,15.229999542236328,15.229999542236328,14.510000228881836,14.5600004196167,13.962135314941406,238900,127,2,-4.399206452774774,40.76190927725948
2016-06-23,14.630000114440918,15.0,14.579999923706055,14.819999694824219,14.211457252502441,282700,128,3,1.2986984203489982,44.55348211772176
2016-06-24,13.880000114440918,14.979000091552734,13.0,13.350000381469727,12.801819801330566,764400,129,4,-3.8184418487127614,42.037041059736914
2016-06-27,13.529999732971191,14.086000442504883,12.880000114440918,13.34000015258789,12.792230606079102,320500,130,0,-1.4042836964755612,42.830191921533846
2016-06-28,13.859999656677246,14.0,12.8100004196167,13.979999542236328,13.405949592590332,445800,131,1,0.8658000615553441,35.531907813372825
2016-06-29,14.0,14.199999809265137,13.510000228881836,13.640000343322754,13.079912185668945,332500,132,2,-2.571426119123188,37.91146155430754
2016-06-30,13.649999618530273,13.9399995803833,13.520000457763672,13.899999618530273,13.329235076904297,187000,133,3,1.8315018826859042,42.50294659557306
2016-07-01,13.729999542236328,14.800000190734863,13.729999542236328,14.5,13.904598236083984,344000,134,4,5.608160840755971,57.69230920383759
2016-07-05,14.550000190734863,15.829999923706055,14.300000190734863,15.8100004196167,15.160807609558105,572900,135,1,8.659795273983416,65.59524734004265
2016-07-06,15.789999961853027,16.75,15.520000457763672,16.399999618530273,15.726578712463379,680300,136,2,3.8632023948761196,62.90115705603654
2016-07-07,16.59000015258789,16.959999084472656,15.0,15.140000343322754,14.518318176269531,439900,137,3,-8.740203712650052,57.579322267791675
2016-07-08,15.15999984741211,15.949999809265137,15.050000190734863,15.789999961853027,15.14162826538086,295500,138,4,4.155673619933853,59.844274126674115
2016-07-11,16.34000015258789,16.610000610351562,15.5,15.770000457763672,15.12244987487793,290100,139,0,-3.4883701927869493,57.543869042042004
2016-07-12,16.149999618530273,18.18000030517578,15.550000190734863,17.860000610351562,17.126628875732422,1201900,140,1,10.588241685524613,63.808583491518476
2016-07-13,17.579999923706055,19.3700008392334,17.579999923706055,19.059999465942383,18.277353286743164,879800,141,2,8.418654998061736,71.02804454677583
2016-07-14,18.81999969482422,19.290000915527344,18.110000610351562,18.229999542236328,17.481435775756836,331600,142,3,-3.134963667136237,65.12866654943886
2016-07-15,19.010000228881836,21.18000030517578,18.299999237060547,20.3700008392334,19.5335636138916,757800,143,4,7.1541325301265335,79.39699491868765
2016-07-18,20.829999923706055,22.299999237060547,18.639999389648438,18.889999389648438,18.114334106445312,1225000,144,0,-9.313492756424624,70.69351263835568
2016-07-19,19.079999923706055,20.8700008392334,18.81999969482422,20.139999389648438,19.313007354736328,619900,145,1,5.555552778726058,71.9686179897278
2016-07-20,20.600000381469727,21.84000015258789,20.275999069213867,21.809999465942383,20.914432525634766,572800,146,2,5.87378185468912,76.61237598428046
2016-07-21,21.809999465942383,23.25,21.010000228881836,21.6200008392334,20.732234954833984,757100,147,3,-0.8711537430602823,75.26178611729696
2016-07-22,21.84000015258789,22.270000457763672,20.760000228881836,21.450000762939453,20.569215774536133,495300,148,4,-1.7857114785881811,73.40067837397805
2016-07-25,21.329999923706055,21.420000076293945,20.780000686645508,20.979999542236328,20.118513107299805,245900,149,0,-1.640883182004782,68.45110417588887
2016-07-26,21.0,22.799999237060547,21.0,22.09000015258789,21.182937622070312,750100,150,1,5.190476917085185,69.58017985259727
2016-07-27,22.600000381469727,22.739999771118164,21.690000534057617,21.889999389648438,20.991147994995117,286600,151,2,-3.14159725591614,75.05567170273176
2016-07-28,22.0,23.440000534057617,22.0,23.34000015258789,22.381607055664062,372400,152,3,6.090909784490406,76.45409402531534
2016-07-29,23.5,26.0,23.399999618530273,25.639999389648438,24.5871639251709,796300,153,4,9.106380381482705,79.81872239243017
2016-08-01,26.600000381469727,29.8799991607666,26.229999542236328,28.299999237060547,27.137937545776367,1084700,154,0,6.390973049666138,80.49064530317702
2016-08-02,29.389999389648438,30.6299991607666,25.010000228881836,25.219999313354492,24.184410095214844,1487500,155,1,-14.188500043870967,66.21052265959837
2016-08-03,25.350000381469727,27.0,23.700000762939453,23.860000610351562,22.88025665283203,957400,156,2,-5.877711040222788,64.41372329834347
2016-08-04,24.399999618530273,25.871999740600586,23.540000915527344,25.06999969482422,24.040569305419922,548700,157,3,2.7459019949538144,62.634405266661176
2016-08-05,25.489999771118164,25.89900016784668,23.889999389648438,24.299999237060547,23.302188873291016,741800,158,4,-4.668499587065378,65.12017896027001
2016-08-08,24.940000534057617,25.040000915527344,23.010000228881836,23.479999542236328,22.515859603881836,424900,159,0,-5.8540535707990005,59.56472029703078
2016-08-09,24.25,27.510000228881836,23.5,27.0,25.891321182250977,974800,160,1,11.340206185567014,63.43863458725458
2016-08-10,30.18000030517578,32.849998474121094,28.309999465942383,30.6299991607666,29.372262954711914,1980400,161,2,1.4910498709095332,69.80219411325979
2016-08-11,31.65999984741211,32.5,28.59000015258789,28.59000015258789,27.416032791137695,1102400,162,3,-9.696777351927754,64.50040556338448
2016-08-12,29.0,29.309999465942383,27.200000762939453,27.950000762939453,26.80231285095215,748200,163,4,-3.6206870243467137,64.05809204485493
2016-08-15,28.510000228881836,35.4900016784668,28.381000518798828,35.25,33.80255889892578,1392800,164,0,23.64082678712243,71.23951204375697
2016-08-16,34.84000015258789,42.34000015258789,31.969999313354492,33.400001525878906,32.028526306152344,2863700,165,1,-4.133176292773411,67.63715055267528
2016-08-17,34.400001525878906,37.689998626708984,34.04999923706055,35.619998931884766,34.15736389160156,1232600,166,2,3.5465039299142465,68.38323716448214
2016-08-18,37.7400016784668,38.68000030517578,36.0,37.5,35.960166931152344,1215900,167,3,-0.6359344668596889,67.98059963400642
2016-08-19,37.470001220703125,38.06999969482422,35.83000183105469,36.650001525878906,35.14507293701172,863200,168,4,-2.1884165148389423,63.39429711764471
2016-08-22,36.15999984741211,36.599998474121094,33.56999969482422,33.79999923706055,32.4120979309082,1053800,169,0,-6.5265503880262425,63.865549274920696
2016-08-23,33.93000030517578,35.5,31.100000381469727,31.440000534057617,30.149003982543945,1546600,170,1,-7.3386376325447085,61.86600126420098
2016-08-24,31.200000762939453,31.200000762939453,24.350000381469727,24.520000457763672,23.513154983520508,5081100,171,2,-21.410256864834885,49.26958920820449
2016-08-25,23.860000610351562,27.989999771118164,22.049999237060547,24.530000686645508,23.52274513244629,4084800,172,3,2.8080471884115,50.31173961651687
2016-08-26,23.809999465942383,26.5,23.590999603271484,25.84000015258789,24.77895164489746,1482700,173,4,8.52583255849797,53.156769695827336
2016-08-29,26.899999618530273,29.219999313354492,26.649999618530273,27.440000534057617,26.31325340270996,1754600,174,0,2.007438376152848,50.620418240861596
2016-08-30,28.829999923706055,29.489999771118164,26.229999542236328,26.899999618530273,25.795425415039062,1802700,175,1,-6.694416615619891,44.238492269256156
2016-08-31,26.489999771118164,26.489999771118164,23.84000015258789,24.09000015258789,23.100811004638672,1620300,176,2,-9.060021288286213,43.21062069875271
2016-09-01,24.149999618530273,24.204999923706055,20.100000381469727,20.399999618530273,19.56233024597168,2538200,177,3,-15.527950555836156,39.56893916990852
2016-09-02,20.559999465942383,22.219999313354492,20.549999237060547,21.860000610351562,20.96238136291504,1622100,178,4,6.322962928878617,27.940691823978426
2016-09-06,22.520000457763672,23.739999771118164,21.399999618530273,23.059999465942383,22.11310386657715,1066700,179,1,2.397864108357717,32.59258845393846
2016-09-07,22.8700008392334,23.979999542236328,22.459999084472656,22.65999984741211,21.729528427124023,715700,180,2,-0.9182377967430266,26.757534813558053
2016-09-08,22.510000228881836,22.510000228881836,21.209999084472656,21.25,20.37742805480957,588600,181,3,-5.597513176677682,20.357533581791998
2016-09-09,20.959999084472656,20.979999542236328,20.299999237060547,20.510000228881836,19.667814254760742,511600,182,4,-2.146941198695873,20.439559303274223
2016-09-12,20.0,22.0,18.799999237060547,21.8799991607666,20.981557846069336,845100,183,0,9.399995803833017,26.91711638705884
2016-09-13,21.649999618530273,22.170000076293945,20.209999084472656,20.979999542236328,20.118513107299805,751900,184,1,-3.0946886286339237,28.530374489445563
2016-09-14,20.979999542236328,21.84000015258789,20.55900001525879,20.84000015258789,19.984264373779297,466000,185,2,-0.6672992979175008,39.53355881567307
