Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-09-15,20.739999771118164,21.389999389648438,20.329999923706055,20.940000534057617,20.080156326293945,453400,186,3,0.9643238435227408,39.841537847759234
2016-09-16,20.65999984741211,22.299999237060547,20.625,22.229999542236328,21.31718635559082,1260700,187,4,7.599224135623017,39.773368049604464
2016-09-19,22.600000381469727,23.5,21.09000015258789,21.170000076293945,20.30071258544922,1161300,188,0,-6.327434871851912,31.677376879006303
2016-09-20,21.6200008392334,21.700000762939453,21.030000686645508,21.440000534057617,20.559627532958984,591500,189,1,-0.8325638214090048,33.78859776772204
2016-09-21,21.43000030517578,21.68000030517578,19.739999771118164,20.709999084472656,19.859601974487305,1312000,190,2,-3.3597816633219035,38.55013058103067
2016-09-22,20.739999771118164,20.989999771118164,20.100000381469727,20.799999237060547,19.945905685424805,811600,191,3,0.28929347446733367,51.79211331703884
2016-09-23,20.979999542236328,20.979999542236328,20.34000015258789,20.739999771118164,19.888368606567383,621300,192,4,-1.143945549831893,44.26228867458568
2016-09-26,20.34000015258789,21.575000762939453,20.15999984741211,21.170000076293945,20.30071258544922,973500,193,0,4.080628896162786,39.48832125274858
2016-09-27,21.360000610351562,25.350000381469727,21.06999969482422,25.0,23.973445892333984,2789600,194,1,17.041195157477706,59.42029185816941
2016-09-28,25.149999618530273,26.989999771118164,23.25,24.06999969482422,23.081632614135742,2841900,195,2,-4.294234354223692,61.80904530640425
2016-09-29,24.299999237060547,24.93000030517578,23.200000762939453,24.049999237060547,23.06245231628418,962700,196,3,-1.0288066166632581,65.77539761506608
2016-09-30,23.940000534057617,25.190000534057617,23.200000762939453,23.68000030517578,22.7076473236084,1056500,197,4,-1.0860493863062093,58.80626842145241
2016-10-03,23.760000228881836,25.700000762939453,23.43000030517578,24.969999313354492,23.94467544555664,878700,198,0,5.092588690305755,68.80301724254161
2016-10-04,25.0,25.301000595092773,24.0,24.09000015258789,23.100811004638672,624800,199,1,-3.6399993896484406,64.31718254152307
2016-10-05,24.200000762939453,26.39900016784668,24.200000762939453,25.889999389648438,24.8268985748291,1217600,200,2,6.983465179460224,68.9655167373896
2016-10-06,25.979999542236328,27.559999465942383,25.979999542236328,27.299999237060547,26.179000854492188,1695400,201,3,5.08083032364286,69.24829308928537
2016-10-07,27.719999313354492,27.829999923706055,25.639999389648438,26.389999389648438,25.306367874145508,905100,202,4,-4.797979641598726,70.04608254425686
2016-10-10,26.389999389648438,28.079999923706055,26.389999389648438,28.040000915527344,26.88861656188965,748000,203,0,6.252374247974113,72.91666859829871
2016-10-11,28.030000686645508,28.030000686645508,26.399999618530273,27.09000015258789,25.977624893188477,677500,204,1,-3.3535515912615277,71.81943069161615
2016-10-12,27.149999618530273,27.8799991607666,26.21299934387207,26.3700008392334,25.287189483642578,628600,205,2,-2.872923721017351,68.26230261909643
2016-10-13,25.209999084472656,27.159000396728516,24.117000579833984,26.75,25.651586532592773,580000,206,3,6.108690882404111,69.29993925148867
2016-10-14,27.420000076293945,29.18000030517578,26.799999237060547,28.899999618530273,27.713300704956055,1088400,207,4,5.397518373881649,72.35396425215484
2016-10-17,28.5,29.75,28.25,28.8700008392334,27.684534072875977,539000,208,0,1.2982485587136772,64.34396589789701
2016-10-18,29.450000762939453,31.139999389648438,27.809999465942383,28.040000915527344,26.88861656188965,1040000,209,1,-4.787775249182625,64.82450534983693
2016-10-19,28.940000534057617,30.649999618530273,28.299999237060547,29.270000457763672,28.0681095123291,635400,210,2,1.1402899710305725,67.87672304843544
2016-10-20,29.489999771118164,30.57900047302246,28.722999572753906,29.81999969482422,28.59552574157715,428700,211,3,1.1190231477358203,70.77131759636825
2016-10-21,29.81999969482422,30.476999282836914,29.360000610351562,30.270000457763672,29.027048110961914,199600,212,4,1.5090568998817222,69.0100516202
2016-10-24,30.31999969482422,32.0,30.31999969482422,30.940000534057617,29.66953468322754,624200,213,0,2.044857669768496,74.9453807772843
2016-10-25,30.989999771118164,31.860000610351562,30.209999084472656,30.850000381469727,29.58323097229004,380000,214,1,-0.4517566656419003,70.63228614802962
2016-10-26,31.34000015258789,31.549999237060547,29.190000534057617,29.459999084472656,28.250307083129883,697100,215,2,-5.998727054760378,58.999999364217125
2016-10-27,29.540000915527344,29.850000381469727,27.5,28.1299991607666,26.974918365478516,605800,216,3,-4.773194688763849,57.00482995342046
2016-10-28,27.989999771118164,28.309999465942383,26.600000381469727,28.229999542236328,27.07081413269043,432700,217,4,0.8574482782447657,50.87395881038987
2016-10-31,28.399999618530273,29.5,28.319000244140625,29.0,27.80919647216797,330400,218,0,2.112677427918852,58.933583221610384
2016-11-01,29.360000610351562,29.763999938964844,25.440000534057617,26.040000915527344,24.970741271972656,809100,219,1,-11.30790063285515,48.72389804873638
2016-11-02,26.540000915527344,26.540000915527344,25.0,26.0,24.932382583618164,432100,220,2,-2.03466803654635,47.02144562783887
2016-11-03,25.780000686645508,27.200000762939453,25.649999618530273,26.809999465942383,25.709121704101562,327500,221,3,3.995340387366375,40.711110432942704
2016-11-04,26.81999969482422,27.809999465942383,26.649999618530273,27.530000686645508,26.399559020996094,344600,222,4,2.6472818788223496,44.388610223642175
2016-11-07,28.399999618530273,29.68000030517578,28.399999618530273,29.600000381469727,28.384557723999023,470300,223,0,4.225354855837682,55.91805464364786
2016-11-08,29.600000381469727,30.200000762939453,28.110000610351562,28.600000381469727,27.425621032714844,356600,224,1,-3.37837833483956,47.41312765196889
2016-11-09,27.34000015258789,29.56999969482422,27.239999771118164,29.18000030517578,27.9818058013916,280100,225,2,6.730066358151521,47.53467170982446
2016-11-10,29.540000915527344,30.790000915527344,28.31999969482422,29.219999313354492,28.020160675048828,617500,226,3,-1.0832823028270377,45.823385001686574
2016-11-11,29.079999923706055,29.489999771118164,27.90999984741211,29.43000030517578,28.221538543701172,337600,227,4,1.203577656079724,43.765483423001804
2016-11-14,29.43000030517578,30.600000381469727,29.43000030517578,30.549999237060547,29.295549392700195,457500,228,0,3.805636834083881,48.85844324658575
2016-11-15,31.0,31.290000915527344,29.229999542236328,30.299999237060547,29.05581283569336,851700,229,1,-2.258066977224038,53.500000635782875
2016-11-16,32.880001068115234,33.619998931884766,28.5,29.0,27.80919647216797,1462900,230,2,-11.800489483188592,53.63408892706774
2016-11-17,29.110000610351562,29.639999389648438,27.510000228881836,28.270000457763672,27.109172821044922,565300,231,3,-2.8856067845260847,50.15873381099807
2016-11-18,28.5,29.770000457763672,28.309999465942383,29.389999389648438,28.18317985534668,657400,232,4,3.1228048759594396,51.505789504071565
2016-11-21,29.1200008392334,29.950000762939453,28.09000015258789,29.3799991607666,28.17359161376953,428600,233,0,0.8928513531596627,66.69999441146744
2016-11-22,29.6200008392334,29.937999725341797,27.899999618530273,28.0,26.850257873535156,672700,234,1,-5.469280193563042,58.81834499944831
2016-11-23,28.299999237060547,28.40999984741211,27.121000289916992,28.190000534057617,27.03245735168457,316800,235,2,-0.3886880069554177,56.436573703563084
2016-11-25,28.25,28.440000534057617,27.58799934387207,27.84000015258789,26.696826934814453,97500,236,4,-1.451326893494187,51.49758245784158
2016-11-28,27.600000381469727,28.349000930786133,27.200000762939453,27.860000610351562,26.716007232666016,427500,237,0,0.9420298017691175,39.51807029570117
2016-11-29,28.25,30.5,27.59000015258789,29.170000076293945,27.97221565246582,1066300,238,1,3.256637438208654,53.31010398930644
2016-11-30,29.81999969482422,30.200000762939453,28.260000228881836,28.3700008392334,27.20506477355957,541600,239,2,-4.862504595674066,45.41336453638988
2016-12-01,28.34000015258789,29.200000762939453,27.219999313354492,27.360000610351562,26.23653793334961,337300,240,3,-3.4580082461532324,40.51020811320156
2016-12-02,27.510000228881836,27.959999084472656,25.889999389648438,26.549999237060547,25.45979881286621,497900,241,4,-3.489643707139689,36.15383797143158
2016-12-05,26.520000457763672,27.780000686645508,26.049999237060547,27.34000015258789,26.21735954284668,317300,242,0,3.0920048290729474,34.06157307967679
2016-12-06,27.200000762939453,27.829999923706055,26.530000686645508,26.979999542236328,25.872140884399414,459700,243,1,-0.808827994603889,33.69351868714462
2016-12-07,26.93000030517578,28.200000762939453,26.6299991607666,27.18000030517578,26.063928604125977,299600,244,2,0.9283327039248279,39.97797726978643
2016-12-08,27.1299991607666,29.100000381469727,27.040000915527344,28.770000457763672,27.588640213012695,729800,245,3,6.044973637038353,52.51508992551747
2016-12-09,29.049999237060547,29.5,27.920000076293945,28.100000381469727,26.94615364074707,609300,246,4,-3.270219898590765,43.203379764224465
2016-12-12,27.84000015258789,28.239999771118164,26.1200008392334,28.139999389648438,26.98451042175293,369000,247,0,1.0775834605470047,43.4873977780596
2016-12-13,28.100000381469727,28.3700008392334,26.770000457763672,26.940000534057617,25.833784103393555,729700,248,1,-4.1281132799452225,44.325485909209824
2016-12-14,27.02899932861328,27.35700035095215,26.549999237060547,26.8799991607666,25.776247024536133,254100,249,2,-0.5512603927180781,42.888159821268445
2016-12-15,26.959999084472656,27.48900032043457,26.621000289916992,26.780000686645508,25.680355072021484,324000,250,3,-0.6676498662450459,44.084825063580055
2016-12-16,27.170000076293945,27.329999923706055,25.469999313354492,25.469999313354492,24.424144744873047,616200,251,4,-6.2569037841951225,38.341459257272994
2016-12-19,25.90999984741211,25.90999984741211,22.920000076293945,23.1200008392334,22.170642852783203,849100,252,0,-10.768039462020207,23.20638287663965
2016-12-20,23.610000610351562,23.610000610351562,21.3799991607666,21.5,20.617162704467773,959900,253,1,-8.936893501927546,21.635014818568024
2016-12-21,21.350000381469727,23.670000076293945,21.219999313354492,22.799999237060547,21.863780975341797,885400,254,2,6.791563605072892,31.6128999509627
2016-12-22,23.149999618530273,23.850000381469727,22.600000381469727,22.719999313354492,21.787065505981445,504300,255,3,-1.8574527527490337,33.59040317623395
2016-12-23,22.690000534057617,22.97100067138672,21.809999465942383,22.190000534057617,21.27882957458496,279500,256,4,-2.2036138749732537,27.432074722611105
2016-12-27,22.0,22.636999130249023,21.950000762939453,22.299999237060547,21.38431167602539,168000,257,1,1.3636328957297605,29.03224924338393
2016-12-28,22.3700008392334,22.90999984741211,22.049999237060547,22.450000762939453,21.528154373168945,285100,258,2,0.3576214604594341,28.71286720763736
2016-12-29,22.25,22.799999237060547,21.239999771118164,21.5,20.617162704467773,321400,259,3,-3.3707865168539297,15.281746614409798
2016-12-30,21.5,21.73900032043457,20.5,20.719999313354492,19.869190216064453,477100,260,4,-3.6279101704442263,15.122861759022854
2017-01-03,21.65999984741211,21.899999618530273,21.09000015258789,21.34000015258789,20.46373176574707,315000,261,1,-1.4773762561335002,19.534053180845703
2017-01-04,21.770000457763672,21.979999542236328,21.149999618530273,21.860000610351562,20.96238136291504,322600,262,2,0.4134136458219251,25.7633624950155
2017-01-05,22.299999237060547,22.875999450683594,21.760000228881836,22.700000762939453,21.767887115478516,544800,263,3,1.7937288769684923,31.438728628506254
2017-01-06,22.600000381469727,22.652000427246094,21.709999084472656,22.3799991607666,21.461027145385742,435400,264,4,-0.9734567123437232,30.836235891771608
2017-01-09,22.5,22.864999771118164,21.959999084472656,22.31999969482422,21.40349006652832,438300,265,0,-0.8000013563368102,34.604109617902
2017-01-10,22.5,23.190000534057617,22.020000457763672,22.649999618530273,21.719940185546875,448900,266,1,0.6666649712456563,47.137630604547994
2017-01-11,22.6200008392334,23.0,22.299999237060547,22.68000030517578,21.748708724975586,185900,267,2,0.2652496185513664,58.91238531422835
2017-01-12,22.530000686645508,22.639999389648438,21.31999969482422,22.09000015258789,21.182937622070312,428600,268,3,-1.9529539309709132,43.993243278133214
2017-01-13,22.030000686645508,22.690000534057617,21.559999465942383,21.940000534057617,21.03909683227539,484100,269,4,-0.4085344974249061,43.47827473714965
2017-01-17,22.270000457763672,22.299999237060547,21.700000762939453,21.760000228881836,20.866485595703125,185400,270,1,-2.29007731656351,46.18117289304221
2017-01-18,21.799999237060547,22.200000762939453,20.899999618530273,20.920000076293945,20.060977935791016,489700,271,2,-4.036693539284997,39.15096079592739
2017-01-19,21.200000762939453,21.6299991607666,20.739999771118164,20.979999542236328,20.118513107299805,374000,272,3,-1.037741569744266,38.27751021510741
2017-01-20,21.040000915527344,21.18000030517578,20.649999618530273,20.8799991607666,20.022621154785156,221800,273,4,-0.7604645807912647,44.28043916846698
2017-01-23,20.799999237060547,21.65999984741211,19.850000381469727,21.65999984741211,20.770591735839844,700300,274,0,4.134618470654794,58.671585417309636
2017-01-24,21.780000686645508,21.989999771118164,21.229999542236328,21.299999237060547,20.425373077392578,384600,275,1,-2.203863335409695,49.61239450447413
2017-01-25,21.200000762939453,21.57699966430664,21.033000946044922,21.229999542236328,20.358247756958008,225800,276,2,0.1415036708362516,43.312094688665006
2017-01-26,21.360000610351562,21.579999923706055,21.18000030517578,21.280000686645508,20.40619659423828,360500,277,3,-0.3745314673225475,31.88777210709752
2017-01-27,21.56999969482422,21.56999969482422,21.030000686645508,21.229999542236328,20.358247756958008,522100,278,4,-1.5762640584064291,34.246595385892846
2017-01-30,21.229999542236328,21.389999389648438,20.010000228881836,20.1299991607666,19.303417205810547,431300,279,0,-5.181349058822704,26.652467980770368
2017-01-31,20.040000915527344,21.1299991607666,19.899999618530273,21.1299991607666,20.262353897094727,568000,280,1,5.439112751710051,35.82090295802483
2017-02-01,21.139999389648438,23.219999313354492,21.139999389648438,23.149999618530273,22.19940948486328,696800,281,2,9.508042984457553,53.19727241516132
2017-02-02,23.200000762939453,24.770000457763672,22.799999237060547,24.469999313354492,23.465208053588867,666300,282,3,5.474131502804869,64.72771076487714
2017-02-03,24.600000381469727,24.600000381469727,23.139999389648438,23.3799991607666,22.419963836669922,553400,283,4,-4.959354478799549,57.98225024740542
2017-02-06,23.350000381469727,23.84000015258789,21.510000228881836,21.649999618530273,20.761003494262695,718500,284,0,-7.28051706709415,49.47965669901399
2017-02-07,22.06999969482422,22.5,21.450000762939453,22.040000915527344,21.13498878479004,500400,285,1,-0.13592559905613033,55.53359843959352
2017-02-08,21.979999542236328,22.950000762939453,21.520999908447266,22.670000076293945,21.739120483398438,688200,286,2,3.139219965549711,57.9045830054057
2017-02-09,22.799999237060547,22.8700008392334,21.899999618530273,22.479999542236328,21.556921005249023,282700,287,3,-1.403507480404087,57.421148948826634
2017-02-10,22.3700008392334,22.959999084472656,22.139999389648438,22.899999618530273,21.959674835205078,332800,288,4,2.3692389781557077,55.95009264915067
2017-02-13,22.899999618530273,24.440000534057617,22.65999984741211,23.389999389648438,22.429553985595703,743100,289,0,2.1397370274262473,59.90521112806532
2017-02-14,23.3799991607666,24.399999618530273,23.3799991607666,23.8700008392334,22.88984489440918,478100,290,1,2.0958156375345594,62.04379625557694
2017-02-15,23.989999771118164,24.010000228881836,23.299999237060547,23.649999618530273,22.678878784179688,282400,291,2,-1.4172578400656,60.64689080031148
2017-02-16,23.75,24.5,23.579999923706055,24.389999389648438,23.388492584228516,799000,292,3,2.694734272203947,63.367169666517455
2017-02-17,24.40999984741211,24.84000015258789,23.93000030517578,24.84000015258789,23.82001495361328,379800,293,4,1.7615743869878298,71.08325582419887
2017-02-21,24.989999771118164,25.0,24.350000381469727,24.770000457763672,23.75288963317871,471700,294,1,-0.8803494012383006,67.77343760913934
2017-02-22,24.719999313354492,25.799999237060547,24.059999465942383,25.709999084472656,24.65428924560547,630800,295,2,4.004853554277155,63.97379353454747
2017-02-23,25.479999542236328,25.790000915527344,23.40999984741211,23.889999389648438,22.90902328491211,760500,296,3,-6.240189094007887,46.997930546854136
2017-02-24,23.75,24.579999923706055,23.3799991607666,24.579999923706055,23.570690155029297,462300,297,4,3.494736520867603,56.4794842662312
2017-02-27,24.690000534057617,24.829999923706055,23.860000610351562,24.0,23.014507293701172,380200,298,0,-2.794655808556279,64.48828392063268
2017-02-28,23.75,24.229999542236328,23.229999542236328,23.799999237060547,22.822717666625977,257800,299,1,0.21052310341282965,61.111097731845156
2017-03-01,24.059999465942383,24.645000457763672,24.010000228881836,24.450000762939453,23.446029663085938,191300,300,2,1.6209530575806097,61.20906619481034
2017-03-02,24.5,25.450000762939453,24.34000015258789,25.399999618530273,24.35702133178711,376300,301,3,3.6734678307358104,66.781604483101
2017-03-03,25.149999618530273,27.0,25.049999237060547,26.780000686645508,25.680355072021484,898700,302,4,6.481117665362768,70.08281365013474
2017-03-06,27.059999465942383,28.0,26.235000610351562,27.860000610351562,26.716007232666016,624800,303,0,2.9563974877976573,71.80487588840545
2017-03-07,28.200000762939453,29.389999389648438,27.926000595092773,29.31999969482422,28.11605453491211,867100,304,1,3.971627310580339,74.26535241361096
2017-03-08,29.360000610351562,31.200000762939453,29.360000610351562,30.389999389648438,29.142120361328125,776800,305,2,3.5081701562830414,77.89735022221086
2017-03-09,31.0,31.639999389648438,27.610000610351562,27.829999923706055,26.687238693237305,1021900,306,3,-10.225806697722406,62.37410298008824
2017-03-10,27.8700008392334,29.450000762939453,27.81999969482422,28.260000228881836,27.099580764770508,590900,307,4,1.399351912108382,62.31988574596231
2017-03-13,28.6299991607666,28.979999542236328,27.610000610351562,28.139999389648438,26.98451042175293,528100,308,0,-1.7114906932642837,62.09619116315676
2017-03-14,28.68000030517578,28.90999984741211,27.799999237060547,28.649999618530273,27.473567962646484,721200,309,1,-0.10460490350864271,60.88888932844242
2017-03-15,28.450000762939453,29.5,28.059999465942383,29.290000915527344,28.087289810180664,730100,310,2,2.9525487875631917,71.91558436531909
2017-03-16,28.139999389648438,30.5,25.540000915527344,25.649999618530273,24.59675407409668,2303500,311,3,-8.848613451051223,53.50359985410723
2017-03-17,26.200000762939453,26.670000076293945,23.149999618530273,23.31999969482422,22.362430572509766,1728800,312,4,-10.992370168893528,48.00234978120408
2017-03-20,23.440000534057617,25.0,23.350000381469727,24.770000457763672,23.75288963317871,926200,313,0,5.674060978683015,52.654627788361395
2017-03-21,25.100000381469727,25.440000534057617,23.329999923706055,23.799999237060547,22.822717666625977,833300,314,1,-5.1792873492102265,48.251744520811336
2017-03-22,24.18000030517578,24.43000030517578,23.459999084472656,24.3700008392334,23.369314193725586,370700,315,2,0.7857755651762721,47.17188797488878
2017-03-23,24.25,24.989999771118164,23.600000381469727,24.850000381469727,23.829605102539062,552000,316,3,2.4742283771947537,44.425188542072064
2017-03-24,25.0,25.579999923706055,24.31999969482422,24.940000534057617,23.915908813476562,570200,317,4,-0.23999786376953658,41.053924304229945
2017-03-27,24.700000762939453,25.3799991607666,24.059999465942383,25.049999237060547,24.021390914916992,370900,318,0,1.4169978271670436,35.73814622083904
2017-03-28,25.0,25.39900016784668,24.360000610351562,24.559999465942383,23.551511764526367,425500,319,1,-1.7600021362304652,29.742884458851975
2017-03-29,24.690000534057617,25.290000915527344,24.600000381469727,24.760000228881836,23.74329948425293,327800,320,2,0.28351435119517987,37.240240817302414
2017-03-30,25.020000457763672,25.18000030517578,24.6200008392334,25.040000915527344,24.011804580688477,245700,321,3,0.07993787928755047,36.44782208364876
2017-03-31,24.90999984741211,25.190000534057617,24.5,25.09000015258789,24.059749603271484,258800,322,4,0.7226025944535808,37.08722312771446
2017-04-03,25.200000762939453,26.15999984741211,25.06999969482422,25.68000030517578,24.62552261352539,445400,323,0,1.9047600305720724,37.510521293075946
2017-04-04,26.100000381469727,26.100000381469727,24.75,25.420000076293945,24.376197814941406,282900,324,1,-2.605365115850966,33.188533971922055
2017-04-05,25.43000030517578,25.889999389648438,24.65999984741211,24.65999984741211,23.64740562438965,222600,325,2,-3.027921543543799,44.26419797343724
2017-04-06,24.969999313354492,24.969999313354492,24.5,24.610000610351562,23.599458694458008,167200,326,3,-1.4417249215156969,60.157483862634905
2017-04-07,24.5,25.15999984741211,24.40999984741211,24.899999618530273,23.87755012512207,322000,327,4,1.632651504205196,51.25240026386824
2017-04-10,24.81999969482422,25.457000732421875,24.77199935913086,25.31999969482422,24.280305862426758,187200,328,0,2.0145044566792114,66.37931743218223
2017-04-11,25.299999237060547,25.365999221801758,24.43000030517578,24.610000610351562,23.599458694458008,255800,329,1,-2.7272673814876858,52.51045949973963
2017-04-12,24.489999771118164,24.780000686645508,24.219999313354492,24.329999923706055,23.330955505371094,136500,330,2,-0.6533272719781769,44.32313664867873
2017-04-13,24.520000457763672,24.520000457763672,24.0,24.010000228881836,23.02409553527832,175800,331,3,-2.079935641764463,40.332632253480014
2017-04-17,24.0,24.290000915527344,23.270000457763672,23.920000076293945,22.93779182434082,308800,332,0,-0.33333301544189453,38.20459921977878
2017-04-18,23.729999542236328,23.75,23.299999237060547,23.469999313354492,22.506269454956055,129200,333,1,-1.0956604884002186,38.52631418328536
2017-04-19,23.450000762939453,23.75,23.200000762939453,23.3700008392334,22.410377502441406,228100,334,2,-0.34115104948093666,35.053762646958205
2017-04-20,23.43000030517578,23.780000686645508,23.18000030517578,23.209999084472656,22.25694465637207,195200,335,3,-0.9389723339206513,29.80129885003268
2017-04-21,23.280000686645508,23.850000381469727,23.18000030517578,23.6299991607666,22.659698486328125,240200,336,4,1.5034298273103985,35.102029535879765
2017-04-24,23.989999771118164,24.25,23.665000915527344,24.15999984741211,23.167936325073242,134100,337,0,0.7086289200328055,34.29751642723663
2017-04-25,24.329999923706055,25.0,24.25,24.639999389648438,23.62822723388672,232100,338,1,1.2741449523817394,42.29248252005261
2017-04-26,24.709999084472656,25.0,24.06999969482422,24.079999923706055,23.09122085571289,201300,339,2,-2.549571768954384,44.03292100317146
2017-04-27,24.1200008392334,24.770000457763672,24.1200008392334,24.600000381469727,23.58987045288086,133900,340,3,1.9900477841425568,49.90618922115404
2017-04-28,24.799999237060547,25.139999389648438,24.639999389648438,24.959999084472656,23.935087203979492,306200,341,4,0.6451606948963517,50.555550649823125
2017-05-01,25.209999084472656,25.399999618530273,24.600000381469727,24.850000381469727,23.829605102539062,325000,342,0,-1.4279996671029638,45.38310927912315
2017-05-02,24.899999618530273,25.309999465942383,24.739999771118164,24.799999237060547,23.78165626525879,418300,343,1,-0.4016079638624048,52.14445387833268
2017-05-03,24.93000030517578,25.15999984741211,24.0,24.1200008392334,23.129579544067383,413700,344,2,-3.2490952909223103,47.82609554122521
2017-05-04,24.079999923706055,24.454999923706055,23.899999618530273,24.059999465942383,23.07204246520996,377700,345,3,-0.08305837968040075,50.54703764113128
2017-05-05,24.059999465942383,24.31599998474121,23.93000030517578,24.229999542236328,23.235061645507812,315900,346,4,0.7065672488255181,53.333327864232864
2017-05-08,24.290000915527344,24.329999923706055,23.700000762939453,23.899999618530273,22.91861343383789,193000,347,0,-1.6056042910552626,54.74614151267524
2017-05-09,23.829999923706055,25.399999618530273,23.780000686645508,24.239999771118164,23.244651794433594,479300,348,1,1.720519717686786,59.119484783997784
2017-05-10,24.200000762939453,24.950000762939453,24.190000534057617,24.350000381469727,23.350135803222656,432600,349,2,0.6198331148814962,62.0762866826232
2017-05-11,24.34000015258789,24.34000015258789,23.600000381469727,23.790000915527344,22.81313133239746,443300,350,3,-2.2596517403968397,51.646109027373605
2017-05-12,23.790000915527344,24.0,23.709999084472656,23.899999618530273,22.91861343383789,304800,351,4,0.4623736812516599,47.07206733117482
2017-05-15,24.0,24.1200008392334,23.75,23.989999771118164,23.00491714477539,393500,352,0,-0.04166762034097937,41.97530806055482
2017-05-16,24.0,24.860000610351562,23.899999618530273,24.690000534057617,23.67617416381836,639400,353,1,2.875002225240064,57.2792459460862
2017-05-17,24.51099967956543,24.649999618530273,22.760000228881836,23.010000228881836,22.06515884399414,588500,354,2,-6.12377899843457,35.14018125164888
2017-05-18,23.1200008392334,24.110000610351562,23.020000457763672,23.450000762939453,22.487092971801758,545500,355,3,1.4273352583364263,36.095780509497395
2017-05-19,23.979999542236328,24.530000686645508,23.719999313354492,24.010000228881836,23.02409553527832,778900,356,4,0.12510711934197172,42.857142857142854
2017-05-22,25.5,26.6200008392334,23.309999465942383,23.6299991607666,22.659698486328125,2479600,357,0,-7.333336624444698,40.579711035192574
2017-05-23,24.0,24.549999237060547,23.5,23.700000762939453,22.726825714111328,768400,358,1,-1.2499968210856083,46.25000212873572
2017-05-24,23.760000228881836,24.3700008392334,23.610000610351562,24.1200008392334,23.129579544067383,438300,359,2,1.515154069375635,50.50336698073899
2017-05-25,24.18000030517578,24.59000015258789,23.889999389648438,24.09000015258789,23.100811004638672,293700,360,3,-0.3722090630769226,48.79725682794349
2017-05-26,24.010000228881836,24.139999389648438,23.770000457763672,23.829999923706055,22.85148811340332,260500,361,4,-0.749688894043643,49.39130740535079
2017-05-30,23.670000076293945,23.899999618530273,23.399999618530273,23.889999389648438,22.90902328491211,265600,362,1,0.929443652916695,46.8007296040214
2017-05-31,23.940000534057617,23.950000762939453,23.0,23.18000030517578,22.228178024291992,485300,363,2,-3.1746040598480407,40.362440136135
2017-06-01,23.260000228881836,23.989999771118164,23.18000030517578,23.829999923706055,22.85148811340332,358400,364,3,2.450557563264555,50.324667181691936
2017-06-02,23.920000076293945,23.920000076293945,23.25,23.440000534057617,22.477502822875977,256900,365,4,-2.0066870430825556,46.42857989062959
2017-06-05,23.43000030517578,24.200000762939453,23.399999618530273,24.149999618530273,23.158348083496094,254100,366,0,3.0729803840226166,51.13314317485412
2017-06-06,24.149999618530273,24.780000686645508,24.1200008392334,24.3799991607666,23.378902435302734,331400,367,1,0.9523790719228487,47.64794107653186
2017-06-07,24.549999237060547,25.049999237060547,24.5,24.790000915527344,23.772069931030273,527600,368,2,0.9776036086571072,66.72932472349727
2017-06-08,25.139999389648438,25.200000762939453,24.163999557495117,24.850000381469727,23.829605102539062,285500,369,3,-1.1535362578334873,64.17003509289444
