Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2017-06-09,24.950000762939453,25.040000915527344,23.739999771118164,23.93000030517578,22.9473819732666,427200,370,4,-4.088178062418235,49.24528390158515
2017-06-12,24.040000915527344,24.44499969482422,23.56999969482422,24.15999984741211,23.167936325073242,232800,371,0,0.49916359115966813,55.145638115569035
2017-06-13,24.190000534057617,24.81999969482422,24.190000534057617,24.489999771118164,23.484386444091797,130700,372,1,1.2401787120185137,57.30128751370136
2017-06-14,24.5,24.8799991607666,24.15999984741211,24.34000015258789,23.340547561645508,183600,373,2,-0.6530606016820761,52.1400721898414
2017-06-15,23.899999618530273,24.139999389648438,23.6299991607666,23.920000076293945,22.93779182434082,223300,374,3,0.08368392503306232,48.46292791632219
2017-06-16,23.719999313354492,24.0,23.399999618530273,23.600000381469727,22.630931854248047,288700,375,4,-0.5058977038722157,47.94275766624994
2017-06-19,23.670000076293945,24.040000915527344,23.649999618530273,24.0,23.014507293701172,135000,376,0,1.3941695084173533,50.927493047661876
2017-06-20,24.06999969482422,24.469999313354492,24.020000457763672,24.020000457763672,23.0336856842041,180500,377,1,-0.20772429453457253,58.01527189921041
2017-06-21,24.100000381469727,24.299999237060547,23.8700008392334,24.18000030517578,23.187116622924805,187700,378,2,0.33194988564217986,53.68421602117277
2017-06-22,23.950000762939453,24.25,23.799999237060547,23.90999984741211,22.92820167541504,138800,379,3,-0.1670184311193923,55.07558745730607
2017-06-23,23.84000015258789,24.700000762939453,23.84000015258789,24.549999237060547,23.541921615600586,307000,380,4,2.978184060101974,54.38596124317318
2017-06-26,24.709999084472656,25.339000701904297,24.649999618530273,25.190000534057617,24.155643463134766,406300,381,0,1.942539325655357,58.14890517447822
2017-06-27,25.170000076293945,26.579999923706055,24.889999389648438,25.579999923706055,24.52962875366211,735400,382,1,1.6289227102476822,57.97978980627884
2017-06-28,25.649999618530273,26.5,24.8700008392334,25.450000762939453,24.40496826171875,400900,383,2,-0.7797226454784645,55.97610114269973
2017-06-29,25.56999969482422,25.68000030517578,24.549999237060547,24.829999923706055,23.810426712036133,215500,384,3,-2.8940155649198274,59.533895651042435
2017-06-30,24.850000381469727,25.290000915527344,24.770000457763672,25.0,23.973445892333984,243200,385,4,0.6036201860267321,59.012877468809116
2017-07-03,24.959999084472656,25.709999084472656,24.770000457763672,25.209999084472656,24.174821853637695,198800,386,0,1.0016026008411227,57.92950958863019
2017-07-05,25.290000915527344,25.950000762939453,25.176000595092773,25.889999389648438,24.8268985748291,168800,387,2,2.372473121393659,65.28598945127044
2017-07-06,25.860000610351562,25.860000610351562,25.100000381469727,25.549999237060547,24.5008602142334,187000,388,3,-1.1987678498620147,66.33265767065707
2017-07-07,25.75,26.290000915527344,25.739999771118164,26.079999923706055,25.009098052978516,238900,389,4,1.2815531017710935,73.84614594589439
2017-07-10,26.219999313354492,26.339000701904297,25.760000228881836,26.219999313354492,25.143348693847656,199100,390,0,0.0,72.46962624851206
2017-07-11,26.350000381469727,28.790000915527344,26.350000381469727,28.719999313354492,27.540693283081055,1076300,391,1,8.994303216600464,81.67115099234823
2017-07-12,28.860000610351562,30.0,28.829999923706055,29.719999313354492,28.499629974365234,864000,392,2,2.9798984227826564,83.53510202583048
2017-07-13,29.719999313354492,30.100000381469727,28.329999923706055,28.56999969482422,27.396852493286133,729800,393,3,-3.8694469888952088,75.49234222427751
2017-07-14,28.760000228881836,30.989999771118164,28.760000228881836,30.889999389648438,29.6215877532959,720700,394,4,7.406116633572135,79.29759857396598
2017-07-17,30.719999313354492,32.900001525878906,30.5,31.979999542236328,30.66683006286621,1055100,395,0,4.101563336735148,80.12422307689053
2017-07-18,31.979999542236328,35.0,31.979999542236328,34.869998931884766,33.43815994262695,1092400,396,1,9.036896282101514,83.73275230990748
2017-07-19,35.0099983215332,36.91999816894531,33.599998474121094,34.7599983215332,33.33267593383789,1523400,397,2,-0.7140817251803044,83.85453657670455
2017-07-20,34.900001525878906,35.47999954223633,32.04999923706055,33.790000915527344,32.40250778198242,1190500,398,3,-3.180517369113811,81.77306089895121
2017-07-21,33.5,33.70000076293945,32.68000030517578,33.18000030517578,31.817556381225586,420500,399,4,-0.9552229696245362,78.1293051451461
2017-07-24,32.9900016784668,35.75,32.5,34.869998931884766,33.43815994262695,898300,400,0,5.698687959282767,80.14981857562698
2017-07-25,35.61000061035156,35.97999954223633,34.2400016784668,35.599998474121094,34.138187408447266,565100,401,1,-0.028087997919212793,80.21157925896104
2017-07-26,35.68000030517578,36.470001220703125,35.0,35.4900016784668,34.0327033996582,373600,402,2,-0.5325073572979289,81.37628514297535
2017-07-27,35.66999816894531,36.310001373291016,35.31999969482422,35.459999084472656,34.00393295288086,644900,403,3,-0.588727488793328,80.57367198938151
2017-07-28,35.43000030517578,35.979000091552734,34.88999938964844,35.119998931884766,33.677894592285156,477900,404,4,-0.8749685876963675,78.63578626544091
2017-07-31,35.43000030517578,38.4900016784668,35.29999923706055,38.2599983215332,36.68895721435547,1284400,405,0,7.987575478355291,79.48084734875505
2017-08-01,36.279998779296875,36.70000076293945,32.099998474121094,33.59000015258789,32.21072006225586,2543300,406,1,-7.414549937206805,59.74811650454838
2017-08-02,33.4900016784668,34.41999816894531,29.079999923706055,30.56999969482422,29.314727783203125,2006300,407,2,-8.719026089270287,54.604052923846886
2017-08-03,30.260000228881836,32.38999938964844,30.0,32.150001525878906,30.829851150512695,763000,408,3,6.245873373104427,53.00286556916822
2017-08-04,32.52000045776367,33.16999816894531,31.850000381469727,33.04999923706055,31.692893981933594,362000,409,4,1.6297625210221822,52.57335267043574
2017-08-07,33.43000030517578,37.400001525878906,33.15999984741211,37.27000045776367,35.73960876464844,1102100,410,0,11.486688954631452,55.424959438653026
2017-08-08,37.33000183105469,39.900001525878906,36.0369987487793,37.040000915527344,35.5190544128418,1214400,411,1,-0.7768574907652259,55.1259064839751
2017-08-09,36.20000076293945,37.06999969482422,35.20000076293945,36.790000915527344,35.27932357788086,529300,412,2,1.6298346413072817,56.97026131034871
2017-08-10,35.880001068115234,36.76100158691406,35.029998779296875,35.68000030517578,34.214900970458984,540400,413,3,-0.5574157106622346,55.67665844941714
2017-08-11,35.20000076293945,38.72999954223633,35.13999938964844,38.63999938964844,37.0533561706543,705900,414,4,9.772723159514275,58.09360439471524
2017-08-14,39.38999938964844,41.849998474121094,39.31999969482422,41.11000061035156,39.421932220458984,1026700,415,0,4.366593671882968,61.00679665391748
2017-08-15,41.16999816894531,42.099998474121094,39.611000061035156,40.41999816894531,38.7602653503418,644900,416,1,-1.8217149219251771,59.6251379122304
2017-08-16,40.04999923706055,41.349998474121094,39.79999923706055,40.810001373291016,39.134254455566406,483500,417,2,1.8976333351017782,60.30034896320897
2017-08-17,40.36000061035156,40.970001220703125,39.400001525878906,39.45000076293945,37.83009719848633,397700,418,3,-2.2547072191537842,58.02149120005066
2017-08-18,39.83000183105469,40.4900016784668,38.2140007019043,40.0099983215332,38.36709976196289,497900,419,4,0.45191183079027475,53.584595939074866
2017-08-21,40.0,40.9900016784668,39.41999816894531,40.06999969482422,38.42463684082031,286800,420,0,0.17499923706054688,66.36362953291359
2017-08-22,39.970001220703125,40.499000549316406,38.54999923706055,38.84000015258789,37.24514389038086,468800,421,1,-2.827122926205794,72.95946064731218
2017-08-23,38.43000030517578,39.709999084472656,37.41999816894531,39.369998931884766,37.753379821777344,561800,422,2,2.4460021317834535,71.28536607254716
2017-08-24,39.11000061035156,39.849998474121094,37.5,37.9900016784668,36.43004608154297,735700,423,3,-2.8637149435081444,64.16284905350025
2017-08-25,38.349998474121094,38.95000076293945,37.96099853515625,38.349998474121094,36.775264739990234,430000,424,4,0.0,53.97642921249523
2017-08-28,38.349998474121094,38.42499923706055,36.400001525878906,37.2599983215332,35.73002243041992,521400,425,0,-2.8422430142296617,50.761763943657655
2017-08-29,36.45000076293945,39.68000030517578,36.380001068115234,39.119998931884766,37.51364517211914,391800,426,1,7.325097703866268,57.25856114365817
2017-08-30,39.4900016784668,40.0,38.650001525878906,39.790000915527344,38.15613555908203,274700,427,2,0.7596840321840936,63.16463949279435
2017-08-31,39.9900016784668,40.0,39.380001068115234,40.0,38.35750961303711,222400,428,3,0.025002053297207283,55.28771596346909
2017-09-01,39.959999084472656,41.61000061035156,39.7599983215332,41.45000076293945,39.74797439575195,516500,429,4,3.728733014525454,51.435811436681334
2017-09-05,41.45000076293945,41.869998931884766,39.150001525878906,39.380001068115234,37.76297378540039,472200,430,1,-4.993967808741296,46.066576002663936
2017-09-06,39.9900016784668,41.06999969482422,39.88999938964844,40.59000015258789,38.92328643798828,499300,431,2,1.5003712151484327,49.216519494633886
2017-09-07,40.59000015258789,42.0,40.59000015258789,41.790000915527344,40.074012756347656,375900,432,3,2.9563950688059837,58.42939934704884
2017-09-08,41.790000915527344,42.02000045776367,41.06999969482422,41.130001068115234,39.44111251831055,255600,433,4,-1.5793247976859548,54.00573350811457
2017-09-11,41.65999984741211,42.689998626708984,41.34000015258789,42.65999984741211,40.908287048339844,361600,434,0,2.400384070241701,58.38188124163143
2017-09-12,42.790000915527344,45.0,42.35599899291992,44.59000015258789,42.759037017822266,668200,435,1,4.206588451853421,67.8018643129385
2017-09-13,44.599998474121094,45.0,43.619998931884766,44.06999969482422,42.2603874206543,361600,436,2,-1.188338110828424,64.56010548798949
2017-09-14,43.59000015258789,44.88999938964844,43.38999938964844,44.540000915527344,42.711090087890625,265700,437,3,2.1794006873456118,71.50360943510168
2017-09-15,44.650001525878906,44.86899948120117,44.0,44.720001220703125,42.883697509765625,241300,438,4,0.15677422717141898,71.16279553125415
2017-09-18,44.880001068115234,45.46699905395508,44.25,45.38999938964844,43.526187896728516,343200,439,0,1.136359869419712,77.78537414407248
2017-09-19,45.869998931884766,45.90999984741211,44.529998779296875,45.84000015258789,43.95771026611328,391300,440,1,-0.06539956397518809,75.41603857864739
2017-09-20,45.5,45.59000015258789,44.11000061035156,44.90999984741211,43.065895080566406,408900,441,2,-1.2967036320613023,68.99109460591035
2017-09-21,44.529998779296875,44.678001403808594,42.20000076293945,43.709999084472656,41.91516876220703,481300,442,3,-1.84145456389605,62.81962256908635
2017-09-22,43.5099983215332,44.95000076293945,43.209999084472656,44.75,42.91246795654297,358300,443,4,2.849923526319964,61.73541577076005
2017-09-25,44.95000076293945,45.220001220703125,41.79999923706055,42.459999084472656,40.716495513916016,525800,444,0,-5.539491960408959,60.78430482096972
2017-09-26,42.61000061035156,43.88999938964844,42.0,42.52000045776367,40.7740364074707,254400,445,1,-0.21121837901599827,57.34957954091167
2017-09-27,42.70000076293945,45.06999969482422,42.599998474121094,44.709999084472656,42.87411117553711,496600,446,2,4.707255938219412,60.339934847576934
2017-09-28,43.849998474121094,43.849998474121094,42.2400016784668,43.13999938964844,42.80465316772461,288600,447,3,-1.6191541828483147,56.686620008756286
2017-09-29,43.13999938964844,43.880001068115234,41.54399871826172,41.939998626708984,41.61397933959961,326100,448,4,-2.7816429761642447,47.55101701873457
2017-10-02,42.599998474121094,42.88999938964844,41.849998474121094,42.380001068115234,42.050559997558594,223200,449,0,-0.5164258541922373,41.63513262202694
2017-10-03,42.650001525878906,45.779998779296875,42.492000579833984,45.529998779296875,45.17607498168945,606500,450,1,6.752631067716286,54.60858181439865
2017-10-04,45.36000061035156,45.36000061035156,43.439998626708984,44.459999084472656,44.1143913269043,422200,451,2,-1.984130321359645,49.756685464798984
2017-10-05,45.0,45.279998779296875,43.68000030517578,44.7400016784668,44.392215728759766,209600,452,3,-0.5777740478515647,50.0604608586572
2017-10-06,44.349998474121094,45.68000030517578,44.0099983215332,45.599998474121094,45.24552917480469,229300,453,4,2.81848938671192,50.62761220064437
2017-10-09,46.040000915527344,48.439998626708984,45.70000076293945,47.220001220703125,46.85293960571289,654200,454,0,2.5629893173564566,53.854750436825334
2017-10-10,47.20000076293945,50.59000015258789,46.65999984741211,46.91999816894531,46.555267333984375,1097500,455,1,-0.5932258251444611,55.81933231122172
2017-10-11,47.130001068115234,49.810001373291016,47.130001068115234,48.79999923706055,48.420654296875,593800,456,2,3.543386656265346,64.17826677663757
2017-10-12,49.2400016784668,50.869998931884766,48.84000015258789,50.619998931884766,50.226505279541016,471300,457,3,2.802593839109191,65.67003919992
2017-10-13,50.29999923706055,51.279998779296875,48.349998474121094,49.79999923706055,49.412879943847656,565800,458,4,-0.9940358003655891,71.26302903213472
2017-10-16,50.290000915527344,51.400001525878906,49.290000915527344,51.29999923706055,50.901222229003906,413600,459,0,2.0083481868089503,73.4759268182128
2017-10-17,51.349998474121094,53.4900016784668,50.599998474121094,51.810001373291016,51.407257080078125,678000,460,1,0.8958187202318113,70.85781114926554
2017-10-18,53.0,53.5,50.61000061035156,52.27000045776367,51.86368179321289,827900,461,2,-1.3773576268609977,78.69263600732057
2017-10-19,50.70000076293945,50.97999954223633,48.15999984741211,50.7400016784668,50.345577239990234,748300,462,3,0.07889726809744424,77.09359629053702
2017-10-20,51.400001525878906,52.77000045776367,50.20000076293945,50.529998779296875,50.13720703125,615000,463,4,-1.6926122971883562,75.45282536484433
2017-10-23,50.56999969482422,50.939998626708984,48.68000030517578,50.130001068115234,49.740318298339844,336800,464,0,-0.8700783653633581,67.34540054447156
2017-10-24,50.0,50.959999084472656,49.099998474121094,50.779998779296875,50.38526153564453,398800,465,1,1.5599975585937509,74.61058310778893
2017-10-25,50.52000045776367,51.2599983215332,46.22999954223633,47.099998474121094,46.73386764526367,815200,466,2,-6.769600064635406,57.26599923565125
2017-10-26,47.31999969482422,48.2400016784668,45.25,45.52000045776367,45.16615295410156,680000,467,3,-3.803886831506953,49.76415683171452
2017-10-27,46.900001525878906,46.900001525878906,41.45000076293945,43.7599983215332,43.419830322265625,1281300,468,4,-6.695102563297539,39.88303381271356
2017-10-30,43.380001068115234,43.4900016784668,40.29999923706055,42.06999969482422,41.74296951293945,965600,469,0,-3.0198278954259417,36.88480520696953
2017-10-31,42.150001525878906,44.029998779296875,41.599998474121094,43.38999938964844,43.05270767211914,668700,470,1,2.9418690839387196,34.91355017753344
2017-11-01,43.5099983215332,45.29999923706055,42.08000183105469,42.52000045776367,42.18947219848633,627400,471,2,-2.2753341805567873,26.14840838568621
2017-11-02,42.5,43.7400016784668,41.689998626708984,42.54999923706055,42.21923828125,439600,472,3,0.11764526367188388,27.609628402656853
2017-11-03,42.45000076293945,43.25,41.2400016784668,41.810001373291016,41.48499298095703,317200,473,4,-1.5076546010505232,19.248210082870187
2017-11-06,41.861000061035156,43.15999984741211,41.0,42.63999938964844,42.30854034423828,494200,474,0,1.860919059452626,20.888861439195495
2017-11-07,42.5,43.43000030517578,41.0099983215332,41.630001068115234,41.306392669677734,432100,475,1,-2.047056310317097,17.36194061986302
2017-11-08,41.79999923706055,42.08000183105469,40.5,41.27000045776367,40.949188232421875,343900,476,2,-1.2679396865322712,18.70453497976419
2017-11-09,41.0,42.709999084472656,39.459999084472656,42.4900016784668,42.159706115722656,682500,477,3,3.6341504352848775,25.092927182007287
2017-11-10,42.869998931884766,43.59600067138672,41.72999954223633,42.709999084472656,42.377994537353516,506700,478,4,-0.37322102029050397,26.754361748786692
2017-11-13,43.13999938964844,43.790000915527344,41.189998626708984,41.849998474121094,41.524681091308594,525900,479,0,-2.9902664204415452,22.387119573961527
2017-11-14,42.22999954223633,42.31999969482422,40.400001525878906,41.75,41.42545700073242,743100,480,1,-1.1366316538939492,28.7529655586158
2017-11-15,39.560001373291016,41.599998474121094,37.20000076293945,41.06999969482422,40.7507438659668,1297600,481,2,3.816982480068054,30.966620231094467
2017-11-16,41.209999084472656,42.0,40.20000076293945,40.650001525878906,40.33401107788086,717400,482,3,-1.358887578341994,34.97584206322675
2017-11-17,40.650001525878906,41.65999984741211,39.79999923706055,41.54999923706055,41.227012634277344,780300,483,4,2.2140164265644025,47.28032838366333
2017-11-20,40.7400016784668,45.220001220703125,40.470001220703125,45.099998474121094,44.74941635131836,978100,484,0,10.702004457596237,57.251913336702614
2017-11-21,43.150001525878906,44.91999816894531,40.810001373291016,44.900001525878906,44.55097198486328,1606600,485,1,4.055619787059461,60.70145936398063
2017-11-22,44.4900016784668,44.5,41.5099983215332,42.709999084472656,42.377994537353516,951900,486,2,-4.000904758013668,50.60240963855422
2017-11-24,42.0,42.0,38.27000045776367,38.290000915527344,37.99235534667969,1443300,487,4,-8.833331153506329,39.62263259737663
2017-11-27,39.0099983215332,39.5,37.75,39.2400016784668,38.93497085571289,1091500,488,0,0.5896010428860565,40.046839505902625
2017-11-28,39.02000045776367,40.5,38.220001220703125,40.31999969482422,40.00657272338867,594900,489,1,3.331622813453583,46.18075180497566
2017-11-29,40.310001373291016,40.599998474121094,39.130001068115234,39.45000076293945,39.14333724975586,608300,490,2,-2.133467082740881,44.84710959809567
2017-11-30,39.47999954223633,40.029998779296875,38.650001525878906,39.86000061035156,39.55015182495117,583200,491,3,0.9625153812595766,42.19583652073985
2017-12-01,36.9900016784668,38.88999938964844,35.43000030517578,37.439998626708984,37.14896011352539,626700,492,4,1.2165367067397126,36.167971707549356
2017-12-04,37.41999816894531,37.77000045776367,33.029998779296875,33.90999984741211,33.646400451660156,1005800,493,0,-9.380006662977703,31.721909843486685
2017-12-05,33.869998931884766,35.06999969482422,32.534000396728516,35.06999969482422,34.797386169433594,942100,494,1,3.542960734521272,35.33800943727667
2017-12-06,35.16999816894531,37.34000015258789,35.02000045776367,36.04999923706055,35.76976776123047,751900,495,2,2.502135666564431,39.124777840896975
2017-12-07,36.040000915527344,36.86000061035156,35.599998474121094,36.04999923706055,35.76976776123047,725600,496,3,0.027742289897925154,39.84994733325466
2017-12-08,36.189998626708984,38.560001373291016,36.189998626708984,38.119998931884766,37.823673248291016,1016800,497,4,5.332965953061408,42.80318686578441
2017-12-11,38.040000915527344,39.939998626708984,37.84000015258789,39.7599983215332,39.450923919677734,476700,498,0,4.521549328627339,37.81933958036579
2017-12-12,39.70000076293945,40.209999084472656,37.95000076293945,38.13999938964844,37.84352111816406,497600,499,1,-3.929474416401779,35.51841645909742
2017-12-13,38.47999954223633,40.18199920654297,38.220001220703125,40.04999923706055,39.738670349121094,301300,500,2,4.080040835501975,44.23243588668328
2017-12-14,39.88999938964844,41.31999969482422,39.27000045776367,41.04999923706055,40.730899810791016,487500,501,3,2.907996653700451,57.02647388844961
2017-12-15,41.060001373291016,41.38999938964844,39.599998474121094,41.38999938964844,41.06825637817383,562000,502,4,0.8036970416958722,55.64897078317981
2017-12-18,41.400001525878906,41.900001525878906,40.5,41.72999954223633,41.40561294555664,348200,503,0,0.7970966284895908,53.85456553010639
2017-12-19,41.54999923706055,43.95000076293945,41.040000915527344,42.25,41.92156982421875,525500,504,1,1.6847190753136898,57.80378888349501
2017-12-20,42.099998474121094,44.880001068115234,42.060001373291016,44.79999923706055,44.45174789428711,439200,505,2,6.413303707360329,62.300794608358025
2017-12-21,44.81999969482422,45.0,43.189998626708984,43.689998626708984,43.35037612915039,360100,506,3,-2.5211982949783995,66.64891080923218
2017-12-22,43.95000076293945,43.95000076293945,42.79999923706055,43.0099983215332,42.675662994384766,131200,507,4,-2.138799602021624,78.58040050492029
2017-12-26,43.02000045776367,44.040000915527344,41.90999984741211,43.599998474121094,43.26107406616211,331800,508,1,1.348205509497502,77.78501507240469
2017-12-27,43.61000061035156,43.86000061035156,42.84000015258789,43.380001068115234,43.042789459228516,256100,509,2,-0.5274009149675019,75.11995774809918
2017-12-28,43.45000076293945,43.95000076293945,43.2599983215332,43.5,43.1618537902832,236800,510,3,0.11507304069644508,75.32292032155496
2017-12-29,43.5,44.66999816894531,43.220001220703125,43.970001220703125,43.62820053100586,162500,511,4,1.0804625763290332,72.31122699723893
2018-01-02,43.79999923706055,47.75,43.79999923706055,47.58000183105469,47.210140228271484,459500,512,1,8.63014305898837,75.92839700986383
2018-01-03,46.900001525878906,47.93000030517578,46.40999984741211,47.0099983215332,46.644569396972656,512000,513,2,0.23453473790102652,81.61082427626124
2018-01-04,47.0,47.70000076293945,44.76499938964844,45.439998626708984,45.08677291870117,483200,514,3,-3.319151858065994,69.68589637846249
2018-01-05,46.38999938964844,46.38999938964844,43.599998474121094,44.65999984741211,44.312835693359375,427200,515,4,-3.729251056257532,63.400149529322476
2018-01-08,44.65999984741211,44.65999984741211,41.5099983215332,41.970001220703125,41.64374923706055,576800,516,0,-6.023284003358231,51.83312845209613
2018-01-09,42.27000045776367,42.9900016784668,40.0,42.75,42.417686462402344,620500,517,1,1.1355560374690432,53.1365330967251
2018-01-10,42.7599983215332,43.59000015258789,40.88999938964844,41.33000183105469,41.008724212646484,473600,518,2,-3.3442388835604686,47.31935203483913
2018-01-11,40.84000015258789,41.9900016784668,40.20000076293945,41.349998474121094,41.028564453125,240900,519,3,1.2487715955625145,38.20915136636885
2018-01-12,41.40999984741211,41.599998474121094,39.5,40.0,39.68906021118164,398500,520,4,-3.4049742878717426,37.59246541693998
2018-01-16,40.470001220703125,40.775001525878906,39.34000015258789,39.93000030517578,39.619606018066406,582200,521,1,-1.3343239417820896,39.20056091602016
2018-01-17,39.939998626708984,42.7599983215332,39.939998626708984,41.65999984741211,41.336158752441406,567200,522,2,4.306462893949403,43.701299103421704
2018-01-18,41.880001068115234,42.209999084472656,38.599998474121094,38.81999969482422,38.51823425292969,778300,523,3,-7.306593350640355,37.347382940929535
2018-01-19,39.220001220703125,39.38999938964844,37.369998931884766,38.04999923706055,37.75421905517578,555700,524,4,-2.983176815978694,35.4043856159512
2018-01-22,38.29999923706055,39.189998626708984,37.81999969482422,38.54999923706055,38.25033187866211,603900,525,0,0.6527415273629877,35.508010765202044
2018-01-23,38.79999923706055,39.880001068115234,38.4900016784668,38.779998779296875,38.47854232788086,411800,526,1,-0.05154757256945475,21.279348533033996
2018-01-24,39.0099983215332,41.45000076293945,38.040000915527344,41.34000015258789,41.018646240234375,555100,527,2,5.972832430932318,33.62217946937993
2018-01-25,41.52000045776367,43.86000061035156,41.349998474121094,42.90999984741211,42.576438903808594,748500,528,3,3.3477826934573907,42.69208477403801
2018-01-26,43.11000061035156,44.66999816894531,42.709999084472656,43.58000183105469,43.241233825683594,554600,529,4,1.0902371005540479,46.86046962934213
2018-01-29,43.11000061035156,44.5,42.45000076293945,43.18000030517578,42.84434127807617,521800,530,0,0.1623746087524136,54.05767741928881
2018-01-30,42.68000030517578,42.68000030517578,41.0,41.2400016784668,40.91942596435547,604800,531,1,-3.3739424002168006,45.30180862273726
2018-01-31,41.5099983215332,42.349998474121094,40.119998931884766,40.41999816894531,40.105796813964844,365000,532,2,-2.6258737573170543,47.058811925329586
2018-02-01,39.79999923706055,41.2599983215332,39.349998474121094,40.70000076293945,40.38362121582031,620800,533,3,2.261310409877737,47.93389251483015
2018-02-02,40.33000183105469,40.68000030517578,38.040000915527344,38.380001068115234,38.08165740966797,564900,534,4,-4.835112011916454,45.149706234194426
2018-02-05,38.040000915527344,39.3390007019043,37.040000915527344,37.20000076293945,36.91082763671875,643600,535,0,-2.2082022407234336,42.3357715826402
2018-02-06,36.540000915527344,38.4900016784668,36.029998779296875,37.290000915527344,37.00012969970703,662900,536,1,2.052545104565917,36.48733353763301
2018-02-07,37.70000076293945,38.099998474121094,36.849998474121094,36.91999816894531,36.63300323486328,288500,537,2,-2.0689723559923934,43.065694040390085
2018-02-08,37.13999938964844,37.310001373291016,35.209999084472656,35.5,35.22404098510742,610800,538,3,-4.415722715670089,41.11499137772681
2018-02-09,36.130001068115234,36.689998626708984,34.779998779296875,35.4900016784668,35.2141227722168,605800,539,4,-1.7713793820317347,38.961054331054974
2018-02-12,36.029998779296875,38.349998474121094,36.0,37.849998474121094,37.5557746887207,373900,540,0,5.051345424607678,47.09193250254552
2018-02-13,37.900001525878906,38.75,37.619998931884766,38.15999984741211,37.863365173339844,253400,541,1,0.6860113748430097,38.42795111414658
2018-02-14,38.0,40.68000030517578,37.900001525878906,39.97999954223633,39.66921615600586,446500,542,2,5.210525111148234,39.528237474218756
2018-02-15,40.130001068115234,41.189998626708984,39.900001525878906,40.150001525878906,39.83789825439453,239000,543,3,0.04983916578951142,37.28688321545197
2018-02-16,40.16999816894531,40.770999908447266,39.560001373291016,39.599998474121094,39.29216766357422,271200,544,4,-1.4189686851040828,36.876832885582076
2018-02-20,38.83000183105469,41.029998779296875,38.7599983215332,40.16999816894531,39.85773849487305,298100,545,1,3.450930400984298,45.63976037374682
2018-02-21,40.279998779296875,41.02000045776367,39.380001068115234,39.68000030517578,39.37154769897461,410800,546,2,-1.4895692460385135,46.901182108626195
2018-02-22,39.689998626708984,39.91999816894531,38.15999984741211,38.279998779296875,37.98242950439453,418700,547,3,-3.552531862430608,40.73506229259777
2018-02-23,38.75,38.9900016784668,37.90999984741211,38.56999969482422,38.27017593383789,278500,548,4,-0.4645169165826579,50.861280970198685
2018-02-26,38.81999969482422,39.869998931884766,37.20000076293945,37.75,37.45655059814453,455900,549,0,-2.7563104153421225,52.577315533322825
2018-02-27,37.849998474121094,38.400001525878906,37.11000061035156,37.790000915527344,37.49624252319336,415500,550,1,-0.15851403173707812,52.35404835540613
2018-02-28,38.04999923706055,38.83000183105469,37.7599983215332,37.869998931884766,37.575618743896484,585300,551,2,-0.47306257236521265,54.59826207824599
2018-03-01,38.22999954223633,39.11000061035156,37.31999969482422,38.68000030517578,38.37932205200195,492300,552,3,1.1770880678203977,66.35802420684134
2018-03-02,38.13999938964844,39.220001220703125,37.42300033569336,39.11000061035156,38.80598068237305,204200,553,4,2.5432649088253267,67.8500877116752
2018-03-05,37.91999816894531,39.599998474121094,37.91999816894531,38.650001525878906,38.34955596923828,435600,554,0,1.925114430863628,54.85438421383031
