Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-03-06,38.79999923706055,41.22999954223633,38.630001068115234,40.470001220703125,40.15541076660156,604700,555,1,4.304128908454841,61.846156253851376
2018-03-07,40.220001220703125,40.8489990234375,39.61000061035156,40.630001068115234,40.31416702270508,378800,556,2,1.0193929263260681,54.01731277578739
2018-03-08,40.630001068115234,41.529998779296875,39.20000076293945,39.52000045776367,39.21279525756836,579000,557,3,-2.7319728800663134,46.51162299480263
2018-03-09,40.130001068115234,40.7400016784668,39.11000061035156,40.68000030517578,40.36377716064453,492400,558,4,1.3705437887404859,55.60166960287575
2018-03-12,41.34000015258789,44.099998474121094,41.279998779296875,43.63999938964844,43.30076599121094,1008300,559,0,5.563616905106783,64.4222841762663
2018-03-13,43.650001525878906,43.7599983215332,41.007999420166016,42.279998779296875,41.95133590698242,1061800,560,1,-3.1386087026131992,60.07751227356521
2018-03-14,42.2599983215332,42.2599983215332,40.31999969482422,41.720001220703125,41.39569091796875,806800,561,2,-1.2777972604767651,64.26203622634634
2018-03-15,42.849998474121094,43.38999938964844,41.04999923706055,42.040000915527344,41.71320343017578,965600,562,3,-1.890309422258074,64.35071245566873
2018-03-16,42.189998626708984,43.43000030517578,42.0099983215332,43.130001068115234,42.79473114013672,589600,563,4,2.2280219767799814,71.76376400844542
2018-03-19,42.869998931884766,43.0,41.58000183105469,42.439998626708984,42.11009216308594,324400,564,0,-1.0030331604602982,67.87086207184709
2018-03-20,42.41999816894531,42.9900016784668,41.34000015258789,42.970001220703125,42.6359748840332,632500,565,1,1.2965654773659407,68.94502670996036
2018-03-21,42.59000015258789,42.599998474121094,41.720001220703125,42.09000015258789,41.762813568115234,326900,566,2,-1.1739844991984993,62.60162303636875
2018-03-22,41.5,41.5,38.5099983215332,38.59000015258789,38.29002380371094,631800,567,3,-7.012047825089418,48.43373377691056
2018-03-23,41.5,41.5,38.20000076293945,38.33000183105469,38.03204345703125,387200,568,4,-7.6385498046875,49.024391265088404
2018-03-26,39.0,39.25,38.470001220703125,39.119998931884766,38.81590270996094,380500,569,0,0.30768956893529875,45.608320160589585
2018-03-27,39.47999954223633,41.400001525878906,39.47999954223633,39.869998931884766,39.5600700378418,653600,570,1,0.9878404107659833,47.61904079001524
2018-03-28,39.70000076293945,39.70000076293945,37.86000061035156,38.77000045776367,38.468624114990234,641200,571,2,-2.342569993207533,47.64890237147457
2018-03-29,38.400001525878906,40.47999954223633,38.400001525878906,40.22999954223633,39.917274475097656,504500,572,3,4.765619644895414,48.61538194283868
2018-04-02,40.0,40.619998931884766,38.900001525878906,39.810001373291016,39.50054168701172,262500,573,0,-0.4749965667724565,36.03209577759333
2018-04-03,40.08000183105469,40.189998626708984,38.25,38.93000030517578,38.62738037109375,206700,574,1,-2.8692651530466406,37.339381874674906
2018-04-04,37.0,37.97999954223633,35.79999923706055,36.97999954223633,36.692535400390625,654400,575,2,-0.05405529125316333,33.789322760724275
2018-04-05,37.5,38.0,35.86000061035156,35.9900016784668,35.710235595703125,398600,576,3,-4.026662190755204,30.215826081706382
2018-04-06,35.84000015258789,36.25,35.029998779296875,35.56999969482422,35.29349899291992,606700,577,4,-0.7533494883207315,24.145000254400145
2018-04-09,36.0099983215332,36.41999816894531,34.93000030517578,35.029998779296875,34.757694244384766,663200,578,0,-2.721465115010324,24.395296559152996
2018-04-10,35.86000061035156,36.0099983215332,34.5099983215332,34.869998931884766,34.59893798828125,554300,579,1,-2.7607408299402447,21.276576748897327
2018-04-11,34.66999816894531,35.849998474121094,34.66999816894531,35.68000030517578,35.402645111083984,389800,580,2,2.9131877403303363,27.15608642916203
2018-04-12,35.72999954223633,36.189998626708984,35.25,35.470001220703125,35.19427490234375,324000,581,3,-0.7276751325615338,35.47485725956116
2018-04-13,35.630001068115234,35.88999938964844,35.08000183105469,35.209999084472656,34.93629455566406,432400,582,4,-1.178787457344288,35.47484465938726
2018-04-16,35.119998931884766,35.459999084472656,34.70000076293945,35.08000183105469,34.807308197021484,324200,583,0,-0.11388696482494964,29.960327897514816
2018-04-17,35.25,36.68000030517578,35.099998474121094,36.290000915527344,36.00790023803711,237700,584,1,2.9503572071697626,33.0170825375489
2018-04-18,36.369998931884766,36.790000915527344,36.08000183105469,36.63999938964844,36.35517883300781,202300,585,2,0.7423713656669051,39.12154392806391
2018-04-19,36.61000061035156,37.400001525878906,36.25,36.65999984741211,36.37502670288086,222200,586,3,0.13657262012285454,28.622752411939857
2018-04-20,36.439998626708984,36.4900016784668,35.5099983215332,35.970001220703125,35.690391540527344,262200,587,4,-1.28978436805256,27.726214452393947
2018-04-23,35.9900016784668,36.439998626708984,35.68000030517578,36.38999938964844,36.10712432861328,172000,588,0,1.1114134274157639,34.436261333069055
2018-04-24,36.7599983215332,36.7599983215332,35.209999084472656,36.290000915527344,36.00790023803711,430000,589,1,-1.2785566579597618,44.53249357516079
2018-04-25,36.08000183105469,36.31999969482422,35.61000061035156,36.04999923706055,35.76976776123047,270900,590,2,-0.08315574410064919,50.53954662714748
2018-04-26,36.34000015258789,36.34000015258789,35.369998931884766,36.02000045776367,35.7400016784668,340400,591,3,-0.8805715285651439,54.3520430788256
2018-04-27,35.90999984741211,35.91999816894531,34.900001525878906,35.15999984741211,35.15999984741211,552700,592,4,-2.0885547290083073,51.183981867313705
2018-04-30,35.34000015258789,35.54999923706055,35.060001373291016,35.27000045776367,35.27000045776367,304000,593,0,-0.19807497035082555,53.676488119029884
2018-05-01,35.16999816894531,35.16999816894531,31.850000381469727,32.290000915527344,32.290000915527344,629200,594,1,-8.188789887288006,27.726658893566338
2018-05-02,32.40999984741211,32.869998931884766,31.235000610351562,31.600000381469727,31.600000381469727,333800,595,2,-2.499226997087012,26.081560547044006
2018-05-03,31.459999084472656,31.520000457763672,29.5,30.040000915527344,30.040000915527344,470800,596,3,-4.5136624611224585,22.47069911802822
2018-05-04,30.010000228881836,30.8700008392334,29.93000030517578,30.420000076293945,30.420000076293945,311700,597,4,1.3662107440356674,25.82985054014209
2018-05-07,30.530000686645508,30.899999618530273,29.280000686645508,30.09000015258789,30.09000015258789,605400,598,0,-1.4412070886394845,14.611845600466822
2018-05-08,30.06999969482422,30.149999618530273,29.649999618530273,29.8700008392334,29.8700008392334,230900,599,1,-0.6651109332243998,10.776348775793153
2018-05-09,30.0,31.56999969482422,30.0,30.8700008392334,30.8700008392334,534200,600,2,2.9000027974446674,19.87511920935296
2018-05-10,31.030000686645508,31.65999984741211,30.959999084472656,30.969999313354492,30.969999313354492,191600,601,3,-0.19336568470279536,22.283786998514515
2018-05-11,31.110000610351562,31.493999481201172,30.68000030517578,30.780000686645508,30.780000686645508,183300,602,4,-1.0607519036700097,18.088727129434403
2018-05-14,30.799999237060547,31.5,30.600000381469727,31.15999984741211,31.15999984741211,222400,603,0,1.1688331794449835,21.719937164715503
2018-05-15,30.899999618530273,30.899999618530273,30.1299991607666,30.59000015258789,30.59000015258789,724900,604,1,-1.0032345299981205,20.95743282070262
2018-05-16,30.670000076293945,31.15999984741211,30.459999084472656,31.110000610351562,31.110000610351562,304000,605,2,1.4346284087482397,25.176936075442327
2018-05-17,30.969999313354492,31.959999084472656,30.466999053955078,31.280000686645508,31.280000686645508,191300,606,3,1.0009731358222584,28.913036672736325
2018-05-18,31.280000686645508,31.459999084472656,30.5,30.719999313354492,30.719999313354492,185500,607,4,-1.790285680940218,26.42485428541893
2018-05-21,31.0,31.489999771118164,29.790000915527344,30.389999389648438,30.389999389648438,263800,608,0,-1.9677439043598755,36.42855313358477
2018-05-22,30.43000030517578,30.655000686645508,29.709999084472656,30.0,30.0,296400,609,1,-1.4130801868662557,38.05968980794694
2018-05-23,29.899999618530273,30.0,28.34000015258789,28.829999923706055,28.829999923706055,544900,610,2,-3.578594342727337,40.412029907005355
2018-05-24,28.420000076293945,29.309999465942383,27.764999389648438,28.579999923706055,28.579999923706055,972000,611,3,0.5629832758007991,35.11325891994625
2018-05-25,30.670000076293945,30.969999313354492,27.040000915527344,27.5,27.5,1624700,612,4,-10.335833284670137,31.313120748715917
2018-05-29,26.90999984741211,27.209999084472656,24.0,24.309999465942383,24.309999465942383,1632500,613,1,-9.661837221153924,21.919178491267616
2018-05-30,24.440000534057617,24.81999969482422,24.0,24.239999771118164,24.239999771118164,683700,614,2,-0.8183337093661147,13.043461619754098
2018-05-31,24.239999771118164,24.239999771118164,23.450000762939453,23.459999084472656,23.459999084472656,1200600,615,3,-3.2178246452579384,11.088080177428878
2018-06-01,23.68000030517578,25.5,22.809999465942383,24.84000015258789,24.84000015258789,906000,616,4,4.898647941142831,22.601478757964372
2018-06-04,25.100000381469727,25.920000076293945,25.0,25.729999542236328,25.729999542236328,758400,617,0,2.5099567776568854,26.079298633599237
2018-06-05,25.670000076293945,26.049999237060547,24.214000701904297,25.290000915527344,25.290000915527344,856200,618,1,-1.48032395651424,26.38146764511488
2018-06-06,25.100000381469727,25.200000762939453,23.809999465942383,23.93000030517578,23.93000030517578,782600,619,2,-4.661354814789986,20.232174595447603
2018-06-07,23.93000030517578,23.950000762939453,23.010000228881836,23.6299991607666,23.6299991607666,705200,620,3,-1.2536612644517775,18.621821190560837
2018-06-08,23.6299991607666,24.229999542236328,23.06999969482422,23.09000015258789,23.09000015258789,533100,621,4,-2.285226522882333,18.65242763790468
2018-06-11,24.1200008392334,25.200000762939453,23.8799991607666,24.280000686645508,24.280000686645508,807300,622,0,0.6633492613808523,26.55411212193914
2018-06-12,24.549999237060547,25.760000228881836,24.549999237060547,24.719999313354492,24.719999313354492,631700,623,1,0.6924646907414678,29.816511018948518
2018-06-13,24.600000381469727,24.65399932861328,23.790000915527344,23.799999237060547,23.799999237060547,454800,624,2,-3.2520371219660227,30.397503053170126
2018-06-14,23.899999618530273,24.177000045776367,23.1299991607666,23.280000686645508,23.280000686645508,499300,625,3,-2.5941378317180575,29.77099292213417
2018-06-15,23.059999465942383,23.809999465942383,22.604000091552734,23.760000228881836,23.760000228881836,685600,626,4,3.0355627890334302,35.0399986328123
2018-06-18,23.649999618530273,23.649999618530273,22.799999237060547,23.260000228881836,23.260000228881836,507300,627,0,-1.649046071623883,44.6483205995259
2018-06-19,22.690000534057617,23.006999969482422,21.860000610351562,22.459999084472656,22.459999084472656,653500,628,1,-1.0136687711387649,41.555973177681125
2018-06-20,22.976999282836914,23.3700008392334,21.799999237060547,23.239999771118164,23.239999771118164,392700,629,2,1.1446250445666495,48.956359895367264
2018-06-21,22.860000610351562,23.20800018310547,22.18000030517578,22.309999465942383,22.309999465942383,252400,630,3,-2.4059541982694665,37.462828906639146
2018-06-22,22.639999389648438,22.700000762939453,21.829999923706055,22.600000381469727,22.600000381469727,237300,631,4,-0.17667406915655715,33.50896082056592
2018-06-25,21.790000915527344,21.84000015258789,20.200000762939453,20.489999771118164,20.489999771118164,980200,632,0,-5.966044468969301,28.49462191006579
2018-06-26,20.520000457763672,21.360000610351562,20.520000457763672,20.780000686645508,20.780000686645508,347600,633,1,1.2670576173572368,34.39049070645041
2018-06-27,20.809999465942383,20.940000534057617,20.209999084472656,20.209999084472656,20.209999084472656,381700,634,2,-2.883231123824326,33.494212137251736
2018-06-28,20.149999618530273,20.229999542236328,19.510000228881836,20.059999465942383,20.059999465942383,400800,635,3,-0.44665088978524947,34.804414563721394
2018-06-29,20.31999969482422,21.719999313354492,20.31999969482422,21.219999313354492,21.219999313354492,608200,636,4,4.4291320474749485,34.60764274793223
2018-07-02,20.59000015258789,20.979000091552734,20.100000381469727,20.65999984741211,20.65999984741211,555200,637,0,0.3399693749658317,29.821082793502654
2018-07-03,20.799999237060547,20.889999389648438,20.100000381469727,20.40999984741211,20.40999984741211,263900,638,1,-1.8749971343919758,31.94889119910235
2018-07-05,20.450000762939453,20.68000030517578,19.799999237060547,20.520000457763672,20.520000457763672,249300,639,3,0.3422967834362023,34.63252443815553
2018-07-06,20.540000915527344,21.25,20.350000381469727,21.15999984741211,21.15999984741211,305600,640,4,3.018495152140299,35.776811119377214
2018-07-09,21.25,22.5,21.25,22.1200008392334,22.1200008392334,438200,641,0,4.094121596392464,44.0625069538708
2018-07-10,22.06999969482422,22.079999923706055,20.81999969482422,20.889999389648438,20.889999389648438,357600,642,1,-5.346625833676432,42.17348608339995
2018-07-11,20.639999389648438,21.190000534057617,20.260000228881836,21.139999389648438,21.139999389648438,241800,643,2,2.4224806917909403,38.94737307054234
2018-07-12,21.399999618530273,21.700000762939453,20.920000076293945,21.600000381469727,21.600000381469727,593100,644,3,0.934583021049562,46.06866788162365
2018-07-13,21.479999542236328,21.649999618530273,20.579999923706055,20.68000030517578,20.68000030517578,447200,645,4,-3.7243913133587436,40.06211713601698
2018-07-16,20.600000381469727,21.350000381469727,20.020000457763672,20.5,20.5,492900,646,0,-0.48543873600934706,50.06468448946629
2018-07-17,20.350000381469727,20.450000762939453,19.94499969482422,20.1200008392334,20.1200008392334,297400,647,1,-1.1302188595817442,45.7800540203818
2018-07-18,20.229999542236328,20.600000381469727,19.489999771118164,19.649999618530273,19.649999618530273,640300,648,2,-2.8670288523493404,46.37306192333302
2018-07-19,19.5,19.739999771118164,19.5,19.5,19.5,255100,649,3,0.0,46.37306192333302
2018-07-20,19.52400016784668,20.22599983215332,19.52400016784668,19.93000030517578,19.93000030517578,185200,650,4,2.0794925929048524,40.772544017026966
2018-07-23,19.799999237060547,20.100000381469727,19.530000686645508,19.709999084472656,19.709999084472656,178500,651,0,-0.4545462427060776,42.857142857142854
2018-07-24,20.049999237060547,20.639999389648438,19.65999984741211,19.809999465942383,19.809999465942383,244300,652,1,-1.1970063852897672,45.38461651322306
2018-07-25,19.610000610351562,20.989999771118164,19.610000610351562,20.950000762939453,20.950000762939453,281000,653,2,6.833248908113454,52.85524528026602
2018-07-26,20.809999465942383,21.360000610351562,20.520999908447266,21.040000915527344,21.040000915527344,320400,654,3,1.1052448605843646,49.140409680576816
2018-07-27,21.15999984741211,21.18000030517578,19.260000228881836,19.329999923706055,19.329999923706055,549000,655,4,-8.648392896514434,31.95343902288569
2018-07-30,19.329999923706055,19.594999313354492,16.030000686645508,18.010000228881836,18.010000228881836,1289000,656,0,-6.828762028112523,31.585695870788186
2018-07-31,17.989999771118164,18.350000381469727,17.649999618530273,17.950000762939453,17.950000762939453,339700,657,1,-0.22234023728520125,29.095697344212468
2018-08-01,17.760000228881836,18.0,16.010000228881836,16.020000457763672,16.020000457763672,518200,658,2,-9.797295882285662,19.340673897401047
2018-08-02,15.930000305175781,16.190000534057617,15.25,16.110000610351562,16.110000610351562,407900,659,3,1.1299453969081164,22.370028211216948
2018-08-03,16.170000076293945,16.90999984741211,15.829999923706055,15.979999542236328,15.979999542236328,525900,660,4,-1.1750187579539162,22.506096782801393
2018-08-06,15.800000190734863,15.949999809265137,15.40999984741211,15.59000015258789,15.59000015258789,222000,661,0,-1.3291141494423342,22.47874976274035
2018-08-07,15.539999961853027,15.930000305175781,15.020000457763672,15.579999923706055,15.579999923706055,460800,662,1,0.2574000125560971,23.809540174582438
2018-08-08,15.789999961853027,16.139999389648438,15.039999961853027,15.319999694824219,15.319999694824219,245400,663,2,-2.976569146068897,23.477171858782697
2018-08-09,15.619999885559082,15.779999732971191,15.15999984741211,15.529999732971191,15.529999732971191,295800,664,3,-0.5761853600978362,21.279386939674666
2018-08-10,15.170000076293945,15.25,13.8100004196167,13.850000381469727,13.850000381469727,657000,665,4,-8.701382255672973,17.872823803703767
2018-08-13,13.699999809265137,13.710000038146973,12.710000038146973,13.119999885559082,13.119999885559082,788700,666,0,-4.233576144386575,15.692319911373843
2018-08-14,13.050000190734863,13.5600004196167,12.390000343322754,13.300000190734863,13.300000190734863,699600,667,1,1.9157087842611054,6.484647636944189
2018-08-15,12.779999732971191,13.970000267028809,12.600000381469727,13.529999732971191,13.529999732971191,924400,668,2,5.8685447235579336,7.950727189913053
2018-08-16,13.699999809265137,14.4399995803833,13.270000457763672,13.970000267028809,13.970000267028809,860500,669,3,1.9708062884867594,15.013060730248014
2018-08-17,13.890000343322754,18.200000762939453,13.710000038146973,17.65999984741211,17.65999984741211,2191800,670,4,27.141824412565118,48.25523251491031
2018-08-20,18.59000015258789,19.329999923706055,16.399999618530273,16.940000534057617,16.940000534057617,2121300,671,0,-8.875737520102057,45.27595800550222
2018-08-21,17.18000030517578,17.780000686645508,17.010000228881836,17.170000076293945,17.170000076293945,672400,672,1,-0.058208548918492475,56.39599359181762
2018-08-22,17.43000030517578,17.889999389648438,16.764999389648438,17.649999618530273,17.649999618530273,732000,673,2,1.262187662091807,58.20895067144574
2018-08-23,17.479999542236328,18.25,16.950000762939453,17.149999618530273,17.149999618530273,557700,674,3,-1.8878714665219953,56.00000156500432
2018-08-24,17.270000457763672,17.530000686645508,16.649999618530273,17.059999465942383,17.059999465942383,612700,675,4,-1.2159871815572765,57.777775086633
2018-08-27,17.200000762939453,18.979999542236328,16.989999771118164,18.280000686645508,18.280000686645508,1267200,676,0,6.2790690453520925,62.66416886298044
2018-08-28,18.309999465942383,18.479999542236328,17.25200080871582,18.219999313354492,18.219999313354492,999700,677,1,-0.49153552819756197,63.862329558084134
2018-08-29,16.31999969482422,21.549999237060547,16.211000442504883,20.15999984741211,20.15999984741211,2955100,678,2,23.529413139668875,68.99097436165438
2018-08-30,20.15999984741211,20.15999984741211,18.329999923706055,18.5,18.5,1096400,679,3,-8.234126289565424,69.10435029008308
2018-08-31,18.43000030517578,19.149999618530273,17.920000076293945,18.1299991607666,18.1299991607666,942900,680,4,-1.627786974723644,71.21083102485245
2018-09-04,18.1299991607666,19.075000762939453,17.760000228881836,18.809999465942383,18.809999465942383,783700,681,1,3.7506913218578797,72.3801715420384
2018-09-05,18.540000915527344,18.549999237060547,17.694000244140625,18.030000686645508,18.030000686645508,826000,682,2,-2.7508101601802393,67.49611355515874
2018-09-06,18.18000030517578,18.760000228881836,17.639999389648438,17.780000686645508,17.780000686645508,532600,683,3,-2.2002178867752575,65.0355174028989
2018-09-07,17.68000030517578,18.59000015258789,17.610000610351562,18.190000534057617,18.190000534057617,422000,684,4,2.884616629404335,52.82215449115541
2018-09-10,18.149999618530273,18.44499969482422,17.510000228881836,17.889999389648438,17.889999389648438,612500,685,0,-1.4325081782171956,55.29542098274136
2018-09-11,17.59000015258789,17.700000762939453,16.899999618530273,17.0,17.0,800900,686,1,-3.354179348890385,49.11734151730231
2018-09-12,16.700000762939453,17.489999771118164,16.1299991607666,17.0,17.0,831900,687,2,1.7964025350603707,46.4480908489616
2018-09-13,17.299999237060547,18.149999618530273,16.81999969482422,17.1299991607666,17.1299991607666,655700,688,3,-0.9826594438788527,49.88610221039483
2018-09-14,17.260000228881836,17.940000534057617,16.600000381469727,17.709999084472656,17.709999084472656,345900,689,4,2.60717757603397,53.50593016554424
2018-09-17,17.440000534057617,18.510000228881836,17.440000534057617,17.8799991607666,17.8799991607666,296100,690,0,2.522927828182886,47.56690105549224
2018-09-18,18.010000228881836,18.309999465942383,17.649999618530273,17.829999923706055,17.829999923706055,149600,691,1,-0.9994464346931187,47.62485119891163
2018-09-19,17.950000762939453,18.670000076293945,17.950000762939453,18.489999771118164,18.489999771118164,279600,692,2,3.0083508926284974,37.95093461480769
2018-09-20,18.709999084472656,19.0,18.399999618530273,18.93000030517578,18.93000030517578,187600,693,3,1.17584837770357,53.765327269010356
2018-09-21,19.229999542236328,20.959999084472656,18.93000030517578,19.780000686645508,19.780000686645508,1000500,694,4,2.8601204238261735,63.327963585964135
2018-09-24,19.3700008392334,19.950000762939453,18.959999084472656,19.770000457763672,19.770000457763672,355500,695,0,2.0650469860594267,58.69566344133467
2018-09-25,19.729999542236328,19.90999984741211,18.670000076293945,19.6299991607666,19.6299991607666,464200,696,1,-0.5068443172320136,66.39342340081751
2018-09-26,19.719999313354492,19.850000381469727,19.190000534057617,19.3700008392334,19.3700008392334,219600,697,2,-1.7748401942593972,66.25767230108184
2018-09-27,19.469999313354492,19.799999237060547,19.09000015258789,19.170000076293945,19.170000076293945,220600,698,3,-1.540828185108245,60.47007989670975
2018-09-28,19.0,19.31999969482422,18.295000076293945,18.399999618530273,18.399999618530273,267300,699,4,-3.157896744577504,54.951458899596794
2018-10-01,18.65999984741211,19.05500030517578,18.049999237060547,18.149999618530273,18.149999618530273,314600,700,0,-2.733120220001317,62.74944080008831
2018-10-02,17.940000534057617,17.979999542236328,17.079999923706055,17.56999969482422,17.56999969482422,426000,701,1,-2.0624349399041675,55.599210979732646
2018-10-03,17.549999237060547,18.780000686645508,17.40999984741211,18.520000457763672,18.520000457763672,347400,702,2,5.52707272291364,61.759736753693595
2018-10-04,18.350000381469727,18.3799991607666,17.65999984741211,18.18000030517578,18.18000030517578,280400,703,3,-0.9264309142228422,54.14463012587151
2018-10-05,18.100000381469727,18.520000457763672,17.639999389648438,18.079999923706055,18.079999923706055,324500,704,4,-0.11049976432125908,51.78572036781841
2018-10-08,17.610000610351562,18.850000381469727,17.610000610351562,18.030000686645508,18.030000686645508,281700,705,0,2.3850088684668203,51.78572036781841
2018-10-09,17.93000030517578,18.729999542236328,17.809999465942383,17.920000076293945,17.920000076293945,231700,706,1,-0.055773723991237034,44.35644207555664
2018-10-10,17.889999389648438,18.139999389648438,16.0,16.049999237060547,16.049999237060547,444500,707,2,-10.28507666496935,27.777781048264146
2018-10-11,15.630000114440918,16.309999465942383,15.444999694824219,15.5,15.5,352600,708,3,-0.8317345712672619,15.372175126639561
2018-10-12,16.270000457763672,16.399999618530273,15.65999984741211,16.100000381469727,16.100000381469727,234400,709,4,-1.0448682944739884,22.89513445957958
2018-10-15,15.859999656677246,16.700000762939453,15.800000190734863,16.280000686645508,16.280000686645508,150500,710,0,2.648178052081085,25.403834078067405
2018-10-16,16.260000228881836,16.888999938964844,15.90999984741211,16.600000381469727,16.600000381469727,197000,711,1,2.0910218192000007,29.839888279944248
2018-10-17,16.6299991607666,16.889999389648438,16.25,16.709999084472656,16.709999084472656,161800,712,2,0.48105789382593134,31.858401602622806
2018-10-18,16.350000381469727,16.860000610351562,16.200000762939453,16.40999984741211,16.40999984741211,194200,713,3,0.36696920209484674,34.231379242906456
2018-10-19,16.709999084472656,16.760000228881836,16.34000015258789,16.549999237060547,16.549999237060547,240800,714,4,-0.9575096120788218,37.096768735473766
2018-10-22,17.0,17.43000030517578,16.770000457763672,17.229999542236328,17.229999542236328,408400,715,0,1.3529384837431158,47.301585763790285
2018-10-23,16.559999465942383,17.469999313354492,16.5,16.959999084472656,16.959999084472656,327300,716,1,2.4154567115350467,36.12098158559755
2018-10-24,16.81999969482422,17.315000534057617,16.719999313354492,16.81999969482422,16.81999969482422,256300,717,2,0.0,37.45386466969778
2018-10-25,16.770000457763672,17.479999542236328,16.649999618530273,17.270000457763672,17.270000457763672,196000,718,3,2.981514528036433,42.980938739714944
2018-10-26,16.809999465942383,18.190000534057617,16.75,17.809999465942383,17.809999465942383,192900,719,4,5.948840165200675,48.24280128042237
2018-10-29,18.020000457763672,18.479999542236328,15.640000343322754,15.710000038146973,15.710000038146973,447700,720,0,-12.81909190308298,36.60605572997205
2018-10-30,15.819999694824219,15.979999542236328,13.75,14.90999984741211,14.90999984741211,883700,721,1,-5.752211535818363,42.06128170703005
2018-10-31,15.149999618530273,15.762999534606934,15.029999732971191,15.5600004196167,15.5600004196167,153300,722,2,2.706275982904627,50.41209091715332
2018-11-01,15.800000190734863,17.770000457763672,15.800000190734863,17.3700008392334,17.3700008392334,355700,723,3,9.936712845226324,57.47939209256642
2018-11-02,17.770000457763672,18.610000610351562,17.309999465942383,17.799999237060547,17.799999237060547,438100,724,4,0.16881698662967182,58.69564790415241
2018-11-05,17.59000015258789,18.31999969482422,17.309999465942383,17.68000030517578,17.68000030517578,170800,725,0,0.5116552120930429,56.32318812386695
2018-11-06,17.729999542236328,17.729999542236328,17.084999084472656,17.450000762939453,17.450000762939453,187300,726,1,-1.5792373746534083,54.27252896924718
2018-11-07,17.889999389648438,17.959999084472656,17.260000228881836,17.829999923706055,17.829999923706055,154500,727,2,-0.33537992168461983,58.12357398890288
2018-11-08,17.600000381469727,18.010000228881836,17.059999465942383,17.3700008392334,17.3700008392334,167600,728,3,-1.306815552563767,54.5253973276475
2018-11-09,16.84000015258789,17.420000076293945,16.6299991607666,17.110000610351562,17.110000610351562,198500,729,4,1.603328119460734,49.30556138111538
2018-11-12,17.09000015258789,17.270000457763672,15.399999618530273,15.430000305175781,15.430000305175781,379400,730,0,-9.71328164184212,42.38806230750952
2018-11-13,14.5,17.0,14.5,15.989999771118164,15.989999771118164,664200,731,1,10.275860490470091,46.036292834068064
2018-11-14,16.09000015258789,17.479999542236328,16.09000015258789,17.420000076293945,17.420000076293945,424800,732,2,8.266003176464487,50.65502045195021
2018-11-15,17.15999984741211,17.700000762939453,17.049999237060547,17.5,17.5,265200,733,3,1.9813528881771347,48.58962884439795
2018-11-16,17.15999984741211,17.15999984741211,16.639999389648438,16.989999771118164,16.989999771118164,173600,734,4,-0.9906764440885674,56.8085115665009
2018-11-19,17.0,17.0,16.06399917602539,16.260000228881836,16.260000228881836,193600,735,0,-4.35293983010685,57.23473174959957
2018-11-20,15.850000381469727,16.200000762939453,15.229999542236328,15.550000190734863,15.550000190734863,221100,736,1,-1.8927456373161622,49.946750619837815
2018-11-21,16.06999969482422,16.530000686645508,15.885000228881836,16.399999618530273,16.399999618530273,281200,737,2,2.053515432314157,44.24672690392771
2018-11-23,16.010000228881836,17.31999969482422,16.010000228881836,17.31999969482422,17.31999969482422,187300,738,4,8.182382555992485,47.309418478666444
