Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-11-26,17.270000457763672,17.270000457763672,16.020000457763672,16.110000610351562,16.110000610351562,234000,739,0,-6.716848967370092,42.157840872952434
2018-11-27,16.030000686645508,16.809999465942383,16.030000686645508,16.489999771118164,16.489999771118164,125100,740,1,2.8696136292488017,45.27558382537691
2018-11-28,16.600000381469727,17.0,16.200000762939453,16.989999771118164,16.989999771118164,154900,741,2,2.349393859555482,45.914394901811406
2018-11-29,16.5,16.809999465942383,15.699999809265137,16.280000686645508,16.280000686645508,219000,742,3,-1.3333291718454099,44.824309228943676
2018-11-30,16.280000686645508,16.940000534057617,15.920000076293945,16.639999389648438,16.639999389648438,333800,743,4,2.211294151223453,47.78926892532969
2018-12-03,17.049999237060547,17.770000457763672,16.610000610351562,17.639999389648438,17.639999389648438,723100,744,0,3.460411606972058,61.105528572576
2018-12-04,17.600000381469727,17.600000381469727,16.010000228881836,16.030000686645508,16.030000686645508,242800,745,1,-8.92045261815564,50.181822437887604
2018-12-06,15.699999809265137,15.75,14.979999542236328,15.390000343322754,15.390000343322754,300200,746,3,-1.9745189153406284,40.05876168917206
2018-12-07,15.239999771118164,15.359999656677246,14.4399995803833,14.619999885559082,14.619999885559082,302200,747,4,-4.068240779990462,36.788984059020045
2018-12-10,14.550000190734863,15.789999961853027,14.550000190734863,14.850000381469727,14.850000381469727,290800,748,0,2.0618569539669007,39.924668674352574
2018-12-11,15.010000228881836,15.010000228881836,13.949999809265137,14.050000190734863,14.050000190734863,353600,749,1,-6.39573633250029,39.66323239696277
2018-12-12,14.600000381469727,14.880000114440918,14.029999732971191,14.029999732971191,14.029999732971191,224500,750,2,-3.904113928804953,42.39999481200974
2018-12-13,14.170000076293945,14.600000381469727,13.59000015258789,13.789999961853027,13.789999961853027,495700,751,3,-2.681722740966308,36.10223311201107
2018-12-14,13.5,13.859999656677246,12.760000228881836,12.770000457763672,12.770000457763672,376800,752,4,-5.407404016565398,26.027391065524995
2018-12-17,12.779999732971191,13.699999809265137,12.699999809265137,13.029999732971191,13.029999732971191,302500,753,0,1.9561815745193112,31.967199842319815
2018-12-18,13.149999618530273,13.482000350952148,13.140000343322754,13.140000343322754,13.140000343322754,189800,754,1,-0.07604011785239395,29.74606770674471
2018-12-19,13.210000038146973,13.75,12.899999618530273,12.989999771118164,12.989999771118164,334800,755,2,-1.6654070128198861,24.74746890924679
2018-12-20,12.960000038146973,13.210000038146973,11.859999656677246,11.960000038146973,11.960000038146973,241300,756,3,-7.7160493600043285,23.786400069905255
2018-12-21,11.90999984741211,11.90999984741211,9.609999656677246,10.350000381469727,10.350000381469727,840000,757,4,-13.098232459518888,16.85985690262251
2018-12-24,10.460000038146973,10.779000282287598,10.0,10.5,10.5,243800,758,0,0.38240881173183805,8.6805561687721
2018-12-26,10.5,10.6899995803833,9.9399995803833,10.359999656677246,10.359999656677246,416200,759,2,-1.3333366030738425,10.460249543413525
2018-12-27,10.15999984741211,10.817999839782715,9.920000076293945,10.3100004196167,10.3100004196167,415000,760,3,1.476383606863907,11.398176423953174
2018-12-28,10.369999885559082,10.864999771118164,10.270000457763672,10.399999618530273,10.399999618530273,277700,761,4,0.28929347446733367,14.237277779690501
2018-12-31,10.59000015258789,10.760000228881836,10.020000457763672,10.75,10.75,243000,762,0,1.510857838590396,15.946832485640215
2019-01-02,10.430000305175781,11.010000228881836,10.225000381469727,10.710000038146973,10.710000038146973,216500,763,2,2.684561119641038,18.2509389887568
2019-01-03,10.569999694824219,10.75,10.300000190734863,10.329999923706055,10.329999923706055,113400,764,3,-2.2705750051788987,17.081840388461217
2019-01-04,10.640000343322754,11.479999542236328,10.479999542236328,11.260000228881836,11.260000228881836,303000,765,4,5.827066405577419,29.95245380761739
2019-01-07,11.479999542236328,11.699999809265137,11.0,11.420000076293945,11.420000076293945,218700,766,0,-0.5226434523942003,37.61467279864799
2019-01-08,11.550000190734863,11.899999618530273,10.880000114440918,11.199999809265137,11.199999809265137,239000,767,1,-3.030306283029227,33.08687638335664
2019-01-09,11.319999694824219,11.600000381469727,10.979999542236328,11.430000305175781,11.430000305175781,224800,768,2,0.9717368667585546,34.53887775119101
2019-01-10,11.239999771118164,11.470000267028809,11.130000114440918,11.4399995803833,11.4399995803833,166600,769,3,1.779357769908918,35.621515394236525
2019-01-11,11.430000305175781,12.260000228881836,11.329999923706055,11.829999923706055,11.829999923706055,259300,770,4,3.4995591238011103,48.631577467984144
2019-01-14,11.600000381469727,12.029999732971191,11.449999809265137,11.5600004196167,11.5600004196167,186100,771,0,-0.34482724601393455,67.7419417989995
2019-01-15,11.630000114440918,11.9399995803833,11.550000190734863,11.819999694824219,11.819999694824219,154400,772,1,1.633702308802043,68.75000338662893
2019-01-16,11.930000305175781,12.100000381469727,11.699999809265137,11.779999732971191,11.779999732971191,168700,773,2,-1.2573392151508433,70.76024614849219
2019-01-17,11.550000190734863,11.779999732971191,11.430000305175781,11.6899995803833,11.6899995803833,216800,774,3,1.212115907675404,69.94218968091042
2019-01-18,11.800000190734863,11.979999542236328,11.430000305175781,11.729999542236328,11.729999542236328,221900,775,4,-0.5932258251444611,69.50146602961593
2019-01-22,11.489999771118164,11.583999633789062,10.789999961853027,10.84000015258789,10.84000015258789,255000,776,1,-5.657089917130764,51.13924276788719
2019-01-23,10.880000114440918,10.954000473022461,10.649999618530273,10.680000305175781,10.680000305175781,159300,777,2,-1.8382335217044576,49.631452797910256
2019-01-24,10.729999542236328,10.869999885559082,10.609999656677246,10.800000190734863,10.800000190734863,84900,778,3,0.6523825860662136,56.16798491541957
2019-01-25,10.899999618530273,11.260000228881836,10.829999923706055,11.149999618530273,11.149999618530273,169000,779,4,2.2935780619202317,48.29720292728036
2019-01-28,11.003999710083008,11.109999656677246,10.829999923706055,10.9399995803833,10.9399995803833,139400,780,0,-0.5816078824599002,42.68291441901279
2019-01-29,10.90999984741211,10.949999809265137,10.699999809265137,10.890000343322754,10.890000343322754,150800,781,1,-0.18331351392364414,45.01608062144058
2019-01-30,10.84000015258789,11.260000228881836,10.84000015258789,10.989999771118164,10.989999771118164,175600,782,2,1.3837602990666387,42.617430119254266
2019-01-31,10.989999771118164,11.270000457763672,10.91100025177002,11.170000076293945,11.170000076293945,90800,783,3,1.6378554042268956,45.71428917433215
2019-02-01,11.149999618530273,11.295000076293945,11.010000228881836,11.229999542236328,11.229999542236328,140200,784,4,0.7174881295341162,39.36167982198053
2019-02-04,11.270000457763672,11.529999732971191,10.789999961853027,10.800000190734863,10.800000190734863,105600,785,0,-4.170365997678682,37.24830002508998
2019-02-05,10.880000114440918,11.145000457763672,10.770000457763672,10.989999771118164,10.989999771118164,63500,786,1,1.0110262455902408,35.738813483334596
2019-02-06,11.079999923706055,11.109999656677246,10.880000114440918,10.880000114440918,10.880000114440918,59700,787,2,-1.805052442619881,34.89931360952805
2019-02-07,10.930000305175781,10.930000305175781,10.180000305175781,10.380000114440918,10.380000114440918,150000,788,3,-5.032023562473431,30.67844873276492
2019-02-08,10.260000228881836,10.550000190734863,10.0600004196167,10.390000343322754,10.390000343322754,97600,789,4,1.2670576173572368,30.05951105397888
2019-02-11,10.550000190734863,10.84000015258789,10.430000305175781,10.720000267028809,10.720000267028809,66200,790,0,1.6113751016160194,47.85714212728912
2019-02-12,10.710000038146973,10.9399995803833,10.649999618530273,10.739999771118164,10.739999771118164,104400,791,1,0.28010955055404185,51.1278111922811
2019-02-13,10.84000015258789,12.0,10.829999923706055,11.760000228881836,11.760000228881836,349200,792,2,8.487085455200006,63.4831594617307
2019-02-14,11.729999542236328,12.699999809265137,11.5600004196167,12.050000190734863,12.050000190734863,385200,793,3,2.728053375844608,62.85716154138964
2019-02-15,12.100000381469727,12.850000381469727,12.100000381469727,12.3100004196167,12.3100004196167,234400,794,4,1.7355374506315968,69.29580098225843
2019-02-19,12.5,13.09000015258789,12.5,12.65999984741211,12.65999984741211,283900,795,1,1.2799987792968759,72.98702135117159
2019-02-20,12.6899995803833,12.979999542236328,12.359999656677246,12.819999694824219,12.819999694824219,175400,796,2,1.0244296196973757,73.40154588005161
2019-02-21,12.800000190734863,12.800000190734863,12.170000076293945,12.369999885559082,12.369999885559082,177300,797,3,-3.359377334127167,64.35407348087915
2019-02-22,12.579999923706055,14.0600004196167,12.550000190734863,14.039999961853027,14.039999961853027,470000,798,4,11.605723744049579,74.26598759761782
2019-02-25,15.100000381469727,15.970000267028809,14.3100004196167,14.75,14.75,902600,799,0,-2.3178832624351275,82.5370727220023
2019-02-26,14.399999618530273,14.84000015258789,14.350000381469727,14.680000305175781,14.680000305175781,203000,800,1,1.9444492643263311,81.00841381330996
2019-02-27,14.5,15.538999557495117,14.449999809265137,15.300000190734863,15.300000190734863,246600,801,2,5.517242694723201,84.21053175470193
2019-02-28,15.289999961853027,15.300000190734863,13.770000457763672,14.020000457763672,14.020000457763672,391000,802,3,-8.306079184158754,75.1381280239483
2019-03-01,14.529999732971191,14.75,14.149999618530273,14.180000305175781,14.180000305175781,178200,803,4,-2.40880546612261,75.64276565610291
2019-03-04,14.5,14.65999984741211,13.600000381469727,14.079999923706055,14.079999923706055,220500,804,0,-2.896552250303075,73.4636883786109
2019-03-05,14.100000381469727,14.420000076293945,13.942999839782715,14.199999809265137,14.199999809265137,157100,805,1,0.7092157807799149,73.82920374360555
2019-03-06,14.229999542236328,14.329999923706055,13.5600004196167,13.699999809265137,13.699999809265137,213800,806,2,-3.724523893328946,64.39169080684681
2019-03-07,13.619999885559082,13.699999809265137,12.723999977111816,12.770000457763672,12.770000457763672,224700,807,3,-6.240818171346985,54.87805177470692
2019-03-08,12.4399995803833,12.829999923706055,12.289999961853027,12.630000114440918,12.630000114440918,238500,808,4,1.5273355342972028,52.20385515706731
2019-03-11,13.020000457763672,13.850000381469727,12.916000366210938,13.479999542236328,13.479999542236328,254700,809,0,3.533018957755596,55.28350433110792
2019-03-12,13.569999694824219,13.760000228881836,13.119000434875488,13.5,13.5,127900,810,1,-0.5158415357291224,54.46194488512604
2019-03-13,13.510000228881836,13.550000190734863,12.850000381469727,12.920000076293945,12.920000076293945,141900,811,2,-4.367136510675862,53.54838876396779
2019-03-14,13.579999923706055,13.579999923706055,12.5,12.640000343322754,12.640000343322754,200200,812,3,-6.921940984273367,38.99371144628338
2019-03-15,12.800000190734863,12.989999771118164,12.4399995803833,12.899999618530273,12.899999618530273,149700,813,4,0.7812455180101763,34.34855307707724
2019-03-18,13.100000381469727,13.52400016784668,13.010000228881836,13.229999542236328,13.229999542236328,211500,814,0,0.992359976954571,38.24958514382093
2019-03-19,13.170000076293945,13.369999885559082,12.718000411987305,12.84000015258789,12.84000015258789,156000,815,1,-2.5056941670035027,29.292920859931996
2019-03-20,12.699999809265137,12.710000038146973,12.142000198364258,12.380000114440918,12.380000114440918,172800,816,2,-2.51968267425301,33.98436532297255
2019-03-21,12.210000038146973,12.470000267028809,12.039999961853027,12.300000190734863,12.300000190734863,232700,817,3,0.7371019844939264,31.34919801446445
2019-03-22,12.029999732971191,12.289999961853027,11.380000114440918,11.449999809265137,11.449999809265137,471200,818,4,-4.8212796058209495,27.288419705125122
2019-03-25,11.699999809265137,13.420000076293945,11.621999740600586,13.25,13.25,1038100,819,0,13.247865094044098,43.64123147340416
2019-03-26,13.140000343322754,13.239999771118164,11.90999984741211,12.25,12.25,574500,820,1,-6.773214003567496,40.90338702827962
2019-03-27,12.289999961853027,13.399999618530273,12.010000228881836,13.15999984741211,13.15999984741211,397000,821,2,7.078925046863116,52.45282670307664
2019-03-28,12.5,13.5,12.5,13.079999923706055,13.079999923706055,300900,822,3,4.63999938964843,52.85171038319464
2019-03-29,13.220000267028809,13.960000038146973,12.9399995803833,13.5600004196167,13.5600004196167,440000,823,4,2.5718619192154124,50.531920762340924
2019-04-01,13.920000076293945,14.579999923706055,13.789999961853027,14.470000267028809,14.470000267028809,500400,824,0,3.9511507738532625,55.7669464603086
2019-04-02,14.399999618530273,14.687999725341797,13.5600004196167,13.65999984741211,13.65999984741211,374800,825,1,-5.13888743556572,54.28240638537982
2019-04-03,14.199999809265137,14.199999809265137,13.239999771118164,13.319999694824219,13.319999694824219,300300,826,2,-6.1971839877542845,53.90804233568657
2019-04-04,13.270000457763672,14.039999961853027,13.020000457763672,13.869999885559082,13.869999885559082,354300,827,3,4.521472547835348,55.39488425375627
2019-04-05,13.989999771118164,14.390000343322754,13.8100004196167,14.25,14.25,184100,828,4,1.858472002398437,55.641594880879346
2019-04-08,14.199999809265137,15.199999809265137,14.039999961853027,14.949999809265137,14.949999809265137,315800,829,0,5.281690211788903,61.283419012713644
2019-04-09,14.729999542236328,14.982999801635742,14.359999656677246,14.789999961853027,14.789999961853027,228000,830,1,0.407334836940465,63.31491460031989
2019-04-10,14.760000228881836,14.920000076293945,14.319999694824219,14.380000114440918,14.380000114440918,227100,831,2,-2.5745264806795065,61.087418373418146
2019-04-11,14.359999656677246,15.399999618530273,14.15999984741211,15.229999542236328,15.229999542236328,365500,832,3,6.058495169632838,70.14925206211734
2019-04-12,15.5,16.6200008392334,15.100000381469727,15.229999542236328,15.229999542236328,458600,833,4,-1.7419384371849755,63.06068312773977
2019-04-15,15.130000114440918,15.75,14.890000343322754,14.979999542236328,14.979999542236328,261200,834,0,-0.9914115734964257,69.98535558368638
2019-04-16,15.109999656677246,15.989999771118164,15.109999656677246,15.420000076293945,15.420000076293945,182200,835,1,2.0516242664486484,67.76729569179167
2019-04-17,15.5,15.930000305175781,15.279999732971191,15.329999923706055,15.329999923706055,126000,836,2,-1.0967746857673877,67.66090819126782
2019-04-18,15.350000381469727,15.569999694824219,14.979999542236328,15.529999732971191,15.529999732971191,285300,837,3,1.1726341825942788,66.17404978649597
2019-04-22,15.279999732971191,15.680000305175781,15.260000228881836,15.420000076293945,15.420000076293945,192600,838,0,0.9162326293806311,58.979204311112724
2019-04-23,15.369999885559082,15.720000267028809,15.0600004196167,15.170000076293945,15.170000076293945,109200,839,1,-1.3012349430987724,65.96194899596028
2019-04-24,15.140000343322754,15.220000267028809,14.899999618530273,15.100000381469727,15.100000381469727,91700,840,2,-0.2642005346497167,69.95516874479328
2019-04-25,14.979999542236328,15.4399995803833,14.803999900817871,15.329999923706055,15.329999923706055,111200,841,3,2.336451216055746,67.63285736367001
2019-04-26,15.329999923706055,15.84000015258789,15.029999732971191,15.25,15.25,155700,842,4,-0.5218520815668426,63.0208392834525
2019-04-29,15.300000190734863,15.770000457763672,15.300000190734863,15.399999618530273,15.399999618530273,89200,843,0,0.6535910231946662,56.838906920462065
2019-04-30,15.350000381469727,15.869999885559082,15.319999694824219,15.84000015258789,15.84000015258789,134000,844,1,3.1921808400062535,64.70589020987521
2019-05-01,15.880000114440918,16.329999923706055,15.199999809265137,15.239999771118164,15.239999771118164,150200,845,2,-4.030228833189686,61.43616785178478
2019-05-02,15.25,16.0,15.25,15.8100004196167,15.8100004196167,149500,846,3,3.6721338991259067,58.333344751846035
2019-05-03,16.09000015258789,16.959999084472656,16.0,16.889999389648438,16.889999389648438,276800,847,4,4.972027529358836,68.20175484460336
2019-05-06,15.880000114440918,16.558000564575195,15.680000305175781,16.030000686645508,16.030000686645508,246900,848,0,0.944587979367717,60.15475354243096
2019-05-07,15.720000267028809,15.960000038146973,14.920000076293945,15.0,15.0,290500,849,1,-4.580154292611183,46.354164941994725
2019-05-08,15.149999618530273,15.699999809265137,14.899999618530273,15.649999618530273,15.649999618530273,145700,850,2,3.300330116104022,52.53164404154038
2019-05-09,15.229999542236328,15.4399995803833,15.020999908447266,15.3100004196167,15.3100004196167,180900,851,3,0.5252848311551928,48.297218192807044
2019-05-10,15.350000381469727,15.710000038146973,15.220000267028809,15.550000190734863,15.550000190734863,132400,852,4,1.3029303211391063,50.986344217525826
2019-05-13,14.899999618530273,15.630000114440918,14.880000114440918,15.010000228881836,15.010000228881836,200600,853,0,0.738259148777165,48.837209947048876
2019-05-14,15.199999809265137,16.020000457763672,15.109999656677246,15.75,15.75,197800,854,1,3.61842235287142,54.30463475776537
2019-05-15,15.819999694824219,16.3799991607666,15.819999694824219,16.149999618530273,16.149999618530273,118200,855,2,2.085966688191654,55.31088063699536
2019-05-16,15.90999984741211,16.579999923706055,15.90999984741211,16.350000381469727,16.350000381469727,194900,856,3,2.7655596371937596,57.01531012546902
2019-05-17,16.1200008392334,16.290000915527344,15.800000190734863,15.880000114440918,15.880000114440918,224600,857,4,-1.4888381656182004,52.94117990799612
2019-05-20,15.609999656677246,16.1200008392334,15.366999626159668,15.770000457763672,15.770000457763672,266400,858,0,1.0249891390483379,49.55300311265735
2019-05-21,15.859999656677246,17.149999618530273,15.859999656677246,17.020000457763672,17.020000457763672,372300,859,1,7.314002687245025,60.495289994671566
2019-05-22,17.239999771118164,17.440000534057617,16.81800079345703,16.920000076293945,16.920000076293945,204800,860,2,-1.8561467463607983,56.92883908508671
2019-05-23,16.559999465942383,17.100000381469727,16.450000762939453,16.81999969482422,16.81999969482422,141700,861,3,1.5700497419493198,49.50213579673466
2019-05-24,17.049999237060547,17.219999313354492,16.850000381469727,17.010000228881836,17.010000228881836,92300,862,4,-0.2345982989357953,57.704398177582526
2019-05-28,17.18000030517578,17.350000381469727,16.6299991607666,16.729999542236328,16.729999542236328,156300,863,1,-2.6193291906047467,65.41888907323946
2019-05-29,16.559999465942383,16.56999969482422,15.800000190734863,15.850000381469727,15.850000381469727,137600,864,2,-4.287434223248942,51.71233525439914
2019-05-30,15.84000015258789,15.991000175476074,15.140000343322754,15.40999984741211,15.40999984741211,149700,865,3,-2.714648365110839,50.84174581439029
2019-05-31,15.1899995803833,16.200000762939453,15.125,16.040000915527344,16.040000915527344,141300,866,4,5.595795645983781,53.87046215820471
2019-06-03,16.15999984741211,16.15999984741211,15.199999809265137,15.260000228881836,15.260000228881836,107700,867,0,-5.569304622700233,51.902586502714115
2019-06-04,15.220000267028809,15.819999694824219,15.220000267028809,15.520000457763672,15.520000457763672,184100,868,1,1.9710918887745121,48.11166344495126
2019-06-05,15.550000190734863,15.5600004196167,14.649999618530273,14.789999961853027,14.789999961853027,131100,869,2,-4.887461219033717,39.40811035518697
2019-06-06,14.859999656677246,14.859999656677246,14.09000015258789,14.359999656677246,14.359999656677246,82500,870,3,-3.3647376282093577,35.03759840585914
2019-06-07,14.550000190734863,14.829999923706055,14.279999732971191,14.680000305175781,14.680000305175781,76200,871,4,0.8934715652010761,40.769239008067935
2019-06-10,14.680000305175781,14.819999694824219,14.4350004196167,14.65999984741211,14.65999984741211,109500,872,0,-0.13624289746519969,41.34165642819076
2019-06-11,14.84000015258789,14.920000076293945,14.449999809265137,14.699999809265137,14.699999809265137,91200,873,1,-0.9433985302105263,27.69232518572329
2019-06-12,14.520000457763672,14.8100004196167,14.420000076293945,14.75,14.75,64300,874,2,1.584018835986667,28.93205994179445
2019-06-13,14.779999732971191,14.789999961853027,14.40999984741211,14.699999809265137,14.699999809265137,83500,875,3,-0.5412714827564669,29.21570838389205
2019-06-14,14.710000038146973,14.710000038146973,13.529999732971191,13.609999656677246,13.609999656677246,198200,876,4,-7.477908760143648,21.666684415591234
2019-06-17,13.680000305175781,13.84000015258789,13.609999656677246,13.65999984741211,13.65999984741211,59700,877,0,-0.14620217337352193,23.396902759009166
2019-06-18,13.829999923706055,14.539999961853027,13.829999923706055,13.890000343322754,13.890000343322754,120700,878,1,0.43384251589078104,30.859395590937496
2019-06-19,13.970000267028809,14.449999809265137,13.289999961853027,13.819999694824219,13.819999694824219,199900,879,2,-1.0737334956149702,33.263176450416424
2019-06-20,14.180000305175781,14.5,13.829999923706055,14.239999771118164,14.239999771118164,122400,880,3,0.4231273952827852,30.17621950451
2019-06-21,14.039999961853027,14.680000305175781,14.0,14.079999923706055,14.079999923706055,152500,881,4,0.28490001397227793,34.948990638917365
2019-06-24,14.140000343322754,14.15999984741211,13.550000190734863,13.819999694824219,13.819999694824219,144700,882,0,-2.263087982523615,28.31633832243989
2019-06-25,13.699999809265137,13.75,13.25,13.390000343322754,13.390000343322754,86500,883,1,-2.2627698558998044,30.663003365782828
2019-06-26,13.710000038146973,13.75,13.069999694824219,13.109999656677246,13.109999656677246,105300,884,2,-4.376370385122352,31.988488859060254
2019-06-27,13.0600004196167,13.640000343322754,13.0,13.59000015258789,13.59000015258789,106200,885,3,4.05819078056926,34.98623610014255
2019-06-28,13.449999809265137,13.824999809265137,13.270000457763672,13.760000228881836,13.760000228881836,155800,886,4,2.3048358662663526,38.09525131067055
2019-07-01,14.229999542236328,14.708999633789062,13.8100004196167,13.829999923706055,13.829999923706055,139000,887,0,-2.8109601644260573,38.58268564035187
2019-07-02,13.710000038146973,14.09000015258789,13.4399995803833,14.039999961853027,14.039999961853027,72100,888,1,2.4070016250026027,41.05793892596152
2019-07-03,13.979999542236328,14.15999984741211,13.90999984741211,14.069999694824219,14.069999694824219,17700,889,2,0.6437779365870755,42.025318472760055
2019-07-05,13.359999656677246,13.40999984741211,12.630000114440918,13.180000305175781,13.180000305175781,305000,890,4,-1.3473005698132812,44.2666767713733
2019-07-08,13.010000228881836,13.010000228881836,11.640000343322754,11.770000457763672,11.770000457763672,645000,891,0,-9.531127973121778,31.506857496065848
2019-07-09,11.619999885559082,12.100000381469727,11.619999885559082,12.0600004196167,12.0600004196167,458400,892,1,3.7865795042255845,32.30174181140565
2019-07-10,12.3100004196167,12.744000434875488,12.0,12.539999961853027,12.539999961853027,349700,893,2,1.8683958927394606,38.53046622548112
2019-07-11,12.399999618530273,12.970000267028809,12.0,12.699999809265137,12.699999809265137,436300,894,3,2.4193564513223853,35.52631272314774
2019-07-12,12.829999923706055,12.9399995803833,12.3100004196167,12.430000305175781,12.430000305175781,213400,895,4,-3.117689952524416,34.80662886391889
2019-07-15,12.529999732971191,12.84000015258789,12.336999893188477,12.5,12.5,203100,896,0,-0.23942325307677592,37.404577929783336
2019-07-16,12.5600004196167,12.890000343322754,12.399999618530273,12.569999694824219,12.569999694824219,236700,897,1,0.07961206109436958,41.598350924527004
2019-07-17,12.619999885559082,12.619999885559082,12.0600004196167,12.199999809265137,12.199999809265137,220600,898,2,-3.3280513478811224,40.84506717938681
2019-07-18,12.109999656677246,12.319999694824219,11.739999771118164,12.079999923706055,12.079999923706055,200500,899,3,-0.24772695145908186,33.62254578674255
2019-07-19,12.239999771118164,12.369999885559082,11.5,11.550000190734863,11.550000190734863,203500,900,4,-5.63725157913354,27.766583343231474
2019-07-22,11.619999885559082,11.970000267028809,11.34000015258789,11.369999885559082,11.369999885559082,155500,901,0,-2.1514630160254233,25.787387199317862
2019-07-23,11.539999961853027,11.869999885559082,11.479999542236328,11.75,11.75,187300,902,1,1.8197577022630362,28.190464668527156
2019-07-24,11.753999710083008,11.949999809265137,11.630000114440918,11.729999542236328,11.729999542236328,158200,903,2,-0.20418724211888062,27.671745166470842
2019-07-25,11.5,11.630000114440918,11.0,11.0,11.0,179200,904,3,-4.347826086956519,28.543295704483995
2019-07-26,11.149999618530273,11.630000114440918,10.96500015258789,11.449999809265137,11.449999809265137,127500,905,4,2.690584762319559,46.11649507850572
2019-07-29,11.4399995803833,11.460000038146973,11.180000305175781,11.220000267028809,11.220000267028809,79400,906,0,-1.9230709914687005,39.65516431395541
2019-07-30,11.149999618530273,11.199999809265137,10.729999542236328,11.149999618530273,11.149999618530273,186400,907,1,0.0,30.958892441435893
2019-07-31,11.020000457763672,11.260000228881836,10.890000343322754,11.1899995803833,11.1899995803833,115500,908,2,1.542641701977998,28.61188737885901
2019-08-01,11.149999618530273,11.34000015258789,10.550000190734863,10.710000038146973,10.710000038146973,151100,909,3,-3.9461847124376725,27.00533675296232
2019-08-02,10.699999809265137,10.819999694824219,10.510000228881836,10.770000457763672,10.770000457763672,81900,910,4,0.6542116798723852,26.809654764741566
2019-08-05,10.550000190734863,10.5600004196167,10.0,10.15999984741211,10.15999984741211,158600,911,0,-3.696685651866216,21.779864296849524
2019-08-06,10.199999809265137,10.300000190734863,10.109999656677246,10.1899995803833,10.1899995803833,82100,912,1,-0.09804146145916404,24.427479989827475
2019-08-07,10.100000381469727,10.390000343322754,9.979999542236328,10.319999694824219,10.319999694824219,79300,913,2,2.1782109410423356,27.664974742157
2019-08-08,10.390000343322754,10.670000076293945,10.279999732971191,10.279999732971191,10.279999732971191,91000,914,3,-1.0587161377935472,31.59420033458757
2019-08-09,10.199999809265137,10.329999923706055,10.020000457763672,10.130000114440918,10.130000114440918,59000,915,4,-0.6862715307174305,31.871348779882496
2019-08-12,10.0,10.039999961853027,9.619999885559082,9.65999984741211,9.65999984741211,176200,916,0,-3.400001525878904,20.227919995696254
2019-08-13,9.65999984741211,10.156000137329102,9.65999984741211,9.84000015258789,9.84000015258789,95100,917,1,1.863357225869966,24.250690049617035
2019-08-14,9.609999656677246,9.760000228881836,9.170000076293945,9.270000457763672,9.270000457763672,177500,918,2,-3.5379730599400694,25.356133483964967
2019-08-15,9.34000015258789,9.489999771118164,9.229999542236328,9.279999732971191,9.279999732971191,102900,919,3,-0.6424027691270928,14.65797570025174
2019-08-16,9.350000381469727,9.819999694824219,9.350000381469727,9.710000038146973,9.710000038146973,89700,920,4,3.850263550691513,26.911314717146652
2019-08-19,9.800000190734863,10.15999984741211,9.720000267028809,9.789999961853027,9.789999961853027,95100,921,0,-0.10204314986942409,29.26829622871206
