Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-08-20,9.920000076293945,10.100000381469727,9.760000228881836,10.050000190734863,10.050000190734863,65300,922,1,1.3104850145271962,33.71429443359375
2019-08-21,10.119999885559082,10.329999923706055,10.119999885559082,10.220000267028809,10.220000267028809,64100,923,2,0.9881460731281599,42.319754089587974
2019-08-22,10.170000076293945,10.170000076293945,9.399999618530273,9.539999961853027,9.539999961853027,98800,924,3,-6.194691344294434,33.85826298630188
2019-08-23,9.550000190734863,9.960000038146973,9.550000190734863,9.569999694824219,9.569999694824219,86300,925,4,0.20941888680545695,40.86686940860374
2019-08-26,9.680000305175781,9.680000305175781,9.390000343322754,9.609999656677246,9.609999656677246,59300,926,0,-0.7231471724345573,41.049383261130764
2019-08-27,9.680000305175781,9.680000305175781,9.3100004196167,9.380000114440918,9.380000114440918,71300,927,1,-3.099175426414569,35.92814661918091
2019-08-28,9.300000190734863,9.562999725341797,9.300000190734863,9.470000267028809,9.470000267028809,48100,928,2,1.8279577721225015,38.05310307111318
2019-08-29,9.539999961853027,9.680000305175781,9.430000305175781,9.630000114440918,9.630000114440918,43200,929,3,0.9433978296411683,42.64705799855154
2019-08-30,9.699999809265137,9.958000183105469,9.369999885559082,9.510000228881836,9.510000228881836,47900,930,4,-1.9587585991684198,47.54098924505246
2019-09-03,9.4399995803833,9.6899995803833,9.220000267028809,9.25,9.25,160300,931,1,-2.0127075087813306,40.57507490763373
2019-09-04,8.760000228881836,9.850000381469727,8.760000228881836,9.59000015258789,9.59000015258789,280200,932,2,9.47488472625302,55.51723684340337
2019-09-05,9.300000190734863,9.430000305175781,8.84000015258789,9.1899995803833,9.1899995803833,224900,933,3,-1.1828022375865221,48.63221690664082
2019-09-06,8.829999923706055,9.100000381469727,8.5,8.890000343322754,8.890000343322754,204400,934,4,0.6795064567963971,37.02532065791459
2019-09-09,8.850000381469727,9.15999984741211,8.789999961853027,9.130000114440918,9.130000114440918,185600,935,0,3.163838654261064,40.06024234819917
2019-09-10,9.0,9.449999809265137,8.979999542236328,9.369999885559082,9.369999885559082,154100,936,1,4.111109839545346,39.69696269109615
2019-09-11,9.390000343322754,9.550000190734863,9.010000228881836,9.270000457763672,9.270000457763672,239500,937,2,-1.2779540060870676,35.29411417346665
2019-09-12,9.109999656677246,9.449999809265137,9.0600004196167,9.25,9.25,170100,938,3,1.536776603719625,44.35797463225076
2019-09-13,9.25,9.550000190734863,9.225000381469727,9.399999618530273,9.399999618530273,137500,939,4,1.6216174976245723,46.840145667622
2019-09-16,9.180000305175781,9.420000076293945,9.180000305175781,9.329999923706055,9.329999923706055,150700,940,0,1.6339827183415423,44.85294298111058
2019-09-17,9.119999885559082,9.380000114440918,9.119000434875488,9.130000114440918,9.130000114440918,141000,941,1,0.10965163385221466,45.353157479008516
2019-09-18,9.010000228881836,9.130000114440918,8.789999961853027,8.8100004196167,8.8100004196167,142100,942,2,-2.219753653546319,38.69862566300003
2019-09-19,8.829999923706055,9.050000190734863,8.800000190734863,8.800000190734863,8.800000190734863,119100,943,3,-0.3397478282038291,35.01804407836798
2019-09-20,8.789999961853027,8.989999771118164,8.609999656677246,8.65999984741211,8.65999984741211,217100,944,4,-1.4789546644493057,34.767012838033224
2019-09-23,8.619999885559082,8.619999885559082,8.119999885559082,8.300000190734863,8.300000190734863,185700,945,0,-3.7122934927215967,33.56400824582239
2019-09-24,8.229999542236328,8.279999732971191,7.699999809265137,7.710000038146973,7.710000038146973,280900,946,1,-6.318341834901931,20.063677534003517
2019-09-25,7.610000133514404,7.900000095367432,7.519999980926514,7.769999980926514,7.769999980926514,169600,947,2,2.102494672864341,24.64284443124437
2019-09-26,7.760000228881836,7.760000228881836,7.03000020980835,7.070000171661377,7.070000171661377,321400,948,3,-8.891753052433648,21.5624829102221
2019-09-27,6.980000019073486,7.21999979019165,6.800000190734863,7.079999923706055,7.079999923706055,298500,949,4,1.4326633862365323,15.48819321644983
2019-09-30,7.179999828338623,7.179999828338623,6.820000171661377,7.019999980926514,7.019999980926514,154900,950,0,-2.2284101843653037,7.885284199368627
2019-10-01,7.019999980926514,7.150000095367432,6.75,6.78000020980835,6.78000020980835,141100,951,1,-3.4188001676673574,7.508511872029231
2019-10-02,6.730000019073486,6.949999809265137,6.610000133514404,6.820000171661377,6.820000171661377,123700,952,2,1.337297954425276,8.813539596498572
2019-10-03,6.550000190734863,6.650000095367432,6.039999961853027,6.429999828338623,6.429999828338623,220400,953,3,-1.8320665481198595,3.4482660686319804
2019-10-04,6.440000057220459,6.570000171661377,6.3420000076293945,6.489999771118164,6.489999771118164,129600,954,4,0.7763930660473539,5.3459004441783975
2019-10-07,6.46999979019165,6.7210001945495605,6.449999809265137,6.480000019073486,6.480000019073486,118300,955,0,0.15456304800807175,5.685606674956304
2019-10-08,6.440000057220459,6.5,6.25,6.329999923706055,6.329999923706055,109700,956,1,-1.7080765921899888,6.028355243044942
2019-10-09,6.329999923706055,6.769999980926514,6.232999801635742,6.5,6.5,185500,957,2,2.685625250283019,11.409386844924853
2019-10-10,6.489999771118164,6.666999816894531,6.489999771118164,6.559999942779541,6.559999942779541,77700,958,3,1.078585117566444,13.793094376460417
2019-10-11,6.699999809265137,7.199999809265137,6.697000026702881,6.849999904632568,6.849999904632568,161300,959,4,2.2388074572778693,24.38161537970315
2019-10-14,6.699999809265137,6.949999809265137,6.699999809265137,6.760000228881836,6.760000228881836,50800,960,0,0.8955286764893211,29.613728986923192
2019-10-15,6.760000228881836,6.909999847412109,6.650000095367432,6.699999809265137,6.699999809265137,69400,961,1,-0.8875801417927431,27.038617474796695
2019-10-16,6.840000152587891,6.96999979019165,6.71999979019165,6.920000076293945,6.920000076293945,89100,962,2,1.1695895017749036,45.945943159461315
2019-10-17,7.050000190734863,7.199999809265137,6.75,7.150000095367432,7.150000095367432,134200,963,3,1.4184383252072719,51.69082526223162
2019-10-18,7.210000038146973,7.5,7.130000114440918,7.340000152587891,7.340000152587891,226400,964,4,1.8030528953274283,57.2727302283291
2019-10-21,6.929999828338623,7.079999923706055,6.800000190734863,6.96999979019165,6.96999979019165,147000,965,0,0.577200041036896,54.07724267891516
2019-10-22,6.880000114440918,6.985000133514404,6.820000171661377,6.829999923706055,6.829999923706055,79500,966,1,-0.7267469462669651,50.20575614869544
2019-10-23,6.849999904632568,6.880000114440918,6.71999979019165,6.760000228881836,6.760000228881836,79000,967,2,-1.3138638978646866,57.819914209995
2019-10-24,6.789999961853027,6.96999979019165,6.650000095367432,6.809999942779541,6.809999942779541,104300,968,3,0.29455053076399285,57.61905205222775
2019-10-25,6.739999771118164,7.099999904632568,6.739999771118164,6.929999828338623,6.929999828338623,113100,969,4,2.8189920426204607,60.18099098410989
2019-10-28,6.96999979019165,7.099999904632568,6.849999904632568,7.059999942779541,7.059999942779541,85600,970,0,1.291250434677793,66.66666666666666
2019-10-29,7.0,7.059999942779541,6.789999961853027,6.880000114440918,6.880000114440918,137300,971,1,-1.7142840794154623,58.63636698604644
2019-10-30,6.800000190734863,6.869999885559082,6.5,6.639999866485596,6.639999866485596,168800,972,2,-2.352945878843815,51.680670585279515
2019-10-31,6.599999904632568,6.659999847412109,6.28000020980835,6.46999979019165,6.46999979019165,101900,973,3,-1.9696987321116577,41.592918673532
2019-11-01,6.53000020980835,6.929999828338623,6.510000228881836,6.519999980926514,6.519999980926514,270900,974,4,-0.15314285697595187,44.59459082123145
2019-11-04,6.570000171661377,6.639999866485596,6.5,6.550000190734863,6.550000190734863,121800,975,0,-0.3044137047785833,46.57535201024917
2019-11-05,6.510000228881836,6.710000038146973,6.429999828338623,6.46999979019165,6.46999979019165,259500,976,1,-0.6144460412262687,39.024386839950004
2019-11-06,6.559999942779541,6.579999923706055,6.269999980926514,6.320000171661377,6.320000171661377,130800,977,2,-3.6585331282255162,28.93401494412292
2019-11-07,6.329999923706055,6.489999771118164,6.320000171661377,6.400000095367432,6.400000095367432,99300,978,3,1.1058479068731808,24.731183071359183
2019-11-08,6.5,6.699999809265137,6.409999847412109,6.440000057220459,6.440000057220459,174100,979,4,-0.923076042762172,32.6797442656426
2019-11-11,6.360000133514404,6.389999866485596,6.25,6.329999923706055,6.329999923706055,79300,980,0,-0.4717014021786259,33.33333333333333
2019-11-12,6.340000152587891,6.340000152587891,6.099999904632568,6.289999961853027,6.289999961853027,103900,981,1,-0.7886465225786177,34.01359926353001
2019-11-13,6.28000020980835,6.289999961853027,6.110000133514404,6.179999828338623,6.179999828338623,54900,982,2,-1.5923627090575931,29.41177020573177
2019-11-14,6.130000114440918,6.199999809265137,6.119999885559082,6.139999866485596,6.139999866485596,148400,983,3,0.16312808903740095,22.758636338523957
2019-11-15,6.260000228881836,7.190000057220459,6.119999885559082,6.21999979019165,6.21999979019165,806900,984,4,-0.6389846202502492,20.000006811956624
2019-11-18,6.170000076293945,6.46999979019165,6.090000152587891,6.119999885559082,6.119999885559082,244400,985,0,-0.8103758527811311,21.212126685455956
2019-11-19,6.159999847412109,6.210000038146973,5.260000228881836,5.389999866485596,5.389999866485596,412700,986,1,-12.5,15.46962126493014
2019-11-20,5.449999809265137,5.590000152587891,5.210000038146973,5.480000019073486,5.480000019073486,330400,987,2,0.5504625845554889,21.387298054008824
2019-11-21,5.46999979019165,5.590000152587891,5.210000038146973,5.25,5.25,241200,988,3,-4.021934161426033,16.753932844862433
2019-11-22,5.199999809265137,5.349999904632568,5.010000228881836,5.019999980926514,5.019999980926514,231300,989,4,-3.4615352873264893,13.744073151787191
2019-11-25,5.010000228881836,5.21999979019165,5.0,5.070000171661377,5.070000171661377,186300,990,0,1.1976035935817197,16.346161781683776
2019-11-26,5.066999912261963,5.25,4.940000057220459,5.110000133514404,5.110000133514404,518100,991,1,0.8486327609436684,19.289343296081938
2019-11-27,5.139999866485596,5.400000095367432,5.099999904632568,5.239999771118164,5.239999771118164,257100,992,2,1.945523486967371,21.28712041578312
2019-11-29,5.289999961853027,5.289999961853027,5.001999855041504,5.179999828338623,5.179999828338623,83100,993,4,-2.0793976239627865,19.117640871490053
2019-12-02,5.199999809265137,5.21999979019165,4.751999855041504,4.78000020980835,4.78000020980835,281400,994,0,-8.076915670428486,16.738195668230134
2019-12-03,4.760000228881836,4.760000228881836,4.599999904632568,4.619999885559082,4.619999885559082,207500,995,1,-2.9411835418260313,15.918363136631172
2019-12-04,4.630000114440918,4.690000057220459,4.400000095367432,4.480000019073486,4.480000019073486,332300,996,2,-3.2397428004285134,15.7258039706699
2019-12-05,4.570000171661377,4.659999847412109,4.460000038146973,4.579999923706055,4.579999923706055,132200,997,3,0.21881294680656804,19.291333482892526
2019-12-06,4.590000152587891,4.78000020980835,4.579999923706055,4.75,4.75,139000,998,4,3.485835339719978,22.053232077039496
2019-12-09,4.789999961853027,4.849999904632568,4.710000038146973,4.71999979019165,4.71999979019165,164800,999,0,-1.4613814659467539,22.656247526174354
2019-12-10,4.71999979019165,4.800000190734863,4.699999809265137,4.789999961853027,4.789999961853027,130100,1000,1,1.4830545502743542,34.2105296179857
2019-12-11,4.809999942779541,4.840000152587891,4.670000076293945,4.789999961853027,4.789999961853027,137700,1001,2,-0.4158000242086568,30.93922433608327
2019-12-12,4.829999923706055,5.0,4.730000019073486,4.730000019073486,4.730000019073486,218800,1002,3,-2.070391432963803,34.146340754257594
2019-12-13,4.789999961853027,4.929999828338623,4.650000095367432,4.650000095367432,4.650000095367432,387200,1003,4,-2.9227529770467164,37.583894550486505
2019-12-16,4.679999828338623,4.710000038146973,4.409999847412109,4.5,4.5,250200,1004,0,-3.846150319251662,32.0754626445994
2019-12-17,4.5,4.75,4.46999979019165,4.690000057220459,4.690000057220459,248600,1005,1,4.22222349378798,37.931030702836146
2019-12-18,4.699999809265137,5.010000228881836,4.590000152587891,4.980000019073486,4.980000019073486,250500,1006,2,5.957451514282686,43.15790160541025
2019-12-19,4.980000019073486,5.090000152587891,4.889999866485596,4.949999809265137,4.949999809265137,231800,1007,3,-0.6024138492660258,43.850268061478836
2019-12-20,4.900000095367432,4.980000019073486,4.849999904632568,4.949999809265137,4.949999809265137,156400,1008,4,1.0204023045831345,55.78229637522848
2019-12-23,4.889999866485596,4.960000038146973,4.769999980926514,4.769999980926514,4.769999980926514,127900,1009,0,-2.4539854567588115,55.03355940957969
2019-12-24,4.78000020980835,4.880000114440918,4.78000020980835,4.800000190734863,4.800000190734863,63400,1010,1,0.41840962444885665,61.59420415048559
2019-12-26,4.800000190734863,5.0,4.800000190734863,4.989999771118164,4.989999771118164,123200,1011,3,3.9583244340290813,63.94557050798394
2019-12-27,4.78000020980835,5.099999904632568,4.78000020980835,5.059999942779541,5.059999942779541,141900,1012,4,5.857734742283993,61.31386353202587
2019-12-30,5.019999980926514,5.409999847412109,4.980000019073486,5.360000133514404,5.360000133514404,293200,1013,0,6.772911431866957,69.51220150436276
2019-12-31,5.46999979019165,5.639999866485596,5.309999942779541,5.550000190734863,5.550000190734863,247700,1014,1,1.462530230561665,71.59091278541139
2020-01-02,5.769999980926514,6.788000106811523,5.670000076293945,6.300000190734863,6.300000190734863,1094600,1015,3,9.185445607631436,80.0796830913939
2020-01-03,6.269999980926514,6.300000190734863,5.860000133514404,5.949999809265137,5.949999809265137,420400,1016,4,-5.103671014909484,71.7857053450197
2020-01-06,5.960000038146973,5.96999979019165,5.289999961853027,5.599999904632568,5.599999904632568,443100,1017,0,-6.040270657889668,65.47230632882372
2020-01-07,5.710000038146973,5.789999961853027,5.519999980926514,5.78000020980835,5.78000020980835,211400,1018,1,1.225922437718463,70.64515895823723
2020-01-08,5.71999979019165,5.96999979019165,5.5920000076293945,5.949999809265137,5.949999809265137,195300,1019,2,4.020979501920219,70.45453876925558
2020-01-09,5.980000019073486,7.110000133514404,5.860000133514404,6.800000190734863,6.800000190734863,1209000,1020,3,13.712377408795117,74.99999672502025
2020-01-10,6.909999847412109,7.380000114440918,6.599999904632568,6.610000133514404,6.610000133514404,726900,1021,4,-4.341529964144053,71.84210569244335
2020-01-13,6.670000076293945,7.070000171661377,6.659999847412109,6.96999979019165,6.96999979019165,280000,1022,0,4.497746783601153,74.2788440321943
2020-01-14,6.949999809265137,6.96999979019165,6.610000133514404,6.760000228881836,6.760000228881836,254900,1023,1,-2.733806987016174,73.74701934103837
2020-01-15,6.760000228881836,7.059999942779541,6.690000057220459,6.820000171661377,6.820000171661377,225500,1024,2,0.8875730879888577,73.93365025303444
2020-01-16,6.789999961853027,6.867000102996826,6.320000171661377,6.389999866485596,6.389999866485596,476900,1025,3,-5.891017637918649,65.69506652144875
2020-01-17,6.360000133514404,6.360000133514404,6.0,6.090000152587891,6.090000152587891,361700,1026,4,-4.245282629849845,60.980812337332694
2020-01-21,5.840000152587891,5.849999904632568,5.260000228881836,5.320000171661377,5.320000171661377,785900,1027,1,-8.904109029793172,49.61240345895467
2020-01-22,5.46999979019165,5.489999771118164,5.0,5.059999942779541,5.059999942779541,559900,1028,2,-7.4954271140428075,45.31548521827608
2020-01-23,5.010000228881836,5.349999904632568,4.880000114440918,5.119999885559082,5.119999885559082,453100,1029,3,2.195601829379479,37.00440181618243
2020-01-24,5.190000057220459,5.269999980926514,5.059999942779541,5.079999923706055,5.079999923706055,287800,1030,4,-2.119463050127901,39.716312296583276
2020-01-27,4.900000095367432,5.090000152587891,4.870999813079834,5.010000228881836,5.010000228881836,274200,1031,0,2.2449006402755156,42.53164841184831
2020-01-28,5.03000020980835,5.300000190734863,4.949999809265137,5.239999771118164,5.239999771118164,187300,1032,1,4.174941402593224,43.249992102381746
2020-01-29,5.340000152587891,5.389999866485596,4.989999771118164,5.0,5.0,225500,1033,2,-6.367043874017842,38.32923706265407
2020-01-30,4.949999809265137,5.119999885559082,4.880000114440918,4.889999866485596,4.889999866485596,178400,1034,3,-1.2121201028581163,21.32130347577214
2020-01-31,4.800000190734863,4.909999847412109,4.550000190734863,4.579999923706055,4.579999923706055,373000,1035,4,-4.5833387143079936,20.579693278845795
2020-02-03,4.519999980926514,4.599999904632568,4.489999771118164,4.550000190734863,4.550000190734863,316200,1036,0,0.6637214587376983,11.21793593292243
2020-02-04,4.480000019073486,4.889999866485596,4.409999847412109,4.71999979019165,4.71999979019165,412300,1037,1,5.357137725365435,16.88309355998591
2020-02-05,4.909999847412109,4.909999847412109,4.159999847412109,4.210000038146973,4.210000038146973,608000,1038,2,-14.256615703034747,13.031141804009565
2020-02-06,4.239999771118164,4.5,4.239999771118164,4.309999942779541,4.309999942779541,241600,1039,3,1.6509475339645308,17.4999798834192
2020-02-07,4.309999942779541,4.449999809265137,4.269999980926514,4.349999904632568,4.349999904632568,119000,1040,4,0.9280733731803936,20.408140426360802
2020-02-10,4.340000152587891,4.400000095367432,4.230000019073486,4.329999923706055,4.329999923706055,190600,1041,0,-0.23042001221758035,27.39723551790982
2020-02-11,4.369999885559082,4.579999923706055,4.369999885559082,4.389999866485596,4.389999866485596,149900,1042,1,0.4576654794112178,33.165809157583595
2020-02-12,4.440000057220459,5.179999828338623,4.440000057220459,5.059999942779541,5.059999942779541,456900,1043,2,13.963961206505381,48.84615405776813
2020-02-13,4.849999904632568,4.960000038146973,4.619999885559082,4.840000152587891,4.840000152587891,262500,1044,3,-0.20618045858364908,45.6834539778027
2020-02-14,4.840000152587891,5.230000019073486,4.829999923706055,4.889999866485596,4.889999866485596,331300,1045,4,1.0330519074667865,47.826078693741586
2020-02-18,4.900000095367432,5.0,4.699999809265137,4.699999809265137,4.699999809265137,232200,1046,1,-4.0816384124437,40.07352412674761
2020-02-19,4.71999979019165,4.78000020980835,4.519999980926514,4.550000190734863,4.550000190734863,188400,1047,2,-3.6016865892675054,41.44486471413502
2020-02-20,4.53000020980835,5.005000114440918,4.53000020980835,4.929999828338623,4.929999828338623,315700,1048,3,8.830013245125134,50.68965505901603
2020-02-21,4.889999866485596,5.039999961853027,4.809999942779541,4.909999847412109,4.909999847412109,196300,1049,4,0.4089975761264686,56.32184307038086
2020-02-24,4.760000228881836,4.849999904632568,4.5,4.519999980926514,4.519999980926514,203500,1050,0,-5.04202177342542,49.49494560279565
2020-02-25,4.550000190734863,4.708000183105469,4.340000152587891,4.400000095367432,4.400000095367432,236200,1051,1,-3.296705254493748,44.520549734799985
2020-02-26,4.539999961853027,4.570000171661377,4.300000190734863,4.329999923706055,4.329999923706055,180600,1052,2,-4.625551539900452,52.419353908355696
2020-02-27,4.289999961853027,4.482999801635742,4.0,4.309999942779541,4.309999942779541,366300,1053,3,0.46620002574253583,50.0
2020-02-28,4.300000190734863,4.309999942779541,4.0,4.159999847412109,4.159999847412109,302300,1054,4,-3.255821793320157,46.21513649042744
2020-03-02,4.179999828338623,4.25,4.070000171661377,4.099999904632568,4.099999904632568,250600,1055,0,-1.9138738514697828,45.49019351183258
2020-03-03,4.110000133514404,4.349999904632568,4.070000171661377,4.210000038146973,4.210000038146973,256200,1056,1,2.433087624915964,46.53846344298942
2020-03-04,4.239999771118164,4.25,4.03000020980835,4.110000133514404,4.110000133514404,140200,1057,2,-3.066029354276978,26.60097584900555
2020-03-05,4.110000133514404,4.179999828338623,4.005000114440918,4.139999866485596,4.139999866485596,245000,1058,3,0.7299204865363063,30.978239883983363
2020-03-06,4.099999904632568,4.329999923706055,4.03000020980835,4.070000171661377,4.070000171661377,220400,1059,4,-0.7317008211950138,27.95698208013947
2020-03-09,3.9800000190734863,4.243000030517578,3.9100000858306885,4.139999866485596,4.139999866485596,217500,1060,0,4.0200966493803225,33.908032274781235
2020-03-10,4.230000019073486,4.28000020980835,4.099999904632568,4.260000228881836,4.260000228881836,247000,1061,1,0.709224814966336,41.52046441175552
2020-03-11,4.230000019073486,4.380000114440918,4.150000095367432,4.199999809265137,4.199999809265137,143500,1062,2,-0.709224814966325,23.74100398587875
2020-03-12,3.9600000381469727,4.170000076293945,3.930000066757202,3.930000066757202,3.930000066757202,318300,1063,3,-0.7575750277974413,20.121951130867544
2020-03-13,4.019999980926514,4.085000038146973,3.819999933242798,4.059999942779541,4.059999942779541,389200,1064,4,0.9950239314132636,33.33332757442895
2020-03-16,3.7100000381469727,3.7899999618530273,2.825000047683716,2.990000009536743,2.990000009536743,612100,1065,0,-19.40700865787178,19.742483341650697
2020-03-17,3.0399999618530273,3.380000114440918,2.9800000190734863,3.2200000286102295,3.2200000286102295,222400,1066,1,5.921054901838985,27.71084129697816
2020-03-18,3.0399999618530273,3.259999990463257,2.9200000762939453,3.059999942779541,3.059999942779541,213600,1067,2,0.6578941176802688,26.235738170312104
2020-03-19,3.0899999141693115,3.4030001163482666,3.049999952316284,3.2799999713897705,3.2799999713897705,222800,1068,3,6.148869336507312,33.70370340935973
2020-03-20,3.3499999046325684,3.5450000762939453,3.2100000381469727,3.3399999141693115,3.3399999141693115,262400,1069,4,-0.29850718650553665,35.92592386551813
2020-03-23,3.430000066757202,3.5999999046325684,3.1500000953674316,3.4700000286102295,3.4700000286102295,340400,1070,0,1.16617962316381,36.39705640660192
2020-03-24,3.5999999046325684,3.819000005722046,3.559999942779541,3.619999885559082,3.619999885559082,226100,1071,1,0.5555550404536813,41.15522859784029
2020-03-25,3.799999952316284,3.950000047683716,3.559999942779541,3.609999895095825,3.609999895095825,376500,1072,2,-5.0000015685433,40.3636360483721
2020-03-26,3.880000114440918,4.75,3.861999988555908,4.699999809265137,4.699999809265137,1303800,1073,3,21.13401212985209,58.35543290173878
2020-03-27,4.409999847412109,4.690000057220459,4.349999904632568,4.460000038146973,4.460000038146973,540600,1074,4,1.133791212355817,54.060915825051104
2020-03-30,4.449999809265137,4.5,4.0,4.039999961853027,4.039999961853027,286800,1075,0,-9.21348011203209,47.40565708838717
2020-03-31,4.0,4.239999771118164,4.0,4.010000228881836,4.010000228881836,151200,1076,1,0.25000572204589844,47.743472426347324
2020-04-01,4.0,4.199999809265137,3.859999895095825,3.890000104904175,3.890000104904175,339700,1077,2,-2.74999737739563,49.50738956755327
2020-04-02,3.880000114440918,4.039999961853027,3.630000114440918,3.7200000286102295,3.7200000286102295,263600,1078,3,-4.123713430708065,45.853659245742406
2020-04-03,3.609999895095825,3.869999885559082,3.609999895095825,3.799999952316284,3.799999952316284,238100,1079,4,5.263159632734982,63.022508556238115
2020-04-06,3.880000114440918,4.050000190734863,3.8299999237060547,3.890000104904175,3.890000104904175,215100,1080,0,0.25773170536871337,61.2794633606811
2020-04-07,3.9200000762939453,4.034999847412109,3.7300000190734863,3.740000009536743,3.740000009536743,170600,1081,1,-4.591838348313971,61.486488391310004
2020-04-08,3.819999933242798,3.8299999237060547,3.5899999141693115,3.5999999046325684,3.5999999046325684,189500,1082,2,-5.759163153269253,55.55555463573075
2020-04-09,3.700000047683716,3.8499999046325684,3.565000057220459,3.5799999237060547,3.5799999237060547,190800,1083,3,-3.243246552193535,54.22535240827537
2020-04-13,3.5799999237060547,3.609999895095825,3.4100000858306885,3.549999952316284,3.549999952316284,196100,1084,0,-0.8379880455057109,51.45985274431989
2020-04-14,3.5799999237060547,3.7899999618530273,3.5799999237060547,3.740000009536743,3.740000009536743,117700,1085,1,4.469276235767472,52.1582756333208
2020-04-15,3.5999999046325684,3.7699999809265137,3.5299999713897705,3.75,3.75,283700,1086,2,4.166669426141034,52.51798752419026
2020-04-16,3.7200000286102295,3.8399999141693115,3.609999895095825,3.7699999809265137,3.7699999809265137,103400,1087,3,1.3440847293478164,22.807023169823736
2020-04-17,3.8299999237060547,3.8949999809265137,3.740000009536743,3.759999990463257,3.759999990463257,88200,1088,4,-1.8276745336084255,26.35135385483308
2020-04-20,3.819999933242798,3.819999933242798,3.5999999046325684,3.6700000762939453,3.6700000762939453,137000,1089,0,-3.9266978945080133,33.9130497880148
2020-04-21,3.5199999809265137,3.565999984741211,3.3299999237060547,3.4000000953674316,3.4000000953674316,199100,1090,1,-3.409087676400968,28.05755457382776
2020-04-22,3.4000000953674316,3.490000009536743,3.2899999618530273,3.359999895095825,3.359999895095825,104500,1091,2,-1.176476445577379,29.77099083817754
2020-04-23,3.319999933242798,3.5399999618530273,3.319999933242798,3.440000057220459,3.440000057220459,116100,1092,3,3.6144616382703276,38.524596090757704
2020-04-24,3.569999933242798,3.569999933242798,3.2899999618530273,3.380000114440918,3.380000114440918,160200,1093,4,-5.322123875484053,32.500014404449516
2020-04-27,3.4100000858306885,3.7300000190734863,3.4000000953674316,3.700000047683716,3.700000047683716,300500,1094,0,8.504397494241767,43.356642773684456
2020-04-28,3.7899999618530273,3.930000066757202,3.690000057220459,3.880000114440918,3.880000114440918,129700,1095,1,2.374674234663776,54.79452323233478
2020-04-29,3.890000104904175,4.349999904632568,3.890000104904175,4.349999904632568,4.349999904632568,297500,1096,2,11.825187334788655,70.94972111685388
2020-04-30,4.289999961853027,4.340000152587891,3.950000047683716,3.950000047683716,3.950000047683716,147600,1097,3,-7.925405995165824,58.52534911569224
2020-05-01,3.9000000953674316,3.936000108718872,3.630000114440918,3.700000047683716,3.700000047683716,157500,1098,4,-5.128206225463517,53.13807748424692
2020-05-04,3.6500000953674316,3.6700000762939453,3.450000047683716,3.5199999809265137,3.5199999809265137,116300,1099,0,-3.5616468779251176,45.37815041869009
2020-05-05,3.559999942779541,3.690000057220459,3.369999885559082,3.4100000858306885,3.4100000858306885,119200,1100,1,-4.213479195500691,43.14516241449977
2020-05-06,3.4100000858306885,3.625,3.390000104904175,3.4600000381469727,3.4600000381469727,134100,1101,2,1.4662742245680649,43.82470172502983
2020-05-07,3.509999990463257,3.756999969482422,3.509999990463257,3.680000066757202,3.680000066757202,91600,1102,3,4.84330703008089,48.52941305373377
2020-05-08,3.680000066757202,3.950000047683716,3.630000114440918,3.950000047683716,3.950000047683716,155400,1103,4,7.3369558703415105,54.8275859517518
2020-05-11,3.869999885559082,4.175000190734863,3.8299999237060547,3.950000047683716,3.950000047683716,234300,1104,0,2.067187712928753,60.45627335063061
2020-05-12,3.950000047683716,3.990000009536743,3.869999885559082,3.869999885559082,3.869999885559082,65700,1105,1,-2.025320535667996,59.55056219908023
2020-05-13,3.859999895095825,3.859999895095825,3.4660000801086426,3.559999942779541,3.559999942779541,152300,1106,2,-7.772019701281274,52.068963816276266
2020-05-14,3.509999990463257,3.690000057220459,3.509999990463257,3.6500000953674316,3.6500000953674316,54600,1107,3,3.9886069881640562,54.6075084768795
2020-05-15,3.6500000953674316,3.7799999713897705,3.609999895095825,3.690000057220459,3.690000057220459,45400,1108,4,1.0958893372029044,49.81132092447034
